Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-26 00:00:00-05:00,12.381630420684814,13.334063529968262,11.429197311401367,13.334063529968262,746,0.0,0.0
1997-11-28 00:00:00-05:00,12.38162938753764,13.334062417348227,11.42919635772705,11.42919635772705,5724,0.0,0.0
1997-12-01 00:00:00-05:00,11.429197311401367,13.334063529968262,9.524331092834473,13.334063529968262,2664,0.0,0.0
1997-12-02 00:00:00-05:00,12.38162938753764,12.38162938753764,11.42919635772705,11.42919635772705,1698,0.0,0.0
1997-12-03 00:00:00-05:00,11.42919635772705,12.38162938753764,11.42919635772705,11.42919635772705,1114,0.0,0.0
1997-12-04 00:00:00-05:00,11.429195750843395,12.381628730080346,10.476762771606445,10.476762771606445,2358,0.0,0.0
1997-12-05 00:00:00-05:00,10.476763327916464,11.42919635772705,10.476763327916464,11.42919635772705,768,0.0,0.0
1997-12-08 00:00:00-05:00,11.42919635772705,12.38162938753764,10.476763327916464,11.42919635772705,2446,0.0,0.0
1997-12-09 00:00:00-05:00,10.476762771606445,11.429195750843395,10.476762771606445,10.476762771606445,1766,0.0,0.0
1997-12-10 00:00:00-05:00,11.429198455810548,11.429198455810548,7.619465637207032,9.524332046508789,5826,0.0,0.0
1997-12-11 00:00:00-05:00,9.524331622653538,9.524331622653538,8.571898460388184,8.571898460388184,1362,0.0,0.0
1997-12-12 00:00:00-05:00,8.571898460388184,9.524331622653538,7.6194652981228295,8.571898460388184,8336,0.0,0.0
1997-12-15 00:00:00-05:00,8.571898460388184,9.524331622653538,8.571898460388184,8.571898460388184,2124,0.0,0.0
1997-12-16 00:00:00-05:00,8.57189884185791,9.524332046508789,8.57189884185791,9.524332046508789,3026,0.0,0.0
1997-12-17 00:00:00-05:00,8.571898460388184,9.524331622653538,8.571898460388184,8.571898460388184,1382,0.0,0.0
1997-12-18 00:00:00-05:00,8.571896374225616,9.52432930469513,7.619463443756104,7.6194634437561035,1732,0.0,0.0
1997-12-19 00:00:00-05:00,7.6194652981228295,9.524331622653538,7.6194652981228295,8.571898460388184,2644,0.0,0.0
1997-12-22 00:00:00-05:00,7.619463443756104,9.52432930469513,7.619463443756104,7.6194634437561035,2476,0.0,0.0
1997-12-23 00:00:00-05:00,7.619465637207032,9.524332046508789,7.619465637207032,9.524332046508789,2456,0.0,0.0
1997-12-24 00:00:00-05:00,7.6194652981228295,9.524331622653538,7.6194652981228295,8.571898460388184,1602,0.0,0.0
1997-12-26 00:00:00-05:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,2530,0.0,0.0
1997-12-29 00:00:00-05:00,7.619463443756104,9.52432930469513,7.619463443756104,7.6194634437561035,4656,0.0,0.0
1997-12-30 00:00:00-05:00,7.6194652981228295,9.524331622653538,7.6194652981228295,8.571898460388184,6114,0.0,0.0
1997-12-31 00:00:00-05:00,7.6194652981228295,8.571898460388184,7.6194652981228295,8.571898460388184,4210,0.0,0.0
1998-01-02 00:00:00-05:00,8.57189884185791,9.524332046508789,8.57189884185791,9.524332046508789,410,0.0,0.0
1998-01-05 00:00:00-05:00,9.524332046508789,9.524332046508789,8.57189884185791,9.524332046508789,936,0.0,0.0
1998-01-06 00:00:00-05:00,9.524331622653538,9.524331622653538,7.6194652981228295,8.571898460388184,1030,0.0,0.0
1998-01-07 00:00:00-05:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,1140,0.0,0.0
1998-01-08 00:00:00-05:00,8.57189712524414,8.57189712524414,6.667031097412109,7.143247604370117,2804,0.0,0.0
1998-01-09 00:00:00-05:00,8.571898460388184,8.571898460388184,7.6194652981228295,8.571898460388184,514,0.0,0.0
1998-01-12 00:00:00-05:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,98,0.0,0.0
1998-01-13 00:00:00-05:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,704,0.0,0.0
1998-01-14 00:00:00-05:00,8.571897983551025,8.571897983551025,5.714598655700684,6.667031764984131,4154,0.0,0.0
1998-01-15 00:00:00-05:00,6.667030854658647,7.619463833895597,4.762164896184748,5.238381385803223,8276,0.0,0.0
1998-01-16 00:00:00-05:00,5.714597582817078,7.619463443756104,5.714597582817078,7.6194634437561035,1396,0.0,0.0
1998-01-20 00:00:00-05:00,7.619463443756104,7.619463443756104,6.190814048051834,7.6194634437561035,2280,0.0,0.0
1998-01-21 00:00:00-05:00,7.619464111328125,8.57189712524414,7.143247604370117,7.143247604370117,1200,0.0,0.0
1998-01-22 00:00:00-05:00,7.619463443756104,8.571896374225616,6.667030513286591,7.6194634437561035,856,0.0,0.0
1998-01-23 00:00:00-05:00,8.571898460388184,8.571898460388184,7.6194652981228295,8.571898460388184,2808,0.0,0.0
1998-01-26 00:00:00-05:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,1356,0.0,0.0
1998-01-27 00:00:00-05:00,8.571898460388184,8.571898460388184,6.667032135857475,8.571898460388184,3190,0.0,0.0
1998-01-28 00:00:00-05:00,8.571898460388184,8.571898460388184,7.6194652981228295,8.571898460388184,264,0.0,0.0
1998-01-29 00:00:00-05:00,8.571897983551025,8.571897983551025,6.667031764984131,6.667031764984131,2860,0.0,0.0
1998-01-30 00:00:00-05:00,7.619463443756104,8.571896374225616,6.667030513286591,7.6194634437561035,3676,0.0,0.0
1998-02-02 00:00:00-05:00,7.619463443756104,7.619463443756104,6.667030513286591,7.6194634437561035,972,0.0,0.0
1998-02-03 00:00:00-05:00,7.619463443756104,8.571896374225616,6.667030513286591,7.6194634437561035,1098,0.0,0.0
1998-02-04 00:00:00-05:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,2220,0.0,0.0
1998-02-05 00:00:00-05:00,7.619464874267578,8.571897983551025,6.667031764984131,6.667031764984131,2896,0.0,0.0
1998-02-06 00:00:00-05:00,6.667030513286591,8.571896374225616,6.667030513286591,7.6194634437561035,750,0.0,0.0
1998-02-09 00:00:00-05:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,884,0.0,0.0
1998-02-10 00:00:00-05:00,8.571898460388184,8.571898460388184,7.6194652981228295,8.571898460388184,2046,0.0,0.0
1998-02-11 00:00:00-05:00,7.619463443756104,8.571896374225616,7.143246978521348,7.6194634437561035,1508,0.0,0.0
1998-02-12 00:00:00-05:00,6.667031764984131,7.619464874267578,6.667031764984131,6.667031764984131,3436,0.0,0.0
1998-02-13 00:00:00-05:00,7.619463443756104,7.619463443756104,6.667030513286591,7.6194634437561035,646,0.0,0.0
1998-02-17 00:00:00-05:00,7.619464874267578,7.619464874267578,6.667031764984131,6.667031764984131,2674,0.0,0.0
1998-02-18 00:00:00-05:00,7.619464874267578,7.619464874267578,6.667031764984131,6.667031764984131,782,0.0,0.0
1998-02-19 00:00:00-05:00,7.6194652981228295,8.571898460388184,6.667032135857475,8.571898460388184,798,0.0,0.0
1998-02-20 00:00:00-05:00,6.667030513286591,7.619463443756104,6.667030513286591,7.6194634437561035,980,0.0,0.0
1998-02-23 00:00:00-05:00,7.619463443756104,7.619463443756104,6.667030513286591,7.6194634437561035,2092,0.0,0.0
1998-02-24 00:00:00-05:00,7.619464111328125,7.619464111328125,6.190814590454102,7.143247604370117,1622,0.0,0.0
1998-02-25 00:00:00-05:00,6.667031764984131,6.667031764984131,6.667031764984131,6.667031764984131,522,0.0,0.0
1998-02-26 00:00:00-05:00,6.667030513286591,7.619463443756104,6.190814048051834,7.6194634437561035,3982,0.0,0.0
1998-02-27 00:00:00-05:00,7.143246978521348,7.619463443756104,6.667030513286591,7.6194634437561035,1600,0.0,0.0
1998-03-02 00:00:00-05:00,7.6194652981228295,8.571898460388184,6.667032135857475,8.571898460388184,2510,0.0,0.0
1998-03-03 00:00:00-05:00,7.6194652981228295,8.571898460388184,7.6194652981228295,8.571898460388184,2780,0.0,0.0
1998-03-04 00:00:00-05:00,8.571898460388184,8.571898460388184,7.6194652981228295,8.571898460388184,2348,0.0,0.0
1998-03-05 00:00:00-05:00,7.6194652981228295,8.571898460388184,7.6194652981228295,8.571898460388184,8494,0.0,0.0
1998-03-06 00:00:00-05:00,8.571898460388184,8.571898460388184,6.190815554724799,8.571898460388184,10424,0.0,0.0
1998-03-09 00:00:00-05:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,5336,0.0,0.0
1998-03-10 00:00:00-05:00,8.571898460388184,8.571898460388184,6.667032135857475,8.571898460388184,6858,0.0,0.0
1998-03-11 00:00:00-05:00,8.571898460388184,9.524331622653538,7.6194652981228295,8.571898460388184,11320,0.0,0.0
1998-03-12 00:00:00-05:00,9.524334355404504,10.476767790944953,7.143250766553377,9.048117637634277,18646,0.0,0.0
1998-03-13 00:00:00-05:00,9.524332046508789,10.47676525115967,8.57189884185791,9.524332046508789,22822,0.0,0.0
1998-03-16 00:00:00-05:00,10.47676420211792,14.286496639251709,9.524331092834473,13.334063529968262,14136,0.0,0.0
1998-03-17 00:00:00-05:00,15.238927667791193,17.143793626265094,13.334061709317295,15.715144157409668,21812,0.0,0.0
1998-03-18 00:00:00-05:00,16.191357245812046,16.191357245812046,12.381626129150389,12.38162612915039,29088,0.0,0.0
1998-03-19 00:00:00-05:00,14.286495208740234,14.286495208740234,11.429196166992188,11.905412673950195,3926,0.0,0.0
1998-03-20 00:00:00-05:00,11.42919635772705,11.42919635772705,9.524330298105877,11.42919635772705,2918,0.0,0.0
1998-03-23 00:00:00-05:00,11.429195750843395,11.429195750843395,8.571896813132547,10.476762771606445,9698,0.0,0.0
1998-03-24 00:00:00-05:00,10.47676525115967,10.47676525115967,9.524332046508789,9.524332046508789,9076,0.0,0.0
1998-03-25 00:00:00-05:00,9.524332046508789,10.47676525115967,8.57189884185791,9.524332046508789,5438,0.0,0.0
1998-03-26 00:00:00-05:00,8.57189884185791,10.47676525115967,8.57189884185791,9.524332046508789,3472,0.0,0.0
1998-03-27 00:00:00-05:00,8.571896813132547,11.429195750843395,8.571896813132547,10.476762771606445,1942,0.0,0.0
1998-03-30 00:00:00-05:00,10.476763327916464,11.42919635772705,10.476763327916464,11.42919635772705,1482,0.0,0.0
1998-03-31 00:00:00-05:00,12.38162938753764,12.38162938753764,10.476763327916464,11.42919635772705,1986,0.0,0.0
1998-04-01 00:00:00-05:00,10.476762771606445,11.429195750843395,10.476762771606445,10.476762771606445,740,0.0,0.0
1998-04-02 00:00:00-05:00,10.476763327916464,11.42919635772705,10.476763327916464,11.42919635772705,1836,0.0,0.0
1998-04-03 00:00:00-05:00,10.476762771606445,11.429195750843395,9.524329792369496,10.476762771606445,2030,0.0,0.0
1998-04-06 00:00:00-04:00,10.476764430170473,11.42919756018597,10.476764430170473,10.952980995178223,2866,0.0,0.0
1998-04-07 00:00:00-04:00,10.476762771606445,11.429195750843395,10.476762771606445,10.476762771606445,1460,0.0,0.0
1998-04-08 00:00:00-04:00,11.429195750843395,11.429195750843395,10.476762771606445,10.476762771606445,1480,0.0,0.0
1998-04-09 00:00:00-04:00,10.476762771606445,11.429195750843395,10.476762771606445,10.476762771606445,1426,0.0,0.0
1998-04-13 00:00:00-04:00,10.476762771606445,11.429195750843395,9.524329792369496,10.476762771606445,1402,0.0,0.0
1998-04-14 00:00:00-04:00,10.476762771606445,10.476762771606445,9.524329792369496,10.476762771606445,1208,0.0,0.0
1998-04-15 00:00:00-04:00,9.524332046508789,11.429198455810548,9.524332046508789,9.524332046508789,748,0.0,0.0
1998-04-16 00:00:00-04:00,11.429198455810548,11.429198455810548,9.524332046508789,9.524332046508789,324,0.0,0.0
1998-04-17 00:00:00-04:00,10.476762771606445,10.476762771606445,8.571896813132547,10.476762771606445,2390,0.0,0.0
1998-04-20 00:00:00-04:00,10.476762771606445,10.476762771606445,9.524329792369496,10.476762771606445,1044,0.0,0.0
1998-04-21 00:00:00-04:00,9.524329792369496,10.476762771606445,9.524329792369496,10.476762771606445,1862,0.0,0.0
1998-04-22 00:00:00-04:00,9.524329792369496,10.476762771606445,8.571896813132547,10.476762771606445,1664,0.0,0.0
1998-04-23 00:00:00-04:00,9.524332046508789,10.47676525115967,8.57189884185791,9.524332046508789,1586,0.0,0.0
1998-04-24 00:00:00-04:00,10.476762771606445,10.476762771606445,9.524329792369496,10.476762771606445,1646,0.0,0.0
1998-04-27 00:00:00-04:00,9.524332046508789,10.47676525115967,9.524332046508789,9.524332046508789,738,0.0,0.0
1998-04-28 00:00:00-04:00,10.47676525115967,10.47676525115967,9.524332046508789,9.524332046508789,614,0.0,0.0
1998-04-29 00:00:00-04:00,9.524329792369496,10.476762771606445,8.571896813132547,10.476762771606445,2212,0.0,0.0
1998-04-30 00:00:00-04:00,9.524329792369496,11.429195750843395,8.571896813132547,10.476762771606445,3978,0.0,0.0
1998-05-01 00:00:00-04:00,10.47676525115967,11.429198455810548,9.524332046508789,9.524332046508789,1376,0.0,0.0
1998-05-04 00:00:00-04:00,11.429198455810548,11.429198455810548,9.524332046508789,9.524332046508789,1340,0.0,0.0
1998-05-05 00:00:00-04:00,9.524332046508789,11.429198455810548,9.524332046508789,9.524332046508789,2326,0.0,0.0
1998-05-06 00:00:00-04:00,10.47676525115967,10.47676525115967,9.524332046508789,9.524332046508789,246,0.0,0.0
1998-05-07 00:00:00-04:00,9.524332046508789,10.47676525115967,9.524332046508789,9.524332046508789,1232,0.0,0.0
1998-05-08 00:00:00-04:00,9.524332046508789,10.47676525115967,9.524332046508789,9.524332046508789,554,0.0,0.0
1998-05-11 00:00:00-04:00,10.476762953258696,10.476762953258696,9.524329957507906,10.0005464553833,928,0.0,0.0
1998-05-12 00:00:00-04:00,9.524332046508789,9.524332046508789,8.57189884185791,9.524332046508789,6064,0.0,0.0
1998-05-13 00:00:00-04:00,9.524331622653538,9.524331622653538,8.571898460388184,8.571898460388184,1484,0.0,0.0
1998-05-14 00:00:00-04:00,9.524331622653538,9.524331622653538,8.571898460388184,8.571898460388184,1040,0.0,0.0
1998-05-15 00:00:00-04:00,8.57189884185791,9.524332046508789,8.57189884185791,9.524332046508789,470,0.0,0.0
1998-05-18 00:00:00-04:00,10.47676478491889,10.47676478491889,8.571898460388184,8.571898460388184,576,0.0,0.0
1998-05-19 00:00:00-04:00,8.571898460388184,10.47676478491889,8.571898460388184,8.571898460388184,3382,0.0,0.0
1998-05-20 00:00:00-04:00,9.524332046508789,10.47676525115967,8.57189884185791,9.524332046508789,752,0.0,0.0
1998-05-21 00:00:00-04:00,9.524332046508789,10.47676525115967,9.524332046508789,9.524332046508789,2694,0.0,0.0
1998-05-22 00:00:00-04:00,9.524332046508789,9.524332046508789,9.524332046508789,9.524332046508789,1270,0.0,0.0
1998-05-26 00:00:00-04:00,10.47676525115967,10.47676525115967,9.524332046508789,9.524332046508789,566,0.0,0.0
1998-05-27 00:00:00-04:00,9.524331622653538,10.47676478491889,8.571898460388184,8.571898460388184,1930,0.0,0.0
1998-05-28 00:00:00-04:00,8.571898460388184,9.524331622653538,8.571898460388184,8.571898460388184,282,0.0,0.0
1998-05-29 00:00:00-04:00,9.524332046508789,9.524332046508789,8.57189884185791,9.524332046508789,1178,0.0,0.0
1998-06-01 00:00:00-04:00,8.571898460388184,9.524331622653538,8.571898460388184,8.571898460388184,102,0.0,0.0
1998-06-02 00:00:00-04:00,8.571898460388184,9.524331622653538,8.571898460388184,8.571898460388184,528,0.0,0.0
1998-06-03 00:00:00-04:00,9.524331622653538,9.524331622653538,8.571898460388184,8.571898460388184,230,0.0,0.0
1998-06-04 00:00:00-04:00,8.57189884185791,9.524332046508789,8.57189884185791,9.524332046508789,978,0.0,0.0
1998-06-05 00:00:00-04:00,8.571900919864053,9.524334355404504,8.571900919864053,9.048117637634277,918,0.0,0.0
1998-06-08 00:00:00-04:00,9.524331622653538,10.47676478491889,8.571898460388184,8.571898460388184,1704,0.0,0.0
1998-06-09 00:00:00-04:00,10.476762953258696,10.476762953258696,8.571896961757115,10.0005464553833,2602,0.0,0.0
1998-06-10 00:00:00-04:00,9.524332046508789,9.524332046508789,8.57189884185791,9.524332046508789,436,0.0,0.0
1998-06-11 00:00:00-04:00,8.571898460388184,9.524331622653538,8.571898460388184,8.571898460388184,1408,0.0,0.0
1998-06-12 00:00:00-04:00,8.571896374225616,9.52432930469513,7.619463443756104,7.6194634437561035,762,0.0,0.0
1998-06-15 00:00:00-04:00,7.6194652981228295,9.524331622653538,7.6194652981228295,8.571898460388184,1378,0.0,0.0
1998-06-16 00:00:00-04:00,8.571898460388184,9.524331622653538,7.6194652981228295,8.571898460388184,4994,0.0,0.0
1998-06-17 00:00:00-04:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,1028,0.0,0.0
1998-06-18 00:00:00-04:00,7.619463443756104,9.52432930469513,7.619463443756104,7.6194634437561035,2144,0.0,0.0
1998-06-19 00:00:00-04:00,9.524331622653538,9.524331622653538,8.571898460388184,8.571898460388184,1072,0.0,0.0
1998-06-22 00:00:00-04:00,9.524331622653538,9.524331622653538,7.6194652981228295,8.571898460388184,3176,0.0,0.0
1998-06-23 00:00:00-04:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,3952,0.0,0.0
1998-06-24 00:00:00-04:00,8.571898460388184,8.571898460388184,7.6194652981228295,8.571898460388184,2546,0.0,0.0
1998-06-25 00:00:00-04:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,9638,0.0,0.0
1998-06-26 00:00:00-04:00,8.571898460388184,8.571898460388184,8.571898460388184,8.571898460388184,100,0.0,0.0
1998-06-29 00:00:00-04:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,30,0.0,0.0
1998-06-30 00:00:00-04:00,7.6194652981228295,8.571898460388184,7.6194652981228295,8.571898460388184,1096,0.0,0.0
1998-07-01 00:00:00-04:00,7.6194652981228295,8.571898460388184,7.6194652981228295,8.571898460388184,324,0.0,0.0
1998-07-02 00:00:00-04:00,7.6194652981228295,8.571898460388184,7.6194652981228295,8.571898460388184,8718,0.0,0.0
1998-07-06 00:00:00-04:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,668,0.0,0.0
1998-07-07 00:00:00-04:00,7.6194652981228295,9.524331622653538,7.6194652981228295,8.571898460388184,4044,0.0,0.0
1998-07-08 00:00:00-04:00,9.524331622653538,9.524331622653538,7.6194652981228295,8.571898460388184,5266,0.0,0.0
1998-07-09 00:00:00-04:00,7.619463443756104,9.52432930469513,7.619463443756104,7.6194634437561035,6788,0.0,0.0
1998-07-10 00:00:00-04:00,7.6194619571461395,8.571894701789407,7.6194619571461395,8.095678329467773,1868,0.0,0.0
1998-07-13 00:00:00-04:00,8.571898460388184,9.524331622653538,7.6194652981228295,8.571898460388184,5892,0.0,0.0
1998-07-14 00:00:00-04:00,7.6194652981228295,9.524331622653538,7.6194652981228295,8.571898460388184,7450,0.0,0.0
1998-07-15 00:00:00-04:00,8.571898460388184,9.524331622653538,7.6194652981228295,8.571898460388184,5202,0.0,0.0
1998-07-16 00:00:00-04:00,8.571896374225616,8.571896374225616,7.619463443756104,7.6194634437561035,2120,0.0,0.0
1998-07-17 00:00:00-04:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,1524,0.0,0.0
1998-07-20 00:00:00-04:00,8.57189884185791,9.524332046508789,8.095682239532472,9.524332046508789,1294,0.0,0.0
1998-07-21 00:00:00-04:00,7.6194619571461395,8.571894701789407,7.6194619571461395,8.095678329467773,1392,0.0,0.0
1998-07-22 00:00:00-04:00,8.571898460388184,8.571898460388184,7.6194652981228295,8.571898460388184,1828,0.0,0.0
1998-07-23 00:00:00-04:00,7.619465637207032,9.524332046508789,7.619465637207032,9.524332046508789,2620,0.0,0.0
1998-07-24 00:00:00-04:00,8.571898460388184,9.524331622653538,7.6194652981228295,8.571898460388184,948,0.0,0.0
1998-07-27 00:00:00-04:00,8.571898460388184,9.524331622653538,7.6194652981228295,8.571898460388184,3624,0.0,0.0
1998-07-28 00:00:00-04:00,7.619463443756104,8.571896374225616,7.619463443756104,7.6194634437561035,6100,0.0,0.0
1998-07-29 00:00:00-04:00,8.571894701789407,8.571894701789407,7.6194619571461395,8.095678329467773,2360,0.0,0.0
1998-07-30 00:00:00-04:00,7.619463443756104,8.09567990899086,6.667030513286591,7.6194634437561035,11038,0.0,0.0
1998-07-31 00:00:00-04:00,7.619463443756104,7.619463443756104,6.667030513286591,7.6194634437561035,3766,0.0,0.0
1998-08-03 00:00:00-04:00,7.619463443756104,7.619463443756104,6.667030513286591,7.6194634437561035,1108,0.0,0.0
1998-08-04 00:00:00-04:00,7.619463443756104,7.619463443756104,6.667030513286591,7.6194634437561035,2398,0.0,0.0
1998-08-05 00:00:00-04:00,7.619464874267578,7.619464874267578,5.714598655700684,6.667031764984131,964,0.0,0.0
1998-08-06 00:00:00-04:00,6.667031764984131,6.667031764984131,5.714598655700684,6.667031764984131,1334,0.0,0.0
1998-08-07 00:00:00-04:00,6.667031208674113,6.667031208674113,5.714598178863525,5.714598178863525,1118,0.0,0.0
1998-08-10 00:00:00-04:00,5.714598178863525,6.667031208674113,5.714598178863525,5.714598178863525,2234,0.0,0.0
1998-08-11 00:00:00-04:00,5.714598178863525,5.714598178863525,4.762165149052938,5.714598178863525,1340,0.0,0.0
1998-08-12 00:00:00-04:00,5.714598178863525,5.714598178863525,4.762165149052938,5.714598178863525,5760,0.0,0.0
1998-08-13 00:00:00-04:00,5.714598178863525,5.714598178863525,4.762165149052938,5.714598178863525,4918,0.0,0.0
1998-08-14 00:00:00-04:00,5.714598178863525,5.714598178863525,4.762165149052938,5.714598178863525,4052,0.0,0.0
1998-08-17 00:00:00-04:00,4.762165149052938,6.667031208674113,4.762165149052938,5.714598178863525,6294,0.0,0.0
1998-08-18 00:00:00-04:00,4.762165149052938,6.667031208674113,4.762165149052938,5.714598178863525,2216,0.0,0.0
1998-08-19 00:00:00-04:00,5.714598178863525,6.667031208674113,5.714598178863525,5.714598178863525,656,0.0,0.0
1998-08-20 00:00:00-04:00,5.714599227905274,6.6670324325561525,4.7621660232543945,4.7621660232543945,1002,0.0,0.0
1998-08-21 00:00:00-04:00,4.7621660232543945,4.7621660232543945,4.7621660232543945,4.7621660232543945,3066,0.0,0.0
1998-08-24 00:00:00-04:00,4.7621660232543945,5.714599227905274,4.7621660232543945,4.7621660232543945,2602,0.0,0.0
1998-08-25 00:00:00-04:00,4.762165149052938,5.714598178863525,3.8097321192423506,5.714598178863525,2990,0.0,0.0
1998-08-26 00:00:00-04:00,4.7621660232543945,5.714599227905274,4.7621660232543945,4.7621660232543945,4332,0.0,0.0
1998-08-27 00:00:00-04:00,5.714598178863525,5.714598178863525,4.762165149052938,5.714598178863525,3300,0.0,0.0
1998-08-28 00:00:00-04:00,4.7621660232543945,5.714599227905274,4.7621660232543945,4.7621660232543945,724,0.0,0.0
1998-08-31 00:00:00-04:00,5.714599227905274,5.714599227905274,4.7621660232543945,4.7621660232543945,1266,0.0,0.0
1998-09-01 00:00:00-04:00,4.762165149052938,6.667031208674113,4.762165149052938,5.714598178863525,1626,0.0,0.0
1998-09-02 00:00:00-04:00,6.6670324325561525,6.6670324325561525,4.7621660232543945,4.7621660232543945,2616,0.0,0.0
1998-09-03 00:00:00-04:00,4.7621660232543945,5.714599227905274,4.7621660232543945,4.7621660232543945,2198,0.0,0.0
1998-09-04 00:00:00-04:00,5.714598655700684,6.667031764984131,5.714598655700684,6.667031764984131,8452,0.0,0.0
1998-09-08 00:00:00-04:00,6.667031208674113,6.667031208674113,5.714598178863525,5.714598178863525,1270,0.0,0.0
1998-09-09 00:00:00-04:00,5.714598178863525,6.667031208674113,5.714598178863525,5.714598178863525,304,0.0,0.0
1998-09-10 00:00:00-04:00,6.667031764984131,7.619464874267578,6.190815210342407,6.667031764984131,2496,0.0,0.0
1998-09-11 00:00:00-04:00,7.619464874267578,7.619464874267578,6.667031764984131,6.667031764984131,1510,0.0,0.0
1998-09-14 00:00:00-04:00,6.667031208674113,7.619464238484701,4.762165149052938,5.714598178863525,5270,0.0,0.0
1998-09-15 00:00:00-04:00,4.762165546417236,6.667031764984131,4.762165546417236,6.667031764984131,2310,0.0,0.0
1998-09-16 00:00:00-04:00,5.714598178863525,6.667031208674113,5.714598178863525,5.714598178863525,4622,0.0,0.0
1998-09-17 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,362,0.0,0.0
1998-09-18 00:00:00-04:00,6.190813064575194,6.667029454157902,5.714596674992488,6.190813064575195,232,0.0,0.0
1998-09-21 00:00:00-04:00,5.714598178863525,5.714598178863525,5.714598178863525,5.714598178863525,466,0.0,0.0
1998-09-22 00:00:00-04:00,6.19081469376882,6.19081469376882,5.714598178863525,5.714598178863525,78,0.0,0.0
1998-09-23 00:00:00-04:00,6.19081469376882,6.667031208674113,5.714598178863525,5.714598178863525,244,0.0,0.0
1998-09-24 00:00:00-04:00,5.714598655700684,6.667031764984131,5.714598655700684,6.667031764984131,248,0.0,0.0
1998-09-25 00:00:00-04:00,6.667031208674113,6.667031208674113,5.714598178863525,5.714598178863525,1928,0.0,0.0
1998-09-28 00:00:00-04:00,6.19081469376882,6.667031208674113,5.714598178863525,5.714598178863525,318,0.0,0.0
1998-09-29 00:00:00-04:00,5.714598178863525,6.667031208674113,5.714598178863525,5.714598178863525,520,0.0,0.0
1998-09-30 00:00:00-04:00,5.714598655700684,6.667031764984131,5.714598655700684,6.667031764984131,808,0.0,0.0
1998-10-01 00:00:00-04:00,7.619462233323317,7.619462233323317,5.714596674992488,6.190813064575195,446,0.0,0.0
1998-10-02 00:00:00-04:00,7.619463443756104,7.619463443756104,5.714597582817078,7.6194634437561035,1604,0.0,0.0
1998-10-05 00:00:00-04:00,7.619464238484701,7.619464238484701,5.714598178863525,5.714598178863525,370,0.0,0.0
1998-10-06 00:00:00-04:00,7.619462233323317,7.619462233323317,5.714596674992488,6.190813064575195,1900,0.0,0.0
1998-10-07 00:00:00-04:00,7.619464874267578,7.619464874267578,5.714598655700684,6.667031764984131,830,0.0,0.0
1998-10-08 00:00:00-04:00,7.619462233323317,7.619462233323317,6.190813064575194,6.190813064575195,2700,0.0,0.0
