Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-10-09 00:00:00-04:00,7.619463833895597,7.619463833895597,4.762164896184748,5.238381385803223,6432,0.0,0.0
1998-10-12 00:00:00-04:00,4.7621660232543945,6.6670324325561525,4.7621660232543945,4.7621660232543945,1184,0.0,0.0
1998-10-13 00:00:00-04:00,5.714598655700684,6.667031764984131,5.714598655700684,6.667031764984131,1772,0.0,0.0
1998-10-14 00:00:00-04:00,5.714599227905274,5.714599227905274,4.7621660232543945,4.7621660232543945,802,0.0,0.0
1998-10-15 00:00:00-04:00,6.667031764984131,6.667031764984131,5.714598655700684,6.667031764984131,2690,0.0,0.0
1998-10-16 00:00:00-04:00,6.667032135857475,6.667032135857475,4.285949230194092,4.285949230194092,13480,0.0,0.0
1998-10-19 00:00:00-04:00,4.762164652347565,5.714597582817078,3.809731721878052,3.8097317218780518,3170,0.0,0.0
1998-10-20 00:00:00-04:00,4.762165149052938,5.714598178863525,3.8097321192423506,5.714598178863525,758,0.0,0.0
1998-10-21 00:00:00-04:00,3.8097326490614147,5.714598973592122,3.8097326490614147,4.285949230194092,2062,0.0,0.0
1998-10-22 00:00:00-04:00,6.6670324325561525,6.6670324325561525,2.857299613952637,4.7621660232543945,4756,0.0,0.0
1998-10-23 00:00:00-04:00,4.762164652347565,6.667030513286591,3.809731721878052,3.8097317218780518,2226,0.0,0.0
1998-10-26 00:00:00-05:00,6.667030513286591,6.667030513286591,0.4762164652347565,3.8097317218780518,1282,0.0,0.0
1998-10-27 00:00:00-05:00,3.809731721878052,5.714597582817078,3.809731721878052,3.8097317218780518,3184,0.0,0.0
1998-10-28 00:00:00-05:00,3.809731721878052,4.762164652347565,3.809731721878052,3.8097317218780518,1190,0.0,0.0
1998-10-29 00:00:00-05:00,3.809731721878052,4.762164652347565,3.809731721878052,3.8097317218780518,176,0.0,0.0
1998-10-30 00:00:00-05:00,5.714598973592122,5.714598973592122,3.8097326490614147,4.285949230194092,2992,0.0,0.0
1998-11-02 00:00:00-05:00,3.809731721878052,5.714597582817078,3.809731721878052,3.8097317218780518,196,0.0,0.0
1998-11-03 00:00:00-05:00,5.714597582817078,5.714597582817078,3.809731721878052,3.8097317218780518,3112,0.0,0.0
1998-11-04 00:00:00-05:00,3.809731721878052,5.714597582817078,3.809731721878052,3.8097317218780518,1112,0.0,0.0
1998-11-05 00:00:00-05:00,3.809731721878052,3.809731721878052,3.809731721878052,3.8097317218780518,1688,0.0,0.0
1998-11-06 00:00:00-05:00,3.8097321192423506,3.8097321192423506,2.8572990894317627,2.8572990894317627,1112,0.0,0.0
1998-11-09 00:00:00-05:00,5.714598655700684,5.714598655700684,2.857299327850342,3.3335158824920654,2022,0.0,0.0
1998-11-10 00:00:00-05:00,3.3335158824920654,4.762165546417236,3.3335158824920654,3.3335158824920654,9000,0.0,0.0
1998-11-11 00:00:00-05:00,5.714597582817078,5.714597582817078,2.857298791408539,3.8097317218780518,1678,0.0,0.0
1998-11-12 00:00:00-05:00,3.8097321192423506,5.714598178863525,2.8572990894317627,2.8572990894317627,1500,0.0,0.0
1998-11-13 00:00:00-05:00,2.857298791408539,3.809731721878052,2.857298791408539,3.8097317218780518,910,0.0,0.0
1998-11-16 00:00:00-05:00,2.8572990894317627,3.8097321192423506,2.8572990894317627,2.8572990894317627,348,0.0,0.0
1998-11-17 00:00:00-05:00,2.857298791408539,3.809731721878052,2.857298791408539,3.8097317218780518,624,0.0,0.0
1998-11-18 00:00:00-05:00,3.809732437133789,5.714598655700684,3.3335158824920654,3.3335158824920654,680,0.0,0.0
1998-11-19 00:00:00-05:00,3.8097321192423506,5.714598178863525,2.8572990894317627,5.714598178863525,1150,0.0,0.0
1998-11-20 00:00:00-05:00,5.714598178863525,5.714598178863525,2.381082574526469,2.8572990894317627,2566,0.0,0.0
1998-11-23 00:00:00-05:00,2.857299613952637,3.809732818603516,2.3810830116271973,2.3810830116271973,814,0.0,0.0
1998-11-24 00:00:00-05:00,5.714599227905274,5.714599227905274,2.3810830116271973,2.3810830116271973,1390,0.0,0.0
1998-11-25 00:00:00-05:00,5.714599227905274,5.714599227905274,2.3810830116271973,2.3810830116271973,1052,0.0,0.0
1998-11-27 00:00:00-05:00,2.381082574526469,2.8572990894317627,2.381082574526469,2.8572990894317627,16,0.0,0.0
1998-11-30 00:00:00-05:00,2.381082574526469,6.667031208674113,2.381082574526469,2.8572990894317627,4998,0.0,0.0
1998-12-01 00:00:00-05:00,5.714599227905274,5.714599227905274,1.904866409301758,2.3810830116271973,3138,0.0,0.0
1998-12-02 00:00:00-05:00,1.904866409301758,2.857299613952637,1.904866409301758,2.3810830116271973,2134,0.0,0.0
1998-12-03 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,348,0.0,0.0
1998-12-04 00:00:00-05:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,2078,0.0,0.0
1998-12-07 00:00:00-05:00,2.3810830116271973,5.714599227905274,1.904866409301758,2.3810830116271973,1052,0.0,0.0
1998-12-08 00:00:00-05:00,1.904865860939026,2.857298791408539,1.904865860939026,1.9048658609390259,3506,0.0,0.0
1998-12-09 00:00:00-05:00,1.904866409301758,2.3810830116271973,1.4286498069763185,2.3810830116271973,24016,0.0,0.0
1998-12-10 00:00:00-05:00,1.904866409301758,5.714599227905274,1.904866409301758,2.3810830116271973,19990,0.0,0.0
1998-12-11 00:00:00-05:00,1.904865860939026,5.714597582817078,1.904865860939026,1.9048658609390259,2740,0.0,0.0
1998-12-14 00:00:00-05:00,1.904866409301758,5.714599227905274,1.904866409301758,2.3810830116271973,9376,0.0,0.0
1998-12-15 00:00:00-05:00,2.3810823261737823,5.714597582817078,1.904865860939026,1.9048658609390259,12592,0.0,0.0
1998-12-16 00:00:00-05:00,5.714597582817078,5.714597582817078,1.904865860939026,1.9048658609390259,614,0.0,0.0
1998-12-17 00:00:00-05:00,2.3810830116271973,5.714599227905274,1.904866409301758,2.3810830116271973,2904,0.0,0.0
1998-12-18 00:00:00-05:00,1.904866409301758,5.714599227905274,1.904866409301758,2.3810830116271973,1358,0.0,0.0
1998-12-21 00:00:00-05:00,1.904865860939026,2.857298791408539,1.904865860939026,1.9048658609390259,2056,0.0,0.0
1998-12-22 00:00:00-05:00,1.904865860939026,5.714597582817078,1.904865860939026,1.9048658609390259,322,0.0,0.0
1998-12-23 00:00:00-05:00,1.904865860939026,5.714597582817078,1.904865860939026,1.9048658609390259,1078,0.0,0.0
1998-12-24 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,274,0.0,0.0
1998-12-28 00:00:00-05:00,1.904865860939026,5.714597582817078,1.904865860939026,1.9048658609390259,3504,0.0,0.0
1998-12-29 00:00:00-05:00,1.904865860939026,5.714597582817078,1.904865860939026,1.9048658609390259,2430,0.0,0.0
1998-12-30 00:00:00-05:00,1.904865860939026,5.714597582817078,1.904865860939026,1.9048658609390259,4520,0.0,0.0
1998-12-31 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,934,0.0,0.0
1999-01-04 00:00:00-05:00,1.904865860939026,5.714597582817078,1.904865860939026,1.9048658609390259,692,0.0,0.0
1999-01-05 00:00:00-05:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,1698,0.0,0.0
1999-01-06 00:00:00-05:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,156,0.0,0.0
1999-01-07 00:00:00-05:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,712,0.0,0.0
1999-01-08 00:00:00-05:00,2.381082574526469,2.8572990894317627,2.381082574526469,2.8572990894317627,2226,0.0,0.0
1999-01-11 00:00:00-05:00,6.6670324325561525,6.6670324325561525,2.3810830116271973,2.3810830116271973,406,0.0,0.0
1999-01-12 00:00:00-05:00,2.381082574526469,5.714598178863525,2.381082574526469,5.714598178863525,50,0.0,0.0
1999-01-13 00:00:00-05:00,5.714599227905274,5.714599227905274,2.3810830116271973,2.3810830116271973,3360,0.0,0.0
1999-01-14 00:00:00-05:00,2.381082574526469,2.8572990894317627,1.9048660596211753,2.8572990894317627,10200,0.0,0.0
1999-01-15 00:00:00-05:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,1834,0.0,0.0
1999-01-19 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1176,0.0,0.0
1999-01-20 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2354,0.0,0.0
1999-01-21 00:00:00-05:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,6308,0.0,0.0
1999-01-22 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,5572,0.0,0.0
1999-01-25 00:00:00-05:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,2476,0.0,0.0
1999-01-26 00:00:00-05:00,2.3810830116271973,2.857299613952637,1.904866409301758,2.3810830116271973,9248,0.0,0.0
1999-01-27 00:00:00-05:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,1248,0.0,0.0
1999-01-28 00:00:00-05:00,5.714597582817078,5.714597582817078,1.904865860939026,1.9048658609390259,64,0.0,0.0
1999-01-29 00:00:00-05:00,2.3810830116271973,5.714599227905274,1.904866409301758,2.3810830116271973,486,0.0,0.0
1999-02-01 00:00:00-05:00,1.904866409301758,6.6670324325561525,1.904866409301758,2.3810830116271973,704,0.0,0.0
1999-02-02 00:00:00-05:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,2892,0.0,0.0
1999-02-03 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,40,0.0,0.0
1999-02-04 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,172,0.0,0.0
1999-02-05 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,506,0.0,0.0
1999-02-08 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2044,0.0,0.0
1999-02-09 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,500,0.0,0.0
1999-02-10 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,730,0.0,0.0
1999-02-11 00:00:00-05:00,2.857298791408539,2.857298791408539,1.904865860939026,1.9048658609390259,1794,0.0,0.0
1999-02-12 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,6550,0.0,0.0
1999-02-16 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,24,0.0,0.0
1999-02-17 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1240,0.0,0.0
1999-02-18 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,4002,0.0,0.0
1999-02-19 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,4058,0.0,0.0
1999-02-22 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,68,0.0,0.0
1999-02-23 00:00:00-05:00,1.904865860939026,2.3810823261737823,1.4286493957042694,1.9048658609390259,5584,0.0,0.0
1999-02-24 00:00:00-05:00,6.6670324325561525,6.6670324325561525,1.904866409301758,2.3810830116271973,274,0.0,0.0
1999-02-25 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3122,0.0,0.0
1999-02-26 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,280,0.0,0.0
1999-03-01 00:00:00-05:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,4236,0.0,0.0
1999-03-02 00:00:00-05:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,132,0.0,0.0
1999-03-03 00:00:00-05:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,1230,0.0,0.0
1999-03-04 00:00:00-05:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,444,0.0,0.0
1999-03-05 00:00:00-05:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,190,0.0,0.0
1999-03-08 00:00:00-05:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,1114,0.0,0.0
1999-03-09 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,2386,0.0,0.0
1999-03-10 00:00:00-05:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,2852,0.0,0.0
1999-03-11 00:00:00-05:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,318,0.0,0.0
1999-03-12 00:00:00-05:00,2.3810830116271973,2.857299613952637,2.3810830116271973,2.3810830116271973,4640,0.0,0.0
1999-03-15 00:00:00-05:00,5.714599227905274,5.714599227905274,2.3810830116271973,2.3810830116271973,344,0.0,0.0
1999-03-16 00:00:00-05:00,2.857299613952637,2.857299613952637,2.3810830116271973,2.3810830116271973,370,0.0,0.0
1999-03-17 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,20,0.0,0.0
1999-03-18 00:00:00-05:00,2.857299613952637,2.857299613952637,2.3810830116271973,2.3810830116271973,1244,0.0,0.0
1999-03-19 00:00:00-05:00,1.9048660596211753,2.8572990894317627,1.9048660596211753,2.8572990894317627,310,0.0,0.0
1999-03-22 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,530,0.0,0.0
1999-03-23 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,154,0.0,0.0
1999-03-24 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,296,0.0,0.0
1999-03-25 00:00:00-05:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,2022,0.0,0.0
1999-03-26 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1340,0.0,0.0
1999-03-29 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3432,0.0,0.0
1999-03-30 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,272,0.0,0.0
1999-03-31 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,834,0.0,0.0
1999-04-01 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,384,0.0,0.0
1999-04-05 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,1242,0.0,0.0
1999-04-06 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,54,0.0,0.0
1999-04-07 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,146,0.0,0.0
1999-04-08 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,232,0.0,0.0
1999-04-09 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,3044,0.0,0.0
1999-04-12 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,64,0.0,0.0
1999-04-13 00:00:00-04:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,94,0.0,0.0
1999-04-14 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,152,0.0,0.0
1999-04-15 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,460,0.0,0.0
1999-04-16 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,1318,0.0,0.0
1999-04-19 00:00:00-04:00,2.3810823261737823,2.857298791408539,1.904865860939026,1.9048658609390259,714,0.0,0.0
1999-04-20 00:00:00-04:00,2.381082574526469,2.8572990894317627,2.381082574526469,2.8572990894317627,2092,0.0,0.0
1999-04-21 00:00:00-04:00,2.3810823261737823,2.857298791408539,1.904865860939026,1.9048658609390259,954,0.0,0.0
1999-04-22 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,2924,0.0,0.0
1999-04-23 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,402,0.0,0.0
1999-04-26 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,4100,0.0,0.0
1999-04-27 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,4086,0.0,0.0
1999-04-28 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,98,0.0,0.0
1999-04-29 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,5356,0.0,0.0
1999-04-30 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,102,0.0,0.0
1999-05-03 00:00:00-04:00,2.3810823261737823,2.857298791408539,1.904865860939026,1.9048658609390259,350,0.0,0.0
1999-05-04 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,40,0.0,0.0
1999-05-05 00:00:00-04:00,1.904865860939026,2.857298791408539,1.904865860939026,1.9048658609390259,104,0.0,0.0
1999-05-06 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,0,0.0,0.0
1999-05-07 00:00:00-04:00,2.8572990894317627,2.8572990894317627,2.8572990894317627,2.8572990894317627,20,0.0,0.0
1999-05-10 00:00:00-04:00,2.8572990894317627,2.8572990894317627,2.8572990894317627,2.8572990894317627,20,0.0,0.0
1999-05-11 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,630,0.0,0.0
1999-05-12 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,646,0.0,0.0
1999-05-13 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2,0.0,0.0
1999-05-14 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,6196,0.0,0.0
1999-05-17 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,806,0.0,0.0
1999-05-18 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,7460,0.0,0.0
1999-05-19 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,460,0.0,0.0
1999-05-20 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,2140,0.0,0.0
1999-05-21 00:00:00-04:00,2.381082574526469,2.8572990894317627,1.9048660596211753,2.8572990894317627,2760,0.0,0.0
1999-05-24 00:00:00-04:00,2.8572990894317627,5.714598178863525,2.381082574526469,5.714598178863525,622,0.0,0.0
1999-05-25 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,186,0.0,0.0
1999-05-26 00:00:00-04:00,2.8572990894317627,2.8572990894317627,1.9048660596211753,2.8572990894317627,40,0.0,0.0
1999-05-27 00:00:00-04:00,1.904865860939026,2.857298791408539,1.904865860939026,1.9048658609390259,272,0.0,0.0
1999-05-28 00:00:00-04:00,2.3810823261737823,2.857298791408539,1.904865860939026,1.9048658609390259,922,0.0,0.0
1999-06-01 00:00:00-04:00,1.9048660596211753,2.8572990894317627,1.9048660596211753,2.8572990894317627,216,0.0,0.0
1999-06-02 00:00:00-04:00,1.9048660596211753,2.8572990894317627,1.9048660596211753,2.8572990894317627,2100,0.0,0.0
1999-06-03 00:00:00-04:00,1.9048660596211753,2.8572990894317627,1.9048660596211753,2.8572990894317627,540,0.0,0.0
1999-06-04 00:00:00-04:00,2.857299613952637,2.857299613952637,1.904866409301758,2.3810830116271973,9360,0.0,0.0
1999-06-07 00:00:00-04:00,2.381082574526469,3.3335156043370566,2.381082574526469,2.8572990894317627,19348,0.0,0.0
1999-06-08 00:00:00-04:00,3.3335162162780763,3.3335162162780763,2.3810830116271973,2.3810830116271973,9314,0.0,0.0
1999-06-09 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,28,0.0,0.0
1999-06-10 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,1982,0.0,0.0
1999-06-11 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,2130,0.0,0.0
1999-06-14 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,800,0.0,0.0
1999-06-15 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,904,0.0,0.0
1999-06-16 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,1532,0.0,0.0
1999-06-17 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,38,0.0,0.0
1999-06-18 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,282,0.0,0.0
1999-06-21 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,1742,0.0,0.0
1999-06-22 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,634,0.0,0.0
1999-06-23 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,532,0.0,0.0
1999-06-24 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,444,0.0,0.0
1999-06-25 00:00:00-04:00,2.857298791408539,2.857298791408539,1.904865860939026,1.9048658609390259,5480,0.0,0.0
1999-06-28 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,752,0.0,0.0
1999-06-29 00:00:00-04:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,1736,0.0,0.0
1999-06-30 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,582,0.0,0.0
1999-07-01 00:00:00-04:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,248,0.0,0.0
1999-07-02 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,230,0.0,0.0
1999-07-06 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,2124,0.0,0.0
1999-07-07 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,680,0.0,0.0
1999-07-08 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,0,0.0,0.0
1999-07-09 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,6996,0.0,0.0
1999-07-12 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,30,0.0,0.0
1999-07-13 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2210,0.0,0.0
1999-07-14 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,210,0.0,0.0
1999-07-15 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,5924,0.0,0.0
1999-07-16 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2820,0.0,0.0
1999-07-19 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2768,0.0,0.0
1999-07-20 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,84,0.0,0.0
1999-07-21 00:00:00-04:00,1.9048663245307074,4.285949230194092,1.4286497433980305,4.285949230194092,3920,0.0,0.0
1999-07-22 00:00:00-04:00,1.4286497433980305,4.285949230194092,1.4286497433980305,4.285949230194092,4988,0.0,0.0
1999-07-23 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,470,0.0,0.0
1999-07-26 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,1932,0.0,0.0
1999-07-27 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,124,0.0,0.0
1999-07-28 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,402,0.0,0.0
1999-07-29 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,3680,0.0,0.0
1999-07-30 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,92,0.0,0.0
1999-08-02 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,1560,0.0,0.0
1999-08-03 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,2544,0.0,0.0
1999-08-04 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,1980,0.0,0.0
1999-08-05 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,8046,0.0,0.0
1999-08-06 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,564,0.0,0.0
1999-08-09 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,684,0.0,0.0
1999-08-10 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,4060,0.0,0.0
1999-08-11 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,714,0.0,0.0
1999-08-12 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,302,0.0,0.0
1999-08-13 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,2542,0.0,0.0
1999-08-16 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,2306,0.0,0.0
1999-08-17 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,3340,0.0,0.0
1999-08-18 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,186,0.0,0.0
1999-08-19 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,0,0.0,0.0
