Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-20 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,5930,0.0,0.0
1999-08-23 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1666,0.0,0.0
1999-08-24 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,920,0.0,0.0
1999-08-25 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1702,0.0,0.0
1999-08-26 00:00:00-04:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,4704,0.0,0.0
1999-08-27 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,88,0.0,0.0
1999-08-30 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,58,0.0,0.0
1999-08-31 00:00:00-04:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,1654,0.0,0.0
1999-09-01 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,28,0.0,0.0
1999-09-02 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,20,0.0,0.0
1999-09-03 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,400,0.0,0.0
1999-09-07 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,464,0.0,0.0
1999-09-08 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,5630,0.0,0.0
1999-09-09 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,300,0.0,0.0
1999-09-10 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,2044,0.0,0.0
1999-09-13 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,904,0.0,0.0
1999-09-14 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,1582,0.0,0.0
1999-09-15 00:00:00-04:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,3068,0.0,0.0
1999-09-16 00:00:00-04:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,810,0.0,0.0
1999-09-17 00:00:00-04:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,200,0.0,0.0
1999-09-20 00:00:00-04:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,88,0.0,0.0
1999-09-21 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,1498,0.0,0.0
1999-09-22 00:00:00-04:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,2356,0.0,0.0
1999-09-23 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,590,0.0,0.0
1999-09-24 00:00:00-04:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,5136,0.0,0.0
1999-09-27 00:00:00-04:00,0.952432930469513,1.904865860939026,0.952432930469513,1.9048658609390259,24462,0.0,0.0
1999-09-28 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,45790,0.0,0.0
1999-09-29 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,9454,0.0,0.0
1999-09-30 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,2722,0.0,0.0
1999-10-01 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3404,0.0,0.0
1999-10-04 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,2164,0.0,0.0
1999-10-05 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,7300,0.0,0.0
1999-10-06 00:00:00-04:00,2.3810823261737823,2.857298791408539,1.904865860939026,1.9048658609390259,13662,0.0,0.0
1999-10-07 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,222,0.0,0.0
1999-10-08 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1868,0.0,0.0
1999-10-11 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,140,0.0,0.0
1999-10-12 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1350,0.0,0.0
1999-10-13 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3682,0.0,0.0
1999-10-14 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,5022,0.0,0.0
1999-10-15 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,2102,0.0,0.0
1999-10-18 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,4062,0.0,0.0
1999-10-19 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1006,0.0,0.0
1999-10-20 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,336,0.0,0.0
1999-10-21 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,304,0.0,0.0
1999-10-22 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,706,0.0,0.0
1999-10-25 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,80,0.0,0.0
1999-10-26 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,254,0.0,0.0
1999-10-27 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,4060,0.0,0.0
1999-10-28 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,11744,0.0,0.0
1999-10-29 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,562,0.0,0.0
1999-11-01 00:00:00-05:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,166,0.0,0.0
1999-11-02 00:00:00-05:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,5550,0.0,0.0
1999-11-03 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,5234,0.0,0.0
1999-11-04 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,2866,0.0,0.0
1999-11-05 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,3014,0.0,0.0
1999-11-08 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,1558,0.0,0.0
1999-11-09 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,10164,0.0,0.0
1999-11-10 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,552,0.0,0.0
1999-11-11 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1876,0.0,0.0
1999-11-12 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,206,0.0,0.0
1999-11-15 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,22086,0.0,0.0
1999-11-16 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,2514,0.0,0.0
1999-11-17 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1182,0.0,0.0
1999-11-18 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,3162,0.0,0.0
1999-11-19 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,2420,0.0,0.0
1999-11-22 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,492,0.0,0.0
1999-11-23 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,340,0.0,0.0
1999-11-24 00:00:00-05:00,1.4286495447158813,14.286495447158813,0.9524330298105876,1.4286495447158813,6316,0.0,0.0
1999-11-26 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1064,0.0,0.0
1999-11-29 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,12954,0.0,0.0
1999-11-30 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,148,0.0,0.0
1999-12-01 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1320,0.0,0.0
1999-12-02 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,868,0.0,0.0
1999-12-03 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,16346,0.0,0.0
1999-12-06 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,12138,0.0,0.0
1999-12-07 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,2702,0.0,0.0
1999-12-08 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1880,0.0,0.0
1999-12-09 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,4300,0.0,0.0
1999-12-10 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,13032,0.0,0.0
1999-12-13 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,10622,0.0,0.0
1999-12-14 00:00:00-05:00,0.952432930469513,22.85839033126831,0.952432930469513,0.9524329304695129,2966,0.0,0.0
1999-12-15 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,838,0.0,0.0
1999-12-16 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,826,0.0,0.0
1999-12-17 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1072,0.0,0.0
1999-12-20 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1834,0.0,0.0
1999-12-21 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,11216,0.0,0.0
1999-12-22 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,5924,0.0,0.0
1999-12-23 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,12082,0.0,0.0
1999-12-27 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,9388,0.0,0.0
1999-12-28 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,4900,0.0,0.0
1999-12-29 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,5218,0.0,0.0
1999-12-30 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,7870,0.0,0.0
1999-12-31 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,2310,0.0,0.0
2000-01-03 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,512,0.0,0.0
2000-01-04 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,542,0.0,0.0
2000-01-05 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,3512,0.0,0.0
2000-01-06 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,844,0.0,0.0
2000-01-07 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,368,0.0,0.0
2000-01-10 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,874,0.0,0.0
2000-01-11 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,3990,0.0,0.0
2000-01-12 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,4064,0.0,0.0
2000-01-13 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,3536,0.0,0.0
2000-01-14 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,4106,0.0,0.0
2000-01-18 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,7332,0.0,0.0
2000-01-19 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,6500,0.0,0.0
2000-01-20 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,4280,0.0,0.0
2000-01-21 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,6934,0.0,0.0
2000-01-24 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,420,0.0,0.0
2000-01-25 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,3776,0.0,0.0
2000-01-26 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,30,0.0,0.0
2000-01-27 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,5480,0.0,0.0
2000-01-28 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,1818,0.0,0.0
2000-01-31 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,5890,0.0,0.0
2000-02-01 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,5254,0.0,0.0
2000-02-02 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,4986,0.0,0.0
2000-02-03 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,2348,0.0,0.0
2000-02-04 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,11360,0.0,0.0
2000-02-07 00:00:00-05:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,34224,0.0,0.0
2000-02-08 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3044,0.0,0.0
2000-02-09 00:00:00-05:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3658,0.0,0.0
2000-02-10 00:00:00-05:00,1.9048660596211753,2.8572990894317627,1.9048660596211753,2.8572990894317627,31538,0.0,0.0
2000-02-11 00:00:00-05:00,2.3810823261737823,3.809731721878052,1.904865860939026,1.9048658609390259,13956,0.0,0.0
2000-02-14 00:00:00-05:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,6662,0.0,0.0
2000-02-15 00:00:00-05:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,9924,0.0,0.0
2000-02-16 00:00:00-05:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,8400,0.0,0.0
2000-02-17 00:00:00-05:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,39430,0.0,0.0
2000-02-18 00:00:00-05:00,2.3810830116271973,2.857299613952637,1.904866409301758,2.3810830116271973,57226,0.0,0.0
2000-02-22 00:00:00-05:00,2.3810830116271973,2.857299613952637,1.904866409301758,2.3810830116271973,20472,0.0,0.0
2000-02-23 00:00:00-05:00,2.8572990894317627,2.8572990894317627,2.381082574526469,2.8572990894317627,21952,0.0,0.0
2000-02-24 00:00:00-05:00,2.8572990894317627,2.8572990894317627,2.381082574526469,2.8572990894317627,8884,0.0,0.0
2000-02-25 00:00:00-05:00,2.857299613952637,2.857299613952637,2.3810830116271973,2.3810830116271973,27312,0.0,0.0
2000-02-28 00:00:00-05:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,5168,0.0,0.0
2000-02-29 00:00:00-05:00,2.3810830116271973,2.857299613952637,1.4286498069763185,2.3810830116271973,4220,0.0,0.0
2000-03-01 00:00:00-05:00,2.8572990894317627,2.8572990894317627,2.381082574526469,2.8572990894317627,2790,0.0,0.0
2000-03-02 00:00:00-05:00,2.857299613952637,2.857299613952637,2.3810830116271973,2.3810830116271973,9766,0.0,0.0
2000-03-03 00:00:00-05:00,2.3810830116271973,2.857299613952637,2.3810830116271973,2.3810830116271973,3750,0.0,0.0
2000-03-06 00:00:00-05:00,2.381082773208618,4.762165546417236,2.381082773208618,3.3335158824920654,29196,0.0,0.0
2000-03-07 00:00:00-05:00,4.762164652347565,4.762164652347565,3.809731721878052,3.8097317218780518,12126,0.0,0.0
2000-03-08 00:00:00-05:00,4.7621660232543945,5.714599227905274,4.285949420928955,4.7621660232543945,19372,0.0,0.0
2000-03-09 00:00:00-05:00,4.762164896184748,5.714597875421697,4.285948406566273,5.238381385803223,14114,0.0,0.0
2000-03-10 00:00:00-05:00,5.714597875421697,6.190814365040173,4.762164896184748,5.238381385803223,103112,0.0,0.0
2000-03-13 00:00:00-05:00,5.714598178863525,6.19081469376882,5.238381663958232,5.714598178863525,55114,0.0,0.0
2000-03-14 00:00:00-05:00,5.714598973592122,6.190815554724799,4.285949230194092,4.285949230194092,28866,0.0,0.0
2000-03-15 00:00:00-05:00,4.285949230194092,4.762165811326769,2.857299486796061,4.285949230194092,27858,0.0,0.0
2000-03-16 00:00:00-05:00,4.762164896184748,5.238381385803223,4.285948406566273,5.238381385803223,13920,0.0,0.0
2000-03-17 00:00:00-05:00,4.7621660232543945,5.714599227905274,3.809732818603516,4.7621660232543945,19024,0.0,0.0
2000-03-20 00:00:00-05:00,4.285949420928955,4.7621660232543945,4.285949420928955,4.7621660232543945,7682,0.0,0.0
2000-03-21 00:00:00-05:00,4.762165811326769,4.762165811326769,4.285949230194092,4.285949230194092,29322,0.0,0.0
2000-03-22 00:00:00-05:00,4.285948187112808,4.285948187112808,3.809731721878052,3.8097317218780518,11990,0.0,0.0
2000-03-23 00:00:00-05:00,3.3335158824920654,3.809732437133789,2.857299327850342,3.3335158824920654,6748,0.0,0.0
2000-03-24 00:00:00-05:00,3.3335158824920654,3.3335158824920654,2.857299327850342,3.3335158824920654,9694,0.0,0.0
2000-03-27 00:00:00-05:00,2.857299327850342,3.3335158824920654,2.857299327850342,3.3335158824920654,1948,0.0,0.0
2000-03-28 00:00:00-05:00,3.3335156043370566,3.3335156043370566,2.8572990894317627,2.8572990894317627,1274,0.0,0.0
2000-03-29 00:00:00-05:00,2.8572990894317627,3.3335156043370566,2.8572990894317627,2.8572990894317627,7428,0.0,0.0
2000-03-30 00:00:00-05:00,3.3335156043370566,3.3335156043370566,2.381082574526469,2.8572990894317627,15860,0.0,0.0
2000-03-31 00:00:00-05:00,2.857299613952637,2.857299613952637,2.3810830116271973,2.3810830116271973,6200,0.0,0.0
2000-04-03 00:00:00-04:00,2.8572990894317627,3.3335156043370566,2.381082574526469,2.8572990894317627,1472,0.0,0.0
2000-04-04 00:00:00-04:00,2.857299613952637,2.857299613952637,2.3810830116271973,2.3810830116271973,7886,0.0,0.0
2000-04-05 00:00:00-04:00,2.381082574526469,2.8572990894317627,2.381082574526469,2.8572990894317627,17860,0.0,0.0
2000-04-06 00:00:00-04:00,2.857299613952637,2.857299613952637,2.3810830116271973,2.3810830116271973,5194,0.0,0.0
2000-04-07 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,644,0.0,0.0
2000-04-10 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,664,0.0,0.0
2000-04-11 00:00:00-04:00,2.3810830116271973,2.3810830116271973,1.4286498069763185,2.3810830116271973,8620,0.0,0.0
2000-04-12 00:00:00-04:00,2.3810830116271973,2.3810830116271973,1.904866409301758,2.3810830116271973,1848,0.0,0.0
2000-04-13 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,1178,0.0,0.0
2000-04-14 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,8114,0.0,0.0
2000-04-17 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,1060,0.0,0.0
2000-04-18 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,4360,0.0,0.0
2000-04-19 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3864,0.0,0.0
2000-04-20 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1292,0.0,0.0
2000-04-24 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2612,0.0,0.0
2000-04-25 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,2222,0.0,0.0
2000-04-26 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2524,0.0,0.0
2000-04-27 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,5328,0.0,0.0
2000-04-28 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1242,0.0,0.0
2000-05-01 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,312,0.0,0.0
2000-05-02 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,302,0.0,0.0
2000-05-03 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,778,0.0,0.0
2000-05-04 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,868,0.0,0.0
2000-05-05 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2060,0.0,0.0
2000-05-08 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,666,0.0,0.0
2000-05-09 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,1612,0.0,0.0
2000-05-10 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,1040,0.0,0.0
2000-05-11 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,312,0.0,0.0
2000-05-12 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1958,0.0,0.0
2000-05-15 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,472,0.0,0.0
2000-05-16 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,442,0.0,0.0
2000-05-17 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,486,0.0,0.0
2000-05-18 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,752,0.0,0.0
2000-05-19 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2812,0.0,0.0
2000-05-22 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,808,0.0,0.0
2000-05-23 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,202,0.0,0.0
2000-05-24 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1222,0.0,0.0
2000-05-25 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2828,0.0,0.0
2000-05-26 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1736,0.0,0.0
2000-05-30 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,174,0.0,0.0
2000-05-31 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,4662,0.0,0.0
2000-06-01 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3968,0.0,0.0
2000-06-02 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,15450,0.0,0.0
2000-06-05 00:00:00-04:00,1.904866409301758,2.3810830116271973,1.904866409301758,2.3810830116271973,2634,0.0,0.0
2000-06-06 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,6002,0.0,0.0
2000-06-07 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,750,0.0,0.0
2000-06-08 00:00:00-04:00,2.3810830116271973,2.3810830116271973,2.3810830116271973,2.3810830116271973,640,0.0,0.0
2000-06-09 00:00:00-04:00,2.857298791408539,2.857298791408539,1.904865860939026,1.9048658609390259,1900,0.0,0.0
2000-06-12 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,194,0.0,0.0
2000-06-13 00:00:00-04:00,2.3810823261737823,2.3810823261737823,1.904865860939026,1.9048658609390259,6574,0.0,0.0
2000-06-14 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1394,0.0,0.0
2000-06-15 00:00:00-04:00,1.904865860939026,2.3810823261737823,1.904865860939026,1.9048658609390259,296,0.0,0.0
2000-06-16 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1122,0.0,0.0
2000-06-19 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,360,0.0,0.0
2000-06-20 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,720,0.0,0.0
2000-06-21 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3826,0.0,0.0
2000-06-22 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,540,0.0,0.0
2000-06-23 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,110,0.0,0.0
2000-06-26 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1046,0.0,0.0
