Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-06-27 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,6170,0.0,0.0
2000-06-28 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1382,0.0,0.0
2000-06-29 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,238,0.0,0.0
2000-06-30 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,1002,0.0,0.0
2000-07-03 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,22,0.0,0.0
2000-07-05 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,2170,0.0,0.0
2000-07-06 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,2130,0.0,0.0
2000-07-07 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,14,0.0,0.0
2000-07-10 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2466,0.0,0.0
2000-07-11 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1006,0.0,0.0
2000-07-12 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,326,0.0,0.0
2000-07-13 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,1264,0.0,0.0
2000-07-14 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,298,0.0,0.0
2000-07-17 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,282,0.0,0.0
2000-07-18 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,0,0.0,0.0
2000-07-19 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,794,0.0,0.0
2000-07-20 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,70,0.0,0.0
2000-07-21 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1548,0.0,0.0
2000-07-24 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,602,0.0,0.0
2000-07-25 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,858,0.0,0.0
2000-07-26 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,1260,0.0,0.0
2000-07-27 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,430,0.0,0.0
2000-07-28 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,598,0.0,0.0
2000-07-31 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,5994,0.0,0.0
2000-08-01 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,776,0.0,0.0
2000-08-02 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,2604,0.0,0.0
2000-08-03 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,2930,0.0,0.0
2000-08-04 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,600,0.0,0.0
2000-08-07 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,188,0.0,0.0
2000-08-08 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1452,0.0,0.0
2000-08-09 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,602,0.0,0.0
2000-08-10 00:00:00-04:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,1056,0.0,0.0
2000-08-11 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,526,0.0,0.0
2000-08-14 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,330,0.0,0.0
2000-08-15 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,44,0.0,0.0
2000-08-16 00:00:00-04:00,1.4286493957042694,1.904865860939026,0.952432930469513,0.9524329304695129,688,0.0,0.0
2000-08-17 00:00:00-04:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,160,0.0,0.0
2000-08-18 00:00:00-04:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,204,0.0,0.0
2000-08-21 00:00:00-04:00,1.904865860939026,1.904865860939026,0.952432930469513,0.9524329304695129,24,0.0,0.0
2000-08-22 00:00:00-04:00,0.952432930469513,1.904865860939026,0.952432930469513,1.9048658609390259,44,0.0,0.0
2000-08-23 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,60,0.0,0.0
2000-08-24 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,30,0.0,0.0
2000-08-25 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,170,0.0,0.0
2000-08-28 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,2384,0.0,0.0
2000-08-29 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,2308,0.0,0.0
2000-08-30 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,10,0.0,0.0
2000-08-31 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,200,0.0,0.0
2000-09-01 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,440,0.0,0.0
2000-09-05 00:00:00-04:00,1.904865860939026,1.904865860939026,1.4286493957042694,1.9048658609390259,2108,0.0,0.0
2000-09-06 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,2232,0.0,0.0
2000-09-07 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,864,0.0,0.0
2000-09-08 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,88,0.0,0.0
2000-09-11 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,92,0.0,0.0
2000-09-12 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1778,0.0,0.0
2000-09-13 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1240,0.0,0.0
2000-09-14 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,348,0.0,0.0
2000-09-15 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,78,0.0,0.0
2000-09-18 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,302,0.0,0.0
2000-09-19 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,764,0.0,0.0
2000-09-20 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,2216,0.0,0.0
2000-09-21 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,5250,0.0,0.0
2000-09-22 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,2038,0.0,0.0
2000-09-25 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1496,0.0,0.0
2000-09-26 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3866,0.0,0.0
2000-09-27 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,3700,0.0,0.0
2000-09-28 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,5070,0.0,0.0
2000-09-29 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,1420,0.0,0.0
2000-10-02 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,520,0.0,0.0
2000-10-03 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,214,0.0,0.0
2000-10-04 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,686,0.0,0.0
2000-10-05 00:00:00-04:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,3104,0.0,0.0
2000-10-06 00:00:00-04:00,1.4286493957042694,1.904865860939026,1.4286493957042694,1.9048658609390259,4844,0.0,0.0
2000-10-09 00:00:00-04:00,1.904865860939026,1.904865860939026,1.904865860939026,1.9048658609390259,1218,0.0,0.0
2000-10-10 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,1672,0.0,0.0
2000-10-11 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,7710,0.0,0.0
2000-10-12 00:00:00-04:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,2262,0.0,0.0
2000-10-13 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,5748,0.0,0.0
2000-10-16 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,13846,0.0,0.0
2000-10-17 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,5436,0.0,0.0
2000-10-18 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,406,0.0,0.0
2000-10-19 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.4762165149052938,1.4286495447158813,6756,0.0,0.0
2000-10-20 00:00:00-04:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,342,0.0,0.0
2000-10-23 00:00:00-04:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,1278,0.0,0.0
2000-10-24 00:00:00-04:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,4802,0.0,0.0
2000-10-25 00:00:00-04:00,1.4286493957042694,1.904865860939026,0.952432930469513,0.9524329304695129,994,0.0,0.0
2000-10-26 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,42,0.0,0.0
2000-10-27 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,66,0.0,0.0
2000-10-30 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,222,0.0,0.0
2000-10-31 00:00:00-05:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,1014,0.0,0.0
2000-11-01 00:00:00-05:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,462,0.0,0.0
2000-11-02 00:00:00-05:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,100,0.0,0.0
2000-11-03 00:00:00-05:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,302,0.0,0.0
2000-11-06 00:00:00-05:00,1.9048660596211753,1.9048660596211753,1.4286495447158813,1.4286495447158813,2684,0.0,0.0
2000-11-07 00:00:00-05:00,1.4286495447158813,1.9048660596211753,1.4286495447158813,1.4286495447158813,1754,0.0,0.0
2000-11-08 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,0,0.0,0.0
2000-11-09 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,7196,0.0,0.0
2000-11-10 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2394,0.0,0.0
2000-11-13 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2206,0.0,0.0
2000-11-14 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,3844,0.0,0.0
2000-11-15 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,244,0.0,0.0
2000-11-16 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,560,0.0,0.0
2000-11-17 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,108,0.0,0.0
2000-11-20 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,232,0.0,0.0
2000-11-21 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,478,0.0,0.0
2000-11-22 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,318,0.0,0.0
2000-11-24 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,20,0.0,0.0
2000-11-27 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2084,0.0,0.0
2000-11-28 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1514,0.0,0.0
2000-11-29 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,570,0.0,0.0
2000-11-30 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2480,0.0,0.0
2000-12-01 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,2276,0.0,0.0
2000-12-04 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1928,0.0,0.0
2000-12-05 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,3478,0.0,0.0
2000-12-06 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1910,0.0,0.0
2000-12-07 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,5962,0.0,0.0
2000-12-08 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1856,0.0,0.0
2000-12-11 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,2244,0.0,0.0
2000-12-12 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,1076,0.0,0.0
2000-12-13 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,2656,0.0,0.0
2000-12-14 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1158,0.0,0.0
2000-12-15 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,5104,0.0,0.0
2000-12-18 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,7068,0.0,0.0
2000-12-19 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1964,0.0,0.0
2000-12-20 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1632,0.0,0.0
2000-12-21 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,336,0.0,0.0
2000-12-22 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1590,0.0,0.0
2000-12-26 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,4284,0.0,0.0
2000-12-27 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,988,0.0,0.0
2000-12-28 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,29780,0.0,0.0
2000-12-29 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,10654,0.0,0.0
2001-01-02 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1220,0.0,0.0
2001-01-03 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,7920,0.0,0.0
2001-01-04 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,148,0.0,0.0
2001-01-05 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,16800,0.0,0.0
2001-01-08 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,606,0.0,0.0
2001-01-09 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1084,0.0,0.0
2001-01-10 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,4342,0.0,0.0
2001-01-11 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,250,0.0,0.0
2001-01-12 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,104,0.0,0.0
2001-01-16 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,274,0.0,0.0
2001-01-17 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,7028,0.0,0.0
2001-01-18 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,52,0.0,0.0
2001-01-19 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,5530,0.0,0.0
2001-01-22 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,102,0.0,0.0
2001-01-23 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,612,0.0,0.0
2001-01-24 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,3596,0.0,0.0
2001-01-25 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1182,0.0,0.0
2001-01-26 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,126,0.0,0.0
2001-01-29 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1400,0.0,0.0
2001-01-30 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1560,0.0,0.0
2001-01-31 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2384,0.0,0.0
2001-02-01 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2294,0.0,0.0
2001-02-02 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,2464,0.0,0.0
2001-02-05 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,240,0.0,0.0
2001-02-06 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1050,0.0,0.0
2001-02-07 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,4208,0.0,0.0
2001-02-08 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,2560,0.0,0.0
2001-02-09 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1212,0.0,0.0
2001-02-12 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,14,0.0,0.0
2001-02-13 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,560,0.0,0.0
2001-02-14 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1276,0.0,0.0
2001-02-15 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,620,0.0,0.0
2001-02-16 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,60,0.0,0.0
2001-02-20 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,0,0.0,0.0
2001-02-21 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,228,0.0,0.0
2001-02-22 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,340,0.0,0.0
2001-02-23 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,2124,0.0,0.0
2001-02-26 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,14786,0.0,0.0
2001-02-27 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,6720,0.0,0.0
2001-02-28 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1072,0.0,0.0
2001-03-01 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,3644,0.0,0.0
2001-03-02 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,0,0.0,0.0
2001-03-05 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,1702,0.0,0.0
2001-03-06 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,3060,0.0,0.0
2001-03-07 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,3900,0.0,0.0
2001-03-08 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,30,0.0,0.0
2001-03-09 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,3140,0.0,0.0
2001-03-12 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,8900,0.0,0.0
2001-03-13 00:00:00-05:00,1.4286495447158813,1.4286495447158813,0.9524330298105876,1.4286495447158813,7410,0.0,0.0
2001-03-14 00:00:00-05:00,1.4286493957042694,1.4286493957042694,0.952432930469513,0.9524329304695129,2542,0.0,0.0
2001-03-15 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,342,0.0,0.0
2001-03-16 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,282,0.0,0.0
2001-03-19 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,294,0.0,0.0
2001-03-20 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,1548,0.0,0.0
2001-03-21 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,0,0.0,0.0
2001-03-22 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,848,0.0,0.0
2001-03-23 00:00:00-05:00,1.4286495447158813,1.4286495447158813,1.4286495447158813,1.4286495447158813,20,0.0,0.0
2001-03-26 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,76,0.0,0.0
2001-03-27 00:00:00-05:00,0.9524330298105876,1.4286495447158813,0.9524330298105876,1.4286495447158813,420,0.0,0.0
2001-03-28 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,360,0.0,0.0
2001-03-29 00:00:00-05:00,0.952432930469513,1.4286493957042694,0.952432930469513,0.9524329304695129,1280,0.0,0.0
2001-03-30 00:00:00-05:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,888,0.0,0.0
2001-04-02 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1384,0.0,0.0
2001-04-03 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,100,0.0,0.0
2001-04-04 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,1044,0.0,0.0
2001-04-05 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,374,0.0,0.0
2001-04-06 00:00:00-04:00,0.952432930469513,0.952432930469513,0.952432930469513,0.9524329304695129,220,0.0,0.0
2001-04-09 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,222,0.0,0.0
2001-04-10 00:00:00-04:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,40,0.0,0.0
2001-04-11 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,228,0.0,0.0
2001-04-12 00:00:00-04:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,4298,0.0,0.0
2001-04-16 00:00:00-04:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,500,0.0,0.0
2001-04-17 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,384,0.0,0.0
2001-04-18 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,242,0.0,0.0
2001-04-19 00:00:00-04:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,1722,0.0,0.0
2001-04-20 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,6,0.0,0.0
2001-04-23 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,1140,0.0,0.0
2001-04-24 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,916,0.0,0.0
2001-04-25 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,0,0.0,0.0
2001-04-26 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,258,0.0,0.0
2001-04-27 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,120,0.0,0.0
2001-04-30 00:00:00-04:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,602,0.0,0.0
2001-05-01 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,50,0.0,0.0
2001-05-02 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,180,0.0,0.0
2001-05-03 00:00:00-04:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,218,0.0,0.0
