Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-04 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,900,0.0,0.0
2001-05-07 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,724,0.0,0.0
2001-05-08 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,252,0.0,0.0
2001-05-09 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,2080,0.0,0.0
2001-05-10 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2182,0.0,0.0
2001-05-11 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,8560,0.0,0.0
2001-05-14 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,2912,0.0,0.0
2001-05-15 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,32,0.0,0.0
2001-05-16 00:00:00-04:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,12290,0.0,0.0
2001-05-17 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,10110,0.0,0.0
2001-05-18 00:00:00-04:00,1.2191141843795776,1.523892730474472,0.6095570921897888,1.2191141843795776,47386,0.0,0.0
2001-05-21 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,26758,0.0,0.0
2001-05-22 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,16038,0.0,0.0
2001-05-23 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,420,0.0,0.0
2001-05-24 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3056,0.0,0.0
2001-05-25 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,57860,0.0,0.0
2001-05-29 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2974,0.0,0.0
2001-05-30 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2100,0.0,0.0
2001-05-31 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.6095570921897888,1.2191141843795776,52686,0.0,0.0
2001-06-01 00:00:00-04:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,100,0.0,0.0
2001-06-04 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,3258,0.0,0.0
2001-06-05 00:00:00-04:00,0.9143353700637817,1.5238922834396362,0.9143353700637817,1.5238922834396362,138922,0.0,0.0
2001-06-06 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,33964,0.0,0.0
2001-06-07 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,4900,0.0,0.0
2001-06-08 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,7360,0.0,0.0
2001-06-11 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,8518,0.0,0.0
2001-06-12 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,22028,0.0,0.0
2001-06-13 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,10880,0.0,0.0
2001-06-14 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,71844,0.0,0.0
2001-06-15 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,10720,0.0,0.0
2001-06-18 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,6680,0.0,0.0
2001-06-19 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,17084,0.0,0.0
2001-06-20 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,26372,0.0,0.0
2001-06-21 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,51806,0.0,0.0
2001-06-22 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,15224,0.0,0.0
2001-06-25 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,32670,0.0,0.0
2001-06-26 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,33054,0.0,0.0
2001-06-27 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,20518,0.0,0.0
2001-06-28 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,11540,0.0,0.0
2001-06-29 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,18518,0.0,0.0
2001-07-02 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,2960,0.0,0.0
2001-07-03 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,16844,0.0,0.0
2001-07-05 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,12886,0.0,0.0
2001-07-06 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,5172,0.0,0.0
2001-07-09 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,0,0.0,0.0
2001-07-10 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,4440,0.0,0.0
2001-07-11 00:00:00-04:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,12906,0.0,0.0
2001-07-12 00:00:00-04:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,9058,0.0,0.0
2001-07-13 00:00:00-04:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,8314,0.0,0.0
2001-07-16 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,1662,0.0,0.0
2001-07-17 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,10894,0.0,0.0
2001-07-18 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,6016,0.0,0.0
2001-07-19 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,8146,0.0,0.0
2001-07-20 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,4510,0.0,0.0
2001-07-23 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,11754,0.0,0.0
2001-07-24 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,13360,0.0,0.0
2001-07-25 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,332,0.0,0.0
2001-07-26 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,108,0.0,0.0
2001-07-27 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,4998,0.0,0.0
2001-07-30 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,10390,0.0,0.0
2001-07-31 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,1674,0.0,0.0
2001-08-01 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,4660,0.0,0.0
2001-08-02 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,184,0.0,0.0
2001-08-03 00:00:00-04:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,13662,0.0,0.0
2001-08-06 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,3692,0.0,0.0
2001-08-07 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,3980,0.0,0.0
2001-08-08 00:00:00-04:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,4812,0.0,0.0
2001-08-09 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,1966,0.0,0.0
2001-08-10 00:00:00-04:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,7710,0.0,0.0
2001-08-13 00:00:00-04:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,30416,0.0,0.0
2001-08-14 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,10264,0.0,0.0
2001-08-15 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,6570,0.0,0.0
2001-08-16 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,860,0.0,0.0
2001-08-17 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,11266,0.0,0.0
2001-08-20 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,3946,0.0,0.0
2001-08-21 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,2214,0.0,0.0
2001-08-22 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,3044,0.0,0.0
2001-08-23 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,304,0.0,0.0
2001-08-24 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,12598,0.0,0.0
2001-08-27 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2302,0.0,0.0
2001-08-28 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,46414,0.0,0.0
2001-08-29 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,5520,0.0,0.0
2001-08-30 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,1472,0.0,0.0
2001-08-31 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3546,0.0,0.0
2001-09-04 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,66,0.0,0.0
2001-09-05 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,4128,0.0,0.0
2001-09-06 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,206,0.0,0.0
2001-09-07 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,3360,0.0,0.0
2001-09-10 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,600,0.0,0.0
2001-09-17 00:00:00-04:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,21668,0.0,0.0
2001-09-18 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,1456,0.0,0.0
2001-09-19 00:00:00-04:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,3306,0.0,0.0
2001-09-20 00:00:00-04:00,1.5238929788271585,1.5238929788271585,0.9143357872962952,0.9143357872962952,7918,0.0,0.0
2001-09-21 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,4238,0.0,0.0
2001-09-24 00:00:00-04:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,6270,0.0,0.0
2001-09-25 00:00:00-04:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,3682,0.0,0.0
2001-09-26 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2786,0.0,0.0
2001-09-27 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,1746,0.0,0.0
2001-09-28 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1094,0.0,0.0
2001-10-01 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,6292,0.0,0.0
2001-10-02 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3900,0.0,0.0
2001-10-03 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,600,0.0,0.0
2001-10-04 00:00:00-04:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,1000,0.0,0.0
2001-10-05 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,754,0.0,0.0
2001-10-08 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2572,0.0,0.0
2001-10-09 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,4538,0.0,0.0
2001-10-10 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3526,0.0,0.0
2001-10-11 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1004,0.0,0.0
2001-10-12 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3074,0.0,0.0
2001-10-15 00:00:00-04:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,332,0.0,0.0
2001-10-16 00:00:00-04:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,4342,0.0,0.0
2001-10-17 00:00:00-04:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,310,0.0,0.0
2001-10-18 00:00:00-04:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,30,0.0,0.0
2001-10-19 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,200,0.0,0.0
2001-10-22 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,644,0.0,0.0
2001-10-23 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,590,0.0,0.0
2001-10-24 00:00:00-04:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,1664,0.0,0.0
2001-10-25 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,12568,0.0,0.0
2001-10-26 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2342,0.0,0.0
2001-10-29 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2362,0.0,0.0
2001-10-30 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1490,0.0,0.0
2001-10-31 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,744,0.0,0.0
2001-11-01 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2870,0.0,0.0
2001-11-02 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,6912,0.0,0.0
2001-11-05 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,4114,0.0,0.0
2001-11-06 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1006,0.0,0.0
2001-11-07 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,364,0.0,0.0
2001-11-08 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,368,0.0,0.0
2001-11-09 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,2118,0.0,0.0
2001-11-12 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,60,0.0,0.0
2001-11-13 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,938,0.0,0.0
2001-11-14 00:00:00-05:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,1412,0.0,0.0
2001-11-15 00:00:00-05:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,2742,0.0,0.0
2001-11-16 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,1104,0.0,0.0
2001-11-19 00:00:00-05:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,3600,0.0,0.0
2001-11-20 00:00:00-05:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,1476,0.0,0.0
2001-11-21 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3942,0.0,0.0
2001-11-23 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,6220,0.0,0.0
2001-11-26 00:00:00-05:00,0.9143357872962952,1.2191143830617268,0.9143357872962952,0.9143357872962952,13228,0.0,0.0
2001-11-27 00:00:00-05:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,8,0.0,0.0
2001-11-28 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,3464,0.0,0.0
2001-11-29 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1554,0.0,0.0
2001-11-30 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,306,0.0,0.0
2001-12-03 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2256,0.0,0.0
2001-12-04 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2348,0.0,0.0
2001-12-05 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2330,0.0,0.0
2001-12-06 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1098,0.0,0.0
2001-12-07 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,100,0.0,0.0
2001-12-10 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,640,0.0,0.0
2001-12-11 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,344,0.0,0.0
2001-12-12 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2,0.0,0.0
2001-12-13 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,720,0.0,0.0
2001-12-14 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,1064,0.0,0.0
2001-12-17 00:00:00-05:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,13186,0.0,0.0
2001-12-18 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2546,0.0,0.0
2001-12-19 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,730,0.0,0.0
2001-12-20 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,664,0.0,0.0
2001-12-21 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1996,0.0,0.0
2001-12-24 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3484,0.0,0.0
2001-12-26 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,664,0.0,0.0
2001-12-27 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,390,0.0,0.0
2001-12-28 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,6258,0.0,0.0
2001-12-31 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,3986,0.0,0.0
2002-01-02 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1600,0.0,0.0
2002-01-03 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,240,0.0,0.0
2002-01-04 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1318,0.0,0.0
2002-01-07 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1232,0.0,0.0
2002-01-08 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,204,0.0,0.0
2002-01-09 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2038,0.0,0.0
2002-01-10 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,810,0.0,0.0
2002-01-11 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,542,0.0,0.0
2002-01-14 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,698,0.0,0.0
2002-01-15 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,610,0.0,0.0
2002-01-16 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,4440,0.0,0.0
2002-01-17 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,5308,0.0,0.0
2002-01-18 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,13664,0.0,0.0
2002-01-22 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,23562,0.0,0.0
2002-01-23 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,382,0.0,0.0
2002-01-24 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,27046,0.0,0.0
2002-01-25 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,9746,0.0,0.0
2002-01-28 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,510,0.0,0.0
2002-01-29 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,6064,0.0,0.0
2002-01-30 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,738,0.0,0.0
2002-01-31 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,1224,0.0,0.0
2002-02-01 00:00:00-05:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,26362,0.0,0.0
2002-02-04 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,27126,0.0,0.0
2002-02-05 00:00:00-05:00,1.523892879486084,2.1334500312805176,1.523892879486084,2.1334500312805176,49208,0.0,0.0
2002-02-06 00:00:00-05:00,2.133449822664261,2.7430069148540497,2.133449822664261,2.4382283687591553,80198,0.0,0.0
2002-02-07 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,16350,0.0,0.0
2002-02-08 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,44186,0.0,0.0
2002-02-11 00:00:00-05:00,2.4382283687591553,2.7430069148540497,0.9143356382846832,2.4382283687591553,25070,0.0,0.0
2002-02-12 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,14962,0.0,0.0
2002-02-13 00:00:00-05:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,6896,0.0,0.0
2002-02-14 00:00:00-05:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,4570,0.0,0.0
2002-02-15 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,16874,0.0,0.0
2002-02-19 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,7158,0.0,0.0
2002-02-20 00:00:00-05:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,4076,0.0,0.0
2002-02-21 00:00:00-05:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,3034,0.0,0.0
2002-02-22 00:00:00-05:00,2.4382283687591553,2.4382283687591553,1.8286712765693665,2.4382283687591553,8366,0.0,0.0
2002-02-25 00:00:00-05:00,2.4382287661234536,2.4382287661234536,1.8286715745925903,1.8286715745925903,6096,0.0,0.0
2002-02-26 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,15330,0.0,0.0
2002-02-27 00:00:00-05:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,6320,0.0,0.0
2002-02-28 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,3986,0.0,0.0
2002-03-01 00:00:00-05:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,5250,0.0,0.0
2002-03-04 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,10348,0.0,0.0
2002-03-05 00:00:00-05:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,5780,0.0,0.0
2002-03-06 00:00:00-05:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,5060,0.0,0.0
2002-03-07 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2176,0.0,0.0
2002-03-08 00:00:00-05:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,3302,0.0,0.0
2002-03-11 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,8220,0.0,0.0
2002-03-12 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2680,0.0,0.0
2002-03-13 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,470,0.0,0.0
2002-03-14 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,490,0.0,0.0
