Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-15 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2384,0.0,0.0
2002-03-18 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,520,0.0,0.0
2002-03-19 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1310,0.0,0.0
2002-03-20 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,562,0.0,0.0
2002-03-21 00:00:00-05:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,6068,0.0,0.0
2002-03-22 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,7898,0.0,0.0
2002-03-25 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.438227653503418,3.0477845668792725,19088,0.0,0.0
2002-03-26 00:00:00-05:00,3.047785957654317,3.6573431491851807,3.047785957654317,3.6573431491851807,28586,0.0,0.0
2002-03-27 00:00:00-05:00,3.9621210992336273,7.009906560182571,3.9621210992336273,4.8764567375183105,56030,0.0,0.0
2002-03-28 00:00:00-05:00,4.876457722981771,4.876457722981771,3.9621218999226886,4.57167911529541,52106,0.0,0.0
2002-04-01 00:00:00-05:00,4.266899669871611,5.181235313415527,4.266899669871611,5.181235313415527,20458,0.0,0.0
2002-04-02 00:00:00-05:00,4.876457214355469,5.1812357902526855,3.9621214866638184,4.266900062561035,59778,0.0,0.0
2002-04-03 00:00:00-05:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,27674,0.0,0.0
2002-04-04 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,10204,0.0,0.0
2002-04-05 00:00:00-05:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,16474,0.0,0.0
2002-04-08 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,2954,0.0,0.0
2002-04-09 00:00:00-04:00,4.571678638458252,4.571678638458252,3.9621214866638184,4.266900062561035,5646,0.0,0.0
2002-04-10 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,10020,0.0,0.0
2002-04-11 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,16590,0.0,0.0
2002-04-12 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,10620,0.0,0.0
2002-04-15 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,4228,0.0,0.0
2002-04-16 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,6506,0.0,0.0
2002-04-17 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,11774,0.0,0.0
2002-04-18 00:00:00-04:00,4.571678191423416,5.181235283613205,4.571678191423416,4.8764567375183105,37460,0.0,0.0
2002-04-19 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,6160,0.0,0.0
2002-04-22 00:00:00-04:00,4.57167911529541,4.876457722981771,4.26690050760905,4.57167911529541,13566,0.0,0.0
2002-04-23 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,15372,0.0,0.0
2002-04-24 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,17680,0.0,0.0
2002-04-25 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,30094,0.0,0.0
2002-04-26 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,19956,0.0,0.0
2002-04-29 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,21606,0.0,0.0
2002-04-30 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,16534,0.0,0.0
2002-05-01 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,15990,0.0,0.0
2002-05-02 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,15260,0.0,0.0
2002-05-03 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,7208,0.0,0.0
2002-05-06 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,10346,0.0,0.0
2002-05-07 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,25620,0.0,0.0
2002-05-08 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,10326,0.0,0.0
2002-05-09 00:00:00-04:00,3.962121744950612,4.2669003407160435,3.352564553419749,3.6573431491851807,43714,0.0,0.0
2002-05-10 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,21734,0.0,0.0
2002-05-13 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,23390,0.0,0.0
2002-05-14 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,11992,0.0,0.0
2002-05-15 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,3384,0.0,0.0
2002-05-16 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,8316,0.0,0.0
2002-05-17 00:00:00-04:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,14272,0.0,0.0
2002-05-20 00:00:00-04:00,4.26690117518107,5.486015796661377,4.26690117518107,5.486015796661377,34124,0.0,0.0
2002-05-21 00:00:00-04:00,5.486013861263499,5.486013861263499,4.876456765567555,5.181235313415527,67888,0.0,0.0
2002-05-22 00:00:00-04:00,5.181236216896459,6.095572019878187,5.181236216896459,5.790793418884277,75356,0.0,0.0
2002-05-23 00:00:00-04:00,5.7907925106230245,6.4003496170043945,5.7907925106230245,6.4003496170043945,71050,0.0,0.0
2002-05-24 00:00:00-04:00,6.4003508641169615,8.533801152155949,6.4003508641169615,7.924243927001953,131976,0.0,0.0
2002-05-28 00:00:00-04:00,7.924242973327637,9.44813585281372,7.924242973327637,8.53380012512207,135858,0.0,0.0
2002-05-29 00:00:00-04:00,9.448136989886944,9.448136989886944,7.6194653144249544,7.924243927001953,73280,0.0,0.0
2002-05-30 00:00:00-04:00,7.924243489901224,7.924243489901224,6.705129106839498,7.314686298370361,51946,0.0,0.0
2002-05-31 00:00:00-04:00,7.314686319102412,7.619464915731679,7.0099077224731445,7.0099077224731445,31108,0.0,0.0
2002-06-03 00:00:00-04:00,7.31468490600586,7.619463443756104,7.009906368255615,7.6194634437561035,39706,0.0,0.0
2002-06-04 00:00:00-04:00,7.924243927001952,8.533801152155949,7.6194653144249544,7.924243927001953,49112,0.0,0.0
2002-06-05 00:00:00-04:00,7.924241846257989,7.924241846257989,6.705127716064453,6.705127716064453,31252,0.0,0.0
2002-06-06 00:00:00-04:00,7.0099077224731445,7.314686319102412,6.705129125843877,7.0099077224731445,22160,0.0,0.0
2002-06-07 00:00:00-04:00,7.6194633137096055,7.6194633137096055,6.705127716064453,6.705127716064453,25984,0.0,0.0
2002-06-10 00:00:00-04:00,6.705129221866006,6.705129221866006,5.486014817890369,5.790793418884277,48028,0.0,0.0
2002-06-11 00:00:00-04:00,5.7907925106230245,6.7051281701950805,5.181235404241653,6.4003496170043945,62568,0.0,0.0
2002-06-12 00:00:00-04:00,6.400347590446472,7.009904503822327,6.095569133758545,6.095569133758545,28226,0.0,0.0
2002-06-13 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,9698,0.0,0.0
2002-06-14 00:00:00-04:00,6.400349183516068,6.705127716064453,6.095570650967685,6.705127716064453,23592,0.0,0.0
2002-06-17 00:00:00-04:00,6.705127716064453,6.705127716064453,6.095570650967685,6.705127716064453,22004,0.0,0.0
2002-06-18 00:00:00-04:00,6.705127716064453,6.705127716064453,6.095570650967685,6.705127716064453,12722,0.0,0.0
2002-06-19 00:00:00-04:00,6.705129106839498,7.314686298370361,6.095571915308634,7.314686298370361,23196,0.0,0.0
2002-06-20 00:00:00-04:00,7.314686701847956,8.229022539578951,7.314686701847956,7.924243927001953,49264,0.0,0.0
2002-06-21 00:00:00-04:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,33706,0.0,0.0
2002-06-24 00:00:00-04:00,7.619464915731679,7.924243512360946,6.705129125843877,7.0099077224731445,41060,0.0,0.0
2002-06-25 00:00:00-04:00,6.705129125843877,7.0099077224731445,6.095571932585343,7.0099077224731445,50154,0.0,0.0
2002-06-26 00:00:00-04:00,7.6194633137096055,7.6194633137096055,6.705127716064453,6.705127716064453,22478,0.0,0.0
2002-06-27 00:00:00-04:00,6.400349183516068,6.705127716064453,6.095570650967685,6.705127716064453,19610,0.0,0.0
2002-06-28 00:00:00-04:00,6.4003496170043945,6.4003496170043945,6.0955710638137095,6.4003496170043945,36046,0.0,0.0
2002-07-01 00:00:00-04:00,6.4003496170043945,6.4003496170043945,5.4860139574323386,6.4003496170043945,28348,0.0,0.0
2002-07-02 00:00:00-04:00,6.4003496170043945,6.7051281701950805,6.4003496170043945,6.4003496170043945,17240,0.0,0.0
2002-07-03 00:00:00-04:00,6.400347590446472,6.400347590446472,6.095569133758545,6.095569133758545,29698,0.0,0.0
2002-07-05 00:00:00-04:00,6.095569133758545,6.095569133758545,5.790790677070618,6.095569133758545,7990,0.0,0.0
2002-07-08 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,25524,0.0,0.0
2002-07-09 00:00:00-04:00,5.790793335956076,7.0099077224731445,5.790793335956076,7.0099077224731445,33086,0.0,0.0
2002-07-10 00:00:00-04:00,7.0099077224731445,7.0099077224731445,6.705129125843877,7.0099077224731445,21126,0.0,0.0
2002-07-11 00:00:00-04:00,6.705129125843877,7.314686319102412,6.705129125843877,7.0099077224731445,15178,0.0,0.0
2002-07-12 00:00:00-04:00,7.009907702604929,7.314686298370361,6.705129106839498,7.314686298370361,35634,0.0,0.0
2002-07-15 00:00:00-04:00,7.619464894135793,7.924243489901224,7.314686298370361,7.314686298370361,53594,0.0,0.0
2002-07-16 00:00:00-04:00,7.6194633137096055,7.6194633137096055,6.400349183516068,6.705127716064453,33160,0.0,0.0
2002-07-17 00:00:00-04:00,6.705127716064453,6.705127716064453,6.095570650967685,6.705127716064453,13268,0.0,0.0
2002-07-18 00:00:00-04:00,6.705127716064453,6.705127716064453,6.705127716064453,6.705127716064453,5498,0.0,0.0
2002-07-19 00:00:00-04:00,6.705129125843877,7.619464915731679,6.705129125843877,7.0099077224731445,24102,0.0,0.0
2002-07-22 00:00:00-04:00,7.0099077224731445,7.0099077224731445,6.705129125843877,7.0099077224731445,16754,0.0,0.0
2002-07-23 00:00:00-04:00,6.705126047134399,6.705126047134399,5.48601222038269,6.095569133758545,63160,0.0,0.0
2002-07-24 00:00:00-04:00,5.790793418884277,5.790793418884277,5.181236216896459,5.790793418884277,32508,0.0,0.0
2002-07-25 00:00:00-04:00,5.486013829708099,5.790792375802994,4.8764567375183105,4.8764567375183105,20042,0.0,0.0
2002-07-26 00:00:00-04:00,5.181236330668131,5.181236330668131,3.9621218999226886,4.57167911529541,73066,0.0,0.0
2002-07-29 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,36312,0.0,0.0
2002-07-30 00:00:00-04:00,4.571678217719583,5.181235313415527,4.571678217719583,5.181235313415527,15040,0.0,0.0
2002-07-31 00:00:00-04:00,5.181235313415527,5.486013861263499,4.876456765567555,5.181235313415527,16438,0.0,0.0
2002-08-01 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.266899645328522,4.8764567375183105,26764,0.0,0.0
2002-08-02 00:00:00-04:00,5.181236216896459,5.790793418884277,4.87645761590255,5.790793418884277,17250,0.0,0.0
2002-08-05 00:00:00-04:00,5.7907924091114715,5.7907924091114715,5.181235313415527,5.181235313415527,25760,0.0,0.0
2002-08-06 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,15718,0.0,0.0
2002-08-07 00:00:00-04:00,5.486015796661377,5.790794452031453,5.1812371412913,5.486015796661377,28170,0.0,0.0
2002-08-08 00:00:00-04:00,5.7907924091114715,5.7907924091114715,5.181235313415527,5.181235313415527,10984,0.0,0.0
2002-08-09 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,3406,0.0,0.0
2002-08-12 00:00:00-04:00,5.7907924091114715,5.7907924091114715,4.876456765567555,5.181235313415527,24334,0.0,0.0
2002-08-13 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,5698,0.0,0.0
2002-08-14 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,8656,0.0,0.0
2002-08-15 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,4118,0.0,0.0
2002-08-16 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,6848,0.0,0.0
2002-08-19 00:00:00-04:00,5.181235283613205,5.181235283613205,4.571678191423416,4.8764567375183105,21410,0.0,0.0
2002-08-20 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,10270,0.0,0.0
2002-08-21 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,3334,0.0,0.0
2002-08-22 00:00:00-04:00,4.876456765567555,5.181235313415527,4.266899669871611,5.181235313415527,13382,0.0,0.0
2002-08-23 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,5124,0.0,0.0
2002-08-26 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,13446,0.0,0.0
2002-08-27 00:00:00-04:00,5.486014817890369,6.095572019878187,5.486014817890369,5.790793418884277,25004,0.0,0.0
2002-08-28 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,16558,0.0,0.0
2002-08-29 00:00:00-04:00,5.790790677070618,6.095569133758545,5.790790677070618,6.095569133758545,16106,0.0,0.0
2002-08-30 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,23092,0.0,0.0
2002-09-03 00:00:00-04:00,5.790793418884277,6.095572019878187,5.486014817890369,5.790793418884277,30408,0.0,0.0
2002-09-04 00:00:00-04:00,5.790794452031453,5.790794452031453,5.1812371412913,5.486015796661377,32114,0.0,0.0
2002-09-05 00:00:00-04:00,5.48601222038269,6.095569133758545,5.48601222038269,6.095569133758545,59698,0.0,0.0
2002-09-06 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,35732,0.0,0.0
2002-09-09 00:00:00-04:00,5.790793418884277,6.095572019878187,5.486014817890369,5.790793418884277,34644,0.0,0.0
2002-09-10 00:00:00-04:00,5.486015796661377,5.790794452031453,5.1812371412913,5.486015796661377,18280,0.0,0.0
2002-09-11 00:00:00-04:00,5.790794452031453,5.790794452031453,5.1812371412913,5.486015796661377,31964,0.0,0.0
2002-09-12 00:00:00-04:00,5.486014817890369,5.790793418884277,5.181236216896459,5.790793418884277,30614,0.0,0.0
2002-09-13 00:00:00-04:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,17776,0.0,0.0
2002-09-16 00:00:00-04:00,5.790793418884277,5.790793418884277,5.790793418884277,5.790793418884277,14106,0.0,0.0
2002-09-17 00:00:00-04:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,10236,0.0,0.0
2002-09-18 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,10460,0.0,0.0
2002-09-19 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,19964,0.0,0.0
2002-09-20 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,5906,0.0,0.0
2002-09-23 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,17106,0.0,0.0
2002-09-24 00:00:00-04:00,5.486015796661377,5.790794452031453,5.486015796661377,5.486015796661377,18794,0.0,0.0
2002-09-25 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,8478,0.0,0.0
2002-09-26 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,23908,0.0,0.0
2002-09-27 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,9504,0.0,0.0
2002-09-30 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,6276,0.0,0.0
2002-10-01 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,5110,0.0,0.0
2002-10-02 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,4786,0.0,0.0
2002-10-03 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,1516,0.0,0.0
2002-10-04 00:00:00-04:00,4.876457722981771,4.876457722981771,4.26690050760905,4.57167911529541,18850,0.0,0.0
2002-10-07 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,7534,0.0,0.0
2002-10-08 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,7462,0.0,0.0
2002-10-09 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,8194,0.0,0.0
2002-10-10 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,27916,0.0,0.0
2002-10-11 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,22538,0.0,0.0
2002-10-14 00:00:00-04:00,4.26690050760905,4.57167911529541,3.9621218999226886,4.57167911529541,14310,0.0,0.0
2002-10-15 00:00:00-04:00,4.571678638458252,4.571678638458252,3.9621214866638184,4.266900062561035,17130,0.0,0.0
2002-10-16 00:00:00-04:00,4.26690050760905,4.876457722981771,4.26690050760905,4.57167911529541,30552,0.0,0.0
2002-10-17 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,18478,0.0,0.0
2002-10-18 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,6184,0.0,0.0
2002-10-21 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,12060,0.0,0.0
2002-10-22 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,2694,0.0,0.0
2002-10-23 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,12874,0.0,0.0
2002-10-24 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,5154,0.0,0.0
2002-10-25 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,3174,0.0,0.0
2002-10-28 00:00:00-05:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,12750,0.0,0.0
2002-10-29 00:00:00-05:00,4.266899645328522,4.8764567375183105,4.266899645328522,4.8764567375183105,26450,0.0,0.0
2002-10-30 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,10922,0.0,0.0
2002-10-31 00:00:00-05:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,6042,0.0,0.0
2002-11-01 00:00:00-05:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,26406,0.0,0.0
2002-11-04 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,2694,0.0,0.0
2002-11-05 00:00:00-05:00,4.57167911529541,4.876457722981771,4.26690050760905,4.57167911529541,7900,0.0,0.0
2002-11-06 00:00:00-05:00,4.876456765567555,5.181235313415527,4.571678217719583,5.181235313415527,13126,0.0,0.0
2002-11-07 00:00:00-05:00,5.181235313415527,5.486013861263499,4.876456765567555,5.181235313415527,29138,0.0,0.0
2002-11-08 00:00:00-05:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,15886,0.0,0.0
2002-11-11 00:00:00-05:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,17230,0.0,0.0
2002-11-12 00:00:00-05:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,12792,0.0,0.0
2002-11-13 00:00:00-05:00,5.181235283613205,5.181235283613205,4.571678191423416,4.8764567375183105,39222,0.0,0.0
2002-11-14 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,7806,0.0,0.0
2002-11-15 00:00:00-05:00,4.571678191423416,4.8764567375183105,4.266899645328522,4.8764567375183105,7724,0.0,0.0
2002-11-18 00:00:00-05:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,10846,0.0,0.0
2002-11-19 00:00:00-05:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,9930,0.0,0.0
2002-11-20 00:00:00-05:00,4.876457722981771,4.876457722981771,4.26690050760905,4.57167911529541,13522,0.0,0.0
2002-11-21 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.266899645328522,4.8764567375183105,7094,0.0,0.0
2002-11-22 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.266899645328522,4.8764567375183105,5198,0.0,0.0
2002-11-25 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,7018,0.0,0.0
2002-11-26 00:00:00-05:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,12066,0.0,0.0
2002-11-27 00:00:00-05:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,7214,0.0,0.0
2002-11-29 00:00:00-05:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,3846,0.0,0.0
2002-12-02 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,13720,0.0,0.0
2002-12-03 00:00:00-05:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,13722,0.0,0.0
2002-12-04 00:00:00-05:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,13172,0.0,0.0
2002-12-05 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,19214,0.0,0.0
2002-12-06 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,23254,0.0,0.0
2002-12-09 00:00:00-05:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,26206,0.0,0.0
2002-12-10 00:00:00-05:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,20634,0.0,0.0
2002-12-11 00:00:00-05:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,18408,0.0,0.0
2002-12-12 00:00:00-05:00,5.181236216896459,5.790793418884277,5.181236216896459,5.790793418884277,100314,0.0,0.0
2002-12-13 00:00:00-05:00,5.790790677070618,6.095569133758545,5.790790677070618,6.095569133758545,79362,0.0,0.0
2002-12-16 00:00:00-05:00,6.0955710638137095,6.4003496170043945,6.0955710638137095,6.4003496170043945,53976,0.0,0.0
2002-12-17 00:00:00-05:00,6.705126047134399,6.705126047134399,6.095569133758545,6.095569133758545,52892,0.0,0.0
2002-12-18 00:00:00-05:00,6.0955710638137095,6.4003496170043945,6.0955710638137095,6.4003496170043945,16120,0.0,0.0
2002-12-19 00:00:00-05:00,6.705126047134399,6.705126047134399,6.095569133758545,6.095569133758545,35766,0.0,0.0
2002-12-20 00:00:00-05:00,5.790790677070618,6.095569133758545,5.790790677070618,6.095569133758545,17010,0.0,0.0
2002-12-23 00:00:00-05:00,5.7907925106230245,6.4003496170043945,5.7907925106230245,6.4003496170043945,16980,0.0,0.0
2002-12-24 00:00:00-05:00,6.4003496170043945,6.4003496170043945,6.0955710638137095,6.4003496170043945,11776,0.0,0.0
2002-12-26 00:00:00-05:00,6.4003508641169615,7.924243927001952,6.4003508641169615,7.924243927001953,124036,0.0,0.0
2002-12-27 00:00:00-05:00,7.924242514151113,9.44813530533402,7.314685397677951,8.229021072387695,140400,0.0,0.0
2002-12-30 00:00:00-05:00,8.229022539578951,8.229022539578951,7.6194653144249544,7.924243927001953,75000,0.0,0.0
2002-12-31 00:00:00-05:00,7.924243927001952,8.229022539578951,7.6194653144249544,7.924243927001953,44128,0.0,0.0
2003-01-02 00:00:00-05:00,8.229022539578951,8.229022539578951,7.6194653144249544,7.924243927001953,49368,0.0,0.0
2003-01-03 00:00:00-05:00,7.619463955914532,8.533799630624276,7.619463955914532,8.229021072387695,103850,0.0,0.0
2003-01-06 00:00:00-05:00,8.53380012512207,8.838578701019287,8.53380012512207,8.53380012512207,112760,0.0,0.0
2003-01-07 00:00:00-05:00,8.838579764732946,8.838579764732946,7.924243927001952,7.924243927001953,56010,0.0,0.0
2003-01-08 00:00:00-05:00,8.229022407531739,9.14335823059082,8.229022407531739,9.14335823059082,66096,0.0,0.0
2003-01-09 00:00:00-05:00,9.143356050763812,11.276805795942034,8.83857751573835,10.667248725891113,81814,0.0,0.0
2003-01-10 00:00:00-05:00,10.362472433792918,11.886365438762464,10.362472433792918,11.581586837768555,114442,0.0,0.0
2003-01-13 00:00:00-05:00,11.581587353268185,11.581587353268185,10.667251509589118,11.276808738708496,69314,0.0,0.0
2003-01-14 00:00:00-05:00,11.276806205511093,11.276806205511093,9.448134928941727,9.752913475036621,75662,0.0,0.0
2003-01-15 00:00:00-05:00,9.14335823059082,9.752915445963541,8.5338010152181,9.14335823059082,59094,0.0,0.0
2003-01-16 00:00:00-05:00,9.448134585789271,10.972027260916573,9.143356050763812,10.667248725891113,51696,0.0,0.0
2003-01-17 00:00:00-05:00,10.667250694767121,10.972029286046181,9.448136329650879,9.448136329650879,56560,0.0,0.0
2003-01-21 00:00:00-05:00,9.448136300751656,10.36247207179214,9.448136300751656,10.057693481445312,34894,0.0,0.0
2003-01-22 00:00:00-05:00,10.667249113321304,10.667249113321304,9.448134928941727,9.752913475036621,59218,0.0,0.0
2003-01-23 00:00:00-05:00,10.057692078983083,10.667249174679027,10.057692078983083,10.362470626831055,46938,0.0,0.0
