Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-24 00:00:00-05:00,10.362470626831055,10.667249174679027,10.362470626831055,10.362470626831055,42598,0.0,0.0
2003-01-27 00:00:00-05:00,10.667249113321304,10.667249113321304,9.752913475036621,9.752913475036621,63528,0.0,0.0
2003-01-28 00:00:00-05:00,9.448133304201322,9.752911797885236,8.838576316833496,8.838576316833496,42910,0.0,0.0
2003-01-29 00:00:00-05:00,9.143358377309946,9.143358377309946,7.924243927001952,7.924243927001953,52444,0.0,0.0
2003-01-30 00:00:00-05:00,7.924242198467255,9.752913475036621,7.924242198467255,9.752913475036621,43942,0.0,0.0
2003-01-31 00:00:00-05:00,9.44813683827718,9.752915445963541,8.83857962290446,9.14335823059082,20736,0.0,0.0
2003-02-03 00:00:00-05:00,9.752913475036621,9.752913475036621,9.448134928941727,9.752913475036621,19182,0.0,0.0
2003-02-04 00:00:00-05:00,10.667248725891113,10.972027260916573,10.057691655840193,10.667248725891113,47356,0.0,0.0
2003-02-05 00:00:00-05:00,10.667250694767121,10.667250694767121,8.838579147092757,9.448136329650879,41778,0.0,0.0
2003-02-06 00:00:00-05:00,9.448136329650879,9.752914920929939,8.838579147092757,9.448136329650879,18842,0.0,0.0
2003-02-07 00:00:00-05:00,9.44813683827718,9.44813683827718,8.83857962290446,9.14335823059082,25390,0.0,0.0
2003-02-10 00:00:00-05:00,8.838578188860858,9.143356747097439,7.924242514151113,8.229021072387695,28190,0.0,0.0
2003-02-11 00:00:00-05:00,7.924242973327637,8.838578701019287,7.61946439743042,8.53380012512207,44310,0.0,0.0
2003-02-12 00:00:00-05:00,8.229022539578951,8.533801152155949,7.6194653144249544,7.924243927001953,32924,0.0,0.0
2003-02-13 00:00:00-05:00,7.924242514151113,8.838578188860858,7.924242514151113,8.229021072387695,50458,0.0,0.0
2003-02-14 00:00:00-05:00,8.533799630624276,8.533799630624276,7.924242514151113,8.229021072387695,10484,0.0,0.0
2003-02-18 00:00:00-05:00,7.9242419815063485,8.229020519256592,7.619463443756104,7.6194634437561035,22340,0.0,0.0
2003-02-19 00:00:00-05:00,7.619463443756104,7.9242419815063485,7.619463443756104,7.6194634437561035,24182,0.0,0.0
2003-02-20 00:00:00-05:00,7.61946439743042,8.53380012512207,7.61946439743042,8.53380012512207,14542,0.0,0.0
2003-02-21 00:00:00-05:00,8.533801152155949,8.533801152155949,7.6194653144249544,7.924243927001953,17424,0.0,0.0
2003-02-24 00:00:00-05:00,7.924243927001952,8.229022539578951,7.6194653144249544,7.924243927001953,15008,0.0,0.0
2003-02-25 00:00:00-05:00,7.9242419815063485,7.9242419815063485,7.31468490600586,7.6194634437561035,14636,0.0,0.0
2003-02-26 00:00:00-05:00,7.314686298370361,7.619464894135793,7.009907702604929,7.314686298370361,41660,0.0,0.0
2003-02-27 00:00:00-05:00,7.619464915731679,7.619464915731679,6.705129125843877,7.0099077224731445,22102,0.0,0.0
2003-02-28 00:00:00-05:00,7.009906248612837,7.009906248612837,6.705127716064453,6.705127716064453,39344,0.0,0.0
2003-03-03 00:00:00-05:00,6.7051281701950805,6.7051281701950805,6.4003496170043945,6.4003496170043945,29626,0.0,0.0
2003-03-04 00:00:00-05:00,6.705127716064453,6.705127716064453,6.400349183516068,6.705127716064453,28356,0.0,0.0
2003-03-05 00:00:00-05:00,6.400349183516068,7.009906248612837,6.400349183516068,6.705127716064453,16678,0.0,0.0
2003-03-06 00:00:00-05:00,6.705127716064453,6.705127716064453,6.705127716064453,6.705127716064453,24478,0.0,0.0
2003-03-07 00:00:00-05:00,6.705127716064453,6.705127716064453,6.400349183516068,6.705127716064453,40564,0.0,0.0
2003-03-10 00:00:00-05:00,6.7051281701950805,6.7051281701950805,6.4003496170043945,6.4003496170043945,24110,0.0,0.0
2003-03-11 00:00:00-05:00,6.400350620872096,6.400350620872096,5.790793418884277,5.790793418884277,30192,0.0,0.0
2003-03-12 00:00:00-05:00,6.095570650967685,6.705127716064453,5.7907921184193,6.705127716064453,38530,0.0,0.0
2003-03-13 00:00:00-05:00,6.095570650967685,7.009906248612837,5.7907921184193,6.705127716064453,51814,0.0,0.0
2003-03-14 00:00:00-05:00,6.705127716064453,7.009906248612837,6.400349183516068,6.705127716064453,38086,0.0,0.0
2003-03-17 00:00:00-05:00,6.705127716064453,7.314684781161221,6.705127716064453,6.705127716064453,39874,0.0,0.0
2003-03-18 00:00:00-05:00,6.7051281701950805,6.7051281701950805,6.0955710638137095,6.4003496170043945,26890,0.0,0.0
2003-03-19 00:00:00-05:00,6.095569133758545,6.400347590446472,5.790790677070618,6.095569133758545,20150,0.0,0.0
2003-03-20 00:00:00-05:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,14694,0.0,0.0
2003-03-21 00:00:00-05:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,22770,0.0,0.0
2003-03-24 00:00:00-05:00,6.095569133758545,6.705126047134399,6.095569133758545,6.095569133758545,13986,0.0,0.0
2003-03-25 00:00:00-05:00,6.095572019878187,7.009907822859915,5.790793418884277,5.790793418884277,12478,0.0,0.0
2003-03-26 00:00:00-05:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,5086,0.0,0.0
2003-03-27 00:00:00-05:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,7544,0.0,0.0
2003-03-28 00:00:00-05:00,5.790790677070618,6.095569133758545,5.790790677070618,6.095569133758545,35742,0.0,0.0
2003-03-31 00:00:00-05:00,6.095569133758545,6.705126047134399,6.095569133758545,6.095569133758545,40798,0.0,0.0
2003-04-01 00:00:00-05:00,6.095569133758545,6.095569133758545,5.790790677070618,6.095569133758545,18940,0.0,0.0
2003-04-02 00:00:00-05:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,24720,0.0,0.0
2003-04-03 00:00:00-05:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,35506,0.0,0.0
2003-04-04 00:00:00-05:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,28730,0.0,0.0
2003-04-07 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,48262,0.0,0.0
2003-04-08 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,18990,0.0,0.0
2003-04-09 00:00:00-04:00,5.181236216896459,5.790793418884277,5.181236216896459,5.790793418884277,26394,0.0,0.0
2003-04-10 00:00:00-04:00,5.790793418884277,6.095572019878187,5.790793418884277,5.790793418884277,24078,0.0,0.0
2003-04-11 00:00:00-04:00,5.7907924091114715,5.7907924091114715,5.181235313415527,5.181235313415527,10738,0.0,0.0
2003-04-14 00:00:00-04:00,5.1812371412913,5.790794452031453,5.1812371412913,5.486015796661377,4836,0.0,0.0
2003-04-15 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,15468,0.0,0.0
2003-04-16 00:00:00-04:00,5.1812371412913,5.790794452031453,5.1812371412913,5.486015796661377,9338,0.0,0.0
2003-04-17 00:00:00-04:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,7140,0.0,0.0
2003-04-21 00:00:00-04:00,5.790790677070618,6.095569133758545,5.48601222038269,6.095569133758545,8782,0.0,0.0
2003-04-22 00:00:00-04:00,5.790793418884277,6.095572019878187,5.486014817890369,5.790793418884277,22512,0.0,0.0
2003-04-23 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,14880,0.0,0.0
2003-04-24 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,11886,0.0,0.0
2003-04-25 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,11482,0.0,0.0
2003-04-28 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,10858,0.0,0.0
2003-04-29 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,6134,0.0,0.0
2003-04-30 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,23212,0.0,0.0
2003-05-01 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,39790,0.0,0.0
2003-05-02 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,10536,0.0,0.0
2003-05-05 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,33858,0.0,0.0
2003-05-06 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,7408,0.0,0.0
2003-05-07 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,10684,0.0,0.0
2003-05-08 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,49332,0.0,0.0
2003-05-09 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,12696,0.0,0.0
2003-05-12 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,16326,0.0,0.0
2003-05-13 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,17886,0.0,0.0
2003-05-14 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,20218,0.0,0.0
2003-05-15 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,26934,0.0,0.0
2003-05-16 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,39028,0.0,0.0
2003-05-19 00:00:00-04:00,5.790790677070618,6.095569133758545,5.48601222038269,6.095569133758545,65368,0.0,0.0
2003-05-20 00:00:00-04:00,6.095572019878187,6.400350620872096,5.790793418884277,5.790793418884277,34554,0.0,0.0
2003-05-21 00:00:00-04:00,5.790793418884277,6.095572019878187,5.790793418884277,5.790793418884277,36094,0.0,0.0
2003-05-22 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,15918,0.0,0.0
2003-05-23 00:00:00-04:00,5.486015796661377,5.790794452031453,5.1812371412913,5.486015796661377,29894,0.0,0.0
2003-05-27 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,20920,0.0,0.0
2003-05-28 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,37660,0.0,0.0
2003-05-29 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,10002,0.0,0.0
2003-05-30 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,6556,0.0,0.0
2003-06-02 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,20726,0.0,0.0
2003-06-03 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,21622,0.0,0.0
2003-06-04 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,13986,0.0,0.0
2003-06-05 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,26986,0.0,0.0
2003-06-06 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,41142,0.0,0.0
2003-06-09 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,8822,0.0,0.0
2003-06-10 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,15856,0.0,0.0
2003-06-11 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,19674,0.0,0.0
2003-06-12 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,8494,0.0,0.0
2003-06-13 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,34824,0.0,0.0
2003-06-16 00:00:00-04:00,5.181236216896459,6.095572019878187,5.181236216896459,5.790793418884277,21540,0.0,0.0
2003-06-17 00:00:00-04:00,5.7907921184193,6.705127716064453,5.7907921184193,6.705127716064453,57446,0.0,0.0
2003-06-18 00:00:00-04:00,6.0955710638137095,6.7051281701950805,6.0955710638137095,6.4003496170043945,28190,0.0,0.0
2003-06-19 00:00:00-04:00,6.400350511074066,7.314686298370361,6.400350511074066,7.314686298370361,39462,0.0,0.0
2003-06-20 00:00:00-04:00,7.314686319102412,7.619464915731679,6.705129125843877,7.0099077224731445,26972,0.0,0.0
2003-06-23 00:00:00-04:00,7.009904503822327,7.009904503822327,6.095569133758545,6.095569133758545,40042,0.0,0.0
2003-06-24 00:00:00-04:00,6.400347590446472,6.400347590446472,6.095569133758545,6.095569133758545,28080,0.0,0.0
2003-06-25 00:00:00-04:00,6.4003496170043945,6.7051281701950805,6.0955710638137095,6.4003496170043945,26770,0.0,0.0
2003-06-26 00:00:00-04:00,6.400347590446472,6.400347590446472,6.095569133758545,6.095569133758545,18472,0.0,0.0
2003-06-27 00:00:00-04:00,6.095569133758545,6.400347590446472,5.790790677070618,6.095569133758545,17970,0.0,0.0
2003-06-30 00:00:00-04:00,5.790790677070618,6.095569133758545,5.790790677070618,6.095569133758545,37940,0.0,0.0
2003-07-01 00:00:00-04:00,6.095570650967685,6.705127716064453,6.095570650967685,6.705127716064453,53642,0.0,0.0
2003-07-02 00:00:00-04:00,6.705126047134399,6.705126047134399,5.790790677070618,6.095569133758545,33126,0.0,0.0
2003-07-03 00:00:00-04:00,6.400347590446472,6.400347590446472,6.095569133758545,6.095569133758545,7352,0.0,0.0
2003-07-07 00:00:00-04:00,5.790790677070618,6.095569133758545,5.790790677070618,6.095569133758545,17478,0.0,0.0
2003-07-08 00:00:00-04:00,5.790793418884277,6.095572019878187,5.790793418884277,5.790793418884277,27860,0.0,0.0
2003-07-09 00:00:00-04:00,5.790793418884277,6.095572019878187,5.790793418884277,5.790793418884277,11304,0.0,0.0
2003-07-10 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,24038,0.0,0.0
2003-07-11 00:00:00-04:00,5.790793418884277,6.095572019878187,5.790793418884277,5.790793418884277,32926,0.0,0.0
2003-07-14 00:00:00-04:00,6.0955710638137095,6.4003496170043945,6.0955710638137095,6.4003496170043945,32882,0.0,0.0
2003-07-15 00:00:00-04:00,6.400347590446472,6.400347590446472,6.095569133758545,6.095569133758545,31498,0.0,0.0
2003-07-16 00:00:00-04:00,6.400350620872096,6.400350620872096,5.790793418884277,5.790793418884277,13240,0.0,0.0
2003-07-17 00:00:00-04:00,5.790793418884277,6.095572019878187,5.790793418884277,5.790793418884277,18716,0.0,0.0
2003-07-18 00:00:00-04:00,5.790793418884277,5.790793418884277,5.790793418884277,5.790793418884277,7058,0.0,0.0
2003-07-21 00:00:00-04:00,6.095569133758545,6.095569133758545,5.790790677070618,6.095569133758545,62462,0.0,0.0
2003-07-22 00:00:00-04:00,6.095569133758545,6.095569133758545,6.095569133758545,6.095569133758545,16190,0.0,0.0
2003-07-23 00:00:00-04:00,6.095570650967685,6.705127716064453,6.095570650967685,6.705127716064453,41694,0.0,0.0
2003-07-24 00:00:00-04:00,6.7051281701950805,6.7051281701950805,6.0955710638137095,6.4003496170043945,39860,0.0,0.0
2003-07-25 00:00:00-04:00,6.400349183516068,6.705127716064453,6.400349183516068,6.705127716064453,29778,0.0,0.0
2003-07-28 00:00:00-04:00,6.705127716064453,7.009906248612837,6.400349183516068,6.705127716064453,63856,0.0,0.0
2003-07-29 00:00:00-04:00,6.705127716064453,6.705127716064453,6.400349183516068,6.705127716064453,54120,0.0,0.0
2003-07-30 00:00:00-04:00,6.7051281701950805,6.7051281701950805,6.4003496170043945,6.4003496170043945,17282,0.0,0.0
2003-07-31 00:00:00-04:00,6.4003496170043945,6.4003496170043945,6.4003496170043945,6.4003496170043945,19506,0.0,0.0
2003-08-01 00:00:00-04:00,6.4003496170043945,6.7051281701950805,6.0955710638137095,6.4003496170043945,20160,0.0,0.0
2003-08-04 00:00:00-04:00,6.400349183516068,6.705127716064453,6.400349183516068,6.705127716064453,11974,0.0,0.0
2003-08-05 00:00:00-04:00,6.705127716064453,7.009906248612837,6.400349183516068,6.705127716064453,34680,0.0,0.0
2003-08-06 00:00:00-04:00,6.70512947669396,7.924243927001952,6.70512947669396,7.924243927001953,80620,0.0,0.0
2003-08-07 00:00:00-04:00,7.9242419815063485,8.229020519256592,7.619463443756104,7.6194634437561035,48942,0.0,0.0
2003-08-08 00:00:00-04:00,7.619463955914532,8.533799630624276,7.619463955914532,8.229021072387695,76488,0.0,0.0
2003-08-11 00:00:00-04:00,8.533797823149582,8.838576316833496,7.924240835781754,8.838576316833496,54318,0.0,0.0
2003-08-12 00:00:00-04:00,8.838578701019287,8.838578701019287,8.229021549224854,8.53380012512207,18246,0.0,0.0
2003-08-13 00:00:00-04:00,8.5338010152181,9.14335823059082,8.229022407531739,9.14335823059082,36478,0.0,0.0
2003-08-14 00:00:00-04:00,9.143354810517408,9.143354810517408,8.533797823149582,8.838576316833496,26650,0.0,0.0
2003-08-15 00:00:00-04:00,8.838578701019287,8.838578701019287,8.229021549224854,8.53380012512207,13284,0.0,0.0
2003-08-18 00:00:00-04:00,8.229021549224854,8.53380012512207,8.229021549224854,8.53380012512207,13836,0.0,0.0
2003-08-19 00:00:00-04:00,8.53380012512207,8.838578701019287,7.924242973327637,8.53380012512207,26888,0.0,0.0
2003-08-20 00:00:00-04:00,8.533797823149582,8.838576316833496,8.533797823149582,8.838576316833496,33932,0.0,0.0
2003-08-21 00:00:00-04:00,8.838578188860858,8.838578188860858,8.229021072387695,8.229021072387695,32388,0.0,0.0
2003-08-22 00:00:00-04:00,8.229021549224854,8.53380012512207,7.924242973327637,8.53380012512207,22282,0.0,0.0
2003-08-25 00:00:00-04:00,8.533799630624276,8.533799630624276,8.229021072387695,8.229021072387695,16468,0.0,0.0
2003-08-26 00:00:00-04:00,8.229021549224854,8.53380012512207,8.229021549224854,8.53380012512207,16724,0.0,0.0
2003-08-27 00:00:00-04:00,8.5338010152181,9.14335823059082,8.5338010152181,9.14335823059082,59216,0.0,0.0
2003-08-28 00:00:00-04:00,9.143358377309946,9.143358377309946,7.6194653144249544,7.924243927001953,99202,0.0,0.0
2003-08-29 00:00:00-04:00,8.229022085666656,8.533800681432087,7.314686298370361,7.314686298370361,124270,0.0,0.0
2003-09-02 00:00:00-04:00,7.619463443756104,7.9242419815063485,7.31468490600586,7.6194634437561035,96822,0.0,0.0
2003-09-03 00:00:00-04:00,7.619464915731679,7.619464915731679,7.0099077224731445,7.0099077224731445,39734,0.0,0.0
2003-09-04 00:00:00-04:00,7.314686319102412,7.314686319102412,7.0099077224731445,7.0099077224731445,39304,0.0,0.0
2003-09-05 00:00:00-04:00,7.31468490600586,7.619463443756104,7.009906368255615,7.6194634437561035,46662,0.0,0.0
2003-09-08 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,34848,0.0,0.0
2003-09-09 00:00:00-04:00,7.924242514151113,8.229021072387695,7.619463955914532,8.229021072387695,92416,0.0,0.0
2003-09-10 00:00:00-04:00,8.229021072387695,8.229021072387695,7.924242514151113,8.229021072387695,35954,0.0,0.0
2003-09-11 00:00:00-04:00,8.229022539578951,8.229022539578951,7.6194653144249544,7.924243927001953,36574,0.0,0.0
2003-09-12 00:00:00-04:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,26606,0.0,0.0
2003-09-15 00:00:00-04:00,7.619464894135793,7.619464894135793,7.009907702604929,7.314686298370361,24294,0.0,0.0
2003-09-16 00:00:00-04:00,7.314686298370361,7.619464894135793,7.314686298370361,7.314686298370361,19572,0.0,0.0
2003-09-17 00:00:00-04:00,7.31468490600586,7.619463443756104,7.31468490600586,7.6194634437561035,35460,0.0,0.0
2003-09-18 00:00:00-04:00,7.619464894135793,7.619464894135793,7.009907702604929,7.314686298370361,21384,0.0,0.0
2003-09-19 00:00:00-04:00,7.314686298370361,7.619464894135793,7.314686298370361,7.314686298370361,26224,0.0,0.0
2003-09-22 00:00:00-04:00,7.6194653144249544,7.924243927001952,7.6194653144249544,7.924243927001953,20968,0.0,0.0
2003-09-23 00:00:00-04:00,7.6194653144249544,7.924243927001952,7.6194653144249544,7.924243927001953,14914,0.0,0.0
2003-09-24 00:00:00-04:00,7.924242973327637,8.53380012512207,7.924242973327637,8.53380012512207,31602,0.0,0.0
2003-09-25 00:00:00-04:00,8.533801152155949,9.143358377309946,7.6194653144249544,7.924243927001953,70730,0.0,0.0
2003-09-26 00:00:00-04:00,7.9242419815063485,7.9242419815063485,7.31468490600586,7.6194634437561035,21070,0.0,0.0
2003-09-29 00:00:00-04:00,7.31468490600586,7.619463443756104,7.31468490600586,7.6194634437561035,8794,0.0,0.0
2003-09-30 00:00:00-04:00,7.619463443756104,7.619463443756104,7.31468490600586,7.6194634437561035,18320,0.0,0.0
2003-10-01 00:00:00-04:00,7.619463443756104,7.619463443756104,7.619463443756104,7.6194634437561035,11538,0.0,0.0
2003-10-02 00:00:00-04:00,7.619464894135793,7.619464894135793,7.314686298370361,7.314686298370361,15956,0.0,0.0
2003-10-03 00:00:00-04:00,7.314684781161221,7.6194633137096055,6.095570650967685,6.705127716064453,61738,0.0,0.0
2003-10-06 00:00:00-04:00,6.7051281701950805,6.7051281701950805,6.0955710638137095,6.4003496170043945,22598,0.0,0.0
2003-10-07 00:00:00-04:00,6.400349183516068,6.705127716064453,6.400349183516068,6.705127716064453,34814,0.0,0.0
2003-10-08 00:00:00-04:00,6.7051281701950805,6.7051281701950805,6.4003496170043945,6.4003496170043945,12142,0.0,0.0
2003-10-09 00:00:00-04:00,6.705126047134399,6.705126047134399,6.095569133758545,6.095569133758545,39370,0.0,0.0
2003-10-10 00:00:00-04:00,6.0955710638137095,6.4003496170043945,5.7907925106230245,6.4003496170043945,15994,0.0,0.0
2003-10-13 00:00:00-04:00,6.0955710638137095,6.4003496170043945,6.0955710638137095,6.4003496170043945,15486,0.0,0.0
2003-10-14 00:00:00-04:00,6.0955710638137095,7.009906723385766,6.0955710638137095,6.4003496170043945,38308,0.0,0.0
2003-10-15 00:00:00-04:00,6.095569133758545,6.705126047134399,6.095569133758545,6.095569133758545,31970,0.0,0.0
2003-10-16 00:00:00-04:00,6.095569133758545,6.705126047134399,6.095569133758545,6.095569133758545,30442,0.0,0.0
2003-10-17 00:00:00-04:00,6.0955710638137095,6.7051281701950805,6.0955710638137095,6.4003496170043945,14446,0.0,0.0
2003-10-20 00:00:00-04:00,6.4003496170043945,6.7051281701950805,6.0955710638137095,6.4003496170043945,19170,0.0,0.0
2003-10-21 00:00:00-04:00,6.40035052921461,7.0099077224731445,6.40035052921461,7.0099077224731445,50612,0.0,0.0
2003-10-22 00:00:00-04:00,7.009907702604929,7.619464894135793,7.009907702604929,7.314686298370361,48930,0.0,0.0
2003-10-23 00:00:00-04:00,7.619464894135793,7.619464894135793,7.009907702604929,7.314686298370361,11664,0.0,0.0
2003-10-24 00:00:00-04:00,7.31468490600586,7.619463443756104,7.009906368255615,7.6194634437561035,37488,0.0,0.0
2003-10-27 00:00:00-05:00,7.619463443756104,7.619463443756104,7.31468490600586,7.6194634437561035,15690,0.0,0.0
2003-10-28 00:00:00-05:00,7.314686319102412,7.619464915731679,7.0099077224731445,7.0099077224731445,11984,0.0,0.0
2003-10-29 00:00:00-05:00,7.314686298370361,7.314686298370361,7.009907702604929,7.314686298370361,25394,0.0,0.0
2003-10-30 00:00:00-05:00,7.314686319102412,7.619464915731679,7.0099077224731445,7.0099077224731445,20538,0.0,0.0
2003-10-31 00:00:00-05:00,7.009906248612837,7.314684781161221,6.400349183516068,6.705127716064453,33084,0.0,0.0
2003-11-03 00:00:00-05:00,6.705126047134399,6.705126047134399,6.095569133758545,6.095569133758545,52624,0.0,0.0
2003-11-04 00:00:00-05:00,6.0955710638137095,6.4003496170043945,6.0955710638137095,6.4003496170043945,22678,0.0,0.0
2003-11-05 00:00:00-05:00,6.400349183516068,6.705127716064453,6.400349183516068,6.705127716064453,17420,0.0,0.0
2003-11-06 00:00:00-05:00,6.705126047134399,6.705126047134399,6.095569133758545,6.095569133758545,29014,0.0,0.0
2003-11-07 00:00:00-05:00,6.095570650967685,6.705127716064453,6.095570650967685,6.705127716064453,13912,0.0,0.0
2003-11-10 00:00:00-05:00,6.705127716064453,6.705127716064453,6.095570650967685,6.705127716064453,40516,0.0,0.0
2003-11-11 00:00:00-05:00,6.705127716064453,6.705127716064453,6.400349183516068,6.705127716064453,16754,0.0,0.0
2003-11-12 00:00:00-05:00,6.705129125843877,7.0099077224731445,6.40035052921461,7.0099077224731445,102518,0.0,0.0
2003-11-13 00:00:00-05:00,7.0099077224731445,7.314686319102412,7.0099077224731445,7.0099077224731445,35356,0.0,0.0
2003-11-14 00:00:00-05:00,7.31468490600586,7.9242419815063485,7.31468490600586,7.6194634437561035,79060,0.0,0.0
2003-11-17 00:00:00-05:00,7.619463955914532,8.229021072387695,7.619463955914532,8.229021072387695,35442,0.0,0.0
2003-11-18 00:00:00-05:00,8.229019329465668,9.143354810517408,7.924240835781754,8.838576316833496,88972,0.0,0.0
2003-11-19 00:00:00-05:00,9.44813683827718,9.752915445963541,8.83857962290446,9.14335823059082,98094,0.0,0.0
2003-11-20 00:00:00-05:00,9.44813683827718,9.44813683827718,8.83857962290446,9.14335823059082,75610,0.0,0.0
2003-11-21 00:00:00-05:00,8.838578701019287,9.44813585281372,8.53380012512207,8.53380012512207,43664,0.0,0.0
2003-11-24 00:00:00-05:00,8.838579764732946,8.838579764732946,7.924243927001952,7.924243927001953,43136,0.0,0.0
2003-11-25 00:00:00-05:00,7.924242973327637,8.53380012512207,7.924242973327637,8.53380012512207,26736,0.0,0.0
2003-11-26 00:00:00-05:00,8.5338010152181,9.14335823059082,8.5338010152181,9.14335823059082,39550,0.0,0.0
2003-11-28 00:00:00-05:00,9.448136329650879,9.448136329650879,9.143357738371819,9.448136329650879,37648,0.0,0.0
2003-12-01 00:00:00-05:00,9.752913120814732,10.667248725891113,9.752913120814732,10.667248725891113,114350,0.0,0.0
2003-12-02 00:00:00-05:00,10.667248725891113,10.972027260916573,10.362470190865652,10.667248725891113,43664,0.0,0.0
