Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-03 00:00:00-05:00,10.667249174679027,10.667249174679027,10.057692078983083,10.362470626831055,36472,0.0,0.0
2003-12-04 00:00:00-05:00,10.057692021131516,10.36247056722641,9.448134928941727,9.752913475036621,36936,0.0,0.0
2003-12-05 00:00:00-05:00,9.75291353113511,10.362470626831055,9.448134983287138,10.362470626831055,24158,0.0,0.0
2003-12-08 00:00:00-05:00,10.36247207179214,10.667250662138967,10.057693481445312,10.057693481445312,27244,0.0,0.0
2003-12-09 00:00:00-05:00,10.36247210348806,10.36247210348806,9.143357738371819,9.448136329650879,35020,0.0,0.0
2003-12-10 00:00:00-05:00,9.143357276916504,9.44813585281372,8.229021549224854,8.53380012512207,61682,0.0,0.0
2003-12-11 00:00:00-05:00,7.924242973327637,8.53380012512207,7.924242973327637,8.53380012512207,52204,0.0,0.0
2003-12-12 00:00:00-05:00,9.44813831647237,11.27681024869283,9.44813831647237,10.972031593322754,271590,0.0,0.0
2003-12-15 00:00:00-05:00,11.27681024869283,11.27681024869283,10.667252937952677,10.972031593322754,117524,0.0,0.0
2003-12-16 00:00:00-05:00,10.972029252485795,10.972029252485795,9.752914891098484,10.057693481445312,74260,0.0,0.0
2003-12-17 00:00:00-05:00,9.752914891098484,10.36247207179214,9.752914891098484,10.057693481445312,47734,0.0,0.0
2003-12-18 00:00:00-05:00,10.057693481445312,10.057693481445312,9.448136300751656,10.057693481445312,33192,0.0,0.0
2003-12-19 00:00:00-05:00,10.057692021131516,10.057692021131516,9.752913475036621,9.752913475036621,30820,0.0,0.0
2003-12-22 00:00:00-05:00,9.752913475036621,10.057692021131516,9.752913475036621,9.752913475036621,24496,0.0,0.0
2003-12-23 00:00:00-05:00,9.752913475036621,9.752913475036621,9.143356382846832,9.752913475036621,34800,0.0,0.0
2003-12-24 00:00:00-05:00,9.752913475036621,9.752913475036621,9.752913475036621,9.752913475036621,8916,0.0,0.0
2003-12-26 00:00:00-05:00,10.362470190865652,10.667248725891113,10.057691655840193,10.667248725891113,19378,0.0,0.0
2003-12-29 00:00:00-05:00,10.667249174679027,10.972027722526999,10.362470626831055,10.362470626831055,54988,0.0,0.0
2003-12-30 00:00:00-05:00,10.36247207179214,10.667250662138967,9.752914891098484,10.057693481445312,67390,0.0,0.0
2003-12-31 00:00:00-05:00,10.057692021131516,10.057692021131516,9.448134928941727,9.752913475036621,14084,0.0,0.0
2004-01-02 00:00:00-05:00,10.057691655840193,10.667248725891113,9.752913120814732,10.667248725891113,23146,0.0,0.0
2004-01-05 00:00:00-05:00,10.667248725891113,10.972027260916573,7.924241910661969,10.667248725891113,63440,0.0,0.0
2004-01-06 00:00:00-05:00,10.972030124148807,11.276808738708496,10.972030124148807,11.276808738708496,53530,0.0,0.0
2004-01-07 00:00:00-05:00,11.276806270374971,11.276806270374971,10.057692078983083,10.362470626831055,57646,0.0,0.0
2004-01-08 00:00:00-05:00,10.667249174679027,10.667249174679027,10.057692078983083,10.362470626831055,25776,0.0,0.0
2004-01-09 00:00:00-05:00,10.362470190865652,10.972027260916573,10.057691655840193,10.667248725891113,61598,0.0,0.0
2004-01-12 00:00:00-05:00,10.362470626831055,10.972027722526999,10.362470626831055,10.362470626831055,37668,0.0,0.0
2004-01-13 00:00:00-05:00,10.667248725891113,10.972027260916573,10.362470190865652,10.667248725891113,71032,0.0,0.0
2004-01-14 00:00:00-05:00,10.972029252485795,10.972029252485795,10.057693481445312,10.057693481445312,42202,0.0,0.0
2004-01-15 00:00:00-05:00,10.057693512209,10.057693512209,9.143357738371819,9.448136329650879,86514,0.0,0.0
2004-01-16 00:00:00-05:00,9.14335823059082,9.44813683827718,8.83857962290446,9.14335823059082,33422,0.0,0.0
2004-01-20 00:00:00-05:00,9.14335823059082,9.44813683827718,8.83857962290446,9.14335823059082,47006,0.0,0.0
2004-01-21 00:00:00-05:00,9.14335823059082,9.44813683827718,9.14335823059082,9.14335823059082,16812,0.0,0.0
2004-01-22 00:00:00-05:00,9.143354810517408,9.143354810517408,8.838576316833496,8.838576316833496,42340,0.0,0.0
2004-01-23 00:00:00-05:00,8.838578701019287,8.838578701019287,8.229021549224854,8.53380012512207,56382,0.0,0.0
2004-01-26 00:00:00-05:00,8.533799630624276,8.533799630624276,8.229021072387695,8.229021072387695,36914,0.0,0.0
2004-01-27 00:00:00-05:00,8.229022407531739,9.44813683827718,8.229022407531739,9.14335823059082,38028,0.0,0.0
2004-01-28 00:00:00-05:00,9.143354810517408,9.448133304201322,8.838576316833496,8.838576316833496,40406,0.0,0.0
2004-01-29 00:00:00-05:00,8.838578701019287,9.143357276916504,8.229021549224854,8.53380012512207,13106,0.0,0.0
2004-01-30 00:00:00-05:00,8.533797823149582,8.838576316833496,8.229019329465668,8.838576316833496,12668,0.0,0.0
2004-02-02 00:00:00-05:00,9.143357276916504,9.143357276916504,8.229021549224854,8.53380012512207,16754,0.0,0.0
2004-02-03 00:00:00-05:00,8.53380012512207,9.143357276916504,8.53380012512207,8.53380012512207,15970,0.0,0.0
2004-02-04 00:00:00-05:00,8.838578188860858,8.838578188860858,8.229021072387695,8.229021072387695,12652,0.0,0.0
2004-02-05 00:00:00-05:00,8.533799630624276,8.533799630624276,8.229021072387695,8.229021072387695,13848,0.0,0.0
2004-02-06 00:00:00-05:00,8.229021549224854,8.838578701019287,8.229021549224854,8.53380012512207,16680,0.0,0.0
2004-02-09 00:00:00-05:00,8.533797823149582,9.143354810517408,8.533797823149582,8.838576316833496,16300,0.0,0.0
2004-02-10 00:00:00-05:00,9.143354810517408,9.143354810517408,8.838576316833496,8.838576316833496,19222,0.0,0.0
2004-02-11 00:00:00-05:00,8.838579147092757,9.448136329650879,8.838579147092757,9.448136329650879,27996,0.0,0.0
2004-02-12 00:00:00-05:00,9.448133304201322,9.752911797885236,8.838576316833496,8.838576316833496,39136,0.0,0.0
2004-02-13 00:00:00-05:00,8.838576316833496,9.448133304201322,8.533797823149582,8.838576316833496,17782,0.0,0.0
2004-02-17 00:00:00-05:00,9.14335823059082,9.14335823059082,8.83857962290446,9.14335823059082,23344,0.0,0.0
2004-02-18 00:00:00-05:00,9.143354810517408,9.143354810517408,8.838576316833496,8.838576316833496,11396,0.0,0.0
2004-02-19 00:00:00-05:00,8.838578701019287,8.838578701019287,8.53380012512207,8.53380012512207,11124,0.0,0.0
2004-02-20 00:00:00-05:00,8.53380012512207,8.838578701019287,8.229021549224854,8.53380012512207,22708,0.0,0.0
2004-02-23 00:00:00-05:00,8.533799630624276,8.533799630624276,8.229021072387695,8.229021072387695,26240,0.0,0.0
2004-02-24 00:00:00-05:00,8.229022539578951,8.229022539578951,7.924243927001952,7.924243927001953,21512,0.0,0.0
2004-02-25 00:00:00-05:00,7.924243927001952,8.229022539578951,7.924243927001952,7.924243927001953,12776,0.0,0.0
2004-02-26 00:00:00-05:00,7.924242973327637,8.53380012512207,7.924242973327637,8.53380012512207,23890,0.0,0.0
2004-02-27 00:00:00-05:00,8.533799630624276,8.533799630624276,7.924242514151113,8.229021072387695,6068,0.0,0.0
2004-03-01 00:00:00-05:00,8.229021072387695,8.533799630624276,8.229021072387695,8.229021072387695,17638,0.0,0.0
2004-03-02 00:00:00-05:00,8.229022539578951,8.229022539578951,7.924243927001952,7.924243927001953,11622,0.0,0.0
2004-03-03 00:00:00-05:00,8.229022539578951,8.229022539578951,7.924243927001952,7.924243927001953,9282,0.0,0.0
2004-03-04 00:00:00-05:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,18556,0.0,0.0
2004-03-05 00:00:00-05:00,8.229021072387695,8.229021072387695,7.924242514151113,8.229021072387695,54790,0.0,0.0
2004-03-08 00:00:00-05:00,8.229022539578951,8.533801152155949,7.924243927001952,7.924243927001953,17516,0.0,0.0
2004-03-09 00:00:00-05:00,7.924243927001952,8.838579764732946,7.924243927001952,7.924243927001953,13862,0.0,0.0
2004-03-10 00:00:00-05:00,8.229022539578951,8.229022539578951,7.924243927001952,7.924243927001953,9082,0.0,0.0
2004-03-11 00:00:00-05:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,12906,0.0,0.0
2004-03-12 00:00:00-05:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,14410,0.0,0.0
2004-03-15 00:00:00-05:00,7.9242419815063485,8.533799057006837,7.619463443756104,7.6194634437561035,10228,0.0,0.0
2004-03-16 00:00:00-05:00,7.9242419815063485,8.229020519256592,7.619463443756104,7.6194634437561035,8608,0.0,0.0
2004-03-17 00:00:00-05:00,7.6194653144249544,7.924243927001952,7.6194653144249544,7.924243927001953,14230,0.0,0.0
2004-03-18 00:00:00-05:00,7.924243927001952,8.229022539578951,7.924243927001952,7.924243927001953,31514,0.0,0.0
2004-03-19 00:00:00-05:00,7.9242419815063485,7.9242419815063485,7.619463443756104,7.6194634437561035,22316,0.0,0.0
2004-03-22 00:00:00-05:00,7.619463443756104,8.229020519256592,7.619463443756104,7.6194634437561035,34082,0.0,0.0
2004-03-23 00:00:00-05:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,7702,0.0,0.0
2004-03-24 00:00:00-05:00,7.619463443756104,7.9242419815063485,7.619463443756104,7.6194634437561035,10088,0.0,0.0
2004-03-25 00:00:00-05:00,7.619463443756104,7.9242419815063485,7.619463443756104,7.6194634437561035,12768,0.0,0.0
2004-03-26 00:00:00-05:00,7.6194653144249544,8.229022539578951,7.6194653144249544,7.924243927001953,18012,0.0,0.0
2004-03-29 00:00:00-05:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,29740,0.0,0.0
2004-03-30 00:00:00-05:00,7.924243927001952,7.924243927001952,7.924243927001952,7.924243927001953,21934,0.0,0.0
2004-03-31 00:00:00-05:00,7.924243927001952,8.229022539578951,7.924243927001952,7.924243927001953,31234,0.0,0.0
2004-04-01 00:00:00-05:00,8.229021072387695,8.229021072387695,7.924242514151113,8.229021072387695,29094,0.0,0.0
2004-04-02 00:00:00-05:00,7.924242514151113,8.229021072387695,7.924242514151113,8.229021072387695,14520,0.0,0.0
2004-04-05 00:00:00-04:00,7.924242514151113,8.229021072387695,7.924242514151113,8.229021072387695,16284,0.0,0.0
2004-04-06 00:00:00-04:00,8.229021072387695,8.229021072387695,7.924242514151113,8.229021072387695,26880,0.0,0.0
2004-04-07 00:00:00-04:00,7.924242514151113,8.229021072387695,7.924242514151113,8.229021072387695,7592,0.0,0.0
2004-04-08 00:00:00-04:00,7.924243927001952,8.229022539578951,7.924243927001952,7.924243927001953,12336,0.0,0.0
2004-04-12 00:00:00-04:00,7.924243927001952,7.924243927001952,7.6194653144249544,7.924243927001953,14778,0.0,0.0
2004-04-13 00:00:00-04:00,7.6194633137096055,7.6194633137096055,6.705127716064453,6.705127716064453,44550,0.0,0.0
2004-04-14 00:00:00-04:00,6.705129125843877,7.0099077224731445,6.40035052921461,7.0099077224731445,36450,0.0,0.0
2004-04-15 00:00:00-04:00,7.009907702604929,7.619464894135793,7.009907702604929,7.314686298370361,16716,0.0,0.0
2004-04-16 00:00:00-04:00,7.31468490600586,7.619463443756104,7.31468490600586,7.6194634437561035,8376,0.0,0.0
2004-04-19 00:00:00-04:00,7.619463443756104,7.619463443756104,7.31468490600586,7.6194634437561035,14674,0.0,0.0
2004-04-20 00:00:00-04:00,7.6194633137096055,7.6194633137096055,6.705127716064453,6.705127716064453,24326,0.0,0.0
2004-04-21 00:00:00-04:00,6.7051281701950805,6.7051281701950805,6.4003496170043945,6.4003496170043945,21816,0.0,0.0
2004-04-22 00:00:00-04:00,6.4003496170043945,6.7051281701950805,6.0955710638137095,6.4003496170043945,17940,0.0,0.0
2004-04-23 00:00:00-04:00,6.705129125843877,7.0099077224731445,6.40035052921461,7.0099077224731445,16206,0.0,0.0
2004-04-26 00:00:00-04:00,7.0099077224731445,7.314686319102412,7.0099077224731445,7.0099077224731445,19038,0.0,0.0
2004-04-27 00:00:00-04:00,7.0099077224731445,7.0099077224731445,6.705129125843877,7.0099077224731445,11120,0.0,0.0
2004-04-28 00:00:00-04:00,7.009904503822327,7.009904503822327,6.095569133758545,6.095569133758545,29766,0.0,0.0
2004-04-29 00:00:00-04:00,6.095572019878187,6.095572019878187,5.486014817890369,5.790793418884277,69224,0.0,0.0
2004-04-30 00:00:00-04:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,29626,0.0,0.0
2004-05-03 00:00:00-04:00,5.486013861263499,5.7907924091114715,5.181235313415527,5.181235313415527,45444,0.0,0.0
2004-05-04 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,34798,0.0,0.0
2004-05-05 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,15160,0.0,0.0
2004-05-06 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,5478,0.0,0.0
2004-05-07 00:00:00-04:00,5.486013829708099,5.486013829708099,4.571678191423416,4.8764567375183105,51758,0.0,0.0
2004-05-10 00:00:00-04:00,4.876456765567555,5.181235313415527,4.571678217719583,5.181235313415527,21964,0.0,0.0
2004-05-11 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,14674,0.0,0.0
2004-05-12 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,10078,0.0,0.0
2004-05-13 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,4072,0.0,0.0
2004-05-14 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,7752,0.0,0.0
2004-05-17 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,9228,0.0,0.0
2004-05-18 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,6190,0.0,0.0
2004-05-19 00:00:00-04:00,5.181236216896459,5.790793418884277,5.181236216896459,5.790793418884277,27700,0.0,0.0
2004-05-20 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,14604,0.0,0.0
2004-05-21 00:00:00-04:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,10704,0.0,0.0
2004-05-24 00:00:00-04:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,7782,0.0,0.0
2004-05-25 00:00:00-04:00,5.790793418884277,5.790793418884277,5.790793418884277,5.790793418884277,12240,0.0,0.0
2004-05-26 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,12644,0.0,0.0
2004-05-27 00:00:00-04:00,5.790793418884277,6.095572019878187,5.790793418884277,5.790793418884277,11866,0.0,0.0
2004-05-28 00:00:00-04:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,7896,0.0,0.0
2004-06-01 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,10052,0.0,0.0
2004-06-02 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,5664,0.0,0.0
2004-06-03 00:00:00-04:00,5.7907924091114715,5.7907924091114715,5.181235313415527,5.181235313415527,6388,0.0,0.0
2004-06-04 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,1408,0.0,0.0
2004-06-07 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,3786,0.0,0.0
2004-06-08 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,6298,0.0,0.0
2004-06-09 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,9006,0.0,0.0
2004-06-10 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,4078,0.0,0.0
2004-06-14 00:00:00-04:00,5.181236330668131,5.181236330668131,4.57167911529541,4.57167911529541,30318,0.0,0.0
2004-06-15 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,8392,0.0,0.0
2004-06-16 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,25400,0.0,0.0
2004-06-17 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,6876,0.0,0.0
2004-06-18 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,13586,0.0,0.0
2004-06-21 00:00:00-04:00,4.571678217719583,5.181235313415527,4.571678217719583,5.181235313415527,4858,0.0,0.0
2004-06-22 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,6390,0.0,0.0
2004-06-23 00:00:00-04:00,4.876457722981771,5.181236330668131,4.57167911529541,4.57167911529541,22808,0.0,0.0
2004-06-24 00:00:00-04:00,4.571678217719583,5.486013861263499,4.571678217719583,5.181235313415527,64096,0.0,0.0
2004-06-25 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,10910,0.0,0.0
2004-06-28 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,7428,0.0,0.0
2004-06-29 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,7424,0.0,0.0
2004-06-30 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3622,0.0,0.0
2004-07-01 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3578,0.0,0.0
2004-07-02 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,7380,0.0,0.0
2004-07-06 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.571678191423416,4.8764567375183105,28258,0.0,0.0
2004-07-07 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,11750,0.0,0.0
2004-07-08 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.571678191423416,4.8764567375183105,12968,0.0,0.0
2004-07-09 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,10736,0.0,0.0
2004-07-12 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,8548,0.0,0.0
2004-07-13 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,12778,0.0,0.0
2004-07-14 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,9482,0.0,0.0
2004-07-15 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,5584,0.0,0.0
2004-07-16 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3034,0.0,0.0
2004-07-19 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,10174,0.0,0.0
2004-07-20 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,4918,0.0,0.0
2004-07-21 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,1780,0.0,0.0
2004-07-22 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,5062,0.0,0.0
2004-07-23 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,10822,0.0,0.0
2004-07-26 00:00:00-04:00,4.266900576077974,4.266900576077974,3.657343350923978,3.9621219635009766,18192,0.0,0.0
2004-07-27 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,17576,0.0,0.0
2004-07-28 00:00:00-04:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,11238,0.0,0.0
2004-07-29 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,12496,0.0,0.0
2004-07-30 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,12268,0.0,0.0
2004-08-02 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,5398,0.0,0.0
2004-08-03 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,7190,0.0,0.0
2004-08-04 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,2462,0.0,0.0
2004-08-05 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,3990,0.0,0.0
2004-08-06 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,4778,0.0,0.0
2004-08-09 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,32890,0.0,0.0
2004-08-10 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,18806,0.0,0.0
2004-08-11 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,11060,0.0,0.0
2004-08-12 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,2934,0.0,0.0
2004-08-13 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,5962,0.0,0.0
2004-08-16 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,3680,0.0,0.0
2004-08-17 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,5094,0.0,0.0
2004-08-18 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,7828,0.0,0.0
2004-08-19 00:00:00-04:00,4.266899645328522,4.8764567375183105,4.266899645328522,4.8764567375183105,16792,0.0,0.0
2004-08-20 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,16066,0.0,0.0
2004-08-23 00:00:00-04:00,5.181236330668131,5.181236330668131,4.57167911529541,4.57167911529541,13558,0.0,0.0
2004-08-24 00:00:00-04:00,4.876457214355469,4.876457214355469,4.266900062561035,4.266900062561035,36932,0.0,0.0
2004-08-25 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,6042,0.0,0.0
2004-08-26 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,8622,0.0,0.0
2004-08-27 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,6982,0.0,0.0
2004-08-30 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,3976,0.0,0.0
2004-08-31 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,6014,0.0,0.0
2004-09-01 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,1970,0.0,0.0
2004-09-02 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,6746,0.0,0.0
2004-09-03 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,2792,0.0,0.0
2004-09-07 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,9836,0.0,0.0
2004-09-08 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,5888,0.0,0.0
2004-09-09 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,7050,0.0,0.0
2004-09-10 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,1760,0.0,0.0
2004-09-13 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,3412,0.0,0.0
2004-09-14 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,3576,0.0,0.0
2004-09-15 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,4276,0.0,0.0
2004-09-16 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,5196,0.0,0.0
2004-09-17 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,4454,0.0,0.0
2004-09-20 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,7044,0.0,0.0
2004-09-21 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,24008,0.0,0.0
2004-09-22 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,13028,0.0,0.0
2004-09-23 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,39504,0.0,0.0
2004-09-24 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,12826,0.0,0.0
2004-09-27 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,6890,0.0,0.0
2004-09-28 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,29822,0.0,0.0
2004-09-29 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,6568,0.0,0.0
2004-09-30 00:00:00-04:00,4.876458485921224,5.790794452031453,4.5716798305511475,5.486015796661377,47234,0.0,0.0
2004-10-01 00:00:00-04:00,5.486013861263499,5.7907924091114715,4.571678217719583,5.181235313415527,22572,0.0,0.0
2004-10-04 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,21578,0.0,0.0
2004-10-05 00:00:00-04:00,4.876458485921224,5.486015796661377,4.876458485921224,5.486015796661377,12772,0.0,0.0
2004-10-06 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,11004,0.0,0.0
2004-10-07 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,8062,0.0,0.0
2004-10-08 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,35184,0.0,0.0
2004-10-11 00:00:00-04:00,5.486015796661377,5.790794452031453,5.486015796661377,5.486015796661377,14636,0.0,0.0
2004-10-12 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,12790,0.0,0.0
2004-10-13 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,15024,0.0,0.0
2004-10-14 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,6270,0.0,0.0
