Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-15 00:00:00-04:00,5.181235283613205,5.486013829708099,4.8764567375183105,4.8764567375183105,6260,0.0,0.0
2004-10-18 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.571678191423416,4.8764567375183105,14994,0.0,0.0
2004-10-19 00:00:00-04:00,4.876456765567555,5.181235313415527,4.571678217719583,5.181235313415527,7624,0.0,0.0
2004-10-20 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,4050,0.0,0.0
2004-10-21 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,3334,0.0,0.0
2004-10-22 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,7598,0.0,0.0
2004-10-25 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,16124,0.0,0.0
2004-10-26 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,10688,0.0,0.0
2004-10-27 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,6626,0.0,0.0
2004-10-28 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,6604,0.0,0.0
2004-10-29 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,3800,0.0,0.0
2004-11-01 00:00:00-05:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,10550,0.0,0.0
2004-11-02 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3052,0.0,0.0
2004-11-03 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3234,0.0,0.0
2004-11-04 00:00:00-05:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,19296,0.0,0.0
2004-11-05 00:00:00-05:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,8184,0.0,0.0
2004-11-08 00:00:00-05:00,4.876457722981771,5.181236330668131,4.57167911529541,4.57167911529541,26842,0.0,0.0
2004-11-09 00:00:00-05:00,4.26690050760905,4.876457722981771,4.26690050760905,4.57167911529541,29544,0.0,0.0
2004-11-10 00:00:00-05:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,14436,0.0,0.0
2004-11-11 00:00:00-05:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,11170,0.0,0.0
2004-11-12 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,10082,0.0,0.0
2004-11-15 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,4464,0.0,0.0
2004-11-16 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,3652,0.0,0.0
2004-11-17 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,7082,0.0,0.0
2004-11-18 00:00:00-05:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,5916,0.0,0.0
2004-11-19 00:00:00-05:00,4.571678191423416,5.181235283613205,4.571678191423416,4.8764567375183105,21664,0.0,0.0
2004-11-22 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,4730,0.0,0.0
2004-11-23 00:00:00-05:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,5218,0.0,0.0
2004-11-24 00:00:00-05:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,9534,0.0,0.0
2004-11-26 00:00:00-05:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,5452,0.0,0.0
2004-11-29 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,16518,0.0,0.0
2004-11-30 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,8792,0.0,0.0
2004-12-01 00:00:00-05:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,6536,0.0,0.0
2004-12-02 00:00:00-05:00,4.266900576077974,4.266900576077974,3.35256473834698,3.9621219635009766,38564,0.0,0.0
2004-12-03 00:00:00-05:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,10142,0.0,0.0
2004-12-06 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,12098,0.0,0.0
2004-12-07 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,22282,0.0,0.0
2004-12-08 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,18484,0.0,0.0
2004-12-09 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,6648,0.0,0.0
2004-12-10 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,6492,0.0,0.0
2004-12-13 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,17276,0.0,0.0
2004-12-14 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,3728,0.0,0.0
2004-12-15 00:00:00-05:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,12674,0.0,0.0
2004-12-16 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,12732,0.0,0.0
2004-12-17 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,7912,0.0,0.0
2004-12-20 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,18086,0.0,0.0
2004-12-21 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,8350,0.0,0.0
2004-12-22 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,6822,0.0,0.0
2004-12-23 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,52824,0.0,0.0
2004-12-27 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,19876,0.0,0.0
2004-12-28 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,13368,0.0,0.0
2004-12-29 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,10122,0.0,0.0
2004-12-30 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,14002,0.0,0.0
2004-12-31 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,21482,0.0,0.0
2005-01-03 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,7470,0.0,0.0
2005-01-04 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,4826,0.0,0.0
2005-01-05 00:00:00-05:00,3.3525652090708413,3.3525652090708413,2.7430078983306885,2.7430078983306885,60718,0.0,0.0
2005-01-06 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,9842,0.0,0.0
2005-01-07 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,13944,0.0,0.0
2005-01-10 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,6514,0.0,0.0
2005-01-11 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,6598,0.0,0.0
2005-01-12 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,18196,0.0,0.0
2005-01-13 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2526,0.0,0.0
2005-01-14 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,16782,0.0,0.0
2005-01-18 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,6312,0.0,0.0
2005-01-19 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,14056,0.0,0.0
2005-01-20 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,3694,0.0,0.0
2005-01-21 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,7490,0.0,0.0
2005-01-24 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1818,0.0,0.0
2005-01-25 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,11116,0.0,0.0
2005-01-26 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,14048,0.0,0.0
2005-01-27 00:00:00-05:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,20962,0.0,0.0
2005-01-28 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,17284,0.0,0.0
2005-01-31 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,19322,0.0,0.0
2005-02-01 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.438227653503418,3.0477845668792725,15370,0.0,0.0
2005-02-02 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,5924,0.0,0.0
2005-02-03 00:00:00-05:00,3.0477845668792725,3.3525630235671997,2.743006110191345,3.0477845668792725,14022,0.0,0.0
2005-02-04 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,17698,0.0,0.0
2005-02-07 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,7882,0.0,0.0
2005-02-08 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,10232,0.0,0.0
2005-02-09 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,30322,0.0,0.0
2005-02-10 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,18960,0.0,0.0
2005-02-11 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,20414,0.0,0.0
2005-02-14 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,13518,0.0,0.0
2005-02-15 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,6792,0.0,0.0
2005-02-16 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2310,0.0,0.0
2005-02-17 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,4366,0.0,0.0
2005-02-18 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,6088,0.0,0.0
2005-02-22 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,25226,0.0,0.0
2005-02-23 00:00:00-05:00,3.35256473834698,3.962121963500976,3.35256473834698,3.9621219635009766,11348,0.0,0.0
2005-02-24 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,7668,0.0,0.0
2005-02-25 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,5018,0.0,0.0
2005-02-28 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,8766,0.0,0.0
2005-03-01 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,6262,0.0,0.0
2005-03-02 00:00:00-05:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,5184,0.0,0.0
2005-03-03 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,3076,0.0,0.0
2005-03-04 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,2264,0.0,0.0
2005-03-07 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,7082,0.0,0.0
2005-03-08 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,7974,0.0,0.0
2005-03-09 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,4004,0.0,0.0
2005-03-10 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,6402,0.0,0.0
2005-03-11 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,4830,0.0,0.0
2005-03-14 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,3716,0.0,0.0
2005-03-15 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,12240,0.0,0.0
2005-03-16 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,4204,0.0,0.0
2005-03-17 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,5254,0.0,0.0
2005-03-18 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,2566,0.0,0.0
2005-03-21 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,2474,0.0,0.0
2005-03-22 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,3562,0.0,0.0
2005-03-23 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,3820,0.0,0.0
2005-03-24 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,7510,0.0,0.0
2005-03-28 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,4678,0.0,0.0
2005-03-29 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,2606,0.0,0.0
2005-03-30 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,5218,0.0,0.0
2005-03-31 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,5084,0.0,0.0
2005-04-01 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2510,0.0,0.0
2005-04-04 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,7610,0.0,0.0
2005-04-05 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,1420,0.0,0.0
2005-04-06 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,976,0.0,0.0
2005-04-07 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,1486,0.0,0.0
2005-04-08 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,1336,0.0,0.0
2005-04-11 00:00:00-04:00,3.0477845668792725,3.3525630235671997,2.743006110191345,3.0477845668792725,6096,0.0,0.0
2005-04-12 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,2092,0.0,0.0
2005-04-13 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,5464,0.0,0.0
2005-04-14 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,6512,0.0,0.0
2005-04-15 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,3896,0.0,0.0
2005-04-18 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,3618,0.0,0.0
2005-04-19 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,6842,0.0,0.0
2005-04-20 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,7324,0.0,0.0
2005-04-21 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,3488,0.0,0.0
2005-04-22 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,2206,0.0,0.0
2005-04-25 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,19232,0.0,0.0
2005-04-26 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,2282,0.0,0.0
2005-04-27 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,12884,0.0,0.0
2005-04-28 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,1118,0.0,0.0
2005-04-29 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,3782,0.0,0.0
2005-05-02 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,6670,0.0,0.0
2005-05-03 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,1982,0.0,0.0
2005-05-04 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,2106,0.0,0.0
2005-05-05 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,2764,0.0,0.0
2005-05-06 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,3228,0.0,0.0
2005-05-09 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,8786,0.0,0.0
2005-05-10 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,1862,0.0,0.0
2005-05-11 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1452,0.0,0.0
2005-05-12 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,1166,0.0,0.0
2005-05-13 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,2974,0.0,0.0
2005-05-16 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,914,0.0,0.0
2005-05-17 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,4634,0.0,0.0
2005-05-18 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,1210,0.0,0.0
2005-05-19 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,3090,0.0,0.0
2005-05-20 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,2106,0.0,0.0
2005-05-23 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,1100,0.0,0.0
2005-05-24 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2704,0.0,0.0
2005-05-25 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1750,0.0,0.0
2005-05-26 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,516,0.0,0.0
2005-05-27 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,3192,0.0,0.0
2005-05-31 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,4726,0.0,0.0
2005-06-01 00:00:00-04:00,3.047785957654317,3.6573431491851807,3.047785957654317,3.6573431491851807,7464,0.0,0.0
2005-06-02 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.352564553419749,3.6573431491851807,16514,0.0,0.0
2005-06-03 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,2134,0.0,0.0
2005-06-06 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,4774,0.0,0.0
2005-06-07 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,3236,0.0,0.0
2005-06-08 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,1834,0.0,0.0
2005-06-09 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,3196,0.0,0.0
2005-06-10 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,9336,0.0,0.0
2005-06-13 00:00:00-04:00,3.35256473834698,3.962121963500976,3.35256473834698,3.9621219635009766,27250,0.0,0.0
2005-06-14 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,10510,0.0,0.0
2005-06-15 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,12456,0.0,0.0
2005-06-16 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,13404,0.0,0.0
2005-06-17 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,10334,0.0,0.0
2005-06-20 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,3724,0.0,0.0
2005-06-21 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,5976,0.0,0.0
2005-06-22 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,3750,0.0,0.0
2005-06-23 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,6856,0.0,0.0
2005-06-24 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,4314,0.0,0.0
2005-06-27 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,2770,0.0,0.0
2005-06-28 00:00:00-04:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,4026,0.0,0.0
2005-06-29 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2860,0.0,0.0
2005-06-30 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2292,0.0,0.0
2005-07-01 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,1572,0.0,0.0
2005-07-05 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,5220,0.0,0.0
2005-07-06 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,4828,0.0,0.0
2005-07-07 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,4950,0.0,0.0
2005-07-08 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,5156,0.0,0.0
2005-07-11 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,644,0.0,0.0
2005-07-12 00:00:00-04:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,3084,0.0,0.0
2005-07-13 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,1720,0.0,0.0
2005-07-14 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,1808,0.0,0.0
2005-07-15 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,1376,0.0,0.0
2005-07-18 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,6868,0.0,0.0
2005-07-19 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,1440,0.0,0.0
2005-07-20 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,18802,0.0,0.0
2005-07-21 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,420,0.0,0.0
2005-07-22 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,3660,0.0,0.0
2005-07-25 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1366,0.0,0.0
2005-07-26 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,3174,0.0,0.0
2005-07-27 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,4042,0.0,0.0
2005-07-28 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2262,0.0,0.0
2005-07-29 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,3708,0.0,0.0
2005-08-01 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2860,0.0,0.0
2005-08-02 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,7334,0.0,0.0
2005-08-03 00:00:00-04:00,3.0477853254838423,3.3525638580322266,2.743006792935458,3.3525638580322266,6060,0.0,0.0
2005-08-04 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,5530,0.0,0.0
2005-08-05 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,3324,0.0,0.0
2005-08-08 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,6424,0.0,0.0
2005-08-09 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,5620,0.0,0.0
2005-08-10 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1026,0.0,0.0
2005-08-11 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,11910,0.0,0.0
2005-08-12 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,16474,0.0,0.0
2005-08-15 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,13958,0.0,0.0
2005-08-16 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,8026,0.0,0.0
2005-08-17 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,5550,0.0,0.0
2005-08-18 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,10158,0.0,0.0
2005-08-19 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,3820,0.0,0.0
