Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-22 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,6754,0.0,0.0
2005-08-23 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,9890,0.0,0.0
2005-08-24 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,11010,0.0,0.0
2005-08-25 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,12380,0.0,0.0
2005-08-26 00:00:00-04:00,3.0477845668792725,3.3525630235671997,2.743006110191345,3.0477845668792725,11006,0.0,0.0
2005-08-29 00:00:00-04:00,3.3525630235671997,3.3525630235671997,2.743006110191345,3.0477845668792725,6274,0.0,0.0
2005-08-30 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,872,0.0,0.0
2005-08-31 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2422,0.0,0.0
2005-09-01 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1992,0.0,0.0
2005-09-02 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1898,0.0,0.0
2005-09-06 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,6504,0.0,0.0
2005-09-07 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,928,0.0,0.0
2005-09-08 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,5918,0.0,0.0
2005-09-09 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,972,0.0,0.0
2005-09-12 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,8060,0.0,0.0
2005-09-13 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2746,0.0,0.0
2005-09-14 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,15106,0.0,0.0
2005-09-15 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,9960,0.0,0.0
2005-09-16 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,7612,0.0,0.0
2005-09-19 00:00:00-04:00,3.047785957654317,3.962121744950612,3.047785957654317,3.6573431491851807,37508,0.0,0.0
2005-09-20 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,10602,0.0,0.0
2005-09-21 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,6092,0.0,0.0
2005-09-22 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,9746,0.0,0.0
2005-09-23 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,6424,0.0,0.0
2005-09-26 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,13602,0.0,0.0
2005-09-27 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,6516,0.0,0.0
2005-09-28 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,26358,0.0,0.0
2005-09-29 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,11564,0.0,0.0
2005-09-30 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,5074,0.0,0.0
2005-10-03 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,3342,0.0,0.0
2005-10-04 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,27998,0.0,0.0
2005-10-05 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,17572,0.0,0.0
2005-10-06 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,7528,0.0,0.0
2005-10-07 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,8538,0.0,0.0
2005-10-10 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,988,0.0,0.0
2005-10-11 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,9996,0.0,0.0
2005-10-12 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,3644,0.0,0.0
2005-10-13 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,8656,0.0,0.0
2005-10-14 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,5494,0.0,0.0
2005-10-17 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,4366,0.0,0.0
2005-10-18 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1908,0.0,0.0
2005-10-19 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,5224,0.0,0.0
2005-10-20 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,11550,0.0,0.0
2005-10-21 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,740,0.0,0.0
2005-10-24 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,10834,0.0,0.0
2005-10-25 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,10396,0.0,0.0
2005-10-26 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1974,0.0,0.0
2005-10-27 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,710,0.0,0.0
2005-10-28 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,6570,0.0,0.0
2005-10-31 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,24372,0.0,0.0
2005-11-01 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,5784,0.0,0.0
2005-11-02 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,6022,0.0,0.0
2005-11-03 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,592,0.0,0.0
2005-11-04 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,11782,0.0,0.0
2005-11-07 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,5304,0.0,0.0
2005-11-08 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,3474,0.0,0.0
2005-11-09 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,9192,0.0,0.0
2005-11-10 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.438229242960612,2.7430078983306885,15574,0.0,0.0
2005-11-11 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,3418,0.0,0.0
2005-11-14 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,16202,0.0,0.0
2005-11-15 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,4096,0.0,0.0
2005-11-16 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,35070,0.0,0.0
2005-11-17 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,22416,0.0,0.0
2005-11-18 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,13776,0.0,0.0
2005-11-21 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,7794,0.0,0.0
2005-11-22 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,7890,0.0,0.0
2005-11-23 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,16666,0.0,0.0
2005-11-25 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,6360,0.0,0.0
2005-11-28 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,23732,0.0,0.0
2005-11-29 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,10900,0.0,0.0
2005-11-30 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,25032,0.0,0.0
2005-12-01 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,17068,0.0,0.0
2005-12-02 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,6036,0.0,0.0
2005-12-05 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,9022,0.0,0.0
2005-12-06 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,5280,0.0,0.0
2005-12-07 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,53272,0.0,0.0
2005-12-08 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,13308,0.0,0.0
2005-12-09 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.0477853254838423,3.3525638580322266,29472,0.0,0.0
2005-12-12 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,42946,0.0,0.0
2005-12-13 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,14170,0.0,0.0
2005-12-14 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,7096,0.0,0.0
2005-12-15 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,6608,0.0,0.0
2005-12-16 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,2852,0.0,0.0
2005-12-19 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,12790,0.0,0.0
2005-12-20 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,9180,0.0,0.0
2005-12-21 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,13280,0.0,0.0
2005-12-22 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,9926,0.0,0.0
2005-12-23 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,10066,0.0,0.0
2005-12-27 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,6890,0.0,0.0
2005-12-28 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,12304,0.0,0.0
2005-12-29 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,8800,0.0,0.0
2005-12-30 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,18606,0.0,0.0
2006-01-03 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,25638,0.0,0.0
2006-01-04 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,10046,0.0,0.0
2006-01-05 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,13746,0.0,0.0
2006-01-06 00:00:00-05:00,3.0477853254838423,3.3525638580322266,2.743006792935458,3.3525638580322266,40754,0.0,0.0
2006-01-09 00:00:00-05:00,3.3525643348693848,4.571678638458252,3.3525643348693848,4.266900062561035,118372,0.0,0.0
2006-01-10 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,67042,0.0,0.0
2006-01-11 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,34042,0.0,0.0
2006-01-12 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,17622,0.0,0.0
2006-01-13 00:00:00-05:00,3.9621218999226886,4.57167911529541,3.9621218999226886,4.57167911529541,99048,0.0,0.0
2006-01-17 00:00:00-05:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,104634,0.0,0.0
2006-01-18 00:00:00-05:00,4.876457214355469,4.876457214355469,3.9621214866638184,4.266900062561035,24214,0.0,0.0
2006-01-19 00:00:00-05:00,4.26690050760905,4.876457722981771,4.26690050760905,4.57167911529541,18324,0.0,0.0
2006-01-20 00:00:00-05:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,25284,0.0,0.0
2006-01-23 00:00:00-05:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,27344,0.0,0.0
2006-01-24 00:00:00-05:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,15458,0.0,0.0
2006-01-25 00:00:00-05:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,14990,0.0,0.0
2006-01-26 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,20966,0.0,0.0
2006-01-27 00:00:00-05:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,9898,0.0,0.0
2006-01-30 00:00:00-05:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,15296,0.0,0.0
2006-01-31 00:00:00-05:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,25446,0.0,0.0
2006-02-01 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,9342,0.0,0.0
2006-02-02 00:00:00-05:00,4.266900576077974,4.571679188654973,3.962121963500976,3.9621219635009766,25968,0.0,0.0
2006-02-03 00:00:00-05:00,4.266900062561035,4.571678638458252,3.9621214866638184,4.266900062561035,18474,0.0,0.0
2006-02-06 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,27542,0.0,0.0
2006-02-07 00:00:00-05:00,4.571679188654973,4.571679188654973,3.962121963500976,3.9621219635009766,18012,0.0,0.0
2006-02-08 00:00:00-05:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,17818,0.0,0.0
2006-02-09 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,18934,0.0,0.0
2006-02-10 00:00:00-05:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,6982,0.0,0.0
2006-02-13 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,25404,0.0,0.0
2006-02-14 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,15240,0.0,0.0
2006-02-15 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,19252,0.0,0.0
2006-02-16 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,14768,0.0,0.0
2006-02-17 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.352564553419749,3.6573431491851807,16150,0.0,0.0
2006-02-21 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,15768,0.0,0.0
2006-02-22 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,5924,0.0,0.0
2006-02-23 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,14574,0.0,0.0
2006-02-24 00:00:00-05:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,17660,0.0,0.0
2006-02-27 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,13758,0.0,0.0
2006-02-28 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,7788,0.0,0.0
2006-03-01 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,8410,0.0,0.0
2006-03-02 00:00:00-05:00,3.962121963500976,3.962121963500976,3.35256473834698,3.9621219635009766,19466,0.0,0.0
2006-03-03 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,14336,0.0,0.0
2006-03-06 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.352564553419749,3.6573431491851807,22980,0.0,0.0
2006-03-07 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,13872,0.0,0.0
2006-03-08 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,16298,0.0,0.0
2006-03-09 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,8478,0.0,0.0
2006-03-10 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,8090,0.0,0.0
2006-03-13 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,24156,0.0,0.0
2006-03-14 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,9732,0.0,0.0
2006-03-15 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,13372,0.0,0.0
2006-03-16 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,8216,0.0,0.0
2006-03-17 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,8940,0.0,0.0
2006-03-20 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,26324,0.0,0.0
2006-03-21 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,4248,0.0,0.0
2006-03-22 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,4284,0.0,0.0
2006-03-23 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,8508,0.0,0.0
2006-03-24 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,41404,0.0,0.0
2006-03-27 00:00:00-05:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,33186,0.0,0.0
2006-03-28 00:00:00-05:00,3.657343350923978,3.962121963500976,3.35256473834698,3.9621219635009766,35118,0.0,0.0
2006-03-29 00:00:00-05:00,3.9621218999226886,4.57167911529541,3.9621218999226886,4.57167911529541,29816,0.0,0.0
2006-03-30 00:00:00-05:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,47294,0.0,0.0
2006-03-31 00:00:00-05:00,4.57167911529541,4.876457722981771,4.26690050760905,4.57167911529541,26328,0.0,0.0
2006-04-03 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,41602,0.0,0.0
2006-04-04 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,10498,0.0,0.0
2006-04-05 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,3706,0.0,0.0
2006-04-06 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,25752,0.0,0.0
2006-04-07 00:00:00-04:00,4.26690050760905,4.876457722981771,4.26690050760905,4.57167911529541,37700,0.0,0.0
2006-04-10 00:00:00-04:00,4.571678191423416,5.181235283613205,3.9621210992336273,4.8764567375183105,69368,0.0,0.0
2006-04-11 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,37440,0.0,0.0
2006-04-12 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,19326,0.0,0.0
2006-04-13 00:00:00-04:00,4.571678638458252,4.876457214355469,4.266900062561035,4.266900062561035,24552,0.0,0.0
2006-04-17 00:00:00-04:00,4.266899645328522,4.8764567375183105,4.266899645328522,4.8764567375183105,14680,0.0,0.0
2006-04-18 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,22220,0.0,0.0
2006-04-19 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,14302,0.0,0.0
2006-04-20 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,20692,0.0,0.0
2006-04-21 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,54762,0.0,0.0
2006-04-24 00:00:00-04:00,4.57167901490864,5.790793418884277,4.57167901490864,5.790793418884277,109072,0.0,0.0
2006-04-25 00:00:00-04:00,5.790790677070618,6.705126047134399,5.790790677070618,6.095569133758545,88336,0.0,0.0
2006-04-26 00:00:00-04:00,6.095569133758545,6.400347590446472,5.790790677070618,6.095569133758545,24138,0.0,0.0
2006-04-27 00:00:00-04:00,6.095573107401529,6.095573107401529,5.486015796661377,5.486015796661377,36364,0.0,0.0
2006-04-28 00:00:00-04:00,5.790790677070618,6.095569133758545,5.48601222038269,6.095569133758545,32730,0.0,0.0
2006-05-01 00:00:00-04:00,6.095569133758545,6.400347590446472,5.790790677070618,6.095569133758545,19658,0.0,0.0
2006-05-02 00:00:00-04:00,6.095573107401529,6.095573107401529,5.486015796661377,5.486015796661377,17418,0.0,0.0
2006-05-03 00:00:00-04:00,5.486014817890369,6.095572019878187,5.486014817890369,5.790793418884277,26462,0.0,0.0
2006-05-04 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,11400,0.0,0.0
2006-05-05 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,19490,0.0,0.0
2006-05-08 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,25216,0.0,0.0
2006-05-09 00:00:00-04:00,5.1812371412913,5.790794452031453,5.1812371412913,5.486015796661377,21250,0.0,0.0
2006-05-10 00:00:00-04:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,24652,0.0,0.0
2006-05-11 00:00:00-04:00,5.790793418884277,6.095572019878187,5.486014817890369,5.790793418884277,37472,0.0,0.0
2006-05-12 00:00:00-04:00,5.790794452031453,6.095573107401529,5.486015796661377,5.486015796661377,19208,0.0,0.0
2006-05-15 00:00:00-04:00,5.486013829708099,5.486013829708099,4.8764567375183105,4.8764567375183105,47066,0.0,0.0
2006-05-16 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,23006,0.0,0.0
2006-05-17 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,20576,0.0,0.0
2006-05-18 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,8540,0.0,0.0
2006-05-19 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,31230,0.0,0.0
2006-05-22 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,28976,0.0,0.0
2006-05-23 00:00:00-04:00,5.181235313415527,5.486013861263499,4.876456765567555,5.181235313415527,5378,0.0,0.0
2006-05-24 00:00:00-04:00,5.181235313415527,5.486013861263499,4.876456765567555,5.181235313415527,7396,0.0,0.0
2006-05-25 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,9568,0.0,0.0
2006-05-26 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,9406,0.0,0.0
2006-05-30 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,11460,0.0,0.0
2006-05-31 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,9956,0.0,0.0
2006-06-01 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,10252,0.0,0.0
2006-06-02 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,12660,0.0,0.0
2006-06-05 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,9702,0.0,0.0
2006-06-06 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,15914,0.0,0.0
2006-06-07 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,8536,0.0,0.0
2006-06-08 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,16694,0.0,0.0
2006-06-09 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,8782,0.0,0.0
2006-06-12 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,12610,0.0,0.0
2006-06-13 00:00:00-04:00,4.2669003407160435,4.2669003407160435,3.6573431491851807,3.6573431491851807,38538,0.0,0.0
2006-06-14 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,11156,0.0,0.0
2006-06-15 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,24608,0.0,0.0
2006-06-16 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,16160,0.0,0.0
2006-06-19 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,8274,0.0,0.0
2006-06-20 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,9482,0.0,0.0
2006-06-21 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,26930,0.0,0.0
2006-06-22 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,18940,0.0,0.0
2006-06-23 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,29404,0.0,0.0
2006-06-26 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,16696,0.0,0.0
2006-06-27 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,4634,0.0,0.0
2006-06-28 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,5294,0.0,0.0
