Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-29 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,28438,0.0,0.0
2006-06-30 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,10494,0.0,0.0
2006-07-03 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,8810,0.0,0.0
2006-07-05 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,16088,0.0,0.0
2006-07-06 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,6968,0.0,0.0
2006-07-07 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,3190,0.0,0.0
2006-07-10 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,3164,0.0,0.0
2006-07-11 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,17568,0.0,0.0
2006-07-12 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,6980,0.0,0.0
2006-07-13 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,8752,0.0,0.0
2006-07-14 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,18806,0.0,0.0
2006-07-17 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,5734,0.0,0.0
2006-07-18 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,6224,0.0,0.0
2006-07-19 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,10430,0.0,0.0
2006-07-20 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,11206,0.0,0.0
2006-07-21 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,14434,0.0,0.0
2006-07-24 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,9130,0.0,0.0
2006-07-25 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,7962,0.0,0.0
2006-07-26 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,7004,0.0,0.0
2006-07-27 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,7770,0.0,0.0
2006-07-28 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,6526,0.0,0.0
2006-07-31 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,9782,0.0,0.0
2006-08-01 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,16006,0.0,0.0
2006-08-02 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,11854,0.0,0.0
2006-08-03 00:00:00-04:00,3.6573423905806104,3.9621209231289947,3.3525638580322266,3.3525638580322266,30708,0.0,0.0
2006-08-04 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,5884,0.0,0.0
2006-08-07 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,23060,0.0,0.0
2006-08-08 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,15716,0.0,0.0
2006-08-09 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,6064,0.0,0.0
2006-08-10 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,5424,0.0,0.0
2006-08-11 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,3700,0.0,0.0
2006-08-14 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,3966,0.0,0.0
2006-08-15 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,4074,0.0,0.0
2006-08-16 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,6616,0.0,0.0
2006-08-17 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,9066,0.0,0.0
2006-08-18 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,9622,0.0,0.0
2006-08-21 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,7214,0.0,0.0
2006-08-22 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,2876,0.0,0.0
2006-08-23 00:00:00-04:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,5384,0.0,0.0
2006-08-24 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,13226,0.0,0.0
2006-08-25 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,2068,0.0,0.0
2006-08-28 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,3402,0.0,0.0
2006-08-29 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,1930,0.0,0.0
2006-08-30 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,2820,0.0,0.0
2006-08-31 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,9654,0.0,0.0
2006-09-01 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,11120,0.0,0.0
2006-09-05 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,11792,0.0,0.0
2006-09-06 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,16744,0.0,0.0
2006-09-07 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,4840,0.0,0.0
2006-09-08 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,8294,0.0,0.0
2006-09-11 00:00:00-04:00,3.962121744950612,3.962121744950612,3.352564553419749,3.6573431491851807,21014,0.0,0.0
2006-09-12 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,9100,0.0,0.0
2006-09-13 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,5398,0.0,0.0
2006-09-14 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,10932,0.0,0.0
2006-09-15 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,6348,0.0,0.0
2006-09-18 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,4154,0.0,0.0
2006-09-19 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.0477853254838423,3.3525638580322266,9368,0.0,0.0
2006-09-20 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,3196,0.0,0.0
2006-09-21 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,3974,0.0,0.0
2006-09-22 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,5638,0.0,0.0
2006-09-25 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,19472,0.0,0.0
2006-09-26 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,9890,0.0,0.0
2006-09-27 00:00:00-04:00,3.35256473834698,3.962121963500976,3.047786125769982,3.9621219635009766,8046,0.0,0.0
2006-09-28 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,1858,0.0,0.0
2006-09-29 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,15828,0.0,0.0
2006-10-02 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,3522,0.0,0.0
2006-10-03 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,6880,0.0,0.0
2006-10-04 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,7910,0.0,0.0
2006-10-05 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,5398,0.0,0.0
2006-10-06 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,5366,0.0,0.0
2006-10-09 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,3768,0.0,0.0
2006-10-10 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,14292,0.0,0.0
2006-10-11 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,4424,0.0,0.0
2006-10-12 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,3316,0.0,0.0
2006-10-13 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,10376,0.0,0.0
2006-10-16 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,9122,0.0,0.0
2006-10-17 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,2570,0.0,0.0
2006-10-18 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,2704,0.0,0.0
2006-10-19 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,2368,0.0,0.0
2006-10-20 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,3502,0.0,0.0
2006-10-23 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,7620,0.0,0.0
2006-10-24 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,5124,0.0,0.0
2006-10-25 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,12502,0.0,0.0
2006-10-26 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,5156,0.0,0.0
2006-10-27 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,9016,0.0,0.0
2006-10-30 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,3864,0.0,0.0
2006-10-31 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,3528,0.0,0.0
2006-11-01 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,7634,0.0,0.0
2006-11-02 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,8712,0.0,0.0
2006-11-03 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,34032,0.0,0.0
2006-11-06 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,6586,0.0,0.0
2006-11-07 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,8100,0.0,0.0
2006-11-08 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,7242,0.0,0.0
2006-11-09 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,24660,0.0,0.0
2006-11-10 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,7782,0.0,0.0
2006-11-13 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,7538,0.0,0.0
2006-11-14 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,10306,0.0,0.0
2006-11-15 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,16608,0.0,0.0
2006-11-16 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,9566,0.0,0.0
2006-11-17 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,15416,0.0,0.0
2006-11-20 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,24388,0.0,0.0
2006-11-21 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,8294,0.0,0.0
2006-11-22 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,4632,0.0,0.0
2006-11-24 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,16026,0.0,0.0
2006-11-27 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,17434,0.0,0.0
2006-11-28 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,19496,0.0,0.0
2006-11-29 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,10700,0.0,0.0
2006-11-30 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,21734,0.0,0.0
2006-12-01 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,10760,0.0,0.0
2006-12-04 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,17546,0.0,0.0
2006-12-05 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,12042,0.0,0.0
2006-12-06 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,12884,0.0,0.0
2006-12-07 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,14822,0.0,0.0
2006-12-08 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,7948,0.0,0.0
2006-12-11 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,3652,0.0,0.0
2006-12-12 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,19996,0.0,0.0
2006-12-13 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,5176,0.0,0.0
2006-12-14 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2576,0.0,0.0
2006-12-15 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,5744,0.0,0.0
2006-12-18 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,3766,0.0,0.0
2006-12-19 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,9454,0.0,0.0
2006-12-20 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,9618,0.0,0.0
2006-12-21 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,24142,0.0,0.0
2006-12-22 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,4724,0.0,0.0
2006-12-26 00:00:00-05:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,29588,0.0,0.0
2006-12-27 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,19958,0.0,0.0
2006-12-28 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,58326,0.0,0.0
2006-12-29 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,24916,0.0,0.0
2007-01-03 00:00:00-05:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,10266,0.0,0.0
2007-01-04 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,9884,0.0,0.0
2007-01-05 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,7810,0.0,0.0
2007-01-08 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,16396,0.0,0.0
2007-01-09 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,25468,0.0,0.0
2007-01-10 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,35056,0.0,0.0
2007-01-11 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,12468,0.0,0.0
2007-01-12 00:00:00-05:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,12650,0.0,0.0
2007-01-16 00:00:00-05:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,3672,0.0,0.0
2007-01-17 00:00:00-05:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,5722,0.0,0.0
2007-01-18 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,6960,0.0,0.0
2007-01-19 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,16830,0.0,0.0
2007-01-22 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,5780,0.0,0.0
2007-01-23 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,45822,0.0,0.0
2007-01-24 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,10154,0.0,0.0
2007-01-25 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,15846,0.0,0.0
2007-01-26 00:00:00-05:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,6278,0.0,0.0
2007-01-29 00:00:00-05:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,14386,0.0,0.0
2007-01-30 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,9290,0.0,0.0
2007-01-31 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,9342,0.0,0.0
2007-02-01 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,5312,0.0,0.0
2007-02-02 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,6832,0.0,0.0
2007-02-05 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,2906,0.0,0.0
2007-02-06 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,5152,0.0,0.0
2007-02-07 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,4552,0.0,0.0
2007-02-08 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,8828,0.0,0.0
2007-02-09 00:00:00-05:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,10282,0.0,0.0
2007-02-12 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,4422,0.0,0.0
2007-02-13 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,1948,0.0,0.0
2007-02-14 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,6670,0.0,0.0
2007-02-15 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,3550,0.0,0.0
2007-02-16 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,3536,0.0,0.0
2007-02-20 00:00:00-05:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,10818,0.0,0.0
2007-02-21 00:00:00-05:00,2.438227653503418,3.0477845668792725,2.438227653503418,3.0477845668792725,48314,0.0,0.0
2007-02-22 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,23206,0.0,0.0
2007-02-23 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,19718,0.0,0.0
2007-02-26 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,18612,0.0,0.0
2007-02-27 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,8950,0.0,0.0
2007-02-28 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,3620,0.0,0.0
2007-03-01 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,7154,0.0,0.0
2007-03-02 00:00:00-05:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,21526,0.0,0.0
2007-03-05 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,4766,0.0,0.0
2007-03-06 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,5978,0.0,0.0
2007-03-07 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,11780,0.0,0.0
2007-03-08 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,22312,0.0,0.0
2007-03-09 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,8028,0.0,0.0
2007-03-12 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,10306,0.0,0.0
2007-03-13 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,5936,0.0,0.0
2007-03-14 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,7558,0.0,0.0
2007-03-15 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,8598,0.0,0.0
2007-03-16 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,11028,0.0,0.0
2007-03-19 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,5758,0.0,0.0
2007-03-20 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,20900,0.0,0.0
2007-03-21 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,42100,0.0,0.0
2007-03-22 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,27252,0.0,0.0
2007-03-23 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,30564,0.0,0.0
2007-03-26 00:00:00-04:00,3.35256473834698,3.962121963500976,3.35256473834698,3.9621219635009766,58074,0.0,0.0
2007-03-27 00:00:00-04:00,3.962121744950612,3.962121744950612,3.352564553419749,3.6573431491851807,26700,0.0,0.0
2007-03-28 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,9396,0.0,0.0
2007-03-29 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,11874,0.0,0.0
2007-03-30 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,11504,0.0,0.0
2007-04-02 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,14474,0.0,0.0
2007-04-03 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,21292,0.0,0.0
2007-04-04 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,20778,0.0,0.0
2007-04-05 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,22200,0.0,0.0
2007-04-09 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,27036,0.0,0.0
2007-04-10 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,22978,0.0,0.0
2007-04-11 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,18616,0.0,0.0
2007-04-12 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,14274,0.0,0.0
2007-04-13 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,14696,0.0,0.0
2007-04-16 00:00:00-04:00,4.26690050760905,4.876457722981771,4.26690050760905,4.57167911529541,75304,0.0,0.0
2007-04-17 00:00:00-04:00,4.57167911529541,4.876457722981771,4.26690050760905,4.57167911529541,28332,0.0,0.0
2007-04-18 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.266899645328522,4.8764567375183105,38544,0.0,0.0
2007-04-19 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,69182,0.0,0.0
2007-04-20 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,63574,0.0,0.0
2007-04-23 00:00:00-04:00,5.48601222038269,6.095569133758545,5.48601222038269,6.095569133758545,169876,0.0,0.0
2007-04-24 00:00:00-04:00,6.400350620872096,6.705129221866006,5.790793418884277,5.790793418884277,94096,0.0,0.0
2007-04-25 00:00:00-04:00,5.7907924091114715,5.7907924091114715,5.181235313415527,5.181235313415527,75176,0.0,0.0
2007-04-26 00:00:00-04:00,5.181235283613205,5.181235283613205,4.571678191423416,4.8764567375183105,52334,0.0,0.0
2007-04-27 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,37212,0.0,0.0
2007-04-30 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,60286,0.0,0.0
2007-05-01 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,39420,0.0,0.0
2007-05-02 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,22568,0.0,0.0
2007-05-03 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,18742,0.0,0.0
2007-05-04 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,11174,0.0,0.0
2007-05-07 00:00:00-04:00,5.181235283613205,5.486013829708099,4.8764567375183105,4.8764567375183105,23092,0.0,0.0
