Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-08 00:00:00-04:00,4.876457722981771,5.181236330668131,4.57167911529541,4.57167911529541,28450,0.0,0.0
2007-05-09 00:00:00-04:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,33822,0.0,0.0
2007-05-10 00:00:00-04:00,4.571678191423416,5.181235283613205,4.571678191423416,4.8764567375183105,20194,0.0,0.0
2007-05-11 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,4178,0.0,0.0
2007-05-14 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3568,0.0,0.0
2007-05-15 00:00:00-04:00,4.876457214355469,4.876457214355469,4.266900062561035,4.266900062561035,26904,0.0,0.0
2007-05-16 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,18180,0.0,0.0
2007-05-17 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,23160,0.0,0.0
2007-05-18 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,32376,0.0,0.0
2007-05-21 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,4036,0.0,0.0
2007-05-22 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,15778,0.0,0.0
2007-05-23 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,2826,0.0,0.0
2007-05-24 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,4386,0.0,0.0
2007-05-25 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,12778,0.0,0.0
2007-05-29 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,2850,0.0,0.0
2007-05-30 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,7944,0.0,0.0
2007-05-31 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,9946,0.0,0.0
2007-06-01 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,5898,0.0,0.0
2007-06-04 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,13832,0.0,0.0
2007-06-05 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,8800,0.0,0.0
2007-06-06 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,12700,0.0,0.0
2007-06-07 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,4580,0.0,0.0
2007-06-08 00:00:00-04:00,4.266899645328522,4.8764567375183105,4.266899645328522,4.8764567375183105,32178,0.0,0.0
2007-06-11 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,15406,0.0,0.0
2007-06-12 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,15200,0.0,0.0
2007-06-13 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,11474,0.0,0.0
2007-06-14 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,6162,0.0,0.0
2007-06-15 00:00:00-04:00,4.57167911529541,4.876457722981771,4.26690050760905,4.57167911529541,10724,0.0,0.0
2007-06-18 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,15400,0.0,0.0
2007-06-19 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,7216,0.0,0.0
2007-06-20 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,10828,0.0,0.0
2007-06-21 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,7344,0.0,0.0
2007-06-22 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,16034,0.0,0.0
2007-06-25 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,6358,0.0,0.0
2007-06-26 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,11658,0.0,0.0
2007-06-27 00:00:00-04:00,4.26690050760905,4.57167911529541,3.9621218999226886,4.57167911529541,7660,0.0,0.0
2007-06-28 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,1682,0.0,0.0
2007-06-29 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,1980,0.0,0.0
2007-07-02 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,8834,0.0,0.0
2007-07-03 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,2960,0.0,0.0
2007-07-05 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,3272,0.0,0.0
2007-07-06 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,16202,0.0,0.0
2007-07-09 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,9192,0.0,0.0
2007-07-10 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,9500,0.0,0.0
2007-07-11 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,4100,0.0,0.0
2007-07-12 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,2932,0.0,0.0
2007-07-13 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,14406,0.0,0.0
2007-07-16 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,20260,0.0,0.0
2007-07-17 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,8482,0.0,0.0
2007-07-18 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,6246,0.0,0.0
2007-07-19 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,8202,0.0,0.0
2007-07-20 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,25996,0.0,0.0
2007-07-23 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,4646,0.0,0.0
2007-07-24 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,7382,0.0,0.0
2007-07-25 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,7642,0.0,0.0
2007-07-26 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,18510,0.0,0.0
2007-07-27 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,6148,0.0,0.0
2007-07-30 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,12612,0.0,0.0
2007-07-31 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,11326,0.0,0.0
2007-08-01 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,10926,0.0,0.0
2007-08-02 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,3170,0.0,0.0
2007-08-03 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,230,0.0,0.0
2007-08-06 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,1228,0.0,0.0
2007-08-07 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,3300,0.0,0.0
2007-08-08 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,9272,0.0,0.0
2007-08-09 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,11710,0.0,0.0
2007-08-10 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,6786,0.0,0.0
2007-08-13 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,5458,0.0,0.0
2007-08-14 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,6572,0.0,0.0
2007-08-15 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.0477853254838423,3.3525638580322266,19540,0.0,0.0
2007-08-16 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,36750,0.0,0.0
2007-08-17 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,24728,0.0,0.0
2007-08-20 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,20790,0.0,0.0
2007-08-21 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,22794,0.0,0.0
2007-08-22 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,8262,0.0,0.0
2007-08-23 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,13394,0.0,0.0
2007-08-24 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,15384,0.0,0.0
2007-08-27 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,5870,0.0,0.0
2007-08-28 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,3788,0.0,0.0
2007-08-29 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,6260,0.0,0.0
2007-08-30 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,2722,0.0,0.0
2007-08-31 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,8056,0.0,0.0
2007-09-04 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,18350,0.0,0.0
2007-09-05 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,8678,0.0,0.0
2007-09-06 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,17130,0.0,0.0
2007-09-07 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.6573429107666016,4.266900062561035,17986,0.0,0.0
2007-09-10 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,6348,0.0,0.0
2007-09-11 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,11002,0.0,0.0
2007-09-12 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,4142,0.0,0.0
2007-09-13 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,3736,0.0,0.0
2007-09-14 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,1982,0.0,0.0
2007-09-17 00:00:00-04:00,3.657343350923978,4.266900576077974,3.657343350923978,3.9621219635009766,7152,0.0,0.0
2007-09-18 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,10230,0.0,0.0
2007-09-19 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,22024,0.0,0.0
2007-09-20 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,36734,0.0,0.0
2007-09-21 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,7930,0.0,0.0
2007-09-24 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,1216,0.0,0.0
2007-09-25 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,17206,0.0,0.0
2007-09-26 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,4606,0.0,0.0
2007-09-27 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,6332,0.0,0.0
2007-09-28 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,6106,0.0,0.0
2007-10-01 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,4818,0.0,0.0
2007-10-02 00:00:00-04:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,8322,0.0,0.0
2007-10-03 00:00:00-04:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,188,0.0,0.0
2007-10-04 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,2414,0.0,0.0
2007-10-05 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,12556,0.0,0.0
2007-10-08 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,3406,0.0,0.0
2007-10-09 00:00:00-04:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,9148,0.0,0.0
2007-10-10 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,6462,0.0,0.0
2007-10-11 00:00:00-04:00,3.9621214866638184,4.571678638458252,3.9621214866638184,4.266900062561035,21012,0.0,0.0
2007-10-12 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,31268,0.0,0.0
2007-10-15 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,15050,0.0,0.0
2007-10-16 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,8098,0.0,0.0
2007-10-17 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,6796,0.0,0.0
2007-10-18 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,14056,0.0,0.0
2007-10-19 00:00:00-04:00,4.26690050760905,4.57167911529541,3.9621218999226886,4.57167911529541,5306,0.0,0.0
2007-10-22 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,8628,0.0,0.0
2007-10-23 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,2550,0.0,0.0
2007-10-24 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,8454,0.0,0.0
2007-10-25 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,17334,0.0,0.0
2007-10-26 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,9296,0.0,0.0
2007-10-29 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,13312,0.0,0.0
2007-10-30 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,6912,0.0,0.0
2007-10-31 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,8486,0.0,0.0
2007-11-01 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,6176,0.0,0.0
2007-11-02 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,15148,0.0,0.0
2007-11-05 00:00:00-05:00,4.266900062561035,4.266900062561035,3.6573429107666016,4.266900062561035,8056,0.0,0.0
2007-11-06 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,29446,0.0,0.0
2007-11-07 00:00:00-05:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,18836,0.0,0.0
2007-11-08 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,4590,0.0,0.0
2007-11-09 00:00:00-05:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,16562,0.0,0.0
2007-11-12 00:00:00-05:00,3.962121744950612,4.2669003407160435,3.6573431491851807,3.6573431491851807,59328,0.0,0.0
2007-11-13 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,19182,0.0,0.0
2007-11-14 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,11950,0.0,0.0
2007-11-15 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,4248,0.0,0.0
2007-11-16 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,7610,0.0,0.0
2007-11-19 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,22714,0.0,0.0
2007-11-20 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,11778,0.0,0.0
2007-11-21 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,26622,0.0,0.0
2007-11-23 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,16714,0.0,0.0
2007-11-26 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,14226,0.0,0.0
2007-11-27 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,18646,0.0,0.0
2007-11-28 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,4336,0.0,0.0
2007-11-29 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,2878,0.0,0.0
2007-11-30 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,15138,0.0,0.0
2007-12-03 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,9238,0.0,0.0
2007-12-04 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,1202,0.0,0.0
2007-12-05 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,8350,0.0,0.0
2007-12-06 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,4596,0.0,0.0
2007-12-07 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,7358,0.0,0.0
2007-12-10 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,2332,0.0,0.0
2007-12-11 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,9834,0.0,0.0
2007-12-12 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,6832,0.0,0.0
2007-12-13 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,8236,0.0,0.0
2007-12-14 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,1258,0.0,0.0
2007-12-17 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,7972,0.0,0.0
2007-12-18 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,7728,0.0,0.0
2007-12-19 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,22482,0.0,0.0
2007-12-20 00:00:00-05:00,3.0477853254838423,3.6573423905806104,2.743006792935458,3.3525638580322266,9000,0.0,0.0
2007-12-21 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,17510,0.0,0.0
2007-12-24 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.047785957654317,3.6573431491851807,2396,0.0,0.0
2007-12-26 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,17812,0.0,0.0
2007-12-27 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,6246,0.0,0.0
2007-12-28 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,6942,0.0,0.0
2007-12-31 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,3504,0.0,0.0
2008-01-02 00:00:00-05:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,6704,0.0,0.0
2008-01-03 00:00:00-05:00,3.3525638580322266,3.9621209231289947,3.3525638580322266,3.3525638580322266,15432,0.0,0.0
2008-01-04 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,8740,0.0,0.0
2008-01-07 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,25204,0.0,0.0
2008-01-08 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,27866,0.0,0.0
2008-01-09 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,36864,0.0,0.0
2008-01-10 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,13182,0.0,0.0
2008-01-11 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,4362,0.0,0.0
2008-01-14 00:00:00-05:00,3.657343350923978,3.962121963500976,3.35256473834698,3.9621219635009766,48772,0.0,0.0
2008-01-15 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,16998,0.0,0.0
2008-01-16 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,10486,0.0,0.0
2008-01-17 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.352564553419749,3.6573431491851807,14310,0.0,0.0
2008-01-18 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,11868,0.0,0.0
2008-01-22 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,37554,0.0,0.0
2008-01-23 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,51004,0.0,0.0
2008-01-24 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,14338,0.0,0.0
2008-01-25 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,11972,0.0,0.0
2008-01-28 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,10328,0.0,0.0
2008-01-29 00:00:00-05:00,3.3525640263276943,6.095570956959444,3.3525640263276943,5.181235313415527,333912,0.0,0.0
2008-01-30 00:00:00-05:00,5.486014938354492,5.790793546040852,4.57167911529541,4.57167911529541,119904,0.0,0.0
2008-01-31 00:00:00-05:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,35968,0.0,0.0
2008-02-01 00:00:00-05:00,4.876456765567555,5.486013861263499,4.571678217719583,5.181235313415527,34432,0.0,0.0
2008-02-04 00:00:00-05:00,5.486014817890369,6.095572019878187,5.486014817890369,5.790793418884277,48356,0.0,0.0
2008-02-05 00:00:00-05:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,35842,0.0,0.0
2008-02-06 00:00:00-05:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,26480,0.0,0.0
2008-02-07 00:00:00-05:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,13574,0.0,0.0
2008-02-08 00:00:00-05:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,35708,0.0,0.0
2008-02-11 00:00:00-05:00,4.8764567375183105,5.486013829708099,4.8764567375183105,4.8764567375183105,14252,0.0,0.0
2008-02-12 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,8172,0.0,0.0
2008-02-13 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,5368,0.0,0.0
2008-02-14 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,8040,0.0,0.0
2008-02-15 00:00:00-05:00,4.571678191423416,4.8764567375183105,4.266899645328522,4.8764567375183105,27540,0.0,0.0
2008-02-19 00:00:00-05:00,5.181235283613205,5.181235283613205,4.571678191423416,4.8764567375183105,11712,0.0,0.0
2008-02-20 00:00:00-05:00,4.8764567375183105,5.181235283613205,4.571678191423416,4.8764567375183105,9904,0.0,0.0
2008-02-21 00:00:00-05:00,4.876458485921224,5.790794452031453,4.876458485921224,5.486015796661377,51110,0.0,0.0
2008-02-22 00:00:00-05:00,5.48601222038269,6.095569133758545,5.48601222038269,6.095569133758545,75086,0.0,0.0
2008-02-25 00:00:00-05:00,6.400347590446472,6.705126047134399,5.790790677070618,6.095569133758545,53370,0.0,0.0
2008-02-26 00:00:00-05:00,6.095572019878187,6.095572019878187,5.486014817890369,5.790793418884277,26356,0.0,0.0
2008-02-27 00:00:00-05:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,14996,0.0,0.0
2008-02-28 00:00:00-05:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,14194,0.0,0.0
2008-02-29 00:00:00-05:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,18340,0.0,0.0
2008-03-03 00:00:00-05:00,5.48601222038269,6.400347590446472,5.181233763694763,6.095569133758545,35272,0.0,0.0
2008-03-04 00:00:00-05:00,6.095573107401529,6.095573107401529,5.486015796661377,5.486015796661377,14498,0.0,0.0
2008-03-05 00:00:00-05:00,5.486014817890369,6.095572019878187,5.486014817890369,5.790793418884277,18290,0.0,0.0
2008-03-06 00:00:00-05:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,15328,0.0,0.0
2008-03-07 00:00:00-05:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,15338,0.0,0.0
2008-03-10 00:00:00-04:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,6506,0.0,0.0
2008-03-11 00:00:00-04:00,5.7907925106230245,6.4003496170043945,5.7907925106230245,6.4003496170043945,60356,0.0,0.0
2008-03-12 00:00:00-04:00,6.400350620872096,6.400350620872096,5.790793418884277,5.790793418884277,23134,0.0,0.0
2008-03-13 00:00:00-04:00,6.095572019878187,6.095572019878187,5.486014817890369,5.790793418884277,31024,0.0,0.0
2008-03-14 00:00:00-04:00,5.790790677070618,6.400347590446472,5.790790677070618,6.095569133758545,12710,0.0,0.0
