Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-17 00:00:00-04:00,6.095572019878187,6.095572019878187,5.790793418884277,5.790793418884277,8092,0.0,0.0
2008-03-18 00:00:00-04:00,6.095569133758545,6.095569133758545,5.790790677070618,6.095569133758545,7148,0.0,0.0
2008-03-19 00:00:00-04:00,6.095573107401529,6.095573107401529,5.486015796661377,5.486015796661377,14214,0.0,0.0
2008-03-20 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,16618,0.0,0.0
2008-03-24 00:00:00-04:00,5.1812371412913,5.486015796661377,4.876458485921224,5.486015796661377,7136,0.0,0.0
2008-03-25 00:00:00-04:00,5.1812371412913,5.790794452031453,5.1812371412913,5.486015796661377,22736,0.0,0.0
2008-03-26 00:00:00-04:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,34126,0.0,0.0
2008-03-27 00:00:00-04:00,5.790794452031453,5.790794452031453,5.486015796661377,5.486015796661377,5316,0.0,0.0
2008-03-28 00:00:00-04:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,7794,0.0,0.0
2008-03-31 00:00:00-04:00,5.486013861263499,5.7907924091114715,5.181235313415527,5.181235313415527,30234,0.0,0.0
2008-04-01 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,12084,0.0,0.0
2008-04-02 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,9290,0.0,0.0
2008-04-03 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,2390,0.0,0.0
2008-04-04 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,4704,0.0,0.0
2008-04-07 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,13658,0.0,0.0
2008-04-08 00:00:00-04:00,5.1812371412913,5.486015796661377,4.876458485921224,5.486015796661377,10384,0.0,0.0
2008-04-09 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,4520,0.0,0.0
2008-04-10 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,4654,0.0,0.0
2008-04-11 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,6578,0.0,0.0
2008-04-14 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,10940,0.0,0.0
2008-04-15 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,49068,0.0,0.0
2008-04-16 00:00:00-04:00,5.486015796661377,5.486015796661377,5.486015796661377,5.486015796661377,29064,0.0,0.0
2008-04-17 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,4038,0.0,0.0
2008-04-18 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,10638,0.0,0.0
2008-04-21 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,24026,0.0,0.0
2008-04-22 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,10222,0.0,0.0
2008-04-23 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,7386,0.0,0.0
2008-04-24 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,10180,0.0,0.0
2008-04-25 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3356,0.0,0.0
2008-04-28 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,2096,0.0,0.0
2008-04-29 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.571678191423416,4.8764567375183105,28024,0.0,0.0
2008-04-30 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,4030,0.0,0.0
2008-05-01 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,3334,0.0,0.0
2008-05-02 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,7316,0.0,0.0
2008-05-05 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,1152,0.0,0.0
2008-05-06 00:00:00-04:00,4.876456765567555,5.486013861263499,4.876456765567555,5.181235313415527,11754,0.0,0.0
2008-05-07 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,7716,0.0,0.0
2008-05-08 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,3064,0.0,0.0
2008-05-09 00:00:00-04:00,4.876456765567555,5.181235313415527,4.571678217719583,5.181235313415527,6208,0.0,0.0
2008-05-12 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,1100,0.0,0.0
2008-05-13 00:00:00-04:00,5.181235313415527,5.181235313415527,5.181235313415527,5.181235313415527,5780,0.0,0.0
2008-05-14 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,10670,0.0,0.0
2008-05-15 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,9350,0.0,0.0
2008-05-16 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,7466,0.0,0.0
2008-05-19 00:00:00-04:00,5.181233763694763,6.095569133758545,5.181233763694763,6.095569133758545,24110,0.0,0.0
2008-05-20 00:00:00-04:00,5.790793418884277,5.790793418884277,5.181236216896459,5.790793418884277,11112,0.0,0.0
2008-05-21 00:00:00-04:00,5.790793418884277,5.790793418884277,5.790793418884277,5.790793418884277,11030,0.0,0.0
2008-05-22 00:00:00-04:00,5.790793418884277,5.790793418884277,5.486014817890369,5.790793418884277,6276,0.0,0.0
2008-05-23 00:00:00-04:00,5.486014817890369,5.790793418884277,5.486014817890369,5.790793418884277,9158,0.0,0.0
2008-05-27 00:00:00-04:00,5.486015796661377,5.790794452031453,5.486015796661377,5.486015796661377,11264,0.0,0.0
2008-05-28 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,5524,0.0,0.0
2008-05-29 00:00:00-04:00,5.1812371412913,5.486015796661377,5.1812371412913,5.486015796661377,4238,0.0,0.0
2008-05-30 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,6510,0.0,0.0
2008-06-02 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,7802,0.0,0.0
2008-06-03 00:00:00-04:00,5.486015796661377,5.486015796661377,5.1812371412913,5.486015796661377,2596,0.0,0.0
2008-06-04 00:00:00-04:00,5.486013861263499,5.486013861263499,5.181235313415527,5.181235313415527,11830,0.0,0.0
2008-06-05 00:00:00-04:00,4.876456765567555,5.181235313415527,4.571678217719583,5.181235313415527,12156,0.0,0.0
2008-06-06 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,10026,0.0,0.0
2008-06-09 00:00:00-04:00,4.876456765567555,5.181235313415527,4.571678217719583,5.181235313415527,41972,0.0,0.0
2008-06-10 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,10414,0.0,0.0
2008-06-11 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,17538,0.0,0.0
2008-06-12 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,5214,0.0,0.0
2008-06-13 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,868,0.0,0.0
2008-06-16 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,9962,0.0,0.0
2008-06-17 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,2486,0.0,0.0
2008-06-18 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,6646,0.0,0.0
2008-06-19 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,11370,0.0,0.0
2008-06-20 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,3984,0.0,0.0
2008-06-23 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,11560,0.0,0.0
2008-06-24 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,2646,0.0,0.0
2008-06-25 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,10754,0.0,0.0
2008-06-26 00:00:00-04:00,5.181235283613205,5.181235283613205,4.8764567375183105,4.8764567375183105,13938,0.0,0.0
2008-06-27 00:00:00-04:00,4.876456765567555,5.181235313415527,4.876456765567555,5.181235313415527,11034,0.0,0.0
2008-06-30 00:00:00-04:00,5.181235313415527,5.486013861263499,5.181235313415527,5.181235313415527,13086,0.0,0.0
2008-07-01 00:00:00-04:00,5.181235313415527,5.181235313415527,4.876456765567555,5.181235313415527,2466,0.0,0.0
2008-07-02 00:00:00-04:00,4.8764567375183105,5.181235283613205,4.571678191423416,4.8764567375183105,9270,0.0,0.0
2008-07-03 00:00:00-04:00,4.876457722981771,4.876457722981771,4.57167911529541,4.57167911529541,8418,0.0,0.0
2008-07-07 00:00:00-04:00,4.8764567375183105,4.8764567375183105,4.571678191423416,4.8764567375183105,5430,0.0,0.0
2008-07-08 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,12878,0.0,0.0
2008-07-09 00:00:00-04:00,4.571678191423416,4.8764567375183105,4.571678191423416,4.8764567375183105,3408,0.0,0.0
2008-07-10 00:00:00-04:00,4.57167911529541,4.876457722981771,4.26690050760905,4.57167911529541,5288,0.0,0.0
2008-07-11 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,2906,0.0,0.0
2008-07-14 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,35008,0.0,0.0
2008-07-15 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,4222,0.0,0.0
2008-07-16 00:00:00-04:00,4.266900062561035,4.571678638458252,3.9621214866638184,4.266900062561035,3266,0.0,0.0
2008-07-17 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,8902,0.0,0.0
2008-07-18 00:00:00-04:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,8300,0.0,0.0
2008-07-21 00:00:00-04:00,4.57167911529541,4.57167911529541,3.9621218999226886,4.57167911529541,21234,0.0,0.0
2008-07-22 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,3922,0.0,0.0
2008-07-23 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,10078,0.0,0.0
2008-07-24 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,1702,0.0,0.0
2008-07-25 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,6890,0.0,0.0
2008-07-28 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,8988,0.0,0.0
2008-07-29 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,21874,0.0,0.0
2008-07-30 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,4768,0.0,0.0
2008-07-31 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,1926,0.0,0.0
2008-08-01 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,5786,0.0,0.0
2008-08-04 00:00:00-04:00,3.9621210992336273,4.8764567375183105,3.9621210992336273,4.8764567375183105,11138,0.0,0.0
2008-08-05 00:00:00-04:00,4.26690050760905,4.876457722981771,4.26690050760905,4.57167911529541,10030,0.0,0.0
2008-08-06 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,3562,0.0,0.0
2008-08-07 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,14828,0.0,0.0
2008-08-08 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,12490,0.0,0.0
2008-08-11 00:00:00-04:00,4.266900576077974,4.571679188654973,3.962121963500976,3.9621219635009766,11696,0.0,0.0
2008-08-12 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,8170,0.0,0.0
2008-08-13 00:00:00-04:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,8184,0.0,0.0
2008-08-14 00:00:00-04:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,14572,0.0,0.0
2008-08-15 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,2950,0.0,0.0
2008-08-18 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,6780,0.0,0.0
2008-08-19 00:00:00-04:00,3.962121744950612,3.962121744950612,3.352564553419749,3.6573431491851807,10912,0.0,0.0
2008-08-20 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,14226,0.0,0.0
2008-08-21 00:00:00-04:00,3.35256473834698,3.962121963500976,3.35256473834698,3.9621219635009766,6092,0.0,0.0
2008-08-22 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,4814,0.0,0.0
2008-08-25 00:00:00-04:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,14048,0.0,0.0
2008-08-26 00:00:00-04:00,4.26690050760905,4.876457722981771,3.9621218999226886,4.57167911529541,31426,0.0,0.0
2008-08-27 00:00:00-04:00,4.876457722981771,4.876457722981771,4.26690050760905,4.57167911529541,12130,0.0,0.0
2008-08-28 00:00:00-04:00,4.571678638458252,4.876457214355469,4.266900062561035,4.266900062561035,3082,0.0,0.0
2008-08-29 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,1328,0.0,0.0
2008-09-02 00:00:00-04:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,6516,0.0,0.0
2008-09-03 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,2290,0.0,0.0
2008-09-04 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.6573429107666016,4.266900062561035,2016,0.0,0.0
2008-09-05 00:00:00-04:00,4.266900576077974,4.266900576077974,3.657343350923978,3.9621219635009766,5108,0.0,0.0
2008-09-08 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,2118,0.0,0.0
2008-09-09 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,12402,0.0,0.0
2008-09-10 00:00:00-04:00,3.6573423905806104,3.6573423905806104,2.743006792935458,3.3525638580322266,22130,0.0,0.0
2008-09-11 00:00:00-04:00,3.047785957654317,3.6573431491851807,3.047785957654317,3.6573431491851807,2714,0.0,0.0
2008-09-12 00:00:00-04:00,3.657343350923978,3.962121963500976,3.047786125769982,3.9621219635009766,18092,0.0,0.0
2008-09-15 00:00:00-04:00,3.35256473834698,3.962121963500976,3.047786125769982,3.9621219635009766,1740,0.0,0.0
2008-09-16 00:00:00-04:00,3.35256473834698,3.962121963500976,3.35256473834698,3.9621219635009766,5324,0.0,0.0
2008-09-17 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,15694,0.0,0.0
2008-09-18 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,18706,0.0,0.0
2008-09-19 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,5036,0.0,0.0
2008-09-22 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,1682,0.0,0.0
2008-09-23 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,19380,0.0,0.0
2008-09-24 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,4826,0.0,0.0
2008-09-25 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,3170,0.0,0.0
2008-09-26 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,2708,0.0,0.0
2008-09-29 00:00:00-04:00,3.0477865537007647,3.3525652090708413,2.7430078983306885,2.7430078983306885,5320,0.0,0.0
2008-09-30 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2462,0.0,0.0
2008-10-01 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.438227653503418,3.0477845668792725,3080,0.0,0.0
2008-10-02 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,6856,0.0,0.0
2008-10-03 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,15944,0.0,0.0
2008-10-06 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.133449822664261,2.4382283687591553,13148,0.0,0.0
2008-10-07 00:00:00-04:00,2.133449822664261,2.7430069148540497,2.133449822664261,2.4382283687591553,5034,0.0,0.0
2008-10-08 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.133450587590535,2.7430078983306885,7876,0.0,0.0
2008-10-09 00:00:00-04:00,2.133449822664261,2.7430069148540497,2.133449822664261,2.4382283687591553,6326,0.0,0.0
2008-10-10 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.133449822664261,2.4382283687591553,5652,0.0,0.0
2008-10-13 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,3670,0.0,0.0
2008-10-14 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,2326,0.0,0.0
2008-10-15 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,2544,0.0,0.0
2008-10-16 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,5358,0.0,0.0
2008-10-17 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,2852,0.0,0.0
2008-10-20 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,8600,0.0,0.0
2008-10-21 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,2972,0.0,0.0
2008-10-22 00:00:00-04:00,2.4382286071777344,2.4382286071777344,1.8286714553833008,2.1334500312805176,12132,0.0,0.0
2008-10-23 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,27364,0.0,0.0
2008-10-24 00:00:00-04:00,0.9143357872962952,1.8286715745925903,0.9143357872962952,1.8286715745925903,20912,0.0,0.0
2008-10-27 00:00:00-04:00,1.8286712765693665,1.8286712765693665,1.2191141843795776,1.2191141843795776,26614,0.0,0.0
2008-10-28 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,4148,0.0,0.0
2008-10-29 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,6870,0.0,0.0
2008-10-30 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,3096,0.0,0.0
2008-10-31 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.523892879486084,2.1334500312805176,1508,0.0,0.0
2008-11-03 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,902,0.0,0.0
2008-11-04 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,1192,0.0,0.0
2008-11-05 00:00:00-05:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,5930,0.0,0.0
2008-11-06 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,3958,0.0,0.0
2008-11-07 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,2152,0.0,0.0
2008-11-10 00:00:00-05:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,12540,0.0,0.0
2008-11-11 00:00:00-05:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,8824,0.0,0.0
2008-11-12 00:00:00-05:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,2544,0.0,0.0
2008-11-13 00:00:00-05:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,2210,0.0,0.0
2008-11-14 00:00:00-05:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,1556,0.0,0.0
2008-11-17 00:00:00-05:00,1.523892730474472,1.523892730474472,0.9143356382846832,1.2191141843795776,2218,0.0,0.0
2008-11-18 00:00:00-05:00,1.219113826751709,1.5238922834396362,0.9143353700637817,1.5238922834396362,12420,0.0,0.0
2008-11-19 00:00:00-05:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,1034,0.0,0.0
2008-11-20 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,8656,0.0,0.0
2008-11-21 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,7988,0.0,0.0
2008-11-24 00:00:00-05:00,1.2191141843795776,1.2191141843795776,0.9143356382846832,1.2191141843795776,9596,0.0,0.0
2008-11-25 00:00:00-05:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,7690,0.0,0.0
2008-11-26 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,11220,0.0,0.0
2008-11-28 00:00:00-05:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,3170,0.0,0.0
2008-12-01 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,2004,0.0,0.0
2008-12-02 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,4378,0.0,0.0
2008-12-03 00:00:00-05:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,2540,0.0,0.0
2008-12-04 00:00:00-05:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,1540,0.0,0.0
2008-12-05 00:00:00-05:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,8112,0.0,0.0
2008-12-08 00:00:00-05:00,1.2191141843795776,1.523892730474472,0.9143356382846832,1.2191141843795776,5998,0.0,0.0
2008-12-09 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,17042,0.0,0.0
2008-12-10 00:00:00-05:00,1.2191141843795776,1.523892730474472,1.2191141843795776,1.2191141843795776,9682,0.0,0.0
2008-12-11 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,2914,0.0,0.0
2008-12-12 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,648,0.0,0.0
2008-12-15 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,12956,0.0,0.0
2008-12-16 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,3090,0.0,0.0
2008-12-17 00:00:00-05:00,0.6095570921897888,1.2191141843795776,0.6095570921897888,1.2191141843795776,12036,0.0,0.0
2008-12-18 00:00:00-05:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,5870,0.0,0.0
2008-12-19 00:00:00-05:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,9742,0.0,0.0
2008-12-22 00:00:00-05:00,1.2191143830617268,1.2191143830617268,0.9143357872962952,0.9143357872962952,4030,0.0,0.0
2008-12-23 00:00:00-05:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,19366,0.0,0.0
2008-12-24 00:00:00-05:00,0.9143357872962952,0.9143357872962952,0.9143357872962952,0.9143357872962952,1400,0.0,0.0
2008-12-26 00:00:00-05:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,9712,0.0,0.0
2008-12-29 00:00:00-05:00,0.9143356382846832,1.2191141843795776,0.9143356382846832,1.2191141843795776,4986,0.0,0.0
2008-12-30 00:00:00-05:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,19704,0.0,0.0
2008-12-31 00:00:00-05:00,1.2191143035888672,2.1334500312805176,1.2191143035888672,2.1334500312805176,19778,0.0,0.0
2009-01-02 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2020,0.0,0.0
2009-01-05 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,6586,0.0,0.0
2009-01-06 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2754,0.0,0.0
2009-01-07 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2832,0.0,0.0
2009-01-08 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,12112,0.0,0.0
2009-01-09 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,3880,0.0,0.0
2009-01-12 00:00:00-05:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,5586,0.0,0.0
2009-01-13 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,1050,0.0,0.0
2009-01-14 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,1360,0.0,0.0
2009-01-15 00:00:00-05:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,5476,0.0,0.0
2009-01-16 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,9682,0.0,0.0
2009-01-20 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,2948,0.0,0.0
2009-01-21 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,3970,0.0,0.0
2009-01-22 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,476,0.0,0.0
