Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-23 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,3778,0.0,0.0
2009-01-26 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,2642,0.0,0.0
2009-01-27 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,3826,0.0,0.0
2009-01-28 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,602,0.0,0.0
2009-01-29 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,4140,0.0,0.0
2009-01-30 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,3170,0.0,0.0
2009-02-02 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2634,0.0,0.0
2009-02-03 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,5608,0.0,0.0
2009-02-04 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,4576,0.0,0.0
2009-02-05 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4738,0.0,0.0
2009-02-06 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,6252,0.0,0.0
2009-02-09 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,22524,0.0,0.0
2009-02-10 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,14256,0.0,0.0
2009-02-11 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,11290,0.0,0.0
2009-02-12 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,5662,0.0,0.0
2009-02-13 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2800,0.0,0.0
2009-02-17 00:00:00-05:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,13258,0.0,0.0
2009-02-18 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,4644,0.0,0.0
2009-02-19 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,1200,0.0,0.0
2009-02-20 00:00:00-05:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,5948,0.0,0.0
2009-02-23 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,8752,0.0,0.0
2009-02-24 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,210,0.0,0.0
2009-02-25 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,1330,0.0,0.0
2009-02-26 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,992,0.0,0.0
2009-02-27 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,1684,0.0,0.0
2009-03-02 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,1816,0.0,0.0
2009-03-03 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,2250,0.0,0.0
2009-03-04 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,3190,0.0,0.0
2009-03-05 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,2900,0.0,0.0
2009-03-06 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,1038,0.0,0.0
2009-03-09 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,1212,0.0,0.0
2009-03-10 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,2346,0.0,0.0
2009-03-11 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,1182,0.0,0.0
2009-03-12 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1242,0.0,0.0
2009-03-13 00:00:00-04:00,1.523892730474472,1.523892730474472,1.2191141843795776,1.2191141843795776,2074,0.0,0.0
2009-03-16 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1542,0.0,0.0
2009-03-17 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,1066,0.0,0.0
2009-03-18 00:00:00-04:00,1.2191141843795776,1.2191141843795776,1.2191141843795776,1.2191141843795776,858,0.0,0.0
2009-03-19 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,10272,0.0,0.0
2009-03-20 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,11476,0.0,0.0
2009-03-23 00:00:00-04:00,1.219113826751709,1.8286707401275635,1.219113826751709,1.5238922834396362,3080,0.0,0.0
2009-03-24 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,2392,0.0,0.0
2009-03-25 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,7172,0.0,0.0
2009-03-26 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,13154,0.0,0.0
2009-03-27 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,18180,0.0,0.0
2009-03-30 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,13014,0.0,0.0
2009-03-31 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,8442,0.0,0.0
2009-04-01 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.219113826751709,1.5238922834396362,3990,0.0,0.0
2009-04-02 00:00:00-04:00,1.219113826751709,1.5238922834396362,1.219113826751709,1.5238922834396362,4260,0.0,0.0
2009-04-03 00:00:00-04:00,1.523892730474472,3.047785460948944,1.523892730474472,2.4382283687591553,29560,0.0,0.0
2009-04-06 00:00:00-04:00,2.4382286071777344,2.743007183074951,2.1334500312805176,2.1334500312805176,29996,0.0,0.0
2009-04-07 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,3618,0.0,0.0
2009-04-08 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,14284,0.0,0.0
2009-04-09 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5582,0.0,0.0
2009-04-13 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,3194,0.0,0.0
2009-04-14 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,6180,0.0,0.0
2009-04-15 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,2596,0.0,0.0
2009-04-16 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,4290,0.0,0.0
2009-04-17 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,9132,0.0,0.0
2009-04-20 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,4648,0.0,0.0
2009-04-21 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,2526,0.0,0.0
2009-04-22 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1882,0.0,0.0
2009-04-23 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,720,0.0,0.0
2009-04-24 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,1952,0.0,0.0
2009-04-27 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,2902,0.0,0.0
2009-04-28 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,8096,0.0,0.0
2009-04-29 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,12936,0.0,0.0
2009-04-30 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,3660,0.0,0.0
2009-05-01 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,858,0.0,0.0
2009-05-04 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,7968,0.0,0.0
2009-05-05 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,5298,0.0,0.0
2009-05-06 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,21688,0.0,0.0
2009-05-07 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,4930,0.0,0.0
2009-05-08 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,5900,0.0,0.0
2009-05-11 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,13598,0.0,0.0
2009-05-12 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,4680,0.0,0.0
2009-05-13 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1060,0.0,0.0
2009-05-14 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,10642,0.0,0.0
2009-05-15 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,5878,0.0,0.0
2009-05-18 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2100,0.0,0.0
2009-05-19 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,7344,0.0,0.0
2009-05-20 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,7260,0.0,0.0
2009-05-21 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,3370,0.0,0.0
2009-05-22 00:00:00-04:00,2.133449822664261,2.4382283687591553,1.8286712765693665,2.4382283687591553,4326,0.0,0.0
2009-05-26 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,8004,0.0,0.0
2009-05-27 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,2636,0.0,0.0
2009-05-28 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,6936,0.0,0.0
2009-05-29 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,12312,0.0,0.0
2009-06-01 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,14504,0.0,0.0
2009-06-02 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,15228,0.0,0.0
2009-06-03 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,9718,0.0,0.0
2009-06-04 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,13600,0.0,0.0
2009-06-05 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,11086,0.0,0.0
2009-06-08 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2730,0.0,0.0
2009-06-09 00:00:00-04:00,2.1334500312805176,3.6573429107666016,2.1334500312805176,2.1334500312805176,10380,0.0,0.0
2009-06-10 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,10584,0.0,0.0
2009-06-11 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,5640,0.0,0.0
2009-06-12 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,10116,0.0,0.0
2009-06-15 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,4452,0.0,0.0
2009-06-16 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,8860,0.0,0.0
2009-06-17 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,2424,0.0,0.0
2009-06-18 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,3046,0.0,0.0
2009-06-19 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2160,0.0,0.0
2009-06-22 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,3036,0.0,0.0
2009-06-23 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,3586,0.0,0.0
2009-06-24 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2302,0.0,0.0
2009-06-25 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,1126,0.0,0.0
2009-06-26 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,818,0.0,0.0
2009-06-29 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1522,0.0,0.0
2009-06-30 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1070,0.0,0.0
2009-07-01 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,12562,0.0,0.0
2009-07-02 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,5170,0.0,0.0
2009-07-06 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,7568,0.0,0.0
2009-07-07 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,16302,0.0,0.0
2009-07-08 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.219113826751709,1.5238922834396362,2664,0.0,0.0
2009-07-09 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,6440,0.0,0.0
2009-07-10 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,8946,0.0,0.0
2009-07-13 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,1544,0.0,0.0
2009-07-14 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1460,0.0,0.0
2009-07-15 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,6540,0.0,0.0
2009-07-16 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,8738,0.0,0.0
2009-07-17 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,5480,0.0,0.0
2009-07-20 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,7826,0.0,0.0
2009-07-21 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,340,0.0,0.0
2009-07-22 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,4860,0.0,0.0
2009-07-23 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3520,0.0,0.0
2009-07-24 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,20,0.0,0.0
2009-07-27 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,1432,0.0,0.0
2009-07-28 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,2018,0.0,0.0
2009-07-29 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,720,0.0,0.0
2009-07-30 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2660,0.0,0.0
2009-07-31 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,5904,0.0,0.0
2009-08-03 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3054,0.0,0.0
2009-08-04 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,6350,0.0,0.0
2009-08-05 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,1204,0.0,0.0
2009-08-06 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.5238929788271585,1.8286715745925903,13162,0.0,0.0
2009-08-07 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,906,0.0,0.0
2009-08-10 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,406,0.0,0.0
2009-08-11 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,9410,0.0,0.0
2009-08-12 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,1772,0.0,0.0
2009-08-13 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1566,0.0,0.0
2009-08-14 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,10086,0.0,0.0
2009-08-17 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,5226,0.0,0.0
2009-08-18 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,240,0.0,0.0
2009-08-19 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2810,0.0,0.0
2009-08-20 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4340,0.0,0.0
2009-08-21 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,7312,0.0,0.0
2009-08-24 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3948,0.0,0.0
2009-08-25 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,22296,0.0,0.0
2009-08-26 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2746,0.0,0.0
2009-08-27 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3214,0.0,0.0
2009-08-28 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4518,0.0,0.0
2009-08-31 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3220,0.0,0.0
2009-09-01 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,2780,0.0,0.0
2009-09-02 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,12602,0.0,0.0
2009-09-03 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,6812,0.0,0.0
2009-09-04 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,7640,0.0,0.0
2009-09-08 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,1748,0.0,0.0
2009-09-09 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,10432,0.0,0.0
2009-09-10 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3584,0.0,0.0
2009-09-11 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,19920,0.0,0.0
2009-09-14 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,13818,0.0,0.0
2009-09-15 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3242,0.0,0.0
2009-09-16 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,9314,0.0,0.0
2009-09-17 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,8246,0.0,0.0
2009-09-18 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5876,0.0,0.0
2009-09-21 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,11350,0.0,0.0
2009-09-22 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,19188,0.0,0.0
2009-09-23 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,11364,0.0,0.0
2009-09-24 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,6736,0.0,0.0
2009-09-25 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1528,0.0,0.0
2009-09-28 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4060,0.0,0.0
2009-09-29 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4436,0.0,0.0
2009-09-30 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,6370,0.0,0.0
2009-10-01 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1240,0.0,0.0
2009-10-02 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,7974,0.0,0.0
2009-10-05 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3254,0.0,0.0
2009-10-06 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,12080,0.0,0.0
2009-10-07 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,6920,0.0,0.0
2009-10-08 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,22204,0.0,0.0
2009-10-09 00:00:00-04:00,2.4382283687591553,3.047785460948944,2.4382283687591553,2.4382283687591553,27300,0.0,0.0
2009-10-12 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,15982,0.0,0.0
2009-10-13 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,7350,0.0,0.0
2009-10-14 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,9718,0.0,0.0
2009-10-15 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,7544,0.0,0.0
2009-10-16 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,18450,0.0,0.0
2009-10-19 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,22078,0.0,0.0
2009-10-20 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1986,0.0,0.0
2009-10-21 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,3496,0.0,0.0
2009-10-22 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,4348,0.0,0.0
2009-10-23 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,9908,0.0,0.0
2009-10-26 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2356,0.0,0.0
2009-10-27 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,1986,0.0,0.0
2009-10-28 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,10530,0.0,0.0
2009-10-29 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2180,0.0,0.0
2009-10-30 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.5238929788271585,1.8286715745925903,8640,0.0,0.0
2009-11-02 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1660,0.0,0.0
2009-11-03 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,7428,0.0,0.0
2009-11-04 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,4274,0.0,0.0
2009-11-05 00:00:00-05:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,7748,0.0,0.0
2009-11-06 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3492,0.0,0.0
2009-11-09 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5760,0.0,0.0
2009-11-10 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,7426,0.0,0.0
2009-11-11 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5196,0.0,0.0
2009-11-12 00:00:00-05:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,11132,0.0,0.0
2009-11-13 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3118,0.0,0.0
2009-11-16 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,5092,0.0,0.0
2009-11-17 00:00:00-05:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,2184,0.0,0.0
2009-11-18 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2220,0.0,0.0
2009-11-19 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,954,0.0,0.0
2009-11-20 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3560,0.0,0.0
2009-11-23 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5570,0.0,0.0
