Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-24 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2366,0.0,0.0
2009-11-25 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,6202,0.0,0.0
2009-11-27 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,288,0.0,0.0
2009-11-30 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5170,0.0,0.0
2009-12-01 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3430,0.0,0.0
2009-12-02 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,11302,0.0,0.0
2009-12-03 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,4320,0.0,0.0
2009-12-04 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1374,0.0,0.0
2009-12-07 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,5464,0.0,0.0
2009-12-08 00:00:00-05:00,1.5238929788271585,2.1334501703580218,1.5238929788271585,1.8286715745925903,14550,0.0,0.0
2009-12-09 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4378,0.0,0.0
2009-12-10 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,5638,0.0,0.0
2009-12-11 00:00:00-05:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,9126,0.0,0.0
2009-12-14 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,6108,0.0,0.0
2009-12-15 00:00:00-05:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,28448,0.0,0.0
2009-12-16 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,16182,0.0,0.0
2009-12-17 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,8824,0.0,0.0
2009-12-18 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,4872,0.0,0.0
2009-12-21 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,11800,0.0,0.0
2009-12-22 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,286,0.0,0.0
2009-12-23 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,5614,0.0,0.0
2009-12-24 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,1964,0.0,0.0
2009-12-28 00:00:00-05:00,1.5238922834396362,1.8286707401275635,1.5238922834396362,1.5238922834396362,3426,0.0,0.0
2009-12-29 00:00:00-05:00,1.5238929788271585,2.1334501703580218,1.5238929788271585,1.8286715745925903,4302,0.0,0.0
2009-12-30 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,134,0.0,0.0
2009-12-31 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,4812,0.0,0.0
2010-01-04 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,19192,0.0,0.0
2010-01-05 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,1446,0.0,0.0
2010-01-06 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,6512,0.0,0.0
2010-01-07 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,11948,0.0,0.0
2010-01-08 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,2308,0.0,0.0
2010-01-11 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1398,0.0,0.0
2010-01-12 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,15324,0.0,0.0
2010-01-13 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,108,0.0,0.0
2010-01-14 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,540,0.0,0.0
2010-01-15 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2882,0.0,0.0
2010-01-19 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2284,0.0,0.0
2010-01-20 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,1608,0.0,0.0
2010-01-21 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2858,0.0,0.0
2010-01-22 00:00:00-05:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,3126,0.0,0.0
2010-01-25 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,2348,0.0,0.0
2010-01-26 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,2430,0.0,0.0
2010-01-27 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,722,0.0,0.0
2010-01-28 00:00:00-05:00,1.523892879486084,2.1334500312805176,1.523892879486084,2.1334500312805176,22356,0.0,0.0
2010-01-29 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,15250,0.0,0.0
2010-02-01 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,9106,0.0,0.0
2010-02-02 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2922,0.0,0.0
2010-02-03 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,110,0.0,0.0
2010-02-04 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,248,0.0,0.0
2010-02-05 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,5804,0.0,0.0
2010-02-08 00:00:00-05:00,2.4382287661234536,2.4382287661234536,1.8286715745925903,1.8286715745925903,738,0.0,0.0
2010-02-09 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,1324,0.0,0.0
2010-02-10 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,42,0.0,0.0
2010-02-11 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,5358,0.0,0.0
2010-02-12 00:00:00-05:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,922,0.0,0.0
2010-02-16 00:00:00-05:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,1302,0.0,0.0
2010-02-17 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1404,0.0,0.0
2010-02-18 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,6536,0.0,0.0
2010-02-19 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1154,0.0,0.0
2010-02-22 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1712,0.0,0.0
2010-02-23 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3904,0.0,0.0
2010-02-24 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,628,0.0,0.0
2010-02-25 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,894,0.0,0.0
2010-02-26 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1434,0.0,0.0
2010-03-01 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,7014,0.0,0.0
2010-03-02 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,598,0.0,0.0
2010-03-03 00:00:00-05:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,5978,0.0,0.0
2010-03-04 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,412,0.0,0.0
2010-03-05 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2198,0.0,0.0
2010-03-08 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,906,0.0,0.0
2010-03-09 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,190,0.0,0.0
2010-03-10 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,7508,0.0,0.0
2010-03-11 00:00:00-05:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,960,0.0,0.0
2010-03-12 00:00:00-05:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,4656,0.0,0.0
2010-03-15 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2060,0.0,0.0
2010-03-16 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3110,0.0,0.0
2010-03-17 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3776,0.0,0.0
2010-03-18 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,5542,0.0,0.0
2010-03-19 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.523892879486084,2.1334500312805176,574,0.0,0.0
2010-03-22 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,538,0.0,0.0
2010-03-23 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,712,0.0,0.0
2010-03-24 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,3394,0.0,0.0
2010-03-25 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2920,0.0,0.0
2010-03-26 00:00:00-04:00,1.2191143035888672,2.1334500312805176,1.2191143035888672,2.1334500312805176,386,0.0,0.0
2010-03-29 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,2624,0.0,0.0
2010-03-30 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,4780,0.0,0.0
2010-03-31 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,3160,0.0,0.0
2010-04-01 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,25780,0.0,0.0
2010-04-05 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,350,0.0,0.0
2010-04-06 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,264,0.0,0.0
2010-04-07 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,38516,0.0,0.0
2010-04-08 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2906,0.0,0.0
2010-04-09 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2316,0.0,0.0
2010-04-12 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,4794,0.0,0.0
2010-04-13 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,1216,0.0,0.0
2010-04-14 00:00:00-04:00,2.1334500312805176,2.4382286071777344,1.8286714553833008,2.1334500312805176,4758,0.0,0.0
2010-04-15 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,496,0.0,0.0
2010-04-16 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,1000,0.0,0.0
2010-04-19 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,4148,0.0,0.0
2010-04-20 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,1344,0.0,0.0
2010-04-21 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2292,0.0,0.0
2010-04-22 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,82,0.0,0.0
2010-04-23 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,1288,0.0,0.0
2010-04-26 00:00:00-04:00,2.1334500312805176,2.4382286071777344,1.8286714553833008,2.1334500312805176,1894,0.0,0.0
2010-04-27 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1044,0.0,0.0
2010-04-28 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,2842,0.0,0.0
2010-04-29 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2348,0.0,0.0
2010-04-30 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2320,0.0,0.0
2010-05-03 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,11222,0.0,0.0
2010-05-04 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,7636,0.0,0.0
2010-05-05 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2670,0.0,0.0
2010-05-06 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,1868,0.0,0.0
2010-05-07 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,5280,0.0,0.0
2010-05-10 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1080,0.0,0.0
2010-05-11 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2554,0.0,0.0
2010-05-12 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2194,0.0,0.0
2010-05-13 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2770,0.0,0.0
2010-05-14 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,968,0.0,0.0
2010-05-17 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3740,0.0,0.0
2010-05-18 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,838,0.0,0.0
2010-05-19 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,758,0.0,0.0
2010-05-20 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,764,0.0,0.0
2010-05-21 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,942,0.0,0.0
2010-05-24 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1032,0.0,0.0
2010-05-25 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,624,0.0,0.0
2010-05-26 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,84,0.0,0.0
2010-05-27 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,5176,0.0,0.0
2010-05-28 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3046,0.0,0.0
2010-06-01 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1204,0.0,0.0
2010-06-02 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4144,0.0,0.0
2010-06-03 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2888,0.0,0.0
2010-06-04 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2678,0.0,0.0
2010-06-07 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3194,0.0,0.0
2010-06-08 00:00:00-04:00,2.1334491968154907,2.1334491968154907,1.5238922834396362,1.5238922834396362,542,0.0,0.0
2010-06-09 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,1312,0.0,0.0
2010-06-10 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3066,0.0,0.0
2010-06-11 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,260,0.0,0.0
2010-06-14 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,926,0.0,0.0
2010-06-15 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.523892879486084,2.1334500312805176,802,0.0,0.0
2010-06-16 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,74,0.0,0.0
2010-06-17 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,8024,0.0,0.0
2010-06-18 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,7618,0.0,0.0
2010-06-21 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,7738,0.0,0.0
2010-06-22 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2944,0.0,0.0
2010-06-23 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1582,0.0,0.0
2010-06-24 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,566,0.0,0.0
2010-06-25 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1086,0.0,0.0
2010-06-28 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,220,0.0,0.0
2010-06-29 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1926,0.0,0.0
2010-06-30 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1430,0.0,0.0
2010-07-01 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,6332,0.0,0.0
2010-07-02 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1094,0.0,0.0
2010-07-06 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,1710,0.0,0.0
2010-07-07 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,924,0.0,0.0
2010-07-08 00:00:00-04:00,1.5238929788271585,2.1334501703580218,1.5238929788271585,1.8286715745925903,3666,0.0,0.0
2010-07-09 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,100,0.0,0.0
2010-07-12 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,12,0.0,0.0
2010-07-13 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1902,0.0,0.0
2010-07-14 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2222,0.0,0.0
2010-07-15 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1570,0.0,0.0
2010-07-16 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2120,0.0,0.0
2010-07-19 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,2370,0.0,0.0
2010-07-20 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,260,0.0,0.0
2010-07-21 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,1834,0.0,0.0
2010-07-22 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,340,0.0,0.0
2010-07-23 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,1322,0.0,0.0
2010-07-26 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,4572,0.0,0.0
2010-07-27 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,1636,0.0,0.0
2010-07-28 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,1468,0.0,0.0
2010-07-29 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,760,0.0,0.0
2010-07-30 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,5790,0.0,0.0
2010-08-02 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,42,0.0,0.0
2010-08-03 00:00:00-04:00,1.5238922834396362,1.5238922834396362,1.5238922834396362,1.5238922834396362,126,0.0,0.0
2010-08-04 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,18,0.0,0.0
2010-08-05 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,2504,0.0,0.0
2010-08-06 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,446,0.0,0.0
2010-08-09 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,156,0.0,0.0
2010-08-10 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,260,0.0,0.0
2010-08-11 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,560,0.0,0.0
2010-08-12 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,416,0.0,0.0
2010-08-13 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,580,0.0,0.0
2010-08-16 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,1282,0.0,0.0
2010-08-17 00:00:00-04:00,1.8286707401275635,1.8286707401275635,1.5238922834396362,1.5238922834396362,840,0.0,0.0
2010-08-18 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,560,0.0,0.0
2010-08-19 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.5238929788271585,1.8286715745925903,528,0.0,0.0
2010-08-20 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1562,0.0,0.0
2010-08-23 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,844,0.0,0.0
2010-08-24 00:00:00-04:00,1.5238929788271585,1.8286715745925903,1.5238929788271585,1.8286715745925903,884,0.0,0.0
2010-08-25 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.5238929788271585,1.8286715745925903,586,0.0,0.0
2010-08-26 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,8000,0.0,0.0
2010-08-27 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2800,0.0,0.0
2010-08-30 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,1338,0.0,0.0
2010-08-31 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,3916,0.0,0.0
2010-09-01 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,2714,0.0,0.0
2010-09-02 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1790,0.0,0.0
2010-09-03 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,2882,0.0,0.0
2010-09-07 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,3100,0.0,0.0
2010-09-08 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,3060,0.0,0.0
2010-09-09 00:00:00-04:00,1.8286715745925903,1.8286715745925903,1.8286715745925903,1.8286715745925903,500,0.0,0.0
2010-09-10 00:00:00-04:00,1.8286715745925903,2.1334501703580218,1.8286715745925903,1.8286715745925903,1206,0.0,0.0
2010-09-13 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,4388,0.0,0.0
2010-09-14 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,14342,0.0,0.0
2010-09-15 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,3038,0.0,0.0
2010-09-16 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,7392,0.0,0.0
2010-09-17 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1336,0.0,0.0
2010-09-20 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,2844,0.0,0.0
2010-09-21 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,1338,0.0,0.0
2010-09-22 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,3354,0.0,0.0
2010-09-23 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2856,0.0,0.0
2010-09-24 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,4692,0.0,0.0
2010-09-27 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2850,0.0,0.0
2010-09-28 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,2542,0.0,0.0
2010-09-29 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3472,0.0,0.0
