Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-30 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,440,0.0,0.0
2010-10-01 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5238,0.0,0.0
2010-10-04 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,562,0.0,0.0
2010-10-05 00:00:00-04:00,2.133449822664261,2.7430069148540497,2.133449822664261,2.4382283687591553,14778,0.0,0.0
2010-10-06 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,5452,0.0,0.0
2010-10-07 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,15390,0.0,0.0
2010-10-08 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,11086,0.0,0.0
2010-10-11 00:00:00-04:00,2.438229242960612,3.0477865537007647,2.438229242960612,2.7430078983306885,2076,0.0,0.0
2010-10-12 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,8504,0.0,0.0
2010-10-13 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,8888,0.0,0.0
2010-10-14 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,10682,0.0,0.0
2010-10-15 00:00:00-04:00,2.438229242960612,3.0477865537007647,2.438229242960612,2.7430078983306885,3316,0.0,0.0
2010-10-18 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,2230,0.0,0.0
2010-10-19 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,7732,0.0,0.0
2010-10-20 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,2124,0.0,0.0
2010-10-21 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,5824,0.0,0.0
2010-10-22 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,2868,0.0,0.0
2010-10-25 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.438229242960612,2.7430078983306885,3864,0.0,0.0
2010-10-26 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,2284,0.0,0.0
2010-10-27 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,752,0.0,0.0
2010-10-28 00:00:00-04:00,2.4382283687591553,3.047785460948944,2.4382283687591553,2.4382283687591553,1074,0.0,0.0
2010-10-29 00:00:00-04:00,2.438227653503418,3.0477845668792725,2.438227653503418,3.0477845668792725,1902,0.0,0.0
2010-11-01 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,3670,0.0,0.0
2010-11-02 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,1820,0.0,0.0
2010-11-03 00:00:00-04:00,2.743006110191345,3.3525630235671997,2.743006110191345,3.0477845668792725,12236,0.0,0.0
2010-11-04 00:00:00-04:00,3.3525638580322266,3.3525638580322266,2.743006792935458,3.3525638580322266,12804,0.0,0.0
2010-11-05 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,12528,0.0,0.0
2010-11-08 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,6152,0.0,0.0
2010-11-09 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.352564553419749,3.6573431491851807,51544,0.0,0.0
2010-11-10 00:00:00-05:00,4.266900576077974,4.266900576077974,3.657343350923978,3.9621219635009766,12742,0.0,0.0
2010-11-11 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2898,0.0,0.0
2010-11-12 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,12456,0.0,0.0
2010-11-15 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,10544,0.0,0.0
2010-11-16 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,1220,0.0,0.0
2010-11-17 00:00:00-05:00,3.3525638580322266,3.9621209231289947,3.3525638580322266,3.3525638580322266,6198,0.0,0.0
2010-11-18 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.352564553419749,3.6573431491851807,7022,0.0,0.0
2010-11-19 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,3220,0.0,0.0
2010-11-22 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,2786,0.0,0.0
2010-11-23 00:00:00-05:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,1396,0.0,0.0
2010-11-24 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,14248,0.0,0.0
2010-11-26 00:00:00-05:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,4662,0.0,0.0
2010-11-29 00:00:00-05:00,4.266899645328522,4.8764567375183105,4.266899645328522,4.8764567375183105,22826,0.0,0.0
2010-11-30 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,19762,0.0,0.0
2010-12-01 00:00:00-05:00,4.8764567375183105,4.8764567375183105,4.8764567375183105,4.8764567375183105,18330,0.0,0.0
2010-12-02 00:00:00-05:00,4.8764567375183105,5.486013829708099,4.8764567375183105,4.8764567375183105,12790,0.0,0.0
2010-12-03 00:00:00-05:00,4.571678191423416,4.8764567375183105,4.266899645328522,4.8764567375183105,16414,0.0,0.0
2010-12-06 00:00:00-05:00,4.8764567375183105,5.181235283613205,4.8764567375183105,4.8764567375183105,10844,0.0,0.0
2010-12-07 00:00:00-05:00,5.181235283613205,5.181235283613205,4.266899645328522,4.8764567375183105,9360,0.0,0.0
2010-12-08 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,10010,0.0,0.0
2010-12-09 00:00:00-05:00,4.57167911529541,4.876457722981771,4.57167911529541,4.57167911529541,7714,0.0,0.0
2010-12-10 00:00:00-05:00,4.8764565207741475,4.8764565207741475,3.3525638580322266,3.3525638580322266,55888,0.0,0.0
2010-12-13 00:00:00-05:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,22002,0.0,0.0
2010-12-14 00:00:00-05:00,4.26690050760905,4.57167911529541,3.9621218999226886,4.57167911529541,14320,0.0,0.0
2010-12-15 00:00:00-05:00,4.57167911529541,4.57167911529541,3.9621218999226886,4.57167911529541,17972,0.0,0.0
2010-12-16 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,6970,0.0,0.0
2010-12-17 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,1888,0.0,0.0
2010-12-20 00:00:00-05:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,3774,0.0,0.0
2010-12-21 00:00:00-05:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,4818,0.0,0.0
2010-12-22 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,3432,0.0,0.0
2010-12-23 00:00:00-05:00,3.657343350923978,4.266900576077974,3.657343350923978,3.9621219635009766,4796,0.0,0.0
2010-12-27 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,2350,0.0,0.0
2010-12-28 00:00:00-05:00,3.9621214866638184,4.266900062561035,3.6573429107666016,4.266900062561035,6318,0.0,0.0
2010-12-29 00:00:00-05:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,9250,0.0,0.0
2010-12-30 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,2772,0.0,0.0
2010-12-31 00:00:00-05:00,4.571678191423416,4.8764567375183105,4.266899645328522,4.8764567375183105,12812,0.0,0.0
2011-01-03 00:00:00-05:00,5.181235283613205,5.181235283613205,4.571678191423416,4.8764567375183105,4438,0.0,0.0
2011-01-04 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,2704,0.0,0.0
2011-01-05 00:00:00-05:00,4.571678191423416,4.8764567375183105,4.266899645328522,4.8764567375183105,4102,0.0,0.0
2011-01-06 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,5094,0.0,0.0
2011-01-07 00:00:00-05:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,3532,0.0,0.0
2011-01-10 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,2826,0.0,0.0
2011-01-11 00:00:00-05:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,6568,0.0,0.0
2011-01-12 00:00:00-05:00,4.57167911529541,4.57167911529541,4.57167911529541,4.57167911529541,5540,0.0,0.0
2011-01-13 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,7870,0.0,0.0
2011-01-14 00:00:00-05:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,8332,0.0,0.0
2011-01-18 00:00:00-05:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,1924,0.0,0.0
2011-01-19 00:00:00-05:00,3.9621214866638184,4.571678638458252,3.9621214866638184,4.266900062561035,7102,0.0,0.0
2011-01-20 00:00:00-05:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,488,0.0,0.0
2011-01-21 00:00:00-05:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,2510,0.0,0.0
2011-01-24 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,4490,0.0,0.0
2011-01-25 00:00:00-05:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,4436,0.0,0.0
2011-01-26 00:00:00-05:00,3.657343350923978,4.266900576077974,3.657343350923978,3.9621219635009766,1416,0.0,0.0
2011-01-27 00:00:00-05:00,4.266900576077974,4.266900576077974,3.657343350923978,3.9621219635009766,3746,0.0,0.0
2011-01-28 00:00:00-05:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,2076,0.0,0.0
2011-01-31 00:00:00-05:00,3.657343350923978,4.266900576077974,3.657343350923978,3.9621219635009766,4800,0.0,0.0
2011-02-01 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,3908,0.0,0.0
2011-02-02 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,6986,0.0,0.0
2011-02-03 00:00:00-05:00,3.9621214866638184,4.571678638458252,3.9621214866638184,4.266900062561035,15806,0.0,0.0
2011-02-04 00:00:00-05:00,4.57167911529541,4.57167911529541,3.9621218999226886,4.57167911529541,14018,0.0,0.0
2011-02-07 00:00:00-05:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,7760,0.0,0.0
2011-02-08 00:00:00-05:00,4.266900062561035,4.571678638458252,4.266900062561035,4.266900062561035,2738,0.0,0.0
2011-02-09 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,3040,0.0,0.0
2011-02-10 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,1820,0.0,0.0
2011-02-11 00:00:00-05:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,1174,0.0,0.0
2011-02-14 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,2096,0.0,0.0
2011-02-15 00:00:00-05:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,5180,0.0,0.0
2011-02-16 00:00:00-05:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,2004,0.0,0.0
2011-02-17 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,3108,0.0,0.0
2011-02-18 00:00:00-05:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,1264,0.0,0.0
2011-02-22 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,4974,0.0,0.0
2011-02-23 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,624,0.0,0.0
2011-02-24 00:00:00-05:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,4366,0.0,0.0
2011-02-25 00:00:00-05:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,2662,0.0,0.0
2011-02-28 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,12998,0.0,0.0
2011-03-01 00:00:00-05:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,10672,0.0,0.0
2011-03-02 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,6506,0.0,0.0
2011-03-03 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,5620,0.0,0.0
2011-03-04 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2674,0.0,0.0
2011-03-07 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,2668,0.0,0.0
2011-03-08 00:00:00-05:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,6030,0.0,0.0
2011-03-09 00:00:00-05:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,938,0.0,0.0
2011-03-10 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,6200,0.0,0.0
2011-03-11 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,2488,0.0,0.0
2011-03-14 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,1392,0.0,0.0
2011-03-15 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,4018,0.0,0.0
2011-03-16 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,9420,0.0,0.0
2011-03-17 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,1214,0.0,0.0
2011-03-18 00:00:00-04:00,4.266900576077974,4.266900576077974,3.657343350923978,3.9621219635009766,4072,0.0,0.0
2011-03-21 00:00:00-04:00,3.962121963500976,4.266900576077974,3.657343350923978,3.9621219635009766,462,0.0,0.0
2011-03-22 00:00:00-04:00,3.962121963500976,3.962121963500976,3.962121963500976,3.9621219635009766,1446,0.0,0.0
2011-03-23 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,1756,0.0,0.0
2011-03-24 00:00:00-04:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,1176,0.0,0.0
2011-03-25 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,5066,0.0,0.0
2011-03-28 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,21606,0.0,0.0
2011-03-29 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,3498,0.0,0.0
2011-03-30 00:00:00-04:00,4.26690050760905,4.876457722981771,4.26690050760905,4.57167911529541,20272,0.0,0.0
2011-03-31 00:00:00-04:00,4.57167911529541,4.876457722981771,3.9621218999226886,4.57167911529541,18622,0.0,0.0
2011-04-01 00:00:00-04:00,4.26690050760905,4.57167911529541,3.9621218999226886,4.57167911529541,5468,0.0,0.0
2011-04-04 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,4238,0.0,0.0
2011-04-05 00:00:00-04:00,4.57167911529541,4.876457722981771,4.26690050760905,4.57167911529541,7514,0.0,0.0
2011-04-06 00:00:00-04:00,4.26690050760905,4.57167911529541,4.26690050760905,4.57167911529541,4100,0.0,0.0
2011-04-07 00:00:00-04:00,4.57167911529541,4.57167911529541,4.26690050760905,4.57167911529541,9758,0.0,0.0
2011-04-08 00:00:00-04:00,4.571678638458252,4.571678638458252,4.266900062561035,4.266900062561035,9694,0.0,0.0
2011-04-11 00:00:00-04:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,4424,0.0,0.0
2011-04-12 00:00:00-04:00,4.266900576077974,4.266900576077974,3.962121963500976,3.9621219635009766,5600,0.0,0.0
2011-04-13 00:00:00-04:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,6612,0.0,0.0
2011-04-14 00:00:00-04:00,3.657343350923978,4.266900576077974,3.657343350923978,3.9621219635009766,1136,0.0,0.0
2011-04-15 00:00:00-04:00,4.266900576077974,4.266900576077974,3.657343350923978,3.9621219635009766,3132,0.0,0.0
2011-04-18 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2606,0.0,0.0
2011-04-19 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2116,0.0,0.0
2011-04-20 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,3708,0.0,0.0
2011-04-21 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2312,0.0,0.0
2011-04-25 00:00:00-04:00,3.962121744950612,3.962121744950612,3.352564553419749,3.6573431491851807,5888,0.0,0.0
2011-04-26 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,5624,0.0,0.0
2011-04-27 00:00:00-04:00,3.657343350923978,3.962121963500976,3.35256473834698,3.9621219635009766,5450,0.0,0.0
2011-04-28 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,2350,0.0,0.0
2011-04-29 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,6380,0.0,0.0
2011-05-02 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2554,0.0,0.0
2011-05-03 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,544,0.0,0.0
2011-05-04 00:00:00-04:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,6348,0.0,0.0
2011-05-05 00:00:00-04:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,4186,0.0,0.0
2011-05-06 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,280,0.0,0.0
2011-05-09 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,950,0.0,0.0
2011-05-10 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,5044,0.0,0.0
2011-05-11 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,1126,0.0,0.0
2011-05-12 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,1300,0.0,0.0
2011-05-13 00:00:00-04:00,3.0477853254838423,3.6573423905806104,3.0477853254838423,3.3525638580322266,2060,0.0,0.0
2011-05-16 00:00:00-04:00,2.743006792935458,3.3525638580322266,2.743006792935458,3.3525638580322266,3002,0.0,0.0
2011-05-17 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,2366,0.0,0.0
2011-05-18 00:00:00-04:00,3.35256473834698,3.962121963500976,3.047786125769982,3.9621219635009766,19678,0.0,0.0
2011-05-19 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,936,0.0,0.0
2011-05-20 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,2888,0.0,0.0
2011-05-23 00:00:00-04:00,3.9621209231289947,3.9621209231289947,3.3525638580322266,3.3525638580322266,2534,0.0,0.0
2011-05-24 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,1490,0.0,0.0
2011-05-25 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,4336,0.0,0.0
2011-05-26 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,3106,0.0,0.0
2011-05-27 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,6450,0.0,0.0
2011-05-31 00:00:00-04:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,3394,0.0,0.0
2011-06-01 00:00:00-04:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,6220,0.0,0.0
2011-06-02 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,560,0.0,0.0
2011-06-03 00:00:00-04:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,568,0.0,0.0
2011-06-06 00:00:00-04:00,3.962121963500976,3.962121963500976,3.35256473834698,3.9621219635009766,970,0.0,0.0
2011-06-07 00:00:00-04:00,3.657343350923978,3.962121963500976,3.35256473834698,3.9621219635009766,648,0.0,0.0
2011-06-08 00:00:00-04:00,3.962121744950612,3.962121744950612,3.352564553419749,3.6573431491851807,884,0.0,0.0
2011-06-09 00:00:00-04:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,1654,0.0,0.0
2011-06-10 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,1094,0.0,0.0
2011-06-13 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,2200,0.0,0.0
2011-06-14 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,5332,0.0,0.0
2011-06-15 00:00:00-04:00,3.3525638580322266,3.6573423905806104,2.743006792935458,3.3525638580322266,5876,0.0,0.0
2011-06-16 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,3376,0.0,0.0
2011-06-17 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,1178,0.0,0.0
2011-06-20 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,3910,0.0,0.0
2011-06-21 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,1222,0.0,0.0
2011-06-22 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,200,0.0,0.0
2011-06-23 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,652,0.0,0.0
2011-06-24 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,1178,0.0,0.0
2011-06-27 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,918,0.0,0.0
2011-06-28 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,350,0.0,0.0
2011-06-29 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,3500,0.0,0.0
2011-06-30 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,2980,0.0,0.0
2011-07-01 00:00:00-04:00,2.743006792935458,3.6573423905806104,2.743006792935458,3.3525638580322266,780,0.0,0.0
2011-07-05 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,2346,0.0,0.0
2011-07-06 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,806,0.0,0.0
2011-07-07 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,1166,0.0,0.0
2011-07-08 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,816,0.0,0.0
2011-07-11 00:00:00-04:00,2.743006792935458,3.3525638580322266,2.743006792935458,3.3525638580322266,484,0.0,0.0
2011-07-12 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,5350,0.0,0.0
2011-07-13 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,18680,0.0,0.0
2011-07-14 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,1640,0.0,0.0
2011-07-15 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,1814,0.0,0.0
2011-07-18 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.0477853254838423,3.3525638580322266,7792,0.0,0.0
2011-07-19 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,2640,0.0,0.0
2011-07-20 00:00:00-04:00,3.3525630235671997,3.3525630235671997,2.743006110191345,3.0477845668792725,10078,0.0,0.0
2011-07-21 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,1870,0.0,0.0
2011-07-22 00:00:00-04:00,2.743006792935458,3.3525638580322266,2.743006792935458,3.3525638580322266,1162,0.0,0.0
2011-07-25 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,6286,0.0,0.0
2011-07-26 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,2262,0.0,0.0
2011-07-27 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,936,0.0,0.0
2011-07-28 00:00:00-04:00,3.0477853254838423,3.3525638580322266,2.743006792935458,3.3525638580322266,1104,0.0,0.0
2011-07-29 00:00:00-04:00,3.3525630235671997,3.3525630235671997,2.743006110191345,3.0477845668792725,950,0.0,0.0
2011-08-01 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,2004,0.0,0.0
2011-08-02 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,5300,0.0,0.0
2011-08-03 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,1870,0.0,0.0
2011-08-04 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,9276,0.0,0.0
2011-08-05 00:00:00-04:00,2.743006110191345,3.3525630235671997,2.743006110191345,3.0477845668792725,1164,0.0,0.0
2011-08-08 00:00:00-04:00,2.743006792935458,3.3525638580322266,2.743006792935458,3.3525638580322266,7212,0.0,0.0
2011-08-09 00:00:00-04:00,2.743006110191345,3.3525630235671997,2.743006110191345,3.0477845668792725,4790,0.0,0.0
