Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-10 00:00:00-04:00,2.743006110191345,3.3525630235671997,2.743006110191345,3.0477845668792725,1764,0.0,0.0
2011-08-11 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,774,0.0,0.0
2011-08-12 00:00:00-04:00,3.3525638580322266,3.3525638580322266,2.743006792935458,3.3525638580322266,5734,0.0,0.0
2011-08-15 00:00:00-04:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,5628,0.0,0.0
2011-08-16 00:00:00-04:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,1542,0.0,0.0
2011-08-17 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,9240,0.0,0.0
2011-08-18 00:00:00-04:00,3.0477865537007647,3.3525652090708413,2.7430078983306885,2.7430078983306885,12358,0.0,0.0
2011-08-19 00:00:00-04:00,2.743007183074951,2.743007183074951,1.8286714553833008,2.1334500312805176,56890,0.0,0.0
2011-08-22 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,11360,0.0,0.0
2011-08-23 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,7144,0.0,0.0
2011-08-24 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.133450587590535,2.7430078983306885,1656,0.0,0.0
2011-08-25 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,996,0.0,0.0
2011-08-26 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,12382,0.0,0.0
2011-08-29 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,650,0.0,0.0
2011-08-30 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,5600,0.0,0.0
2011-08-31 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.133449822664261,2.4382283687591553,4868,0.0,0.0
2011-09-01 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,726,0.0,0.0
2011-09-02 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,2028,0.0,0.0
2011-09-06 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,2236,0.0,0.0
2011-09-07 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,328,0.0,0.0
2011-09-08 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2664,0.0,0.0
2011-09-09 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1662,0.0,0.0
2011-09-12 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,1712,0.0,0.0
2011-09-13 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,336,0.0,0.0
2011-09-14 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.438227653503418,3.0477845668792725,1512,0.0,0.0
2011-09-15 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,338,0.0,0.0
2011-09-16 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,530,0.0,0.0
2011-09-19 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,254,0.0,0.0
2011-09-20 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,930,0.0,0.0
2011-09-21 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.438227653503418,3.0477845668792725,4160,0.0,0.0
2011-09-22 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,8224,0.0,0.0
2011-09-23 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1178,0.0,0.0
2011-09-26 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,7390,0.0,0.0
2011-09-27 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,3470,0.0,0.0
2011-09-28 00:00:00-04:00,2.133449822664261,2.7430069148540497,2.133449822664261,2.4382283687591553,2606,0.0,0.0
2011-09-29 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,6512,0.0,0.0
2011-09-30 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,7770,0.0,0.0
2011-10-03 00:00:00-04:00,2.1334501703580218,2.1334501703580218,1.8286715745925903,1.8286715745925903,11354,0.0,0.0
2011-10-04 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,6710,0.0,0.0
2011-10-05 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,750,0.0,0.0
2011-10-06 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,1012,0.0,0.0
2011-10-07 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,2350,0.0,0.0
2011-10-10 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1700,0.0,0.0
2011-10-11 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,3898,0.0,0.0
2011-10-12 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,1338,0.0,0.0
2011-10-13 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,642,0.0,0.0
2011-10-14 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,120,0.0,0.0
2011-10-17 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.133449822664261,2.4382283687591553,480,0.0,0.0
2011-10-18 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1110,0.0,0.0
2011-10-19 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,506,0.0,0.0
2011-10-20 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,78,0.0,0.0
2011-10-21 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,646,0.0,0.0
2011-10-24 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,2020,0.0,0.0
2011-10-25 00:00:00-04:00,2.133450587590535,2.7430078983306885,2.133450587590535,2.7430078983306885,4562,0.0,0.0
2011-10-26 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,70,0.0,0.0
2011-10-27 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,552,0.0,0.0
2011-10-28 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,1594,0.0,0.0
2011-10-31 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.133450587590535,2.7430078983306885,3130,0.0,0.0
2011-11-01 00:00:00-04:00,2.133450587590535,2.7430078983306885,2.133450587590535,2.7430078983306885,384,0.0,0.0
2011-11-02 00:00:00-04:00,2.133450587590535,2.7430078983306885,2.133450587590535,2.7430078983306885,160,0.0,0.0
2011-11-03 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,2078,0.0,0.0
2011-11-04 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,1540,0.0,0.0
2011-11-07 00:00:00-05:00,2.438227653503418,3.0477845668792725,2.438227653503418,3.0477845668792725,4832,0.0,0.0
2011-11-08 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,968,0.0,0.0
2011-11-09 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,3260,0.0,0.0
2011-11-10 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,24484,0.0,0.0
2011-11-11 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,4736,0.0,0.0
2011-11-14 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,3608,0.0,0.0
2011-11-15 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.352564553419749,3.6573431491851807,5736,0.0,0.0
2011-11-16 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,292,0.0,0.0
2011-11-17 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,4040,0.0,0.0
2011-11-18 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,8430,0.0,0.0
2011-11-21 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2890,0.0,0.0
2011-11-22 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,7274,0.0,0.0
2011-11-23 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,20762,0.0,0.0
2011-11-25 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,4828,0.0,0.0
2011-11-28 00:00:00-05:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,5092,0.0,0.0
2011-11-29 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,3100,0.0,0.0
2011-11-30 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,3694,0.0,0.0
2011-12-01 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,866,0.0,0.0
2011-12-02 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,2334,0.0,0.0
2011-12-05 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,1410,0.0,0.0
2011-12-06 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,2126,0.0,0.0
2011-12-07 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,1654,0.0,0.0
2011-12-08 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,2104,0.0,0.0
2011-12-09 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,6538,0.0,0.0
2011-12-12 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,4172,0.0,0.0
2011-12-13 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,18720,0.0,0.0
2011-12-14 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,9346,0.0,0.0
2011-12-15 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.438229242960612,2.7430078983306885,32364,0.0,0.0
2011-12-16 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.438229242960612,2.7430078983306885,3602,0.0,0.0
2011-12-19 00:00:00-05:00,2.438227653503418,3.0477845668792725,2.438227653503418,3.0477845668792725,808,0.0,0.0
2011-12-20 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,2996,0.0,0.0
2011-12-21 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1816,0.0,0.0
2011-12-22 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.438229242960612,2.7430078983306885,1150,0.0,0.0
2011-12-23 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,810,0.0,0.0
2011-12-27 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,3560,0.0,0.0
2011-12-28 00:00:00-05:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,20,0.0,0.0
2011-12-29 00:00:00-05:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,1394,0.0,0.0
2011-12-30 00:00:00-05:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,7436,0.0,0.0
2012-01-03 00:00:00-05:00,2.7430069148540497,2.7430069148540497,2.4382283687591553,2.4382283687591553,3860,0.0,0.0
2012-01-04 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,2334,0.0,0.0
2012-01-05 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,140,0.0,0.0
2012-01-06 00:00:00-05:00,2.438227653503418,3.0477845668792725,2.438227653503418,3.0477845668792725,5492,0.0,0.0
2012-01-09 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1920,0.0,0.0
2012-01-10 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,11606,0.0,0.0
2012-01-11 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,1278,0.0,0.0
2012-01-12 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.0477853254838423,3.3525638580322266,4790,0.0,0.0
2012-01-13 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,1872,0.0,0.0
2012-01-17 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,3250,0.0,0.0
2012-01-18 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,2930,0.0,0.0
2012-01-19 00:00:00-05:00,3.047785957654317,3.6573431491851807,3.047785957654317,3.6573431491851807,1450,0.0,0.0
2012-01-20 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,1620,0.0,0.0
2012-01-23 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,5896,0.0,0.0
2012-01-24 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,1666,0.0,0.0
2012-01-25 00:00:00-05:00,3.35256473834698,3.962121963500976,3.35256473834698,3.9621219635009766,8744,0.0,0.0
2012-01-26 00:00:00-05:00,3.6573431491851807,3.962121744950612,3.6573431491851807,3.6573431491851807,2294,0.0,0.0
2012-01-27 00:00:00-05:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,62,0.0,0.0
2012-01-30 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,1892,0.0,0.0
2012-01-31 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,1674,0.0,0.0
2012-02-01 00:00:00-05:00,3.962121963500976,3.962121963500976,3.35256473834698,3.9621219635009766,1922,0.0,0.0
2012-02-02 00:00:00-05:00,3.35256473834698,3.962121963500976,3.35256473834698,3.9621219635009766,942,0.0,0.0
2012-02-03 00:00:00-05:00,3.962121744950612,3.962121744950612,3.6573431491851807,3.6573431491851807,1380,0.0,0.0
2012-02-06 00:00:00-05:00,3.962121963500976,3.962121963500976,3.657343350923978,3.9621219635009766,2794,0.0,0.0
2012-02-07 00:00:00-05:00,3.657343350923978,3.962121963500976,3.657343350923978,3.9621219635009766,988,0.0,0.0
2012-02-08 00:00:00-05:00,3.6573423905806104,3.9621209231289947,3.3525638580322266,3.3525638580322266,2692,0.0,0.0
2012-02-09 00:00:00-05:00,3.962121963500976,3.962121963500976,3.35256473834698,3.9621219635009766,596,0.0,0.0
2012-02-10 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,818,0.0,0.0
2012-02-13 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,316,0.0,0.0
2012-02-14 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,1884,0.0,0.0
2012-02-15 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,532,0.0,0.0
2012-02-16 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,2318,0.0,0.0
2012-02-17 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,588,0.0,0.0
2012-02-21 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,3676,0.0,0.0
2012-02-22 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,410,0.0,0.0
2012-02-23 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.6573431491851807,3.6573431491851807,430,0.0,0.0
2012-02-24 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,2632,0.0,0.0
2012-02-27 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,2358,0.0,0.0
2012-02-28 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,1962,0.0,0.0
2012-02-29 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,2520,0.0,0.0
2012-03-01 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,2574,0.0,0.0
2012-03-02 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,3984,0.0,0.0
2012-03-05 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,1886,0.0,0.0
2012-03-06 00:00:00-05:00,3.6573431491851807,3.6573431491851807,3.352564553419749,3.6573431491851807,1912,0.0,0.0
2012-03-07 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,760,0.0,0.0
2012-03-08 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,154,0.0,0.0
2012-03-09 00:00:00-05:00,3.352564553419749,3.6573431491851807,3.352564553419749,3.6573431491851807,832,0.0,0.0
2012-03-12 00:00:00-04:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,18288,0.0,0.0
2012-03-13 00:00:00-04:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,8002,0.0,0.0
2012-03-14 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,6088,0.0,0.0
2012-03-15 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,916,0.0,0.0
2012-03-16 00:00:00-04:00,3.0477853254838423,3.3525638580322266,2.743006792935458,3.3525638580322266,13746,0.0,0.0
2012-03-19 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,4736,0.0,0.0
2012-03-20 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2298,0.0,0.0
2012-03-21 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,2250,0.0,0.0
2012-03-22 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,1436,0.0,0.0
2012-03-23 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,1788,0.0,0.0
2012-03-26 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,410,0.0,0.0
2012-03-27 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1894,0.0,0.0
2012-03-28 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1658,0.0,0.0
2012-03-29 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,3076,0.0,0.0
2012-03-30 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,56,0.0,0.0
2012-04-02 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,3388,0.0,0.0
2012-04-03 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,1112,0.0,0.0
2012-04-04 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,550,0.0,0.0
2012-04-05 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,160,0.0,0.0
2012-04-09 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,632,0.0,0.0
2012-04-10 00:00:00-04:00,2.438229242960612,3.0477865537007647,2.438229242960612,2.7430078983306885,2132,0.0,0.0
2012-04-11 00:00:00-04:00,3.047785460948944,3.047785460948944,2.4382283687591553,2.4382283687591553,5468,0.0,0.0
2012-04-12 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,3060,0.0,0.0
2012-04-13 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,3650,0.0,0.0
2012-04-16 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,774,0.0,0.0
2012-04-17 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,20412,0.0,0.0
2012-04-18 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,4924,0.0,0.0
2012-04-19 00:00:00-04:00,2.133450587590535,2.7430078983306885,2.133450587590535,2.7430078983306885,1576,0.0,0.0
2012-04-20 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.133450587590535,2.7430078983306885,5100,0.0,0.0
2012-04-23 00:00:00-04:00,2.133450587590535,2.7430078983306885,2.133450587590535,2.7430078983306885,5712,0.0,0.0
2012-04-24 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,2658,0.0,0.0
2012-04-25 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,4118,0.0,0.0
2012-04-26 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,648,0.0,0.0
2012-04-27 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,880,0.0,0.0
2012-04-30 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,308,0.0,0.0
2012-05-01 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,1714,0.0,0.0
2012-05-02 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,11950,0.0,0.0
2012-05-03 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,2880,0.0,0.0
2012-05-04 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.133449822664261,2.4382283687591553,1350,0.0,0.0
2012-05-07 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,14720,0.0,0.0
2012-05-08 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,3434,0.0,0.0
2012-05-09 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,4952,0.0,0.0
2012-05-10 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,8120,0.0,0.0
2012-05-11 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.133449822664261,2.4382283687591553,6490,0.0,0.0
2012-05-14 00:00:00-04:00,2.7430069148540497,2.7430069148540497,2.133449822664261,2.4382283687591553,12580,0.0,0.0
2012-05-15 00:00:00-04:00,2.133449822664261,2.4382283687591553,1.8286712765693665,2.4382283687591553,10292,0.0,0.0
2012-05-16 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1786,0.0,0.0
2012-05-17 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,406,0.0,0.0
2012-05-18 00:00:00-04:00,2.133449822664261,2.4382283687591553,1.8286712765693665,2.4382283687591553,1040,0.0,0.0
2012-05-21 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,42,0.0,0.0
2012-05-22 00:00:00-04:00,2.1334500312805176,2.4382286071777344,1.8286714553833008,2.1334500312805176,5800,0.0,0.0
2012-05-23 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,2678,0.0,0.0
2012-05-24 00:00:00-04:00,1.8286714553833008,2.4382286071777344,1.8286714553833008,2.1334500312805176,3884,0.0,0.0
2012-05-25 00:00:00-04:00,1.8286712765693665,2.4382283687591553,1.8286712765693665,2.4382283687591553,36,0.0,0.0
2012-05-29 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,380,0.0,0.0
2012-05-30 00:00:00-04:00,1.8286714553833008,2.4382286071777344,1.8286714553833008,2.1334500312805176,8288,0.0,0.0
2012-05-31 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,2610,0.0,0.0
2012-06-01 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,3824,0.0,0.0
2012-06-04 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,1772,0.0,0.0
2012-06-05 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1108,0.0,0.0
2012-06-06 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,13890,0.0,0.0
2012-06-07 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,802,0.0,0.0
2012-06-08 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,742,0.0,0.0
2012-06-11 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,1690,0.0,0.0
2012-06-12 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,2432,0.0,0.0
2012-06-13 00:00:00-04:00,2.4382286071777344,2.4382286071777344,2.1334500312805176,2.1334500312805176,1046,0.0,0.0
2012-06-14 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1886,0.0,0.0
2012-06-15 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,1162,0.0,0.0
