Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-18 00:00:00-04:00,2.133449822664261,2.7430069148540497,2.133449822664261,2.4382283687591553,6928,0.0,0.0
2012-06-19 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,766,0.0,0.0
2012-06-20 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,3418,0.0,0.0
2012-06-21 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,382,0.0,0.0
2012-06-22 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,5278,0.0,0.0
2012-06-25 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1184,0.0,0.0
2012-06-26 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,3434,0.0,0.0
2012-06-27 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1874,0.0,0.0
2012-06-28 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,486,0.0,0.0
2012-06-29 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,824,0.0,0.0
2012-07-02 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1272,0.0,0.0
2012-07-03 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,648,0.0,0.0
2012-07-05 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,1276,0.0,0.0
2012-07-06 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,348,0.0,0.0
2012-07-09 00:00:00-04:00,2.133449822664261,2.4382283687591553,1.8286712765693665,2.4382283687591553,2080,0.0,0.0
2012-07-10 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,0,0.0,0.0
2012-07-11 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,376,0.0,0.0
2012-07-12 00:00:00-04:00,2.1334500312805176,2.1334500312805176,1.8286714553833008,2.1334500312805176,5488,0.0,0.0
2012-07-13 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,3692,0.0,0.0
2012-07-16 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,1020,0.0,0.0
2012-07-17 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,102,0.0,0.0
2012-07-18 00:00:00-04:00,2.1334491968154907,2.1334491968154907,1.5238922834396362,1.5238922834396362,8100,0.0,0.0
2012-07-19 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,116,0.0,0.0
2012-07-20 00:00:00-04:00,1.8286714553833008,2.1334500312805176,1.8286714553833008,2.1334500312805176,674,0.0,0.0
2012-07-23 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,16,0.0,0.0
2012-07-24 00:00:00-04:00,2.1334500312805176,2.1334500312805176,2.1334500312805176,2.1334500312805176,306,0.0,0.0
2012-07-25 00:00:00-04:00,2.1334500312805176,2.4382286071777344,2.1334500312805176,2.1334500312805176,3530,0.0,0.0
2012-07-26 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,3822,0.0,0.0
2012-07-27 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,1956,0.0,0.0
2012-07-30 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,856,0.0,0.0
2012-07-31 00:00:00-04:00,2.133449822664261,2.4382283687591553,2.133449822664261,2.4382283687591553,402,0.0,0.0
2012-08-01 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,300,0.0,0.0
2012-08-02 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.133449822664261,2.4382283687591553,2202,0.0,0.0
2012-08-03 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,54,0.0,0.0
2012-08-06 00:00:00-04:00,2.4382283687591553,2.7430069148540497,2.4382283687591553,2.4382283687591553,2520,0.0,0.0
2012-08-07 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,2050,0.0,0.0
2012-08-08 00:00:00-04:00,2.4382283687591553,2.4382283687591553,2.4382283687591553,2.4382283687591553,882,0.0,0.0
2012-08-09 00:00:00-04:00,2.438229242960612,2.7430078983306885,2.438229242960612,2.7430078983306885,1330,0.0,0.0
2012-08-10 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.438229242960612,2.7430078983306885,5996,0.0,0.0
2012-08-13 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,2086,0.0,0.0
2012-08-14 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,632,0.0,0.0
2012-08-15 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,1892,0.0,0.0
2012-08-16 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,3068,0.0,0.0
2012-08-17 00:00:00-04:00,2.743006110191345,3.3525630235671997,2.743006110191345,3.0477845668792725,7268,0.0,0.0
2012-08-20 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,4512,0.0,0.0
2012-08-21 00:00:00-04:00,3.3525630235671997,3.3525630235671997,2.743006110191345,3.0477845668792725,5760,0.0,0.0
2012-08-22 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,2886,0.0,0.0
2012-08-23 00:00:00-04:00,3.0477845668792725,3.3525630235671997,2.743006110191345,3.0477845668792725,3718,0.0,0.0
2012-08-24 00:00:00-04:00,3.3525630235671997,3.3525630235671997,2.743006110191345,3.0477845668792725,2726,0.0,0.0
2012-08-27 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1560,0.0,0.0
2012-08-28 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,10082,0.0,0.0
2012-08-29 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,100,0.0,0.0
2012-08-30 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,6982,0.0,0.0
2012-08-31 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,6286,0.0,0.0
2012-09-04 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,412,0.0,0.0
2012-09-05 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,516,0.0,0.0
2012-09-06 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,2970,0.0,0.0
2012-09-07 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,2408,0.0,0.0
2012-09-10 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1152,0.0,0.0
2012-09-11 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,852,0.0,0.0
2012-09-12 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,8586,0.0,0.0
2012-09-13 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,16578,0.0,0.0
2012-09-14 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,7654,0.0,0.0
2012-09-17 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,9186,0.0,0.0
2012-09-18 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.438227653503418,3.0477845668792725,20216,0.0,0.0
2012-09-19 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,3118,0.0,0.0
2012-09-20 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,740,0.0,0.0
2012-09-21 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,1600,0.0,0.0
2012-09-24 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1246,0.0,0.0
2012-09-25 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,772,0.0,0.0
2012-09-26 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,824,0.0,0.0
2012-09-27 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,5212,0.0,0.0
2012-09-28 00:00:00-04:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,4112,0.0,0.0
2012-10-01 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1886,0.0,0.0
2012-10-02 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,2080,0.0,0.0
2012-10-03 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,610,0.0,0.0
2012-10-04 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,3198,0.0,0.0
2012-10-05 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,2252,0.0,0.0
2012-10-08 00:00:00-04:00,2.7430078983306885,2.7430078983306885,2.438229242960612,2.7430078983306885,780,0.0,0.0
2012-10-09 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1780,0.0,0.0
2012-10-10 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,5076,0.0,0.0
2012-10-11 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,3454,0.0,0.0
2012-10-12 00:00:00-04:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,4674,0.0,0.0
2012-10-15 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,2160,0.0,0.0
2012-10-16 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,3204,0.0,0.0
2012-10-17 00:00:00-04:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,5128,0.0,0.0
2012-10-18 00:00:00-04:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,1304,0.0,0.0
2012-10-19 00:00:00-04:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,2958,0.0,0.0
2012-10-22 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,4120,0.0,0.0
2012-10-23 00:00:00-04:00,3.0477845668792725,3.3525630235671997,3.0477845668792725,3.0477845668792725,4430,0.0,0.0
2012-10-24 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,1342,0.0,0.0
2012-10-25 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,308,0.0,0.0
2012-10-26 00:00:00-04:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,222,0.0,0.0
2012-10-31 00:00:00-04:00,3.0477845668792725,3.3525630235671997,2.743006110191345,3.0477845668792725,1128,0.0,0.0
2012-11-01 00:00:00-04:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1324,0.0,0.0
2012-11-02 00:00:00-04:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,3334,0.0,0.0
2012-11-05 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,642,0.0,0.0
2012-11-06 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,3600,0.0,0.0
2012-11-07 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,126,0.0,0.0
2012-11-08 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1410,0.0,0.0
2012-11-09 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,2984,0.0,0.0
2012-11-12 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.0477853254838423,3.3525638580322266,10952,0.0,0.0
2012-11-13 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,5210,0.0,0.0
2012-11-14 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,9300,0.0,0.0
2012-11-15 00:00:00-05:00,3.0477853254838423,3.6573423905806104,3.0477853254838423,3.3525638580322266,35742,0.0,0.0
2012-11-16 00:00:00-05:00,3.3525638580322266,3.3525638580322266,3.3525638580322266,3.3525638580322266,4612,0.0,0.0
2012-11-19 00:00:00-05:00,3.3525638580322266,3.6573423905806104,3.3525638580322266,3.3525638580322266,12488,0.0,0.0
2012-11-20 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,13160,0.0,0.0
2012-11-21 00:00:00-05:00,3.3525630235671997,3.3525630235671997,2.743006110191345,3.0477845668792725,13274,0.0,0.0
2012-11-23 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,1610,0.0,0.0
2012-11-26 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,3436,0.0,0.0
2012-11-27 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,6628,0.0,0.0
2012-11-28 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1122,0.0,0.0
2012-11-29 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2742,0.0,0.0
2012-11-30 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,2102,0.0,0.0
2012-12-03 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,8154,0.0,0.0
2012-12-04 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,1576,0.0,0.0
2012-12-05 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,900,0.0,0.0
2012-12-06 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,362,0.0,0.0
2012-12-07 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2218,0.0,0.0
2012-12-10 00:00:00-05:00,3.0477845668792725,3.3525630235671997,2.743006110191345,3.0477845668792725,5328,0.0,0.0
2012-12-11 00:00:00-05:00,3.0477853254838423,3.3525638580322266,2.743006792935458,3.3525638580322266,5638,0.0,0.0
2012-12-12 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,4118,0.0,0.0
2012-12-13 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,3384,0.0,0.0
2012-12-14 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,1202,0.0,0.0
2012-12-17 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2894,0.0,0.0
2012-12-18 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,3952,0.0,0.0
2012-12-19 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,3768,0.0,0.0
2012-12-20 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,5418,0.0,0.0
2012-12-21 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,2962,0.0,0.0
2012-12-24 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,228,0.0,0.0
2012-12-26 00:00:00-05:00,3.0477865537007647,3.0477865537007647,2.7430078983306885,2.7430078983306885,190,0.0,0.0
2012-12-27 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,6294,0.0,0.0
2012-12-28 00:00:00-05:00,2.7430078983306885,2.7430078983306885,2.7430078983306885,2.7430078983306885,1704,0.0,0.0
2012-12-31 00:00:00-05:00,2.7430078983306885,3.0477865537007647,2.7430078983306885,2.7430078983306885,11254,0.0,0.0
2013-01-02 00:00:00-05:00,3.0477845668792725,3.0477845668792725,2.743006110191345,3.0477845668792725,9380,0.0,0.0
2013-01-03 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2442,0.0,0.0
2013-01-04 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1236,0.0,0.0
2013-01-07 00:00:00-05:00,2.743006110191345,3.0477845668792725,2.743006110191345,3.0477845668792725,6212,0.0,0.0
2013-01-08 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,1756,0.0,0.0
2013-01-09 00:00:00-05:00,3.3525630235671997,3.3525630235671997,3.0477845668792725,3.0477845668792725,6742,0.0,0.0
2013-01-10 00:00:00-05:00,3.0477845668792725,3.0477845668792725,3.0477845668792725,3.0477845668792725,2664,0.0,0.0
2013-01-11 00:00:00-05:00,3.0477853254838423,3.3525638580322266,3.0477853254838423,3.3525638580322266,970,0.0,0.0
2013-01-14 00:00:00-05:00,3.047785957654317,3.6573431491851807,3.047785957654317,3.6573431491851807,17216,0.0,0.0
2013-01-15 00:00:00-05:00,3.6573423905806104,3.6573423905806104,3.3525638580322266,3.3525638580322266,1268,0.0,0.0
2013-01-16 00:00:00-05:00,3.352564553419749,3.962121744950612,3.352564553419749,3.6573431491851807,7620,0.0,0.0
2013-01-17 00:00:00-05:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,8478,0.0,0.0
2013-01-18 00:00:00-05:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,2946,0.0,0.0
2013-01-22 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,2360,0.0,0.0
2013-01-23 00:00:00-05:00,4.266900062561035,4.266900062561035,4.266900062561035,4.266900062561035,2760,0.0,0.0
2013-01-24 00:00:00-05:00,4.26690050760905,4.57167911529541,3.9621218999226886,4.57167911529541,3952,0.0,0.0
2013-01-25 00:00:00-05:00,4.266900062561035,4.571678638458252,3.9621214866638184,4.266900062561035,3780,0.0,0.0
2013-01-28 00:00:00-05:00,3.6573429107666016,4.266900062561035,3.6573429107666016,4.266900062561035,2196,0.0,0.0
2013-01-29 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,6990,0.0,0.0
2013-01-30 00:00:00-05:00,3.962121963500976,4.266900576077974,3.962121963500976,3.9621219635009766,6568,0.0,0.0
2013-01-31 00:00:00-05:00,4.266900062561035,4.266900062561035,3.6573429107666016,4.266900062561035,836,0.0,0.0
2013-02-01 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,2302,0.0,0.0
2013-02-04 00:00:00-05:00,4.266900062561035,4.266900062561035,3.9621214866638184,4.266900062561035,532,0.0,0.0
2013-02-05 00:00:00-05:00,3.9621214866638184,4.266900062561035,3.9621214866638184,4.266900062561035,1880,0.0,0.0
2013-02-06 00:00:00-05:00,4.108867645263672,4.424934387207031,3.7928009033203125,4.424934387207031,830,0.25,0.0
2013-02-07 00:00:00-05:00,3.7928009033203125,4.424934387207031,3.7928009033203125,4.424934387207031,772,0.0,0.0
2013-02-08 00:00:00-05:00,4.1088666915893555,4.1088666915893555,3.792800023005559,4.1088666915893555,348,0.0,0.0
2013-02-11 00:00:00-05:00,4.1088666915893555,4.1088666915893555,3.792800023005559,4.1088666915893555,670,0.0,0.0
2013-02-12 00:00:00-05:00,4.108867645263672,4.424934387207031,3.7928009033203125,4.424934387207031,2434,0.0,0.0
2013-02-13 00:00:00-05:00,4.1088666915893555,4.1088666915893555,4.1088666915893555,4.1088666915893555,20,0.0,0.0
2013-02-14 00:00:00-05:00,4.424934387207031,4.424934387207031,4.424934387207031,4.424934387207031,2,0.0,0.0
2013-02-15 00:00:00-05:00,3.792800023005559,4.1088666915893555,3.476733354421762,4.1088666915893555,728,0.0,0.0
2013-02-19 00:00:00-05:00,4.1088666915893555,4.1088666915893555,3.792800023005559,4.1088666915893555,264,0.0,0.0
2013-02-20 00:00:00-05:00,3.476733354421762,4.1088666915893555,3.476733354421762,4.1088666915893555,1060,0.0,0.0
2013-02-21 00:00:00-05:00,3.476733354421762,4.1088666915893555,3.476733354421762,4.1088666915893555,228,0.0,0.0
2013-02-22 00:00:00-05:00,3.7928006649017334,4.108867386976878,3.476733942826589,3.7928006649017334,6876,0.0,0.0
2013-02-25 00:00:00-05:00,3.7928006649017334,3.7928006649017334,3.7928006649017334,3.7928006649017334,540,0.0,0.0
2013-02-26 00:00:00-05:00,3.476733942826589,3.7928006649017334,3.476733942826589,3.7928006649017334,282,0.0,0.0
2013-02-27 00:00:00-05:00,3.7928006649017334,3.7928006649017334,3.476733942826589,3.7928006649017334,210,0.0,0.0
2013-02-28 00:00:00-05:00,3.476733942826589,3.7928006649017334,3.476733942826589,3.7928006649017334,62,0.0,0.0
2013-03-01 00:00:00-05:00,3.7928006649017334,3.7928006649017334,3.476733942826589,3.7928006649017334,414,0.0,0.0
2013-03-04 00:00:00-05:00,3.4767327308654785,3.7927993427623403,3.4767327308654785,3.4767327308654785,5436,0.0,0.0
2013-03-05 00:00:00-05:00,3.7927993427623403,3.7927993427623403,3.4767327308654785,3.4767327308654785,1030,0.0,0.0
2013-03-06 00:00:00-05:00,3.4767327308654785,3.4767327308654785,3.4767327308654785,3.4767327308654785,356,0.0,0.0
2013-03-07 00:00:00-05:00,3.476733942826589,3.7928006649017334,3.476733942826589,3.7928006649017334,416,0.0,0.0
2013-03-08 00:00:00-05:00,3.7928006649017334,3.7928006649017334,3.476733942826589,3.7928006649017334,988,0.0,0.0
2013-03-11 00:00:00-04:00,3.7927993427623403,3.7927993427623403,3.4767327308654785,3.4767327308654785,718,0.0,0.0
2013-03-12 00:00:00-04:00,3.7928006649017334,3.7928006649017334,3.476733942826589,3.7928006649017334,1142,0.0,0.0
2013-03-13 00:00:00-04:00,3.7928006649017334,3.7928006649017334,3.476733942826589,3.7928006649017334,1154,0.0,0.0
2013-03-14 00:00:00-04:00,3.476733942826589,3.7928006649017334,3.476733942826589,3.7928006649017334,340,0.0,0.0
2013-03-15 00:00:00-04:00,3.4767327308654785,3.7927993427623403,3.4767327308654785,3.4767327308654785,652,0.0,0.0
2013-03-18 00:00:00-04:00,3.476733942826589,3.7928006649017334,3.476733942826589,3.7928006649017334,2096,0.0,0.0
2013-03-19 00:00:00-04:00,3.7928006649017334,3.7928006649017334,3.476733942826589,3.7928006649017334,2504,0.0,0.0
2013-03-20 00:00:00-04:00,3.476733942826589,3.7928006649017334,3.476733942826589,3.7928006649017334,82,0.0,0.0
2013-03-21 00:00:00-04:00,3.7928006649017334,3.7928006649017334,3.7928006649017334,3.7928006649017334,672,0.0,0.0
2013-03-22 00:00:00-04:00,3.476733942826589,3.7928006649017334,3.476733942826589,3.7928006649017334,208,0.0,0.0
2013-03-25 00:00:00-04:00,3.476733942826589,4.108867386976878,3.476733942826589,3.7928006649017334,5376,0.0,0.0
2013-03-26 00:00:00-04:00,3.792800023005559,4.1088666915893555,3.476733354421762,4.1088666915893555,4996,0.0,0.0
2013-03-27 00:00:00-04:00,3.7928006649017334,3.7928006649017334,3.7928006649017334,3.7928006649017334,620,0.0,0.0
2013-03-28 00:00:00-04:00,3.476733354421762,4.1088666915893555,3.476733354421762,4.1088666915893555,2038,0.0,0.0
2013-04-01 00:00:00-04:00,4.1088666915893555,4.1088666915893555,3.792800023005559,4.1088666915893555,1846,0.0,0.0
2013-04-02 00:00:00-04:00,4.424934109052023,4.424934109052023,3.7928006649017334,3.7928006649017334,6220,0.0,0.0
2013-04-03 00:00:00-04:00,3.7928006649017334,3.7928006649017334,3.476733942826589,3.7928006649017334,2806,0.0,0.0
2013-04-04 00:00:00-04:00,3.792800023005559,4.1088666915893555,3.792800023005559,4.1088666915893555,2648,0.0,0.0
2013-04-05 00:00:00-04:00,4.1088666915893555,4.424933360173152,4.1088666915893555,4.1088666915893555,808,0.0,0.0
2013-04-08 00:00:00-04:00,3.7928009033203125,4.424934387207031,3.7928009033203125,4.424934387207031,782,0.0,0.0
2013-04-09 00:00:00-04:00,4.424934387207031,4.424934387207031,4.108867645263672,4.424934387207031,1228,0.0,0.0
2013-04-10 00:00:00-04:00,4.424934387207031,4.424934387207031,4.108867645263672,4.424934387207031,1256,0.0,0.0
2013-04-11 00:00:00-04:00,4.108867645263672,4.424934387207031,4.108867645263672,4.424934387207031,5648,0.0,0.0
2013-04-12 00:00:00-04:00,4.108868629506182,4.108868629506182,3.4451281918621834,3.729588508605957,11880,0.0,0.1
2013-04-15 00:00:00-04:00,3.8560124583970357,3.8560124583970357,3.4451258182525635,3.4451258182525635,4100,0.0,0.0
2013-04-16 00:00:00-04:00,3.4767331622895736,3.4767331622895736,3.223879781110857,3.318699836730957,2060,0.0,0.0
2013-04-17 00:00:00-04:00,3.385074234676078,3.5178224362589363,3.1195781480062843,3.285513162612915,4180,0.25,0.0
2013-04-18 00:00:00-04:00,3.285512174272392,3.418260335922241,3.18595144865479,3.418260335922241,7700,0.0,0.0
2013-04-19 00:00:00-04:00,3.385073874905736,3.882878865818223,3.385073874905736,3.783317804336548,13500,0.0,0.0
2013-04-22 00:00:00-04:00,3.8165050998652936,3.8165050998652936,2.986830078155447,3.4514479637145996,5020,0.0,0.0
2013-04-23 00:00:00-04:00,3.716944033960931,3.716944033960931,3.4514479637145996,3.4514479637145996,820,0.0,0.0
2013-04-24 00:00:00-04:00,3.551008622853198,3.716943608187421,3.551008622853198,3.6505696773529053,2640,0.0,0.0
2013-04-25 00:00:00-04:00,3.6173825536877136,3.6837568010180965,3.5841957465183896,3.6505696773529053,640,0.0,0.0
2013-04-26 00:00:00-04:00,3.617382450759333,3.7169435024261475,3.617382450759333,3.7169435024261475,420,0.0,0.0
