Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-29 00:00:00-04:00,3.617382450759333,3.8165045540929614,3.617382450759333,3.7169435024261475,1660,0.0,0.0
2013-04-30 00:00:00-04:00,3.716944599430709,3.982440710067749,3.683757783411049,3.982440710067749,3780,0.0,0.0
2013-05-01 00:00:00-04:00,4.115187455029453,4.115187455029453,3.6505696288633693,3.882878541946411,1960,0.0,0.0
2013-05-02 00:00:00-04:00,3.849692440042585,3.849692440042585,3.4514481544205844,3.750131368637085,5440,0.0,0.0
2013-05-03 00:00:00-04:00,3.949252801307377,3.949252801307377,3.6505699333582404,3.783317804336548,2300,0.0,0.0
2013-05-06 00:00:00-04:00,3.7833181814416377,3.7833181814416377,3.6505702972315848,3.750131368637085,2560,0.0,0.0
2013-05-07 00:00:00-04:00,3.7833185653388153,4.015627861022949,3.7169446164987567,4.015627861022949,4360,0.0,0.0
2013-05-08 00:00:00-04:00,3.9492531949521643,4.015627453553112,3.6505702972315848,3.750131368637085,2520,0.0,0.0
2013-05-09 00:00:00-04:00,3.7833181814416377,3.7833181814416377,3.617383167931111,3.750131368637085,700,0.0,0.0
2013-05-10 00:00:00-04:00,3.6173818111419678,3.816503879267277,3.6173818111419678,3.6173818111419678,1780,0.0,0.0
2013-05-13 00:00:00-04:00,3.6173825536877136,3.816504662687128,3.484634692018682,3.6505696773529053,7420,0.0,0.0
2013-05-14 00:00:00-04:00,3.6173825536877136,3.6505696773529053,3.6173825536877136,3.6505696773529053,5960,0.0,0.0
2013-05-15 00:00:00-04:00,3.650569573480224,3.7169435024261475,3.5510085218134098,3.7169435024261475,4360,0.0,0.0
2013-05-16 00:00:00-04:00,3.4846345928674864,3.7169435024261475,3.4846345928674864,3.7169435024261475,2840,0.0,0.0
2013-05-17 00:00:00-04:00,3.584195613861084,3.6505695422389857,3.584195613861084,3.584195613861084,1060,0.0,0.0
2013-05-20 00:00:00-04:00,3.4514483398264506,3.6173833622507208,3.4514483398264506,3.5510094165802,1320,0.0,0.0
2013-05-21 00:00:00-04:00,3.6173833622507208,3.6173833622507208,3.351887579568639,3.5510094165802,13600,0.0,0.0
2013-05-22 00:00:00-04:00,3.3518859984855225,3.5510077415714476,3.1859510543326905,3.3186988830566406,20500,0.0,0.0
2013-05-23 00:00:00-04:00,3.2523249686946656,3.3186988830566406,3.2523249686946656,3.3186988830566406,3340,0.0,0.0
2013-05-24 00:00:00-04:00,3.5178225040435787,3.5178225040435787,3.35188748623956,3.517822504043579,5500,0.0,0.0
2013-05-28 00:00:00-04:00,3.4846342584992516,3.4846342584992516,3.3518864133452304,3.418260335922241,140,0.0,0.0
2013-05-29 00:00:00-04:00,3.418260335922241,3.4514471389628323,3.418260335922241,3.418260335922241,1040,0.0,0.0
2013-05-30 00:00:00-04:00,3.584195644534301,3.7169435024261475,3.584195644534301,3.7169435024261475,3220,0.0,0.0
2013-05-31 00:00:00-04:00,3.551008622853198,3.7501307318526123,3.517821815683874,3.6505696773529053,2140,0.0,0.0
2013-06-03 00:00:00-04:00,3.6173818111419678,3.6173818111419678,3.4846339767222965,3.6173818111419678,420,0.0,0.0
2013-06-04 00:00:00-04:00,3.4846342667713937,3.6837563514709473,3.4846342667713937,3.6837563514709473,1780,0.0,0.0
2013-06-05 00:00:00-04:00,3.6505698703584213,3.6837569957782152,3.4846348762512203,3.4846348762512207,2820,0.0,0.0
2013-06-06 00:00:00-04:00,3.5178216854831827,3.683756664675864,3.4846345630463045,3.584195613861084,3280,0.0,0.0
2013-06-07 00:00:00-04:00,3.5841953091211707,3.7169431545903207,3.5510081895059686,3.6837563514709473,1880,0.0,0.0
2013-06-10 00:00:00-04:00,3.6837563514709473,3.7501302742055227,3.6505692318557457,3.6837563514709473,1640,0.0,0.0
2013-06-11 00:00:00-04:00,3.683756664675864,3.716943470616887,3.584195613861084,3.584195613861084,4400,0.0,0.0
2013-06-12 00:00:00-04:00,3.584195010784951,3.6173818111419678,3.451446859869477,3.6173818111419678,720,0.0,0.0
2013-06-13 00:00:00-04:00,3.517822601992909,3.5510094165802,3.517822601992909,3.5510094165802,760,0.0,0.0
2013-06-14 00:00:00-04:00,3.6173833622507208,3.6173833622507208,3.5510094165802,3.5510094165802,2260,0.0,0.0
2013-06-17 00:00:00-04:00,3.4846344715872832,3.4846344715872832,3.2191384485481302,3.38507342338562,4340,0.0,0.0
2013-06-18 00:00:00-04:00,3.219137964222259,3.4182600306672644,3.1195769309997563,3.119576930999756,11240,0.0,0.0
2013-06-19 00:00:00-04:00,3.1195772244607722,3.1527643441554773,2.9204554557800293,2.9204554557800293,6900,0.0,0.0
2013-06-20 00:00:00-04:00,2.986830711364746,3.1195786163825687,2.986830711364746,2.986830711364746,1560,0.0,0.0
2013-06-21 00:00:00-04:00,2.98682937867361,2.98682937867361,2.6549594477098757,2.9204554557800293,5820,0.0,0.0
2013-06-24 00:00:00-04:00,2.7877077237089782,2.9868298396149964,2.7877077237089782,2.8872687816619873,1320,0.0,0.0
2013-06-25 00:00:00-04:00,2.8872696243533937,2.986830711364746,2.8872696243533937,2.986830711364746,1600,0.0,0.0
2013-06-26 00:00:00-04:00,2.8872688922681258,2.986829954035142,2.721333894821729,2.820894956588745,6100,0.0,0.0
2013-06-27 00:00:00-04:00,2.820895069860089,2.854082197280334,2.654960065750672,2.754521131515503,3300,0.0,0.0
2013-06-28 00:00:00-04:00,2.5885866798153074,2.986830711364746,2.5885866798153074,2.986830711364746,12340,0.0,0.0
2013-07-01 00:00:00-04:00,2.887268064477783,3.1195769309997563,2.887268064477783,3.119576930999756,2020,0.0,0.0
2013-07-02 00:00:00-04:00,2.7213339551425753,3.020017147064209,2.7213339551425753,3.020017147064209,4400,0.0,0.0
2013-07-03 00:00:00-04:00,2.820895019116453,3.020017147064209,2.820895019116453,3.020017147064209,120,0.0,0.0
2013-07-05 00:00:00-04:00,2.820895428428025,2.953643321990967,2.820895428428025,2.953643321990967,1340,0.0,0.0
2013-07-08 00:00:00-04:00,2.7877074298635445,2.854081672499789,2.6881466989008675,2.7213335037231445,6500,0.0,0.0
2013-07-09 00:00:00-04:00,2.8540825843811035,2.8540825843811035,2.8540825843811035,2.8540825843811035,20,0.0,0.0
2013-07-10 00:00:00-04:00,2.8208947142963803,2.8208947142963803,2.6217727661132812,2.6217727661132812,680,0.0,0.0
2013-07-11 00:00:00-04:00,2.8540825600667326,2.953643321990967,2.8540825600667326,2.953643321990967,1440,0.0,0.0
2013-07-12 00:00:00-04:00,2.85408197334157,2.9536427147987006,2.688146982251848,2.8872687816619873,2900,0.0,0.0
2013-07-15 00:00:00-04:00,2.887269399806591,2.887269399806591,2.7545215051127494,2.8540825843811035,4420,0.0,0.0
2013-07-16 00:00:00-04:00,2.8872696243533937,2.986830711364746,2.8540828063469235,2.986830711364746,1920,0.0,0.0
2013-07-17 00:00:00-04:00,2.986830711364746,2.986830711364746,2.986830711364746,2.986830711364746,0,0.0,0.0
2013-07-18 00:00:00-04:00,2.986830711364746,2.986830711364746,2.7877085373420414,2.986830711364746,1320,0.0,0.0
2013-07-19 00:00:00-04:00,2.8208954139389495,2.953643306820053,2.787708282470703,2.787708282470703,680,0.0,0.0
2013-07-22 00:00:00-04:00,2.7877083205382367,2.9536433471535113,2.7213343731913158,2.8540825843811035,2760,0.0,0.0
2013-07-23 00:00:00-04:00,2.854081532886448,2.953642258978905,2.7877072934970375,2.9204554557800293,4860,0.0,0.0
2013-07-24 00:00:00-04:00,2.820894413191743,2.953642258978905,2.820894413191743,2.9204554557800293,2240,0.0,0.0
2013-07-25 00:00:00-04:00,2.820894848525274,2.8872687816619873,2.820894848525274,2.8872687816619873,820,0.0,0.0
2013-07-26 00:00:00-04:00,2.920455906478283,2.920455906478283,2.7877077237089782,2.8872687816619873,1240,0.0,0.0
2013-07-29 00:00:00-04:00,2.754521467498398,2.920456491847748,2.6549603895895997,2.787708282470703,340,0.0,0.0
2013-07-30 00:00:00-04:00,2.621772949754714,2.7877077863235513,2.621772949754714,2.6549599170684814,860,0.0,0.0
2013-07-31 00:00:00-04:00,2.6881470426301917,2.6881470426301917,2.5885859824409465,2.6549599170684814,4620,0.0,0.0
2013-08-01 00:00:00-04:00,2.6549603780110678,2.6549603780110678,2.489025354385376,2.489025354385376,31840,0.0,0.0
2013-08-02 00:00:00-04:00,2.621773254646336,2.621773254646336,2.223529125824636,2.3894641399383545,4760,0.0,0.0
2013-08-05 00:00:00-04:00,2.256716193642687,2.323090134177137,2.256716193642687,2.289903163909912,9780,0.0,0.0
2013-08-06 00:00:00-04:00,2.2567159928073863,2.6881470426301917,2.2567159928073863,2.6549599170684814,5040,0.0,0.0
2013-08-07 00:00:00-04:00,2.489024772000617,2.787707618042344,2.4558378066901954,2.55539870262146,4400,0.0,0.0
2013-08-08 00:00:00-04:00,2.621772949754714,2.6881470426301917,2.4890249222517014,2.6549599170684814,3300,0.0,0.0
2013-08-09 00:00:00-04:00,2.522211689690088,2.754520758972764,2.522211689690088,2.6881468296051025,3720,0.0,0.0
2013-08-12 00:00:00-04:00,2.78770783050111,2.820894956588745,2.721333894821729,2.820894956588745,2440,0.0,0.0
2013-08-13 00:00:00-04:00,2.820895428428025,2.953643321990967,2.6217734298356414,2.953643321990967,12640,0.0,0.0
2013-08-14 00:00:00-04:00,2.9868298396149964,2.9868298396149964,2.7877077237089782,2.8872687816619873,1880,0.0,0.0
2013-08-15 00:00:00-04:00,2.986830711364746,2.986830711364746,2.754521719335571,2.986830711364746,1320,0.0,0.0
2013-08-16 00:00:00-04:00,2.9868308346895844,3.152765881061228,2.8872697435674017,3.0863919258117676,7880,0.0,0.0
2013-08-19 00:00:00-04:00,3.1195772244607722,3.1195772244607722,2.820894413191743,2.9204554557800293,1540,0.0,0.0
2013-08-20 00:00:00-04:00,2.8872696243533937,2.986830711364746,2.8872696243533937,2.986830711364746,540,0.0,0.0
2013-08-21 00:00:00-04:00,3.053203301567191,3.053203301567191,2.9204554557800293,2.9204554557800293,3140,0.0,0.0
2013-08-22 00:00:00-04:00,2.787707942439844,2.854082197280334,2.654960065750672,2.754521131515503,3720,0.0,0.0
2013-08-23 00:00:00-04:00,2.721333894821729,2.820894956588745,2.6881470852299842,2.820894956588745,1120,0.0,0.0
2013-08-26 00:00:00-04:00,2.820894688340425,2.854081811272186,2.6549597066733415,2.6881468296051025,8020,0.0,0.0
2013-08-27 00:00:00-04:00,2.6549603895895997,2.787708282470703,2.588586443149048,2.787708282470703,18280,0.0,0.0
2013-08-28 00:00:00-04:00,2.787708282470703,2.787708282470703,2.787708282470703,2.787708282470703,0,0.0,0.0
2013-08-29 00:00:00-04:00,2.6217727661132812,2.6549597311024757,2.55539867788696,2.6217727661132812,1860,0.0,0.0
2013-08-30 00:00:00-04:00,2.5553988568792363,2.6549599170684814,2.5553988568792363,2.6549599170684814,1900,0.0,0.0
2013-09-03 00:00:00-04:00,2.6549599170684814,2.6549599170684814,2.6549599170684814,2.6549599170684814,0,0.0,0.0
2013-09-04 00:00:00-04:00,2.5553985145339895,2.654959561385099,2.5222115516662598,2.5222115516662598,13580,0.0,0.0
2013-09-05 00:00:00-04:00,2.4890245887985305,2.58858563564964,2.4890245887985305,2.5222115516662598,2840,0.0,0.0
2013-09-06 00:00:00-04:00,2.5222117373110384,2.6217727914902365,2.5222117373110384,2.55539870262146,2520,0.0,0.0
2013-09-09 00:00:00-04:00,2.55539870262146,2.588585826179815,2.5222117373110384,2.55539870262146,7340,0.0,0.0
2013-09-10 00:00:00-04:00,2.5222115516662598,2.5553985145339895,2.4226506630630715,2.5222115516662598,6360,0.0,0.0
2013-09-11 00:00:00-04:00,2.5222123274609203,2.5553993005364646,2.489025354385376,2.489025354385376,3060,0.0,0.0
2013-09-12 00:00:00-04:00,2.4226513132910856,2.654960273963726,2.4226513132910856,2.5885863304138184,3760,0.0,0.0
2013-09-13 00:00:00-04:00,2.5553993005364646,2.5553993005364646,2.4226514082342874,2.489025354385376,3260,0.0,0.0
2013-09-16 00:00:00-04:00,2.4558383813098317,2.588586431859979,2.4558383813098317,2.489025354385376,2060,0.0,0.0
2013-09-17 00:00:00-04:00,2.58858563564964,2.58858563564964,2.5222115516662598,2.5222115516662598,920,0.0,0.0
2013-09-18 00:00:00-04:00,2.522211889565469,2.6549599170684814,2.3562768947486887,2.6549599170684814,7420,0.0,0.0
2013-09-19 00:00:00-04:00,2.688146854339602,2.8208947142963803,2.6217727661132812,2.6217727661132812,4480,0.0,0.0
2013-09-20 00:00:00-04:00,2.6217727661132812,2.6549597311024757,2.6217727661132812,2.6217727661132812,8140,0.0,0.0
2013-09-23 00:00:00-04:00,2.654959756800658,2.654959756800658,2.55539870262146,2.55539870262146,900,0.0,0.0
2013-09-24 00:00:00-04:00,2.6217730965783788,2.787707942439844,2.6217730965783788,2.754521131515503,420,0.0,0.0
2013-09-25 00:00:00-04:00,2.6549599170684814,2.7545209772577266,2.6549599170684814,2.6549599170684814,1280,0.0,0.0
2013-09-26 00:00:00-04:00,2.4890245887985305,2.654959561385099,2.4890245887985305,2.5222115516662598,1000,0.0,0.0
2013-09-27 00:00:00-04:00,2.588586431859979,2.588586431859979,2.489025354385376,2.489025354385376,60,0.0,0.0
2013-09-30 00:00:00-04:00,2.4226517031518275,2.5222126344983473,2.4226517031518275,2.455838680267334,2220,0.0,0.0
2013-10-01 00:00:00-04:00,2.3894641994007504,2.4226513296477328,2.289903283403699,2.3562772274017334,3620,0.0,0.0
2013-10-02 00:00:00-04:00,2.389464015331539,2.489025081907,2.323090076446533,2.323090076446533,1180,0.0,0.0
2013-10-03 00:00:00-04:00,2.323090134177137,2.323090134177137,2.289903163909912,2.289903163909912,680,0.0,0.0
2013-10-04 00:00:00-04:00,2.289903283403699,2.3562772274017334,2.289903283403699,2.3562772274017334,900,0.0,0.0
2013-10-07 00:00:00-04:00,2.3562772274017334,2.3894641994007504,2.3562772274017334,2.3562772274017334,2220,0.0,0.0
2013-10-08 00:00:00-04:00,2.3894641994007504,2.3894641994007504,2.289903283403699,2.3562772274017334,340,0.0,0.0
2013-10-09 00:00:00-04:00,2.256716012954712,2.356276915784866,2.256716012954712,2.256716012954712,1720,0.0,0.0
2013-10-10 00:00:00-04:00,2.2235288870967165,2.3230899481748146,2.2235288870967165,2.256716012954712,3360,0.0,0.0
2013-10-11 00:00:00-04:00,2.256716012954712,2.256716012954712,2.2235288870967165,2.256716012954712,2300,0.0,0.0
2013-10-14 00:00:00-04:00,2.2235288870967165,2.256716012954712,2.2235288870967165,2.256716012954712,5600,0.0,0.0
2013-10-15 00:00:00-04:00,2.256716012954712,2.256716012954712,2.2235288870967165,2.256716012954712,760,0.0,0.0
2013-10-16 00:00:00-04:00,2.256716012954712,2.2899029805647633,2.2235288870967165,2.256716012954712,1360,0.0,0.0
2013-10-17 00:00:00-04:00,2.256716137561528,2.323090076446533,2.256716137561528,2.323090076446533,3400,0.0,0.0
2013-10-18 00:00:00-04:00,2.2567162961683525,2.5885863304138184,2.223529166145435,2.5885863304138184,7240,0.0,0.0
2013-10-21 00:00:00-04:00,2.5885863304138184,2.5885863304138184,2.489025256840993,2.5885863304138184,2700,0.0,0.0
2013-10-22 00:00:00-04:00,2.621772991302658,2.820894956588745,2.588586023462968,2.820894956588745,5540,0.0,0.0
2013-10-23 00:00:00-04:00,2.754520810979856,2.754520810979856,2.55539870262146,2.55539870262146,3200,0.0,0.0
2013-10-24 00:00:00-04:00,2.688146880359013,2.688146880359013,2.55539870262146,2.55539870262146,60,0.0,0.0
2013-10-25 00:00:00-04:00,2.555398654373919,2.6881468296051025,2.555398654373919,2.6881468296051025,240,0.0,0.0
2013-10-28 00:00:00-04:00,2.5885859824409465,2.6549599170684814,2.522211889565469,2.6549599170684814,1000,0.0,0.0
2013-10-29 00:00:00-04:00,2.654960273963726,2.654960273963726,2.5222122286159467,2.5885863304138184,940,0.0,0.0
2013-10-30 00:00:00-04:00,2.5553992003909007,2.6881474039866435,2.5553992003909007,2.5885863304138184,220,0.0,0.0
2013-10-31 00:00:00-04:00,2.5222123274609203,2.6217734049355235,2.489025354385376,2.489025354385376,1600,0.0,0.0
2013-11-01 00:00:00-04:00,2.621773724092857,2.621773724092857,2.3562775906728244,2.455838680267334,2060,0.0,0.0
2013-11-04 00:00:00-05:00,2.5222117373110384,2.588585826179815,2.422650841379774,2.55539870262146,1260,0.0,0.0
2013-11-05 00:00:00-05:00,2.4226514082342874,2.5222123274609203,2.4226514082342874,2.489025354385376,2440,0.0,0.0
2013-11-06 00:00:00-05:00,2.489024772000617,2.55539870262146,2.489024772000617,2.55539870262146,220,0.0,0.0
2013-11-07 00:00:00-05:00,2.5885859824409465,2.6549599170684814,2.522211889565469,2.6549599170684814,1580,0.0,0.0
2013-11-08 00:00:00-05:00,2.489024988879243,2.522211957081377,2.3230899896206267,2.4226510524749756,7600,0.0,0.0
2013-11-11 00:00:00-05:00,2.6217727419895107,2.6881468296051025,2.455837760322427,2.6881468296051025,640,0.0,0.0
2013-11-12 00:00:00-05:00,2.58858674697735,2.6549607012083634,2.455838680267334,2.455838680267334,2900,0.0,0.0
2013-11-13 00:00:00-05:00,2.489024747908571,2.688146854339602,2.4558377829193763,2.6217727661132812,3140,0.0,0.0
2013-11-14 00:00:00-05:00,2.4890245887985305,2.62177259851737,2.4890245887985305,2.5222115516662598,3000,0.0,0.0
2013-11-15 00:00:00-05:00,2.5222115516662598,2.654959561385099,2.5222115516662598,2.5222115516662598,1680,0.0,0.0
2013-11-18 00:00:00-05:00,2.5222126344983473,2.5553996116138538,2.455838680267334,2.455838680267334,7800,0.0,0.0
2013-11-19 00:00:00-05:00,2.4890245887985305,2.62177259851737,2.4890245887985305,2.5222115516662598,2280,0.0,0.0
2013-11-20 00:00:00-05:00,2.5553992176438016,2.6549602918888184,2.323090255402716,2.3562772274017334,4680,0.0,0.0
2013-11-21 00:00:00-05:00,2.3562772274017334,2.3894641994007504,2.3562772274017334,2.3562772274017334,580,0.0,0.0
2013-11-22 00:00:00-05:00,2.3562772274017334,2.3562772274017334,2.3562772274017334,2.3562772274017334,740,0.0,0.0
2013-11-25 00:00:00-05:00,2.356277211493214,2.5885863304138184,2.356277211493214,2.5885863304138184,6940,0.0,0.0
2013-11-26 00:00:00-05:00,2.6881475093345824,2.6881475093345824,2.4558383813098317,2.489025354385376,1620,0.0,0.0
2013-11-27 00:00:00-05:00,2.455838680267334,2.455838680267334,2.3562775906728244,2.455838680267334,800,0.0,0.0
2013-11-29 00:00:00-05:00,2.3562775906728244,2.455838680267334,2.3562775906728244,2.455838680267334,3500,0.0,0.0
2013-12-02 00:00:00-05:00,2.4226513296477328,2.5222122456447846,2.289903283403699,2.3562772274017334,4060,0.0,0.0
2013-12-03 00:00:00-05:00,2.389464074711587,2.389464074711587,2.289903163909912,2.289903163909912,6600,0.0,0.0
2013-12-04 00:00:00-05:00,2.3562775906728244,2.4890256573828404,2.3562775906728244,2.455838680267334,4180,0.0,0.0
2013-12-05 00:00:00-05:00,2.4226510524749756,2.4558380206771093,2.4226510524749756,2.4226510524749756,2120,0.0,0.0
2013-12-06 00:00:00-05:00,2.3894641399383545,2.422651269359467,2.3894641399383545,2.3894641399383545,5940,0.0,0.0
2013-12-09 00:00:00-05:00,2.3562772274017334,2.4226513296477328,2.3562772274017334,2.3562772274017334,7460,0.0,0.0
2013-12-10 00:00:00-05:00,2.389464276910773,2.588586431859979,2.389464276910773,2.489025354385376,3480,0.0,0.0
2013-12-11 00:00:00-05:00,2.4558383813098317,2.489025354385376,2.4558383813098317,2.489025354385376,440,0.0,0.0
2013-12-12 00:00:00-05:00,2.45583830164675,2.45583830164675,2.323090255402716,2.3562772274017334,8480,0.0,0.0
2013-12-13 00:00:00-05:00,2.356276957822761,2.4226510524749756,2.3230899896206267,2.4226510524749756,3760,0.0,0.0
2013-12-16 00:00:00-05:00,2.389464015331539,2.4558381124644972,2.323090076446533,2.323090076446533,8900,0.0,0.0
2013-12-17 00:00:00-05:00,2.323090255402716,2.3562772274017334,2.289903283403699,2.3562772274017334,4300,0.0,0.0
2013-12-18 00:00:00-05:00,2.323090255402716,2.3562772274017334,2.323090255402716,2.3562772274017334,3420,0.0,0.0
2013-12-19 00:00:00-05:00,2.3230899481748146,2.3230899481748146,2.256716012954712,2.256716012954712,6720,0.0,0.0
2013-12-20 00:00:00-05:00,2.256716101929739,2.256716101929739,2.0907810990892566,2.1571550369262695,13860,0.0,0.0
2013-12-23 00:00:00-05:00,2.1571550369262695,2.256716101929739,2.1571550369262695,2.1571550369262695,7940,0.0,0.0
2013-12-24 00:00:00-05:00,2.1571552162048344,2.1903421878814697,2.0907812728515633,2.1903421878814697,2280,0.0,0.0
2013-12-26 00:00:00-05:00,2.1571552162048344,2.2235291595581055,2.1571552162048344,2.1903421878814697,2700,0.0,0.0
2013-12-27 00:00:00-05:00,2.190342005844776,2.190342005844776,2.1571550369262695,2.1571550369262695,3180,0.0,0.0
2013-12-30 00:00:00-05:00,2.1903420948602808,2.356277104444362,2.1903420948602808,2.289903163909912,6800,0.0,0.0
2013-12-31 00:00:00-05:00,2.3562772274017334,2.3894641994007504,2.323090255402716,2.3562772274017334,4280,0.0,0.0
2014-01-02 00:00:00-05:00,2.455838680267334,2.4890256573828404,2.455838680267334,2.455838680267334,2200,0.0,0.0
2014-01-03 00:00:00-05:00,2.4226510524749756,2.4558380206771093,2.3894639260248947,2.4226510524749756,3560,0.0,0.0
2014-01-06 00:00:00-05:00,2.4558381734939934,2.4558381734939934,2.256716193642687,2.289903163909912,19940,0.0,0.0
2014-01-07 00:00:00-05:00,2.289903283403699,2.3894641994007504,2.2567163114046815,2.3562772274017334,14060,0.0,0.0
2014-01-08 00:00:00-05:00,2.289903283403699,2.3894641994007504,2.289903283403699,2.3562772274017334,9360,0.0,0.0
2014-01-09 00:00:00-05:00,2.323090076446533,2.356277045889036,2.2899031070040303,2.323090076446533,10520,0.0,0.0
2014-01-10 00:00:00-05:00,2.2567159874829206,2.289902954718387,2.2235288619995117,2.2235288619995117,11740,0.0,0.0
2014-01-13 00:00:00-05:00,2.256716137561528,2.356277045889036,2.256716137561528,2.323090076446533,17240,0.0,0.0
2014-01-14 00:00:00-05:00,2.389464074711587,2.4558381734939934,2.289903163909912,2.289903163909912,41400,0.0,0.0
2014-01-15 00:00:00-05:00,2.2567163114046815,2.3562772274017334,2.2567163114046815,2.3562772274017334,9340,0.0,0.0
2014-01-16 00:00:00-05:00,2.3894639260248947,2.4226510524749756,2.3230899896206267,2.4226510524749756,18700,0.0,0.0
2014-01-17 00:00:00-05:00,2.4326485040934838,2.465972423553467,2.366000506272536,2.465972423553467,6740,0.015,0.0
2014-01-21 00:00:00-05:00,2.4795594285951115,2.5474924970640687,2.4795594285951115,2.51352596282959,5840,0.07,0.0
2014-01-22 00:00:00-05:00,2.513524988938795,2.513524988938795,2.4795584678649902,2.4795584678649902,2760,0.0,0.0
2014-01-23 00:00:00-05:00,2.479558857155648,2.6493916511535645,2.479558857155648,2.6493916511535645,6900,0.0,0.0
2014-01-24 00:00:00-05:00,2.5814580720584672,2.6493912772494395,2.5474915504455566,2.5474915504455566,11560,0.0,0.0
2014-01-27 00:00:00-05:00,2.6154247037525384,2.6493913887602307,2.3097258344045684,2.445591926574707,4700,0.0,0.0
2014-01-28 00:00:00-05:00,2.445591746368202,2.445591746368202,2.1398928995460365,2.275758981704712,35620,0.0,0.0
2014-01-29 00:00:00-05:00,2.241792903198442,2.241792903198442,2.0719601050475727,2.2078263759613037,14060,0.0,0.0
2014-01-30 00:00:00-05:00,2.1738598201717445,2.1738598201717445,2.0719600778335474,2.1398932933807373,13180,0.0,0.0
2014-01-31 00:00:00-05:00,2.105926752090454,2.1738599723946157,2.105926752090454,2.105926752090454,1940,0.0,0.0
2014-02-03 00:00:00-05:00,2.1059270806067034,2.1738603115081787,2.1059270806067034,2.1738603115081787,2260,0.0,0.0
2014-02-04 00:00:00-05:00,2.1738598201717445,2.1738598201717445,2.0379935510425398,2.1398932933807373,8360,0.0,0.0
2014-02-05 00:00:00-05:00,2.105926964420679,2.1398936589800472,1.9700608340440182,2.0040273666381836,36020,0.0,0.0
2014-02-06 00:00:00-05:00,2.004027356150884,2.004027356150884,1.8002279996871948,1.8002279996871948,14720,0.0,0.0
2014-02-07 00:00:00-05:00,1.8681613008181255,2.037994146347046,1.8002282273926464,2.037994146347046,9420,0.0,0.0
2014-02-10 00:00:00-05:00,2.071960222920967,2.105926752090454,2.0040271645819923,2.105926752090454,14840,0.0,0.0
2014-02-11 00:00:00-05:00,2.139893321487027,2.3097261196378964,2.139893321487027,2.2078263759613037,8780,0.0,0.0
2014-02-12 00:00:00-05:00,2.3436921847491954,2.3436921847491954,2.275758981704712,2.275758981704712,7940,0.0,0.0
2014-02-13 00:00:00-05:00,2.2757595473041032,2.3097262382507324,2.2757595473041032,2.3097262382507324,11540,0.0,0.0
2014-02-14 00:00:00-05:00,2.3436927795410156,2.581458645625026,2.3436927795410156,2.3436927795410156,32040,0.0,0.0
2014-02-18 00:00:00-05:00,2.377658742678427,2.4795584678649902,2.2417924964180584,2.4795584678649902,16960,0.0,0.0
2014-02-19 00:00:00-05:00,2.3097262382507324,2.3776592962136185,2.2757595473041032,2.3097262382507324,18860,0.0,0.0
2014-02-20 00:00:00-05:00,2.3097262503811837,2.3776593087008475,2.2757595592561652,2.3436927795410156,4120,0.0,0.0
2014-02-21 00:00:00-05:00,2.3776595676806216,2.411626100540161,2.309726501961543,2.411626100540161,5420,0.0,0.0
2014-02-24 00:00:00-05:00,2.4116254035321725,2.445591926574707,2.377658880489638,2.445591926574707,2240,0.0,0.0
2014-02-25 00:00:00-05:00,2.445591784826037,2.4795584678649902,2.445591784826037,2.4795584678649902,6040,0.0,0.0
2014-02-26 00:00:00-05:00,2.445591926574707,2.4795586115823998,2.445591926574707,2.445591926574707,3260,0.0,0.0
2014-02-27 00:00:00-05:00,2.411626100540161,2.411626100540161,2.3776595676806216,2.411626100540161,8760,0.0,0.0
2014-02-28 00:00:00-05:00,2.411625263752232,2.4795584678649902,2.411625263752232,2.4795584678649902,12120,0.0,0.0
2014-03-03 00:00:00-05:00,2.4795594285951115,2.5474924970640687,2.4795594285951115,2.51352596282959,4000,0.0,0.0
2014-03-04 00:00:00-05:00,2.4795593282244446,2.5474923939435232,2.411626100540161,2.411626100540161,5880,0.0,0.0
2014-03-05 00:00:00-05:00,2.4795594285951115,2.5474924970640687,2.4795594285951115,2.51352596282959,1900,0.0,0.0
2014-03-06 00:00:00-05:00,2.5474924970640687,2.5474924970640687,2.51352596282959,2.51352596282959,2920,0.0,0.0
