Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-07 00:00:00-05:00,2.51352596282959,2.51352596282959,2.4795594285951115,2.51352596282959,6080,0.0,0.0
2014-03-10 00:00:00-04:00,2.51352596282959,2.5474924970640687,2.4455927323954216,2.51352596282959,5700,0.0,0.0
2014-03-11 00:00:00-04:00,2.5474924970640687,2.5474924970640687,2.51352596282959,2.51352596282959,9200,0.0,0.0
2014-03-12 00:00:00-04:00,2.547491924098873,2.6833581924438477,2.547491924098873,2.6833581924438477,7620,0.0,0.0
2014-03-13 00:00:00-04:00,2.6493920416600956,2.7173251044861706,2.6154253482818604,2.6154253482818604,8620,0.0,0.0
2014-03-14 00:00:00-04:00,2.6833575458290775,2.819223781434056,2.6833575458290775,2.78525710105896,12980,0.0,0.0
2014-03-17 00:00:00-04:00,2.8192250045513285,2.8871580708439266,2.7852583094398233,2.853191375732422,10120,0.0,0.0
2014-03-18 00:00:00-04:00,2.8531906879339353,2.8531906879339353,2.7173245881010177,2.751291275024414,4000,0.0,0.0
2014-03-19 00:00:00-04:00,2.581458450693823,2.717324719038798,2.581458450693823,2.6833581924438477,8600,0.0,0.0
2014-03-20 00:00:00-04:00,2.649391665848898,2.6833581924438477,2.581458450693823,2.6833581924438477,7060,0.0,0.0
2014-03-21 00:00:00-04:00,2.7173247039666615,2.7173247039666615,2.6493916511535645,2.6493916511535645,7440,0.0,0.0
2014-03-24 00:00:00-04:00,2.683358562805996,2.683358562805996,2.5474922757085032,2.581458806991577,10720,0.0,0.0
2014-03-25 00:00:00-04:00,2.6493912772494395,2.6493912772494395,2.513525028832646,2.5474915504455566,24080,0.0,0.0
2014-03-26 00:00:00-04:00,2.615425338274651,2.615425338274651,2.5474922757085032,2.581458806991577,4520,0.0,0.0
2014-03-27 00:00:00-04:00,2.5474922757085032,2.6493920315229222,2.5135257444254293,2.581458806991577,5800,0.0,0.0
2014-03-28 00:00:00-04:00,2.6154253482818604,2.6154253482818604,2.6154253482818604,2.6154253482818604,100,0.0,0.0
2014-03-31 00:00:00-04:00,2.5814580720584672,2.5814580720584672,2.4795585072197355,2.5474915504455566,6220,0.0,0.0
2014-04-01 00:00:00-04:00,2.547491657667469,2.547491657667469,2.4116254035321725,2.445591926574707,8220,0.0,0.0
2014-04-02 00:00:00-04:00,2.4455918236416743,2.5474915504455566,2.4455918236416743,2.5474915504455566,17580,0.0,0.0
2014-04-03 00:00:00-04:00,2.411626198160943,2.51352596282959,2.411626198160943,2.51352596282959,760,0.0,0.0
2014-04-04 00:00:00-04:00,2.547491909968745,2.683358177560113,2.5135253835621967,2.6493916511535645,10640,0.0,0.0
2014-04-07 00:00:00-04:00,2.581458180710004,2.581458180710004,2.445591926574707,2.445591926574707,10560,0.0,0.0
2014-04-08 00:00:00-04:00,2.5135253835621967,2.6493916511535645,2.5135253835621967,2.6493916511535645,18260,0.0,0.0
2014-04-09 00:00:00-04:00,2.5814580720584672,2.615424593671378,2.5474915504455566,2.5474915504455566,800,0.0,0.0
2014-04-10 00:00:00-04:00,2.547492285455785,2.6493920416600956,2.547492285455785,2.6154253482818604,7320,0.0,0.0
2014-04-11 00:00:00-04:00,2.6154255655330263,2.6154255655330263,2.4795594285951115,2.51352596282959,2960,0.0,0.0
2014-04-14 00:00:00-04:00,2.615424593671378,2.615424593671378,2.5474915504455566,2.5474915504455566,2460,0.0,0.0
2014-04-15 00:00:00-04:00,2.513525028832646,2.5474915504455566,2.513525028832646,2.5474915504455566,5040,0.0,0.0
2014-04-16 00:00:00-04:00,2.615424593671378,2.615424593671378,2.5474915504455566,2.5474915504455566,3520,0.0,0.0
2014-04-17 00:00:00-04:00,2.5613372789169593,2.6305625438690186,2.5613372789169593,2.6305625438690186,780,0.07,0.0
2014-04-21 00:00:00-04:00,2.5959495950476867,2.5959495950476867,2.492111545227367,2.526724338531494,4540,0.0,0.0
2014-04-22 00:00:00-04:00,2.492111545227367,2.526724338531494,2.457498916969271,2.526724338531494,8500,0.0,0.0
2014-04-23 00:00:00-04:00,2.4921114444732666,2.5613368632367606,2.4921114444732666,2.4921114444732666,1780,0.0,0.0
2014-04-24 00:00:00-04:00,2.4921114444732666,2.4921114444732666,2.4921114444732666,2.4921114444732666,7140,0.0,0.0
2014-04-25 00:00:00-04:00,2.4921114444732666,2.5613368632367606,2.4921114444732666,2.4921114444732666,12300,0.0,0.0
2014-04-28 00:00:00-04:00,2.5613369667895904,2.5613369667895904,2.526724338531494,2.526724338531494,2200,0.0,0.0
2014-04-29 00:00:00-04:00,2.5613369667895904,2.5613369667895904,2.526724338531494,2.526724338531494,1440,0.0,0.0
2014-04-30 00:00:00-04:00,2.4921118266817754,2.630562520396552,2.4921118266817754,2.59594988822937,17420,0.0,0.0
2014-05-01 00:00:00-04:00,2.526724600739735,2.5613372325897217,2.526724600739735,2.5613372325897217,240,0.0,0.0
2014-05-02 00:00:00-04:00,2.5613369667895904,2.5959495950476867,2.526724338531494,2.526724338531494,800,0.0,0.0
2014-05-05 00:00:00-04:00,2.5613372325897217,2.630562496289695,2.5613372325897217,2.5613372325897217,10040,0.0,0.0
2014-05-06 00:00:00-04:00,2.5959498644397083,2.5959498644397083,2.5613372325897217,2.5613372325897217,5860,0.0,0.0
2014-05-07 00:00:00-04:00,2.5613372325897217,2.5959498644397083,2.5613372325897217,2.5613372325897217,1820,0.0,0.0
2014-05-08 00:00:00-04:00,2.595949701729061,2.665174961090088,2.595949701729061,2.665174961090088,4180,0.0,0.0
2014-05-09 00:00:00-04:00,2.665174961090088,2.665174961090088,2.6305623314095743,2.665174961090088,4040,0.0,0.0
2014-05-12 00:00:00-04:00,2.6305623314095743,2.665174961090088,2.6305623314095743,2.665174961090088,820,0.0,0.0
2014-05-13 00:00:00-04:00,2.665174961090088,2.665174961090088,2.665174961090088,2.665174961090088,80,0.0,0.0
2014-05-14 00:00:00-04:00,2.6651750832089762,2.734400510787964,2.6651750832089762,2.734400510787964,8740,0.0,0.0
2014-05-15 00:00:00-04:00,2.7344002994181267,2.769012928009033,2.6651748771902817,2.769012928009033,12060,0.0,0.0
2014-05-16 00:00:00-04:00,2.769013015177665,2.769013015177665,2.665174961090088,2.665174961090088,1920,0.0,0.0
2014-05-19 00:00:00-04:00,2.665174961090088,2.665174961090088,2.665174961090088,2.665174961090088,20,0.0,0.0
2014-05-20 00:00:00-04:00,2.769012928009033,2.769012928009033,2.769012928009033,2.769012928009033,400,0.0,0.0
2014-05-21 00:00:00-04:00,2.6651748771902817,2.769012928009033,2.6651748771902817,2.769012928009033,20920,0.0,0.0
2014-05-22 00:00:00-04:00,2.769012928009033,2.8036257216459717,2.769012928009033,2.769012928009033,19100,0.0,0.0
2014-05-23 00:00:00-04:00,2.838238000869751,2.8728507922588626,2.803625539572682,2.838238000869751,5240,0.0,0.0
2014-05-27 00:00:00-04:00,2.838238045489896,2.838238045489896,2.76901279171542,2.8036255836486816,2280,0.0,0.0
2014-05-28 00:00:00-04:00,2.8728509788277847,2.8728509788277847,2.769012928009033,2.769012928009033,3300,0.0,0.0
2014-05-29 00:00:00-04:00,2.8036258724414043,2.9074635987530937,2.8036258724414043,2.8728511333465576,1820,0.0,0.0
2014-05-30 00:00:00-04:00,2.8036258724414043,2.8728511333465576,2.769013076942787,2.8728511333465576,540,0.0,0.0
2014-06-02 00:00:00-04:00,2.76901279171542,2.8728508374231576,2.76901279171542,2.8036255836486816,6860,0.0,0.0
2014-06-03 00:00:00-04:00,2.803625539572682,2.838238000869751,2.7690127481835702,2.838238000869751,3580,0.0,0.0
2014-06-04 00:00:00-04:00,2.73440012184048,2.838238000869751,2.73440012184048,2.838238000869751,440,0.0,0.0
2014-06-05 00:00:00-04:00,2.769013076942787,2.8728511333465576,2.769013076942787,2.8728511333465576,2040,0.0,0.0
2014-06-06 00:00:00-04:00,2.76901279171542,2.838238045489896,2.76901279171542,2.8036255836486816,10180,0.0,0.0
2014-06-09 00:00:00-04:00,2.9074635987530937,2.9074635987530937,2.8728511333465576,2.8728511333465576,700,0.0,0.0
2014-06-10 00:00:00-04:00,2.8728511333465576,2.8728511333465576,2.8728511333465576,2.8728511333465576,300,0.0,0.0
2014-06-11 00:00:00-04:00,2.8382383378479403,2.9074635987530937,2.8382383378479403,2.8728511333465576,2640,0.0,0.0
2014-06-12 00:00:00-04:00,2.838238616447972,2.9420766830444336,2.838238616447972,2.9420766830444336,3360,0.0,0.0
2014-06-13 00:00:00-04:00,2.8728515568952817,2.9420768280064187,2.8728515568952817,2.907464027404785,1260,0.0,0.0
2014-06-16 00:00:00-04:00,2.8728515568952817,2.9420768280064187,2.838238756293648,2.907464027404785,3360,0.0,0.0
2014-06-17 00:00:00-04:00,2.8728514153441638,2.9420766830444336,2.8728514153441638,2.9420766830444336,2420,0.0,0.0
2014-06-18 00:00:00-04:00,2.8728514153441638,2.9420766830444336,2.8728514153441638,2.9420766830444336,1920,0.0,0.0
2014-06-19 00:00:00-04:00,2.976689481940625,2.976689481940625,2.9074638841482416,2.9420766830444336,16560,0.0,0.0
2014-06-20 00:00:00-04:00,2.9420762597462504,3.0113015174865723,2.9420762597462504,3.0113015174865723,14060,0.0,0.0
2014-06-23 00:00:00-04:00,3.0459144616686444,3.1151397228240967,3.0113016660448766,3.1151397228240967,8900,0.0,0.0
2014-06-24 00:00:00-04:00,3.115139623283627,3.115139623283627,3.045914364340183,3.080526828765869,2640,0.0,0.0
2014-06-25 00:00:00-04:00,3.080526090757024,3.149751663208008,3.045913634623525,3.149751663208008,3780,0.0,0.0
2014-06-26 00:00:00-04:00,3.149751461448694,3.253589153289795,3.080525893431998,3.253589153289795,7020,0.0,0.0
2014-06-27 00:00:00-04:00,3.184365366795375,3.253590636272903,3.04591482784032,3.2189781665802,10900,0.0,0.0
2014-06-30 00:00:00-04:00,3.2189781665802,3.2189781665802,3.0805272975330222,3.2189781665802,2180,0.0,0.0
2014-07-01 00:00:00-04:00,3.218977830271988,3.218977830271988,3.1843650341033936,3.1843650341033936,3960,0.0,0.0
2014-07-02 00:00:00-04:00,3.253589153289795,3.3574271752228673,3.2189766993734183,3.253589153289795,5720,0.0,0.0
2014-07-03 00:00:00-04:00,3.149751461448694,3.253589153289795,3.149751461448694,3.253589153289795,580,0.0,0.0
2014-07-07 00:00:00-04:00,3.2189777407034423,3.288203001022339,3.2189777407034423,3.288203001022339,7280,0.0,0.0
2014-07-08 00:00:00-04:00,3.288203001022339,3.288203001022339,3.253590205816851,3.288203001022339,980,0.0,0.0
2014-07-09 00:00:00-04:00,3.2882030509320104,3.392041108032491,3.2882030509320104,3.3574283123016357,960,0.0,0.0
2014-07-10 00:00:00-04:00,3.426653001083044,3.634329080581665,3.426653001083044,3.634329080581665,21960,0.0,0.0
2014-07-11 00:00:00-04:00,3.7727799708316256,3.7727799708316256,3.5304914063905963,3.5997166633605957,23260,0.0,0.0
2014-07-14 00:00:00-04:00,3.565103761320879,3.9458427928610753,3.565103761320879,3.7381670475006104,32800,0.0,0.0
2014-07-15 00:00:00-04:00,3.668942250422658,3.7381675073926575,3.5304914063905963,3.5997166633605957,5500,0.0,0.0
2014-07-16 00:00:00-04:00,3.6488356590270996,3.6488356590270996,3.613750900238064,3.6488356590270996,2160,0.07,0.0
2014-07-17 00:00:00-04:00,3.6488356590270996,3.6488356590270996,3.6488356590270996,3.6488356590270996,1600,0.0,0.0
2014-07-18 00:00:00-04:00,3.578665840881926,3.61375093460083,3.578665840881926,3.61375093460083,10600,0.0,0.0
2014-07-21 00:00:00-04:00,3.6839207524123836,3.789175697971987,3.6488356590270996,3.6488356590270996,1340,0.0,0.0
2014-07-22 00:00:00-04:00,3.6839206218719482,3.6839206218719482,3.6839206218719482,3.6839206218719482,220,0.0,0.0
2014-07-23 00:00:00-04:00,3.5786647796630855,3.5786647796630855,3.5786647796630855,3.578664779663086,140,0.0,0.0
2014-07-24 00:00:00-04:00,3.6137507721841104,3.6839206218719482,3.6137507721841104,3.6839206218719482,3000,0.0,0.0
2014-07-25 00:00:00-04:00,3.61375093460083,3.61375093460083,3.61375093460083,3.61375093460083,60,0.0,0.0
2014-07-28 00:00:00-04:00,3.6839196950112076,3.6839196950112076,3.5786647796630855,3.578664779663086,1440,0.0,0.0
2014-07-29 00:00:00-04:00,3.5435810817592728,3.61375093460083,3.5435810817592728,3.61375093460083,520,0.0,0.0
2014-07-30 00:00:00-04:00,3.6137498629778437,3.64883461169645,3.5786647796630855,3.578664779663086,4400,0.0,0.0
2014-07-31 00:00:00-04:00,3.54358003094448,3.5786647796630855,3.54358003094448,3.578664779663086,160,0.0,0.0
2014-08-01 00:00:00-04:00,3.578665767312521,3.613750860310154,3.543581008911133,3.543581008911133,8500,0.0,0.0
2014-08-04 00:00:00-04:00,3.543580922496273,3.6839206218719482,3.543580922496273,3.6839206218719482,1000,0.0,0.0
2014-08-05 00:00:00-04:00,3.6839207874423874,3.6839207874423874,3.5435810817592728,3.61375093460083,3160,0.0,0.0
2014-08-06 00:00:00-04:00,3.6839207524123836,3.6839207524123836,3.6488356590270996,3.6488356590270996,720,0.0,0.0
2014-08-07 00:00:00-04:00,3.6137507721841104,3.6839206218719482,3.6137507721841104,3.6839206218719482,4920,0.0,0.0
2014-08-08 00:00:00-04:00,3.6488356590270996,3.6488356590270996,3.57866580685278,3.6488356590270996,920,0.0,0.0
2014-08-11 00:00:00-04:00,3.57866580685278,3.7190058457976676,3.57866580685278,3.6488356590270996,880,0.0,0.0
2014-08-12 00:00:00-04:00,3.6137498629778437,3.6137498629778437,3.1576454528667495,3.578664779663086,6760,0.0,0.0
2014-08-13 00:00:00-04:00,3.5786656800420737,3.6839206218719482,3.5786656800420737,3.6839206218719482,1860,0.0,0.0
2014-08-14 00:00:00-04:00,3.648835693723483,3.648835693723483,3.61375093460083,3.61375093460083,3720,0.0,0.0
2014-08-15 00:00:00-04:00,3.6137507721841104,3.6839206218719482,3.543580922496273,3.6839206218719482,5500,0.0,0.0
2014-08-18 00:00:00-04:00,3.578665767312521,3.683920711709175,3.543581008911133,3.543581008911133,3860,0.0,0.0
2014-08-19 00:00:00-04:00,3.578665767312521,3.578665767312521,3.543581008911133,3.543581008911133,2360,0.0,0.0
2014-08-20 00:00:00-04:00,3.543581127691619,3.613750981442727,3.2278162839172517,3.333071231842041,3640,0.0,0.0
2014-08-21 00:00:00-04:00,3.4032409528963146,3.4032409528963146,3.2629012508661286,3.3681561946868896,4440,0.0,0.0
2014-08-22 00:00:00-04:00,3.3330714019022416,3.3330714019022416,3.227816448607127,3.262901544570923,4540,0.0,0.0
2014-08-25 00:00:00-04:00,3.087476405170534,3.297985954748107,3.087476405170534,3.227816104888916,8040,0.0,0.0
2014-08-26 00:00:00-04:00,3.1927315243398255,3.333071231842041,3.1927315243398255,3.333071231842041,2480,0.0,0.0
2014-08-27 00:00:00-04:00,3.2278154790684646,3.3330704007481673,3.2278154790684646,3.297985315322876,3200,0.0,0.0
2014-08-28 00:00:00-04:00,3.2629005644937563,3.297985315322876,3.2629005644937563,3.297985315322876,3860,0.0,0.0
2014-08-29 00:00:00-04:00,3.2979861376683592,3.333071231842041,3.262901378090933,3.333071231842041,5560,0.0,0.0
2014-09-02 00:00:00-04:00,3.333071046975821,3.333071046975821,3.227816104888916,3.227816104888916,2940,0.0,0.0
2014-09-03 00:00:00-04:00,3.2979861376683592,3.3681563260157223,3.2979861376683592,3.333071231842041,1220,0.0,0.0
2014-09-04 00:00:00-04:00,3.4032409528963146,3.4032409528963146,3.368156194686889,3.3681561946868896,1340,0.0,0.0
2014-09-05 00:00:00-04:00,3.3330704007481673,3.368155486173459,3.297985315322876,3.297985315322876,7700,0.0,0.0
2014-09-08 00:00:00-04:00,3.333071231842041,3.333071231842041,3.2979861376683592,3.333071231842041,4260,0.0,0.0
2014-09-09 00:00:00-04:00,3.438326045701982,3.438326045701982,3.368156194686889,3.3681561946868896,1300,0.0,0.0
2014-09-10 00:00:00-04:00,3.3681568408919604,3.754091262817383,3.3681568408919604,3.754091262817383,2580,0.0,0.0
2014-09-11 00:00:00-04:00,3.6488350102044937,3.6488350102044937,3.508495330810547,3.508495330810547,2680,0.0,0.0
2014-09-12 00:00:00-04:00,3.5084959380215706,3.5084959380215706,3.4734108448028564,3.4734108448028564,2840,0.0,0.0
2014-09-15 00:00:00-04:00,3.4734108448028564,3.4734108448028564,3.4734108448028564,3.4734108448028564,4120,0.0,0.0
2014-09-16 00:00:00-04:00,3.508495330810547,3.543580417957128,3.508495330810547,3.508495330810547,1920,0.0,0.0
2014-09-17 00:00:00-04:00,3.508495330810547,3.508495330810547,3.508495330810547,3.508495330810547,880,0.0,0.0
2014-09-18 00:00:00-04:00,3.508495330810547,3.508495330810547,3.508495330810547,3.508495330810547,1220,0.0,0.0
2014-09-19 00:00:00-04:00,3.3681560342846253,3.50849572963139,3.3330709431498207,3.438325881958008,860,0.0,0.0
2014-09-22 00:00:00-04:00,3.508496033517938,3.508496033517938,3.333071231842041,3.333071231842041,11140,0.0,0.0
2014-09-23 00:00:00-04:00,3.43832617976683,3.43832617976683,3.333071231842041,3.333071231842041,5880,0.0,0.0
2014-09-24 00:00:00-04:00,3.3330711018812216,3.438326045701982,3.3330711018812216,3.3681561946868896,1080,0.0,0.0
2014-09-25 00:00:00-04:00,3.368156194686889,3.368156194686889,3.368156194686889,3.3681561946868896,560,0.0,0.0
2014-09-26 00:00:00-04:00,3.333071231842041,3.3681563260157223,3.333071231842041,3.333071231842041,3660,0.0,0.0
2014-09-29 00:00:00-04:00,3.2629005644937563,3.297985315322876,3.2629005644937563,3.297985315322876,3220,0.0,0.0
2014-09-30 00:00:00-04:00,3.297985315322876,3.297985315322876,3.2629005644937563,3.297985315322876,1440,0.0,0.0
2014-10-01 00:00:00-04:00,3.297986305938446,3.3330714019022416,3.262901544570923,3.262901544570923,6140,0.0,0.0
2014-10-02 00:00:00-04:00,3.262901544570923,3.262901544570923,3.157646591275808,3.262901544570923,2240,0.0,0.0
2014-10-03 00:00:00-04:00,3.157646417617798,3.157646417617798,3.157646417617798,3.157646417617798,1240,0.0,0.0
2014-10-06 00:00:00-04:00,3.192731511652053,3.2278162710900538,3.157646417617798,3.157646417617798,1820,0.0,0.0
2014-10-07 00:00:00-04:00,3.2979861245623097,3.2979861245623097,3.157646417617798,3.157646417617798,1340,0.0,0.0
2014-10-08 00:00:00-04:00,3.157646255029725,3.227816104888916,3.157646255029725,3.227816104888916,2800,0.0,0.0
2014-10-09 00:00:00-04:00,3.157646417617798,3.192731511652053,3.157646417617798,3.157646417617798,4140,0.0,0.0
2014-10-10 00:00:00-04:00,3.0523914701112873,3.157646417617798,3.0523914701112873,3.157646417617798,1600,0.0,0.0
2014-10-13 00:00:00-04:00,3.157646417617798,3.157646417617798,3.157646417617798,3.157646417617798,1180,0.0,0.0
2014-10-14 00:00:00-04:00,2.9822215295196024,2.9822215295196024,2.5261169933797083,2.5962870121002197,17920,0.0,0.0
2014-10-15 00:00:00-04:00,2.8212748931408065,2.8212748931408065,2.535576105117798,2.535576105117798,26540,0.065,0.0
2014-10-16 00:00:00-04:00,2.39272677217582,2.6784255674907143,2.321302158491952,2.499863862991333,16640,0.0,0.0
2014-10-17 00:00:00-04:00,2.5355760472682674,2.6070008277893066,2.5355760472682674,2.6070008277893066,840,0.0,0.0
2014-10-20 00:00:00-04:00,2.85698693497541,2.85698693497541,2.714137554168701,2.714137554168701,1920,0.0,0.0
2014-10-21 00:00:00-04:00,2.78556227684021,2.78556227684021,2.78556227684021,2.78556227684021,400,0.0,0.0
2014-10-22 00:00:00-04:00,2.7141379038241795,2.821274995803833,2.7141379038241795,2.821274995803833,1400,0.0,0.0
2014-10-23 00:00:00-04:00,2.8926993602281263,2.9641239643096924,2.8926993602281263,2.9641239643096924,300,0.0,0.0
2014-10-24 00:00:00-04:00,2.928411917493773,2.928411917493773,2.821274995803833,2.821274995803833,420,0.0,0.0
2014-10-27 00:00:00-04:00,2.928411371925213,2.928411371925213,2.8926992416381836,2.8926992416381836,1220,0.0,0.0
2014-10-28 00:00:00-04:00,2.8927001533313894,3.0712618827819824,2.8927001533313894,3.0712618827819824,460,0.0,0.0
2014-10-29 00:00:00-04:00,3.1069731724728245,3.1069731724728245,2.928411491979221,2.9641239643096924,2260,0.0,0.0
2014-10-30 00:00:00-04:00,2.8569872538248697,2.8569872538248697,2.6784255504608154,2.6784255504608154,5340,0.0,0.0
2014-10-31 00:00:00-04:00,2.6784254380206423,2.7141377431363103,2.4998637421525993,2.6070008277893066,3480,0.0,0.0
2014-11-03 00:00:00-05:00,2.571288684747571,2.607001164769122,2.3570146560668945,2.3570146560668945,7180,0.0,0.0
2014-11-04 00:00:00-05:00,2.3213020691554442,2.3213020691554442,1.9641786739007605,2.0356032848358154,10240,0.0,0.0
2014-11-05 00:00:00-05:00,2.1427409648895264,2.1427409648895264,2.1427409648895264,2.1427409648895264,60,0.0,0.0
2014-11-06 00:00:00-05:00,2.1427409648895264,2.2855903966067785,2.1427409648895264,2.1427409648895264,6100,0.0,0.0
2014-11-07 00:00:00-05:00,2.1427409648895264,2.1427409648895264,2.1427409648895264,2.1427409648895264,6020,0.0,0.0
2014-11-10 00:00:00-05:00,2.1427401309702514,2.285589507092872,2.1427401309702514,2.2141647338867188,2060,0.0,0.0
2014-11-11 00:00:00-05:00,2.1427409648895264,2.1427409648895264,1.8927545871016491,2.1427409648895264,21860,0.0,0.0
2014-11-12 00:00:00-05:00,2.1427399548192874,2.178452253341675,2.1070276562969004,2.178452253341675,1520,0.0,0.0
2014-11-13 00:00:00-05:00,2.1784527608345052,2.499863862991333,2.1070281471506376,2.499863862991333,1520,0.0,0.0
2014-11-14 00:00:00-05:00,2.4284391500514895,2.4284391500514895,2.2141649771783487,2.249877452850342,1660,0.0,0.0
2014-11-17 00:00:00-05:00,2.214164551864062,2.214164551864062,2.178452253341675,2.178452253341675,460,0.0,0.0
2014-11-18 00:00:00-05:00,2.24987738620959,2.464151382446289,2.24987738620959,2.464151382446289,5060,0.0,0.0
2014-11-19 00:00:00-05:00,2.499863505367293,2.499863505367293,2.2855895246794624,2.428438901901245,1720,0.0,0.0
2014-11-20 00:00:00-05:00,2.3927268577529976,2.3927268577529976,2.2855899333953857,2.2855899333953857,740,0.0,0.0
2014-11-21 00:00:00-05:00,2.499863862991333,2.499863862991333,2.499863862991333,2.499863862991333,20,0.0,0.0
2014-11-24 00:00:00-05:00,2.3570146560668945,2.3570146560668945,2.3570146560668945,2.3570146560668945,520,0.0,0.0
2014-11-25 00:00:00-05:00,2.2855898684179183,2.3213021755218506,2.249877561313986,2.3213021755218506,3460,0.0,0.0
2014-11-26 00:00:00-05:00,2.2855899333953857,2.3570145496337935,2.2855899333953857,2.2855899333953857,1600,0.0,0.0
2014-11-28 00:00:00-05:00,2.2855899333953857,2.2855899333953857,2.2855899333953857,2.2855899333953857,100,0.0,0.0
2014-12-01 00:00:00-05:00,2.2855899333953857,2.2855899333953857,2.2855899333953857,2.2855899333953857,220,0.0,0.0
2014-12-02 00:00:00-05:00,2.2855899333953857,2.2855899333953857,2.2855899333953857,2.2855899333953857,0,0.0,0.0
2014-12-03 00:00:00-05:00,2.3570141100093394,2.3570141100093394,2.2141647338867188,2.2141647338867188,1060,0.0,0.0
2014-12-04 00:00:00-05:00,2.21416514686726,2.2855899333953857,2.21416514686726,2.2855899333953857,960,0.0,0.0
2014-12-05 00:00:00-05:00,2.2498776252761816,2.3213022415145894,2.21416514686726,2.2855899333953857,1220,0.0,0.0
2014-12-08 00:00:00-05:00,2.2855899333953857,2.2855899333953857,2.2855899333953857,2.2855899333953857,580,0.0,0.0
2014-12-09 00:00:00-05:00,2.285589319198508,2.285589319198508,2.178452253341675,2.178452253341675,2120,0.0,0.0
2014-12-10 00:00:00-05:00,2.178452253341675,2.178452253341675,2.178452253341675,2.178452253341675,1040,0.0,0.0
2014-12-11 00:00:00-05:00,2.1427400562208048,2.1784523564332154,1.9998906850814817,1.999890685081482,1240,0.0,0.0
2014-12-12 00:00:00-05:00,1.9998906850814817,2.107027756008394,1.9284660846566604,1.999890685081482,2600,0.0,0.0
2014-12-15 00:00:00-05:00,1.8927540154665246,1.9284663200378418,1.8213292360341893,1.9284663200378418,1820,0.0,0.0
2014-12-16 00:00:00-05:00,1.7856165808437678,1.9641782389281448,1.7856165808437678,1.82132887840271,1840,0.0,0.0
2014-12-17 00:00:00-05:00,1.9998907432459827,1.9998907432459827,1.8927538394927979,1.8927538394927979,1920,0.0,0.0
2014-12-18 00:00:00-05:00,2.0713154557959834,2.0713154557959834,1.9998906850814817,1.999890685081482,420,0.0,0.0
2014-12-19 00:00:00-05:00,1.9284660246446492,2.178452288641872,1.9284660246446492,1.9641783237457275,1140,0.0,0.0
2014-12-22 00:00:00-05:00,2.071315937409814,2.24987765027998,2.071315937409814,2.1070282459259033,780,0.0,0.0
2014-12-23 00:00:00-05:00,2.1070282459259033,2.1070282459259033,2.071315937409814,2.1070282459259033,2720,0.0,0.0
2014-12-24 00:00:00-05:00,2.1070282459259033,2.1070282459259033,2.1070282459259033,2.1070282459259033,200,0.0,0.0
2014-12-26 00:00:00-05:00,2.071315937409814,2.1070282459259033,2.071315937409814,2.1070282459259033,2820,0.0,0.0
2014-12-29 00:00:00-05:00,2.2498780812499035,2.2498780812499035,2.1070286495326513,2.1427409648895264,380,0.0,0.0
2014-12-30 00:00:00-05:00,2.1070282459259033,2.1427405544419926,2.1070282459259033,2.1070282459259033,1700,0.0,0.0
2014-12-31 00:00:00-05:00,2.1070276562969004,2.178452253341675,2.1070276562969004,2.178452253341675,900,0.0,0.0
2015-01-02 00:00:00-05:00,2.178452432428485,2.2498772056346383,2.1427401309702514,2.2141647338867188,1600,0.0,0.0
2015-01-05 00:00:00-05:00,2.178452432428485,2.2498772056346383,2.071315528053784,2.2141647338867188,1060,0.0,0.0
2015-01-06 00:00:00-05:00,2.0356034359815225,2.2855899333953857,2.0356034359815225,2.2855899333953857,4280,0.0,0.0
2015-01-07 00:00:00-05:00,2.1070280610314827,2.249877452850342,2.035603279977201,2.249877452850342,2440,0.0,0.0
2015-01-08 00:00:00-05:00,2.249877452850342,2.249877452850342,2.2141649771783487,2.249877452850342,980,0.0,0.0
2015-01-09 00:00:00-05:00,2.2855898684179183,2.3213021755218506,2.2855898684179183,2.3213021755218506,2120,0.0,0.0
2015-01-12 00:00:00-05:00,2.499863686770789,2.499863686770789,2.4284390781217895,2.464151382446289,280,0.0,0.0
2015-01-13 00:00:00-05:00,2.4284392671233594,2.4284392671233594,2.3213021755218506,2.3213021755218506,740,0.0,0.0
2015-01-14 00:00:00-05:00,2.3322350970484944,2.368676235143851,2.1135880947113037,2.1135880947113037,500,0.065,0.0
