Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-15 00:00:00-05:00,2.2710981369018555,2.417620636788386,2.2710981369018555,2.2710981369018555,500,0.015,0.0
2015-01-16 00:00:00-05:00,2.3809905468476984,2.41762113571167,2.3809905468476984,2.41762113571167,600,0.0,0.0
2015-01-20 00:00:00-05:00,2.4176217874589208,2.4176217874589208,2.3077299912421583,2.344360589981079,9920,0.0,0.0
2015-01-21 00:00:00-05:00,2.3443594741793157,2.3443594741793157,2.2710981369018555,2.2710981369018555,1920,0.0,0.0
2015-01-22 00:00:00-05:00,2.2710992178347644,2.344360589981079,2.2710992178347644,2.344360589981079,1160,0.0,0.0
2015-01-23 00:00:00-05:00,2.307729721069336,2.344360315519803,2.307729721069336,2.307729721069336,6120,0.0,0.0
2015-01-26 00:00:00-05:00,2.307729540597203,2.3443601321830365,2.1978375911712646,2.1978375911712646,3360,0.0,0.0
2015-01-27 00:00:00-05:00,2.344360589981079,2.344360589981079,2.344360589981079,2.344360589981079,340,0.0,0.0
2015-01-28 00:00:00-05:00,2.3443601321830365,2.3443601321830365,2.1978375911712646,2.1978375911712646,2500,0.0,0.0
2015-01-29 00:00:00-05:00,2.1978375911712646,2.1978375911712646,2.1978375911712646,2.1978375911712646,200,0.0,0.0
2015-01-30 00:00:00-05:00,2.2344682216644287,2.2344682216644287,2.2344682216644287,2.2344682216644287,40,0.0,0.0
2015-02-02 00:00:00-05:00,2.087945565272302,2.2710986911617472,2.087945565272302,2.1245763301849365,4820,0.0,0.0
2015-02-03 00:00:00-05:00,2.1612071990966797,2.1612071990966797,2.1612071990966797,2.1612071990966797,120,0.0,0.0
2015-02-04 00:00:00-05:00,2.051315107089336,2.197837652167526,2.051315107089336,2.0879456996917725,1000,0.0,0.0
2015-02-05 00:00:00-05:00,2.124575811683715,2.2710981369018555,2.124575811683715,2.2710981369018555,480,0.0,0.0
2015-02-06 00:00:00-05:00,2.2710981369018555,2.2710981369018555,2.1978369742927852,2.2710981369018555,2520,0.0,0.0
2015-02-09 00:00:00-05:00,2.2344682216644287,2.2344682216644287,2.197837629440771,2.2344682216644287,1560,0.0,0.0
2015-02-10 00:00:00-05:00,2.234468182757098,2.234468182757098,2.1978375911712646,2.1978375911712646,1400,0.0,0.0
2015-02-11 00:00:00-05:00,2.124576466962653,2.197837652167526,2.0146845144868992,2.0879456996917725,6180,0.0,0.0
2015-02-12 00:00:00-05:00,2.1612071990966797,2.1612071990966797,2.1612071990966797,2.1612071990966797,240,0.0,0.0
2015-02-13 00:00:00-05:00,2.1612069995854313,2.1978375911712646,2.1612069995854313,2.1978375911712646,780,0.0,0.0
2015-02-17 00:00:00-05:00,2.197837652167526,2.197837652167526,2.0879456996917725,2.0879456996917725,2380,0.0,0.0
2015-02-18 00:00:00-05:00,2.087945565272302,2.1978375106733417,2.0513149750280992,2.1245763301849365,3100,0.0,0.0
2015-02-19 00:00:00-05:00,2.1612071990966797,2.1612071990966797,2.051315239526095,2.1612071990966797,400,0.0,0.0
2015-02-20 00:00:00-05:00,2.161207522026523,2.161207522026523,2.014684945595008,2.0513155460357666,1840,0.0,0.0
2015-02-23 00:00:00-05:00,2.0513150501594923,2.1978375911712646,2.0513150501594923,2.1978375911712646,3760,0.0,0.0
2015-02-24 00:00:00-05:00,2.0513150501594923,2.1978375911712646,2.0513150501594923,2.1978375911712646,3580,0.0,0.0
2015-02-25 00:00:00-05:00,2.2344681009175447,2.2344681009175447,2.1245763301849365,2.1245763301849365,1820,0.0,0.0
2015-02-26 00:00:00-05:00,2.1612070595650894,2.1612070595650894,2.0879456996917725,2.0879456996917725,300,0.0,0.0
2015-02-27 00:00:00-05:00,2.0879456417453257,2.1978375911712646,2.0879456417453257,2.1978375911712646,1320,0.0,0.0
2015-03-02 00:00:00-05:00,2.197837652167526,2.197837652167526,2.0879456996917725,2.0879456996917725,100,0.0,0.0
2015-03-03 00:00:00-05:00,2.1978375911712646,2.1978375911712646,2.1978375911712646,2.1978375911712646,40,0.0,0.0
2015-03-04 00:00:00-05:00,2.2344682216644287,2.2344682216644287,2.2344682216644287,2.2344682216644287,40,0.0,0.0
2015-03-05 00:00:00-05:00,2.1978377940640565,2.1978377940640565,2.1612071990966797,2.1612071990966797,4120,0.0,0.0
2015-03-06 00:00:00-05:00,2.1978375911712646,2.1978375911712646,2.1978375911712646,2.1978375911712646,3340,0.0,0.0
2015-03-09 00:00:00-04:00,2.1612071990966797,2.1612071990966797,2.0879458344934716,2.1612071990966797,4720,0.0,0.0
2015-03-10 00:00:00-04:00,2.051315107089336,2.0879456996917725,2.051315107089336,2.0879456996917725,3500,0.0,0.0
2015-03-11 00:00:00-04:00,2.0879456996917725,2.0879456996917725,2.0879456996917725,2.0879456996917725,0,0.0,0.0
2015-03-12 00:00:00-04:00,2.087946146476525,2.1245769215857644,2.0513155460357666,2.0513155460357666,1940,0.0,0.0
2015-03-13 00:00:00-04:00,2.014684945595008,2.161207522026523,2.014684945595008,2.0513155460357666,820,0.0,0.0
2015-03-16 00:00:00-04:00,2.1612071990966797,2.1612071990966797,2.1612071990966797,2.1612071990966797,220,0.0,0.0
2015-03-17 00:00:00-04:00,2.0879456211546312,2.0879456211546312,2.0146844387054443,2.0146844387054443,540,0.0,0.0
2015-03-18 00:00:00-04:00,2.0879456781013555,2.2344682216644287,2.0879456781013555,2.2344682216644287,5020,0.0,0.0
2015-03-19 00:00:00-04:00,2.1978375106733417,2.1978375106733417,2.087945565272302,2.1245763301849365,1300,0.0,0.0
2015-03-20 00:00:00-04:00,2.1978375911712646,2.1978375911712646,2.1978375911712646,2.1978375911712646,620,0.0,0.0
2015-03-23 00:00:00-04:00,2.0879456996917725,2.0879456996917725,2.0879456996917725,2.0879456996917725,40,0.0,0.0
2015-03-24 00:00:00-04:00,2.0879456996917725,2.197837652167526,2.0879456996917725,2.0879456996917725,1760,0.0,0.0
2015-03-25 00:00:00-04:00,2.087945565272302,2.1245763301849365,2.087945565272302,2.1245763301849365,2340,0.0,0.0
2015-03-26 00:00:00-04:00,2.1245763301849365,2.1245763301849365,2.1245763301849365,2.1245763301849365,1360,0.0,0.0
2015-03-27 00:00:00-04:00,2.0879456996917725,2.0879456996917725,2.0146845144868992,2.0879456996917725,7940,0.0,0.0
2015-03-30 00:00:00-04:00,2.051315107089336,2.0879456996917725,2.0146845144868992,2.0879456996917725,1380,0.0,0.0
2015-03-31 00:00:00-04:00,2.0879456996917725,2.0879456996917725,2.0879456996917725,2.0879456996917725,0,0.0,0.0
2015-04-01 00:00:00-04:00,2.087946146476525,2.087946146476525,2.0513155460357666,2.0513155460357666,1700,0.0,0.0
2015-04-02 00:00:00-04:00,2.051315107089336,2.0879456996917725,2.051315107089336,2.0879456996917725,620,0.0,0.0
2015-04-06 00:00:00-04:00,2.124576466962653,2.124576466962653,2.0879456996917725,2.0879456996917725,860,0.0,0.0
2015-04-07 00:00:00-04:00,2.0513155460357666,2.161207522026523,2.0513155460357666,2.0513155460357666,3320,0.0,0.0
2015-04-08 00:00:00-04:00,2.0879456996917725,2.124576466962653,2.0879456996917725,2.0879456996917725,1780,0.0,0.0
2015-04-09 00:00:00-04:00,2.1245763301849365,2.1245763301849365,2.1245763301849365,2.1245763301849365,1140,0.0,0.0
2015-04-10 00:00:00-04:00,2.1612071990966797,2.1612071990966797,2.0879458344934716,2.1612071990966797,400,0.0,0.0
2015-04-13 00:00:00-04:00,2.1612071990966797,2.1612071990966797,2.1612071990966797,2.1612071990966797,0,0.0,0.0
2015-04-14 00:00:00-04:00,2.197837629440771,2.2344682216644287,2.197837629440771,2.2344682216644287,740,0.0,0.0
2015-04-15 00:00:00-04:00,2.3166730088570375,2.3166730088570375,2.2419416904449463,2.2419416904449463,700,0.06,0.0
2015-04-16 00:00:00-04:00,2.25320730726112,2.40342116355896,2.25320730726112,2.40342116355896,620,0.015,0.0
2015-04-17 00:00:00-04:00,2.2907609939575195,2.2907609939575195,2.2907609939575195,2.2907609939575195,1040,0.0,0.0
2015-04-20 00:00:00-04:00,2.3283140659332275,2.3283140659332275,2.290760647915367,2.3283140659332275,320,0.0,0.0
2015-04-21 00:00:00-04:00,2.2156541465761643,2.2907609939575195,2.2156541465761643,2.2907609939575195,740,0.0,0.0
2015-04-22 00:00:00-04:00,2.2156538118796454,2.3283140659332275,2.2156538118796454,2.3283140659332275,2800,0.0,0.0
2015-04-23 00:00:00-04:00,2.4409745828662133,2.4409745828662133,2.40342116355896,2.40342116355896,1820,0.0,0.0
2015-04-24 00:00:00-04:00,2.4034215164036987,2.4409749412241455,2.365868091583252,2.365868091583252,2760,0.0,0.0
2015-04-27 00:00:00-04:00,2.4034218771089293,2.4785287380218506,2.2907614066706667,2.4785287380218506,13560,0.0,0.0
2015-04-28 00:00:00-04:00,2.328314145875626,2.40342116355896,2.328314145875626,2.40342116355896,4300,0.0,0.0
2015-04-29 00:00:00-04:00,2.4034215164036987,2.4785283660445923,2.365868091583252,2.365868091583252,5240,0.0,0.0
2015-04-30 00:00:00-04:00,2.365868091583252,2.365868091583252,2.365868091583252,2.365868091583252,180,0.0,0.0
2015-05-01 00:00:00-04:00,2.3283144876939508,2.365868091583252,2.3283144876939508,2.365868091583252,580,0.0,0.0
2015-05-04 00:00:00-04:00,2.3658676630199102,2.403421081037771,2.3283140659332275,2.3283140659332275,2920,0.0,0.0
2015-05-05 00:00:00-04:00,2.3658676630199102,2.3658676630199102,2.3283140659332275,2.3283140659332275,2080,0.0,0.0
2015-05-06 00:00:00-04:00,2.3658676630199102,2.3658676630199102,2.3283140659332275,2.3283140659332275,80,0.0,0.0
2015-05-07 00:00:00-04:00,2.3283140659332275,2.3283140659332275,2.3283140659332275,2.3283140659332275,1200,0.0,0.0
2015-05-08 00:00:00-04:00,2.4034215164036987,2.4034215164036987,2.3283144876939508,2.365868091583252,2180,0.0,0.0
2015-05-11 00:00:00-04:00,2.4409749412241455,2.4409749412241455,2.3283144876939508,2.365868091583252,5480,0.0,0.0
2015-05-12 00:00:00-04:00,2.365867744251707,2.40342116355896,2.365867744251707,2.40342116355896,4300,0.0,0.0
2015-05-13 00:00:00-04:00,2.4785287380218506,2.4785287380218506,2.4785287380218506,2.4785287380218506,380,0.0,0.0
2015-05-14 00:00:00-04:00,2.4785287380218506,2.4785287380218506,2.4785287380218506,2.4785287380218506,1160,0.0,0.0
2015-05-15 00:00:00-04:00,2.4034218771089293,2.553635778003653,2.4034218771089293,2.4785287380218506,10400,0.0,0.0
2015-05-18 00:00:00-04:00,2.40342116355896,2.40342116355896,2.40342116355896,2.40342116355896,1820,0.0,0.0
2015-05-19 00:00:00-04:00,2.516081755449713,2.6287422073941453,2.516081755449713,2.553635358810425,7740,0.0,0.0
2015-05-20 00:00:00-04:00,2.5536352465635392,2.591188669204712,2.5536352465635392,2.591188669204712,2080,0.0,0.0
2015-05-21 00:00:00-04:00,2.6287426948547363,2.6287426948547363,2.59118926359916,2.6287426948547363,3480,0.0,0.0
2015-05-22 00:00:00-04:00,2.628742519214443,2.778956413269043,2.628742519214443,2.778956413269043,4280,0.0,0.0
2015-05-26 00:00:00-04:00,2.7789562915578645,2.7789562915578645,2.7414028644561768,2.7414028644561768,4300,0.0,0.0
2015-05-27 00:00:00-04:00,2.741402528154575,2.854062795639038,2.703848926590911,2.854062795639038,2960,0.0,0.0
2015-05-28 00:00:00-04:00,2.8165098420154746,2.8540632707619062,2.778956413269043,2.778956413269043,2700,0.0,0.0
2015-05-29 00:00:00-04:00,2.741402528154575,2.854062795639038,2.741402528154575,2.854062795639038,1020,0.0,0.0
2015-06-01 00:00:00-04:00,2.891616761481771,3.00427722920449,2.891616761481771,2.9291703701019287,6040,0.0,0.0
2015-06-02 00:00:00-04:00,3.0418307781219482,3.11693763575037,3.0042771702388635,3.0418307781219482,13980,0.0,0.0
2015-06-03 00:00:00-04:00,3.0793840883070516,3.0793840883070516,2.85406333193049,2.9291703701019287,3740,0.0,0.0
2015-06-04 00:00:00-04:00,2.891616106033325,2.891616106033325,2.891616106033325,2.891616106033325,4140,0.0,0.0
2015-06-05 00:00:00-04:00,2.85406333193049,2.9291703701019287,2.85406333193049,2.9291703701019287,1200,0.0,0.0
2015-06-08 00:00:00-04:00,2.9291703701019287,2.9291703701019287,2.9291703701019287,2.9291703701019287,1000,0.0,0.0
2015-06-09 00:00:00-04:00,2.966723127180104,2.966723127180104,2.891616106033325,2.891616106033325,1880,0.0,0.0
2015-06-10 00:00:00-04:00,3.0418298959870724,3.079383134841919,3.004276298994583,3.079383134841919,2060,0.0,0.0
2015-06-11 00:00:00-04:00,3.0418307781219482,3.0418307781219482,3.0418307781219482,3.0418307781219482,340,0.0,0.0
2015-06-12 00:00:00-04:00,3.041830113734079,3.041830113734079,3.0042765140533447,3.0042765140533447,1720,0.0,0.0
2015-06-15 00:00:00-04:00,3.0042765140533447,3.0042765140533447,3.0042765140533447,3.0042765140533447,3540,0.0,0.0
2015-06-16 00:00:00-04:00,3.0042765140533447,3.0042765140533447,3.0042765140533447,3.0042765140533447,120,0.0,0.0
2015-06-17 00:00:00-04:00,2.816509263955383,3.004276548219075,2.816509263955383,2.891616106033325,1840,0.0,0.0
2015-06-18 00:00:00-04:00,2.966723093441445,3.041830113734079,2.966723093441445,3.0042765140533447,3240,0.0,0.0
2015-06-19 00:00:00-04:00,3.004277171760532,3.1169376373291016,3.004277171760532,3.1169376373291016,600,0.0,0.0
2015-06-22 00:00:00-04:00,3.116936954957879,3.116936954957879,3.0042765140533447,3.0042765140533447,3980,0.0,0.0
2015-06-23 00:00:00-04:00,3.0042765140533447,3.0042765140533447,3.0042765140533447,3.0042765140533447,2020,0.0,0.0
2015-06-24 00:00:00-04:00,3.0418307781219482,3.0418307781219482,3.0418307781219482,3.0418307781219482,1600,0.0,0.0
2015-06-25 00:00:00-04:00,3.0042765140533447,3.0042765140533447,3.0042765140533447,3.0042765140533447,160,0.0,0.0
2015-06-26 00:00:00-04:00,3.0042765140533447,3.116936954957879,3.0042765140533447,3.0042765140533447,5980,0.0,0.0
2015-06-29 00:00:00-04:00,3.079383469680232,3.079383469680232,2.9667232036590576,2.9667232036590576,2400,0.0,0.0
2015-06-30 00:00:00-04:00,2.9667232036590576,2.9667232036590576,2.9667232036590576,2.9667232036590576,640,0.0,0.0
2015-07-01 00:00:00-04:00,2.9291703701019287,2.9291703701019287,2.9291703701019287,2.9291703701019287,240,0.0,0.0
2015-07-02 00:00:00-04:00,2.9291697816519995,2.9667232036590576,2.9291697816519995,2.9667232036590576,540,0.0,0.0
2015-07-06 00:00:00-04:00,2.891616761481771,2.9291703701019287,2.891616761481771,2.9291703701019287,3360,0.0,0.0
2015-07-07 00:00:00-04:00,2.9291703701019287,2.9291703701019287,2.891616761481771,2.9291703701019287,3500,0.0,0.0
2015-07-08 00:00:00-04:00,3.0042765140533447,3.0042765140533447,3.0042765140533447,3.0042765140533447,20,0.0,0.0
2015-07-09 00:00:00-04:00,3.00427722920449,3.00427722920449,2.9291703701019287,2.9291703701019287,900,0.0,0.0
2015-07-10 00:00:00-04:00,2.9291703701019287,2.9291703701019287,2.9291703701019287,2.9291703701019287,2140,0.0,0.0
2015-07-13 00:00:00-04:00,3.0042765140533447,3.0042765140533447,2.929169672829545,3.0042765140533447,2360,0.0,0.0
2015-07-14 00:00:00-04:00,3.004276548219075,3.004276548219075,2.891616106033325,2.891616106033325,5640,0.0,0.0
2015-07-15 00:00:00-04:00,3.0136897323747993,3.0136897323747993,2.861097812652588,2.861097812652588,1220,0.06,0.0
2015-07-16 00:00:00-04:00,2.822950549971537,2.937394380569458,2.822950549971537,2.937394380569458,5240,0.0,0.0
2015-07-17 00:00:00-04:00,2.7848019190481166,2.7848019190481166,2.708505868911743,2.708505868911743,1740,0.0,0.0
2015-07-20 00:00:00-04:00,2.7085058582068506,2.7085058582068506,2.4414701385442013,2.4796180725097656,12240,0.0,0.0
2015-07-21 00:00:00-04:00,2.4414701112918578,2.4414701112918578,2.327026128768921,2.327026128768921,7440,0.0,0.0
2015-07-22 00:00:00-04:00,2.250730261689427,2.327026128768921,2.250730261689427,2.327026128768921,2420,0.0,0.0
2015-07-23 00:00:00-04:00,2.288878464242394,2.288878464242394,2.212582588195801,2.212582588195801,12060,0.0,0.0
2015-07-24 00:00:00-04:00,2.2507302401238936,2.2507302401238936,2.09813832552328,2.1362862586975098,12400,0.0,0.0
2015-07-27 00:00:00-04:00,2.098139009078812,2.212583027790067,2.098139009078812,2.1744349002838135,5120,0.0,0.0
2015-07-28 00:00:00-04:00,2.212583027790067,2.212583027790067,2.1744349002838135,2.1744349002838135,3020,0.0,0.0
2015-07-29 00:00:00-04:00,2.174434446052601,2.2888784408569336,2.174434446052601,2.2888784408569336,5440,0.0,0.0
2015-07-30 00:00:00-04:00,2.212583027790067,2.2507309733925673,2.1744349002838135,2.1744349002838135,8200,0.0,0.0
2015-07-31 00:00:00-04:00,2.2507302401238936,2.2507302401238936,2.1362862586975098,2.1362862586975098,3040,0.0,0.0
2015-08-03 00:00:00-04:00,2.1744349002838135,2.1744349002838135,2.1744349002838135,2.1744349002838135,480,0.0,0.0
2015-08-04 00:00:00-04:00,2.288878464242394,2.288878464242394,2.212582588195801,2.212582588195801,3980,0.0,0.0
2015-08-05 00:00:00-04:00,2.2507305032233944,2.2888784408569336,2.212582565589855,2.2888784408569336,7440,0.0,0.0
2015-08-06 00:00:00-04:00,2.212582565589855,2.2888784408569336,2.212582565589855,2.2888784408569336,3460,0.0,0.0
2015-08-07 00:00:00-04:00,2.2888784189802114,2.3651742935180664,2.1744344252697156,2.3651742935180664,13720,0.0,0.0
2015-08-10 00:00:00-04:00,2.403322681480923,2.59406257106183,2.288878674970885,2.4414706230163574,2080,0.0,0.0
2015-08-11 00:00:00-04:00,2.441469427447586,2.441469427447586,2.09813775794808,2.4033215045928955,4960,0.0,0.0
2015-08-12 00:00:00-04:00,2.441470824721908,2.5940627853739797,2.441470824721908,2.5177667140960693,320,0.0,0.0
2015-08-13 00:00:00-04:00,2.4796185645517923,2.4796185645517923,2.4414706230163574,2.4414706230163574,3620,0.0,0.0
2015-08-14 00:00:00-04:00,2.36517339983456,2.4796173503022767,2.36517339983456,2.4033215045928955,4100,0.0,0.0
2015-08-17 00:00:00-04:00,2.327026128768921,2.4414701112918578,2.327026128768921,2.327026128768921,2960,0.0,0.0
2015-08-18 00:00:00-04:00,2.327026356249139,2.441470349959635,2.2125825444423564,2.3651742935180664,4680,0.0,0.0
2015-08-19 00:00:00-04:00,2.365174062308668,2.365174062308668,2.2125823281496797,2.327026128768921,2500,0.0,0.0
2015-08-20 00:00:00-04:00,2.327026356249139,2.822950086456337,2.250730481711284,2.3651742935180664,10320,0.0,0.0
2015-08-21 00:00:00-04:00,2.250730261689427,2.327026128768921,2.2125823281496797,2.327026128768921,6100,0.0,0.0
2015-08-24 00:00:00-04:00,2.1362862586975098,2.1362862586975098,2.1362862586975098,2.1362862586975098,860,0.0,0.0
2015-08-25 00:00:00-04:00,2.2125823281496797,2.327026128768921,2.2125823281496797,2.327026128768921,2640,0.0,0.0
2015-08-26 00:00:00-04:00,2.288878464242394,2.288878464242394,2.212582588195801,2.212582588195801,1080,0.0,0.0
2015-08-27 00:00:00-04:00,2.212582588195801,2.212582588195801,2.212582588195801,2.212582588195801,60,0.0,0.0
2015-08-28 00:00:00-04:00,2.327026390176597,2.327026390176597,2.1362865191473066,2.250730514526367,6820,0.0,0.0
2015-08-31 00:00:00-04:00,2.1744349002838135,2.1744349002838135,2.1744349002838135,2.1744349002838135,1000,0.0,0.0
2015-09-01 00:00:00-04:00,2.1744349002838135,2.1744349002838135,2.1744349002838135,2.1744349002838135,2000,0.0,0.0
2015-09-02 00:00:00-04:00,2.2125823069496637,2.2125823069496637,2.1362862586975098,2.1362862586975098,2620,0.0,0.0
2015-09-03 00:00:00-04:00,2.212583027790067,2.212583027790067,2.1744349002838135,2.1744349002838135,60,0.0,0.0
2015-09-04 00:00:00-04:00,2.1362865191473066,2.250730514526367,2.1362865191473066,2.250730514526367,860,0.0,0.0
2015-09-08 00:00:00-04:00,2.250730261689427,2.327026128768921,2.250730261689427,2.327026128768921,4260,0.0,0.0
2015-09-09 00:00:00-04:00,2.327026390176597,2.327026390176597,2.250730514526367,2.250730514526367,2360,0.0,0.0
2015-09-10 00:00:00-04:00,2.2125825767012524,2.250730514526367,2.2125825767012524,2.250730514526367,920,0.0,0.0
2015-09-11 00:00:00-04:00,2.2125825767012524,2.250730514526367,2.2125825767012524,2.250730514526367,440,0.0,0.0
2015-09-14 00:00:00-04:00,2.212582565589855,2.2888784408569336,2.174434446052601,2.2888784408569336,1080,0.0,0.0
2015-09-15 00:00:00-04:00,2.174434446052601,2.2888784408569336,2.174434446052601,2.2888784408569336,420,0.0,0.0
2015-09-16 00:00:00-04:00,2.174434212706237,2.327026128768921,2.174434212706237,2.327026128768921,2020,0.0,0.0
2015-09-17 00:00:00-04:00,2.1744344569724214,2.327026390176597,2.1744344569724214,2.250730514526367,2140,0.0,0.0
2015-09-18 00:00:00-04:00,2.2507309733925673,2.288878918995068,2.098139009078812,2.1744349002838135,7740,0.0,0.0
2015-09-21 00:00:00-04:00,2.1362862586975098,2.1744341918717396,2.1362862586975098,2.1362862586975098,940,0.0,0.0
2015-09-22 00:00:00-04:00,2.0981385922221945,2.212582588195801,2.0981385922221945,2.212582588195801,940,0.0,0.0
2015-09-23 00:00:00-04:00,2.13628675117252,2.13628675117252,2.0981388092041016,2.0981388092041016,2480,0.0,0.0
2015-09-24 00:00:00-04:00,2.1744344682687875,2.212582588195801,2.1362865302454908,2.212582588195801,760,0.0,0.0
2015-09-25 00:00:00-04:00,2.1744341918717396,2.1744341918717396,2.1362862586975098,2.1362862586975098,3060,0.0,0.0
2015-09-28 00:00:00-04:00,2.288878452351482,2.288878452351482,2.250730514526367,2.250730514526367,220,0.0,0.0
2015-09-29 00:00:00-04:00,2.250730514526367,2.250730514526367,2.250730514526367,2.250730514526367,4360,0.0,0.0
2015-09-30 00:00:00-04:00,2.250730514526367,2.250730514526367,2.250730514526367,2.250730514526367,140,0.0,0.0
2015-10-01 00:00:00-04:00,2.250730514526367,2.250730514526367,2.250730514526367,2.250730514526367,0,0.0,0.0
2015-10-02 00:00:00-04:00,2.250730514526367,2.250730514526367,2.250730514526367,2.250730514526367,760,0.0,0.0
2015-10-05 00:00:00-04:00,2.2888784408569336,2.2888784408569336,2.2888784408569336,2.2888784408569336,300,0.0,0.0
2015-10-06 00:00:00-04:00,2.2507305262190975,2.288878464242394,2.212582588195801,2.212582588195801,3160,0.0,0.0
2015-10-07 00:00:00-04:00,2.288878452351482,2.288878452351482,2.250730514526367,2.250730514526367,2520,0.0,0.0
2015-10-08 00:00:00-04:00,2.2888775541251785,2.4033215045928955,2.2888775541251785,2.4033215045928955,1580,0.0,0.0
2015-10-09 00:00:00-04:00,2.327026378490473,2.327026378490473,2.2888784408569336,2.2888784408569336,2860,0.0,0.0
2015-10-12 00:00:00-04:00,2.4033224126907076,2.4033224126907076,2.3651742935180664,2.3651742935180664,260,0.0,0.0
2015-10-13 00:00:00-04:00,2.5177665060872267,2.59406257106183,2.4414706230163574,2.4414706230163574,860,0.0,0.0
2015-10-14 00:00:00-04:00,2.488122848695772,2.6047534942626953,2.488122848695772,2.6047534942626953,300,0.06,0.0
2015-10-15 00:00:00-04:00,2.41036877890234,2.5658764839172363,2.41036877890234,2.5658764839172363,1600,0.0,0.0
2015-10-16 00:00:00-04:00,2.5658758720487707,2.5658758720487707,2.4103682041168213,2.4103682041168213,2880,0.0,0.0
2015-10-19 00:00:00-04:00,2.4492461681365967,2.4492461681365967,2.4492461681365967,2.4492461681365967,2000,0.0,0.0
2015-10-20 00:00:00-04:00,2.4881229400634766,2.4881229400634766,2.4103689881173542,2.4881229400634766,2060,0.0,0.0
2015-10-21 00:00:00-04:00,2.3714921048340942,2.4881229400634766,2.3714921048340942,2.4881229400634766,280,0.0,0.0
2015-10-22 00:00:00-04:00,2.4881229400634766,2.4881229400634766,2.4881229400634766,2.4881229400634766,20,0.0,0.0
2015-10-23 00:00:00-04:00,2.5269999504089355,2.5269999504089355,2.3714922240770786,2.5269999504089355,800,0.0,0.0
2015-10-26 00:00:00-04:00,2.371492212655346,2.4492461681365967,2.371492212655346,2.4492461681365967,40,0.0,0.0
2015-10-27 00:00:00-04:00,2.4492461681365967,2.4492461681365967,2.4492461681365967,2.4492461681365967,180,0.0,0.0
2015-10-28 00:00:00-04:00,2.3714919090270996,2.4492458545533116,2.3326150289537875,2.3714919090270996,3280,0.0,0.0
2015-10-29 00:00:00-04:00,2.3714919090270996,2.3714919090270996,2.3714919090270996,2.3714919090270996,0,0.0,0.0
2015-10-30 00:00:00-04:00,2.5269999504089355,2.5269999504089355,2.5269999504089355,2.5269999504089355,20,0.0,0.0
2015-11-02 00:00:00-05:00,2.526999001410669,2.526999001410669,2.4103682041168213,2.4103682041168213,760,0.0,0.0
2015-11-03 00:00:00-05:00,2.449245260134465,2.526999001410669,2.4103682041168213,2.4103682041168213,9880,0.0,0.0
2015-11-04 00:00:00-05:00,2.410368789100412,2.5269996146999363,2.3714919090270996,2.3714919090270996,2260,0.0,0.0
2015-11-05 00:00:00-05:00,2.3714919090270996,2.3714919090270996,2.3714919090270996,2.3714919090270996,0,0.0,0.0
2015-11-06 00:00:00-05:00,2.371492212655346,2.4492461681365967,2.2159844870724554,2.4492461681365967,2320,0.0,0.0
2015-11-09 00:00:00-05:00,2.4492461681365967,2.4492461681365967,2.4492461681365967,2.4492461681365967,0,0.0,0.0
2015-11-10 00:00:00-05:00,2.4103682041168213,2.4103682041168213,2.4103682041168213,2.4103682041168213,340,0.0,0.0
2015-11-11 00:00:00-05:00,2.4103691472175797,2.4103691472175797,2.332615375518799,2.332615375518799,340,0.0,0.0
2015-11-12 00:00:00-05:00,2.3326150064530613,2.371491886151362,2.2937381267547607,2.2937381267547607,840,0.0,0.0
2015-11-13 00:00:00-05:00,2.25486124705646,2.2937381267547607,2.25486124705646,2.2937381267547607,4700,0.0,0.0
2015-11-16 00:00:00-05:00,2.2937384896694084,2.332615375518799,2.2937384896694084,2.332615375518799,660,0.0,0.0
2015-11-17 00:00:00-05:00,2.332615375518799,2.332615375518799,2.332615375518799,2.332615375518799,200,0.0,0.0
2015-11-18 00:00:00-05:00,2.254861603820018,2.332615375518799,2.254861603820018,2.332615375518799,2100,0.0,0.0
2015-11-19 00:00:00-05:00,2.332615375518799,2.332615375518799,2.332615375518799,2.332615375518799,140,0.0,0.0
2015-11-20 00:00:00-05:00,2.332615375518799,2.3714922613681892,2.332615375518799,2.332615375518799,1540,0.0,0.0
