Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-23 00:00:00-05:00,2.3714918049092795,2.4492457470217874,2.2159841060638428,2.2159841060638428,5440,0.0,0.0
2015-11-24 00:00:00-05:00,2.177107323280951,2.4492458545533116,2.177107323280951,2.3714919090270996,2380,0.0,0.0
2015-11-25 00:00:00-05:00,2.25486124705646,2.371491886151362,2.25486124705646,2.2937381267547607,940,0.0,0.0
2015-11-27 00:00:00-05:00,2.2937381267547607,2.2937381267547607,2.2937381267547607,2.2937381267547607,20,0.0,0.0
2015-11-30 00:00:00-05:00,2.2937381267547607,2.2937381267547607,2.2937381267547607,2.2937381267547607,580,0.0,0.0
2015-12-01 00:00:00-05:00,2.2937381267547607,2.2937381267547607,2.2937381267547607,2.2937381267547607,0,0.0,0.0
2015-12-02 00:00:00-05:00,2.2937379938550673,2.332614871300833,2.2548611164093018,2.2548611164093018,3540,0.0,0.0
2015-12-03 00:00:00-05:00,2.332615375518799,2.332615375518799,2.332615375518799,2.332615375518799,720,0.0,0.0
2015-12-04 00:00:00-05:00,2.4103691472175797,2.4103691472175797,2.2937384896694084,2.332615375518799,200,0.0,0.0
2015-12-07 00:00:00-05:00,2.2937381267547607,2.3326150064530613,2.2937381267547607,2.2937381267547607,1580,0.0,0.0
2015-12-08 00:00:00-05:00,2.2937384896694084,2.332615375518799,2.2937384896694084,2.332615375518799,1900,0.0,0.0
2015-12-09 00:00:00-05:00,2.3714919090270996,2.3714919090270996,2.3714919090270996,2.3714919090270996,960,0.0,0.0
2015-12-10 00:00:00-05:00,2.410368789100412,2.410368789100412,2.3326150289537875,2.3714919090270996,4060,0.0,0.0
2015-12-11 00:00:00-05:00,2.293738148880475,2.3714919090270996,2.293738148880475,2.3714919090270996,660,0.0,0.0
2015-12-14 00:00:00-05:00,2.3326148986816406,2.3714917765837527,1.8660919930971431,1.9438457489013672,29660,0.0,0.0
2015-12-15 00:00:00-05:00,2.0604766933354544,2.2937381603180595,1.9827227474215272,2.177107334136963,11680,0.0,0.0
2015-12-16 00:00:00-05:00,2.1382301888955046,2.2159839397944245,2.099353313446045,2.099353313446045,1980,0.0,0.0
2015-12-17 00:00:00-05:00,2.1382301888955046,2.1382301888955046,2.060476437996585,2.099353313446045,1280,0.0,0.0
2015-12-18 00:00:00-05:00,2.0604768379679683,2.0604768379679683,1.982722886596203,2.021599769592285,2300,0.0,0.0
2015-12-21 00:00:00-05:00,2.021599769592285,2.021599769592285,2.021599769592285,2.021599769592285,0,0.0,0.0
2015-12-22 00:00:00-05:00,2.0993536618389173,2.0993536618389173,2.060476779937744,2.060476779937744,720,0.0,0.0
2015-12-23 00:00:00-05:00,2.099353313446045,2.099353313446045,2.099353313446045,2.099353313446045,300,0.0,0.0
2015-12-24 00:00:00-05:00,2.099353313446045,2.099353313446045,2.099353313446045,2.099353313446045,0,0.0,0.0
2015-12-28 00:00:00-05:00,2.060476779937744,2.060476779937744,2.060476779937744,2.060476779937744,6020,0.0,0.0
2015-12-29 00:00:00-05:00,2.021599712656975,2.060476779937744,2.021599712656975,2.060476779937744,300,0.0,0.0
2015-12-30 00:00:00-05:00,2.0215996276886967,2.177107334136963,2.0215996276886967,2.177107334136963,100,0.0,0.0
2015-12-31 00:00:00-05:00,2.177107323280951,2.3714919090270996,2.021599617608114,2.3714919090270996,2760,0.0,0.0
2016-01-04 00:00:00-05:00,2.293738276537645,2.293738276537645,2.099353679973092,2.138230562210083,3980,0.0,0.0
2016-01-05 00:00:00-05:00,2.2937380481763503,2.2937380481763503,2.2159841060638428,2.2159841060638428,3220,0.0,0.0
2016-01-06 00:00:00-05:00,2.293738148880475,2.3714919090270996,2.293738148880475,2.3714919090270996,2300,0.0,0.0
2016-01-07 00:00:00-05:00,2.410368765849663,2.410368765849663,2.2937381267547607,2.2937381267547607,2080,0.0,0.0
2016-01-08 00:00:00-05:00,2.2937381267547607,2.2937381267547607,2.2937381267547607,2.2937381267547607,240,0.0,0.0
2016-01-11 00:00:00-05:00,2.2937381267547607,2.371491886151362,2.2937381267547607,2.2937381267547607,1320,0.0,0.0
2016-01-12 00:00:00-05:00,2.332615375518799,2.332615375518799,2.332615375518799,2.332615375518799,360,0.0,0.0
2016-01-13 00:00:00-05:00,2.336575565754231,2.415781440318767,2.336575565754231,2.376178503036499,1320,0.055,0.0
2016-01-14 00:00:00-05:00,2.3056185245513916,2.3056185245513916,2.3056185245513916,2.3056185245513916,40,0.01125,0.0
2016-01-15 00:00:00-05:00,2.3056182299658885,2.3056182299658885,2.146610043493675,2.2658660411834717,4400,0.0,0.0
2016-01-19 00:00:00-05:00,2.2658657789625067,2.3056179631445377,2.186361789703369,2.186361789703369,2880,0.0,0.0
2016-01-20 00:00:00-05:00,2.186362263249251,2.265866269728223,2.1466102600097656,2.1466102600097656,660,0.0,0.0
2016-01-21 00:00:00-05:00,2.1863621018884607,2.345370292663574,2.1863621018884607,2.345370292663574,4400,0.0,0.0
2016-01-22 00:00:00-05:00,2.34537076590875,2.4646267908890085,2.305618757581997,2.424874782562256,5960,0.0,0.0
2016-01-25 00:00:00-05:00,2.2658660411834717,2.2658660411834717,2.2658660411834717,2.2658660411834717,320,0.0,0.0
2016-01-26 00:00:00-05:00,2.385122774235503,2.4646267908890085,2.2658665597027166,2.424874782562256,4620,0.0,0.0
2016-01-27 00:00:00-05:00,2.2658661024997726,2.38512229296923,2.2658661024997726,2.345370292663574,1660,0.0,0.0
2016-01-28 00:00:00-05:00,2.385122774235503,2.4646267908890085,2.385122774235503,2.424874782562256,2060,0.0,0.0
2016-01-29 00:00:00-05:00,2.345370533229868,2.385122537612915,2.345370533229868,2.385122537612915,300,0.0,0.0
2016-02-01 00:00:00-05:00,2.4646267908890085,2.504378988768289,2.424874782562256,2.424874782562256,2120,0.0,0.0
2016-02-02 00:00:00-05:00,2.385122537612915,2.385122537612915,2.385122537612915,2.385122537612915,480,0.0,0.0
2016-02-03 00:00:00-05:00,2.4646266008102966,2.5043787956237793,2.4248745955493263,2.5043787956237793,3700,0.0,0.0
2016-02-04 00:00:00-05:00,2.5043785024152205,2.5043785024152205,2.424874311648989,2.4646263122558594,1000,0.0,0.0
2016-02-05 00:00:00-05:00,2.385123032789964,2.583883285522461,2.385123032789964,2.583883285522461,5460,0.0,0.0
2016-02-08 00:00:00-05:00,2.5838825036289617,2.6633865048427023,2.4646263122558594,2.4646263122558594,15020,0.0,0.0
2016-02-09 00:00:00-05:00,2.5043787956237793,2.5838828061457195,2.4646266008102966,2.5043787956237793,4980,0.0,0.0
2016-02-10 00:00:00-05:00,2.5043787956237793,2.5043787956237793,2.5043787956237793,2.5043787956237793,720,0.0,0.0
2016-02-11 00:00:00-05:00,2.623634637383095,2.7428908348083496,2.5838826347588437,2.7428908348083496,8180,0.0,0.0
2016-02-12 00:00:00-05:00,2.703139506692743,2.703139506692743,2.5043792544227634,2.6236352920532227,3760,0.0,0.0
2016-02-16 00:00:00-05:00,2.544130802154541,2.5838828074353515,2.5043787968737306,2.544130802154541,1320,0.0,0.0
2016-02-17 00:00:00-05:00,2.5441312612227516,2.6633872985839844,2.5441312612227516,2.6633872985839844,500,0.0,0.0
2016-02-18 00:00:00-05:00,2.742891072769122,2.742891072769122,2.5838828589247855,2.703139066696167,1800,0.0,0.0
2016-02-19 00:00:00-05:00,2.62363528613024,2.6633872985839844,2.62363528613024,2.6633872985839844,1200,0.0,0.0
2016-02-22 00:00:00-05:00,2.583883285522461,2.583883285522461,2.583883285522461,2.583883285522461,80,0.0,0.0
2016-02-23 00:00:00-05:00,2.583883285522461,2.7031395129829785,2.583883285522461,2.583883285522461,3640,0.0,0.0
2016-02-24 00:00:00-05:00,2.6633872985839844,2.703139500590276,2.6633872985839844,2.6633872985839844,3280,0.0,0.0
2016-02-25 00:00:00-05:00,2.6633872985839844,2.703139500590276,2.6633872985839844,2.6633872985839844,2900,0.0,0.0
2016-02-26 00:00:00-05:00,2.6236348649977406,2.703139066696167,2.504378846778876,2.703139066696167,17140,0.0,0.0
2016-02-29 00:00:00-05:00,2.703139066696167,2.703139066696167,2.5838828589247855,2.703139066696167,1660,0.0,0.0
2016-03-01 00:00:00-05:00,2.703139500590276,2.703139500590276,2.6633872985839844,2.6633872985839844,580,0.0,0.0
2016-03-02 00:00:00-05:00,2.5043792602504817,2.583883285522461,2.5043792602504817,2.583883285522461,4120,0.0,0.0
2016-03-03 00:00:00-05:00,2.5838828589247855,2.703139066696167,2.544130852851831,2.703139066696167,2520,0.0,0.0
2016-03-04 00:00:00-05:00,2.5441312669662497,2.703139506692743,2.5441312669662497,2.6236352920532227,5920,0.0,0.0
2016-03-07 00:00:00-05:00,2.703139066696167,2.782643078842077,2.703139066696167,2.703139066696167,5340,0.0,0.0
2016-03-08 00:00:00-05:00,2.62363528613024,2.6633872985839844,2.62363528613024,2.6633872985839844,3900,0.0,0.0
2016-03-09 00:00:00-05:00,2.703139506692743,2.7428915192362293,2.6236352920532227,2.6236352920532227,4460,0.0,0.0
2016-03-10 00:00:00-05:00,2.62363528613024,2.6633872985839844,2.62363528613024,2.6633872985839844,3540,0.0,0.0
2016-03-11 00:00:00-05:00,2.6633872985839844,2.703139500590276,2.6633872985839844,2.6633872985839844,1840,0.0,0.0
2016-03-14 00:00:00-04:00,2.7031386043723677,2.7826426029205322,2.6236344162717193,2.7826426029205322,1480,0.0,0.0
2016-03-15 00:00:00-04:00,2.703139500590276,2.703139500590276,2.62363528613024,2.6633872985839844,1980,0.0,0.0
2016-03-16 00:00:00-04:00,2.703138832184098,2.7428908348083496,2.6633866400073467,2.7428908348083496,5840,0.0,0.0
2016-03-17 00:00:00-04:00,2.7826426029205322,2.7826426029205322,2.74289060364645,2.7826426029205322,6920,0.0,0.0
2016-03-18 00:00:00-04:00,2.822394840056852,2.822394840056852,2.7428908348083496,2.7428908348083496,3100,0.0,0.0
2016-03-21 00:00:00-04:00,2.583883273676496,2.8621475504052536,2.583883273676496,2.6633872985839844,3020,0.0,0.0
2016-03-22 00:00:00-04:00,2.7826426029205322,2.7826426029205322,2.74289060364645,2.7826426029205322,11280,0.0,0.0
2016-03-23 00:00:00-04:00,2.782642837432601,2.782642837432601,2.6633866400073467,2.7428908348083496,2940,0.0,0.0
2016-03-24 00:00:00-04:00,2.74289060364645,2.8223946021946142,2.74289060364645,2.7826426029205322,3620,0.0,0.0
2016-03-28 00:00:00-04:00,2.7826430806224365,2.901899288470119,2.7826430806224365,2.862147092819214,760,0.0,0.0
2016-03-29 00:00:00-04:00,2.8621466772562956,2.941650867462158,2.8621466772562956,2.941650867462158,2460,0.0,0.0
2016-03-30 00:00:00-04:00,3.1801630161655305,3.5776833931862217,3.100659016582387,3.537931203842163,21620,0.0,0.0
2016-03-31 00:00:00-04:00,3.4186756079695493,3.4186756079695493,3.1404112129090636,3.3789234161376953,10340,0.0,0.0
2016-04-01 00:00:00-04:00,3.418675422668457,3.418675422668457,3.3391710433140926,3.418675422668457,1540,0.0,0.0
2016-04-04 00:00:00-04:00,3.3789231211309487,3.418675309492122,3.3391709327697754,3.3391709327697754,640,0.0,0.0
2016-04-05 00:00:00-04:00,3.299419834419485,3.339171652240776,3.140411615371704,3.140411615371704,920,0.0,0.0
2016-04-06 00:00:00-04:00,3.3789231915073437,3.498179379969774,3.3391710023182095,3.4584271907806396,2480,0.0,0.0
2016-04-07 00:00:00-04:00,3.3789231211309487,3.3789231211309487,3.219915125896184,3.3391709327697754,8220,0.0,0.0
2016-04-08 00:00:00-04:00,3.3391710555438574,3.4981794357299805,3.3391710555438574,3.4981794357299805,1460,0.0,0.0
2016-04-11 00:00:00-04:00,3.5379320076601406,3.85594845735101,3.5379320076601406,3.6969404220581055,6200,0.0,0.0
2016-04-12 00:00:00-04:00,3.7764441972210325,3.8559482097625732,3.696940184679492,3.8559482097625732,4980,0.0,0.0
2016-04-13 00:00:00-04:00,3.8336122018832093,3.9546737168062056,3.7529046535491943,3.7529046535491943,4200,0.072325,0.0
2016-04-14 00:00:00-04:00,3.591489315032959,3.6721972514243206,3.5511357316812404,3.591489315032959,2800,0.0,0.0
2016-04-15 00:00:00-04:00,3.7125501498785525,3.7125501498785525,3.5107811158107625,3.631842613220215,1360,0.0,0.0
2016-04-18 00:00:00-04:00,3.591488452088822,3.793257474899292,3.591488452088822,3.793257474899292,4660,0.0,0.0
2016-04-19 00:00:00-04:00,3.833611306205936,3.954672792844369,3.752903776728267,3.873965263366699,13940,0.0,0.0
2016-04-20 00:00:00-04:00,3.8739656220118053,3.8739656220118053,3.7125501632690425,3.712550163269043,11100,0.0,0.0
2016-04-21 00:00:00-04:00,3.6721965872162716,3.8739656220118053,3.6721965872162716,3.712550163269043,3720,0.0,0.0
2016-04-22 00:00:00-04:00,3.833611433398934,3.833611433398934,3.631842410588464,3.793257474899292,9240,0.0,0.0
2016-04-25 00:00:00-04:00,3.7125501632690425,3.7125501632690425,3.7125501632690425,3.712550163269043,340,0.0,0.0
2016-04-26 00:00:00-04:00,3.6318429143805253,3.8336119651794434,3.6318429143805253,3.8336119651794434,1540,0.0,0.0
2016-04-27 00:00:00-04:00,3.793257474899292,3.793257474899292,3.793257474899292,3.793257474899292,800,0.0,0.0
2016-04-28 00:00:00-04:00,3.793257474899292,3.793257474899292,3.7529039012435197,3.793257474899292,2840,0.0,0.0
2016-04-29 00:00:00-04:00,3.8336116472880044,4.237149715423584,3.8336116472880044,4.237149715423584,21220,0.0,0.0
2016-05-02 00:00:00-04:00,4.398564614808353,4.519626107430685,4.317857081341423,4.358211040496826,9440,0.0,0.0
2016-05-03 00:00:00-04:00,4.358212184293381,4.47927370868786,4.358212184293381,4.398565769195557,7020,0.0,0.0
2016-05-04 00:00:00-04:00,4.4389185018303445,4.4389185018303445,3.591488452088822,3.793257474899292,10040,0.0,0.0
2016-05-05 00:00:00-04:00,4.0757347505073,4.116088327487788,3.9950268268585205,3.9950268268585205,2260,0.0,0.0
2016-05-06 00:00:00-04:00,4.1160888671875,4.1160888671875,4.075735284915869,4.1160888671875,3380,0.0,0.0
2016-05-09 00:00:00-04:00,4.116088559329144,4.116088559329144,3.752904421828661,3.8336119651794434,4180,0.0,0.0
2016-05-10 00:00:00-04:00,3.8336124387448582,3.9143199920654297,3.672197332103716,3.9143199920654297,1920,0.0,0.0
2016-05-11 00:00:00-04:00,4.035380456209404,4.035380456209404,3.793257474899292,3.793257474899292,680,0.0,0.0
2016-05-12 00:00:00-04:00,3.9143199920654297,3.995027545386001,3.873966407827129,3.9143199920654297,780,0.0,0.0
2016-05-13 00:00:00-04:00,4.03538078868291,4.03538078868291,3.954673249878032,3.9950268268585205,10780,0.0,0.0
2016-05-16 00:00:00-04:00,4.035381317800285,4.1160888671875,4.035381317800285,4.1160888671875,22100,0.0,0.0
2016-05-17 00:00:00-04:00,4.075735092163086,4.196796218096618,3.9143196161784877,4.075735092163086,6140,0.0,0.0
2016-05-18 00:00:00-04:00,4.075734279482801,4.1160878517997075,3.873965263366699,3.873965263366699,7420,0.0,0.0
2016-05-19 00:00:00-04:00,3.7125506869602134,3.87396616847219,3.6721971052151794,3.7529046535491943,1540,0.0,0.0
2016-05-20 00:00:00-04:00,3.6318426263196075,3.7125501632690425,3.6318426263196075,3.712550163269043,1560,0.0,0.0
2016-05-23 00:00:00-04:00,3.672196865081787,3.672196865081787,3.5107813941251385,3.672196865081787,2700,0.0,0.0
2016-05-24 00:00:00-04:00,3.672196573971329,3.672196573971329,3.631842613220215,3.631842613220215,1240,0.0,0.0
2016-05-25 00:00:00-04:00,3.672196369088106,3.793257474899292,3.631842410588464,3.793257474899292,6840,0.0,0.0
2016-05-26 00:00:00-04:00,3.7932584696625873,3.9143199920654297,3.7125509163420163,3.9143199920654297,4740,0.0,0.0
2016-05-27 00:00:00-04:00,3.873965391898576,3.873965391898576,3.793257474899292,3.793257474899292,300,0.0,0.0
2016-05-31 00:00:00-04:00,3.95467292405399,3.95467292405399,3.7529039012435197,3.793257474899292,2480,0.0,0.0
2016-06-01 00:00:00-04:00,3.752904248758609,3.9546732902526855,3.752904248758609,3.9546732902526855,480,0.0,0.0
2016-06-02 00:00:00-04:00,3.873966407827129,3.9143199920654297,3.8336124387448582,3.9143199920654297,1100,0.0,0.0
2016-06-03 00:00:00-04:00,3.793257787424375,3.9950268268585205,3.793257787424375,3.9950268268585205,540,0.0,0.0
2016-06-06 00:00:00-04:00,3.9950273506847007,4.1160888671875,3.9546737684130693,4.1160888671875,5220,0.0,0.0
2016-06-07 00:00:00-04:00,4.1160890677888435,4.1160890677888435,3.9143199920654297,3.9143199920654297,2020,0.0,0.0
2016-06-08 00:00:00-04:00,4.0757352842476395,4.0757352842476395,3.954673767764689,4.035381317138672,2160,0.0,0.0
2016-06-09 00:00:00-04:00,3.9950268268585205,4.0757347505073,3.8739657110731542,3.9950268268585205,3220,0.0,0.0
2016-06-10 00:00:00-04:00,3.99502716174882,4.116088672526286,3.99502716174882,4.075735092163086,4260,0.0,0.0
2016-06-13 00:00:00-04:00,4.116088866512655,4.156442833621623,3.8739662183907058,4.035381317138672,14420,0.0,0.0
2016-06-14 00:00:00-04:00,3.914318965554348,3.95467292405399,3.7529039012435197,3.793257474899292,3700,0.0,0.0
2016-06-15 00:00:00-04:00,3.8739659292767965,3.954673472627579,3.752904421828661,3.8336119651794434,6660,0.0,0.0
2016-06-16 00:00:00-04:00,3.9546739611477006,3.9546739611477006,3.8336124387448582,3.9143199920654297,9540,0.0,0.0
2016-06-17 00:00:00-04:00,4.075735092163086,4.075735092163086,4.075735092163086,4.075735092163086,20,0.0,0.0
2016-06-20 00:00:00-04:00,4.075735483550543,4.1564430368711145,3.9143199920654297,3.9143199920654297,4280,0.0,0.0
2016-06-21 00:00:00-04:00,4.0757352842476395,4.0757352842476395,3.9950273500297047,4.035381317138672,2220,0.0,0.0
2016-06-22 00:00:00-04:00,3.914319328016308,3.9546732902526855,3.8336117883874583,3.9546732902526855,1500,0.0,0.0
2016-06-23 00:00:00-04:00,3.9143199920654297,3.9143199920654297,3.9143199920654297,3.9143199920654297,220,0.0,0.0
2016-06-24 00:00:00-04:00,4.035381015978362,4.0757349800757146,3.8336119651794434,3.8336119651794434,1820,0.0,0.0
2016-06-27 00:00:00-04:00,3.954673249878032,3.9950268268585205,3.8336117492487647,3.9950268268585205,2960,0.0,0.0
2016-06-28 00:00:00-04:00,3.793257826151081,3.9546732902526855,3.793257826151081,3.9546732902526855,1100,0.0,0.0
2016-06-29 00:00:00-04:00,3.9143199920654297,3.995027545386001,3.9143199920654297,3.9143199920654297,5920,0.0,0.0
2016-06-30 00:00:00-04:00,3.873966407827129,4.035381514468272,3.873966407827129,3.9143199920654297,7200,0.0,0.0
2016-07-01 00:00:00-04:00,3.914319328016308,4.1160883695103845,3.914319328016308,3.9546732902526855,6080,0.0,0.0
2016-07-05 00:00:00-04:00,4.07573555060225,4.559981263336186,4.07573555060225,4.398565769195557,7480,0.0,0.0
2016-07-06 00:00:00-04:00,4.640688817984513,4.88281186677347,4.398565769195557,4.398565769195557,8800,0.0,0.0
2016-07-07 00:00:00-04:00,4.519627293590035,4.681042787730665,4.31785821454723,4.398565769195557,7840,0.0,0.0
2016-07-08 00:00:00-04:00,4.317857081341423,4.519626107430685,4.156442014407564,4.358211040496826,3900,0.0,0.0
2016-07-11 00:00:00-04:00,4.438919819537816,4.6810428727229265,4.398565849058969,4.559981346130371,8240,0.0,0.0
2016-07-12 00:00:00-04:00,4.721395779736639,4.802103324249997,4.5599806907099225,4.761749744415283,6460,0.0,0.0
2016-07-13 00:00:00-04:00,4.817890892365061,4.858720241909946,4.49125414909974,4.736231803894043,2500,0.06875,0.0
2016-07-14 00:00:00-04:00,4.736231803894043,4.777061153438928,4.572913237570758,4.736231803894043,1920,0.0,0.0
2016-07-15 00:00:00-04:00,4.8587188720703125,5.0220373923485,4.6954007411732634,4.8587188720703125,3980,0.0,0.0
2016-07-18 00:00:00-04:00,4.899548599485144,4.9403783268999755,4.7770598066217875,4.8587188720703125,9240,0.0,0.0
2016-07-19 00:00:00-04:00,4.858718736535161,4.940378189086914,4.858718736535161,4.940378189086914,8400,0.0,0.0
2016-07-20 00:00:00-04:00,4.9403786163024055,4.9403786163024055,4.572912216186523,4.572912216186523,1780,0.0,0.0
2016-07-21 00:00:00-04:00,4.6954007411732634,4.8587188720703125,4.5729119483099065,4.8587188720703125,4820,0.0,0.0
2016-07-22 00:00:00-04:00,4.6954007411732634,4.8587188720703125,4.5729119483099065,4.8587188720703125,4880,0.0,0.0
2016-07-25 00:00:00-04:00,4.654571286418554,4.654571286418554,4.4912531459544915,4.572912216186523,680,0.0,0.0
2016-07-26 00:00:00-04:00,4.654572010040283,4.654572010040283,4.654572010040283,4.654572010040283,500,0.0,0.0
2016-07-27 00:00:00-04:00,4.61374316989324,4.9812092781066895,4.491254337361669,4.9812092781066895,8060,0.0,0.0
2016-07-28 00:00:00-04:00,4.940379465158136,4.940379465158136,4.817890644073486,4.817890644073486,980,0.0,0.0
2016-07-29 00:00:00-04:00,4.899549980836079,4.899549980836079,4.736231803894043,4.736231803894043,12360,0.0,0.0
2016-08-01 00:00:00-04:00,4.736231803894043,4.817890892365061,4.736231803894043,4.736231803894043,3060,0.0,0.0
2016-08-02 00:00:00-04:00,4.81789056527578,4.858719912048738,4.654572010040283,4.654572010040283,8800,0.0,0.0
2016-08-03 00:00:00-04:00,4.654572010040283,4.654572010040283,4.654572010040283,4.654572010040283,580,0.0,0.0
2016-08-04 00:00:00-04:00,4.817891341838049,4.899550437927246,4.817891341838049,4.899550437927246,2060,0.0,0.0
2016-08-05 00:00:00-04:00,4.899550437927246,4.940380180662487,4.899550437927246,4.899550437927246,1220,0.0,0.0
2016-08-08 00:00:00-04:00,4.899548599485144,4.899548599485144,4.7770598066217875,4.8587188720703125,2560,0.0,0.0
2016-08-09 00:00:00-04:00,4.777060907251527,4.899549728336177,4.777060907251527,4.817890644073486,720,0.0,0.0
2016-08-10 00:00:00-04:00,4.858718736535161,4.940378189086914,4.736230336469787,4.940378189086914,2240,0.0,0.0
2016-08-11 00:00:00-04:00,4.940380180662487,5.267016565019276,4.777061599102808,4.899550437927246,13360,0.0,0.0
2016-08-12 00:00:00-04:00,4.940380180662487,5.022039276751684,4.736232245748852,4.899550437927246,3620,0.0,0.0
2016-08-15 00:00:00-04:00,4.858719602365446,5.26701538035855,4.858719602365446,5.144526958465576,2700,0.0,0.0
2016-08-16 00:00:00-04:00,5.267014965707494,5.267014965707494,4.899548950195312,5.103696823120117,600,0.0,0.0
2016-08-17 00:00:00-04:00,5.18535711773204,5.18535711773204,5.02203893661499,5.02203893661499,2600,0.0,0.0
2016-08-18 00:00:00-04:00,5.18535691647506,5.430334568023682,5.062868090700749,5.430334568023682,9460,0.0,0.0
2016-08-19 00:00:00-04:00,5.1036981727254815,5.6344828605651855,5.022039079838128,5.6344828605651855,7200,0.0,0.0
2016-08-22 00:00:00-04:00,5.593652825704457,5.634482564694772,5.267016081925685,5.389504909515381,4480,0.0,0.0
2016-08-23 00:00:00-04:00,5.348675914925289,6.083608150482178,5.348675914925289,6.083608150482178,10380,0.0,0.0
2016-08-24 00:00:00-04:00,6.0836077466819924,6.124437485672307,5.389504909515381,5.389504909515381,9320,0.0,0.0
2016-08-25 00:00:00-04:00,5.471163060394356,5.756970405578613,5.430333717783163,5.756970405578613,8680,0.0,0.0
2016-08-26 00:00:00-04:00,5.552823223967679,5.920289300670603,5.471163749694824,5.471163749694824,5820,0.0,0.0
2016-08-29 00:00:00-04:00,5.59365187453844,6.001947637488417,5.471163067777211,5.920288562774658,3220,0.0,0.0
2016-08-30 00:00:00-04:00,5.920289300670603,5.920289300670603,5.430334401939628,5.471163749694824,5620,0.0,0.0
2016-08-31 00:00:00-04:00,5.430334648505696,5.471163998114761,5.348675559906314,5.389504909515381,1160,0.0,0.0
2016-09-01 00:00:00-04:00,5.430333366656232,5.593651505303168,5.348674297332764,5.348674297332764,4120,0.0,0.0
2016-09-02 00:00:00-04:00,5.471163661760621,5.797800385458545,5.471163661760621,5.67531156539917,2480,0.0,0.0
2016-09-06 00:00:00-04:00,6.001949056462665,6.083608150482178,5.797801126723247,6.083608150482178,10260,0.0,0.0
2016-09-07 00:00:00-04:00,5.961118852842603,6.04277793520047,5.879459381103516,5.879459381103516,1400,0.0,0.0
2016-09-08 00:00:00-04:00,5.838629416032809,6.001947563445557,5.838629416032809,5.961118221282959,8300,0.0,0.0
2016-09-09 00:00:00-04:00,6.00194787979126,6.042777613487056,5.838629723770474,6.00194787979126,4920,0.0,0.0
2016-09-12 00:00:00-04:00,5.879458830727188,6.042777369535888,5.797799756013429,5.920288562774658,2820,0.0,0.0
2016-09-13 00:00:00-04:00,6.083607044131749,6.328584671020508,6.083607044131749,6.328584671020508,5060,0.0,0.0
2016-09-14 00:00:00-04:00,6.369415135158433,6.410244484731003,6.206096568724403,6.246926307678223,5240,0.0,0.0
2016-09-15 00:00:00-04:00,6.246925591851323,6.369414405295703,6.124436778406944,6.328584671020508,4520,0.0,0.0
2016-09-16 00:00:00-04:00,6.246926156672635,6.369414981191949,6.12443733215332,6.12443733215332,5280,0.0,0.0
2016-09-19 00:00:00-04:00,6.124436387754078,6.328584267345881,6.124436387754078,6.287754535675049,13100,0.0,0.0
2016-09-20 00:00:00-04:00,6.328584267345881,6.328584267345881,6.246925193385396,6.287754535675049,3500,0.0,0.0
2016-09-21 00:00:00-04:00,6.287755094722526,6.614392198368295,6.287755094722526,6.45107364654541,10080,0.0,0.0
2016-09-22 00:00:00-04:00,6.6552208357432825,6.900198457038641,6.532732414476799,6.736880302429199,12780,0.0,0.0
2016-09-23 00:00:00-04:00,6.90019878812464,6.90019878812464,6.777710360980905,6.818540096282959,6780,0.0,0.0
2016-09-26 00:00:00-04:00,6.859367109695563,7.063514949612243,6.859367109695563,7.022686004638672,8800,0.0,0.0
2016-09-27 00:00:00-04:00,7.022688452374132,7.2676653226502825,6.900199238473578,7.145176887512207,8040,0.0,0.0
2016-09-28 00:00:00-04:00,7.226836363445909,7.226836363445909,7.063517411578505,7.145176887512207,3360,0.0,0.0
2016-09-29 00:00:00-04:00,7.226836283535888,7.308494979804179,7.186006546020508,7.186006546020508,14420,0.0,0.0
2016-09-30 00:00:00-04:00,7.308493935454134,7.349323667135134,7.063516324130491,7.226835250854492,8480,0.0,0.0
2016-10-03 00:00:00-04:00,7.226833844555352,7.430981684472032,6.49190115359798,7.022686004638672,14240,0.0,0.0
2016-10-04 00:00:00-04:00,7.02268823565019,7.02268823565019,6.328585047921554,6.696051120758057,14860,0.0,0.0
