Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-05 00:00:00-04:00,6.859370095705863,7.104347766001617,6.777711391448975,6.777711391448975,26360,0.0,0.0
2016-10-06 00:00:00-04:00,6.81854009611099,6.81854009611099,6.3285848300235505,6.45107364654541,7280,0.0,0.0
2016-10-07 00:00:00-04:00,6.369414565485217,6.818540096282959,6.369414565485217,6.818540096282959,7140,0.0,0.0
2016-10-10 00:00:00-04:00,6.941028195465097,7.063516616821289,6.900198462092236,7.063516616821289,11500,0.0,0.0
2016-10-11 00:00:00-04:00,7.145175787492492,7.267664203773133,7.022687371211849,7.226835250854492,6700,0.0,0.0
2016-10-12 00:00:00-04:00,7.571460043746577,7.571460043746577,7.118818244340427,7.201117038726807,3860,0.06875,0.0
2016-10-13 00:00:00-04:00,7.448011417125349,7.448011417125349,7.118817078357655,7.159966468811035,7600,0.0,0.0
2016-10-14 00:00:00-04:00,7.32456324576521,7.32456324576521,7.118817078357655,7.159966468811035,1540,0.0,0.0
2016-10-17 00:00:00-04:00,7.2011170387268075,7.489162034219667,7.2011170387268075,7.201117038726807,13980,0.0,0.0
2016-10-18 00:00:00-04:00,7.448013519834914,7.530311539116558,7.242267294341461,7.489162921905518,3180,0.0,0.0
2016-10-19 00:00:00-04:00,7.5714600556267655,7.5714600556267655,7.324564456939697,7.324564456939697,5280,0.0,0.0
2016-10-20 00:00:00-04:00,7.365713842640097,7.365713842640097,7.2011170387268075,7.201117038726807,3300,0.0,0.0
2016-10-21 00:00:00-04:00,7.3245642005267655,7.365713596343994,7.3245642005267655,7.365713596343994,4620,0.0,0.0
2016-10-24 00:00:00-04:00,7.406862992161224,7.448012387978452,7.242266193751751,7.365713596343994,4160,0.0,0.0
2016-10-25 00:00:00-04:00,7.406863463859916,7.406863463859916,7.242266654968262,7.242266654968262,4120,0.0,0.0
2016-10-26 00:00:00-04:00,7.242265936233548,7.3245639400822355,7.077669143676758,7.077669143676758,19020,0.0,0.0
2016-10-27 00:00:00-04:00,6.995370957159227,6.995370957159227,6.172386138669906,6.378132343292236,18960,0.0,0.0
2016-10-28 00:00:00-04:00,6.378131635609073,6.6250272107335615,6.213534847145879,6.542728424072266,4040,0.0,0.0
2016-10-31 00:00:00-04:00,6.6661766040642085,6.6661766040642085,6.501579423171317,6.542728424072266,1840,0.0,0.0
2016-11-01 00:00:00-04:00,6.58387804412288,6.913071632385254,6.58387804412288,6.913071632385254,5880,0.0,0.0
2016-11-02 00:00:00-04:00,6.913071754076622,6.954221149548631,6.460430366033117,6.501579761505127,17100,0.0,0.0
2016-11-03 00:00:00-04:00,6.378132733898824,6.378132733898824,5.84319249063426,6.254684925079346,17600,0.0,0.0
2016-11-04 00:00:00-04:00,6.295834192337483,6.3369831994538215,5.925490773711892,6.213535785675049,5900,0.0,0.0
2016-11-07 00:00:00-05:00,6.007788949334806,6.007788949334806,5.555147171020508,5.555147171020508,14480,0.0,0.0
2016-11-08 00:00:00-05:00,5.678594831302623,6.007788808502575,5.5962964351100615,5.843191623687744,11300,0.0,0.0
2016-11-09 00:00:00-05:00,6.048937432958155,6.090086824701757,5.884340650843114,5.966639041900635,7140,0.0,0.0
2016-11-10 00:00:00-05:00,5.843191623687744,5.843191623687744,5.719743833184049,5.843191623687744,2220,0.0,0.0
2016-11-11 00:00:00-05:00,5.760893402099609,5.843191800786517,5.0613564246163145,5.143654823303223,15480,0.0,0.0
2016-11-14 00:00:00-05:00,5.143654804963331,5.555147189360398,5.143654804963331,5.349400997161865,6920,0.0,0.0
2016-11-15 00:00:00-05:00,5.30825169995029,5.596296688300701,5.30825169995029,5.472848892211914,3920,0.0,0.0
2016-11-16 00:00:00-05:00,5.555148152916519,5.555148152916519,5.02020788192749,5.02020788192749,11740,0.0,0.0
2016-11-17 00:00:00-05:00,4.979058143858482,5.184804341663713,4.979058143858482,5.061356544494629,3220,0.0,0.0
2016-11-18 00:00:00-05:00,5.061356975425437,5.061356975425437,4.691013552386642,4.732162952423096,13040,0.0,0.0
2016-11-21 00:00:00-05:00,4.773311832997278,5.184804218861536,4.773311832997278,5.143654823303223,5160,0.0,0.0
2016-11-22 00:00:00-05:00,5.308251857757568,5.308251857757568,5.1848044504285795,5.308251857757568,1400,0.0,0.0
2016-11-23 00:00:00-05:00,5.3494019250307225,5.3494019250307225,4.896760066710055,5.02020788192749,8960,0.0,0.0
2016-11-25 00:00:00-05:00,4.896759001650951,5.061356183617102,4.896759001650951,4.979057788848877,400,0.0,0.0
2016-11-28 00:00:00-05:00,4.9790579582365435,5.061356355804562,4.52641618296787,4.608714580535889,8400,0.0,0.0
2016-11-29 00:00:00-05:00,4.526416349411011,4.526416349411011,3.991476156903764,4.11492395401001,17520,0.0,0.0
2016-11-30 00:00:00-05:00,4.197221755981445,4.361818926124244,4.114923367124883,4.197221755981445,26700,0.0,0.0
2016-12-01 00:00:00-05:00,4.320669540880676,4.402967929840088,4.238371151921265,4.402967929840088,880,0.0,0.0
2016-12-02 00:00:00-05:00,4.485266318799499,4.567565100188584,4.402967929840088,4.402967929840088,1640,0.0,0.0
2016-12-05 00:00:00-05:00,5.308252300238088,5.308252300238088,4.279521203879562,4.3206706047058105,4340,0.0,0.0
2016-12-06 00:00:00-05:00,4.444118414754788,4.444118414754788,4.238372195483083,4.3206706047058105,2460,0.0,0.0
2016-12-07 00:00:00-05:00,4.320671831485742,4.361821243995655,4.197223986385888,4.27952241897583,5800,0.0,0.0
2016-12-08 00:00:00-05:00,4.197222794656834,4.3206706047058105,4.197222794656834,4.3206706047058105,1620,0.0,0.0
2016-12-09 00:00:00-05:00,4.279521963455786,4.3618207797155755,4.114925115795886,4.156074523925781,2560,0.0,0.0
2016-12-12 00:00:00-05:00,4.279521963455786,4.279521963455786,4.114925115795886,4.156074523925781,5200,0.0,0.0
2016-12-13 00:00:00-05:00,4.156074523925781,4.279521963455786,4.114925115795886,4.156074523925781,2620,0.0,0.0
2016-12-14 00:00:00-05:00,4.156074523925781,4.197223539625837,3.950328268135987,4.156074523925781,8920,0.0,0.0
2016-12-15 00:00:00-05:00,3.9091783366071287,4.238372380281055,3.9091783366071287,4.032626152038574,11360,0.0,0.0
2016-12-16 00:00:00-05:00,3.909177087886968,4.114923250407335,3.86802769841103,4.0737738609313965,5300,0.0,0.0
2016-12-19 00:00:00-05:00,3.950328268135987,4.156074523925781,3.950328268135987,4.156074523925781,4760,0.0,0.0
2016-12-20 00:00:00-05:00,4.073774071073502,4.073774071073502,3.868027897939897,3.950326681137085,10760,0.0,0.0
2016-12-21 00:00:00-05:00,3.9091788600060924,4.156074523925781,3.9091788600060924,4.156074523925781,340,0.0,0.0
2016-12-22 00:00:00-05:00,3.9914767494181635,4.032626152038574,3.9503277392275398,4.032626152038574,7440,0.0,0.0
2016-12-23 00:00:00-05:00,3.9091783366071287,4.032626152038574,3.9091783366071287,4.032626152038574,860,0.0,0.0
2016-12-27 00:00:00-05:00,4.11492395401001,4.11492395401001,3.9091777563095094,4.11492395401001,5420,0.0,0.0
2016-12-28 00:00:00-05:00,4.032626152038574,4.114924564849609,4.032626152038574,4.032626152038574,1700,0.0,0.0
2016-12-29 00:00:00-05:00,4.0737738609313965,4.197221636929549,4.0737738609313965,4.0737738609313965,11260,0.0,0.0
2016-12-30 00:00:00-05:00,4.032626122863938,4.691013813018799,4.032626122863938,4.691013813018799,14020,0.0,0.0
2017-01-03 00:00:00-05:00,5.061357204677289,5.061357204677289,4.402969128851219,4.773312568664551,6440,0.0,0.0
2017-01-04 00:00:00-05:00,4.773311946053251,5.184804341663713,4.6910131529873755,5.061356544494629,4440,0.0,0.0
2017-01-05 00:00:00-05:00,5.22595318610372,5.555147171020508,5.22595318610372,5.555147171020508,11700,0.0,0.0
2017-01-06 00:00:00-05:00,5.513998215242282,5.92549063107916,5.513998215242282,5.760893821716309,14080,0.0,0.0
2017-01-09 00:00:00-05:00,6.007789035088778,6.369901991993284,5.884341239929199,5.884341239929199,17500,0.0,0.0
2017-01-10 00:00:00-05:00,5.884341239929199,5.884341239929199,5.596296646176663,5.884341239929199,5400,0.0,0.0
2017-01-11 00:00:00-05:00,5.841754336997642,6.082737051695208,5.733727493515354,5.816824913024902,10280,0.06875,0.0
2017-01-12 00:00:00-05:00,5.966398950379272,6.066116228006523,5.816823628297891,6.041186809539795,3800,0.0,0.0
2017-01-13 00:00:00-05:00,5.775275729499541,6.024568372369338,5.775275729499541,5.833444118499756,5420,0.0,0.0
2017-01-17 00:00:00-05:00,6.107666644550867,6.107666644550867,5.983020305633545,5.983020305633545,4800,0.0,0.0
2017-01-18 00:00:00-05:00,6.024568659918648,6.190763498937745,5.692178585640704,5.816824913024902,8940,0.0,0.0
2017-01-19 00:00:00-05:00,5.783585866662759,5.783585866662759,5.442886253181451,5.650629997253418,6400,0.0,0.0
2017-01-20 00:00:00-05:00,5.326550187383067,5.484435501654802,5.276691729650909,5.318240642547607,9880,0.0,0.0
2017-01-23 00:00:00-05:00,5.6755596268799975,5.983020305633545,5.318240491807479,5.983020305633545,11600,0.0,0.0
2017-01-24 00:00:00-05:00,5.98301967077677,6.024568578087061,5.650629997253418,5.650629997253418,13300,0.0,0.0
2017-01-25 00:00:00-05:00,5.73372729194679,5.800205225217405,5.501054129259904,5.567532062530518,5120,0.0,0.0
2017-01-26 00:00:00-05:00,5.442886005558132,5.692178249359131,5.359788194718072,5.692178249359131,5120,0.0,0.0
2017-01-27 00:00:00-05:00,5.650629672789405,5.650629672789405,5.442885940646261,5.550912380218506,2560,0.0,0.0
2017-01-30 00:00:00-05:00,5.609080746886163,5.858373383021437,5.5259833335876465,5.5259833335876465,2280,0.0,0.0
2017-01-31 00:00:00-05:00,5.775275868526298,6.024568517397253,5.484434709003344,5.941471099853516,9700,0.0,0.0
2017-02-01 00:00:00-05:00,5.983019004478564,6.23231162809838,5.899921595351859,6.066116809844971,3400,0.0,0.0
2017-02-02 00:00:00-05:00,6.348648449662275,6.41512638166297,6.1492146536601915,6.356958389282227,10160,0.0,0.0
2017-02-03 00:00:00-05:00,6.356959687363334,6.3818887188341975,6.190764427185059,6.190764427185059,3560,0.0,0.0
2017-02-06 00:00:00-05:00,6.273862438824775,6.398508392303027,6.107667173787402,6.182455062866211,12520,0.0,0.0
2017-02-07 00:00:00-05:00,6.149214841832731,6.149214841832731,5.858373682309778,5.941471099853516,6240,0.0,0.0
2017-02-08 00:00:00-05:00,5.858372794172816,6.024567604064941,5.858372794172816,6.024567604064941,1380,0.0,0.0
2017-02-09 00:00:00-05:00,6.190763352484729,6.190763352484729,5.924851616344768,5.941471099853516,2720,0.0,0.0
2017-02-10 00:00:00-05:00,6.024568349154036,6.024568349154036,5.775275707244873,5.775275707244873,14820,0.0,0.0
2017-02-13 00:00:00-05:00,5.983020305633545,6.066118129071619,5.941471790154297,5.983020305633545,6940,0.0,0.0
2017-02-14 00:00:00-05:00,6.356959322385509,6.356959322385509,5.983020305633545,5.983020305633545,660,0.0,0.0
2017-02-15 00:00:00-05:00,5.8251341252576765,6.066116809844971,5.8251341252576765,6.066116809844971,800,0.0,0.0
2017-02-16 00:00:00-05:00,5.899922878435261,5.983020305633545,5.899922878435261,5.983020305633545,880,0.0,0.0
2017-02-17 00:00:00-05:00,5.8168254512369755,5.983020305633545,5.8168254512369755,5.983020305633545,1180,0.0,0.0
2017-02-21 00:00:00-05:00,5.9414710589392845,5.983019569305171,5.816824735362148,5.858373641967773,3420,0.0,0.0
2017-02-22 00:00:00-05:00,5.941471099853516,5.983019610505513,5.899922192961776,5.941471099853516,5280,0.0,0.0
2017-02-23 00:00:00-05:00,5.983019236391551,6.024568140685268,5.692178095054689,5.758656024932861,3600,0.0,0.0
2017-02-24 00:00:00-05:00,5.833444317691261,5.98301967077677,5.650629997253418,5.650629997253418,4440,0.0,0.0
2017-02-27 00:00:00-05:00,5.983019214430088,5.983019214430088,5.692178074160797,5.733726978302002,7900,0.0,0.0
2017-02-28 00:00:00-05:00,5.8916124847970055,5.8916124847970055,5.692178292021729,5.775275707244873,2540,0.0,0.0
2017-03-01 00:00:00-05:00,5.61739057699029,5.8251343043125985,5.61739057699029,5.675558567047119,2080,0.0,0.0
2017-03-02 00:00:00-05:00,5.899921983979827,5.9165414668998935,5.692178249359131,5.692178249359131,1860,0.0,0.0
2017-03-03 00:00:00-05:00,5.658939084710923,5.775275461064296,5.658939084710923,5.675558567047119,780,0.0,0.0
2017-03-06 00:00:00-05:00,5.858373474799525,5.858373474799525,5.609080834758799,5.692178249359131,8360,0.0,0.0
2017-03-07 00:00:00-05:00,5.733727110531853,5.733727110531853,5.359788153356459,5.609080791473389,8960,0.0,0.0
2017-03-08 00:00:00-05:00,5.559221767680678,5.609080210895431,5.401336499380785,5.584150791168213,3500,0.0,0.0
2017-03-09 00:00:00-05:00,5.50105391147823,5.609080746886163,5.484434428818527,5.5259833335876465,2860,0.0,0.0
2017-03-10 00:00:00-05:00,5.609080968944521,5.609080968944521,5.525983552356253,5.567532062530518,2840,0.0,0.0
2017-03-13 00:00:00-04:00,5.692178160184681,5.692178160184681,5.5259833335876465,5.5259833335876465,2880,0.0,0.0
2017-03-14 00:00:00-04:00,5.52598337751432,5.609080791473389,5.52598337751432,5.609080791473389,5700,0.0,0.0
2017-03-15 00:00:00-04:00,5.883302545154826,5.883302545154826,5.525983461575441,5.775275707244873,7680,0.0,0.0
2017-03-16 00:00:00-04:00,5.924851616344768,5.941471099853516,5.7835858084005425,5.941471099853516,2620,0.0,0.0
2017-03-17 00:00:00-04:00,5.89992233253445,5.89992233253445,5.733727493515354,5.816824913024902,1060,0.0,0.0
2017-03-20 00:00:00-04:00,5.816824480739439,5.899921894073486,5.609080749284459,5.899921894073486,2120,0.0,0.0
2017-03-21 00:00:00-04:00,5.899922093157888,5.941470999346781,5.733727260881786,5.916541576385498,3780,0.0,0.0
2017-03-22 00:00:00-04:00,5.89992215233366,5.89992215233366,5.567532088207875,5.858373641967773,1180,0.0,0.0
2017-03-23 00:00:00-04:00,5.858373682309778,5.941471099853516,5.7337273578743,5.941471099853516,1740,0.0,0.0
2017-03-24 00:00:00-04:00,5.858373385526324,5.9331608594071055,5.7337270674053915,5.899921894073486,3400,0.0,0.0
2017-03-27 00:00:00-04:00,5.816824913024902,5.858373820899552,5.800205429122992,5.816824913024902,640,0.0,0.0
2017-03-28 00:00:00-04:00,5.883302709453028,5.941471099853516,5.7337273578743,5.941471099853516,3140,0.0,0.0
2017-03-29 00:00:00-04:00,5.89992233253445,5.89992233253445,5.775276005150252,5.816824913024902,480,0.0,0.0
2017-03-30 00:00:00-04:00,5.858373641967773,5.89992215233366,5.775275828756523,5.858373641967773,2600,0.0,0.0
2017-03-31 00:00:00-04:00,5.941470798860371,5.941470798860371,5.775275575952554,5.899921894073486,1880,0.0,0.0
2017-04-03 00:00:00-04:00,5.899921894073486,5.899921894073486,5.7337270674053915,5.899921894073486,2380,0.0,0.0
2017-04-04 00:00:00-04:00,5.899922028199454,5.924851450886263,5.775275707244873,5.775275707244873,2060,0.0,0.0
2017-04-05 00:00:00-04:00,5.783585646887053,5.899922028199454,5.775275707244873,5.775275707244873,1200,0.0,0.0
2017-04-06 00:00:00-04:00,5.899922028199454,5.899922028199454,5.775275707244873,5.775275707244873,2060,0.0,0.0
2017-04-07 00:00:00-04:00,6.024569217352582,6.066118129071619,5.941471790154297,5.983020305633545,12000,0.0,0.0
2017-04-10 00:00:00-04:00,6.0661174242889935,6.107665934940991,5.858373682309778,5.941471099853516,7700,0.0,0.0
2017-04-11 00:00:00-04:00,6.066117382516421,6.066117382516421,5.6090809948135,5.858373641967773,5160,0.0,0.0
2017-04-12 00:00:00-04:00,5.890890725435648,5.916065648256347,5.832149505615234,5.832149505615234,2800,0.06875,0.0
2017-04-13 00:00:00-04:00,5.706276850411627,5.95802411137157,5.706276850411627,5.790192604064941,2240,0.0,0.0
2017-04-17 00:00:00-04:00,5.874108091452345,5.874108091452345,5.664318516757619,5.739842891693115,5440,0.0,0.0
2017-04-18 00:00:00-04:00,5.731450350067829,5.790191567176907,5.731450350067829,5.781799793243408,160,0.0,0.0
2017-04-19 00:00:00-04:00,5.6223598057874495,5.748233616394413,5.538444065430078,5.714667320251465,3960,0.0,0.0
2017-04-20 00:00:00-04:00,5.580402309231669,5.748233795166016,5.454528494709996,5.748233795166016,3840,0.0,0.0
2017-04-21 00:00:00-04:00,5.580402374267578,5.6643181182127345,5.580402374267578,5.580402374267578,1460,0.0,0.0
2017-04-24 00:00:00-04:00,5.513270110017006,5.64753530838783,5.118865489589928,5.2866973876953125,7200,0.0,0.0
2017-04-25 00:00:00-04:00,5.370612361864615,5.5887932777404785,5.370612361864615,5.5887932777404785,3820,0.0,0.0
2017-04-26 00:00:00-04:00,5.572010599802147,5.6643181182127345,5.563619225478547,5.580402374267578,860,0.0,0.0
2017-04-27 00:00:00-04:00,5.580402374267578,5.580402374267578,5.580402374267578,5.580402374267578,640,0.0,0.0
2017-04-28 00:00:00-04:00,5.588794656500492,5.664319038391113,5.580403280813698,5.664319038391113,1740,0.0,0.0
2017-05-01 00:00:00-04:00,5.6643181182127345,5.6643181182127345,5.580402374267578,5.580402374267578,560,0.0,0.0
2017-05-02 00:00:00-04:00,5.580403688608817,5.588795064908821,5.454529842973354,5.462921619415283,740,0.0,0.0
2017-05-03 00:00:00-04:00,5.538444335975715,5.597185557166212,5.454528591519171,5.496486663818359,2640,0.0,0.0
2017-05-04 00:00:00-04:00,5.538444302224085,5.580402374267578,5.412570486235436,5.580402374267578,4840,0.0,0.0
2017-05-05 00:00:00-04:00,5.5384442139570575,5.664318027939636,5.5384442139570575,5.563619136810303,2240,0.0,0.0
2017-05-08 00:00:00-04:00,5.454528771812681,5.538444519042969,5.412570698126615,5.538444519042969,3480,0.0,0.0
2017-05-09 00:00:00-04:00,5.412569647834292,5.412569647834292,5.244738185940891,5.253129959106445,2780,0.0,0.0
2017-05-10 00:00:00-04:00,5.2447389668645625,5.32865471030603,5.076907479981628,5.2279558181762695,5700,0.0,0.0
2017-05-11 00:00:00-04:00,5.286697611141071,5.286697611141071,5.0181668029079365,5.068516254425049,6760,0.0,0.0
2017-05-12 00:00:00-04:00,5.118864982896455,5.244738793980346,5.118864982896455,5.202780723571777,1180,0.0,0.0
2017-05-15 00:00:00-04:00,5.429354012381027,5.429354012381027,4.699286389103513,5.219564437866211,6480,0.0,0.0
2017-05-16 00:00:00-04:00,5.328654566120547,5.328654566120547,4.951033530780895,5.118865013122559,1240,0.0,0.0
2017-05-17 00:00:00-04:00,5.118865238269972,5.244739055633545,5.118865238269972,5.244739055633545,2020,0.0,0.0
2017-05-18 00:00:00-04:00,5.202781017824069,5.311871686942707,5.076907599763003,5.160823345184326,2200,0.0,0.0
2017-05-19 00:00:00-04:00,5.076907634735107,5.202781053663248,5.068515860064251,5.076907634735107,1800,0.0,0.0
2017-05-22 00:00:00-04:00,5.412570618732603,5.496486764873816,5.076907634735107,5.076907634735107,2380,0.0,0.0
2017-05-23 00:00:00-04:00,5.118865307663874,5.118865307663874,4.976208339394019,5.076907634735107,1020,0.0,0.0
2017-05-24 00:00:00-04:00,4.867117819307623,5.09369052192225,4.867117819307623,5.03494930267334,2220,0.0,0.0
2017-05-25 00:00:00-04:00,5.076907592898426,5.076907592898426,4.9929914474487305,4.9929914474487305,860,0.0,0.0
2017-05-26 00:00:00-04:00,4.9929914474487305,4.9929914474487305,4.9929914474487305,4.9929914474487305,0,0.0,0.0
2017-05-30 00:00:00-04:00,4.9929914474487305,4.9929914474487305,4.9929914474487305,4.9929914474487305,0,0.0,0.0
2017-05-31 00:00:00-04:00,5.244739090605649,5.244739090605649,5.1230611597092715,5.160823345184326,17800,0.0,0.0
2017-06-01 00:00:00-04:00,5.202781053663248,5.202781053663248,5.076907634735107,5.076907634735107,22340,0.0,0.0
2017-06-02 00:00:00-04:00,5.202781017824069,5.244739090605649,5.076907599763003,5.160823345184326,24020,0.0,0.0
2017-06-05 00:00:00-04:00,5.160823053305023,5.202780723571777,5.081102799557106,5.202780723571777,20440,0.0,0.0
2017-06-06 00:00:00-04:00,5.123061100809449,5.496486663818359,5.123061100809449,5.496486663818359,17320,0.0,0.0
2017-06-07 00:00:00-04:00,5.425158360317543,5.538444519042969,5.412570698126615,5.538444519042969,10240,0.0,0.0
2017-06-08 00:00:00-04:00,5.496487307823114,5.706276893615723,5.496487307823114,5.706276893615723,13160,0.0,0.0
2017-06-09 00:00:00-04:00,5.496486511425631,5.66431799568551,5.416766256295822,5.6475348472595215,2960,0.0,0.0
2017-06-12 00:00:00-04:00,5.538444540408151,5.538444540408151,5.370613045300147,5.500682353973389,23000,0.0,0.0
2017-06-13 00:00:00-04:00,5.454528591519171,5.496486663818359,5.3706128470626275,5.496486663818359,22040,0.0,0.0
2017-06-14 00:00:00-04:00,5.454528558278929,5.622360046169241,5.454528558278929,5.580402374267578,13380,0.0,0.0
2017-06-15 00:00:00-04:00,5.538443804368567,5.647534461761932,5.2447385268910285,5.412569999694824,7720,0.0,0.0
2017-06-16 00:00:00-04:00,5.412570994749002,5.412570994749002,5.328655242919922,5.328655242919922,13080,0.0,0.0
2017-06-19 00:00:00-04:00,5.341242062189121,5.341242062189121,5.244739055633545,5.244739055633545,29380,0.0,0.0
2017-06-20 00:00:00-04:00,5.244739313133503,5.4797038104243,5.118865489589928,5.2866973876953125,8900,0.0,0.0
2017-06-21 00:00:00-04:00,5.454529116198111,5.454529116198111,5.068516254425049,5.068516254425049,30820,0.0,0.0
2017-06-22 00:00:00-04:00,5.131452499963779,5.244739055633545,5.076907565910005,5.244739055633545,3720,0.0,0.0
2017-06-23 00:00:00-04:00,5.076907565910005,5.496486690360689,5.076907565910005,5.244739055633545,31720,0.0,0.0
2017-06-26 00:00:00-04:00,5.286697128135347,5.349633836746215,5.202780983131742,5.244739055633545,11380,0.0,0.0
2017-06-27 00:00:00-04:00,5.244739055633545,5.244739055633545,5.244739055633545,5.244739055633545,0,0.0,0.2
2017-06-28 00:00:00-04:00,5.244739055633545,5.244739055633545,5.244739055633545,5.244739055633545,0,0.0,0.0
2017-06-29 00:00:00-04:00,5.269913673400879,5.269913673400879,5.269913673400879,5.269913673400879,800,0.0,0.0
2017-06-30 00:00:00-04:00,5.269913673400879,5.269913673400879,5.269913673400879,5.269913673400879,0,0.0,0.0
2017-07-03 00:00:00-04:00,5.269913673400879,5.269913673400879,5.269913673400879,5.269913673400879,0,0.0,0.0
2017-07-05 00:00:00-04:00,5.194389343261719,5.194389343261719,5.194389343261719,5.194389343261719,100,0.0,0.0
2017-07-06 00:00:00-04:00,5.194389343261719,5.194389343261719,5.194389343261719,5.194389343261719,0,0.0,0.0
2017-07-07 00:00:00-04:00,5.202780786039057,5.219563934375628,5.018166154336768,5.03494930267334,2500,0.0,0.0
2017-07-10 00:00:00-04:00,4.867117819307623,5.103760090810738,4.867117819307623,5.03494930267334,17000,0.0,0.0
2017-07-11 00:00:00-04:00,6.125854859720519,6.125854859720519,4.5650205365336,5.169214248657227,5000,0.0,0.0
2017-07-12 00:00:00-04:00,5.22755762844359,5.643386296883284,5.091777036948873,5.388797283172607,2100,0.06875,0.0
2017-07-13 00:00:00-04:00,5.401527067545097,5.401527067545097,5.253017134250152,5.261503219604492,600,0.0,0.0
2017-07-14 00:00:00-04:00,5.261502776317269,5.473660152856805,5.261502776317269,5.388797283172607,6300,0.0,0.0
2017-07-17 00:00:00-04:00,5.431229114532471,5.431229114532471,5.431229114532471,5.431229114532471,500,0.0,0.0
2017-07-18 00:00:00-04:00,5.4397149085998535,5.499119118655283,5.422742334963742,5.4397149085998535,4400,0.0,0.0
2017-07-19 00:00:00-04:00,5.448201942480655,5.448201942480655,5.405770301818848,5.405770301818848,3300,0.0,0.0
2017-07-20 00:00:00-04:00,5.456687774018941,5.456687774018941,5.371824901300547,5.431229114532471,4000,0.0,0.0
2017-07-21 00:00:00-04:00,5.397283645030611,5.458384990692139,5.397283645030611,5.458384990692139,900,0.0,0.0
2017-07-24 00:00:00-04:00,5.482147847729525,5.643387537916649,5.482147847729525,5.63490104675293,3200,0.0,0.0
2017-07-25 00:00:00-04:00,5.414255244187071,5.516090667076722,5.414255244187071,5.473659038543701,1800,0.0,0.0
2017-07-26 00:00:00-04:00,5.470265635720942,5.558523178100586,5.414256103773562,5.558523178100586,3300,0.0,0.0
2017-07-27 00:00:00-04:00,5.577192887197024,5.728248909862929,5.558523178100586,5.558523178100586,4700,0.0,0.0
2017-07-28 00:00:00-04:00,5.558524200754415,5.558524200754415,5.51609255767825,5.524579048156738,3600,0.0,0.0
2017-07-31 00:00:00-04:00,5.5585234527982506,5.5585234527982506,5.4566876040501375,5.483843803405762,6000,0.0,0.0
2017-08-01 00:00:00-04:00,5.558523724149157,5.558523724149157,5.388797571055488,5.452445030212402,12300,0.0,0.0
2017-08-02 00:00:00-04:00,5.388797475844226,5.431229114532471,5.388797475844226,5.431229114532471,4700,0.0,0.0
2017-08-03 00:00:00-04:00,5.414256539988792,5.473660348562619,5.388797475844226,5.431229114532471,12200,0.0,0.0
2017-08-04 00:00:00-04:00,5.431228920343748,5.431228920343748,5.346366050659549,5.388797283172607,11600,0.0,0.0
2017-08-07 00:00:00-04:00,5.343819592180984,5.387099794516972,5.303934066273368,5.320906639099121,1700,0.0,0.0
2017-08-08 00:00:00-04:00,5.388798246265595,5.72825019032776,5.388798246265595,5.715520858764648,8400,0.0,0.0
2017-08-09 00:00:00-04:00,5.728249898022593,5.728249898022593,5.724006652832031,5.724006652832031,1000,0.0,0.0
2017-08-10 00:00:00-04:00,5.7197619081406605,5.7197619081406605,5.685816764831543,5.685816764831543,1200,0.0,0.0
2017-08-11 00:00:00-04:00,5.694304617706837,5.719763278961182,5.681575287079664,5.719763278961182,2300,0.0,0.0
2017-08-14 00:00:00-04:00,5.728249004224259,5.728249004224259,5.516091633697434,5.617927074432373,5200,0.0,0.0
2017-08-15 00:00:00-04:00,5.516091660117881,5.516091660117881,5.431228792432297,5.4566874504089355,12400,0.0,0.0
2017-08-16 00:00:00-04:00,5.488936573161446,5.516092777252197,5.437170274088097,5.516092777252197,800,0.0,0.0
2017-08-17 00:00:00-04:00,5.507604179506918,5.507604179506918,5.465172955631897,5.473659038543701,900,0.0,0.0
2017-08-18 00:00:00-04:00,5.346365686500659,5.5585230485894455,5.346365686500659,5.554279804229736,6100,0.0,0.0
