Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-21 00:00:00-04:00,5.516092579523452,5.558524222767658,5.516092579523452,5.545794486999512,1100,0.0,0.0
2017-08-22 00:00:00-04:00,5.555978312909247,5.555978312909247,5.482996191453297,5.516092777252197,5500,0.0,0.0
2017-08-23 00:00:00-04:00,5.516091542830968,5.558523178100586,5.516091542830968,5.558523178100586,1000,0.0,0.0
2017-08-24 00:00:00-04:00,5.550037384033203,5.550037384033203,5.550037384033203,5.550037384033203,200,0.0,0.0
2017-08-25 00:00:00-04:00,5.507605302146119,5.600954661151771,5.507605302146119,5.533064365386963,2100,0.0,0.0
2017-08-28 00:00:00-04:00,5.558523428627807,5.575496002569009,5.533064365386963,5.533064365386963,3700,0.0,0.0
2017-08-29 00:00:00-04:00,5.44735312104768,5.506756929621508,5.431229114532471,5.431229114532471,2200,0.0,0.0
2017-08-30 00:00:00-04:00,5.4991193306942625,5.4991193306942625,5.472811698913574,5.472811698913574,1500,0.0,0.0
2017-08-31 00:00:00-04:00,5.405769729797585,5.462627830914023,5.405769729797585,5.4566874504089355,24700,0.0,0.0
2017-09-01 00:00:00-04:00,5.456688809012692,5.516093033512073,5.448202722460309,5.490633964538574,6400,0.0,0.0
2017-09-05 00:00:00-04:00,5.516091010628476,5.627261495837202,5.516091010628476,5.592467784881592,8200,0.0,0.0
2017-09-06 00:00:00-04:00,5.609441049619049,5.609441049619049,5.431228824110835,5.4397149085998535,13600,0.0,0.0
2017-09-07 00:00:00-04:00,5.4057710757238695,5.516093033512073,5.4057710757238695,5.490633964538574,3200,0.0,0.0
2017-09-08 00:00:00-04:00,5.439715125880444,5.505059719085693,5.439715125880444,5.505059719085693,400,0.0,0.0
2017-09-11 00:00:00-04:00,5.507604179506918,5.516090667076722,5.473659038543701,5.473659038543701,5000,0.0,0.0
2017-09-12 00:00:00-04:00,5.473659774411848,5.482146263122559,5.473659774411848,5.482146263122559,1400,0.0,0.0
2017-09-13 00:00:00-04:00,5.5160923514699025,5.5160923514699025,5.482147200141199,5.4897847175598145,3400,0.0,0.0
2017-09-14 00:00:00-04:00,5.482147161571867,5.482147161571867,5.091777519380079,5.371825218200684,4100,0.0,0.0
2017-09-15 00:00:00-04:00,5.354852424495968,5.388797574202908,5.354852424495968,5.380311489105225,1700,0.0,0.0
2017-09-18 00:00:00-04:00,5.329394471924715,5.329394471924715,5.116388082952518,5.134209632873535,4900,0.0,0.0
2017-09-19 00:00:00-04:00,5.118084008849193,5.202098299712204,5.118084008849193,5.163909912109375,5300,0.0,0.0
2017-09-20 00:00:00-04:00,5.1596676939968935,5.211433987430426,5.1596676939968935,5.160516262054443,1000,0.0,0.0
2017-09-21 00:00:00-04:00,5.108749223078069,5.112143899470979,5.049345016479492,5.049345016479492,5700,0.0,0.0
2017-09-22 00:00:00-04:00,5.062075564709088,5.0832909804428565,4.947510377387777,4.982304096221924,9000,0.0,0.0
2017-09-25 00:00:00-04:00,4.98994280471321,4.98994280471321,4.8287031108407765,4.837189197540283,2200,0.0,0.0
2017-09-26 00:00:00-04:00,4.837188621743284,4.922051906585693,4.832945781227669,4.922051906585693,8900,0.0,0.0
2017-09-27 00:00:00-04:00,4.913564495200958,4.93902355681306,4.905078411102295,4.905078411102295,2100,0.0,0.0
2017-09-28 00:00:00-04:00,4.922052419230404,4.9305385058036135,4.871134281158447,4.871134281158447,2900,0.0,0.0
2017-09-29 00:00:00-04:00,4.820215419669296,4.927991647930856,4.820215419669296,4.86264705657959,4500,0.0,0.0
2017-10-02 00:00:00-04:00,4.731110413106001,4.871134281158447,4.731110413106001,4.871134281158447,1600,0.0,0.0
2017-10-03 00:00:00-04:00,4.871134281158447,4.871134281158447,4.871134281158447,4.871134281158447,0,0.0,0.0
2017-10-04 00:00:00-04:00,4.845675025532257,4.845675025532257,4.828702449798584,4.828702449798584,600,0.0,0.0
2017-10-05 00:00:00-04:00,4.8541602878780905,4.922050983957678,4.8541602878780905,4.905078411102295,2200,0.0,0.0
2017-10-06 00:00:00-04:00,4.944964672533744,4.944964672533744,4.87962007522583,4.87962007522583,3800,0.0,0.0
2017-10-09 00:00:00-04:00,4.879619194148495,4.891499954303236,4.876224517822266,4.876224517822266,1000,0.0,0.0
2017-10-10 00:00:00-04:00,4.989941307072307,4.989941307072307,4.86264680751941,4.888105869293213,3000,0.0,0.0
2017-10-11 00:00:00-04:00,4.760811982514179,4.930537733991751,4.760811982514179,4.913565158843994,2500,0.0,0.0
2017-10-12 00:00:00-04:00,4.9468447538372695,4.967456340789795,4.9468447538372695,4.967456340789795,1200,0.06875,0.0
2017-10-13 00:00:00-04:00,4.955433139236843,5.599553566743472,4.955433139236843,5.117751598358154,5800,0.0,0.0
2017-10-16 00:00:00-04:00,5.024138927459717,5.024138927459717,5.024138927459717,5.024138927459717,300,0.0,0.0
2017-10-17 00:00:00-04:00,5.021562921926423,5.021562921926423,4.848938465118408,4.848938465118408,7800,0.0,0.0
2017-10-18 00:00:00-04:00,4.8609619140625,4.862679853521828,4.8609619140625,4.8609619140625,1200,0.0,0.0
2017-10-19 00:00:00-04:00,4.8609619140625,4.873844617164181,4.852373854848776,4.8609619140625,600,0.0,0.0
2017-10-20 00:00:00-04:00,4.85237403276659,4.869550561344565,4.809432506561279,4.809432506561279,12300,0.0,0.0
2017-10-23 00:00:00-04:00,4.732136937277117,4.766489984302815,4.6462539101922475,4.654842376708984,7700,0.0,0.0
2017-10-24 00:00:00-04:00,4.714961528778076,4.714961528778076,4.714961528778076,4.714961528778076,300,0.0,0.0
2017-10-25 00:00:00-04:00,4.732137680053711,4.732137680053711,4.732137680053711,4.732137680053711,300,0.0,0.0
2017-10-26 00:00:00-04:00,4.5174317366417105,5.067081086927591,4.435842914856315,4.489090442657471,33100,0.0,0.0
2017-10-27 00:00:00-04:00,4.536324996706186,4.53718376159668,4.536324996706186,4.53718376159668,2200,0.0,0.0
2017-10-30 00:00:00-04:00,4.577548130459088,4.6376661716423895,4.577548130459088,4.594724655151367,4400,0.0,0.0
2017-10-31 00:00:00-04:00,4.568961144433204,4.633373024755625,4.568961144433204,4.625643730163574,1100,0.0,0.0
2017-11-01 00:00:00-04:00,4.5964441416393464,4.612761497497559,4.5964441416393464,4.612761497497559,800,0.0,0.0
2017-11-02 00:00:00-04:00,4.568960010997555,4.708948501059521,4.568960010997555,4.663430690765381,5700,0.0,0.0
2017-11-03 00:00:00-04:00,4.66343273471165,4.69692703351638,4.66343273471165,4.695209503173828,3700,0.0,0.0
2017-11-06 00:00:00-05:00,4.766491413116455,4.775079472686943,4.766491413116455,4.766491413116455,600,0.0,0.0
2017-11-07 00:00:00-05:00,4.723550182761615,4.732997417449951,4.723550182761615,4.732997417449951,4200,0.0,0.0
2017-11-08 00:00:00-05:00,4.680608593926105,4.713244122868648,4.680608593926105,4.689197063446045,3200,0.0,0.0
2017-11-09 00:00:00-05:00,4.6891966053668614,4.6900553703308105,4.680608136685914,4.6900553703308105,3200,0.0,0.0
2017-11-10 00:00:00-05:00,4.68060827255249,4.692632210958987,4.68060827255249,4.68060827255249,2000,0.0,0.0
2017-11-13 00:00:00-05:00,4.689196036992664,4.729560852050781,4.689196036992664,4.729560852050781,9100,0.0,0.0
2017-11-14 00:00:00-05:00,4.765632194332614,4.766491368850356,4.690055550827062,4.723549842834473,13200,0.0,0.0
2017-11-15 00:00:00-05:00,4.740726188890365,4.740726188890365,4.680608136685914,4.6900553703308105,12600,0.0,0.0
2017-11-16 00:00:00-05:00,4.680608470644669,4.714961528778076,4.629078883444558,4.714961528778076,7800,0.0,0.0
2017-11-17 00:00:00-05:00,4.723549333847984,5.0756683349609375,4.723549333847984,5.0756683349609375,17100,0.0,0.0
2017-11-20 00:00:00-05:00,5.06708065759053,5.3676701013626955,5.039598130976734,5.353929042816162,13400,0.0,0.0
2017-11-21 00:00:00-05:00,5.402023611603418,5.4707297291562815,5.376259022281476,5.453553199768066,5900,0.0,0.0
2017-11-22 00:00:00-05:00,5.582376535223952,5.960260534443135,5.582376535223952,5.822848320007324,19600,0.0,0.0
2017-11-24 00:00:00-05:00,5.882966681507479,6.398262958442303,5.814260565852269,6.312380313873291,43800,0.0,0.0
2017-11-27 00:00:00-05:00,6.312379958865431,6.836264675554288,6.106261623491884,6.286615371704102,35500,0.0,0.0
2017-11-28 00:00:00-05:00,6.41543950656533,6.484146031947015,6.325262627117671,6.398262977600098,6100,0.0,0.0
2017-11-29 00:00:00-05:00,6.338144299073502,6.578615665435791,6.278026252722586,6.578615665435791,6300,0.0,0.0
2017-11-30 00:00:00-05:00,6.612969309335068,6.6206990129909045,6.003201961517334,6.003201961517334,8500,0.0,0.0
2017-12-01 00:00:00-05:00,5.891555211695944,5.9259082698790655,5.590965747833252,5.590965747833252,3900,0.0,0.0
2017-12-04 00:00:00-05:00,5.444964365699947,5.711200738125685,5.372822788717819,5.599553108215332,8100,0.0,0.0
2017-12-05 00:00:00-05:00,5.571213144964286,5.599554441650455,5.571213144964286,5.582377910614014,4700,0.0,0.0
2017-12-06 00:00:00-05:00,5.505082177246749,5.548023700714111,5.4621410633001055,5.548023700714111,2400,0.0,0.0
2017-12-07 00:00:00-05:00,5.479317271889922,5.599552957271886,5.479317271889922,5.539434909820557,5900,0.0,0.0
2017-12-08 00:00:00-05:00,5.556612004739823,5.71120116842308,5.556612004739823,5.62531852722168,3200,0.0,0.0
2017-12-11 00:00:00-05:00,5.694023865027137,5.814259546340819,5.642494287321273,5.702611923217773,14800,0.0,0.0
2017-12-12 00:00:00-05:00,5.754142102327274,5.754142102327274,5.720647811889648,5.720647811889648,1000,0.0,0.0
2017-12-13 00:00:00-05:00,5.7026120549989985,5.943083832704088,5.7026120549989985,5.874377727508545,7300,0.0,0.0
2017-12-14 00:00:00-05:00,5.925907665447472,6.054731825254731,5.717212633035099,5.900142669677734,11200,0.0,0.0
2017-12-15 00:00:00-05:00,5.9259079995591755,5.9259079995591755,5.711201190948486,5.711201190948486,12600,0.0,0.0
2017-12-18 00:00:00-05:00,5.822849289092784,6.003202645795293,5.804813584853839,5.908731937408447,10800,0.0,0.0
2017-12-19 00:00:00-05:00,5.900143069964064,5.900143069964064,5.840025424957275,5.840025424957275,1000,0.0,0.0
2017-12-20 00:00:00-05:00,5.908731360444409,6.054732053085038,5.840025248500756,5.891554832458496,20900,0.0,0.0
2017-12-21 00:00:00-05:00,5.968849882243572,5.99461488277539,5.907014290487999,5.960261821746826,4300,0.0,0.0
2017-12-22 00:00:00-05:00,6.046143076354698,6.046143076354698,5.934495449066162,5.934495449066162,2100,0.0,0.0
2017-12-26 00:00:00-05:00,5.882966856427237,6.054732560193168,5.848613797578205,5.977437973022461,14300,0.0,0.0
2017-12-27 00:00:00-05:00,5.908730725108408,6.157790558884369,5.908730725108408,6.140614032745361,9400,0.0,0.0
2017-12-28 00:00:00-05:00,6.202451646950949,6.346734432027557,6.183557175324607,6.3012166023254395,7200,0.0,0.0
2017-12-29 00:00:00-05:00,6.424028640031969,6.424028640031969,6.257415923273321,6.346734046936035,4800,0.0,0.0
2018-01-02 00:00:00-05:00,6.346732424727373,6.5442626825236845,6.346732424727373,6.509909629821777,8600,0.0,0.0
2018-01-03 00:00:00-05:00,6.44120452930857,6.466969527614937,6.355321884155273,6.355321884155273,1600,0.0,0.0
2018-01-04 00:00:00-05:00,6.355321884155273,6.355321884155273,6.290909593149735,6.355321884155273,5000,0.0,0.0
2018-01-05 00:00:00-05:00,6.384521007537842,6.384521007537842,6.384521007537842,6.384521007537842,300,0.0,0.0
2018-01-08 00:00:00-05:00,6.441204809387561,6.449793279036716,6.398263280183335,6.4059929847717285,4800,0.0,0.0
2018-01-09 00:00:00-05:00,6.312378973119061,6.4412031173706055,6.226496346791586,6.4412031173706055,7800,0.0,0.0
2018-01-10 00:00:00-05:00,6.312380313873291,6.312380313873291,6.2436741982180815,6.312380313873291,6700,0.0,0.0
2018-01-11 00:00:00-05:00,6.285288791156763,6.3633131980896,6.285288791156763,6.3633131980896,6500,0.06875,0.0
2018-01-12 00:00:00-05:00,6.415329230623389,6.5540389177544425,6.404059047874616,6.51936149597168,8200,0.0,0.0
2018-01-16 00:00:00-05:00,6.415328707029329,6.6754093491732895,6.415328707029329,6.580046653747559,12700,0.0,0.0
2018-01-17 00:00:00-05:00,6.467344373077504,6.502021789550781,6.415328248367587,6.502021789550781,10900,0.0,0.0
2018-01-18 00:00:00-05:00,6.458675505392712,6.458675505392712,6.363312806550843,6.3979902267456055,4900,0.0,0.0
2018-01-19 00:00:00-05:00,6.389320436121212,6.606054511268233,6.389320436121212,6.580046653747559,8200,0.0,0.0
2018-01-22 00:00:00-05:00,6.606055282844716,6.606055282844716,6.345974610323757,6.415329456329346,1700,0.0,0.0
2018-01-23 00:00:00-05:00,6.423998154784926,6.5375668518386,6.391921768120409,6.510692119598389,8000,0.0,0.0
2018-01-24 00:00:00-05:00,6.502022223033951,6.658070607567287,6.458675242858749,6.484683513641357,9800,0.0,0.0
2018-01-25 00:00:00-05:00,6.556639824451978,6.580047063031511,6.467345237731934,6.467345237731934,3000,0.0,0.0
2018-01-26 00:00:00-05:00,6.554038421931144,6.588715841090505,6.554038421931144,6.567042350769043,2200,0.0,0.0
2018-01-29 00:00:00-05:00,6.5106922495503605,6.67540979385376,6.502022687540988,6.67540979385376,15000,0.0,0.0
2018-01-30 00:00:00-05:00,6.675409771744533,6.675409771744533,6.450006534284475,6.452607154846191,12800,0.0,0.0
2018-01-31 00:00:00-05:00,6.441336965206083,6.519361369396169,6.380651684958209,6.467345237731934,3400,0.0,0.0
2018-02-01 00:00:00-05:00,6.423998480611355,6.476014614105225,6.350308854814837,6.476014614105225,7900,0.0,0.0
2018-02-02 00:00:00-05:00,6.311296605440789,6.37458291725548,6.224602642539202,6.285288333892822,20900,0.0,0.0
2018-02-05 00:00:00-05:00,6.302626859497437,6.302626859497437,5.895166982002013,6.0096025466918945,6700,0.0,0.0
2018-02-06 00:00:00-05:00,5.91250565995656,6.267949407374369,5.91250565995656,6.198594570159912,9900,0.0,0.0
2018-02-07 00:00:00-05:00,6.1899250639207954,6.1899250639207954,6.092828208278655,6.137908935546875,7300,0.0,0.0
2018-02-08 00:00:00-05:00,6.094562622194773,6.241941452026367,6.085893060411318,6.241941452026367,26200,0.0,0.0
2018-02-09 00:00:00-05:00,6.241941452026367,6.35464327488652,6.198594883271472,6.241941452026367,15900,0.0,0.0
2018-02-12 00:00:00-05:00,6.30175995354583,6.432667353494936,6.241941137736832,6.389320373535156,4500,0.0,0.0
2018-02-13 00:00:00-05:00,6.337304908310789,6.362446308135986,6.259280501579113,6.362446308135986,1500,0.0,0.0
2018-02-14 00:00:00-05:00,6.259280751254586,6.493353567399026,6.259280751254586,6.451740741729736,12700,0.0,0.0
2018-02-15 00:00:00-05:00,6.571376578236444,6.571376578236444,6.389319936284255,6.421396732330322,1500,0.0,0.0
2018-02-16 00:00:00-05:00,6.380651659562333,6.398857243564234,6.371982097625732,6.371982097625732,3400,0.0,0.0
2018-02-20 00:00:00-05:00,6.458675735262338,6.458675735262338,6.371982181689935,6.4066596031188965,5100,0.0,0.0
2018-02-21 00:00:00-05:00,6.328635528105129,6.380651659562333,6.328635528105129,6.371982097625732,700,0.0,0.0
2018-02-22 00:00:00-05:00,6.250610730091301,6.337304277053485,6.241941168701363,6.293957710266113,1200,0.0,0.0
2018-02-23 00:00:00-05:00,6.293958107133659,6.371982097625732,6.293958107133659,6.371982097625732,7000,0.0,0.0
2018-02-26 00:00:00-05:00,6.371982263243685,6.371982263243685,6.293958270723644,6.3286356925964355,1100,0.0,0.0
2018-02-27 00:00:00-05:00,6.29395831084986,6.371982303867331,6.259280475368509,6.31563138961792,10000,0.0,0.0
2018-02-28 00:00:00-05:00,6.198594883271472,6.241941452026367,6.198594883271472,6.241941452026367,1500,0.0,0.0
2018-03-01 00:00:00-05:00,6.146578703344422,6.146578703344422,5.948917078176968,6.11190128326416,28100,0.0,0.0
2018-03-02 00:00:00-05:00,6.111900513838937,6.128371934924142,6.033876121787088,6.103230953216553,7000,0.0,0.0
2018-03-05 00:00:00-05:00,6.2419408424076614,6.2419408424076614,6.1032311745191326,6.189924716949463,11700,0.0,0.0
2018-03-06 00:00:00-05:00,6.224602741846917,6.241941452026367,6.111901332374223,6.241941452026367,3300,0.0,0.0
2018-03-07 00:00:00-05:00,6.12924030543968,6.155248165130615,6.120570743284384,6.155248165130615,2600,0.0,0.0
2018-03-08 00:00:00-05:00,6.068554350231869,6.241941452026367,6.059884788448414,6.241941452026367,2600,0.0,0.0
2018-03-09 00:00:00-05:00,6.111901368195186,6.241941488609476,6.111901368195186,6.146578788757324,1600,0.0,0.0
2018-03-12 00:00:00-04:00,6.172586535131927,6.172586535131927,6.095429420471191,6.095429420471191,3200,0.0,0.0
2018-03-13 00:00:00-04:00,6.094562309987635,6.224602422978194,6.068554039357061,6.1682515144348145,2200,0.0,0.0
2018-03-14 00:00:00-04:00,6.250610603380188,6.250610603380188,6.068553951756498,6.085025787353516,2200,0.0,0.0
2018-03-15 00:00:00-04:00,6.155248248120415,6.155248248120415,5.895167580767077,6.077224254608154,4100,0.0,0.0
2018-03-16 00:00:00-04:00,5.995730892616465,6.059884071350098,5.947182675213958,6.059884071350098,1000,0.0,0.0
2018-03-19 00:00:00-04:00,6.120570575037277,6.120570575037277,5.947183470572326,6.085893154144287,1900,0.0,0.0
2018-03-20 00:00:00-04:00,6.094562430312814,6.094562430312814,6.013936996459961,6.013936996459961,8800,0.0,0.0
2018-03-21 00:00:00-04:00,5.929844659643798,6.0988969802856445,5.91250594949111,6.0988969802856445,5300,0.0,0.0
2018-03-22 00:00:00-04:00,6.068554070000278,6.233272015792493,6.068554070000278,6.215066432952881,3800,0.0,0.0
2018-03-23 00:00:00-04:00,6.12923994476738,6.285288333892822,6.12923994476738,6.285288333892822,4700,0.0,0.0
2018-03-26 00:00:00-04:00,6.155247621739179,6.307828512425086,6.155247621739179,6.293957710266113,1700,0.0,0.0
2018-03-27 00:00:00-04:00,6.241941703097063,6.241941703097063,5.938514056058139,6.154381275177002,4700,0.0,0.0
2018-03-28 00:00:00-04:00,6.094561958596017,6.094561958596017,5.938513170584687,6.029541492462158,9500,0.0,0.0
2018-03-29 00:00:00-04:00,5.973190828209696,6.008735533021037,5.938513410227232,5.990529537200928,2600,0.0,0.0
2018-04-02 00:00:00-04:00,6.042546113683446,6.146578788757324,5.999199544674504,6.146578788757324,6200,0.0,0.0
2018-04-03 00:00:00-04:00,6.15524719276907,6.2939572716290515,6.15524719276907,6.2809529304504395,9800,0.0,0.0
2018-04-04 00:00:00-04:00,6.241940866297896,6.978837013244629,6.241940866297896,6.978837013244629,18300,0.0,0.0
2018-04-05 00:00:00-04:00,6.978837541550315,7.152224640200188,6.900813140464147,7.108877658843994,16800,0.0,0.0
2018-04-06 00:00:00-04:00,7.195571330763371,7.195571330763371,6.980571006416327,7.036921501159668,7200,0.0,0.0
2018-04-09 00:00:00-04:00,7.022183957058256,7.195571041736581,6.987506540122591,7.152224063873291,9200,0.0,0.0
2018-04-10 00:00:00-04:00,7.152224345305467,7.238918304443359,7.022184233373497,7.238918304443359,33300,0.0,0.0
2018-04-11 00:00:00-04:00,7.219846462609898,7.551016143883329,7.219846462609898,7.49899959564209,17400,0.0,0.0
2018-04-12 00:00:00-04:00,7.515386076690436,7.547719453007572,7.427997537013083,7.4454755783081055,7700,0.06875,0.0
2018-04-13 00:00:00-04:00,7.515383631777158,7.76880931431809,7.452463703662916,7.681420803070068,4400,0.0,0.0
2018-04-16 00:00:00-04:00,7.690161578448759,7.996019770923019,7.532862555611323,7.856198787689209,29400,0.0,0.0
2018-04-17 00:00:00-04:00,7.9348482991079266,8.039714036533285,7.672683538845133,7.856198787689209,31100,0.0,0.0
2018-04-18 00:00:00-04:00,7.864938259124756,7.996020230083963,7.777549722886054,7.864938259124756,14300,0.0,0.0
2018-04-19 00:00:00-04:00,7.803764268089715,8.210992815534027,7.078442484687267,8.05718994140625,15400,0.0,0.0
2018-04-20 00:00:00-04:00,8.08340835571289,8.08340835571289,7.952326391412202,8.08340835571289,13000,0.0,0.0
2018-04-23 00:00:00-04:00,8.083406963825377,8.3211030960083,8.030973687094344,8.3211030960083,20400,0.0,0.0
2018-04-24 00:00:00-04:00,8.33683258729393,8.6863849843592,8.301877347587402,8.653178215026855,12500,0.0,0.0
2018-04-25 00:00:00-04:00,8.607739410063802,8.607739410063802,8.293141306372378,8.38926887512207,12000,0.0,0.0
2018-04-26 00:00:00-04:00,8.30187915172182,8.476655388236198,8.25818488424352,8.266923904418945,8500,0.0,0.0
2018-04-27 00:00:00-04:00,8.336834191669702,8.476655177403556,8.336834191669702,8.45917797088623,6700,0.0,0.0
2018-04-30 00:00:00-04:00,8.406743502327995,8.441698743845834,8.293138759045343,8.415482521057129,22000,0.0,0.0
2018-05-01 00:00:00-04:00,8.30275322512873,8.30275322512873,7.982912260177522,7.989029407501221,8600,0.0,0.0
2018-05-02 00:00:00-04:00,8.004756669886225,8.07466714298054,7.864935723697596,8.05718994140625,7100,0.0,0.0
2018-05-03 00:00:00-04:00,8.03097470306789,8.03097470306789,7.821243236408599,7.83872127532959,4000,0.0,0.0
2018-05-04 00:00:00-04:00,7.707637556700836,7.878045082092284,7.57393374194974,7.878045082092285,11500,0.0,0.0
2018-05-07 00:00:00-04:00,7.899891809659117,7.899891809659117,7.7425928115844735,7.742592811584473,6500,0.0,0.0
2018-05-08 00:00:00-04:00,7.697151548001806,7.837846755981445,7.675304833541055,7.837846755981445,7900,0.0,0.0
2018-05-09 00:00:00-04:00,7.856199238821117,7.899893506940468,7.781919233037874,7.864938259124756,6200,0.0,0.0
2018-05-10 00:00:00-04:00,7.899892959357692,8.310617717771965,7.8824157533606956,8.258184432983398,23200,0.0,0.0
2018-05-11 00:00:00-04:00,8.083409583175108,8.266924861102067,8.083409583175108,8.188275337219238,2400,0.0,0.0
2018-05-14 00:00:00-04:00,8.310616990346928,8.310616990346928,8.240706505680603,8.26954460144043,4100,0.0,0.0
2018-05-15 00:00:00-04:00,8.12710189819336,8.266922869907862,8.109623860029682,8.12710189819336,14700,0.0,0.0
2018-05-16 00:00:00-04:00,8.127104309455415,8.136716733258147,7.978544274582222,8.118365287780762,2800,0.0,0.0
2018-05-17 00:00:00-04:00,8.065928125494105,8.083406160466973,7.742591979083256,8.05718994140625,13100,0.0,0.0
2018-05-18 00:00:00-04:00,7.934848785400391,7.934848785400391,7.934848785400391,7.934848785400391,900,0.0,0.0
2018-05-21 00:00:00-04:00,7.803765788740733,7.891153480437806,7.803765788740733,7.882415294647217,2900,0.0,0.0
2018-05-22 00:00:00-04:00,7.864937267462286,8.205751515742532,7.856198248260519,8.113120079040527,4100,0.0,0.0
2018-05-23 00:00:00-04:00,8.112245430032523,8.240706338870961,7.847458828834662,8.022235870361328,15600,0.0,0.0
2018-05-24 00:00:00-04:00,7.96106390197776,8.15331815557532,7.96106390197776,8.030974388122559,2500,0.0,0.0
2018-05-25 00:00:00-04:00,8.05107471329924,8.135841369628906,8.05107471329924,8.135841369628906,800,0.0,0.0
2018-05-29 00:00:00-04:00,8.013497248892197,8.013497248892197,7.663944815306423,7.882415294647217,4100,0.0,0.0
2018-05-30 00:00:00-04:00,7.978541566813376,7.996018770832266,7.882414861212743,7.952325344085693,1100,0.0,0.0
2018-05-31 00:00:00-04:00,7.882413881111752,7.900765318079178,7.777547336442761,7.786286354064941,3600,0.0,0.0
2018-06-01 00:00:00-04:00,7.777547215630413,8.05718994140625,7.777547215630413,8.05718994140625,3000,0.0,0.0
2018-06-04 00:00:00-04:00,8.10088570766609,8.10088570766609,7.952325716258711,8.030974388122559,8400,0.0,0.0
2018-06-05 00:00:00-04:00,8.039714020594595,8.039714020594595,7.943587303161621,7.943587303161621,2500,0.0,0.0
2018-06-06 00:00:00-04:00,7.838721412534092,7.952326167312706,7.55034043248022,7.816000461578369,9100,0.0,0.0
2018-06-07 00:00:00-04:00,7.768809152219171,7.812502573532894,7.768809152219171,7.786286354064941,1400,0.0,0.0
2018-06-08 00:00:00-04:00,7.9077578827546935,7.9077578827546935,7.725116868211138,7.734729290008545,3200,0.0,0.0
2018-06-11 00:00:00-04:00,7.69016226705041,7.899893760681152,7.681423246466077,7.899893760681152,6200,0.0,0.0
2018-06-12 00:00:00-04:00,7.77754871625549,7.856198222011125,7.688413387571259,7.803765773773193,4600,0.0,0.0
2018-06-13 00:00:00-04:00,7.864937112522694,7.864937112522694,7.375562881048065,7.739098072052002,7000,0.0,0.0
2018-06-14 00:00:00-04:00,7.86493726068017,7.86493726068017,7.628988742828369,7.628988742828369,3600,0.0,0.0
2018-06-15 00:00:00-04:00,7.628115340948191,7.681422024595016,7.479555348241221,7.628988742828369,14400,0.0,0.0
2018-06-18 00:00:00-04:00,7.602772193359977,7.602772193359977,7.42537411162101,7.532861709594727,16400,0.0,0.0
2018-06-19 00:00:00-04:00,7.401780375274006,7.515385129172048,7.30565282706863,7.3904194831848145,10300,0.0,0.0
2018-06-20 00:00:00-04:00,7.253220772675002,7.427997006139702,7.139616012573242,7.139616012573242,7400,0.0,0.0
2018-06-21 00:00:00-04:00,7.130876057796549,7.323130306105403,7.04785704525884,7.218264579772949,13800,0.0,0.0
2018-06-22 00:00:00-04:00,7.251471971242908,7.296913867988646,6.929883003234863,6.929883003234863,10300,0.0,0.0
2018-06-25 00:00:00-04:00,6.833756827300808,7.305652618408203,6.833756827300808,7.305652618408203,6500,0.0,0.0
2018-06-26 00:00:00-04:00,7.305651809758384,7.305651809758384,7.209525108337402,7.209525108337402,3200,0.0,0.0
2018-06-27 00:00:00-04:00,7.20952532096992,7.340607266173537,7.165831061435821,7.261958599090576,10400,0.0,0.0
2018-06-28 00:00:00-04:00,6.999795524319288,7.436736555798912,6.999795524319288,7.366826057434082,24000,0.0,0.0
2018-06-29 00:00:00-04:00,7.218265269939959,7.436735762371081,6.973578135069369,7.374690055847168,8300,0.0,0.0
2018-07-02 00:00:00-04:00,7.331868275807974,7.532860680833912,7.2881740210723285,7.471689224243164,4400,0.0,0.0
2018-07-03 00:00:00-04:00,7.541600704193115,7.541600704193115,7.279435974216088,7.541600704193115,5300,0.0,0.0
2018-07-05 00:00:00-04:00,7.462951441980447,7.524122908697087,7.393040956190365,7.497906684875488,11000,0.0,0.0
