Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-06 00:00:00-04:00,7.611511498045257,7.6202505171938,7.503150494159025,7.559078216552734,700,0.0,0.0
2018-07-09 00:00:00-04:00,7.524123871671233,7.687540048984747,7.502277154590306,7.576557159423828,24200,0.0,0.0
2018-07-10 00:00:00-04:00,7.637728189179324,7.646467208862305,7.445474756546484,7.646467208862305,2700,0.0,0.0
2018-07-11 00:00:00-04:00,7.61151280361642,7.6464680528075855,7.401781308469429,7.4454755783081055,5900,0.0,0.0
2018-07-12 00:00:00-04:00,7.629381298240956,7.735100108726744,7.5236624877551685,7.708670616149902,17700,0.06875,0.0
2018-07-13 00:00:00-04:00,7.655810230820748,7.742147799184809,7.400322914123535,7.400322914123535,14300,0.0,0.0
2018-07-16 00:00:00-04:00,7.576521214155983,7.75271920607578,7.514851286850329,7.682240009307861,11600,0.0,0.0
2018-07-17 00:00:00-04:00,7.6822402925057105,7.6822402925057105,7.611761093139648,7.611761093139648,3200,0.0,0.0
2018-07-18 00:00:00-04:00,7.664621125489434,7.673431236665048,7.576522534268626,7.64700174331665,18400,0.0,0.0
2018-07-19 00:00:00-04:00,7.532471279142818,7.620569852358745,7.488421572445718,7.567710876464844,6100,0.0,0.0
2018-07-20 00:00:00-04:00,7.576523125528334,7.61088138554467,7.479613575390801,7.506043910980225,6800,0.0,0.0
2018-07-23 00:00:00-04:00,7.4355625436532895,7.5941411684818965,7.4355625436532895,7.444372653961182,25700,0.0,0.0
2018-07-24 00:00:00-04:00,7.558901786804199,7.620570880392488,7.461993091139976,7.558901786804199,44800,0.0,0.0
2018-07-25 00:00:00-04:00,7.646999102108574,7.9201057327963635,7.646999102108574,7.898081302642822,14300,0.0,0.0
2018-07-26 00:00:00-04:00,7.946537916096687,8.087496318480763,7.933322750806298,8.034636497497559,15200,0.0,0.0
2018-07-27 00:00:00-04:00,8.087498060584153,8.087498060584153,7.911299179471239,7.96415901184082,1300,0.0,0.0
2018-07-30 00:00:00-04:00,8.149166107177734,8.149166107177734,7.972968089112278,8.149166107177734,9400,0.0,0.0
2018-07-31 00:00:00-04:00,8.096307788671602,8.325365674881496,8.061068178499202,8.184407234191895,18500,0.0,0.0
2018-08-01 00:00:00-04:00,8.193215246444579,8.210834626924752,8.069876222369912,8.11392593383789,4900,0.0,0.0
2018-08-02 00:00:00-04:00,7.999397140899099,8.351793157608073,7.999397140899099,8.193215370178223,9100,0.0,0.0
2018-08-03 00:00:00-04:00,8.246073191896684,8.254883301118912,8.08309037217677,8.122735023498535,16300,0.0,0.0
2018-08-06 00:00:00-04:00,8.122735236794986,8.122735236794986,7.961513426472052,8.012611389160156,12300,0.0,0.0
2018-08-07 00:00:00-04:00,7.94653934882511,7.963277384961043,7.659336090087891,7.659336090087891,6000,0.0,0.0
2018-08-08 00:00:00-04:00,7.620569997738928,7.655809595733231,7.491064916203467,7.625856399536133,2300,0.0,0.0
2018-08-09 00:00:00-04:00,7.488422840833664,7.488422840833664,6.8867059635032035,7.047927379608154,34400,0.0,0.0
2018-08-10 00:00:00-04:00,7.444372653961182,7.444372653961182,6.915778218073916,7.444372653961182,15400,0.0,0.0
2018-08-13 00:00:00-04:00,7.047926675823331,7.047926675823331,6.845298767089844,6.845298767089844,9700,0.0,0.0
2018-08-14 00:00:00-04:00,6.827679320422594,6.915778324410209,6.739580316434979,6.76600980758667,12400,0.0,0.0
2018-08-15 00:00:00-04:00,6.704340690419177,6.704340690419177,6.369564056396484,6.369564056396484,34800,0.0,0.0
2018-08-16 00:00:00-04:00,6.466473198664595,6.466473198664595,6.360753973714479,6.413613796234131,7800,0.0,0.0
2018-08-17 00:00:00-04:00,6.4752826654078435,6.4752826654078435,6.210985662382748,6.299084663391113,14300,0.0,0.0
2018-08-20 00:00:00-04:00,6.387183405197137,6.448852913444929,6.343133696435976,6.375730514526367,29500,0.0,0.0
2018-08-21 00:00:00-04:00,6.466472593844714,6.475282283381213,6.2814644925976095,6.422422885894775,19000,0.0,0.0
2018-08-22 00:00:00-04:00,6.37837393841345,6.422423651615264,6.351944446563721,6.351944446563721,9000,0.0,0.0
2018-08-23 00:00:00-04:00,6.307894177971939,6.322871196766853,5.7616799668256995,5.823349475860596,21000,0.0,0.0
2018-08-24 00:00:00-04:00,5.823349761906577,6.05240716940774,5.8101345964069315,5.929068565368652,40100,0.0,0.0
2018-08-27 00:00:00-04:00,5.8850188538815305,5.946688365945665,5.81453965157348,5.929068565368652,25400,0.0,0.0
2018-08-28 00:00:00-04:00,5.946687688373083,5.957259651532545,5.858588695526123,5.858588695526123,7100,0.0,0.0
2018-08-29 00:00:00-04:00,5.858588726282123,5.858588726282123,5.41809333964571,5.547598838806152,34100,0.0,0.0
2018-08-30 00:00:00-04:00,5.435713477056973,5.550242385541185,5.3299946784973145,5.3299946784973145,16200,0.0,0.0
2018-08-31 00:00:00-04:00,5.294755427809158,5.929068681046416,5.294755427809158,5.42690372467041,39100,0.0,0.0
2018-09-04 00:00:00-04:00,5.3476145749215585,5.515002885711336,5.3476145749215585,5.365234375,8000,0.0,0.0
2018-09-05 00:00:00-04:00,5.470953756133967,5.470953756133967,5.297398517900793,5.400474548339844,10900,0.0,0.0
2018-09-06 00:00:00-04:00,5.620721829530754,5.629531519750069,5.473596096038818,5.473596096038818,4700,0.0,0.0
2018-09-07 00:00:00-04:00,5.462143356199785,5.504431214710852,5.382854461669922,5.382854461669922,15100,0.0,0.0
2018-09-10 00:00:00-04:00,5.391663767612534,5.391663767612534,5.312374878737372,5.3299946784973145,12400,0.0,0.0
2018-09-11 00:00:00-04:00,5.424261044334457,5.424261044334457,5.224275901083918,5.285945415496826,13400,0.0,0.0
2018-09-12 00:00:00-04:00,5.23308539081369,5.57314797664932,5.23308539081369,5.435713291168213,8300,0.0,0.0
2018-09-13 00:00:00-04:00,5.435713291168213,5.435713291168213,5.435713291168213,5.435713291168213,0,0.0,0.0
2018-09-14 00:00:00-04:00,5.472714150182114,5.482405185699463,5.472714150182114,5.482405185699463,600,0.0,0.0
2018-09-17 00:00:00-04:00,5.6031031627904815,5.761681399629067,5.550243750510953,5.7352519035339355,4400,0.0,0.0
2018-09-18 00:00:00-04:00,5.8321596681774786,6.121124744415283,5.814539866947817,6.121124744415283,16600,0.0,0.0
2018-09-19 00:00:00-04:00,6.078836431686522,6.078836431686522,5.990737438201904,5.990737438201904,5000,0.0,0.0
2018-09-20 00:00:00-04:00,6.078837756674385,6.190723481782823,5.999548435211182,5.999548435211182,6900,0.0,0.0
2018-09-21 00:00:00-04:00,6.008358162803036,6.0418354914237415,5.990738361390854,6.034787654876709,3500,0.0,0.0
2018-09-24 00:00:00-04:00,6.03478743712496,6.1493163522162275,5.920258522033691,5.920258522033691,11400,0.0,0.0
2018-09-25 00:00:00-04:00,6.017167636348548,6.03478743712496,5.920258522033691,5.920258522033691,4300,0.0,0.0
2018-09-26 00:00:00-04:00,5.98721327715086,5.9916183318228935,5.920257790421197,5.946687698364258,4000,0.0,0.0
2018-09-27 00:00:00-04:00,5.902637958526611,5.9325919940561604,5.7792993690293715,5.902637958526611,5600,0.0,0.0
2018-09-28 00:00:00-04:00,5.770490936936986,6.008358478546143,5.752871134598872,6.008358478546143,2300,0.0,0.0
2018-10-01 00:00:00-04:00,6.017167416584034,6.017167416584034,5.840969415255184,5.931711196899414,13500,0.0,0.0
2018-10-02 00:00:00-04:00,5.964307718697543,6.131696021655539,5.964307718697543,5.973117828369141,26000,0.0,0.0
2018-10-03 00:00:00-04:00,6.0083571934105215,6.0083571934105215,5.858588695526123,5.858588695526123,3800,0.0,0.0
2018-10-04 00:00:00-04:00,5.858589269943796,5.946688271428607,5.647151246291074,5.66917610168457,12400,0.0,0.0
2018-10-05 00:00:00-04:00,5.708820633046245,5.849779032352099,5.552885214774019,5.814539432525635,7200,0.0,0.0
2018-10-08 00:00:00-04:00,5.726441208205734,5.726441208205734,5.5678629875183105,5.5678629875183105,2400,0.0,0.0
2018-10-09 00:00:00-04:00,5.673582260049272,5.700011755589529,5.589006950124081,5.6013407707214355,10000,0.0,0.0
2018-10-10 00:00:00-04:00,5.638341343635481,5.867398738861084,5.532622545839048,5.867398738861084,6700,0.0,0.0
2018-10-11 00:00:00-04:00,5.79507219274352,5.79507219274352,5.536919593811035,5.536919593811035,9800,0.06875,0.0
2018-10-12 00:00:00-04:00,5.536919598151408,5.597452122021714,5.536919598151408,5.5511627197265625,9900,0.0,0.0
2018-10-15 00:00:00-04:00,5.714955522932432,5.714955522932432,5.519115690196995,5.563624858856201,6000,0.0,0.0
2018-10-16 00:00:00-04:00,5.608134068659054,5.670446395874023,5.385589072672122,5.670446395874023,27800,0.0,0.0
2018-10-17 00:00:00-04:00,5.59033024172775,5.59033024172775,5.430097579956055,5.430097579956055,4500,0.0,0.0
2018-10-18 00:00:00-04:00,5.483508325722995,5.545821074686529,5.3855888373857095,5.430097579956055,6200,0.0,0.0
2018-10-19 00:00:00-04:00,5.501312192793533,5.5849894141894145,5.471046144403915,5.581428527832031,5300,0.0,0.0
2018-10-22 00:00:00-04:00,5.474607013338021,5.562734811811539,5.2876691818237305,5.2876691818237305,6700,0.0,0.0
2018-10-23 00:00:00-04:00,5.6615445148471855,5.706053256988525,5.563624602982843,5.706053256988525,11500,0.0,0.0
2018-10-24 00:00:00-04:00,5.581428266943368,5.679348180249988,5.528017520904541,5.528017520904541,5800,0.0,0.0
2018-10-25 00:00:00-04:00,5.590331166266392,5.590331166266392,5.047321191125595,5.216455459594727,3400,0.0,0.0
2018-10-26 00:00:00-04:00,5.180847558182421,5.296570631237207,5.091829221949821,5.163043975830078,9000,0.0,0.0
2018-10-29 00:00:00-04:00,5.100731156586709,5.1719454850358755,5.038418406958248,5.154141902923584,4600,0.0,0.0
2018-10-30 00:00:00-04:00,5.180848090203539,5.180848090203539,4.95830307571067,4.985008239746094,7200,0.0,0.0
2018-10-31 00:00:00-04:00,4.985007895649481,5.002811478601158,4.913793563842773,4.913793563842773,3300,0.0,0.0
2018-11-01 00:00:00-04:00,4.895989707045382,5.056221944648261,4.6618723708666385,5.047320365905762,11000,0.0,0.0
2018-11-02 00:00:00-04:00,5.029517582324214,5.029517582324214,5.0028119929157775,5.020615577697754,3200,0.0,0.0
2018-11-05 00:00:00-05:00,4.940499788406135,4.940499788406135,4.7713655162917155,4.8514814376831055,25300,0.0,0.0
2018-11-06 00:00:00-05:00,4.895990318843132,4.985008239746094,4.859493034943557,4.985008239746094,4300,0.0,0.0
2018-11-07 00:00:00-05:00,4.985008677284824,5.463925685589948,4.985008677284824,5.367786407470703,13000,0.0,0.0
2018-11-08 00:00:00-05:00,5.3855888373857095,5.465704743800681,5.3855888373857095,5.430097579956055,3400,0.0,0.0
2018-11-09 00:00:00-05:00,5.4657049424884825,5.670446354273226,5.4657049424884825,5.563624858856201,5100,0.0,0.0
2018-11-12 00:00:00-05:00,5.6081350660948805,5.6081350660948805,5.341080853625232,5.483509540557861,2600,0.0,0.0
2018-11-13 00:00:00-05:00,5.430097692901938,5.430097692901938,5.3410797814388005,5.349981784820557,8800,0.0,0.0
2018-11-14 00:00:00-05:00,5.341079666350234,5.341079666350234,5.23425817489624,5.23425817489624,9600,0.0,0.0
2018-11-15 00:00:00-05:00,5.252061947320462,5.278767108917236,5.23425836476565,5.278767108917236,3200,0.0,0.0
2018-11-16 00:00:00-05:00,5.349981868022151,5.563624858856201,5.341079864501953,5.563624858856201,5200,0.0,0.0
2018-11-19 00:00:00-05:00,5.625938023787328,5.643741607666016,5.341080257257401,5.643741607666016,9500,0.0,0.0
2018-11-20 00:00:00-05:00,5.6793498186791345,5.6793498186791345,5.385590418483835,5.4657063484191895,13900,0.0,0.0
2018-11-21 00:00:00-05:00,5.519115604365074,5.519115604365074,5.349981784820557,5.349981784820557,3100,0.0,0.0
2018-11-23 00:00:00-05:00,5.421195404587437,5.519114882147956,5.421195404587437,5.501311302185059,1200,0.0,0.0
2018-11-26 00:00:00-05:00,5.501311889644015,5.563624638403651,5.430097562187788,5.4817280769348145,11100,0.0,0.0
2018-11-27 00:00:00-05:00,5.456804242306582,5.4835094082265,5.225357207155509,5.252062797546387,3000,0.0,0.0
2018-11-28 00:00:00-05:00,5.136338933401539,5.136338933401539,5.013494074834255,5.08292818069458,7700,0.0,0.0
2018-11-29 00:00:00-05:00,5.118535575722626,5.156813516982551,5.029517650604248,5.029517650604248,6000,0.0,0.0
2018-11-30 00:00:00-05:00,5.054442781170038,5.054442781170038,4.940499917484633,5.013494491577148,2700,0.0,0.0
2018-12-03 00:00:00-05:00,5.1096329948321255,5.163044168351656,5.020615079751076,5.0722455978393555,28300,0.0,0.0
2018-12-04 00:00:00-05:00,5.02061527142048,5.118535193983322,5.02061527142048,5.056222438812256,15600,0.0,0.0
2018-12-06 00:00:00-05:00,4.878186156254867,4.878186156254867,4.459801765383416,4.869284152984619,23400,0.0,0.0
2018-12-07 00:00:00-05:00,4.913793745001986,4.960973262786865,4.824775826961734,4.960973262786865,1800,0.0,0.0
2018-12-10 00:00:00-05:00,4.958303059554178,4.976106643676758,4.762463209734872,4.976106643676758,4000,0.0,0.0
2018-12-11 00:00:00-05:00,4.976106413929027,4.976106413929027,4.806972160338012,4.943169593811035,3000,0.0,0.0
2018-12-12 00:00:00-05:00,4.976106097252334,4.985007676100681,4.851480597608428,4.9672040939331055,3900,0.0,0.0
2018-12-13 00:00:00-05:00,4.976107075685479,5.074026584625244,4.9431702511873254,5.074026584625244,6600,0.0,0.0
2018-12-14 00:00:00-05:00,5.029516690581198,5.065123853831932,4.9494003610316115,4.954741477966309,5200,0.0,0.0
2018-12-17 00:00:00-05:00,4.985008337980648,5.2075533568589885,4.909342997604337,5.10073184967041,7900,0.0,0.0
2018-12-18 00:00:00-05:00,4.9761065548144,5.207553144274811,4.967204550676617,5.090939521789551,2500,0.0,0.0
2018-12-19 00:00:00-05:00,5.029517343843157,5.06512451171875,5.029517343843157,5.06512451171875,400,0.0,0.0
2018-12-20 00:00:00-05:00,4.931597386738616,5.0393090051662774,4.735757964741708,4.958302974700928,14600,0.0,0.0
2018-12-21 00:00:00-05:00,4.967204655565501,5.101621864693799,4.931597487204316,4.985008239746094,24900,0.0,0.0
2018-12-24 00:00:00-05:00,4.931596757404244,4.985007502042057,4.548819541931152,4.548819541931152,28300,0.0,0.0
2018-12-26 00:00:00-05:00,4.557722054852683,4.655641985665454,4.547930358901073,4.597780227661133,16900,0.0,0.0
2018-12-27 00:00:00-05:00,4.628936931019711,4.70905328590288,4.628936931019711,4.664544105529785,12200,0.0,0.0
2018-12-28 00:00:00-05:00,4.682347939300472,4.717955112457275,4.673445933775778,4.717955112457275,3500,0.0,0.0
2018-12-31 00:00:00-05:00,4.77136528434675,4.77136528434675,4.67344535799406,4.677006244659424,6100,0.0,0.0
2019-01-02 00:00:00-05:00,4.753561660099537,5.08292818069458,4.753561660099537,5.08292818069458,13300,0.0,0.0
2019-01-03 00:00:00-05:00,5.118535016248466,5.341080016954921,5.118535016248466,5.3054728507995605,11700,0.0,0.0
2019-01-04 00:00:00-05:00,5.287669160069025,5.474606990814209,5.287669160069025,5.474606990814209,3600,0.0,0.0
2019-01-07 00:00:00-05:00,5.625937656128968,5.625937656128968,5.43009782179073,5.474606990814209,21000,0.0,0.0
2019-01-08 00:00:00-05:00,5.4300969247152056,5.4300969247152056,5.335737909466005,5.394489765167236,9400,0.0,0.0
2019-01-09 00:00:00-05:00,5.40339257290081,5.670446309326578,5.358883404594404,5.652642726898193,15800,0.0,0.0
2019-01-10 00:00:00-05:00,5.687514416967329,5.687514416967329,5.327545074024648,5.561524868011475,6600,0.06875,0.0
2019-01-11 00:00:00-05:00,5.489532287361019,5.5165301763684385,5.341044970612431,5.390540599822998,10000,0.0,0.0
2019-01-14 00:00:00-05:00,5.426538729154604,5.516530990600586,5.426538729154604,5.516530990600586,11500,0.0,0.0
2019-01-15 00:00:00-05:00,5.390540554991029,5.399539994290951,5.270850844473493,5.282549858093262,12100,0.0,0.0
2019-01-16 00:00:00-05:00,5.188057846079573,5.219555454239526,5.174559116363525,5.174559116363525,4000,0.0,0.0
2019-01-17 00:00:00-05:00,5.174558431141718,5.246552218916302,5.174558431141718,5.228553771972656,2100,0.0,0.0
2019-01-18 00:00:00-05:00,5.309547142905137,5.714512424764639,5.309547142905137,5.408538818359375,7800,0.0,0.0
2019-01-22 00:00:00-05:00,5.291550279942858,5.291550279942858,4.940579806180622,4.985576152801514,15500,0.0,0.0
2019-01-23 00:00:00-05:00,4.949578209625169,5.111564251094463,4.949578209625169,4.994574546813965,12100,0.0,0.0
2019-01-24 00:00:00-05:00,5.012573360612623,5.102565612421746,4.9945749102507975,5.075567722320557,3800,0.0,0.0
2019-01-25 00:00:00-05:00,5.1565599643142574,5.2276538938350425,5.084566176817282,5.192556858062744,11400,0.0,0.0
2019-01-28 00:00:00-05:00,5.219554941991317,5.55252643642181,5.219554941991317,5.480532646179199,10600,0.0,0.0
2019-01-29 00:00:00-05:00,5.480534026850302,5.480534026850302,5.399540777864906,5.437337398529053,6600,0.0,0.0
2019-01-30 00:00:00-05:00,5.408539401911809,5.453535310797218,5.399539962664598,5.435536861419678,3500,0.0,0.0
2019-01-31 00:00:00-05:00,5.453534722389967,5.47333288583408,5.408538818359375,5.408538818359375,4800,0.0,0.0
2019-02-01 00:00:00-05:00,5.47153377532959,5.47153377532959,5.43463701837097,5.47153377532959,600,0.0,0.0
2019-02-04 00:00:00-05:00,5.597522321448472,5.597522321448472,5.309547161471807,5.444535732269287,9700,0.0,0.0
2019-02-05 00:00:00-05:00,5.336545361604019,5.336545361604019,4.904582132344683,5.3095479011535645,13900,0.0,0.0
2019-02-06 00:00:00-05:00,5.309547910015463,5.309547910015463,5.084567070007324,5.084567070007324,12000,0.0,0.0
2019-02-07 00:00:00-05:00,5.090866074801178,5.142161846160889,5.051269316429637,5.142161846160889,3500,0.0,0.0
2019-02-08 00:00:00-05:00,5.1295628014317,5.1295628014317,5.102565341878846,5.116064071655273,2200,0.0,0.0
2019-02-11 00:00:00-05:00,5.084566417803897,5.129562322563707,5.021571636199951,5.021571636199951,5800,0.0,0.0
2019-02-12 00:00:00-05:00,5.030571444918253,5.055769187767879,4.967576658677312,4.994574546813965,18000,0.0,0.0
2019-02-13 00:00:00-05:00,5.021572005833743,5.0395704548858875,4.994574546813965,4.994574546813965,11900,0.0,0.0
2019-02-14 00:00:00-05:00,4.970275769183902,4.970275769183902,4.940578309562925,4.9432783126831055,10300,0.0,0.0
2019-02-15 00:00:00-05:00,4.970275559439218,4.988274435169312,4.891982338127297,4.89558219909668,18500,0.0,0.0
2019-02-19 00:00:00-05:00,4.895583089232884,5.011672940805606,4.89198322760896,4.976576328277588,21900,0.0,0.0
2019-02-20 00:00:00-05:00,4.949578438890389,5.021572238433728,4.84698731745282,4.976576328277588,21900,0.0,0.0
2019-02-21 00:00:00-05:00,5.003573326679695,5.084566558248102,4.967576430230815,5.012572765350342,41800,0.0,0.0
2019-02-22 00:00:00-05:00,5.039571052597354,5.120564297496532,5.039571052597354,5.05756950378418,28500,0.0,0.0
2019-02-25 00:00:00-05:00,5.165559691063458,5.660517692565918,5.127763076109905,5.660517692565918,39200,0.0,0.0
2019-02-26 00:00:00-05:00,5.696514614747081,5.696514614747081,5.489532231518689,5.602022647857666,24400,0.0,0.0
2019-02-27 00:00:00-05:00,5.570525448526315,5.570525448526315,4.508616076595128,4.760594367980957,57700,0.0,0.0
2019-02-28 00:00:00-05:00,4.643603919706234,4.850586288249869,4.634604910178347,4.787591934204102,25100,0.0,0.0
2019-03-01 00:00:00-05:00,4.859585623537047,4.868584632873535,4.76959338458794,4.868584632873535,9500,0.0,0.0
2019-03-04 00:00:00-05:00,4.958577648709677,5.102565241126828,4.958577648709677,4.994574546813965,11200,0.0,0.0
2019-03-05 00:00:00-05:00,4.949578032640299,5.138561955488641,4.949578032640299,5.120563507080078,11900,0.0,0.0
2019-03-06 00:00:00-05:00,5.165559871989188,5.3095479011535645,5.120563961532799,5.3095479011535645,16500,0.0,0.0
2019-03-07 00:00:00-05:00,5.219555424346278,5.3995399165857165,5.2105559851758665,5.327546119689941,15700,0.0,0.0
2019-03-08 00:00:00-05:00,5.345544211564736,5.345544211564736,5.26545083894645,5.340144634246826,12300,0.0,0.0
2019-03-11 00:00:00-04:00,5.390541276188589,5.444537060978424,5.327546909128686,5.387841701507568,9100,0.0,0.0
2019-03-12 00:00:00-04:00,5.363542658825575,5.453534898916572,5.363542658825575,5.43463659286499,4100,0.0,0.0
2019-03-13 00:00:00-04:00,5.399539962664598,5.444536300666889,5.381541513287058,5.435536861419678,3300,0.0,0.0
2019-03-14 00:00:00-04:00,5.413939165207256,5.426538467407227,5.4040402958516855,5.426538467407227,1800,0.0,0.0
2019-03-15 00:00:00-04:00,5.408539386731718,5.408539386731718,5.381541498182742,5.399539947509766,1900,0.0,0.0
2019-03-18 00:00:00-04:00,5.390540711621823,5.46253494076246,5.138562411538734,5.3095479011535645,9300,0.0,0.0
2019-03-19 00:00:00-04:00,5.7775070998572104,5.7775070998572104,5.219554810424208,5.489531517028809,14900,0.0,0.0
2019-03-20 00:00:00-04:00,5.471532677824028,5.471532677824028,5.165558669815185,5.269949913024902,9400,0.0,0.0
2019-03-21 00:00:00-04:00,5.228554464344597,5.399539947509766,5.228554464344597,5.399539947509766,4700,0.0,0.0
2019-03-22 00:00:00-04:00,5.453534512875186,5.462533950805664,5.354542841224026,5.462533950805664,4700,0.0,0.0
2019-03-25 00:00:00-04:00,5.444535828939323,5.444535828939323,5.386040766251249,5.428337097167969,4100,0.0,0.0
2019-03-26 00:00:00-04:00,5.366242706216908,5.366242706216908,5.309547783061791,5.347344398498535,3300,0.0,0.0
2019-03-27 00:00:00-04:00,5.332046490167499,5.444536918828273,5.291549867190911,5.426538467407227,39000,0.0,0.0
2019-03-28 00:00:00-04:00,5.498531381971485,5.498531381971485,5.309547458119724,5.3815412521362305,14200,0.0,0.0
2019-03-29 00:00:00-04:00,5.354544108508036,5.44453679264451,5.30954819555672,5.421138763427734,15900,0.0,0.0
2019-04-01 00:00:00-04:00,5.33654534753996,5.36444309516655,5.039570708666239,5.273550987243652,5800,0.0,0.0
2019-04-02 00:00:00-04:00,5.309547746876145,5.372542105508067,5.282549858093262,5.282549858093262,5200,0.0,0.0
2019-04-03 00:00:00-04:00,5.309547872975403,5.327546322885819,5.23755407333374,5.23755407333374,4200,0.0,0.0
2019-04-04 00:00:00-04:00,5.246552357694221,5.246552357694221,5.219554901123047,5.219554901123047,3500,0.0,0.0
2019-04-05 00:00:00-04:00,5.246553189284364,5.282550089829407,5.246553189284364,5.264551639556885,3900,0.0,0.0
2019-04-08 00:00:00-04:00,5.264551639556885,5.3095479797966405,5.255552628979076,5.264551639556885,41300,0.0,0.0
2019-04-09 00:00:00-04:00,5.309547474684472,5.417538166046143,5.251052409584352,5.417538166046143,14800,0.0,0.0
2019-04-10 00:00:00-04:00,5.399539947509766,5.41753839683679,5.255552352893574,5.399539947509766,13100,0.0,0.0
2019-04-11 00:00:00-04:00,5.313052924991365,5.55339659465659,5.302128133804916,5.306680202484131,13400,0.069,0.0
2019-04-12 00:00:00-04:00,5.316694841961318,5.325798545510584,5.262071318338189,5.280279159545898,2500,0.0,0.0
2019-04-15 00:00:00-04:00,5.3166948169355,5.371318340301514,5.3166948169355,5.371318340301514,500,0.0,0.0
2019-04-16 00:00:00-04:00,5.453253292110308,5.453253292110308,5.125512158896991,5.362214088439941,24400,0.0,0.0
2019-04-17 00:00:00-04:00,5.216550899546371,5.2347587386643175,5.125511703956644,5.225654602050781,6600,0.0,0.0
2019-04-18 00:00:00-04:00,5.161927311407061,5.362213538957939,5.112766189873668,5.353109836578369,6400,0.0,0.0
2019-04-22 00:00:00-04:00,5.3895261569005015,5.462357521057129,5.298486951704717,5.462357521057129,12200,0.0,0.0
2019-04-23 00:00:00-04:00,5.2347583602040295,5.303948404315427,5.089095657791524,5.303037643432617,4900,0.0,0.0
2019-04-24 00:00:00-04:00,5.289381504058838,5.289381504058838,5.289381504058838,5.289381504058838,600,0.0,0.0
2019-04-25 00:00:00-04:00,5.325798520441914,5.371318340301514,5.28027913469149,5.371318340301514,4000,0.0,0.0
2019-04-26 00:00:00-04:00,5.335812915886126,5.361303806304932,5.280279066299679,5.361303806304932,3300,0.0,0.0
2019-04-29 00:00:00-04:00,5.353109810536411,5.353109810536411,5.317604459799661,5.342185020446777,2500,0.0,0.0
2019-04-30 00:00:00-04:00,5.280279159545898,5.316694841961318,5.1619279746411975,5.280279159545898,18900,0.0,0.0
2019-05-01 00:00:00-04:00,5.252966019397411,5.353109340955543,5.252966019397411,5.307589530944824,6200,0.0,0.0
2019-05-02 00:00:00-04:00,5.271174242476628,5.297575456385837,5.252966403961182,5.252966403961182,5000,0.0,0.0
2019-05-03 00:00:00-04:00,5.252966676823005,5.353110010914397,5.252966676823005,5.325798034667969,2200,0.0,0.0
2019-05-06 00:00:00-04:00,5.307590704302874,5.325798545510584,5.280279159545898,5.280279159545898,10900,0.0,0.0
2019-05-07 00:00:00-04:00,5.280279159545898,5.280279159545898,5.280279159545898,5.280279159545898,1500,0.0,0.0
2019-05-08 00:00:00-04:00,5.325798545510584,5.325798545510584,5.280279159545898,5.280279159545898,2500,0.0,0.0
2019-05-09 00:00:00-04:00,5.4168377515491315,5.4168377515491315,5.280279159545898,5.280279159545898,2000,0.0,0.0
2019-05-10 00:00:00-04:00,5.280279159545898,5.283010140377925,5.280279159545898,5.280279159545898,1300,0.0,0.0
2019-05-13 00:00:00-04:00,5.280278766967563,5.371317966237526,5.280278766967563,5.334902286529541,3700,0.0,0.0
2019-05-14 00:00:00-04:00,5.325797368127295,5.334901503773072,5.280277992225658,5.307589530944824,2700,0.0,0.0
2019-05-15 00:00:00-04:00,5.371317087882271,5.371317087882271,5.309410095214844,5.309410095214844,1100,0.0,0.0
2019-05-16 00:00:00-04:00,5.280279159545898,5.2975762397004225,5.280279159545898,5.280279159545898,11200,0.0,0.0
2019-05-17 00:00:00-04:00,5.280279159545898,5.324888218566575,5.280279159545898,5.280279159545898,29300,0.0,0.0
2019-05-20 00:00:00-04:00,5.289381873234877,5.289381873234877,5.189238548278809,5.189238548278809,7400,0.0,0.0
