Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-21 00:00:00-04:00,5.143718872837949,5.243862191992343,4.9798479080200195,4.9798479080200195,6900,0.0,0.0
2019-05-22 00:00:00-04:00,4.9616414180863995,4.996236447526076,4.85876709084457,4.925225734710693,15400,0.0,0.0
2019-05-23 00:00:00-04:00,5.156465714844694,5.156465714844694,4.925225734710693,4.925225734710693,4600,0.0,0.0
2019-05-24 00:00:00-04:00,5.089095581464929,5.089095581464929,4.925224609599511,4.952536582946777,22600,0.0,0.0
2019-05-28 00:00:00-04:00,5.0162643054728635,5.0162643054728635,4.952536656126977,4.961640357971191,1600,0.0,0.0
2019-05-29 00:00:00-04:00,4.998055482150865,5.135524794293929,4.961639810573408,5.13461446762085,2100,0.0,0.0
2019-05-30 00:00:00-04:00,5.05268075051067,5.089096431651249,5.05268075051067,5.079992294311523,2300,0.0,0.0
2019-05-31 00:00:00-04:00,5.059962471119778,5.13461446762085,5.059962471119778,5.13461446762085,900,0.0,0.0
2019-06-03 00:00:00-04:00,5.03447190916798,5.143718930873158,4.970744262785423,5.059052467346191,4500,0.0,0.0
2019-06-04 00:00:00-04:00,4.998056322509697,5.007160458989328,4.943432805959271,4.944343566894531,3300,0.0,0.0
2019-06-05 00:00:00-04:00,4.949805258747801,5.038113467719086,4.949805258747801,5.007160186767578,2400,0.0,0.0
2019-06-06 00:00:00-04:00,5.052680772888749,5.052680772888749,4.988953113555908,4.988953113555908,3900,0.0,0.0
2019-06-07 00:00:00-04:00,4.96164113552493,5.011713022896863,4.96164113552493,4.988953113555908,18200,0.0,0.0
2019-06-10 00:00:00-04:00,5.016264322752249,5.016264322752249,4.961640375062416,5.007160186767578,3300,0.0,0.0
2019-06-11 00:00:00-04:00,5.252967274458047,5.252967274458047,5.0982004043749605,5.175583839416504,1300,0.0,0.0
2019-06-12 00:00:00-04:00,5.098199367523193,5.098199367523193,5.098199367523193,5.098199367523193,600,0.0,0.0
2019-06-13 00:00:00-04:00,5.143720048868899,5.143720048868899,5.100931644439697,5.100931644439697,4500,0.0,0.0
2019-06-14 00:00:00-04:00,5.252967334955449,5.271175176697909,5.016265392303467,5.016265392303467,12300,0.0,0.0
2019-06-17 00:00:00-04:00,5.025368041626662,5.098199393314004,5.025368041626662,5.052680015563965,2700,0.0,0.0
2019-06-18 00:00:00-04:00,5.1027516871875465,5.111855389496878,5.098199618978323,5.103662014007568,800,0.0,0.0
2019-06-19 00:00:00-04:00,5.089095699993018,5.4441487571223375,4.9616404002160515,5.245683193206787,45500,0.0,0.0
2019-06-20 00:00:00-04:00,5.371317733144242,5.7172671094664524,5.016264654344671,5.5898118019104,95700,0.0,0.0
2019-06-21 00:00:00-04:00,5.617124206139076,5.617124206139076,5.361303678780543,5.489669322967529,8800,0.0,0.0
2019-06-24 00:00:00-04:00,5.471461683527128,5.630780184817376,5.371318340301514,5.371318340301514,6200,0.0,0.0
2019-06-25 00:00:00-04:00,5.435044475876441,5.46235644913009,5.334901586867599,5.39680814743042,8100,0.0,0.0
2019-06-26 00:00:00-04:00,5.362214202685924,5.372228667241238,5.353110499179509,5.371318340301514,1600,0.0,0.0
2019-06-27 00:00:00-04:00,5.389525878858093,5.389525878858093,5.344006061553955,5.344006061553955,5500,0.0,0.0
2019-06-28 00:00:00-04:00,5.404091144666325,5.808305740356445,5.3622130754781185,5.808305740356445,8600,0.0,0.0
2019-07-01 00:00:00-04:00,5.635330867275767,5.6626424051852675,5.161926680456771,5.653538703918457,40000,0.0,0.0
2019-07-02 00:00:00-04:00,5.65171880201478,5.755503441267792,5.535188284718861,5.5898118019104,3500,0.0,0.0
2019-07-03 00:00:00-04:00,5.599825976605234,5.599825976605234,5.535187999323136,5.551575183868408,2600,0.0,0.0
2019-07-05 00:00:00-04:00,5.598916545905391,5.6717479100620185,5.462357521057129,5.462357521057129,11100,0.0,0.0
2019-07-08 00:00:00-04:00,5.4623566627997135,5.769158931453191,5.4623566627997135,5.7099833488464355,9000,0.0,0.0
2019-07-09 00:00:00-04:00,5.608018427355916,5.7536815424531955,5.608018427355916,5.744577407836914,3500,0.0,0.0
2019-07-10 00:00:00-04:00,5.68995494703175,5.808306114116197,5.578886828511935,5.651718616485596,7600,0.0,0.0
2019-07-11 00:00:00-04:00,5.606608220334439,5.686702523141879,5.275182989248744,5.496132850646973,7500,0.069,0.0
2019-07-12 00:00:00-04:00,5.523750791937845,5.7216853357918644,5.40867265043914,5.439973831176758,3900,0.0,0.0
2019-07-15 00:00:00-04:00,5.486927706551569,5.523752689361572,5.486927706551569,5.523752689361572,6600,0.0,0.0
2019-07-16 00:00:00-04:00,5.523752727327993,5.5458478927612305,5.496133770536446,5.5458478927612305,4900,0.0,0.0
2019-07-17 00:00:00-04:00,5.588195456613464,5.588195456613464,5.486926555633545,5.486926555633545,3300,0.0,0.0
2019-07-18 00:00:00-04:00,5.450102077115649,5.661845922645088,5.450102077115649,5.5909576416015625,8500,0.0,0.0
2019-07-19 00:00:00-04:00,5.5881960021542385,5.7078769633723985,5.523752069968788,5.625020980834961,7400,0.0,0.0
2019-07-22 00:00:00-04:00,5.707876901351797,5.773241391445772,5.662766456604004,5.662766456604004,5000,0.0,0.0
2019-07-23 00:00:00-04:00,5.652639079900216,5.92698572159287,5.652639079900216,5.821113586425781,9100,0.0,0.0
2019-07-24 00:00:00-04:00,5.892001972367395,5.892001972367395,5.753908090400122,5.781527042388916,7300,0.0,0.0
2019-07-25 00:00:00-04:00,5.799940043304315,5.799940043304315,5.717083619003617,5.719845294952393,4400,0.0,0.0
2019-07-26 00:00:00-04:00,5.762194101071291,5.762194101071291,5.753908634185791,5.753908634185791,900,0.0,0.0
2019-07-29 00:00:00-04:00,5.59740199500184,5.59740199500184,5.5679419244297375,5.578989505767822,8500,0.0,0.0
2019-07-30 00:00:00-04:00,5.5789895111733,5.580830628401975,5.532958507537842,5.532958507537842,2800,0.0,0.0
2019-07-31 00:00:00-04:00,5.569783140150548,5.615814140927419,5.477720260620117,5.477720260620117,7800,0.0,0.0
2019-08-01 00:00:00-04:00,5.477720260620117,5.477720260620117,5.4408952844032825,5.477720260620117,2800,0.0,0.0
2019-08-02 00:00:00-04:00,5.4408952844032825,5.518227910053973,5.4408952844032825,5.477720260620117,5500,0.0,0.0
2019-08-05 00:00:00-04:00,5.597402127195464,5.73549601920614,5.597402127195464,5.643433570861816,25600,0.0,0.0
2019-08-06 00:00:00-04:00,5.5237523821957435,5.551371337261617,5.459308446367636,5.514545917510986,26100,0.0,0.0
2019-08-07 00:00:00-04:00,5.514545351669973,5.7723206295439855,5.514545351669973,5.613973140716553,19500,0.0,0.0
2019-08-08 00:00:00-04:00,5.54216382338543,5.707876205444336,5.53295779943187,5.707876205444336,18500,0.0,0.0
2019-08-09 00:00:00-04:00,5.77232097259793,5.77232097259793,5.2659768504975375,5.551371097564697,35800,0.0,0.0
2019-08-12 00:00:00-04:00,5.3948646598081265,5.514545621363973,5.3120082380485325,5.4132771492004395,12100,0.0,0.0
2019-08-13 00:00:00-04:00,5.560576896083935,5.560576896083935,5.247564146897557,5.256770610809326,20300,0.0,0.0
2019-08-14 00:00:00-04:00,5.330421141249409,5.376452587797869,5.118677277305633,5.15918493270874,15900,0.0,0.0
2019-08-15 00:00:00-04:00,5.209818412827042,5.293595387492178,5.1831204586756305,5.242040157318115,13400,0.0,0.0
2019-08-16 00:00:00-04:00,5.201532634883228,5.312007557074751,4.962169864479942,5.210738658905029,17500,0.0,0.0
2019-08-19 00:00:00-04:00,5.155500909229204,5.321213722229004,5.155500909229204,5.321213722229004,6800,0.0,0.0
2019-08-20 00:00:00-04:00,5.321214702238876,5.4132771492004395,5.321214702238876,5.4132771492004395,26100,0.0,0.0
2019-08-21 00:00:00-04:00,5.35803941011029,5.514545342537508,5.35803941011029,5.450101852416992,34300,0.0,0.0
2019-08-22 00:00:00-04:00,5.542165180766574,5.574386930978221,5.450102723741566,5.523752689361572,5600,0.0,0.0
2019-08-23 00:00:00-04:00,5.5237523821957435,5.627782974798472,5.450102420671278,5.514545917510986,18200,0.0,0.0
2019-08-26 00:00:00-04:00,5.698671407404802,5.92882776260376,5.588196462266521,5.92882776260376,35200,0.0,0.0
2019-08-27 00:00:00-04:00,6.011684228352091,6.112952709197998,5.892002817546842,6.112952709197998,20900,0.0,0.0
2019-08-28 00:00:00-04:00,6.251045934392389,6.430568031169693,5.818352223913928,6.3799333572387695,24700,0.0,0.0
2019-08-29 00:00:00-04:00,6.260252380551807,6.324695872297336,5.984985166276998,6.076127052307129,22700,0.0,0.0
2019-08-30 00:00:00-04:00,6.085333113400963,6.545645745056351,6.066920625694281,6.42596435546875,17100,0.0,0.0
2019-09-03 00:00:00-04:00,6.527233521612799,6.858658313751221,6.4858053128484086,6.858658313751221,23100,0.0,0.0
2019-09-04 00:00:00-04:00,6.904690079261152,6.904690079261152,6.453583871463842,6.656121253967285,19800,0.0,0.0
2019-09-05 00:00:00-04:00,6.62850211804158,6.62850211804158,6.214220900284617,6.559455394744873,25700,0.0,0.0
2019-09-06 00:00:00-04:00,6.444377501039485,6.554852438557236,6.306283609648106,6.52263069152832,18400,0.0,0.0
2019-09-09 00:00:00-04:00,6.766596401699508,6.812627845930899,6.499615078729575,6.798818588256836,20800,0.0,0.0
2019-09-10 00:00:00-04:00,6.720564568841332,6.812627006978542,6.720564568841332,6.803420543670654,6200,0.0,0.0
2019-09-11 00:00:00-04:00,6.895483362342283,6.895483362342283,6.720564939722695,6.785008430480957,13200,0.0,0.0
2019-09-12 00:00:00-04:00,6.821833273404176,6.821833273404176,6.597200740781867,6.674533367156982,17200,0.0,0.0
2019-09-13 00:00:00-04:00,6.711357445105828,6.711357445105828,6.490407615318976,6.600882530212402,4900,0.0,0.0
2019-09-16 00:00:00-04:00,6.600883276378179,6.6285017887293955,6.554851837141699,6.576026439666748,5400,0.0,0.0
2019-09-17 00:00:00-04:00,6.582471296693305,6.711358721922769,6.573264832539872,6.656121253967285,9200,0.0,0.0
2019-09-18 00:00:00-04:00,6.5732636854814865,6.619295120239258,6.562216106020558,6.619295120239258,2500,0.0,0.0
2019-09-19 00:00:00-04:00,6.508820328193919,6.5548513248444875,6.4904078417360305,6.518026351928711,5200,0.0,0.0
2019-09-20 00:00:00-04:00,6.518026660024632,6.6192955598239775,6.518026660024632,6.573264122009277,1900,0.0,0.0
2019-09-23 00:00:00-04:00,6.581550881091148,6.581550881091148,6.505138807315373,6.554852485656738,5700,0.0,0.0
2019-09-24 00:00:00-04:00,6.49040825094982,6.564058201424929,6.462789300027488,6.545645713806152,2900,0.0,0.0
2019-09-25 00:00:00-04:00,6.5456453018533125,6.573263812049131,6.46002721786499,6.46002721786499,3500,0.0,0.0
2019-09-26 00:00:00-04:00,6.511582414166665,6.545645713806152,6.297076911458492,6.545645713806152,10900,0.0,0.0
2019-09-27 00:00:00-04:00,6.518026613737514,6.518026613737514,6.2234268185781465,6.269457817077637,19300,0.0,0.0
2019-09-30 00:00:00-04:00,6.223427464720132,6.269458467998751,6.039302134640551,6.214221000671387,18800,0.0,0.0
2019-10-01 00:00:00-04:00,6.140570204074417,6.269457610203729,6.140570204074417,6.232632637023926,8300,0.0,0.0
2019-10-02 00:00:00-04:00,6.214220150434024,6.232632637023926,6.158982690664319,6.232632637023926,11300,0.0,0.0
2019-10-03 00:00:00-04:00,6.2602516253865055,6.287870135949189,6.235394351296455,6.2786641120910645,7700,0.0,0.0
2019-10-04 00:00:00-04:00,6.303521225790979,6.453583240509033,6.260251902072295,6.453583240509033,6800,0.0,0.0
2019-10-07 00:00:00-04:00,6.536439207756517,6.545645670999865,6.500534791286454,6.523550510406494,4500,0.0,0.0
2019-10-08 00:00:00-04:00,6.545645963012661,6.674533381251117,6.545645963012661,6.6266608238220215,6400,0.0,0.0
2019-10-09 00:00:00-04:00,6.674532811197786,6.674532811197786,6.398345071001175,6.490407943725586,7600,0.0,0.0
2019-10-10 00:00:00-04:00,6.535965215496077,6.535965215496077,6.433695368427371,6.470884323120117,1700,0.069,0.0
2019-10-11 00:00:00-04:00,6.4615864753723145,6.498775427835359,6.377911553994106,6.4615864753723145,3300,0.0,0.0
2019-10-14 00:00:00-04:00,6.444851757093042,6.482040709556087,6.444851757093042,6.4615864753723145,2300,0.0,0.0
2019-10-15 00:00:00-04:00,6.503424177414388,6.55455931970135,6.470883954742528,6.545261859893799,5800,0.0,0.0
2019-10-16 00:00:00-04:00,6.470885159401351,6.586171111179059,6.470885159401351,6.571295261383057,600,0.0,0.0
2019-10-17 00:00:00-04:00,6.619639745003895,6.638234221235418,6.303533649068017,6.4615864753723145,11600,0.0,0.0
2019-10-18 00:00:00-04:00,6.4336951578905905,6.543402703642305,6.415100681152706,6.489478588104248,2300,0.0,0.0
2019-10-21 00:00:00-04:00,6.5080738970735705,6.51272262768433,6.456939190337268,6.498776435852051,7200,0.0,0.0
2019-10-22 00:00:00-04:00,6.517370578128406,6.546191729144886,6.517370578128406,6.526667594909668,6800,0.0,0.0
2019-10-23 00:00:00-04:00,6.601045467238534,6.740504264831543,6.554559496925729,6.740504264831543,10300,0.0,0.0
2019-10-24 00:00:00-04:00,6.749802003385395,6.879963346289885,6.688439739784661,6.842774391174316,26900,0.0,0.0
2019-10-25 00:00:00-04:00,6.879963397979736,6.972935786467168,6.842774442584764,6.879963397979736,26400,0.0,0.0
2019-10-28 00:00:00-04:00,6.935747044497358,7.158880783733412,6.922730954041321,7.1123948097229,12400,0.0,0.0
2019-10-29 00:00:00-04:00,7.112394552984493,7.344825744628906,7.112394552984493,7.344825744628906,23500,0.0,0.0
2019-10-30 00:00:00-04:00,7.46568936127711,7.499159685757841,7.372716976598356,7.474056720733643,40500,0.0,0.0
2019-10-31 00:00:00-04:00,7.567959757083015,7.8561739320238875,7.567959757083015,7.77714729309082,24200,0.0,0.0
2019-11-01 00:00:00-04:00,7.856174644835428,7.893363602610265,7.6990514534013155,7.891504287719727,10700,0.0,0.0
2019-11-04 00:00:00-05:00,7.902660896527565,8.070011646301174,7.763202529486007,7.939849853515625,27500,0.0,0.0
2019-11-05 00:00:00-05:00,7.995632284368056,7.995632284368056,7.623741895179708,7.688823223114014,23900,0.0,0.0
2019-11-06 00:00:00-05:00,7.642337044849371,7.9026597044990075,7.6339696859537485,7.7074174880981445,10300,0.0,0.0
2019-11-07 00:00:00-05:00,7.623742840126538,7.809687614440918,7.48428448105441,7.809687614440918,19200,0.0,0.0
2019-11-08 00:00:00-05:00,7.6237420294557,7.8096867839976385,7.6237420294557,7.701839447021484,3000,0.0,0.0
2019-11-11 00:00:00-05:00,7.447096149128079,7.614446016682232,7.400609729997321,7.5028791427612305,11700,0.0,0.0
2019-11-12 00:00:00-05:00,7.460111388958611,7.6609315617738085,7.400608885658472,7.535418510437012,9700,0.0,0.0
2019-11-13 00:00:00-05:00,7.595850845700406,7.735309195593685,7.419203100064666,7.563310623168945,10300,0.0,0.0
2019-11-14 00:00:00-05:00,7.5493654711987785,7.5493654711987785,7.3913121800457695,7.512176513671875,12200,0.0,0.0
2019-11-15 00:00:00-05:00,7.465689038922392,7.549364403183972,7.214663832792212,7.437797546386719,49700,0.0,0.0
2019-11-18 00:00:00-05:00,7.382944662099256,7.4015391404656095,7.205367238536004,7.316934108734131,10200,0.0,0.0
2019-11-19 00:00:00-05:00,7.298339580167165,7.344825997426968,7.2174536219962535,7.279745101928711,12800,0.0,0.0
2019-11-20 00:00:00-05:00,7.251852700768839,7.427570343017578,7.251852700768839,7.427570343017578,7600,0.0,0.0
2019-11-21 00:00:00-05:00,7.437797546386719,7.540066943453894,7.3913111343908895,7.437797546386719,5900,0.0,0.0
2019-11-22 00:00:00-05:00,7.558661637961932,7.558661637961932,7.25185256923674,7.540066719055176,9500,0.0,0.0
2019-11-25 00:00:00-05:00,7.523333289595415,7.68417599639298,7.400609641091167,7.512176513671875,14300,0.0,0.0
2019-11-26 00:00:00-05:00,7.400608732380767,7.530770511069887,7.21466396757815,7.298338890075684,8400,0.0,0.0
2019-11-27 00:00:00-05:00,7.3336683034917645,7.3336683034917645,7.233258222242989,7.294620037078857,3800,0.0,0.0
2019-11-29 00:00:00-05:00,7.298339585542434,7.353193362885375,7.263009943865149,7.321582794189453,2700,0.0,0.0
2019-12-02 00:00:00-05:00,7.344826408354222,7.4415174346074435,7.344826408354222,7.40990686416626,10700,0.0,0.0
2019-12-03 00:00:00-05:00,7.456393851629464,7.791094484225866,7.437798928713412,7.7724995613098145,19200,0.0,0.0
2019-12-04 00:00:00-05:00,7.786445955794783,7.809688723388988,7.716716766357422,7.716716766357422,15900,0.0,0.0
2019-12-05 00:00:00-05:00,7.783656247159485,7.949147689898764,7.6665114261084435,7.781796932220459,8300,0.0,0.0
2019-12-06 00:00:00-05:00,7.902659991333398,7.902659991333398,7.642337322235107,7.642337322235107,7200,0.0,0.0
2019-12-09 00:00:00-05:00,7.540066485747923,7.619093115347297,7.515893623909826,7.521472454071045,6300,0.0,0.0
2019-12-10 00:00:00-05:00,7.596779803073526,7.654422987699026,7.530770146256333,7.540066719055176,6200,0.0,0.0
2019-12-11 00:00:00-05:00,7.512175984938712,7.512175984938712,7.4470955355108925,7.474987030029297,5500,0.0,0.0
2019-12-12 00:00:00-05:00,7.595852284412716,7.605149745941162,7.595852284412716,7.605149745941162,2000,0.0,0.0
2019-12-13 00:00:00-05:00,7.5214736749942945,7.549365170364353,7.403398318390583,7.547505855560303,3100,0.0,0.0
2019-12-16 00:00:00-05:00,7.623742926810214,7.6321102865849415,7.4089765548706055,7.4089765548706055,6600,0.0,0.0
2019-12-17 00:00:00-05:00,7.437797113688835,7.437797113688835,7.394100119485038,7.433148384094238,5100,0.0,0.0
2019-12-18 00:00:00-05:00,7.419203745596501,7.4377982234219635,7.3169338958928,7.335528373718262,7200,0.0,0.0
2019-12-19 00:00:00-05:00,7.30670644790983,7.363419532775879,7.299268302905042,7.363419532775879,5500,0.0,0.0
2019-12-20 00:00:00-05:00,7.363420475665423,7.363420475665423,7.279745101928711,7.279745101928711,6700,0.0,0.0
2019-12-23 00:00:00-05:00,7.419203635202497,7.437798112751283,7.298339309471733,7.428500652313232,6800,0.0,0.0
2019-12-24 00:00:00-05:00,7.492651618131023,7.492651618131023,7.4285003847357105,7.456392765045166,11600,0.0,0.0
2019-12-26 00:00:00-05:00,7.53077068381041,7.6330400851340565,7.52147322369337,7.619093894958496,9400,0.0,0.0
2019-12-27 00:00:00-05:00,7.66093169210322,7.763201981593608,7.614445277485281,7.735309600830078,7900,0.0,0.0
2019-12-30 00:00:00-05:00,7.744607165094541,7.809687614440918,7.744607165094541,7.809687614440918,9600,0.0,0.0
2019-12-31 00:00:00-05:00,7.7724984819156795,7.8933628041209865,7.7724984819156795,7.828282356262207,7300,0.0,0.0
2020-01-02 00:00:00-05:00,7.949146587940754,7.995633001591028,7.837579727172851,7.837579727172852,11100,0.0,0.0
2020-01-03 00:00:00-05:00,7.921254847059787,8.01422678480256,7.856173515319824,7.856173515319824,13800,0.0,0.0
2020-01-06 00:00:00-05:00,7.939848631689996,8.009577804480484,7.930551172210055,7.940778732299805,16100,0.0,0.0
2020-01-07 00:00:00-05:00,7.94914669487326,7.995633109148874,7.856173866322035,7.911957740783691,8100,0.0,0.0
2020-01-08 00:00:00-05:00,7.902660717789178,8.060714003077335,7.902660717789178,7.958444595336914,9000,0.0,0.0
2020-01-09 00:00:00-05:00,7.958444267392938,7.958444267392938,7.735309653051366,7.826423168182373,15600,0.0,0.0
2020-01-10 00:00:00-05:00,7.930552914136408,8.042119792437484,7.809688574313225,7.935201644897461,9700,0.0,0.0
2020-01-13 00:00:00-05:00,8.02352570074816,8.02352570074816,7.763202986506514,7.7724995613098145,11100,0.0,0.0
2020-01-14 00:00:00-05:00,7.781796119957416,7.937059984343558,7.744607165094541,7.809687614440918,3900,0.0,0.0
2020-01-15 00:00:00-05:00,7.913816867226709,8.014226952214411,7.80968726626031,7.861752510070801,9300,0.0,0.0
2020-01-16 00:00:00-05:00,7.804532596909296,7.870196342468262,7.738869745939581,7.870196342468262,3300,0.075,0.0
2020-01-17 00:00:00-05:00,7.900213640513434,7.934921020755912,7.785772412457164,7.8889570236206055,7100,0.0,0.0
2020-01-21 00:00:00-05:00,7.842053187854922,7.88707964730478,7.541879177093506,7.541879177093506,18100,0.0,0.0
2020-01-22 00:00:00-05:00,7.738868119044869,7.917096203318836,7.730425882064844,7.861751556396484,6400,0.0,0.0
2020-01-23 00:00:00-05:00,7.879575242402181,7.9733800716692445,7.748249554935274,7.907717227935791,15500,0.0,0.0
2020-01-24 00:00:00-05:00,7.832674833745739,7.964000539846613,7.801719360937779,7.8889570236206055,12900,0.0,0.0
2020-01-27 00:00:00-05:00,7.888954748879769,7.945237817114971,7.683523115352066,7.73886775970459,8500,0.0,0.0
2020-01-28 00:00:00-05:00,7.682585387298735,7.7294877993112925,7.570020135222058,7.638497352600098,8800,0.0,0.0
2020-01-29 00:00:00-05:00,7.588782104614348,7.834549905700097,7.588782104614348,7.76701021194458,6900,0.0,0.0
2020-01-30 00:00:00-05:00,7.757629238115036,9.164696132077363,7.757629238115036,9.099032402038574,58200,0.0,0.0
2020-01-31 00:00:00-05:00,9.145935735286978,9.902937951052474,9.145935735286978,9.821328163146973,106500,0.0,0.0
2020-02-03 00:00:00-05:00,9.82132873615565,10.22468736841174,9.502393379542104,9.830708503723145,60400,0.0,0.0
2020-02-04 00:00:00-05:00,9.83070765542907,9.849468978123504,9.09903306753913,9.267881393432617,52700,0.0,0.0
2020-02-05 00:00:00-05:00,9.145936611398927,9.661861419677734,9.145936611398927,9.661861419677734,20500,0.0,0.0
2020-02-06 00:00:00-05:00,9.718144798977864,9.797878650908883,9.521155335065304,9.708765029907227,16700,0.0,0.0
2020-02-07 00:00:00-05:00,9.8494701895988,10.318492579579695,9.708763830440217,10.299731254577637,49900,0.0,0.0
2020-02-10 00:00:00-05:00,10.299730529293683,10.365394267587781,9.80538145887802,9.868230819702148,46400,0.0,0.0
2020-02-11 00:00:00-05:00,10.34663353218006,10.34663353218006,9.886991810933521,9.905753135681152,19800,0.0,0.0
2020-02-12 00:00:00-05:00,9.905752825013725,9.905752825013725,9.830708422965968,9.886991500854492,6000,0.0,0.0
2020-02-13 00:00:00-05:00,9.905753189968856,9.905753189968856,9.455491234039304,9.530534744262695,19900,0.0,0.0
2020-02-14 00:00:00-05:00,9.896372060869231,10.008937320896178,9.755664814893674,9.783806800842285,22400,0.0,0.0
2020-02-18 00:00:00-05:00,10.037078270205871,10.142139714830972,9.77442600052685,9.840088844299316,25800,0.0,0.0
2020-02-19 00:00:00-05:00,9.849468829238436,9.849468829238436,9.661860078075522,9.699381828308105,15700,0.0,0.0
2020-02-20 00:00:00-05:00,9.84946886564561,10.205925941467285,9.699381864160502,10.205925941467285,43800,0.0,0.0
2020-02-21 00:00:00-05:00,10.299731381219763,11.256537497948187,10.187166113590987,11.068928718566895,88700,0.0,0.0
2020-02-24 00:00:00-05:00,12.710506969274507,12.710506969274507,11.07830926403344,11.444146156311035,96900,0.0,0.0
2020-02-25 00:00:00-05:00,11.444143864330591,11.444143864330591,9.990174565164013,10.384153366088867,58800,0.0,0.0
2020-02-26 00:00:00-05:00,10.787514792889054,10.787514792889054,9.990176385144183,10.224687576293945,31600,0.0,0.0
2020-02-27 00:00:00-05:00,10.778132205891495,10.778132205891495,9.853220175904589,10.571763038635254,37500,0.0,0.0
2020-02-28 00:00:00-05:00,10.553002509023754,10.553002509023754,9.380446674687782,9.774425506591797,75800,0.0,0.0
2020-03-02 00:00:00-05:00,9.774425363481294,9.85884952545166,9.38044653734565,9.85884952545166,29700,0.0,0.0
2020-03-03 00:00:00-05:00,9.502393771537431,10.271590208332366,9.49301310899378,9.952654838562012,43700,0.0,0.0
2020-03-04 00:00:00-05:00,10.262208938598633,10.309111353952563,10.042707173435607,10.262208938598633,11600,0.0,0.0
2020-03-05 00:00:00-05:00,10.271590407669354,10.63742820266842,10.271590407669354,10.506101608276367,33800,0.0,0.0
2020-03-06 00:00:00-05:00,10.506099270621707,10.562382339863415,10.243447034868149,10.384153366088867,23000,0.0,0.0
2020-03-09 00:00:00-04:00,10.449818187606475,10.449818187606475,9.080272901938761,9.79318618774414,39200,0.0,0.0
2020-03-10 00:00:00-04:00,9.990175608785014,9.990175608785014,9.493012172668191,9.79318618774414,19400,0.0,0.0
2020-03-11 00:00:00-04:00,10.065218085407775,10.065218085407775,9.089651741377457,9.099032402038574,35800,0.0,0.0
2020-03-12 00:00:00-04:00,8.442403629847936,8.442403629847936,7.879576363355695,8.207892417907715,43300,0.0,0.0
2020-03-13 00:00:00-04:00,8.114086924873515,8.583109311157283,7.879575731731631,8.067185401916504,45000,0.0,0.0
2020-03-16 00:00:00-04:00,7.429314542861478,7.973380430050746,7.044716335840359,7.457455635070801,49400,0.0,0.0
2020-03-17 00:00:00-04:00,7.457454723743373,7.963998794555664,7.263279690426296,7.963998794555664,35600,0.0,0.0
2020-03-18 00:00:00-04:00,7.964000271806809,7.969629027358418,6.566313710901954,6.660118103027344,40900,0.0,0.0
2020-03-19 00:00:00-04:00,7.119760295383685,7.119760295383685,6.1066719658402375,6.660118103027344,37700,0.0,0.0
2020-03-20 00:00:00-04:00,6.725780049897129,6.932149671111606,6.256757736206055,6.256757736206055,34600,0.0,0.0
2020-03-23 00:00:00-04:00,6.3787051200561,7.082238753269877,6.161078386973118,6.960292816162109,49300,0.0,0.0
2020-03-24 00:00:00-04:00,7.138520029305236,8.780097746545485,7.129139367949366,8.226652145385742,54300,0.0,0.0
2020-03-25 00:00:00-04:00,8.245414333383287,8.902045560428661,7.598163769695965,8.681605339050293,31700,0.0,0.0
2020-03-26 00:00:00-04:00,8.451783613471395,9.239741365370019,8.451783613471395,8.705055236816406,20300,0.0,0.0
2020-03-27 00:00:00-04:00,8.630010535310953,9.089652195606542,8.498684857848835,9.033370018005371,47000,0.0,0.0
2020-03-30 00:00:00-04:00,9.033370984047014,9.07089273799012,8.16098908663335,8.526826858520508,35500,0.0,0.0
2020-03-31 00:00:00-04:00,8.52682712369134,9.192838947835252,8.32045702329189,8.705055236816406,22800,0.0,0.0
2020-04-01 00:00:00-04:00,8.986467940875743,8.986467940875743,7.973379760518206,8.32983684539795,33300,0.0,0.0
