Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-02 00:00:00-04:00,8.114086748223157,8.911425145382532,8.06718522628723,8.47054386138916,14600,0.0,0.0
2020-04-03 00:00:00-04:00,8.780098370659402,8.780098370659402,7.5043578570183795,7.823293209075928,26300,0.0,0.0
2020-04-06 00:00:00-04:00,7.888018665531277,8.42364141559326,7.879575532806529,8.339218139648438,23500,0.0,0.0
2020-04-07 00:00:00-04:00,8.114086068374855,8.780097822379165,8.114086068374855,8.51744556427002,10000,0.0,0.0
2020-04-08 00:00:00-04:00,8.573728951626348,8.59248938059661,8.329837112888924,8.53620719909668,11600,0.0,0.0
2020-04-09 00:00:00-04:00,8.78009832665334,9.858850299946502,8.78009832665334,9.089653015136719,38000,0.0,0.0
2020-04-13 00:00:00-04:00,8.517446086879934,11.115830421447754,8.517446086879934,11.115830421447754,95000,0.0,0.0
2020-04-14 00:00:00-04:00,11.453527354035474,11.481668448312771,10.365395499694554,11.190875053405762,66700,0.0,0.0
2020-04-15 00:00:00-04:00,10.623356127635057,11.256536483764648,10.571764277071754,11.256536483764648,32300,0.0,0.0
2020-04-16 00:00:00-04:00,11.247156111265598,11.256536773278063,10.637427393882035,11.115830421447754,21100,0.0,0.0
2020-04-17 00:00:00-04:00,11.06892849381214,11.491048462496199,11.012645413845966,11.181493759155273,17700,0.0,0.0
2020-04-20 00:00:00-04:00,11.444143560455753,11.444143560455753,11.035156250122574,11.303437232971191,27900,0.0,0.0
2020-04-21 00:00:00-04:00,11.247156347405332,11.247156347405332,10.735921886651527,10.975123405456543,26800,0.0,0.0
2020-04-22 00:00:00-04:00,11.209634892972167,11.678657280917356,11.068928534424295,11.659896850585938,40000,0.0,0.0
2020-04-23 00:00:00-04:00,11.678657680512742,11.89440845153602,11.35034253447105,11.434765815734863,42900,0.0,0.0
2020-04-24 00:00:00-04:00,11.52106509510486,11.900973858410724,10.890699095062155,11.72555923461914,42400,0.0,0.0
2020-04-27 00:00:00-04:00,11.70679699350565,11.866264658173293,11.172111820554788,11.537949562072754,34300,0.0,0.0
2020-04-28 00:00:00-04:00,11.294058718434076,11.866265692069078,11.294058718434076,11.350341796875,36900,0.0,0.0
2020-04-29 00:00:00-04:00,11.406623755674612,12.044494457337063,11.308129488582763,11.969450950622559,30300,0.0,0.0
2020-04-30 00:00:00-04:00,11.828743489708591,12.138298172929805,11.537950130119766,12.082015991210938,25400,0.0,0.0
2020-05-01 00:00:00-04:00,11.772462098826443,12.147679650788643,11.537950905202765,12.138298988342285,15200,0.0,0.0
2020-05-04 00:00:00-04:00,12.147679444168146,12.644842915709084,11.960070671378093,12.410331726074219,57500,0.0,0.0
2020-05-05 00:00:00-04:00,12.504137133078533,12.654224158192065,12.15706066385618,12.607321739196777,29200,0.0,0.0
2020-05-06 00:00:00-04:00,12.19458227260885,12.65422400510577,11.791222726554006,11.894408226013184,41500,0.0,0.0
2020-05-07 00:00:00-04:00,12.316527654682712,12.654223442077637,11.791222201923643,12.654223442077637,36800,0.0,0.0
2020-05-08 00:00:00-04:00,12.654222860905245,12.991919527379908,12.588560017797011,12.963777542114258,75600,0.0,0.0
2020-05-11 00:00:00-04:00,12.963777044997022,12.963777044997022,12.110156538966907,12.898114204406738,62100,0.0,0.0
2020-05-12 00:00:00-04:00,13.038822186245598,13.038822186245598,12.035114550056093,12.400952339172363,64600,0.0,0.0
2020-05-13 00:00:00-04:00,12.757408901867018,12.757408901867018,11.79122216950161,11.85688591003418,29800,0.0,0.0
2020-05-14 00:00:00-04:00,11.90878577686171,12.333425347128214,11.856885074964724,12.2107515335083,31800,0.075,0.0
2020-05-15 00:00:00-04:00,12.559900916898899,12.68729216160244,12.305116627633886,12.456099510192871,59500,0.0,0.0
2020-05-18 00:00:00-04:00,12.767500411157792,13.673398498641447,12.597645138455697,13.597907066345215,119000,0.0,0.0
2020-05-19 00:00:00-04:00,13.682835698993326,14.286768081406054,13.116649034235838,13.96592903137207,119200,0.0,0.0
2020-05-20 00:00:00-04:00,14.607605258338388,15.230410008122435,14.050856184996988,15.173791885375977,175600,0.0,0.0
2020-05-21 00:00:00-04:00,15.098300999087954,15.098300999087954,14.050856691250619,14.786898612976074,115200,0.0,0.0
2020-05-22 00:00:00-04:00,14.956755031312994,15.088864591256794,14.381131720373128,14.749153137207031,52800,0.0,0.0
2020-05-26 00:00:00-04:00,15.0511189346146,15.0511189346146,14.220712254783113,14.588733673095703,75100,0.0,0.0
2020-05-27 00:00:00-04:00,14.626480614624427,14.716127038113525,14.22071344508016,14.692535400390625,43900,0.0,0.0
2020-05-28 00:00:00-04:00,14.928445576754056,14.928445576754056,14.44718789211514,14.522679328918457,52500,0.0,0.0
2020-05-29 00:00:00-04:00,14.49437004911471,15.098302471967848,14.400006198622284,14.711408615112305,56100,0.0,0.0
2020-06-01 00:00:00-04:00,15.098302096842255,15.702233604761428,14.786899688089198,15.371959686279297,107000,0.0,0.0
2020-06-02 00:00:00-04:00,16.230674076932935,16.419401756983305,15.551249389150005,16.0230712890625,126200,0.0,0.0
2020-06-03 00:00:00-04:00,15.994765484688402,16.032510306319175,15.126612988884904,15.66448974609375,77800,0.0,0.0
2020-06-04 00:00:00-04:00,15.768288416107946,15.824908344968053,15.09830212331751,15.513505935668945,46500,0.0,0.0
2020-06-05 00:00:00-04:00,15.334210920126763,15.570121857359483,14.182965294451026,15.551248550415039,154800,0.0,0.0
2020-06-08 00:00:00-04:00,16.77798686470737,16.77798686470737,15.543700281807757,15.80603313446045,80600,0.0,0.0
2020-06-09 00:00:00-04:00,15.626741495097248,16.900661039774576,15.626741495097248,16.372220993041992,102100,0.0,0.0
2020-06-10 00:00:00-04:00,16.47602235418248,16.69306182861328,15.909837429185213,16.69306182861328,84100,0.0,0.0
2020-06-11 00:00:00-04:00,16.258982115852582,16.560947841531874,15.598432540893555,15.598432540893555,96900,0.0,0.0
2020-06-12 00:00:00-04:00,15.824907994377764,16.51376758152701,15.381394227422026,15.560687065124512,81700,0.0,0.0
2020-06-15 00:00:00-04:00,15.381394239341303,17.268681964406877,15.107738455132866,17.202627182006836,154500,0.0,0.0
2020-06-16 00:00:00-04:00,18.872879138471987,18.872879138471987,16.230676779029114,16.494895935058594,133000,0.0,0.0
2020-06-17 00:00:00-04:00,16.325036827480087,16.98558819963104,15.83434342516037,16.06081771850586,95900,0.0,0.0
2020-06-18 00:00:00-04:00,15.975891421054273,16.70249765174842,15.522942783683076,15.768288612365723,69600,0.0,0.0
2020-06-19 00:00:00-04:00,16.079689826255617,16.23067267721841,15.702230898991074,16.08912467956543,94200,0.0,0.0
2020-06-22 00:00:00-04:00,15.95701760754819,16.2448292742492,11.399217813195795,11.663437843322754,530800,0.0,0.0
2020-06-23 00:00:00-04:00,14.91900903249713,15.28703044238209,13.965928568386833,14.645352363586426,476100,0.0,0.0
2020-06-24 00:00:00-04:00,15.098302569934893,15.098302569934893,13.91874768165873,14.692535400390625,126900,0.0,0.0
2020-06-25 00:00:00-04:00,14.711407412933816,15.041682212561529,13.984801233880859,14.145220756530762,187100,0.0,0.0
2020-06-26 00:00:00-04:00,14.060291528553316,14.437749568873684,13.399741082903683,14.02254581451416,1242100,0.0,0.0
2020-06-29 00:00:00-04:00,14.060292955530914,14.994501047688116,13.682835776831267,14.098038673400879,163500,0.0,0.0
2020-06-30 00:00:00-04:00,13.767761485995598,16.38165492120741,13.68283341049359,16.343908309936523,201600,0.0,0.0
2020-07-01 00:00:00-04:00,16.513769149780273,16.513769149780273,15.334214210510254,16.513769149780273,140900,0.0,0.0
2020-07-02 00:00:00-04:00,16.5137685132292,17.098828532492522,16.211802748393133,16.910099029541016,132700,0.0,0.0
2020-07-06 00:00:00-04:00,16.919534588904785,17.36304655230209,15.673924989697186,16.93840789794922,165200,0.0,0.0
2020-07-07 00:00:00-04:00,16.976152845002826,17.259247083244134,16.447712786753343,16.617568969726562,77800,0.0,0.0
2020-07-08 00:00:00-04:00,17.004463877202358,17.061082008464897,16.702498110658226,16.891225814819336,106000,0.0,0.0
2020-07-09 00:00:00-04:00,17.146009185261615,17.360215666947187,16.36278484536755,16.88178825378418,129700,0.0,0.0
2020-07-10 00:00:00-04:00,16.80629580149575,17.117698187715952,16.051381471221845,16.447711944580078,94300,0.0,0.0
2020-07-13 00:00:00-04:00,16.428843249439442,16.664754268874077,15.669209478882593,16.032512664794922,107900,0.0,0.0
2020-07-14 00:00:00-04:00,15.749417823328939,16.268421269092926,15.572956147808949,16.249547958374023,83000,0.0,0.0
2020-07-15 00:00:00-04:00,16.277857350442257,17.74050468227796,15.843782018362262,17.53290367126465,164800,0.0,0.0
2020-07-16 00:00:00-04:00,17.29116768897047,18.19175007399037,17.158450970048264,18.182270050048828,119800,0.085,0.0
2020-07-17 00:00:00-04:00,18.002152715406403,18.637299836952014,17.856164328614383,18.191749572753906,83700,0.0,0.0
2020-07-20 00:00:00-04:00,18.7226201217743,19.888636029584276,18.15383130075266,19.42412567138672,149800,0.0,0.0
2020-07-21 00:00:00-04:00,20.400547622705318,21.329568389729005,20.068753975016886,20.59962272644043,172500,0.0,0.0
2020-07-22 00:00:00-04:00,22.70413933021159,23.58575989507664,22.0121120193699,23.168649673461914,220200,0.0,0.0
2020-07-23 00:00:00-04:00,23.794311581840844,24.543215257707992,21.850950417224556,23.263442993164062,264800,0.0,0.0
2020-07-24 00:00:00-04:00,23.737435150489507,26.761491970100064,23.026449698734694,26.192703247070312,361800,0.0,0.0
2020-07-27 00:00:00-04:00,27.8611520374527,27.8611520374527,24.53373958222092,25.548080444335938,324600,0.0,0.0
2020-07-28 00:00:00-04:00,25.30160397012893,25.48171899117304,23.936511332419606,24.230384826660156,211200,0.0,0.0
2020-07-29 00:00:00-04:00,24.012351547819414,24.486341907474852,22.087950036691623,23.38668441772461,264600,0.0,0.0
2020-07-30 00:00:00-04:00,22.76101730039628,22.76101730039628,20.96933431849529,22.01211166381836,141000,0.0,0.0
2020-07-31 00:00:00-04:00,22.656738509789317,22.941133806442227,20.258348481022427,21.737197875976562,276100,0.0,0.0
2020-08-03 00:00:00-04:00,22.135350854270225,23.08333160341987,21.272688517194428,21.36748695373535,178900,0.0,0.0
2020-08-04 00:00:00-04:00,21.083090107018013,22.770496368408203,21.083090107018013,22.770496368408203,151700,0.0,0.0
2020-08-05 00:00:00-04:00,23.64264075946014,23.927034265396472,22.76101835967577,23.225528717041016,177000,0.0,0.0
2020-08-06 00:00:00-04:00,23.983914102210996,23.983914102210996,21.81303895744606,22.249109268188477,130100,0.0,0.0
2020-08-07 00:00:00-04:00,22.343902374072215,22.941131162523117,21.623436903631955,22.277544021606445,115500,0.0,0.0
2020-08-10 00:00:00-04:00,23.46251936923773,24.533736629710813,22.32494194929563,22.39130210876465,233000,0.0,0.0
2020-08-11 00:00:00-04:00,22.74205711520732,23.225527496393525,20.959854168203993,21.55708122253418,215200,0.0,0.0
2020-08-12 00:00:00-04:00,21.566562115041744,21.803557303119128,19.954994112863634,20.343666076660156,147300,0.0,0.0
2020-08-13 00:00:00-04:00,19.196609806890056,20.81576106936771,18.153830640939216,19.367246627807617,134100,0.0,0.0
2020-08-14 00:00:00-04:00,17.812558527155232,18.145299599460667,16.795373453832095,17.822036743164062,228400,0.0,0.0
2020-08-17 00:00:00-04:00,18.91221457592342,21.54286050207513,18.91221457592342,19.5757999420166,377500,0.0,0.0
2020-08-18 00:00:00-04:00,20.703901365741228,21.272690222452127,18.69418122086403,19.120773315429688,175000,0.0,0.0
2020-08-19 00:00:00-04:00,18.77001801691165,19.193765887028267,18.182270967903644,18.551982879638672,94800,0.0,0.0
2020-08-20 00:00:00-04:00,18.589902772698014,18.788977858939546,18.126339889997325,18.485624313354492,56400,0.0,0.0
2020-08-21 00:00:00-04:00,18.514065395154905,18.703660467411947,17.727241415370045,17.97371482849121,112300,0.0,0.0
2020-08-24 00:00:00-04:00,17.935794897258717,17.961390781152556,17.281687708677744,17.547122955322266,96700,0.0,0.0
2020-08-25 00:00:00-04:00,17.793600100234073,17.983195175891918,16.760300880663685,17.054174423217773,97900,0.0,0.0
2020-08-26 00:00:00-04:00,16.826659922020585,17.85047915762678,16.788739820491116,17.357528686523438,125900,0.0,0.0
2020-08-27 00:00:00-04:00,17.850476538170916,18.333946912945365,16.893015812613246,16.911975860595703,75100,0.0,0.0
2020-08-28 00:00:00-04:00,18.011634514465104,18.34342814346279,17.224810552737345,17.348047256469727,135800,0.0,0.0
2020-08-31 00:00:00-04:00,17.784119863337626,17.897876545750968,17.234291076660156,17.234291076660156,129400,0.0,0.0
2020-09-01 00:00:00-04:00,17.49972464993153,18.01163514836639,16.703422443693768,16.845619201660156,106600,0.0,0.0
2020-09-02 00:00:00-04:00,16.86457844274975,16.945155938752002,16.456946430167115,16.68446159362793,104800,0.0,0.0
2020-09-03 00:00:00-04:00,16.59914339320105,18.068512854023908,16.338449044749225,17.348047256469727,134700,0.0,0.0
2020-09-04 00:00:00-04:00,17.44284792344034,18.26759208901798,17.12053427787023,17.2722110748291,63700,0.0,0.0
2020-09-08 00:00:00-04:00,17.15844995677382,18.2581073552379,16.589661210778356,17.70827865600586,87800,0.0,0.0
2020-09-09 00:00:00-04:00,17.613481069377137,18.352906655208436,17.291167491563215,18.11591148376465,129300,0.0,0.0
2020-09-10 00:00:00-04:00,18.068511402912385,18.239148216014495,17.348045863219962,17.480764389038086,72600,0.0,0.0
2020-09-11 00:00:00-04:00,17.698801548314712,18.10832850034412,17.06365434214308,17.33856964111328,41600,0.0,0.0
2020-09-14 00:00:00-04:00,17.433366063038616,19.812798051113536,17.433366063038616,19.206090927124023,116800,0.0,0.0
2020-09-15 00:00:00-04:00,19.765398560167462,19.90759530788354,18.277069105021692,18.523544311523438,71800,0.0,0.0
2020-09-16 00:00:00-04:00,18.34342835881784,19.177650645283546,17.6893211177579,18.0495548248291,87600,0.0,0.0
2020-09-17 00:00:00-04:00,17.641920509631746,18.31498590454692,17.39544532317377,17.77463722229004,34400,0.0,0.0
2020-09-18 00:00:00-04:00,17.850474709035147,18.400303387277624,17.379328594540542,18.390823364257812,120800,0.0,0.0
2020-09-21 00:00:00-04:00,17.651402194974313,17.746198822581118,16.532784631168248,16.968854904174805,102200,0.0,0.0
2020-09-22 00:00:00-04:00,16.893014401952215,17.442843090621796,15.546881845812262,16.26734733581543,91600,0.0,0.0
2020-09-23 00:00:00-04:00,16.24838806407194,16.295788182329744,15.167690681608793,15.196130752563477,76200,0.0,0.0
2020-09-24 00:00:00-04:00,15.167689848318233,16.33370557145661,14.891827142041075,16.163068771362305,86400,0.0,0.0
2020-09-25 00:00:00-04:00,16.172548794493046,16.305267310193912,15.65116017920892,16.163068771362305,46200,0.0,0.0
2020-09-28 00:00:00-04:00,16.182032506696746,17.006776625795762,16.182032506696746,16.69394302368164,64800,0.0,0.0
2020-09-29 00:00:00-04:00,16.81717512705673,17.02573020192985,16.257866445034388,16.883533477783203,30400,0.0,0.0
2020-09-30 00:00:00-04:00,16.51382361933583,16.82665717333174,15.59428300501565,16.106191635131836,76000,0.0,0.0
2020-10-01 00:00:00-04:00,16.06827256541588,16.575442062981313,15.546882128727503,15.55636215209961,91500,0.0,0.0
2020-10-02 00:00:00-04:00,15.480523948803347,15.755439205323269,14.930695243893103,15.376245498657227,42000,0.0,0.0
2020-10-05 00:00:00-04:00,15.366764957204344,17.33856637938881,15.366764957204344,17.04469108581543,116300,0.0,0.0
2020-10-06 00:00:00-04:00,17.44284481841881,17.44284481841881,16.125152201353895,16.34318733215332,63700,0.0,0.0
2020-10-07 00:00:00-04:00,16.314750013388096,16.855100631713867,16.091975736983727,16.855100631713867,53700,0.0,0.0
2020-10-08 00:00:00-04:00,16.855097405565562,16.97833410032051,16.305268674871034,16.703420639038086,30100,0.0,0.0
2020-10-09 00:00:00-04:00,17.0636521069651,18.248627947726565,16.895859484518166,17.660879135131836,93700,0.0,0.0
2020-10-12 00:00:00-04:00,17.537641324794404,18.239146760810634,17.357524502209436,18.106430053710938,40400,0.0,0.0
2020-10-13 00:00:00-04:00,17.916837212749204,18.07514983678358,17.433366775512695,17.433366775512695,37700,0.0,0.0
2020-10-14 00:00:00-04:00,17.594522110765865,18.959614889054098,17.442845336303815,18.551982879638672,66700,0.0,0.0
2020-10-15 00:00:00-04:00,18.40905363246426,18.40905363246426,17.246577796756608,17.70394515991211,55400,0.1,0.0
2020-10-16 00:00:00-04:00,18.046973009879096,18.046973009879096,16.817796080164733,17.036951065063477,37100,0.0,0.0
2020-10-19 00:00:00-04:00,17.10365139426953,17.43714730710832,16.55099868774414,16.55099868774414,37800,0.0,0.0
2020-10-20 00:00:00-04:00,16.58911118698698,17.418091128475037,16.246084753624146,17.379976272583008,40400,0.0,0.0
2020-10-21 00:00:00-04:00,17.589601206143577,18.342353196705837,17.294218364839402,17.580074310302734,73700,0.0,0.0
2020-10-22 00:00:00-04:00,17.446677358735645,17.446677358735645,16.779683664514437,16.81779670715332,63100,0.0,0.0
2020-10-23 00:00:00-04:00,16.970251438772785,17.652491397331687,16.312786501165622,16.369956970214844,44300,0.0,0.0
2020-10-26 00:00:00-04:00,16.417599354056566,16.884495473587936,16.160329507350554,16.198444366455078,56500,0.0,0.0
2020-10-27 00:00:00-04:00,16.436654749687573,16.617696673198374,16.10315704345703,16.10315704345703,18700,0.0,0.0
2020-10-28 00:00:00-04:00,15.72201811008557,15.960230505692925,15.112194050195791,15.321821212768555,50700,0.0,0.0
2020-10-29 00:00:00-04:00,15.17889145717603,16.131740871262,15.17889145717603,16.093626022338867,27100,0.0,0.0
2020-10-30 00:00:00-04:00,15.960231678619813,16.23655895019165,15.540977322663037,15.56003475189209,53800,0.0,0.0
2020-11-02 00:00:00-05:00,15.521922356203158,16.30325881291506,15.516204763713425,16.20797348022461,34000,0.0,0.0
2020-11-03 00:00:00-05:00,16.40806830136104,16.62722507515228,16.017400138286938,16.60816764831543,103300,0.0,0.0
2020-11-04 00:00:00-05:00,16.91307710002593,16.91307710002593,15.969756398170743,16.093626022338867,30300,0.0,0.0
2020-11-05 00:00:00-05:00,16.417598899259612,16.76062535203185,16.310880204589658,16.655811309814453,50600,0.0,0.0
2020-11-06 00:00:00-05:00,16.970250928302722,16.970250928302722,16.150801505191673,16.217500686645508,37600,0.0,0.0
2020-11-09 00:00:00-05:00,16.15080141320624,17.00836568793038,15.702960938995883,16.122215270996094,74400,0.0,0.0
2020-11-10 00:00:00-05:00,16.284199633280895,17.056007292057267,16.198443024815035,16.960721969604492,61000,0.0,0.0
2020-11-11 00:00:00-05:00,16.798739271555608,16.798739271555608,16.026931529854405,16.20797348022461,55400,0.0,0.0
2020-11-12 00:00:00-05:00,16.64628165401924,16.64628165401924,15.407577916144577,15.46474838256836,72300,0.0,0.0
2020-11-13 00:00:00-05:00,15.664848689438632,15.974523733945116,14.959739260765877,15.15983772277832,66400,0.0,0.0
2020-11-16 00:00:00-05:00,15.369464751096473,15.3980508961614,14.559543057130753,14.873983383178711,181600,0.0,0.0
2020-11-17 00:00:00-05:00,14.788225675507917,15.398048815144099,14.769168248040208,14.988323211669922,124400,0.0,0.0
2020-11-18 00:00:00-05:00,15.055024010193847,15.336113808954037,14.740583711789919,14.91209602355957,46500,0.0,0.0
2020-11-19 00:00:00-05:00,14.912096553520882,15.140781158521312,14.559542294560021,15.112195014953613,66000,0.0,0.0
2020-11-20 00:00:00-05:00,14.940681409493557,15.340878297869859,14.731054251604029,14.893038749694824,67300,0.0,0.0
2020-11-23 00:00:00-05:00,14.578599004383817,14.844444310715504,13.959246221595675,14.159344673156738,115700,0.0,0.0
2020-11-24 00:00:00-05:00,14.159343868628422,14.53095551718648,13.859196662695167,14.092644691467285,57900,0.0,0.0
2020-11-25 00:00:00-05:00,14.00688991118231,14.483314744274962,14.00688991118231,14.254631042480469,48100,0.0,0.0
2020-11-27 00:00:00-05:00,14.025946904935108,14.473785579859037,13.892547628678573,14.14981746673584,37200,0.0,0.0
2020-11-30 00:00:00-05:00,13.844903895016424,14.235572070426729,13.625748931721144,13.749619483947754,70400,0.0,0.0
2020-12-01 00:00:00-05:00,14.05453293816415,14.807284157486984,13.787735279200032,14.778698921203613,73500,0.0,0.0
2020-12-02 00:00:00-05:00,14.883509784434686,15.57909042484001,14.635768684635083,15.540975570678711,48100,0.0,0.0
2020-12-03 00:00:00-05:00,15.779189306427869,15.779189306427869,15.045495566529544,15.293235778808594,43500,0.0,0.0
2020-12-04 00:00:00-05:00,15.417107563383562,15.531448503152689,14.940682740373768,15.15983772277832,49800,0.0,0.0
2020-12-07 00:00:00-05:00,15.140780226807241,16.007872294713422,15.140780226807241,15.57909107208252,41800,0.0,0.0
2020-12-08 00:00:00-05:00,15.693431401850921,15.845887184143066,15.40757726440722,15.845887184143066,38800,0.0,0.0
2020-12-09 00:00:00-05:00,15.722017549467514,15.722017549467514,14.607183505081348,14.654826164245605,94800,0.0,0.0
2020-12-10 00:00:00-05:00,14.645298386729445,15.112194477223046,14.530956542651921,14.86445426940918,76400,0.0,0.0
2020-12-11 00:00:00-05:00,14.626242238290098,14.969267779228783,13.940190247704505,14.616713523864746,84400,0.0,0.0
2020-12-14 00:00:00-05:00,14.464257401109661,14.540485297373863,13.539993023020946,13.673392295837402,113400,0.0,0.0
2020-12-15 00:00:00-05:00,13.892546725134824,14.902567674054303,13.84490406466263,14.711997032165527,71000,0.0,0.0
2020-12-16 00:00:00-05:00,14.740583211082408,15.22653580474917,14.559541282570256,14.969266891479492,44200,0.0,0.0
2020-12-17 00:00:00-05:00,15.474278067661057,17.13223623733012,15.464749353089706,15.769660949707031,102000,0.0,0.0
2020-12-18 00:00:00-05:00,15.95070230233156,16.18034013495782,15.226536378416002,15.4266357421875,140900,0.0,0.0
2020-12-21 00:00:00-05:00,15.445691753006471,15.617204978559664,15.112194925074206,15.436164855957031,31600,0.0,0.0
2020-12-22 00:00:00-05:00,15.36946283881567,15.53144733919623,14.130759118787628,14.711997032165527,80500,0.0,0.0
2020-12-23 00:00:00-05:00,14.683412512782743,15.445691482541733,14.445200107556007,15.102666854858398,38600,0.0,0.0
2020-12-24 00:00:00-05:00,14.959740120844497,15.626734729664005,14.878747859928023,15.369464874267578,34800,0.0,0.0
2020-12-28 00:00:00-05:00,15.712489917472116,16.1984434387238,15.102666746058118,15.217008590698242,81400,0.0,0.0
2020-12-29 00:00:00-05:00,15.283708727040397,15.96023108266201,14.69294116491446,15.26465129852295,92600,0.0,0.0
2020-12-30 00:00:00-05:00,15.083609602982024,15.464749092327004,15.04740121518802,15.388521194458008,34500,0.0,0.0
2020-12-31 00:00:00-05:00,15.359937859561061,15.607677180555418,14.945447843038627,15.131253242492676,52000,0.0,0.0
2021-01-04 00:00:00-05:00,15.86494536652061,17.675359230485228,15.807774899793575,17.475261688232422,114300,0.0,0.0
2021-01-05 00:00:00-05:00,17.570547678677713,17.570547678677713,16.53194143702175,16.78921127319336,81200,0.0,0.0
2021-01-06 00:00:00-05:00,17.141764087923583,17.38950520204265,16.789210753635345,17.19893455505371,66500,0.0,0.0
2021-01-07 00:00:00-05:00,17.127470728801494,17.703944260411163,16.874964366571273,17.589601516723633,54600,0.0,0.0
2021-01-08 00:00:00-05:00,17.389503862833998,17.389503862833998,15.722017191055397,16.04598617553711,149600,0.0,0.0
2021-01-11 00:00:00-05:00,15.89353183491573,16.122215523935534,15.359936560536193,15.47427749633789,132200,0.0,0.0
2021-01-12 00:00:00-05:00,15.464749048927604,15.931645149241987,15.055024326208637,15.855417251586914,144000,0.0,0.0
2021-01-13 00:00:00-05:00,15.864945376082341,16.065044735872114,15.245593503486477,15.512392044067383,83100,0.0,0.0
2021-01-14 00:00:00-05:00,15.675479131963069,15.88173558078731,15.157440083355878,15.637104988098145,96200,0.11,0.0
2021-01-15 00:00:00-05:00,15.339712118865327,15.349305654472952,14.054207623920831,14.246074676513672,147600,0.0,0.0
2021-01-19 00:00:00-05:00,14.485908167971399,14.682571081496306,14.150141727134267,14.303634643554688,158300,0.0,0.0
2021-01-20 00:00:00-05:00,14.54346689493971,15.042319765583402,14.447534283970475,14.96557331085205,84900,0.0,0.0
2021-01-21 00:00:00-05:00,15.080693510014413,15.157439967377139,14.495500629011214,14.80248737335205,43400,0.0,0.0
2021-01-22 00:00:00-05:00,14.53387347068556,15.11906633610628,14.505093778663365,15.099879264831543,43800,0.0,0.0
2021-01-25 00:00:00-05:00,14.869639428456624,15.051912025350672,14.346803646329377,14.389973640441895,44000,0.0,0.0
2021-01-26 00:00:00-05:00,14.399568465537312,14.610620772446918,14.073395554089783,14.332414627075195,60600,0.0,0.0
2021-01-27 00:00:00-05:00,14.150142421358359,14.418755038272574,13.459423348688956,13.728036880493164,88500,0.0,0.0
2021-01-28 00:00:00-05:00,13.910308321390271,14.722862310787047,13.910308321390271,14.466720581054688,93000,0.0,0.0
2021-01-29 00:00:00-05:00,14.744927488057304,14.821673947580974,13.459422918700863,14.418754577636719,151600,0.0,0.0
2021-02-01 00:00:00-05:00,14.610621115751108,14.955981107699833,14.433145266457448,14.668181419372559,99200,0.0,0.0
2021-02-02 00:00:00-05:00,14.533873390544162,14.533873390544162,13.67047531551992,13.852747917175293,84600,0.0,0.0
2021-02-03 00:00:00-05:00,13.814374552645113,14.850452598349001,13.814374552645113,14.744926452636719,86700,0.0,0.0
