Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-04 00:00:00-05:00,14.274854940590918,14.869640448754296,13.958275571969926,14.85045337677002,63000,0.0,0.0
2021-02-05 00:00:00-05:00,15.099878991397494,15.099878991397494,14.274854154211788,14.43794059753418,41400,0.0,0.0
2021-02-08 00:00:00-05:00,14.63940132640763,15.35890007019043,14.63940132640763,15.35890007019043,63800,0.0,0.0
2021-02-09 00:00:00-05:00,15.253372112307913,15.704259136498068,14.984759519803259,15.42605209350586,101700,0.0,0.0
2021-02-10 00:00:00-05:00,15.445239342582825,15.637104567405938,14.629807105190036,15.320526123046875,157300,0.0,0.0
2021-02-11 00:00:00-05:00,15.090286277553428,15.521986248023254,14.409161690567585,15.397272109985352,128200,0.0,0.0
2021-02-12 00:00:00-05:00,15.147845295157001,15.387679100036621,14.908012405167252,15.387679100036621,43500,0.0,0.0
2021-02-16 00:00:00-05:00,15.349306331715326,15.445239862244527,14.792894050381841,15.157440185546875,72500,0.0,0.0
2021-02-17 00:00:00-05:00,14.85045337677002,15.119066895210214,14.59143430921191,14.85045337677002,42300,0.0,0.0
2021-02-18 00:00:00-05:00,14.831267312742941,14.917607307434082,14.294041187381367,14.917607307434082,61400,0.0,0.0
2021-02-19 00:00:00-05:00,14.831267332759431,15.26488491614288,14.629807649838192,15.224593162536621,67400,0.0,0.0
2021-02-22 00:00:00-05:00,15.1094718557328,15.990137512688673,15.1094718557328,15.733036994934082,106200,0.0,0.0
2021-02-23 00:00:00-05:00,15.694666794318186,15.694666794318186,14.370788057653128,14.927201271057129,121700,0.0,0.0
2021-02-24 00:00:00-05:00,14.831268347171543,15.733039756517826,14.581841881753842,15.598733901977539,82800,0.0,0.0
2021-02-25 00:00:00-05:00,15.253371960799354,15.552683681265487,14.505093574523926,14.505093574523926,79600,0.0,0.0
2021-02-26 00:00:00-05:00,14.581840888003665,14.841819677163443,13.584136009216309,13.584136009216309,102200,0.0,0.0
2021-03-01 00:00:00-05:00,14.140547337498178,14.15973440833742,13.02772284573923,13.104469299316406,109600,0.0,0.0
2021-03-02 00:00:00-05:00,12.950977054635246,14.006242217635574,12.903010289973423,13.776001930236816,86200,0.0,0.0
2021-03-03 00:00:00-05:00,13.641695034382547,13.814374092994314,13.114062493597444,13.401862144470215,34000,0.0,0.0
2021-03-04 00:00:00-05:00,13.430643503605165,14.111769032169311,12.759111511402903,13.286744117736816,143800,0.0,0.0
2021-03-05 00:00:00-05:00,13.718442954340587,13.718442954340587,13.038276242174236,13.478610038757324,150800,0.0,0.0
2021-03-08 00:00:00-05:00,13.421049226560953,13.96690915590148,13.421049226560953,13.641695976257324,94100,0.0,0.0
2021-03-09 00:00:00-05:00,14.20770102811187,14.687366815605467,14.11656427231892,14.629806518554688,68600,0.0,0.0
2021-03-10 00:00:00-05:00,14.629807036641935,15.195812832310796,14.389974134401903,15.01353931427002,54300,0.0,0.0
2021-03-11 00:00:00-05:00,15.339713202166278,15.502799659453522,14.75452121212321,15.474019050598145,84900,0.0,0.0
2021-03-12 00:00:00-05:00,15.349306738451405,15.502799659453522,14.812080600054017,15.474019050598145,55000,0.0,0.0
2021-03-15 00:00:00-04:00,15.445238757512193,16.26067096401615,15.330118163155259,15.569951057434082,194000,0.0,0.0
2021-03-16 00:00:00-04:00,15.886531325946855,15.886531325946855,14.773706778343083,14.95598030090332,156200,0.0,0.0
2021-03-17 00:00:00-04:00,14.754519666251168,15.368492200822006,14.399567094900645,15.195812225341797,131800,0.0,0.0
2021-03-18 00:00:00-04:00,14.888826976799253,15.205406333854528,14.639400539455728,14.70655345916748,159600,0.0,0.0
2021-03-19 00:00:00-04:00,14.869640289836058,14.898419982614945,13.852748357786018,14.01583480834961,686800,0.0,0.0
2021-03-22 00:00:00-04:00,14.533873560049942,14.754520306616554,13.488202871174872,13.593729019165039,121100,0.0,0.0
2021-03-23 00:00:00-04:00,13.430642998506315,13.670475909193927,12.759111031558989,12.816670417785645,137500,0.0,0.0
2021-03-24 00:00:00-04:00,12.835856963342001,13.574541822220885,12.826263427734375,12.826263427734375,68100,0.0,0.0
2021-03-25 00:00:00-04:00,12.807076722081845,13.718441523247662,12.807076722081845,13.315522193908691,98100,0.0,0.0
2021-03-26 00:00:00-04:00,13.334709342149944,14.001445449680398,13.08528381271036,13.776001930236816,87700,0.0,0.0
2021-03-29 00:00:00-04:00,13.58413550885558,13.852748104626137,13.296335841656452,13.353896141052246,107100,0.0,0.0
2021-03-30 00:00:00-04:00,13.018129779908296,14.294040760265752,12.705388382000578,14.207701683044434,112200,0.0,0.0
2021-03-31 00:00:00-04:00,14.188514768147094,14.48590797593668,13.526576346136633,13.70884895324707,105500,0.0,0.0
2021-04-01 00:00:00-04:00,14.044615003203118,14.342007287920183,13.958275012514322,14.246074676513672,34700,0.0,0.0
2021-04-05 00:00:00-04:00,14.246075068486668,14.3899744470007,13.564949574733038,13.70884895324707,97400,0.0,0.0
2021-04-06 00:00:00-04:00,13.93908788958539,14.466720452478375,13.632102070399611,13.699254989624023,57600,0.0,0.0
2021-04-07 00:00:00-04:00,13.68966235429908,13.939087874675778,13.142842720846922,13.152436256408691,102400,0.0,0.0
2021-04-08 00:00:00-04:00,13.353896141052246,13.689662571932883,13.305929377370738,13.353896141052246,51200,0.0,0.0
2021-04-09 00:00:00-04:00,13.363489384660179,13.488202601550082,13.056502652742761,13.325116157531738,62600,0.0,0.0
2021-04-12 00:00:00-04:00,13.344301972823791,13.450787835491184,12.855042653264947,12.903009414672852,63600,0.0,0.0
2021-04-13 00:00:00-04:00,13.315523582969508,13.67047618824594,13.104470361087047,13.478610038757324,135100,0.0,0.0
2021-04-14 00:00:00-04:00,13.53616892676332,13.6704756838953,13.152436641943286,13.248370170593262,63900,0.0,0.0
2021-04-15 00:00:00-04:00,13.325788597581026,14.438689926149468,13.258046127532005,14.429012298583984,183900,0.12,0.0
2021-04-16 00:00:00-04:00,14.516109719970125,14.554819308973668,13.732239389011601,14.012884140014648,149600,0.0,0.0
2021-04-19 00:00:00-04:00,14.245143580849135,14.245143580849135,13.335466792070893,13.829014778137207,81200,0.0,0.0
2021-04-20 00:00:00-04:00,13.712886084534466,14.77256243199064,13.490305238886792,14.458045959472656,228700,0.0,0.0
2021-04-21 00:00:00-04:00,14.583850125074715,15.058043706777696,14.225786224174856,14.738688468933105,198300,0.0,0.0
2021-04-22 00:00:00-04:00,14.990301430941436,14.990301430941436,13.596755395477766,13.683852195739746,128600,0.0,0.0
2021-04-23 00:00:00-04:00,13.77094908148368,14.14836826928604,13.558046801819238,13.90643310546875,92200,0.0,0.0
2021-04-26 00:00:00-04:00,14.032239345928662,14.244174414185458,13.606433868408203,13.606433868408203,45400,0.0,0.0
2021-04-27 00:00:00-04:00,13.790304154038962,13.790304154038962,13.316111460766754,13.422562599182129,81200,0.0,0.0
2021-04-28 00:00:00-04:00,13.306434289156362,13.664498228369984,13.306434289156362,13.587079048156738,178600,0.0,0.0
2021-04-29 00:00:00-04:00,13.490304858108397,14.032240052419942,13.320950975113641,13.780627250671387,170800,0.0,0.0
2021-04-30 00:00:00-04:00,13.674175440243264,14.022561740594458,13.393530689788564,13.461272239685059,60100,0.0,0.0
2021-05-03 00:00:00-04:00,13.741917189785847,14.564497120091342,13.499982024744162,14.49675464630127,112100,0.0,0.0
2021-05-04 00:00:00-04:00,14.419335179566415,14.726109339264285,13.664497738114635,13.751594543457031,93000,0.0,0.0
2021-05-05 00:00:00-04:00,13.858046493053994,13.858046493053994,13.46127295473921,13.635466575622559,76100,0.0,0.0
2021-05-06 00:00:00-04:00,13.664497548907056,14.46772219586146,13.664497548907056,14.293529510498047,104500,0.0,0.0
2021-05-07 00:00:00-04:00,14.58385064799427,14.58385064799427,14.03223879749279,14.429012298583984,60500,0.0,0.0
2021-05-10 00:00:00-04:00,14.574175310624737,14.743529194361939,13.548369765180883,13.635466575622559,169200,0.0,0.0
2021-05-11 00:00:00-04:00,13.63546681975124,14.109659548524226,13.596757228074047,13.829014778137207,95700,0.0,0.0
2021-05-12 00:00:00-04:00,13.770949003718556,14.070949011238024,13.364498779877405,13.499981880187988,98700,0.0,0.0
2021-05-13 00:00:00-04:00,13.529013685312751,13.780626472859677,13.335465742164883,13.3838529586792,99600,0.0,0.0
2021-05-14 00:00:00-04:00,13.490303956791422,14.187077467807736,13.490303956791422,13.964497566223145,72400,0.0,0.0
2021-05-17 00:00:00-04:00,13.964497489522365,16.379009310992583,13.964497489522365,14.951592445373535,176800,0.0,0.0
2021-05-18 00:00:00-04:00,15.048366508155503,15.241914443490979,14.738688888709389,14.864495277404785,78400,0.0,0.0
2021-05-19 00:00:00-04:00,14.777399952807901,15.11610862161852,13.838691277594513,14.225787162780762,131600,0.0,0.0
2021-05-20 00:00:00-04:00,14.31288348366186,14.748366570497176,14.138689879763989,14.390302658081055,67200,0.0,0.0
2021-05-21 00:00:00-04:00,14.53546546837042,14.758045381954185,14.322562260183325,14.54514217376709,72100,0.0,0.0
2021-05-24 00:00:00-04:00,14.554818794862472,14.748366733043616,14.417399435735582,14.506431579589844,35300,0.0,0.0
2021-05-25 00:00:00-04:00,14.448367917706491,14.874173389311908,14.332239152723195,14.516109466552734,75500,0.0,0.0
2021-05-26 00:00:00-04:00,14.903204919335566,14.903204919335566,14.051594000724414,14.390302658081055,75300,0.0,0.0
2021-05-27 00:00:00-04:00,14.380625885565287,14.564497127925138,14.129014015197754,14.129014015197754,39000,0.0,0.0
2021-05-28 00:00:00-04:00,14.129014166926119,14.3128844883511,14.012884474236273,14.245142936706543,48300,0.0,0.0
2021-06-01 00:00:00-04:00,14.138689819560774,14.467721770896,14.041916313403524,14.167722702026367,43400,0.0,0.0
2021-06-02 00:00:00-04:00,14.17740048797804,14.409658950871389,14.06611053209942,14.099981307983398,73900,0.0,0.0
2021-06-03 00:00:00-04:00,14.04191674267947,14.09030395869202,13.79030395774172,13.964497566223145,54700,0.0,0.0
2021-06-04 00:00:00-04:00,14.032238747108718,14.18707709596304,13.84836843857155,13.877400398254395,40100,0.0,0.0
2021-06-07 00:00:00-04:00,13.799981965636528,14.07094909069726,13.751594748291188,13.90643310546875,62900,0.0,0.0
2021-06-08 00:00:00-04:00,13.964498134230817,14.001272382979776,13.688692191523044,13.693530082702637,37900,0.0,0.0
2021-06-09 00:00:00-04:00,13.790304415966311,13.925788440721439,13.56772450698583,13.616110801696777,49100,0.0,0.0
2021-06-10 00:00:00-04:00,13.616110386033743,13.77094873936457,13.359659709420578,13.490303993225098,80300,0.0,0.0
2021-06-11 00:00:00-04:00,13.838691211128847,13.838691211128847,13.354820895515315,13.490303993225098,57400,0.0,0.0
2021-06-14 00:00:00-04:00,13.306433471145503,13.480627077371498,13.267723883418546,13.335465431213379,100600,0.0,0.0
2021-06-15 00:00:00-04:00,13.838690772929608,13.838690772929608,13.06449810788073,13.18062686920166,97300,0.0,0.0
2021-06-16 00:00:00-04:00,13.248368587319456,13.28901443878061,12.91933755410782,12.967723846435547,107100,0.0,0.0
2021-06-17 00:00:00-04:00,12.91933776023749,13.383852818942515,12.91933776023749,12.938692092895508,101400,0.0,0.0
2021-06-18 00:00:00-04:00,12.822564084592726,12.919338522319464,11.719339370727539,11.719339370727539,237600,0.0,0.0
2021-06-21 00:00:00-04:00,12.203209465870142,12.580628657853126,12.02901677357058,12.07740306854248,148500,0.0,0.0
2021-06-22 00:00:00-04:00,11.961273595527345,12.561272662385043,11.903209675813992,12.2322416305542,78000,0.0,0.0
2021-06-23 00:00:00-04:00,12.299983959034677,12.454822318649965,11.845145585482697,11.932242393493652,97400,0.0,0.0
2021-06-24 00:00:00-04:00,12.14514617487412,12.280629284502174,11.816114183646903,11.990307807922363,170300,0.0,0.0
2021-06-25 00:00:00-04:00,11.92256407150191,12.338692830935031,11.806435308548116,11.941919326782227,1581100,0.0,0.0
2021-06-28 00:00:00-04:00,11.951597619330078,12.290306299394807,11.883855144989596,12.261274337768555,86200,0.0,0.0
2021-06-29 00:00:00-04:00,12.116113929774688,12.232242702285408,11.719339470059584,11.796758651733398,122200,0.0,0.0
2021-06-30 00:00:00-04:00,11.719339142695803,12.058048745239432,11.622565629761494,11.709662437438965,95000,0.0,0.0
2021-07-01 00:00:00-04:00,11.999983527160333,12.029016410759105,11.516113208760169,11.622565269470215,70800,0.0,0.0
2021-07-02 00:00:00-04:00,11.767725625526749,11.777403253088476,11.341920164813727,11.535468101501465,64600,0.0,0.0
2021-07-06 00:00:00-04:00,12.145145002791203,12.996756861749429,12.106435414788981,12.203208923339844,367500,0.0,0.0
2021-07-07 00:00:00-04:00,12.396757553982436,12.580627862820462,11.970951171026963,12.19353199005127,183000,0.0,0.0
2021-07-08 00:00:00-04:00,12.15482269728899,12.212886618156594,11.564500323375599,11.729016304016113,121900,0.0,0.0
2021-07-09 00:00:00-04:00,11.806435739339678,12.038693273721846,11.680629344155319,11.922564506530762,31400,0.0,0.0
2021-07-12 00:00:00-04:00,11.806436152369134,12.029016989454067,11.751274778369021,11.864500999450684,24900,0.0,0.0
2021-07-13 00:00:00-04:00,11.874178291019435,12.503209348197554,11.874178291019435,12.145145416259766,125800,0.0,0.0
2021-07-14 00:00:00-04:00,12.406434860991531,12.464499706180824,12.096758147740386,12.106435775756836,87200,0.0,0.0
2021-07-15 00:00:00-04:00,12.272679312630935,12.272679312630935,11.959749808314609,12.106435775756836,31400,0.13,0.0
2021-07-16 00:00:00-04:00,12.047761510085115,12.077099263883577,11.666380036712427,11.695716857910156,50200,0.0,0.0
2021-07-19 00:00:00-04:00,11.627263828623116,11.744612044645969,11.216544606242772,11.333892822265625,121900,0.0,0.0
2021-07-20 00:00:00-04:00,11.353450442307823,11.695716773342552,11.245881476960118,11.431682586669922,93200,0.0,0.0
2021-07-21 00:00:00-04:00,11.333893492041575,12.008646007197628,11.333893492041575,11.842402458190918,74200,0.0,0.0
2021-07-22 00:00:00-04:00,11.81306442301285,11.959749453502639,11.412124469246793,11.451240539550781,37400,0.0,0.0
2021-07-23 00:00:00-04:00,11.441461729158034,11.692782700368596,11.353450334436703,11.402345657348633,26800,0.0,0.0
2021-07-26 00:00:00-04:00,11.392566527496381,11.725053607715283,11.374964621405065,11.597926139831543,16000,0.0,0.0
2021-07-27 00:00:00-04:00,11.421904117729692,11.734832691059038,11.421904117729692,11.637042045593262,9900,0.0,0.0
2021-07-28 00:00:00-04:00,11.901076867135147,12.018425088427925,11.78372864584237,11.881518363952637,22000,0.0,0.0
2021-07-29 00:00:00-04:00,12.028203850914695,12.761630903621679,11.998867029934617,12.732294082641602,112500,0.0,0.0
2021-07-30 00:00:00-04:00,12.663840340226216,12.712735663915266,12.27267961591527,12.429143905639648,29500,0.0,0.0
2021-08-02 00:00:00-04:00,12.321574667379409,12.526934276255757,12.321574667379409,12.438922882080078,20000,0.0,0.0
2021-08-03 00:00:00-04:00,12.419364532226744,12.556271250689349,12.116215207017673,12.233563423156738,29200,0.0,0.0
2021-08-04 00:00:00-04:00,12.27267923790618,12.614944627986006,11.989087488365431,12.008645057678223,37100,0.0,0.0
2021-08-05 00:00:00-04:00,12.12599401776278,12.281480946703542,11.754391784539742,11.949972152709961,31200,0.0,0.0
2021-08-06 00:00:00-04:00,11.734833482787575,11.822844883124606,11.50013703695601,11.676158905029297,38800,0.0,0.0
2021-08-09 00:00:00-04:00,11.549031515788954,11.676158048504888,11.108974546384927,11.373008728027344,85300,0.0,0.0
2021-08-10 00:00:00-04:00,11.245881866527412,11.465910363043252,11.030742995778676,11.284997940063477,24700,0.0,0.0
2021-08-11 00:00:00-04:00,11.216544171725324,11.65660019791388,11.216544171725324,11.382787704467773,17100,0.0,0.0
2021-08-12 00:00:00-04:00,11.294776616822446,11.969529084132557,11.24588129424039,11.705495834350586,60800,0.0,0.0
2021-08-13 00:00:00-04:00,11.813064992559525,12.23356346805153,11.813064992559525,11.99886703491211,67900,0.0,0.0
2021-08-16 00:00:00-04:00,12.028203964233398,12.125993679288515,11.773949026408781,12.028203964233398,50300,0.0,0.0
2021-08-17 00:00:00-04:00,11.920634007430566,12.096656799316406,11.88640756069737,12.096656799316406,55100,0.0,0.0
2021-08-18 00:00:00-04:00,12.018424034118652,12.155330746583878,11.744611541788881,12.018424034118652,33800,0.0,0.0
2021-08-19 00:00:00-04:00,12.09665689475858,12.116215397389423,11.588147950166196,11.627264022827148,32000,0.0,0.0
2021-08-20 00:00:00-04:00,11.690826419324791,11.714296247691232,11.480577194726372,11.4903564453125,18400,0.0,0.0
2021-08-23 00:00:00-04:00,11.754391172718105,12.047761243403006,11.637042025323293,11.871739387512207,37100,0.0,0.0
2021-08-24 00:00:00-04:00,11.91085488788012,11.94019170702151,11.4463507439049,11.89129638671875,18700,0.0,0.0
2021-08-25 00:00:00-04:00,11.891296924612098,11.891296924612098,11.34367192373167,11.539252281188965,44000,0.0,0.0
2021-08-26 00:00:00-04:00,11.43168225914129,11.67615793641857,11.343671798706055,11.343671798706055,14100,0.0,0.0
2021-08-27 00:00:00-04:00,11.343671939404501,11.822844048987097,11.343671939404501,11.705495834350586,17600,0.0,0.0
2021-08-30 00:00:00-04:00,11.832622778978138,11.832622778978138,11.637041497262267,11.656599998474121,12000,0.0,0.0
2021-08-31 00:00:00-04:00,11.656600291963697,11.920633536766875,11.6370417902594,11.813064575195312,26000,0.0,0.0
2021-09-01 00:00:00-04:00,11.88151792261548,12.0770992167727,11.734832884598292,11.930413246154785,13600,0.0,0.0
2021-09-02 00:00:00-04:00,11.989087379224657,12.028203450094855,11.71527395053257,11.979308128356934,16500,0.0,0.0
2021-09-03 00:00:00-04:00,12.028203811763195,12.53671274836581,12.003755683858772,12.233563423156738,26900,0.0,0.0
2021-09-07 00:00:00-04:00,12.174889211899098,12.243343039472375,11.764169976862437,11.920634269714355,18000,0.0,0.0
2021-09-08 00:00:00-04:00,11.84240199494055,12.07709936427553,11.539252663975674,11.558810234069824,20300,0.0,0.0
2021-09-09 00:00:00-04:00,11.558809703443362,11.783727811105656,11.343671779280278,11.744611740112305,26300,0.0,0.0
2021-09-10 00:00:00-04:00,11.734833167299858,11.803286062343533,11.539252801031676,11.75439167022705,11200,0.0,0.0
2021-09-13 00:00:00-04:00,11.73483207070831,12.614944102971167,11.73483207070831,12.360690116882324,42500,0.0,0.0
2021-09-14 00:00:00-04:00,12.419364583176575,12.556271302200832,12.331353187561035,12.331353187561035,37900,0.0,0.0
2021-09-15 00:00:00-04:00,12.321574256716081,12.347977114528383,11.852180480957031,11.852180480957031,20200,0.0,0.0
2021-09-16 00:00:00-04:00,11.734832871941514,11.881517909800491,11.4365722380141,11.764169692993164,35000,0.0,0.0
2021-09-17 00:00:00-04:00,11.783728003275284,12.6149447585897,11.550987237179191,12.204225540161133,150100,0.0,0.0
2021-09-20 00:00:00-04:00,11.803285728190257,12.05754066344126,11.756347001175188,11.832623481750488,22600,0.0,0.0
2021-09-21 00:00:00-04:00,11.920633872085698,12.204225626570405,11.734832763671875,11.734832763671875,8900,0.0,0.0
2021-09-22 00:00:00-04:00,11.793508233160345,12.10154720624776,11.734833654543284,11.8032865524292,15600,0.0,0.0
2021-09-23 00:00:00-04:00,12.086878155835988,12.086878155835988,11.770038233630862,11.842402458190918,10700,0.0,0.0
2021-09-24 00:00:00-04:00,11.901076151184121,12.028203616420354,11.766125098625386,11.940192222595215,20000,0.0,0.0
2021-09-27 00:00:00-04:00,12.106435359168792,12.419363920116394,12.037982469611672,12.321574211120605,29700,0.0,0.0
2021-09-28 00:00:00-04:00,11.920634606829278,12.282459460032664,11.832624139061704,11.842402458190918,36500,0.0,0.0
2021-09-29 00:00:00-04:00,11.78372804417334,12.135772690076514,11.78372804417334,11.969529151916504,16700,0.0,0.0
2021-09-30 00:00:00-04:00,11.969529267962011,11.969529267962011,11.775904570947953,11.832623481750488,19500,0.0,0.0
2021-10-01 00:00:00-04:00,11.852180609994623,12.106435535773882,11.79350697026137,12.047760963439941,20300,0.0,0.0
2021-10-04 00:00:00-04:00,12.53671268941426,12.614944833139099,12.262900186377328,12.302016258239746,18700,0.0,0.0
2021-10-05 00:00:00-04:00,12.223783415326254,12.360690125314147,12.125992774963379,12.125992774963379,20900,0.0,0.0
2021-10-06 00:00:00-04:00,12.37046931840652,12.390027820903008,12.077099241765044,12.262900352478027,13000,0.0,0.0
2021-10-07 00:00:00-04:00,12.105457524540423,12.614944753695188,12.087855618723435,12.6051664352417,24200,0.0,0.0
2021-10-08 00:00:00-04:00,12.6149450644771,12.624724315772221,12.17488901480478,12.19444751739502,25900,0.0,0.0
2021-10-11 00:00:00-04:00,12.507376050501838,12.517155301759793,12.32157493960432,12.429143905639648,17700,0.0,0.0
2021-10-12 00:00:00-04:00,12.468259645774488,12.507375717163086,12.233563217442903,12.507375717163086,21700,0.0,0.0
2021-10-13 00:00:00-04:00,12.673618640052746,13.006105697057013,12.673618640052746,12.996326446533203,44800,0.0,0.0
2021-10-14 00:00:00-04:00,12.99632705052849,13.086264163392077,12.571352726137386,12.769015312194824,35000,0.14,0.0
2021-10-15 00:00:00-04:00,12.680066995966643,13.095158900673372,12.610885326025375,12.660301208496094,19800,0.0,0.0
2021-10-18 00:00:00-04:00,12.650417181845878,12.848079758860912,12.46263702678446,12.610884666442871,10500,0.0,0.0
2021-10-19 00:00:00-04:00,12.818430902968096,13.025976849243106,12.689949989318848,12.689949989318848,11200,0.0,0.0
2021-10-20 00:00:00-04:00,12.818430529307602,12.877728830783596,12.610884589082607,12.719598770141602,7900,0.0,0.0
2021-10-21 00:00:00-04:00,12.749248571920438,13.02597713470459,12.749248571920438,13.02597713470459,19100,0.0,0.0
2021-10-22 00:00:00-04:00,13.095158882956962,13.322470622473347,12.749248648659481,12.78878116607666,22600,0.0,0.0
2021-10-25 00:00:00-04:00,12.966677898252264,13.036848281245327,12.6405343956251,12.769015312194824,18900,0.0,0.0
2021-10-26 00:00:00-04:00,12.808548066335703,12.808548066335703,12.502170345382204,12.5713529586792,10200,0.0,0.0
2021-10-27 00:00:00-04:00,12.66030050176042,12.956793894974457,12.561468742336068,12.665241241455078,14000,0.0,0.0
2021-10-28 00:00:00-04:00,12.74924806729278,12.798663947443277,12.502169609069824,12.502169609069824,9900,0.0,0.0
2021-10-29 00:00:00-04:00,12.452754683035959,12.452754683035959,12.126611193280546,12.245208740234375,19700,0.0,0.0
2021-11-01 00:00:00-04:00,12.383572791553952,12.591118746385789,12.353923638729283,12.5713529586792,9600,0.0,0.0
2021-11-02 00:00:00-04:00,12.79866379768798,12.79866379768798,12.15626019083677,12.462636947631836,21700,0.0,0.0
2021-11-03 00:00:00-04:00,12.304507248371104,12.739365870342333,12.138470302845189,12.689949989318848,35600,0.0,0.0
2021-11-04 00:00:00-04:00,12.877728778462302,12.877728778462302,12.156260144082104,12.25607967376709,38000,0.0,0.0
2021-11-05 00:00:00-04:00,12.166144268848042,12.670183630966587,12.166144268848042,12.660301208496094,18400,0.0,0.0
2021-11-08 00:00:00-05:00,12.650417699190498,12.74924852047499,12.571352665151084,12.620768547058105,18600,0.0,0.0
2021-11-09 00:00:00-05:00,12.53577310150333,12.749248504638672,12.512053402815058,12.749248504638672,27900,0.0,0.0
2021-11-10 00:00:00-05:00,12.94691186996599,13.441068797177982,12.848080107511777,13.352120399475098,132200,0.0,0.0
2021-11-11 00:00:00-05:00,13.618964630310034,14.073589040387153,13.507285247864631,13.73756217956543,131300,0.0,0.0
2021-11-12 00:00:00-05:00,13.767212699375909,14.083472840500493,13.757329334333374,13.984641075134277,43300,0.0,0.0
2021-11-15 00:00:00-05:00,14.172420582317427,14.202069733537849,13.510250235707707,13.806744575500488,66000,0.0,0.0
2021-11-16 00:00:00-05:00,13.846277024120479,14.024172873109357,13.371885894247924,13.401535987854004,24700,0.0,0.0
2021-11-17 00:00:00-05:00,13.401535976681824,14.083472106051321,13.401535976681824,13.786977767944336,51900,0.0,0.0
2021-11-18 00:00:00-05:00,13.866043028050626,13.954991425204339,13.45589281869814,13.589315414428711,34800,0.0,0.0
2021-11-19 00:00:00-05:00,13.49048380337769,13.836394031168727,13.312587949611327,13.371886253356934,19600,0.0,0.0
2021-11-22 00:00:00-05:00,13.105041716768573,13.539899390731831,12.788780647720317,13.164340019226074,37400,0.0,0.0
2021-11-23 00:00:00-05:00,13.114925094255076,13.282937579736274,12.680066477334549,12.907379150390625,22000,0.0,0.0
2021-11-24 00:00:00-05:00,12.798664093017578,13.085275070114992,12.798664093017578,12.798664093017578,25100,0.0,0.0
2021-11-26 00:00:00-05:00,13.006209970615151,13.045742486474516,12.403338868127442,12.65041732788086,21300,0.0,0.0
2021-11-29 00:00:00-05:00,12.442871825588538,12.848080363160406,12.36380679106376,12.383572578430176,51000,0.0,0.0
2021-11-30 00:00:00-05:00,12.749248297433944,12.848080059518981,11.928947876728557,12.432988166809082,40000,0.0,0.0
2021-12-01 00:00:00-05:00,12.482404221154054,12.620768501488213,11.869649738296292,11.958598136901855,19500,0.0,0.0
2021-12-02 00:00:00-05:00,11.859765937551531,12.017895999247497,11.405141538910875,11.454557418823242,75000,0.0,0.0
2021-12-03 00:00:00-05:00,11.583039055319,11.652220726013184,11.375493100706874,11.652220726013184,39200,0.0,0.0
2021-12-06 00:00:00-05:00,11.681869214763234,11.859766006469727,11.435779469761503,11.859766006469727,12500,0.0,0.0
