Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-07 00:00:00-05:00,11.859766006469727,12.185909496245282,11.632454277093226,11.859766006469727,21300,0.0,0.0
2021-12-08 00:00:00-05:00,11.8004671975044,11.8597664444396,11.513856212798292,11.849883079528809,12200,0.0,0.0
2021-12-09 00:00:00-05:00,11.662103506321913,11.760934324853485,11.513855864730264,11.751051902770996,12300,0.0,0.0
2021-12-10 00:00:00-05:00,11.741168608942168,11.741168608942168,11.513855934143066,11.513855934143066,15900,0.0,0.0
2021-12-13 00:00:00-05:00,11.602804866346997,11.602804866346997,11.078998767473875,11.266777992248535,32700,0.0,0.0
2021-12-14 00:00:00-05:00,11.118530821601148,11.444674316965752,11.07899830526997,11.202537536621094,18700,0.0,0.0
2021-12-15 00:00:00-05:00,11.11853079362349,11.158063309855192,10.525542107618424,10.871452331542969,108000,0.0,0.0
2021-12-16 00:00:00-05:00,10.92086812915983,11.365609169006348,10.871452248614768,11.365609169006348,104300,0.0,0.0
2021-12-17 00:00:00-05:00,11.365608866826639,11.71151907891577,10.574957626715406,10.77262020111084,80000,0.0,0.0
2021-12-20 00:00:00-05:00,10.673789399413247,11.049348762530192,10.65402267068259,10.967318534851074,28000,0.0,0.0
2021-12-21 00:00:00-05:00,11.009816607486247,11.158063307694032,10.68367311300549,10.999933242797852,29800,0.0,0.0
2021-12-22 00:00:00-05:00,11.069114536269133,11.078997900623333,10.782503567703817,10.901101112365723,30400,0.0,0.0
2021-12-23 00:00:00-05:00,10.871452762460908,11.217363000096492,10.871452762460908,10.990050315856934,21600,0.0,0.0
2021-12-27 00:00:00-05:00,11.118530708810557,11.474323352181866,11.118530708810557,11.365609169006348,40000,0.0,0.0
2021-12-28 00:00:00-05:00,11.365609698825413,11.50397398229567,11.118531227111816,11.118531227111816,28600,0.0,0.0
2021-12-29 00:00:00-05:00,11.138297438040393,11.365609169006348,11.138297438040393,11.365609169006348,31100,0.0,0.0
2021-12-30 00:00:00-05:00,11.276660993460865,11.494090306601253,11.276660993460865,11.424908638000488,16200,0.0,0.0
2021-12-31 00:00:00-05:00,11.61268821572604,11.641349597545098,11.444674778904659,11.5237398147583,39400,0.0,0.0
2022-01-03 00:00:00-05:00,11.464441008966723,11.553388463524323,11.266777485426632,11.3853759765625,36600,0.0,0.0
2022-01-04 00:00:00-05:00,11.365609540467842,11.662103890899001,11.316193658307723,11.335960388183594,34600,0.0,0.0
2022-01-05 00:00:00-05:00,11.602804835563315,11.810350790042333,11.52373979981222,11.780701637268066,50300,0.0,0.0
2022-01-06 00:00:00-05:00,11.632454945954239,11.632454945954239,11.385376473279216,11.5237398147583,39600,0.0,0.0
2022-01-07 00:00:00-05:00,11.533622379069621,11.727331986220264,10.387178496262173,11.17782974243164,66300,0.0,0.0
2022-01-10 00:00:00-05:00,11.256895554384656,11.5336231798724,11.193643337195828,11.5237398147583,30500,0.0,0.0
2022-01-11 00:00:00-05:00,11.612687907331233,12.047545592977869,11.612687907331233,11.958598136901855,31400,0.0,0.0
2022-01-12 00:00:00-05:00,11.89929844326593,12.194804066508851,11.839999198913574,11.839999198913574,31300,0.0,0.0
2022-01-13 00:00:00-05:00,12.125,12.220000267028809,11.779999732971191,11.949999809265137,23700,0.14,0.0
2022-01-14 00:00:00-05:00,11.880000114440918,11.890999794006348,11.729999542236328,11.729999542236328,10100,0.0,0.0
2022-01-18 00:00:00-05:00,11.800000190734863,11.920000076293945,11.550000190734863,11.819999694824219,18200,0.0,0.0
2022-01-19 00:00:00-05:00,11.920000076293945,12.380000114440918,11.630000114440918,12.229999542236328,50700,0.0,0.0
2022-01-20 00:00:00-05:00,12.399999618530273,12.399999618530273,11.930000305175781,12.010000228881836,31200,0.0,0.0
2022-01-21 00:00:00-05:00,12.020000457763672,12.199999809265137,11.75,11.75,21000,0.0,0.0
2022-01-24 00:00:00-05:00,11.8100004196167,11.8100004196167,11.180000305175781,11.5,32700,0.0,0.0
2022-01-25 00:00:00-05:00,11.899999618530273,12.0,11.420000076293945,12.0,25300,0.0,0.0
2022-01-26 00:00:00-05:00,11.890000343322754,11.989999771118164,11.260000228881836,11.289999961853027,28400,0.0,0.0
2022-01-27 00:00:00-05:00,11.350000381469727,11.569999694824219,11.0600004196167,11.34000015258789,21600,0.0,0.0
2022-01-28 00:00:00-05:00,11.3100004196167,11.3100004196167,10.859999656677246,11.3100004196167,25400,0.0,0.0
2022-01-31 00:00:00-05:00,11.3100004196167,11.359999656677246,11.13700008392334,11.359999656677246,14900,0.0,0.0
2022-02-01 00:00:00-05:00,11.489999771118164,11.699999809265137,11.489999771118164,11.6899995803833,13400,0.0,0.0
2022-02-02 00:00:00-05:00,11.600000381469727,11.729999542236328,11.520000457763672,11.569999694824219,10000,0.0,0.0
2022-02-03 00:00:00-05:00,11.449999809265137,11.5,11.109999656677246,11.220000267028809,14700,0.0,0.0
2022-02-04 00:00:00-05:00,11.130000114440918,11.539999961853027,11.130000114440918,11.300000190734863,16900,0.0,0.0
2022-02-07 00:00:00-05:00,11.270000457763672,11.75,11.270000457763672,11.489999771118164,14700,0.0,0.0
2022-02-08 00:00:00-05:00,11.420000076293945,11.75,11.420000076293945,11.649999618530273,12800,0.0,0.0
2022-02-09 00:00:00-05:00,11.600000381469727,11.939000129699707,11.600000381469727,11.760000228881836,16900,0.0,0.0
2022-02-10 00:00:00-05:00,11.90999984741211,11.90999984741211,11.444999694824219,11.510000228881836,14600,0.0,0.0
2022-02-11 00:00:00-05:00,11.489999771118164,12.289999961853027,11.399999618530273,12.039999961853027,29400,0.0,0.0
2022-02-14 00:00:00-05:00,12.260000228881836,12.260000228881836,12.0,12.085000038146973,17100,0.0,0.0
2022-02-15 00:00:00-05:00,11.970000267028809,12.229999542236328,11.84000015258789,12.229999542236328,11400,0.0,0.0
2022-02-16 00:00:00-05:00,12.239999771118164,12.5,12.180000305175781,12.5,16200,0.0,0.0
2022-02-17 00:00:00-05:00,12.5,12.979999542236328,12.395000457763672,12.829999923706055,37000,0.0,0.0
2022-02-18 00:00:00-05:00,13.0,13.0,12.449999809265137,12.569999694824219,42600,0.0,0.0
2022-02-22 00:00:00-05:00,12.350000381469727,12.390000343322754,12.0,12.149999618530273,30700,0.0,0.0
2022-02-23 00:00:00-05:00,11.963000297546387,12.460000038146973,11.963000297546387,12.3100004196167,26400,0.0,0.0
2022-02-24 00:00:00-05:00,12.5,12.789999961853027,12.21500015258789,12.289999961853027,58100,0.0,0.0
2022-02-25 00:00:00-05:00,12.010000228881836,12.460000038146973,12.0,12.289999961853027,17900,0.0,0.0
2022-02-28 00:00:00-05:00,12.75,12.75,12.039999961853027,12.039999961853027,22700,0.0,0.0
2022-03-01 00:00:00-05:00,12.350000381469727,12.350000381469727,11.835000038146973,12.289999961853027,37900,0.0,0.0
2022-03-02 00:00:00-05:00,12.0600004196167,12.5,12.0600004196167,12.5,28600,0.0,0.0
2022-03-03 00:00:00-05:00,12.5,12.899999618530273,12.260000228881836,12.890000343322754,54800,0.0,0.0
2022-03-04 00:00:00-05:00,12.979999542236328,13.079999923706055,12.590999603271484,12.710000038146973,42900,0.0,0.0
2022-03-07 00:00:00-05:00,13.0,13.399999618530273,12.75,13.399999618530273,62100,0.0,0.0
2022-03-08 00:00:00-05:00,13.399999618530273,13.789999961853027,13.239999771118164,13.600000381469727,87500,0.0,0.0
2022-03-09 00:00:00-05:00,13.199999809265137,13.600000381469727,13.149999618530273,13.390000343322754,52300,0.0,0.0
2022-03-10 00:00:00-05:00,13.529999732971191,13.59000015258789,13.270000457763672,13.539999961853027,29900,0.0,0.0
2022-03-11 00:00:00-05:00,13.4399995803833,13.699999809265137,13.279999732971191,13.59000015258789,38700,0.0,0.0
2022-03-14 00:00:00-04:00,13.539999961853027,13.609999656677246,13.09000015258789,13.399999618530273,62000,0.0,0.0
2022-03-15 00:00:00-04:00,13.3100004196167,13.550000190734863,13.199999809265137,13.300000190734863,37300,0.0,0.0
2022-03-16 00:00:00-04:00,13.270000457763672,13.489999771118164,13.199999809265137,13.350000381469727,25600,0.0,0.0
2022-03-17 00:00:00-04:00,13.489999771118164,13.970000267028809,13.279999732971191,13.800000190734863,61000,0.0,0.0
2022-03-18 00:00:00-04:00,13.930000305175781,13.989999771118164,13.65999984741211,13.960000038146973,61700,0.0,0.0
2022-03-21 00:00:00-04:00,13.90999984741211,14.710000038146973,13.779999732971191,14.5600004196167,125900,0.0,0.0
2022-03-22 00:00:00-04:00,14.779999732971191,14.779999732971191,14.140000343322754,14.399999618530273,34900,0.0,0.0
2022-03-23 00:00:00-04:00,14.470000267028809,14.720000267028809,14.399999618530273,14.720000267028809,36000,0.0,0.0
2022-03-24 00:00:00-04:00,14.75,16.459999084472656,14.550000190734863,16.0,113700,0.0,0.0
2022-03-25 00:00:00-04:00,15.789999961853027,15.8100004196167,14.66100025177002,14.829999923706055,60100,0.0,0.0
2022-03-28 00:00:00-04:00,14.979999542236328,15.050000190734863,14.399999618530273,15.020000457763672,69700,0.0,0.0
2022-03-29 00:00:00-04:00,14.970000267028809,15.149999618530273,14.520000457763672,15.0,39800,0.0,0.0
2022-03-30 00:00:00-04:00,14.920000076293945,15.1899995803833,14.550000190734863,14.609999656677246,27500,0.0,0.0
2022-03-31 00:00:00-04:00,14.600000381469727,15.210000038146973,14.585000038146973,15.210000038146973,26100,0.0,0.0
2022-04-01 00:00:00-04:00,15.199999809265137,15.300000190734863,14.829999923706055,15.234999656677246,35200,0.0,0.0
2022-04-04 00:00:00-04:00,15.229999542236328,15.300000190734863,14.550000190734863,14.59000015258789,42300,0.0,0.0
2022-04-05 00:00:00-04:00,14.729999542236328,14.928999900817871,14.600000381469727,14.739999771118164,19700,0.0,0.0
2022-04-06 00:00:00-04:00,14.75,14.970000267028809,14.609999656677246,14.6899995803833,22900,0.0,0.0
2022-04-07 00:00:00-04:00,14.739999771118164,15.199999809265137,14.649999618530273,15.140000343322754,11000,0.0,0.0
2022-04-08 00:00:00-04:00,15.25,15.779999732971191,14.859999656677246,15.619999885559082,59800,0.0,0.0
2022-04-11 00:00:00-04:00,15.229999542236328,15.609999656677246,14.984999656677246,15.529999732971191,41400,0.0,0.0
2022-04-12 00:00:00-04:00,15.619999885559082,16.399999618530273,15.609999656677246,16.350000381469727,71500,0.0,0.0
2022-04-13 00:00:00-04:00,16.3799991607666,17.290000915527344,16.3799991607666,17.290000915527344,94600,0.0,0.0
2022-04-14 00:00:00-04:00,17.149999618530273,17.969999313354492,16.799999237060547,17.93000030517578,60000,0.0,0.0
2022-04-18 00:00:00-04:00,18.049999237060547,18.229999542236328,16.93000030517578,17.15999984741211,87400,0.0,0.0
2022-04-19 00:00:00-04:00,17.110000610351562,17.420000076293945,16.65999984741211,16.829999923706055,38800,0.0,0.0
2022-04-20 00:00:00-04:00,16.690000534057617,17.170000076293945,16.5,17.09000015258789,27800,0.0,0.0
2022-04-21 00:00:00-04:00,16.920000076293945,16.920000076293945,15.604999542236328,15.899999618530273,57300,0.0,0.0
2022-04-22 00:00:00-04:00,15.619999885559082,16.020000457763672,15.199999809265137,15.4399995803833,40100,0.0,0.0
2022-04-25 00:00:00-04:00,15.100000381469727,15.125,14.220000267028809,14.720000267028809,82200,0.0,0.0
2022-04-26 00:00:00-04:00,14.720000267028809,14.720000267028809,14.279999732971191,14.279999732971191,23800,0.0,0.0
2022-04-27 00:00:00-04:00,14.289999961853027,14.40999984741211,14.09000015258789,14.149999618530273,15300,0.0,0.0
2022-04-28 00:00:00-04:00,14.300000190734863,15.020000457763672,14.119999885559082,15.0,33400,0.0,0.0
2022-04-29 00:00:00-04:00,15.100000381469727,15.100000381469727,13.899999618530273,14.010000228881836,43500,0.0,0.0
2022-05-02 00:00:00-04:00,13.579999923706055,13.829999923706055,13.449999809265137,13.609999656677246,33500,0.0,0.0
2022-05-03 00:00:00-04:00,13.539999961853027,14.0,13.520000457763672,13.880000114440918,36700,0.0,0.0
2022-05-04 00:00:00-04:00,13.960000038146973,14.039999961853027,13.711000442504883,14.020000457763672,25300,0.0,0.0
2022-05-05 00:00:00-04:00,14.050000190734863,14.050000190734863,13.25,13.260000228881836,26300,0.0,0.0
2022-05-06 00:00:00-04:00,13.420000076293945,13.550000190734863,13.010000228881836,13.279999732971191,20700,0.0,0.0
2022-05-09 00:00:00-04:00,13.010000228881836,13.229999542236328,12.508999824523926,12.609999656677246,45100,0.0,0.0
2022-05-10 00:00:00-04:00,12.5600004196167,12.75,12.0,12.319999694824219,32900,0.0,0.0
2022-05-11 00:00:00-04:00,12.229999542236328,12.8100004196167,12.149999618530273,12.149999618530273,43400,0.0,0.0
2022-05-12 00:00:00-04:00,12.210000038146973,12.890000343322754,11.710000038146973,12.4399995803833,32300,0.0,0.0
2022-05-13 00:00:00-04:00,12.489999771118164,12.90999984741211,12.25,12.789999961853027,31900,0.0,0.0
2022-05-16 00:00:00-04:00,12.605999946594238,12.670000076293945,12.350000381469727,12.399999618530273,15900,0.0,0.0
2022-05-17 00:00:00-04:00,12.720000267028809,12.739999771118164,12.399999618530273,12.520000457763672,18300,0.0,0.0
2022-05-18 00:00:00-04:00,12.489999771118164,12.989999771118164,12.489999771118164,12.850000381469727,25400,0.0,0.0
2022-05-19 00:00:00-04:00,12.979999542236328,13.09000015258789,12.756999969482422,12.850000381469727,25100,0.0,0.0
2022-05-20 00:00:00-04:00,12.960000038146973,12.960000038146973,12.260000228881836,12.449999809265137,17000,0.0,0.0
2022-05-23 00:00:00-04:00,12.539999961853027,12.925999641418457,12.40999984741211,12.600000381469727,21100,0.0,0.0
2022-05-24 00:00:00-04:00,12.520000457763672,12.949999809265137,12.520000457763672,12.84000015258789,16800,0.0,0.0
2022-05-25 00:00:00-04:00,12.890000343322754,12.949999809265137,12.699999809265137,12.9399995803833,10300,0.0,0.0
2022-05-26 00:00:00-04:00,12.989999771118164,13.369999885559082,12.75100040435791,13.300000190734863,38700,0.0,0.0
2022-05-27 00:00:00-04:00,13.470000267028809,13.470000267028809,13.130000114440918,13.288000106811523,20100,0.0,0.0
2022-05-31 00:00:00-04:00,13.300000190734863,13.680000305175781,13.130000114440918,13.619999885559082,37500,0.0,0.0
2022-06-01 00:00:00-04:00,13.5600004196167,13.670000076293945,13.1899995803833,13.239999771118164,16600,0.0,0.0
2022-06-02 00:00:00-04:00,13.369999885559082,13.987000465393066,13.369999885559082,13.800000190734863,21400,0.0,0.0
2022-06-03 00:00:00-04:00,13.859999656677246,13.859999656677246,13.260000228881836,13.510000228881836,16000,0.0,0.0
2022-06-06 00:00:00-04:00,13.460000038146973,13.699999809265137,13.380000114440918,13.569999694824219,10700,0.0,0.0
2022-06-07 00:00:00-04:00,13.569999694824219,13.739999771118164,13.14900016784668,13.199999809265137,38000,0.0,0.0
2022-06-08 00:00:00-04:00,13.170000076293945,13.1899995803833,12.819999694824219,13.1899995803833,35200,0.0,0.0
2022-06-09 00:00:00-04:00,13.130000114440918,13.130000114440918,12.595000267028809,12.710000038146973,34100,0.0,0.0
2022-06-10 00:00:00-04:00,12.380000114440918,13.470000267028809,12.380000114440918,13.345000267028809,45500,0.0,0.0
2022-06-13 00:00:00-04:00,12.869999885559082,12.979999542236328,12.539999961853027,12.619999885559082,50300,0.0,0.0
2022-06-14 00:00:00-04:00,12.600000381469727,12.720000267028809,12.270000457763672,12.270000457763672,28700,0.0,0.0
2022-06-15 00:00:00-04:00,12.649999618530273,12.649999618530273,12.229999542236328,12.5,18500,0.0,0.0
2022-06-16 00:00:00-04:00,12.430000305175781,12.729999542236328,12.170000076293945,12.670000076293945,78500,0.0,0.0
2022-06-17 00:00:00-04:00,12.649999618530273,12.850000381469727,11.260000228881836,11.260000228881836,169700,0.0,0.0
2022-06-21 00:00:00-04:00,11.75,12.630000114440918,11.6899995803833,12.520000457763672,79300,0.0,0.0
2022-06-22 00:00:00-04:00,12.630000114440918,12.630000114440918,11.819999694824219,12.130000114440918,29600,0.0,0.0
2022-06-23 00:00:00-04:00,12.0,12.460000038146973,11.550000190734863,11.699999809265137,27900,0.0,0.0
2022-06-24 00:00:00-04:00,11.710000038146973,12.100000381469727,11.559000015258789,11.84000015258789,40000,0.0,0.0
2022-06-27 00:00:00-04:00,11.720000267028809,11.989999771118164,11.65999984741211,11.729999542236328,19100,0.0,0.0
2022-06-28 00:00:00-04:00,11.989999771118164,11.989999771118164,11.510000228881836,11.579999923706055,15200,0.0,0.0
2022-06-29 00:00:00-04:00,11.779999732971191,11.930000305175781,11.300000190734863,11.460000038146973,31100,0.0,0.0
2022-06-30 00:00:00-04:00,11.399999618530273,11.539999961853027,10.75,10.949999809265137,33400,0.0,0.0
2022-07-01 00:00:00-04:00,10.760000228881836,11.510000228881836,10.760000228881836,11.449999809265137,39600,0.0,0.0
2022-07-05 00:00:00-04:00,11.289999961853027,11.289999961853027,10.760000228881836,10.930000305175781,65500,0.0,0.0
2022-07-06 00:00:00-04:00,11.010000228881836,11.140000343322754,10.399999618530273,10.539999961853027,46100,0.0,0.0
2022-07-07 00:00:00-04:00,10.770000457763672,10.869999885559082,10.569999694824219,10.600000381469727,26200,0.0,0.0
2022-07-08 00:00:00-04:00,10.720000267028809,10.859999656677246,10.5600004196167,10.609999656677246,14600,0.0,0.0
2022-07-11 00:00:00-04:00,10.520000457763672,10.619999885559082,10.25,10.609999656677246,40000,0.0,0.0
2022-07-12 00:00:00-04:00,10.609999656677246,10.800000190734863,10.300000190734863,10.470000267028809,19700,0.0,0.0
2022-07-13 00:00:00-04:00,10.350000381469727,10.989999771118164,10.350000381469727,10.850000381469727,22400,0.0,0.0
2022-07-14 00:00:00-04:00,10.4399995803833,10.5,9.970000267028809,10.4399995803833,29100,0.0,0.0
2022-07-15 00:00:00-04:00,10.489999771118164,10.550000190734863,10.25,10.359999656677246,14800,0.0,0.0
2022-07-18 00:00:00-04:00,10.369999885559082,10.449999809265137,10.300000190734863,10.390000343322754,28400,0.0,0.0
2022-07-19 00:00:00-04:00,10.399999618530273,10.625,10.279999732971191,10.279999732971191,25300,0.0,0.0
2022-07-20 00:00:00-04:00,10.350000381469727,10.40999984741211,10.144000053405762,10.40999984741211,15200,0.0,0.0
2022-07-21 00:00:00-04:00,10.600000381469727,10.864999771118164,10.34000015258789,10.6899995803833,35900,0.0,0.0
2022-07-22 00:00:00-04:00,10.600000381469727,10.899999618530273,10.428999900817871,10.550000190734863,29200,0.0,0.0
2022-07-25 00:00:00-04:00,10.5600004196167,10.600000381469727,10.220000267028809,10.239999771118164,18500,0.0,0.0
2022-07-26 00:00:00-04:00,10.380000114440918,10.600000381469727,10.34000015258789,10.5,26300,0.0,0.0
2022-07-27 00:00:00-04:00,10.619999885559082,10.949999809265137,10.51200008392334,10.949999809265137,29200,0.0,0.0
2022-07-28 00:00:00-04:00,10.949999809265137,11.460000038146973,10.899999618530273,11.300000190734863,98200,0.0,0.0
2022-07-29 00:00:00-04:00,11.399999618530273,11.460000038146973,11.010000228881836,11.210000038146973,53700,0.0,0.0
2022-08-01 00:00:00-04:00,11.25,11.649999618530273,11.25,11.390000343322754,26900,0.0,0.0
2022-08-02 00:00:00-04:00,11.390000343322754,11.6899995803833,11.34000015258789,11.670000076293945,30100,0.0,0.0
2022-08-03 00:00:00-04:00,11.75,11.75,11.050000190734863,11.149999618530273,43300,0.0,0.0
2022-08-04 00:00:00-04:00,11.180000305175781,11.597999572753906,11.104999542236328,11.210000038146973,73300,0.0,0.0
2022-08-05 00:00:00-04:00,10.970000267028809,11.28600025177002,10.640000343322754,11.239999771118164,48600,0.0,0.0
2022-08-08 00:00:00-04:00,11.239999771118164,11.5,11.090999603271484,11.300000190734863,30100,0.0,0.0
2022-08-09 00:00:00-04:00,11.270000457763672,11.45199966430664,10.859999656677246,10.949999809265137,26100,0.0,0.0
2022-08-10 00:00:00-04:00,11.010000228881836,11.255999565124512,10.609999656677246,10.630000114440918,20100,0.0,0.0
2022-08-11 00:00:00-04:00,11.010000228881836,11.010000228881836,10.699999809265137,10.800000190734863,20300,0.0,0.0
2022-08-12 00:00:00-04:00,10.824999809265137,10.899999618530273,10.720000267028809,10.720000267028809,17500,0.0,0.0
2022-08-15 00:00:00-04:00,10.539999961853027,10.65999984741211,10.399999618530273,10.59000015258789,49000,0.0,0.0
2022-08-16 00:00:00-04:00,10.61299991607666,10.677000045776367,10.4399995803833,10.501999855041504,36600,0.0,0.0
2022-08-17 00:00:00-04:00,10.5,10.621999740600586,10.210000038146973,10.210000038146973,63900,0.0,0.0
2022-08-18 00:00:00-04:00,10.3100004196167,10.449999809265137,10.149999618530273,10.34000015258789,41300,0.0,0.0
2022-08-19 00:00:00-04:00,10.319999694824219,10.380999565124512,10.09000015258789,10.15999984741211,39000,0.0,0.0
2022-08-22 00:00:00-04:00,10.170000076293945,10.390000343322754,10.140000343322754,10.380000114440918,16300,0.0,0.0
2022-08-23 00:00:00-04:00,10.600000381469727,10.600000381469727,10.260000228881836,10.399999618530273,18700,0.0,0.0
2022-08-24 00:00:00-04:00,10.489999771118164,10.489999771118164,10.239999771118164,10.3100004196167,15000,0.0,0.0
2022-08-25 00:00:00-04:00,10.460000038146973,10.5600004196167,10.329999923706055,10.5600004196167,14600,0.0,0.0
2022-08-26 00:00:00-04:00,10.529999732971191,10.649999618530273,10.010000228881836,10.239999771118164,38200,0.0,0.0
2022-08-29 00:00:00-04:00,10.180000305175781,10.449999809265137,10.050000190734863,10.1899995803833,26300,0.0,0.0
2022-08-30 00:00:00-04:00,10.199999809265137,10.199999809265137,9.989999771118164,10.100000381469727,14400,0.0,0.0
2022-08-31 00:00:00-04:00,10.029999732971191,10.097000122070312,9.199999809265137,9.25,75200,0.0,0.0
2022-09-01 00:00:00-04:00,9.170000076293945,9.449999809265137,9.109999656677246,9.229999542236328,25900,0.0,0.0
2022-09-02 00:00:00-04:00,9.319999694824219,9.607999801635742,9.3100004196167,9.399999618530273,16000,0.0,0.0
2022-09-06 00:00:00-04:00,9.4399995803833,9.722000122070312,9.180000305175781,9.199999809265137,18800,0.0,0.0
2022-09-07 00:00:00-04:00,9.289999961853027,9.84000015258789,9.270000457763672,9.75,20800,0.0,0.0
2022-09-08 00:00:00-04:00,9.720000267028809,9.836999893188477,9.36299991607666,9.5,15800,0.0,0.0
2022-09-09 00:00:00-04:00,9.460000038146973,9.84000015258789,9.329999923706055,9.550000190734863,17100,0.0,0.0
2022-09-12 00:00:00-04:00,9.680000305175781,9.989999771118164,9.539999961853027,9.760000228881836,92300,0.0,0.0
2022-09-13 00:00:00-04:00,9.529999732971191,9.968999862670898,9.369999885559082,9.449999809265137,43600,0.0,0.0
2022-09-14 00:00:00-04:00,9.579999923706055,9.710000038146973,9.390000343322754,9.539999961853027,14900,0.0,0.0
2022-09-15 00:00:00-04:00,9.40999984741211,9.635000228881836,9.140000343322754,9.149999618530273,19900,0.0,0.0
2022-09-16 00:00:00-04:00,9.170000076293945,9.890000343322754,9.079999923706055,9.6899995803833,51800,0.0,0.0
2022-09-19 00:00:00-04:00,9.630000114440918,9.779999732971191,9.539999961853027,9.539999961853027,13100,0.0,0.0
2022-09-20 00:00:00-04:00,9.350000381469727,9.630000114440918,9.020000457763672,9.3100004196167,25000,0.0,0.0
2022-09-21 00:00:00-04:00,9.25,9.71500015258789,9.220000267028809,9.460000038146973,25200,0.0,0.0
2022-09-22 00:00:00-04:00,9.699999809265137,9.699999809265137,9.25,9.630000114440918,14200,0.0,0.0
2022-09-23 00:00:00-04:00,9.40999984741211,9.4399995803833,9.0600004196167,9.0600004196167,16100,0.0,0.0
2022-09-26 00:00:00-04:00,9.039999961853027,9.210000038146973,8.75,8.779999732971191,34200,0.0,0.0
2022-09-27 00:00:00-04:00,8.74899959564209,8.937000274658203,8.74899959564209,8.920000076293945,18300,0.0,0.0
2022-09-28 00:00:00-04:00,8.90999984741211,9.270000457763672,8.850000381469727,9.109999656677246,31500,0.0,0.0
2022-09-29 00:00:00-04:00,8.930000305175781,9.489999771118164,8.930000305175781,9.489999771118164,9300,0.0,0.0
2022-09-30 00:00:00-04:00,9.399999618530273,9.84000015258789,9.399999618530273,9.819999694824219,19700,0.0,0.0
2022-10-03 00:00:00-04:00,9.920000076293945,10.15999984741211,9.779999732971191,9.899999618530273,26600,0.0,0.0
2022-10-04 00:00:00-04:00,9.899999618530273,10.229999542236328,9.800000190734863,10.050000190734863,25300,0.0,0.0
2022-10-05 00:00:00-04:00,9.949999809265137,10.300000190734863,9.84000015258789,10.300000190734863,19300,0.0,0.0
2022-10-06 00:00:00-04:00,10.289999961853027,10.390000343322754,10.15999984741211,10.3100004196167,14100,0.0,0.0
2022-10-07 00:00:00-04:00,10.279999732971191,10.380000114440918,10.15999984741211,10.359999656677246,7400,0.0,0.0
2022-10-10 00:00:00-04:00,10.260000228881836,10.260000228881836,9.802000045776367,9.899999618530273,24900,0.0,0.0
2022-10-11 00:00:00-04:00,9.960000038146973,10.479999542236328,9.5,10.199999809265137,25900,0.0,0.0
2022-10-12 00:00:00-04:00,10.15999984741211,10.270000457763672,9.789999961853027,10.260000228881836,18400,0.0,0.0
2022-10-13 00:00:00-04:00,9.5600004196167,10.260000228881836,9.440999984741211,10.09000015258789,15400,0.0,0.0
2022-10-14 00:00:00-04:00,10.043000221252441,10.043000221252441,9.699999809265137,9.720000267028809,8300,0.0,0.0
2022-10-17 00:00:00-04:00,9.829000473022461,10.25,9.649999618530273,10.1899995803833,13400,0.0,0.0
2022-10-18 00:00:00-04:00,10.0,10.0,9.739999771118164,10.0,14700,0.0,0.0
2022-10-19 00:00:00-04:00,9.739999771118164,9.907999992370605,9.529999732971191,9.579999923706055,13300,0.0,0.0
2022-10-20 00:00:00-04:00,9.609999656677246,9.989999771118164,9.600000381469727,9.979999542236328,9200,0.0,0.0
2022-10-21 00:00:00-04:00,9.880000114440918,10.0,9.859999656677246,9.90999984741211,25800,0.0,0.0
2022-10-24 00:00:00-04:00,10.0,10.0,9.883000373840332,10.0,9000,0.0,0.0
