Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00-04:00,10.0,10.100000381469727,9.989999771118164,10.100000381469727,10800,0.0,0.0
2022-10-26 00:00:00-04:00,10.09000015258789,11.079999923706055,9.911999702453613,11.069999694824219,98400,0.0,0.0
2022-10-27 00:00:00-04:00,11.0,11.0,10.479999542236328,10.8100004196167,35600,0.0,0.0
2022-10-28 00:00:00-04:00,10.960000038146973,10.960000038146973,10.479999542236328,10.890000343322754,10600,0.0,0.0
2022-10-31 00:00:00-04:00,10.880000114440918,10.890000343322754,10.687000274658203,10.890000343322754,10000,0.0,0.0
2022-11-01 00:00:00-04:00,10.90999984741211,11.0,10.677000045776367,10.789999961853027,28500,0.0,0.0
2022-11-02 00:00:00-04:00,10.875,11.180000305175781,10.548999786376953,10.649999618530273,53000,0.0,0.0
2022-11-03 00:00:00-04:00,10.508000373840332,10.604999542236328,10.149999618530273,10.149999618530273,18800,0.0,0.0
2022-11-04 00:00:00-04:00,10.5600004196167,10.736000061035156,10.210000038146973,10.600000381469727,15300,0.0,0.0
2022-11-07 00:00:00-05:00,10.8100004196167,11.109999656677246,10.649999618530273,11.109999656677246,44500,0.0,0.0
2022-11-08 00:00:00-05:00,11.350000381469727,11.800000190734863,11.204999923706055,11.649999618530273,36200,0.0,0.0
2022-11-09 00:00:00-05:00,11.600000381469727,11.600000381469727,11.020999908447266,11.0600004196167,31700,0.0,0.0
2022-11-10 00:00:00-05:00,11.600000381469727,11.600000381469727,11.069999694824219,11.350000381469727,43600,0.0,0.0
2022-11-11 00:00:00-05:00,11.420000076293945,11.600000381469727,11.210000038146973,11.600000381469727,22300,0.0,0.0
2022-11-14 00:00:00-05:00,11.520000457763672,11.699999809265137,11.220000267028809,11.510000228881836,24500,0.0,0.0
2022-11-15 00:00:00-05:00,11.4399995803833,11.53600025177002,11.199999809265137,11.5,30700,0.0,0.0
2022-11-16 00:00:00-05:00,11.539999961853027,11.880000114440918,11.399999618530273,11.569999694824219,20800,0.0,0.0
2022-11-17 00:00:00-05:00,11.600000381469727,11.600000381469727,11.119999885559082,11.369999885559082,9200,0.0,0.0
2022-11-18 00:00:00-05:00,11.3100004196167,11.460000038146973,11.119999885559082,11.359999656677246,12900,0.0,0.0
2022-11-21 00:00:00-05:00,11.140000343322754,11.210000038146973,10.9399995803833,10.9399995803833,26100,0.0,0.0
2022-11-22 00:00:00-05:00,11.050000190734863,11.449999809265137,11.010000228881836,11.449999809265137,31300,0.0,0.0
2022-11-23 00:00:00-05:00,11.510000228881836,11.640000343322754,11.279999732971191,11.640000343322754,21300,0.0,0.0
2022-11-25 00:00:00-05:00,11.550000190734863,11.550000190734863,11.119999885559082,11.140000343322754,11700,0.0,0.0
2022-11-28 00:00:00-05:00,11.300000190734863,11.300000190734863,10.5,10.670000076293945,32800,0.0,0.0
2022-11-29 00:00:00-05:00,10.890000343322754,11.074000358581543,10.6899995803833,10.6899995803833,20700,0.0,0.0
2022-11-30 00:00:00-05:00,10.800000190734863,11.109999656677246,10.550000190734863,10.84000015258789,36200,0.0,0.0
2022-12-01 00:00:00-05:00,11.0,11.59000015258789,11.0,11.460000038146973,90400,0.0,0.0
2022-12-02 00:00:00-05:00,11.390000343322754,11.84000015258789,11.3100004196167,11.720000267028809,32600,0.0,0.0
2022-12-05 00:00:00-05:00,11.989999771118164,12.0,11.199999809265137,11.199999809265137,36800,0.0,0.0
2022-12-06 00:00:00-05:00,11.359999656677246,11.829999923706055,11.109999656677246,11.220000267028809,20300,0.0,0.0
2022-12-07 00:00:00-05:00,11.279999732971191,11.62600040435791,11.279999732971191,11.399999618530273,12000,0.0,0.0
2022-12-08 00:00:00-05:00,11.520000457763672,11.770000457763672,11.258999824523926,11.670000076293945,17400,0.0,0.0
2022-12-09 00:00:00-05:00,11.609999656677246,11.609999656677246,11.206000328063965,11.210000038146973,22300,0.0,0.0
2022-12-12 00:00:00-05:00,11.109999656677246,11.489999771118164,11.109999656677246,11.479999542236328,20200,0.0,0.0
2022-12-13 00:00:00-05:00,11.670000076293945,11.75,11.359999656677246,11.600000381469727,23700,0.0,0.0
2022-12-14 00:00:00-05:00,11.640000343322754,11.729999542236328,11.270999908447266,11.380000114440918,14000,0.0,0.0
2022-12-15 00:00:00-05:00,11.460000038146973,11.555000305175781,10.90999984741211,11.0600004196167,24400,0.0,0.0
2022-12-16 00:00:00-05:00,11.0,11.640000343322754,10.710000038146973,11.640000343322754,88500,0.0,0.0
2022-12-19 00:00:00-05:00,11.579999923706055,11.729999542236328,11.039999961853027,11.0600004196167,22400,0.0,0.0
2022-12-20 00:00:00-05:00,11.239999771118164,12.0,11.239999771118164,12.0,31900,0.0,0.0
2022-12-21 00:00:00-05:00,12.0,12.920000076293945,12.0,12.550000190734863,54400,0.0,0.0
2022-12-22 00:00:00-05:00,12.520000457763672,12.744999885559082,11.859999656677246,12.300000190734863,24800,0.0,0.0
2022-12-23 00:00:00-05:00,12.359999656677246,12.605999946594238,12.050000190734863,12.359999656677246,17400,0.0,0.0
2022-12-27 00:00:00-05:00,12.380000114440918,13.390000343322754,12.380000114440918,13.0600004196167,52500,0.0,0.0
2022-12-28 00:00:00-05:00,13.140000343322754,13.15999984741211,12.369999885559082,12.40999984741211,26400,0.0,0.0
2022-12-29 00:00:00-05:00,12.5,12.930000305175781,12.479000091552734,12.65999984741211,28100,0.0,0.0
2022-12-30 00:00:00-05:00,12.84000015258789,12.84000015258789,12.149999618530273,12.399999618530273,28300,0.0,0.0
2023-01-03 00:00:00-05:00,12.75,12.9399995803833,12.609999656677246,12.75,27700,0.0,0.0
2023-01-04 00:00:00-05:00,12.9399995803833,13.119999885559082,12.930000305175781,12.949999809265137,32400,0.0,0.0
2023-01-05 00:00:00-05:00,12.949999809265137,13.130000114440918,12.489999771118164,12.819999694824219,35100,0.0,0.0
2023-01-06 00:00:00-05:00,13.069999694824219,13.619999885559082,12.970000267028809,13.5600004196167,52300,0.0,0.0
2023-01-09 00:00:00-05:00,13.680000305175781,14.633999824523926,13.640000343322754,14.149999618530273,74200,0.0,0.0
2023-01-10 00:00:00-05:00,14.1899995803833,14.720000267028809,13.680000305175781,14.399999618530273,43300,0.0,0.0
2023-01-11 00:00:00-05:00,14.350000381469727,14.569999694824219,14.260000228881836,14.270000457763672,37300,0.0,0.0
2023-01-12 00:00:00-05:00,14.380000114440918,14.720000267028809,14.15999984741211,14.600000381469727,35900,0.0,0.0
2023-01-13 00:00:00-05:00,14.699999809265137,15.4399995803833,14.470000267028809,15.4399995803833,59000,0.0,0.0
2023-01-17 00:00:00-05:00,15.399999618530273,15.399999618530273,13.869999885559082,13.899999618530273,84300,0.0,0.0
2023-01-18 00:00:00-05:00,14.130000114440918,14.579999923706055,13.880000114440918,14.09000015258789,46600,0.0,0.0
2023-01-19 00:00:00-05:00,14.180000305175781,14.4399995803833,13.930000305175781,14.359999656677246,40400,0.0,0.0
2023-01-20 00:00:00-05:00,14.319999694824219,14.489999771118164,14.220000267028809,14.489999771118164,33300,0.0,0.0
2023-01-23 00:00:00-05:00,14.510000228881836,15.800000190734863,14.510000228881836,15.619999885559082,97700,0.0,0.0
2023-01-24 00:00:00-05:00,15.4399995803833,15.739999771118164,14.75,15.739999771118164,83800,0.0,0.0
2023-01-25 00:00:00-05:00,15.75,15.800000190734863,14.010000228881836,14.539999961853027,161000,0.0,0.0
2023-01-26 00:00:00-05:00,14.59000015258789,14.880000114440918,14.199999809265137,14.430000305175781,48700,0.0,0.0
2023-01-27 00:00:00-05:00,14.279999732971191,14.279999732971191,12.920000076293945,13.1899995803833,187700,0.0,0.0
2023-01-30 00:00:00-05:00,13.25,13.704999923706055,13.25,13.40999984741211,29500,0.0,0.0
2023-01-31 00:00:00-05:00,13.470000267028809,13.770000457763672,13.199999809265137,13.760000228881836,37500,0.0,0.0
2023-02-01 00:00:00-05:00,13.8100004196167,14.239999771118164,13.710000038146973,14.09000015258789,35000,0.0,0.0
2023-02-02 00:00:00-05:00,14.119999885559082,14.1899995803833,13.479999542236328,13.75,47200,0.0,0.0
2023-02-03 00:00:00-05:00,13.479999542236328,13.571999549865723,13.0600004196167,13.34000015258789,46300,0.0,0.0
2023-02-06 00:00:00-05:00,13.319999694824219,13.329999923706055,13.119999885559082,13.279999732971191,45400,0.0,0.0
2023-02-07 00:00:00-05:00,13.210000038146973,13.479999542236328,13.180000305175781,13.479999542236328,38300,0.0,0.0
2023-02-08 00:00:00-05:00,13.5600004196167,13.5600004196167,13.140000343322754,13.25,28000,0.0,0.0
2023-02-09 00:00:00-05:00,13.300000190734863,13.375,12.984999656677246,13.15999984741211,34300,0.0,0.0
2023-02-10 00:00:00-05:00,13.149999618530273,13.25,13.0,13.079999923706055,39800,0.0,0.0
2023-02-13 00:00:00-05:00,12.40999984741211,12.880000114440918,12.210000038146973,12.8100004196167,58900,0.0,0.0
2023-02-14 00:00:00-05:00,12.760000228881836,12.949999809265137,12.581000328063965,12.930000305175781,33800,0.0,0.0
2023-02-15 00:00:00-05:00,12.609999656677246,12.779999732971191,12.399999618530273,12.729999542236328,33100,0.0,0.0
2023-02-16 00:00:00-05:00,12.770000457763672,13.0,12.479999542236328,13.0,26800,0.0,0.0
2023-02-17 00:00:00-05:00,12.8100004196167,12.989999771118164,12.5,12.699999809265137,30700,0.0,0.0
2023-02-21 00:00:00-05:00,12.699999809265137,13.079000473022461,12.699999809265137,12.899999618530273,23800,0.0,0.0
2023-02-22 00:00:00-05:00,12.890000343322754,13.069999694824219,12.739999771118164,12.9399995803833,32100,0.0,0.0
2023-02-23 00:00:00-05:00,12.930000305175781,13.020000457763672,12.520999908447266,12.970000267028809,56900,0.0,0.0
2023-02-24 00:00:00-05:00,12.84000015258789,12.90999984741211,12.59000015258789,12.859999656677246,13400,0.0,0.0
2023-02-27 00:00:00-05:00,12.569999694824219,13.140000343322754,12.550000190734863,13.0,44200,0.0,0.0
2023-02-28 00:00:00-05:00,13.0,14.199999809265137,12.899999618530273,14.039999961853027,74000,0.0,0.0
2023-03-01 00:00:00-05:00,14.069999694824219,14.399999618530273,13.880000114440918,14.329999923706055,55900,0.0,0.0
2023-03-02 00:00:00-05:00,14.109999656677246,14.180000305175781,13.8100004196167,14.170000076293945,26000,0.0,0.0
2023-03-03 00:00:00-05:00,14.229999542236328,14.229999542236328,13.640000343322754,13.640000343322754,45800,0.0,0.0
2023-03-06 00:00:00-05:00,13.649999618530273,13.916999816894531,13.3149995803833,13.350000381469727,30400,0.0,0.0
2023-03-07 00:00:00-05:00,13.260000228881836,13.350000381469727,12.710000038146973,12.710000038146973,69400,0.0,0.0
2023-03-08 00:00:00-05:00,12.729999542236328,13.15999984741211,12.609999656677246,12.8100004196167,29600,0.0,0.0
2023-03-09 00:00:00-05:00,12.9399995803833,13.0,12.670000076293945,12.970000267028809,27300,0.0,0.0
2023-03-10 00:00:00-05:00,13.15999984741211,13.430000305175781,12.90999984741211,13.039999961853027,61700,0.0,0.0
2023-03-13 00:00:00-04:00,13.5600004196167,14.25,13.140000343322754,13.770000457763672,139900,0.0,0.0
2023-03-14 00:00:00-04:00,13.649999618530273,13.899999618530273,13.20300006866455,13.899999618530273,64500,0.0,0.0
2023-03-15 00:00:00-04:00,13.880000114440918,14.0,13.4399995803833,13.729999542236328,58200,0.0,0.0
2023-03-16 00:00:00-04:00,13.729999542236328,14.140000343322754,13.5,14.140000343322754,68700,0.0,0.0
2023-03-17 00:00:00-04:00,14.3100004196167,16.700000762939453,13.984999656677246,16.65999984741211,431400,0.0,0.0
2023-03-20 00:00:00-04:00,17.399999618530273,17.399999618530273,16.040000915527344,16.610000610351562,226300,0.0,0.0
2023-03-21 00:00:00-04:00,16.469999313354492,16.469999313354492,14.9399995803833,15.5,109900,0.0,0.0
2023-03-22 00:00:00-04:00,15.449999809265137,16.149999618530273,15.350000381469727,16.0,90000,0.0,0.0
2023-03-23 00:00:00-04:00,16.280000686645508,16.84000015258789,16.010000228881836,16.200000762939453,127600,0.0,0.0
2023-03-24 00:00:00-04:00,15.029999732971191,15.883000373840332,14.541000366210938,15.579999923706055,129500,0.0,0.0
2023-03-27 00:00:00-04:00,14.40999984741211,15.100000381469727,14.380000114440918,14.960000038146973,118000,0.0,0.0
2023-03-28 00:00:00-04:00,14.710000038146973,15.619999885559082,14.673999786376953,15.539999961853027,121400,0.0,0.0
2023-03-29 00:00:00-04:00,15.550000190734863,16.0,15.020000457763672,15.539999961853027,59600,0.0,0.0
2023-03-30 00:00:00-04:00,15.420000076293945,15.699999809265137,15.12600040435791,15.600000381469727,93800,0.0,0.0
2023-03-31 00:00:00-04:00,15.680000305175781,15.680000305175781,14.880000114440918,15.199999809265137,75600,0.0,0.0
2023-04-03 00:00:00-04:00,15.199999809265137,15.600000381469727,15.010000228881836,15.59000015258789,69200,0.0,0.0
2023-04-04 00:00:00-04:00,15.600000381469727,16.700000762939453,15.345999717712402,16.690000534057617,175500,0.0,0.0
2023-04-05 00:00:00-04:00,16.649999618530273,17.299999237060547,16.204999923706055,17.239999771118164,172300,0.0,0.0
2023-04-06 00:00:00-04:00,17.110000610351562,17.34000015258789,16.618000030517578,16.90999984741211,136000,0.0,0.0
2023-04-10 00:00:00-04:00,16.579999923706055,17.459999084472656,16.299999237060547,17.200000762939453,112900,0.0,0.0
2023-04-11 00:00:00-04:00,16.799999237060547,17.579999923706055,16.729999542236328,17.209999084472656,85800,0.0,0.0
2023-04-12 00:00:00-04:00,17.399999618530273,17.469999313354492,16.829999923706055,17.06999969482422,48400,0.0,0.0
2023-04-13 00:00:00-04:00,17.280000686645508,17.479999542236328,16.93000030517578,17.209999084472656,62500,0.0,0.0
2023-04-14 00:00:00-04:00,17.139999389648438,17.139999389648438,16.520000457763672,16.790000915527344,80100,0.0,0.0
2023-04-17 00:00:00-04:00,16.459999084472656,16.600000381469727,16.07900047302246,16.309999465942383,62400,0.0,0.0
2023-04-18 00:00:00-04:00,16.290000915527344,16.59000015258789,16.100000381469727,16.260000228881836,56700,0.0,0.0
2023-04-19 00:00:00-04:00,16.049999237060547,16.155000686645508,15.569999694824219,15.930000305175781,46800,0.0,0.0
2023-04-20 00:00:00-04:00,16.0,16.459999084472656,15.824999809265137,16.1299991607666,35900,0.0,0.0
2023-04-21 00:00:00-04:00,16.030000686645508,16.209999084472656,15.760000228881836,16.100000381469727,36000,0.0,0.0
2023-04-24 00:00:00-04:00,15.899999618530273,15.949999809265137,14.279999732971191,14.460000038146973,167600,0.0,0.0
2023-04-25 00:00:00-04:00,14.369999885559082,14.392999649047852,13.550000190734863,13.680000305175781,98700,0.0,0.0
2023-04-26 00:00:00-04:00,13.760000228881836,14.5,13.5600004196167,13.800000190734863,91800,0.0,0.0
2023-04-27 00:00:00-04:00,13.600000381469727,14.039999961853027,13.5600004196167,13.9399995803833,50200,0.0,0.0
2023-04-28 00:00:00-04:00,13.930000305175781,14.25,13.930000305175781,14.239999771118164,28100,0.0,0.0
2023-05-01 00:00:00-04:00,14.079999923706055,14.5600004196167,14.079999923706055,14.260000228881836,41900,0.0,0.0
2023-05-02 00:00:00-04:00,14.399999618530273,15.140000343322754,14.149999618530273,14.930000305175781,39900,0.0,0.0
2023-05-03 00:00:00-04:00,14.930000305175781,14.960000038146973,14.239999771118164,14.489999771118164,46700,0.0,0.0
2023-05-04 00:00:00-04:00,14.65999984741211,15.03499984741211,14.359999656677246,14.460000038146973,36900,0.0,0.0
2023-05-05 00:00:00-04:00,14.40999984741211,14.420000076293945,14.020000457763672,14.199999809265137,57700,0.0,0.0
2023-05-08 00:00:00-04:00,14.09000015258789,14.350000381469727,14.039999961853027,14.210000038146973,29100,0.0,0.0
2023-05-09 00:00:00-04:00,14.260000228881836,14.489999771118164,13.380000114440918,13.510000228881836,72300,0.0,0.0
2023-05-10 00:00:00-04:00,13.670000076293945,13.795000076293945,13.130000114440918,13.510000228881836,47500,0.0,0.0
2023-05-11 00:00:00-04:00,13.399999618530273,13.399999618530273,12.899999618530273,12.970000267028809,59200,0.0,0.0
2023-05-12 00:00:00-04:00,12.90999984741211,13.869000434875488,12.90999984741211,13.649999618530273,52800,0.0,0.0
2023-05-15 00:00:00-04:00,13.180000305175781,13.9399995803833,13.0,13.5600004196167,77300,0.0,0.0
2023-05-16 00:00:00-04:00,13.387999534606934,13.4399995803833,12.90999984741211,13.130000114440918,44100,0.0,0.0
2023-05-17 00:00:00-04:00,13.130000114440918,13.5600004196167,12.920000076293945,13.319999694824219,40400,0.0,0.0
2023-05-18 00:00:00-04:00,13.130000114440918,13.25,12.524999618530273,12.6899995803833,81100,0.0,0.0
2023-05-19 00:00:00-04:00,12.6899995803833,13.3100004196167,12.6899995803833,12.729999542236328,61100,0.0,0.0
2023-05-22 00:00:00-04:00,12.729999542236328,13.359999656677246,12.59000015258789,13.1899995803833,70900,0.0,0.0
2023-05-23 00:00:00-04:00,13.050000190734863,13.5,12.883999824523926,13.09000015258789,51400,0.0,0.0
2023-05-24 00:00:00-04:00,13.100000381469727,13.270000457763672,12.645000457763672,12.800000190734863,46400,0.0,0.0
2023-05-25 00:00:00-04:00,12.819999694824219,12.829999923706055,12.420000076293945,12.770000457763672,50500,0.0,0.0
2023-05-26 00:00:00-04:00,12.819999694824219,13.289999961853027,12.640000343322754,13.0,54000,0.0,0.0
2023-05-30 00:00:00-04:00,12.960000038146973,12.960000038146973,12.359999656677246,12.359999656677246,50300,0.0,0.0
2023-05-31 00:00:00-04:00,12.359999656677246,12.59000015258789,12.130000114440918,12.130000114440918,59000,0.0,0.0
2023-06-01 00:00:00-04:00,12.28499984741211,12.930000305175781,12.119999885559082,12.529999732971191,47100,0.0,0.0
2023-06-02 00:00:00-04:00,12.5,12.979999542236328,12.37399959564209,12.890000343322754,53100,0.0,0.0
2023-06-05 00:00:00-04:00,12.930000305175781,13.239999771118164,12.539999961853027,13.079999923706055,37900,0.0,0.0
2023-06-06 00:00:00-04:00,13.079999923706055,13.600000381469727,13.079999923706055,13.510000228881836,51800,0.0,0.0
2023-06-07 00:00:00-04:00,13.539999961853027,13.84000015258789,13.039999961853027,13.220000267028809,60900,0.0,0.0
2023-06-08 00:00:00-04:00,13.390000343322754,14.34000015258789,13.390000343322754,13.869999885559082,52900,0.0,0.0
2023-06-09 00:00:00-04:00,14.079999923706055,14.300000190734863,13.970000267028809,14.069999694824219,57200,0.0,0.0
2023-06-12 00:00:00-04:00,14.0,14.0,13.109999656677246,13.3100004196167,56400,0.0,0.0
2023-06-13 00:00:00-04:00,13.300000190734863,13.5,12.704999923706055,13.109999656677246,90100,0.0,0.0
2023-06-14 00:00:00-04:00,13.119999885559082,13.270000457763672,12.710000038146973,12.720000267028809,58700,0.0,0.0
2023-06-15 00:00:00-04:00,12.65999984741211,13.0,12.65999984741211,12.8100004196167,50600,0.0,0.0
2023-06-16 00:00:00-04:00,12.789999961853027,13.729999542236328,12.789999961853027,13.550000190734863,142400,0.0,0.0
2023-06-20 00:00:00-04:00,13.229999542236328,13.949999809265137,13.149999618530273,13.5,120600,0.0,0.0
2023-06-21 00:00:00-04:00,13.369999885559082,13.680000305175781,12.819999694824219,13.5,99700,0.0,0.0
2023-06-22 00:00:00-04:00,13.34000015258789,13.539999961853027,13.15999984741211,13.15999984741211,84100,0.0,0.0
2023-06-23 00:00:00-04:00,13.300000190734863,13.609999656677246,12.40999984741211,12.649999618530273,2002600,0.0,0.0
2023-06-26 00:00:00-04:00,12.640000343322754,12.729999542236328,11.899999618530273,12.0600004196167,200700,0.0,0.0
2023-06-27 00:00:00-04:00,12.069999694824219,12.079999923706055,11.369999885559082,11.65999984741211,116000,0.0,0.0
2023-06-28 00:00:00-04:00,11.65999984741211,12.0,11.350000381469727,11.729999542236328,94600,0.0,0.0
2023-06-29 00:00:00-04:00,11.65999984741211,11.989999771118164,11.645000457763672,11.989999771118164,70400,0.0,0.0
2023-06-30 00:00:00-04:00,11.899999618530273,11.91100025177002,11.470000267028809,11.619999885559082,73600,0.0,0.0
2023-07-03 00:00:00-04:00,11.59000015258789,11.949999809265137,11.59000015258789,11.850000381469727,34900,0.0,0.0
2023-07-05 00:00:00-04:00,11.800000190734863,11.9399995803833,11.633999824523926,11.770000457763672,87200,0.0,0.0
2023-07-06 00:00:00-04:00,12.210000038146973,12.210000038146973,11.399999618530273,11.550000190734863,96100,0.0,0.0
2023-07-07 00:00:00-04:00,11.720000267028809,12.100000381469727,11.699999809265137,11.979999542236328,126700,0.0,0.0
2023-07-10 00:00:00-04:00,12.0,12.84000015258789,11.84000015258789,12.59000015258789,67300,0.0,0.0
2023-07-11 00:00:00-04:00,12.680000305175781,12.710000038146973,11.904999732971191,12.239999771118164,55300,0.0,0.0
2023-07-12 00:00:00-04:00,12.510000228881836,12.829999923706055,12.324999809265137,12.760000228881836,57200,0.0,0.0
2023-07-13 00:00:00-04:00,12.550000190734863,12.779999732971191,12.3149995803833,12.539999961853027,50000,0.0,0.0
2023-07-14 00:00:00-04:00,12.5600004196167,12.6899995803833,12.170000076293945,12.359999656677246,43200,0.0,0.0
2023-07-17 00:00:00-04:00,12.369999885559082,12.399999618530273,12.050000190734863,12.399999618530273,36700,0.0,0.0
2023-07-18 00:00:00-04:00,12.399999618530273,13.09000015258789,12.300000190734863,12.699999809265137,61400,0.0,0.0
2023-07-19 00:00:00-04:00,12.699999809265137,13.001999855041504,12.015000343322754,12.300000190734863,27800,0.0,0.0
2023-07-20 00:00:00-04:00,12.25,12.369999885559082,11.979999542236328,12.289999961853027,48600,0.0,0.0
2023-07-21 00:00:00-04:00,12.390000343322754,12.630000114440918,11.949999809265137,12.1899995803833,58200,0.0,0.0
2023-07-24 00:00:00-04:00,12.130000114440918,12.232999801635742,11.829999923706055,12.010000228881836,41300,0.0,0.0
2023-07-25 00:00:00-04:00,12.039999961853027,12.140000343322754,11.829999923706055,12.119999885559082,60400,0.0,0.0
2023-07-26 00:00:00-04:00,12.119999885559082,12.119999885559082,11.550000190734863,11.5600004196167,62300,0.0,0.0
2023-07-27 00:00:00-04:00,11.609999656677246,11.89799976348877,10.920000076293945,11.760000228881836,155800,0.0,0.0
2023-07-28 00:00:00-04:00,11.760000228881836,11.989999771118164,11.409000396728516,11.899999618530273,43900,0.0,0.0
2023-07-31 00:00:00-04:00,11.869999885559082,12.069999694824219,11.670000076293945,11.779999732971191,36200,0.0,0.0
2023-08-01 00:00:00-04:00,11.649999618530273,11.95199966430664,10.930000305175781,11.149999618530273,68300,0.0,0.0
2023-08-02 00:00:00-04:00,11.149999618530273,11.300000190734863,10.920999526977539,11.239999771118164,52500,0.0,0.0
2023-08-03 00:00:00-04:00,11.260000228881836,11.260000228881836,10.854999542236328,11.180000305175781,41800,0.0,0.0
2023-08-04 00:00:00-04:00,11.170000076293945,11.819999694824219,11.170000076293945,11.729999542236328,80400,0.0,0.0
2023-08-07 00:00:00-04:00,11.579999923706055,11.680000305175781,11.210000038146973,11.550000190734863,38100,0.0,0.0
2023-08-08 00:00:00-04:00,11.59000015258789,11.850000381469727,11.420000076293945,11.789999961853027,38300,0.0,0.0
2023-08-09 00:00:00-04:00,11.729999542236328,11.729999542236328,11.100000381469727,11.149999618530273,51400,0.0,0.0
2023-08-10 00:00:00-04:00,11.319999694824219,11.319999694824219,10.899999618530273,11.020000457763672,45800,0.0,0.0
2023-08-11 00:00:00-04:00,11.0,11.119999885559082,10.899999618530273,10.979999542236328,54200,0.0,0.0
2023-08-14 00:00:00-04:00,11.03499984741211,11.220000267028809,10.899999618530273,11.199999809265137,53700,0.0,0.0
2023-08-15 00:00:00-04:00,10.899999618530273,10.899999618530273,10.083000183105469,10.199999809265137,83700,0.0,0.0
2023-08-16 00:00:00-04:00,10.279999732971191,10.649999618530273,10.229999542236328,10.5,67200,0.0,0.0
2023-08-17 00:00:00-04:00,10.510000228881836,10.609999656677246,10.170000076293945,10.420000076293945,73700,0.0,0.0
2023-08-18 00:00:00-04:00,10.390000343322754,10.5,10.15999984741211,10.380000114440918,72500,0.0,0.0
2023-08-21 00:00:00-04:00,10.289999961853027,10.399999618530273,10.15999984741211,10.220000267028809,42800,0.0,0.0
2023-08-22 00:00:00-04:00,10.104999542236328,10.369999885559082,9.960000038146973,10.15999984741211,52900,0.0,0.0
2023-08-23 00:00:00-04:00,10.25,10.869999885559082,10.149999618530273,10.819999694824219,54800,0.0,0.0
2023-08-24 00:00:00-04:00,10.75,11.069999694824219,10.579999923706055,10.899999618530273,44700,0.0,0.0
2023-08-25 00:00:00-04:00,10.890000343322754,10.890000343322754,10.489999771118164,10.729999542236328,35900,0.0,0.0
2023-08-28 00:00:00-04:00,10.880000114440918,11.0600004196167,10.649999618530273,10.6899995803833,36400,0.0,0.0
2023-08-29 00:00:00-04:00,10.579999923706055,11.005000114440918,10.579999923706055,10.930000305175781,59200,0.0,0.0
2023-08-30 00:00:00-04:00,10.930000305175781,11.003000259399414,10.35099983215332,10.550000190734863,44400,0.0,0.0
2023-08-31 00:00:00-04:00,10.520000457763672,10.541000366210938,10.229999542236328,10.34000015258789,44200,0.0,0.0
2023-09-01 00:00:00-04:00,10.550000190734863,10.614999771118164,10.319999694824219,10.449999809265137,35500,0.0,0.0
2023-09-05 00:00:00-04:00,10.319999694824219,10.493000030517578,9.9350004196167,10.0600004196167,64200,0.0,0.0
2023-09-06 00:00:00-04:00,9.949999809265137,10.239999771118164,9.75,9.899999618530273,60900,0.0,0.0
2023-09-07 00:00:00-04:00,9.859999656677246,9.970000267028809,9.657999992370605,9.859999656677246,100700,0.0,0.0
2023-09-08 00:00:00-04:00,9.859999656677246,10.0600004196167,9.739999771118164,10.0600004196167,49300,0.0,0.0
2023-09-11 00:00:00-04:00,9.906999588012695,10.09000015258789,9.850000381469727,10.020000457763672,39700,0.0,0.0
2023-09-12 00:00:00-04:00,9.890000343322754,10.300000190734863,9.880000114440918,10.25,45000,0.0,0.0
