Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 00:00:00-04:00,10.25,10.5600004196167,10.069999694824219,10.5,32300,0.0,0.0
2023-09-14 00:00:00-04:00,10.569999694824219,10.770000457763672,10.15999984741211,10.670000076293945,57800,0.0,0.0
2023-09-15 00:00:00-04:00,10.5,11.380000114440918,10.350000381469727,11.270000457763672,317900,0.0,0.0
2023-09-18 00:00:00-04:00,11.079999923706055,11.399999618530273,10.670000076293945,11.0600004196167,120400,0.0,0.0
2023-09-19 00:00:00-04:00,11.069999694824219,11.069999694824219,10.390000343322754,10.390000343322754,69900,0.0,0.0
2023-09-20 00:00:00-04:00,10.390000343322754,10.710000038146973,10.0,10.5600004196167,45300,0.0,0.0
2023-09-21 00:00:00-04:00,10.319999694824219,10.479999542236328,10.130000114440918,10.170000076293945,35800,0.0,0.0
2023-09-22 00:00:00-04:00,10.34000015258789,10.635000228881836,10.119999885559082,10.180000305175781,25800,0.0,0.0
2023-09-25 00:00:00-04:00,10.25,10.350000381469727,9.878999710083008,10.1899995803833,28400,0.0,0.0
2023-09-26 00:00:00-04:00,10.15999984741211,10.220000267028809,9.90999984741211,9.960000038146973,52400,0.0,0.0
2023-09-27 00:00:00-04:00,9.960000038146973,10.0600004196167,9.479999542236328,9.5600004196167,72400,0.0,0.0
2023-09-28 00:00:00-04:00,9.520999908447266,9.859999656677246,9.520999908447266,9.8100004196167,22900,0.0,0.0
2023-09-29 00:00:00-04:00,9.970000267028809,10.402999877929688,9.652000427246094,9.859999656677246,30200,0.0,0.0
2023-10-02 00:00:00-04:00,9.54800033569336,9.8100004196167,9.520000457763672,9.520000457763672,24600,0.0,0.0
2023-10-03 00:00:00-04:00,9.5,10.079999923706055,9.5,9.90999984741211,54200,0.0,0.0
2023-10-04 00:00:00-04:00,10.020000457763672,10.180000305175781,9.609999656677246,9.75,45900,0.0,0.0
2023-10-05 00:00:00-04:00,10.095000267028809,10.095000267028809,9.619999885559082,10.039999961853027,30800,0.0,0.0
2023-10-06 00:00:00-04:00,10.069999694824219,10.399999618530273,9.90999984741211,10.25,46200,0.0,0.0
2023-10-09 00:00:00-04:00,10.220000267028809,10.6899995803833,10.149999618530273,10.579999923706055,38200,0.0,0.0
2023-10-10 00:00:00-04:00,10.600000381469727,11.020000457763672,10.59000015258789,10.779999732971191,49400,0.0,0.0
2023-10-11 00:00:00-04:00,10.779999732971191,10.779999732971191,10.430000305175781,10.640000343322754,28700,0.0,0.0
2023-10-12 00:00:00-04:00,10.479999542236328,10.779999732971191,10.208999633789062,10.4399995803833,48000,0.0,0.0
2023-10-13 00:00:00-04:00,10.630000114440918,11.286999702453613,10.491000175476074,11.199999809265137,31800,0.0,0.0
2023-10-16 00:00:00-04:00,11.140000343322754,11.423999786376953,10.890000343322754,11.199999809265137,31100,0.0,0.0
2023-10-17 00:00:00-04:00,11.09000015258789,11.116000175476074,10.810999870300293,11.039999961853027,36300,0.0,0.0
2023-10-18 00:00:00-04:00,11.130000114440918,11.539999961853027,11.130000114440918,11.239999771118164,58400,0.0,0.0
2023-10-19 00:00:00-04:00,11.300000190734863,11.449999809265137,11.050000190734863,11.260000228881836,27600,0.0,0.0
2023-10-20 00:00:00-04:00,11.270000457763672,11.779999732971191,11.0600004196167,11.539999961853027,63400,0.0,0.0
2023-10-23 00:00:00-04:00,11.510000228881836,11.739999771118164,10.510000228881836,10.760000228881836,47400,0.0,0.0
2023-10-24 00:00:00-04:00,10.630000114440918,11.0,10.600000381469727,10.90999984741211,27900,0.0,0.0
2023-10-25 00:00:00-04:00,10.720000267028809,11.130000114440918,10.720000267028809,11.020000457763672,17500,0.0,0.0
2023-10-26 00:00:00-04:00,11.020000457763672,11.539999961853027,10.77400016784668,11.399999618530273,31500,0.0,0.0
2023-10-27 00:00:00-04:00,11.289999961853027,11.619999885559082,11.07699966430664,11.510000228881836,28100,0.0,0.0
2023-10-30 00:00:00-04:00,11.5600004196167,11.718999862670898,11.1899995803833,11.489999771118164,27400,0.0,0.0
2023-10-31 00:00:00-04:00,11.369999885559082,11.4399995803833,10.795000076293945,11.069999694824219,44100,0.0,0.0
2023-11-01 00:00:00-04:00,11.229999542236328,11.25,10.699999809265137,10.819999694824219,33100,0.0,0.0
2023-11-02 00:00:00-04:00,10.989999771118164,11.229999542236328,10.739999771118164,11.210000038146973,31000,0.0,0.0
2023-11-03 00:00:00-04:00,11.109999656677246,11.970000267028809,11.109999656677246,11.890000343322754,47900,0.0,0.0
2023-11-06 00:00:00-05:00,11.821000099182129,12.0,11.670000076293945,11.670000076293945,22500,0.0,0.0
2023-11-07 00:00:00-05:00,11.630000114440918,11.630000114440918,10.930000305175781,11.529999732971191,26900,0.0,0.0
2023-11-08 00:00:00-05:00,11.239999771118164,11.34000015258789,10.871000289916992,11.210000038146973,24200,0.0,0.0
2023-11-09 00:00:00-05:00,11.300000190734863,11.300000190734863,10.5600004196167,10.6899995803833,24600,0.0,0.0
2023-11-10 00:00:00-05:00,10.5,11.0,10.5,10.720000267028809,40900,0.0,0.0
2023-11-13 00:00:00-05:00,10.949999809265137,11.619999885559082,10.805000305175781,11.5,35400,0.0,0.0
2023-11-14 00:00:00-05:00,11.699999809265137,12.210000038146973,11.385000228881836,12.210000038146973,63600,0.0,0.0
2023-11-15 00:00:00-05:00,12.0600004196167,12.279999732971191,11.680000305175781,11.850000381469727,26700,0.0,0.0
2023-11-16 00:00:00-05:00,11.899999618530273,12.270000457763672,11.609999656677246,12.050000190734863,28900,0.0,0.0
2023-11-17 00:00:00-05:00,11.75,11.84000015258789,11.579000473022461,11.710000038146973,52900,0.0,0.0
2023-11-20 00:00:00-05:00,11.539999961853027,11.600000381469727,11.381999969482422,11.550000190734863,22200,0.0,0.0
2023-11-21 00:00:00-05:00,11.5,11.98799991607666,11.5,11.84000015258789,26300,0.0,0.0
2023-11-22 00:00:00-05:00,11.890000343322754,12.220000267028809,11.60099983215332,12.220000267028809,30600,0.0,0.0
2023-11-24 00:00:00-05:00,12.050000190734863,12.220000267028809,12.029999732971191,12.15999984741211,24400,0.0,0.0
2023-11-27 00:00:00-05:00,12.0,12.220000267028809,11.61299991607666,12.220000267028809,56100,0.0,0.0
2023-11-28 00:00:00-05:00,12.199999809265137,12.210000038146973,11.670000076293945,11.850000381469727,46000,0.0,0.0
2023-11-29 00:00:00-05:00,11.989999771118164,12.119999885559082,11.720000267028809,11.930000305175781,35500,0.0,0.0
2023-11-30 00:00:00-05:00,11.850000381469727,11.9399995803833,11.640000343322754,11.850000381469727,16900,0.0,0.0
2023-12-01 00:00:00-05:00,11.930000305175781,12.220000267028809,11.914999961853027,12.199999809265137,63300,0.0,0.0
2023-12-04 00:00:00-05:00,11.989999771118164,12.199999809265137,11.892000198364258,12.149999618530273,17800,0.0,0.0
2023-12-05 00:00:00-05:00,12.029999732971191,12.100000381469727,11.704000473022461,11.899999618530273,20900,0.0,0.0
2023-12-06 00:00:00-05:00,12.0600004196167,12.0600004196167,11.760000228881836,11.920000076293945,37000,0.0,0.0
2023-12-07 00:00:00-05:00,11.989999771118164,12.220000267028809,11.920000076293945,12.220000267028809,101700,0.0,0.0
2023-12-08 00:00:00-05:00,12.0,12.859999656677246,12.0,12.65999984741211,47000,0.0,0.0
2023-12-11 00:00:00-05:00,12.65999984741211,12.75,11.960000038146973,12.069999694824219,82000,0.0,0.0
2023-12-12 00:00:00-05:00,12.239999771118164,12.239999771118164,11.449999809265137,11.880000114440918,25400,0.0,0.0
2023-12-13 00:00:00-05:00,11.699999809265137,12.1899995803833,11.5,12.119999885559082,52100,0.0,0.0
2023-12-14 00:00:00-05:00,12.229999542236328,12.739999771118164,12.100000381469727,12.680000305175781,69800,0.0,0.0
2023-12-15 00:00:00-05:00,12.699999809265137,12.829999923706055,12.350000381469727,12.390000343322754,168500,0.0,0.0
2023-12-18 00:00:00-05:00,11.960000038146973,12.289999961853027,11.829999923706055,12.0,60000,0.0,0.0
2023-12-19 00:00:00-05:00,12.170000076293945,12.65999984741211,12.170000076293945,12.550000190734863,42800,0.0,0.0
2023-12-20 00:00:00-05:00,12.529999732971191,12.989999771118164,12.510000228881836,12.600000381469727,62900,0.0,0.0
2023-12-21 00:00:00-05:00,12.859999656677246,12.899999618530273,12.489999771118164,12.640000343322754,45600,0.0,0.0
2023-12-22 00:00:00-05:00,12.579999923706055,13.170000076293945,12.579999923706055,13.029999732971191,44400,0.0,0.0
2023-12-26 00:00:00-05:00,13.079999923706055,13.5,13.079999923706055,13.5,44100,0.0,0.0
2023-12-27 00:00:00-05:00,13.550000190734863,13.550000190734863,13.0,13.109999656677246,45500,0.0,0.0
2023-12-28 00:00:00-05:00,13.199999809265137,13.199999809265137,12.470000267028809,12.550000190734863,45400,0.0,0.0
2023-12-29 00:00:00-05:00,12.539999961853027,12.6850004196167,12.199999809265137,12.199999809265137,45800,0.0,0.0
2024-01-02 00:00:00-05:00,12.289999961853027,12.529999732971191,12.25,12.510000228881836,30500,0.0,0.0
2024-01-03 00:00:00-05:00,12.529999732971191,12.680000305175781,12.109999656677246,12.15999984741211,50800,0.0,0.0
2024-01-04 00:00:00-05:00,12.239999771118164,12.390000343322754,12.0600004196167,12.15999984741211,43300,0.0,0.0
2024-01-05 00:00:00-05:00,12.09000015258789,12.470000267028809,12.0,12.15999984741211,62200,0.0,0.0
2024-01-08 00:00:00-05:00,12.069999694824219,12.234000205993652,11.720000267028809,11.960000038146973,83600,0.0,0.0
2024-01-09 00:00:00-05:00,11.890000343322754,11.979999542236328,11.539999961853027,11.699999809265137,61700,0.0,0.0
2024-01-10 00:00:00-05:00,11.720000267028809,11.960000038146973,11.449999809265137,11.569999694824219,72400,0.0,0.0
2024-01-11 00:00:00-05:00,11.510000228881836,11.770000457763672,10.989999771118164,11.170000076293945,85000,0.0,0.0
2024-01-12 00:00:00-05:00,11.414999961853027,11.59000015258789,11.043000221252441,11.180000305175781,69100,0.0,0.0
2024-01-16 00:00:00-05:00,11.140000343322754,11.279999732971191,10.90999984741211,10.930000305175781,47100,0.0,0.0
2024-01-17 00:00:00-05:00,10.8100004196167,11.104999542236328,10.770000457763672,10.930000305175781,36700,0.0,0.0
2024-01-18 00:00:00-05:00,10.979999542236328,11.069999694824219,10.65999984741211,10.850000381469727,33100,0.0,0.0
2024-01-19 00:00:00-05:00,10.899999618530273,10.92300033569336,10.640000343322754,10.850000381469727,39600,0.0,0.0
2024-01-22 00:00:00-05:00,10.850000381469727,10.899999618530273,10.680000305175781,10.829999923706055,32300,0.0,0.0
2024-01-23 00:00:00-05:00,10.920000076293945,11.399999618530273,10.859999656677246,11.399999618530273,32500,0.0,0.0
2024-01-24 00:00:00-05:00,11.5,11.5,11.020000457763672,11.039999961853027,25700,0.0,0.0
2024-01-25 00:00:00-05:00,11.300000190734863,11.3100004196167,11.0,11.199999809265137,40500,0.0,0.0
2024-01-26 00:00:00-05:00,11.270000457763672,11.380000114440918,11.168999671936035,11.220000267028809,20300,0.0,0.0
2024-01-29 00:00:00-05:00,11.329999923706055,11.369999885559082,11.069999694824219,11.279999732971191,24000,0.0,0.0
2024-01-30 00:00:00-05:00,11.199999809265137,11.460000038146973,11.010000228881836,11.319999694824219,25900,0.0,0.0
2024-01-31 00:00:00-05:00,11.4399995803833,11.4399995803833,10.710000038146973,10.710000038146973,27700,0.0,0.0
2024-02-01 00:00:00-05:00,10.75,11.361000061035156,10.65999984741211,10.970000267028809,56500,0.0,0.0
2024-02-02 00:00:00-05:00,10.770000457763672,10.829999923706055,10.510000228881836,10.520000457763672,32100,0.0,0.0
2024-02-05 00:00:00-05:00,10.399999618530273,10.399999618530273,10.010000228881836,10.1899995803833,72500,0.0,0.0
2024-02-06 00:00:00-05:00,10.229999542236328,10.34000015258789,10.0600004196167,10.239999771118164,32900,0.0,0.0
2024-02-07 00:00:00-05:00,10.25,10.40999984741211,10.020000457763672,10.140000343322754,25800,0.0,0.0
2024-02-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.050000190734863,10.119999885559082,32000,0.0,0.0
2024-02-09 00:00:00-05:00,10.119999885559082,10.489999771118164,10.100000381469727,10.100000381469727,27600,0.0,0.0
2024-02-12 00:00:00-05:00,10.15999984741211,10.449999809265137,10.119999885559082,10.220000267028809,28600,0.0,0.0
2024-02-13 00:00:00-05:00,10.069999694824219,10.180000305175781,9.75,9.760000228881836,70100,0.0,0.0
2024-02-14 00:00:00-05:00,9.880000114440918,10.045000076293945,9.729999542236328,9.9399995803833,36600,0.0,0.0
2024-02-15 00:00:00-05:00,10.039999961853027,10.350000381469727,9.920000076293945,10.300000190734863,38000,0.0,0.0
2024-02-16 00:00:00-05:00,10.270000457763672,10.329999923706055,10.0,10.109999656677246,34200,0.0,0.0
2024-02-20 00:00:00-05:00,10.0,10.15999984741211,9.800000190734863,9.90999984741211,53700,0.0,0.0
2024-02-21 00:00:00-05:00,9.920000076293945,10.029999732971191,9.800000190734863,9.920000076293945,26000,0.0,0.0
2024-02-22 00:00:00-05:00,9.869999885559082,9.920000076293945,9.59000015258789,9.710000038146973,41200,0.0,0.0
2024-02-23 00:00:00-05:00,9.720000267028809,10.010000228881836,9.569999694824219,10.010000228881836,32300,0.0,0.0
2024-02-26 00:00:00-05:00,9.899999618530273,10.020000457763672,9.770000457763672,9.979999542236328,30700,0.0,0.0
2024-02-27 00:00:00-05:00,9.899999618530273,10.055000305175781,9.729999542236328,9.84000015258789,25100,0.0,0.0
2024-02-28 00:00:00-05:00,9.819999694824219,9.819999694824219,9.574999809265137,9.59000015258789,23000,0.0,0.0
2024-02-29 00:00:00-05:00,9.75,10.109999656677246,9.640000343322754,9.890000343322754,37000,0.0,0.0
2024-03-01 00:00:00-05:00,9.6899995803833,10.343999862670898,9.65999984741211,10.279999732971191,35700,0.0,0.0
2024-03-04 00:00:00-05:00,9.119999885559082,9.890000343322754,8.90999984741211,9.739999771118164,97700,0.0,0.0
2024-03-05 00:00:00-05:00,9.800000190734863,10.079999923706055,9.717000007629395,9.930000305175781,37400,0.0,0.0
2024-03-06 00:00:00-05:00,9.949999809265137,10.449999809265137,9.710000038146973,10.350000381469727,30500,0.0,0.0
2024-03-07 00:00:00-05:00,10.390000343322754,10.649999618530273,10.390000343322754,10.539999961853027,27700,0.0,0.0
2024-03-08 00:00:00-05:00,10.600000381469727,11.109999656677246,10.550000190734863,11.010000228881836,31800,0.0,0.0
2024-03-11 00:00:00-04:00,11.039999961853027,11.050000190734863,10.619999885559082,10.720000267028809,33500,0.0,0.0
2024-03-12 00:00:00-04:00,10.420000076293945,10.79800033569336,10.019000053405762,10.710000038146973,29900,0.0,0.0
2024-03-13 00:00:00-04:00,10.779999732971191,11.170000076293945,10.59000015258789,11.039999961853027,31800,0.0,0.0
2024-03-14 00:00:00-04:00,11.0,11.029999732971191,10.40999984741211,10.470000267028809,32500,0.0,0.0
2024-03-15 00:00:00-04:00,10.279999732971191,11.5,9.880000114440918,11.359999656677246,137300,0.0,0.0
2024-03-18 00:00:00-04:00,11.359999656677246,11.446000099182129,10.550000190734863,10.609999656677246,50000,0.0,0.0
2024-03-19 00:00:00-04:00,10.579999923706055,10.760000228881836,10.430000305175781,10.520000457763672,21800,0.0,0.0
2024-03-20 00:00:00-04:00,10.390000343322754,11.020000457763672,10.390000343322754,10.84000015258789,30000,0.0,0.0
2024-03-21 00:00:00-04:00,10.949999809265137,10.979999542236328,10.710000038146973,10.829999923706055,33000,0.0,0.0
2024-03-22 00:00:00-04:00,10.850000381469727,10.989999771118164,10.520000457763672,10.710000038146973,15900,0.0,0.0
2024-03-25 00:00:00-04:00,10.65999984741211,10.970000267028809,10.65999984741211,10.75,14400,0.0,0.0
2024-03-26 00:00:00-04:00,10.720000267028809,10.899999618530273,10.550000190734863,10.59000015258789,20000,0.0,0.0
2024-03-27 00:00:00-04:00,10.760000228881836,11.043000221252441,10.6899995803833,10.829999923706055,30300,0.0,0.0
2024-03-28 00:00:00-04:00,10.920000076293945,11.449999809265137,10.862000465393066,11.069999694824219,44300,0.0,0.0
2024-04-01 00:00:00-04:00,11.149999618530273,11.255000114440918,10.859999656677246,10.869999885559082,22000,0.0,0.0
2024-04-02 00:00:00-04:00,10.880000114440918,11.350000381469727,10.729999542236328,10.760000228881836,54600,0.0,0.0
2024-04-03 00:00:00-04:00,10.600000381469727,11.210000038146973,10.600000381469727,11.029999732971191,38900,0.0,0.0
2024-04-04 00:00:00-04:00,11.010000228881836,11.039999961853027,10.505999565124512,10.5600004196167,38500,0.0,0.0
2024-04-05 00:00:00-04:00,10.630000114440918,11.210000038146973,10.609999656677246,10.90999984741211,35000,0.0,0.0
2024-04-08 00:00:00-04:00,11.0,11.239999771118164,10.84000015258789,10.949999809265137,19600,0.0,0.0
2024-04-09 00:00:00-04:00,11.0600004196167,11.0600004196167,10.619999885559082,10.779999732971191,47600,0.0,0.0
2024-04-10 00:00:00-04:00,10.75,11.1899995803833,10.510000228881836,10.989999771118164,60800,0.0,0.0
2024-04-11 00:00:00-04:00,10.979999542236328,11.098999977111816,10.770000457763672,11.079999923706055,46900,0.0,0.0
2024-04-12 00:00:00-04:00,11.109999656677246,11.239999771118164,10.680000305175781,10.729999542236328,48200,0.0,0.0
2024-04-15 00:00:00-04:00,10.550000190734863,10.850000381469727,10.369999885559082,10.550000190734863,46100,0.0,0.0
2024-04-16 00:00:00-04:00,10.5,10.630000114440918,10.119999885559082,10.600000381469727,26700,0.0,0.0
2024-04-17 00:00:00-04:00,10.670000076293945,10.670000076293945,10.0600004196167,10.229999542236328,20700,0.0,0.0
2024-04-18 00:00:00-04:00,10.210000038146973,10.220000267028809,9.899999618530273,9.949999809265137,76800,0.0,0.0
2024-04-19 00:00:00-04:00,9.960000038146973,10.1899995803833,9.850000381469727,10.180000305175781,35000,0.0,0.0
2024-04-22 00:00:00-04:00,10.0,10.989999771118164,9.90999984741211,10.619999885559082,111800,0.0,0.0
2024-04-23 00:00:00-04:00,10.470000267028809,10.550000190734863,10.0600004196167,10.130000114440918,42100,0.0,0.0
2024-04-24 00:00:00-04:00,10.100000381469727,10.149999618530273,9.670000076293945,10.029999732971191,91700,0.0,0.0
2024-04-25 00:00:00-04:00,10.010000228881836,10.289999961853027,9.970000267028809,10.130000114440918,42300,0.0,0.0
2024-04-26 00:00:00-04:00,10.220000267028809,10.4399995803833,9.869999885559082,10.0,45300,0.0,0.0
2024-04-29 00:00:00-04:00,10.3100004196167,10.6899995803833,10.180000305175781,10.25,51000,0.0,0.0
2024-04-30 00:00:00-04:00,10.119999885559082,10.220000267028809,9.739999771118164,9.8100004196167,57600,0.0,0.0
2024-05-01 00:00:00-04:00,9.90999984741211,10.369999885559082,9.829999923706055,10.050000190734863,33000,0.0,0.0
2024-05-02 00:00:00-04:00,10.020000457763672,10.109999656677246,9.819999694824219,9.989999771118164,33000,0.0,0.0
2024-05-03 00:00:00-04:00,9.760000228881836,9.899999618530273,9.609999656677246,9.770000457763672,34100,0.0,0.0
2024-05-06 00:00:00-04:00,9.84000015258789,10.109999656677246,9.779999732971191,9.970000267028809,35200,0.0,0.0
2024-05-07 00:00:00-04:00,10.109999656677246,10.276000022888184,9.949999809265137,9.949999809265137,25200,0.0,0.0
2024-05-08 00:00:00-04:00,9.890000343322754,10.149999618530273,9.869999885559082,9.869999885559082,22300,0.0,0.0
2024-05-09 00:00:00-04:00,9.970000267028809,10.289999961853027,9.970000267028809,10.289999961853027,33300,0.0,0.0
2024-05-10 00:00:00-04:00,10.369999885559082,10.430000305175781,10.229999542236328,10.289999961853027,24900,0.0,0.0
2024-05-13 00:00:00-04:00,10.3100004196167,10.329999923706055,10.0,10.010000228881836,24800,0.0,0.0
2024-05-14 00:00:00-04:00,10.170000076293945,10.579999923706055,10.034000396728516,10.539999961853027,70300,0.0,0.0
2024-05-15 00:00:00-04:00,10.579999923706055,10.960000038146973,10.553000450134277,10.84000015258789,41800,0.0,0.0
2024-05-16 00:00:00-04:00,10.850000381469727,10.960000038146973,10.5,10.670000076293945,63500,0.0,0.0
2024-05-17 00:00:00-04:00,10.770000457763672,11.25,10.670000076293945,11.09000015258789,103700,0.0,0.0
2024-05-20 00:00:00-04:00,11.140000343322754,11.25,10.711999893188477,10.890000343322754,91800,0.0,0.0
2024-05-21 00:00:00-04:00,10.989999771118164,11.109999656677246,10.229999542236328,10.600000381469727,123700,0.0,0.0
2024-05-22 00:00:00-04:00,10.4399995803833,10.729999542236328,10.4399995803833,10.649999618530273,50400,0.0,0.0
2024-05-23 00:00:00-04:00,10.520000457763672,10.619999885559082,10.239999771118164,10.329999923706055,55000,0.0,0.0
2024-05-24 00:00:00-04:00,10.430000305175781,10.449999809265137,10.220000267028809,10.319999694824219,39200,0.0,0.0
2024-05-28 00:00:00-04:00,10.5,11.149999618530273,10.5,11.050000190734863,62100,0.0,0.0
2024-05-29 00:00:00-04:00,10.979999542236328,11.029999732971191,10.470000267028809,10.470000267028809,78600,0.0,0.0
2024-05-30 00:00:00-04:00,10.529999732971191,10.734999656677246,10.399999618530273,10.630000114440918,74100,0.0,0.0
2024-05-31 00:00:00-04:00,10.649999618530273,10.75,10.350000381469727,10.449999809265137,38900,0.0,0.0
2024-06-03 00:00:00-04:00,10.510000228881836,10.880000114440918,10.510000228881836,10.75,122200,0.0,0.0
2024-06-04 00:00:00-04:00,10.550000190734863,10.630000114440918,10.1899995803833,10.270000457763672,48900,0.0,0.0
2024-06-05 00:00:00-04:00,10.289999961853027,10.670000076293945,10.220000267028809,10.380000114440918,120500,0.0,0.0
2024-06-06 00:00:00-04:00,10.319999694824219,10.5,10.279999732971191,10.279999732971191,55500,0.0,0.0
2024-06-07 00:00:00-04:00,10.170000076293945,10.180000305175781,9.699999809265137,10.069999694824219,48200,0.0,0.0
2024-06-10 00:00:00-04:00,10.130000114440918,10.130000114440918,9.829999923706055,10.0600004196167,43600,0.0,0.0
2024-06-11 00:00:00-04:00,10.0,10.0600004196167,9.850000381469727,10.0,19200,0.0,0.0
2024-06-12 00:00:00-04:00,10.229999542236328,10.390999794006348,10.050000190734863,10.100000381469727,115200,0.0,0.0
2024-06-13 00:00:00-04:00,10.0600004196167,10.121000289916992,9.4399995803833,9.670000076293945,96200,0.0,0.0
2024-06-14 00:00:00-04:00,9.670000076293945,9.904999732971191,9.609000205993652,9.760000228881836,28900,0.0,0.0
2024-06-17 00:00:00-04:00,9.850000381469727,10.300000190734863,9.725000381469727,10.239999771118164,71400,0.0,0.0
2024-06-18 00:00:00-04:00,10.1899995803833,10.460000038146973,10.050000190734863,10.109999656677246,65700,0.0,0.0
2024-06-20 00:00:00-04:00,10.100000381469727,10.390000343322754,9.930000305175781,10.270000457763672,68700,0.0,0.0
2024-06-21 00:00:00-04:00,10.25,10.319999694824219,9.529999732971191,9.600000381469727,266300,0.0,0.0
2024-06-24 00:00:00-04:00,9.5600004196167,9.739999771118164,9.140000343322754,9.630000114440918,71400,0.0,0.0
2024-06-25 00:00:00-04:00,9.630000114440918,9.704999923706055,9.430000305175781,9.550000190734863,34100,0.0,0.0
2024-06-26 00:00:00-04:00,9.40999984741211,9.645000457763672,9.329999923706055,9.359999656677246,37500,0.0,0.0
2024-06-27 00:00:00-04:00,9.479999542236328,9.720000267028809,9.449999809265137,9.65999984741211,28900,0.0,0.0
2024-06-28 00:00:00-04:00,9.710000038146973,9.859999656677246,9.479999542236328,9.720000267028809,167300,0.0,0.0
2024-07-01 00:00:00-04:00,9.9399995803833,9.9399995803833,9.444999694824219,9.489999771118164,54500,0.0,0.0
2024-07-02 00:00:00-04:00,9.489999771118164,9.920000076293945,9.489999771118164,9.920000076293945,32500,0.0,0.0
2024-07-03 00:00:00-04:00,9.84000015258789,10.458999633789062,9.84000015258789,10.25,54400,0.0,0.0
2024-07-05 00:00:00-04:00,10.229999542236328,10.380000114440918,9.779999732971191,9.899999618530273,278300,0.0,0.0
2024-07-08 00:00:00-04:00,10.029999732971191,10.180000305175781,9.800000190734863,10.140000343322754,132900,0.0,0.0
2024-07-09 00:00:00-04:00,9.989999771118164,10.3100004196167,9.890000343322754,10.119999885559082,131100,0.0,0.0
2024-07-10 00:00:00-04:00,9.760000228881836,10.399999618530273,9.760000228881836,10.350000381469727,91400,0.0,0.0
2024-07-11 00:00:00-04:00,10.5,11.170000076293945,10.4399995803833,11.149999618530273,372200,0.0,0.0
2024-07-12 00:00:00-04:00,11.0,11.0,10.619999885559082,11.0,146200,0.0,0.0
2024-07-15 00:00:00-04:00,11.0,11.489999771118164,10.800000190734863,11.399999618530273,257500,0.0,0.0
2024-07-16 00:00:00-04:00,11.710000038146973,11.970000267028809,11.420000076293945,11.829999923706055,168400,0.0,0.0
2024-07-17 00:00:00-04:00,11.680000305175781,11.845000267028809,11.4399995803833,11.489999771118164,68500,0.0,0.0
2024-07-18 00:00:00-04:00,11.5,11.600000381469727,11.210000038146973,11.4399995803833,60700,0.0,0.0
2024-07-19 00:00:00-04:00,11.319999694824219,11.5,11.199999809265137,11.34000015258789,82300,0.0,0.0
2024-07-22 00:00:00-04:00,11.229999542236328,11.739999771118164,11.170000076293945,11.710000038146973,84600,0.0,0.0
2024-07-23 00:00:00-04:00,11.6899995803833,11.770000457763672,11.539999961853027,11.699999809265137,72700,0.0,0.0
2024-07-24 00:00:00-04:00,11.699999809265137,11.75,11.5,11.579999923706055,55500,0.0,0.0
2024-07-25 00:00:00-04:00,11.479999542236328,11.75,11.279999732971191,11.75,73200,0.0,0.0
2024-07-26 00:00:00-04:00,11.75,11.75,11.5,11.75,71100,0.0,0.0
2024-07-29 00:00:00-04:00,11.6899995803833,11.734999656677246,11.199999809265137,11.319999694824219,79200,0.0,0.0
2024-07-30 00:00:00-04:00,11.390000343322754,11.680000305175781,11.329999923706055,11.670000076293945,30400,0.0,0.0
2024-07-31 00:00:00-04:00,11.75,11.930000305175781,11.520000457763672,11.699999809265137,57300,0.0,0.0
2024-08-01 00:00:00-04:00,11.770000457763672,11.770000457763672,11.329999923706055,11.739999771118164,67600,0.0,0.0
2024-08-02 00:00:00-04:00,11.380000114440918,11.6899995803833,11.100000381469727,11.130000114440918,49400,0.0,0.0
