Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-24 00:00:00-04:00,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,664300,0.0,0.0
2021-06-25 00:00:00-04:00,9.880000114440918,9.9399995803833,9.880000114440918,9.9399995803833,77800,0.0,0.0
2021-06-28 00:00:00-04:00,9.859999656677246,10.050000190734863,9.859999656677246,9.949999809265137,18100,0.0,0.0
2021-06-29 00:00:00-04:00,9.890000343322754,10.050000190734863,9.869999885559082,9.920000076293945,4300,0.0,0.0
2021-06-30 00:00:00-04:00,9.899999618530273,9.975000381469727,9.880000114440918,9.890000343322754,103700,0.0,0.0
2021-07-01 00:00:00-04:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2021-07-02 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-07-06 00:00:00-04:00,9.920000076293945,9.975000381469727,9.920000076293945,9.975000381469727,800,0.0,0.0
2021-07-07 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2021-07-08 00:00:00-04:00,10.050000190734863,10.050000190734863,9.895000457763672,9.9399995803833,52700,0.0,0.0
2021-07-09 00:00:00-04:00,9.9399995803833,9.970000267028809,9.930000305175781,9.930000305175781,804200,0.0,0.0
2021-07-12 00:00:00-04:00,9.9399995803833,9.989999771118164,9.9399995803833,9.949999809265137,419200,0.0,0.0
2021-07-13 00:00:00-04:00,9.90999984741211,9.9399995803833,9.90999984741211,9.930000305175781,32700,0.0,0.0
2021-07-14 00:00:00-04:00,9.930000305175781,9.970000267028809,9.930000305175781,9.949999809265137,24700,0.0,0.0
2021-07-15 00:00:00-04:00,9.970000267028809,9.979999542236328,9.9399995803833,9.9399995803833,9600,0.0,0.0
2021-07-16 00:00:00-04:00,9.954999923706055,10.029999732971191,9.954999923706055,10.029999732971191,53200,0.0,0.0
2021-07-19 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2021-07-20 00:00:00-04:00,9.96500015258789,9.96500015258789,9.930000305175781,9.930000305175781,1800,0.0,0.0
2021-07-21 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,10600,0.0,0.0
2021-07-22 00:00:00-04:00,9.90999984741211,9.90999984741211,9.890000343322754,9.899999618530273,66400,0.0,0.0
2021-07-23 00:00:00-04:00,9.8100004196167,9.899999618530273,9.8100004196167,9.899999618530273,226500,0.0,0.0
2021-07-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7400,0.0,0.0
2021-07-27 00:00:00-04:00,9.8100004196167,9.899999618530273,9.8100004196167,9.899999618530273,1500,0.0,0.0
2021-07-28 00:00:00-04:00,9.899999618530273,9.989999771118164,9.899999618530273,9.899999618530273,108400,0.0,0.0
2021-07-29 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,174400,0.0,0.0
2021-07-30 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-08-02 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,0.0,0.0
2021-08-03 00:00:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,100,0.0,0.0
2021-08-04 00:00:00-04:00,9.930000305175781,10.039999961853027,9.90999984741211,10.039999961853027,17800,0.0,0.0
2021-08-05 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,2200,0.0,0.0
2021-08-06 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-08-09 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-08-10 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-08-11 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-08-12 00:00:00-04:00,9.930000305175781,9.949999809265137,9.920000076293945,9.949999809265137,6900,0.0,0.0
2021-08-13 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-08-16 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7500,0.0,0.0
2021-08-17 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-08-18 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-08-19 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-08-20 00:00:00-04:00,9.92300033569336,9.92300033569336,9.92300033569336,9.92300033569336,200,0.0,0.0
2021-08-23 00:00:00-04:00,9.92300033569336,9.92300033569336,9.92300033569336,9.92300033569336,0,0.0,0.0
2021-08-24 00:00:00-04:00,9.92300033569336,9.92300033569336,9.92300033569336,9.92300033569336,0,0.0,0.0
2021-08-25 00:00:00-04:00,9.92300033569336,9.92300033569336,9.92300033569336,9.92300033569336,0,0.0,0.0
2021-08-26 00:00:00-04:00,9.92300033569336,9.92300033569336,9.92300033569336,9.92300033569336,0,0.0,0.0
2021-08-27 00:00:00-04:00,9.92300033569336,9.92300033569336,9.92300033569336,9.92300033569336,0,0.0,0.0
2021-08-30 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1000,0.0,0.0
2021-08-31 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-09-01 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-09-02 00:00:00-04:00,10.039999961853027,10.0600004196167,10.039999961853027,10.039999961853027,5200,0.0,0.0
2021-09-03 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-09-07 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-09-08 00:00:00-04:00,10.0,10.0,10.0,10.0,500,0.0,0.0
2021-09-09 00:00:00-04:00,10.0,10.0,10.0,10.0,500,0.0,0.0
2021-09-10 00:00:00-04:00,10.020000457763672,10.0600004196167,10.020000457763672,10.050000190734863,5200,0.0,0.0
2021-09-13 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2021-09-14 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2021-09-15 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2021-09-16 00:00:00-04:00,10.017000198364258,10.050000190734863,10.0,10.050000190734863,7400,0.0,0.0
2021-09-17 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-09-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-09-21 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-09-22 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,50300,0.0,0.0
2021-09-23 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1600,0.0,0.0
2021-09-24 00:00:00-04:00,10.050000190734863,10.079999923706055,10.050000190734863,10.079999923706055,700,0.0,0.0
2021-09-27 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,1000,0.0,0.0
2021-09-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.04800033569336,10.04800033569336,2200,0.0,0.0
2021-09-29 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3300,0.0,0.0
2021-09-30 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7500,0.0,0.0
2021-10-01 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2100,0.0,0.0
2021-10-04 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-10-05 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-10-06 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-10-07 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-10-08 00:00:00-04:00,10.069999694824219,10.079999923706055,10.050000190734863,10.050000190734863,17100,0.0,0.0
2021-10-11 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-10-12 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-10-13 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,500000,0.0,0.0
2021-10-14 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2021-10-15 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2021-10-18 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2021-10-19 00:00:00-04:00,10.09000015258789,10.09000015258789,10.039999961853027,10.039999961853027,141500,0.0,0.0
2021-10-20 00:00:00-04:00,10.050000190734863,10.0600004196167,10.029999732971191,10.050000190734863,107300,0.0,0.0
2021-10-21 00:00:00-04:00,10.079999923706055,10.079999923706055,10.039999961853027,10.039999961853027,52400,0.0,0.0
2021-10-22 00:00:00-04:00,10.050000190734863,10.055000305175781,10.029999732971191,10.050000190734863,57600,0.0,0.0
2021-10-25 00:00:00-04:00,10.170000076293945,10.170000076293945,10.0600004196167,10.100000381469727,302100,0.0,0.0
2021-10-26 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2021-10-27 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,600,0.0,0.0
2021-10-28 00:00:00-04:00,10.050000190734863,10.079999923706055,10.050000190734863,10.079999923706055,51300,0.0,0.0
2021-10-29 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10400,0.0,0.0
2021-11-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2021-11-02 00:00:00-04:00,10.050000190734863,10.079999923706055,10.050000190734863,10.079999923706055,42300,0.0,0.0
2021-11-03 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,12500,0.0,0.0
2021-11-04 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2021-11-05 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,28700,0.0,0.0
2021-11-08 00:00:00-05:00,10.0600004196167,10.100000381469727,10.0600004196167,10.069999694824219,20300,0.0,0.0
2021-11-09 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,400,0.0,0.0
2021-11-10 00:00:00-05:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,420600,0.0,0.0
2021-11-11 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2021-11-12 00:00:00-05:00,10.180000305175781,10.180000305175781,10.0600004196167,10.069999694824219,42000,0.0,0.0
2021-11-15 00:00:00-05:00,10.109999656677246,10.170000076293945,10.109999656677246,10.140000343322754,17300,0.0,0.0
2021-11-16 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,800,0.0,0.0
2021-11-17 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2021-11-18 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2021-11-19 00:00:00-05:00,10.0600004196167,10.109999656677246,10.0600004196167,10.09000015258789,52000,0.0,0.0
2021-11-22 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,57700,0.0,0.0
2021-11-23 00:00:00-05:00,10.088000297546387,10.088000297546387,10.083999633789062,10.083999633789062,9900,0.0,0.0
2021-11-24 00:00:00-05:00,10.095000267028809,10.095000267028809,10.069999694824219,10.09000015258789,58600,0.0,0.0
2021-11-26 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1000,0.0,0.0
2021-11-29 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2021-11-30 00:00:00-05:00,10.09000015258789,10.095000267028809,10.069999694824219,10.069999694824219,11200,0.0,0.0
2021-12-01 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2021-12-02 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2021-12-03 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,3600,0.0,0.0
2021-12-06 00:00:00-05:00,10.100000381469727,10.100000381469727,10.069999694824219,10.069999694824219,1300,0.0,0.0
2021-12-07 00:00:00-05:00,10.071999549865723,10.071999549865723,10.071999549865723,10.071999549865723,200,0.0,0.0
2021-12-08 00:00:00-05:00,10.069999694824219,10.079999923706055,10.069999694824219,10.069999694824219,8100,0.0,0.0
2021-12-09 00:00:00-05:00,10.119999885559082,10.119999885559082,10.069999694824219,10.09000015258789,86000,0.0,0.0
2021-12-10 00:00:00-05:00,10.119999885559082,10.119999885559082,10.069999694824219,10.069999694824219,10400,0.0,0.0
2021-12-13 00:00:00-05:00,10.109999656677246,10.109999656677246,10.069999694824219,10.069999694824219,11200,0.0,0.0
2021-12-14 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2021-12-15 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2021-12-16 00:00:00-05:00,10.0600004196167,10.095000267028809,10.0600004196167,10.0600004196167,52900,0.0,0.0
2021-12-17 00:00:00-05:00,10.0600004196167,10.09000015258789,10.0600004196167,10.09000015258789,8100,0.0,0.0
2021-12-20 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2021-12-21 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,400,0.0,0.0
2021-12-22 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,16400,0.0,0.0
2021-12-23 00:00:00-05:00,10.109999656677246,10.109999656677246,10.0600004196167,10.095000267028809,60000,0.0,0.0
2021-12-27 00:00:00-05:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,0,0.0,0.0
2021-12-28 00:00:00-05:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,0,0.0,0.0
2021-12-29 00:00:00-05:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,0,0.0,0.0
2021-12-30 00:00:00-05:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,0,0.0,0.0
2021-12-31 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,34100,0.0,0.0
2022-01-03 00:00:00-05:00,10.067000389099121,10.067000389099121,10.067000389099121,10.067000389099121,200,0.0,0.0
2022-01-04 00:00:00-05:00,10.067000389099121,10.067000389099121,10.067000389099121,10.067000389099121,0,0.0,0.0
2022-01-05 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2022-01-06 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-01-07 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-01-10 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-01-11 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-01-12 00:00:00-05:00,10.109999656677246,10.114999771118164,10.109999656677246,10.109999656677246,300,0.0,0.0
2022-01-13 00:00:00-05:00,10.069999694824219,10.074999809265137,10.069999694824219,10.074999809265137,3600,0.0,0.0
2022-01-14 00:00:00-05:00,10.095000267028809,10.119999885559082,10.079999923706055,10.09000015258789,230500,0.0,0.0
2022-01-18 00:00:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,42900,0.0,0.0
2022-01-19 00:00:00-05:00,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,700,0.0,0.0
2022-01-20 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,500,0.0,0.0
2022-01-21 00:00:00-05:00,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,76300,0.0,0.0
2022-01-24 00:00:00-05:00,10.100000381469727,10.130000114440918,10.100000381469727,10.114999771118164,3200,0.0,0.0
2022-01-25 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,27400,0.0,0.0
2022-01-26 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-01-27 00:00:00-05:00,10.114999771118164,10.135000228881836,10.079999923706055,10.085000038146973,55700,0.0,0.0
2022-01-28 00:00:00-05:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,0,0.0,0.0
2022-01-31 00:00:00-05:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,0,0.0,0.0
2022-02-01 00:00:00-05:00,10.130000114440918,10.135000228881836,10.130000114440918,10.135000228881836,500,0.0,0.0
2022-02-02 00:00:00-05:00,10.130000114440918,10.144000053405762,10.130000114440918,10.135000228881836,12000,0.0,0.0
2022-02-03 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,47600,0.0,0.0
2022-02-04 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-02-07 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-02-08 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,6300,0.0,0.0
2022-02-09 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-02-10 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-02-11 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-02-14 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2022-02-15 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-02-16 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-02-17 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-02-18 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-02-22 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-02-23 00:00:00-05:00,10.1899995803833,10.1899995803833,10.149999618530273,10.149999618530273,1300,0.0,0.0
2022-02-24 00:00:00-05:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,200,0.0,0.0
2022-02-25 00:00:00-05:00,10.135000228881836,10.135000228881836,10.119999885559082,10.119999885559082,1000,0.0,0.0
2022-02-28 00:00:00-05:00,10.140000343322754,10.149999618530273,10.130000114440918,10.149999618530273,19200,0.0,0.0
2022-03-01 00:00:00-05:00,10.149999618530273,10.194999694824219,10.149999618530273,10.149999618530273,500,0.0,0.0
2022-03-02 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2500,0.0,0.0
2022-03-03 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,800,0.0,0.0
2022-03-04 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-07 00:00:00-05:00,10.164999961853027,10.164999961853027,10.149999618530273,10.149999618530273,500,0.0,0.0
2022-03-08 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-09 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-10 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-11 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-14 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,800,0.0,0.0
2022-03-15 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,24100,0.0,0.0
2022-03-16 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-17 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-18 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-22 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-03-23 00:00:00-04:00,10.149999618530273,10.164999961853027,10.149999618530273,10.164999961853027,14200,0.0,0.0
2022-03-24 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100000,0.0,0.0
2022-03-25 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,56100,0.0,0.0
2022-03-28 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,12400,0.0,0.0
2022-03-29 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-03-30 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,300,0.0,0.0
