Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,300,0.0,0.0
2022-04-04 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,8500,0.0,0.0
2022-04-05 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2500,0.0,0.0
2022-04-06 00:00:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.178000450134277,13300,0.0,0.0
2022-04-07 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,35000,0.0,0.0
2022-04-08 00:00:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,5400,0.0,0.0
2022-04-11 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,2100,0.0,0.0
2022-04-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2022-04-13 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,15300,0.0,0.0
2022-04-14 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.194999694824219,10100,0.0,0.0
2022-04-18 00:00:00-04:00,10.194999694824219,10.194999694824219,10.1899995803833,10.1899995803833,33500,0.0,0.0
2022-04-19 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,5200,0.0,0.0
2022-04-20 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,350100,0.0,0.0
2022-04-21 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-04-22 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2700,0.0,0.0
2022-04-25 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,107600,0.0,0.0
2022-04-26 00:00:00-04:00,10.210000038146973,10.234999656677246,10.210000038146973,10.210000038146973,85200,0.0,0.0
2022-04-27 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,700,0.0,0.0
2022-04-28 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,208300,0.0,0.0
2022-04-29 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.210000038146973,10900,0.0,0.0
2022-05-02 00:00:00-04:00,10.225000381469727,10.225000381469727,10.210000038146973,10.210000038146973,1200,0.0,0.0
2022-05-03 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,700,0.0,0.0
2022-05-04 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-05-05 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,700,0.0,0.0
2022-05-06 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,7600,0.0,0.0
2022-05-09 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,12600,0.0,0.0
2022-05-10 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,22800,0.0,0.0
2022-05-11 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-05-12 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,500,0.0,0.0
2022-05-13 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2022-05-16 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,600,0.0,0.0
2022-05-17 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-05-18 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,600,0.0,0.0
2022-05-19 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,600,0.0,0.0
2022-05-20 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-05-23 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-05-24 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-05-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1000,0.0,0.0
2022-05-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-05-27 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1000,0.0,0.0
2022-05-31 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,600,0.0,0.0
2022-06-01 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,18900,0.0,0.0
2022-06-02 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,11600,0.0,0.0
2022-06-03 00:00:00-04:00,10.25,10.25,10.229999542236328,10.229999542236328,700,0.0,0.0
2022-06-06 00:00:00-04:00,10.260000228881836,10.260000228881836,10.229999542236328,10.229999542236328,1000,0.0,0.0
2022-06-07 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-06-08 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,2400,0.0,0.0
2022-06-09 00:00:00-04:00,10.25,10.25,10.229999542236328,10.229999542236328,300,0.0,0.0
2022-06-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-06-14 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,4300,0.0,0.0
2022-06-15 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,400,0.0,0.0
2022-06-16 00:00:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,400,0.0,0.0
2022-06-17 00:00:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,0,0.0,0.0
2022-06-21 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,6000,0.0,0.0
2022-06-22 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1100,0.0,0.0
2022-06-23 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-06-24 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-06-27 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-06-28 00:00:00-04:00,10.25,10.25,10.25,10.25,900,0.0,0.0
2022-06-29 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-06-30 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-07-01 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10900,0.0,0.0
2022-07-05 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-06 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-07 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-08 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-12 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-13 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-14 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.279000282287598,10.279999732971191,10.274999618530273,10.279999732971191,13000,0.0,0.0
2022-07-18 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-07-19 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,400,0.0,0.0
2022-07-20 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-07-21 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-07-22 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2022-07-26 00:00:00-04:00,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,16600,0.0,0.0
2022-07-27 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-07-28 00:00:00-04:00,10.289999961853027,10.305000305175781,10.289999961853027,10.300000190734863,22800,0.0,0.0
2022-07-29 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,3700,0.0,0.0
2022-08-01 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-08-02 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-08-03 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-08-04 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-08-05 00:00:00-04:00,10.3100004196167,10.3100004196167,10.305000305175781,10.3100004196167,15500,0.0,0.0
2022-08-08 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2500,0.0,0.0
2022-08-09 00:00:00-04:00,10.300000190734863,10.305000305175781,10.300000190734863,10.300000190734863,200,0.0,0.0
2022-08-10 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-08-11 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,700,0.0,0.0
2022-08-12 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2022-08-15 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,1100,0.0,0.0
2022-08-16 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,11000,0.0,0.0
2022-08-18 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.335000038146973,10.34000015258789,10.335000038146973,10.34000015258789,7500,0.0,0.0
2022-08-22 00:00:00-04:00,10.333000183105469,10.333000183105469,10.333000183105469,10.333000183105469,600,0.0,0.0
2022-08-23 00:00:00-04:00,10.333000183105469,10.333000183105469,10.333000183105469,10.333000183105469,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.333000183105469,10.333000183105469,10.333000183105469,10.333000183105469,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1400,0.0,0.0
2022-08-26 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1000,0.0,0.0
2022-08-29 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,200,0.0,0.0
2022-08-31 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,400,0.0,0.0
2022-09-01 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2022-09-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.350000381469727,4100,0.0,0.0
2022-09-06 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,3000,0.0,0.0
2022-09-07 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,500,0.0,0.0
2022-09-08 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,3300,0.0,0.0
2022-09-09 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,600,0.0,0.0
2022-09-12 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,2700,0.0,0.0
2022-09-13 00:00:00-04:00,10.359999656677246,10.359999656677246,10.34000015258789,10.350000381469727,42700,0.0,0.0
2022-09-14 00:00:00-04:00,10.350000381469727,10.354999542236328,10.350000381469727,10.354999542236328,19400,0.0,0.0
2022-09-15 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,400,0.0,0.0
2022-09-16 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,9000,0.0,0.0
2022-09-20 00:00:00-04:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,30600,0.0,0.0
2022-09-21 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2022-09-22 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,300,0.0,0.0
2022-09-27 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,11700,0.0,0.0
2022-09-28 00:00:00-04:00,10.369999885559082,10.369999885559082,10.359999656677246,10.369999885559082,1700,0.0,0.0
2022-09-29 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,11200,0.0,0.0
2022-09-30 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,11900,0.0,0.0
2022-10-03 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,4600,0.0,0.0
2022-10-04 00:00:00-04:00,10.390000343322754,10.390000343322754,10.369999885559082,10.380000114440918,19200,0.0,0.0
2022-10-05 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2022-10-06 00:00:00-04:00,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,11200,0.0,0.0
2022-10-07 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,2000,0.0,0.0
2022-10-11 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.399999618530273,5900,0.0,0.0
2022-10-12 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,700,0.0,0.0
2022-10-13 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,356800,0.0,0.0
2022-10-14 00:00:00-04:00,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,6500,0.0,0.0
2022-10-17 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,200,0.0,0.0
2022-10-18 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2022-10-19 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,151000,0.0,0.0
2022-10-20 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.413999557495117,10.420000076293945,10.399999618530273,10.420000076293945,41900,0.0,0.0
2022-10-24 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2022-10-25 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,200,0.0,0.0
2022-10-26 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100,0.0,0.0
2022-10-27 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,400,0.0,0.0
2022-10-28 00:00:00-04:00,10.430000305175781,10.430000305175781,10.420000076293945,10.430000305175781,191100,0.0,0.0
2022-10-31 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,17800,0.0,0.0
2022-11-01 00:00:00-04:00,10.430000305175781,10.430000305175781,10.420000076293945,10.420000076293945,29700,0.0,0.0
2022-11-02 00:00:00-04:00,10.420000076293945,10.420000076293945,10.40999984741211,10.420000076293945,43800,0.0,0.0
2022-11-03 00:00:00-04:00,10.420000076293945,10.420000076293945,10.40999984741211,10.40999984741211,60700,0.0,0.0
2022-11-04 00:00:00-04:00,10.420000076293945,10.4399995803833,10.40999984741211,10.4399995803833,35800,0.0,0.0
2022-11-07 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.460000038146973,10.479999542236328,10.399999618530273,10.449999809265137,656200,0.0,0.0
2022-11-09 00:00:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.449999809265137,118400,0.0,0.0
2022-11-10 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,140000,0.0,0.0
2022-11-15 00:00:00-05:00,10.550000190734863,10.5600004196167,10.460000038146973,10.460000038146973,1900,0.0,0.0
2022-11-16 00:00:00-05:00,10.5,10.5,10.5,10.5,400,0.0,0.0
2022-11-17 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2022-11-21 00:00:00-05:00,10.460000038146973,10.460000038146973,10.4399995803833,10.4399995803833,2500,0.0,0.0
2022-11-22 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100,0.0,0.0
2022-11-23 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1200,0.0,0.0
2022-11-25 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,200,0.0,0.0
2022-11-29 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,400,0.0,0.0
2022-12-01 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2022-12-02 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100,0.0,0.0
2022-12-05 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-07 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-08 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,200,0.0,0.0
2022-12-09 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2022-12-13 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2022-12-14 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,200,0.0,0.0
2022-12-15 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,8500,0.0,0.0
2022-12-16 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-19 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-20 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-22 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100,0.0,0.0
2022-12-23 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100,0.0,0.0
2022-12-27 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,600,0.0,0.0
2022-12-28 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,200,0.0,0.0
2022-12-29 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,300,0.0,0.0
2023-01-04 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,500,0.0,0.0
2023-01-05 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200,0.0,0.0
2023-01-06 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-01-09 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
