Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2023-01-11 00:00:00-05:00,10.479999542236328,10.479999542236328,10.470000267028809,10.479999542236328,1600,0.0,0.0
2023-01-12 00:00:00-05:00,10.479999542236328,10.520000457763672,10.479999542236328,10.520000457763672,124100,0.0,0.0
2023-01-13 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-01-18 00:00:00-05:00,10.529999732971191,10.569999694824219,10.529999732971191,10.550000190734863,10400,0.0,0.0
2023-01-19 00:00:00-05:00,10.5600004196167,10.569999694824219,10.5600004196167,10.569999694824219,900,0.0,0.0
2023-01-20 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,1000,0.0,0.0
2023-01-23 00:00:00-05:00,10.569999694824219,10.585000038146973,10.569999694824219,10.585000038146973,1900,0.0,0.0
2023-01-24 00:00:00-05:00,10.579999923706055,10.59000015258789,10.579999923706055,10.59000015258789,1600,0.0,0.0
2023-01-25 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,400,0.0,0.0
2023-01-27 00:00:00-05:00,10.59000015258789,10.600000381469727,10.59000015258789,10.600000381469727,2700,0.0,0.0
2023-01-30 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,300,0.0,0.0
2023-01-31 00:00:00-05:00,10.619999885559082,10.619999885559082,10.600000381469727,10.600000381469727,134900,0.0,0.0
2023-02-01 00:00:00-05:00,10.59000015258789,10.59000015258789,10.579999923706055,10.59000015258789,2300,0.0,0.0
2023-02-02 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,200,0.0,0.0
2023-02-03 00:00:00-05:00,10.619999885559082,10.619999885559082,10.604999542236328,10.609999656677246,1000,0.0,0.0
2023-02-06 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-02-07 00:00:00-05:00,10.619999885559082,10.619999885559082,10.614999771118164,10.619999885559082,120500,0.0,0.0
2023-02-08 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-09 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1500,0.0,0.0
2023-02-10 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1200,0.0,0.0
2023-02-13 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-02-14 00:00:00-05:00,10.625,10.625,10.625,10.625,100,0.0,0.0
2023-02-15 00:00:00-05:00,10.625,10.625,10.625,10.625,100,0.0,0.0
2023-02-16 00:00:00-05:00,10.625,10.625,10.625,10.625,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.625,10.625,10.625,10.625,100,0.0,0.0
2023-02-21 00:00:00-05:00,10.625,10.625,10.625,10.625,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-02-23 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,200,0.0,0.0
2023-02-28 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-03-01 00:00:00-05:00,10.649999618530273,10.680000305175781,10.649999618530273,10.675000190734863,42700,0.0,0.0
2023-03-02 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,2700,0.0,0.0
2023-03-03 00:00:00-05:00,10.680000305175781,10.6899995803833,10.680000305175781,10.6899995803833,2100,0.0,0.0
2023-03-06 00:00:00-05:00,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,1200,0.0,0.0
2023-03-07 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-03-09 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-03-10 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-03-15 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-03-16 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-03-17 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-03-22 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-03-23 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-03-24 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-03-27 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1400,0.0,0.0
2023-03-28 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,600,0.0,0.0
2023-03-29 00:00:00-04:00,10.65999984741211,10.65999984741211,10.649999618530273,10.65999984741211,6500,0.0,0.0
2023-03-30 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-04-03 00:00:00-04:00,10.710000038146973,10.729999542236328,10.694999694824219,10.729999542236328,6000,0.0,0.0
2023-04-04 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-04-05 00:00:00-04:00,10.680000305175781,10.729999542236328,10.680000305175781,10.729999542236328,7100,0.0,0.0
2023-04-06 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-04-10 00:00:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.739999771118164,4000,0.0,0.0
2023-04-11 00:00:00-04:00,10.699999809265137,10.739999771118164,10.699999809265137,10.739999771118164,1800,0.0,0.0
2023-04-12 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-04-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.699999809265137,10.739999771118164,10.699999809265137,10.699999809265137,400,0.0,0.0
2023-04-24 00:00:00-04:00,10.75,10.75,10.75,10.75,3400,0.0,0.0
2023-04-25 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-04-27 00:00:00-04:00,10.744999885559082,10.744999885559082,10.739999771118164,10.739999771118164,1000,0.0,0.0
2023-04-28 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-05-01 00:00:00-04:00,10.75,10.75,10.710000038146973,10.729999542236328,400,0.0,0.0
2023-05-02 00:00:00-04:00,10.75,10.770000457763672,10.75,10.770000457763672,5700,0.0,0.0
2023-05-03 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,700,0.0,0.0
2023-05-04 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,500,0.0,0.0
2023-05-05 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,300,0.0,0.0
2023-05-08 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.795000076293945,10.800000190734863,10.795000076293945,10.800000190734863,300,0.0,0.0
2023-05-11 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,2600,0.0,0.0
2023-05-12 00:00:00-04:00,10.880000114440918,10.920000076293945,10.880000114440918,10.920000076293945,1400,0.0,0.0
2023-05-15 00:00:00-04:00,10.88700008392334,10.88700008392334,10.88700008392334,10.88700008392334,300,0.0,0.0
2023-05-16 00:00:00-04:00,10.88700008392334,10.88700008392334,10.88700008392334,10.88700008392334,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.920000076293945,10.970000267028809,10.920000076293945,10.9399995803833,118100,0.0,0.0
2023-05-18 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-05-23 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1800,0.0,0.0
2023-05-24 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.899999618530273,10.930000305175781,10.899999618530273,10.930000305175781,800,0.0,0.0
2023-05-26 00:00:00-04:00,10.920000076293945,10.979999542236328,10.920000076293945,10.920000076293945,70000,0.0,0.0
2023-05-30 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,100,0.0,0.0
2023-05-31 00:00:00-04:00,10.819999694824219,10.819999694824219,10.800000190734863,10.800000190734863,700,0.0,0.0
2023-06-01 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.869999885559082,10.930000305175781,10.859999656677246,10.930000305175781,7900,0.0,0.0
2023-06-07 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,100,0.0,0.0
2023-06-09 00:00:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,800,0.0,0.0
2023-06-12 00:00:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,0,0.0,0.0
2023-06-13 00:00:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,2200,0.0,0.0
2023-06-21 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,100,0.0,0.0
2023-06-23 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,300,0.0,0.0
2023-06-27 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,3900,0.0,0.0
2023-07-06 00:00:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,9100,0.0,0.0
2023-07-07 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2023-07-12 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-07-14 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2023-07-17 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-07-18 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2023-07-19 00:00:00-04:00,10.979999542236328,11.503000259399414,10.979999542236328,11.100000381469727,20500,0.0,0.0
2023-07-20 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-07-21 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-07-24 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1100,0.0,0.0
2023-07-25 00:00:00-04:00,11.09000015258789,11.100000381469727,11.079999923706055,11.079999923706055,3600,0.0,0.0
2023-07-26 00:00:00-04:00,11.0600004196167,11.09000015258789,11.0600004196167,11.079999923706055,22600,0.0,0.0
2023-07-27 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2023-07-28 00:00:00-04:00,11.0,11.0,11.0,11.0,200,0.0,0.0
2023-07-31 00:00:00-04:00,11.079999923706055,11.119999885559082,11.079999923706055,11.119999885559082,5700,0.0,0.0
2023-08-01 00:00:00-04:00,11.0600004196167,11.069999694824219,11.050000190734863,11.050000190734863,10400,0.0,0.0
2023-08-02 00:00:00-04:00,11.050000190734863,11.0600004196167,11.050000190734863,11.050000190734863,7400,0.0,0.0
2023-08-03 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2023-08-04 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-08-07 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,100,0.0,0.0
2023-08-08 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-08-09 00:00:00-04:00,11.140000343322754,11.869999885559082,11.0649995803833,11.199999809265137,17500,0.0,0.0
2023-08-10 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2023-08-11 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2023-08-14 00:00:00-04:00,11.0600004196167,11.09000015258789,11.0600004196167,11.0600004196167,11800,0.0,0.0
2023-08-15 00:00:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2023-08-16 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,200,0.0,0.0
2023-08-17 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-08-18 00:00:00-04:00,11.239999771118164,11.25,11.229999542236328,11.25,53300,0.0,0.0
2023-08-21 00:00:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,100,0.0,0.0
2023-08-22 00:00:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,0,0.0,0.0
2023-08-23 00:00:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,0,0.0,0.0
2023-08-24 00:00:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,0,0.0,0.0
2023-08-25 00:00:00-04:00,11.25,11.25,11.25,11.25,1200,0.0,0.0
2023-08-28 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2023-08-29 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2023-08-30 00:00:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,100,0.0,0.0
2023-08-31 00:00:00-04:00,11.300000190734863,11.300000190734863,11.270000457763672,11.270000457763672,107100,0.0,0.0
2023-09-01 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2023-09-05 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2023-09-06 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2023-09-07 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2023-09-08 00:00:00-04:00,11.1899995803833,11.1899995803833,11.170000076293945,11.170000076293945,1900,0.0,0.0
2023-09-11 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-12 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-13 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-14 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-15 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-18 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,500,0.0,0.0
2023-09-19 00:00:00-04:00,11.260000228881836,11.593000411987305,11.239999771118164,11.25,188900,0.0,0.0
2023-09-20 00:00:00-04:00,11.25,11.25,11.170000076293945,11.170000076293945,10400,0.0,0.0
2023-09-21 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-22 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,200,0.0,0.0
2023-09-25 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2023-09-27 00:00:00-04:00,11.25,11.25,11.25,11.25,3500,0.0,0.0
2023-09-28 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,300,0.0,0.0
2023-09-29 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-10-02 00:00:00-04:00,11.25,11.25,11.25,11.25,100,0.0,0.0
2023-10-03 00:00:00-04:00,11.359999656677246,11.359999656677246,11.260000228881836,11.260000228881836,1600,0.0,0.0
2023-10-04 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-10-05 00:00:00-04:00,11.510000228881836,11.739999771118164,11.291999816894531,11.34000015258789,178700,0.0,0.0
2023-10-06 00:00:00-04:00,11.479999542236328,11.489999771118164,11.414999961853027,11.414999961853027,1200,0.0,0.0
2023-10-09 00:00:00-04:00,11.479999542236328,11.489999771118164,11.470000267028809,11.470000267028809,800,0.0,0.0
2023-10-10 00:00:00-04:00,11.470000267028809,11.470000267028809,11.25,11.25,602000,0.0,0.0
2023-10-11 00:00:00-04:00,11.260000228881836,11.260000228881836,11.199999809265137,11.199999809265137,66700,0.0,0.0
2023-10-12 00:00:00-04:00,11.029999732971191,11.029999732971191,10.092000007629395,10.729999542236328,24400,0.0,0.0
2023-10-13 00:00:00-04:00,10.989999771118164,11.199999809265137,10.699999809265137,10.920000076293945,24600,0.0,0.0
2023-10-16 00:00:00-04:00,11.010000228881836,11.510000228881836,10.75,10.930000305175781,4100,0.0,0.0
2023-10-17 00:00:00-04:00,9.920000076293945,11.260000228881836,9.920000076293945,11.260000228881836,5800,0.0,0.0
2023-10-18 00:00:00-04:00,10.989999771118164,11.149999618530273,10.699999809265137,10.960000038146973,31300,0.0,0.0
2023-10-19 00:00:00-04:00,12.170000076293945,13.5,7.75,7.75,166800,0.0,0.0
2023-10-20 00:00:00-04:00,7.03000020980835,7.03000020980835,5.769999980926514,6.690000057220459,33100,0.0,0.0
2023-10-23 00:00:00-04:00,6.53000020980835,6.980000019073486,5.5,6.090000152587891,29900,0.0,0.0
2023-10-24 00:00:00-04:00,6.699999809265137,8.0,6.0,6.320000171661377,51200,0.0,0.0
2023-10-25 00:00:00-04:00,7.119999885559082,13.510000228881836,6.539999961853027,7.099999904632568,1455100,0.0,0.0
