Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 00:00:00-04:00,6.389999866485596,7.179999828338623,5.710000038146973,6.46999979019165,135400,0.0,0.0
2023-10-27 00:00:00-04:00,6.21999979019165,8.65999984741211,6.03000020980835,6.489999771118164,199700,0.0,0.0
2023-10-30 00:00:00-04:00,6.260000228881836,6.5,5.5,5.78000020980835,30200,0.0,0.0
2023-10-31 00:00:00-04:00,5.230000019073486,6.300000190734863,5.0,5.510000228881836,61200,0.0,0.0
2023-11-01 00:00:00-04:00,5.590000152587891,6.570000171661377,5.449999809265137,6.190000057220459,43400,0.0,0.0
2023-11-02 00:00:00-04:00,6.179999828338623,6.880000114440918,5.619999885559082,5.800000190734863,66200,0.0,0.0
2023-11-03 00:00:00-04:00,5.659999847412109,6.159999847412109,5.510000228881836,5.730000019073486,17600,0.0,0.0
2023-11-06 00:00:00-05:00,5.804999828338623,6.425000190734863,5.699999809265137,5.71999979019165,39000,0.0,0.0
2023-11-07 00:00:00-05:00,6.349999904632568,9.574000358581543,5.849999904632568,7.760000228881836,187200,0.0,0.0
2023-11-08 00:00:00-05:00,5.25,5.395999908447266,3.950000047683716,5.289999961853027,106000,0.0,0.0
2023-11-09 00:00:00-05:00,4.429999828338623,5.090000152587891,4.110000133514404,4.489999771118164,45300,0.0,0.0
2023-11-10 00:00:00-05:00,4.300000190734863,6.46999979019165,4.25,4.570000171661377,107800,0.0,0.0
2023-11-13 00:00:00-05:00,4.400000095367432,4.599999904632568,4.099999904632568,4.210000038146973,38700,0.0,0.0
2023-11-14 00:00:00-05:00,4.210000038146973,4.659999847412109,3.799999952316284,4.199999809265137,23300,0.0,0.0
2023-11-15 00:00:00-05:00,4.5,4.520999908447266,3.759999990463257,4.159999847412109,28300,0.0,0.0
2023-11-16 00:00:00-05:00,3.75,4.449999809265137,3.7100000381469727,4.449999809265137,10500,0.0,0.0
2023-11-17 00:00:00-05:00,4.119999885559082,5.0,4.119999885559082,4.880000114440918,38800,0.0,0.0
2023-11-20 00:00:00-05:00,4.489999771118164,5.0,4.447999954223633,4.739999771118164,22500,0.0,0.0
2023-11-21 00:00:00-05:00,4.25,4.699999809265137,3.628999948501587,4.25,26000,0.0,0.0
2023-11-22 00:00:00-05:00,3.9100000858306885,4.460000038146973,3.809999942779541,4.099999904632568,6300,0.0,0.0
2023-11-24 00:00:00-05:00,3.809999942779541,4.389999866485596,3.809999942779541,4.059999942779541,6700,0.0,0.0
2023-11-27 00:00:00-05:00,3.7100000381469727,4.050000190734863,3.5999999046325684,3.7899999618530273,10900,0.0,0.0
2023-11-28 00:00:00-05:00,3.490000009536743,3.740000009536743,3.4000000953674316,3.6500000953674316,10500,0.0,0.0
2023-11-29 00:00:00-05:00,3.6500000953674316,3.7300000190734863,3.5399999618530273,3.5399999618530273,3900,0.0,0.0
2023-11-30 00:00:00-05:00,3.5,4.269999980926514,3.5,4.260000228881836,10300,0.0,0.0
2023-12-01 00:00:00-05:00,4.389999866485596,4.429999828338623,3.309999942779541,4.139999866485596,48300,0.0,0.0
2023-12-04 00:00:00-05:00,4.0,4.0,3.0190000534057617,3.2699999809265137,18400,0.0,0.0
2023-12-05 00:00:00-05:00,3.1700000762939453,3.1700000762939453,1.6699999570846558,1.8650000095367432,143700,0.0,0.0
2023-12-06 00:00:00-05:00,1.8600000143051147,1.9550000429153442,1.6799999475479126,1.6799999475479126,40700,0.0,0.0
2023-12-07 00:00:00-05:00,1.6699999570846558,1.8200000524520874,1.340000033378601,1.3600000143051147,77800,0.0,0.0
2023-12-08 00:00:00-05:00,1.3799999952316284,1.440000057220459,1.190000057220459,1.190000057220459,29700,0.0,0.0
2023-12-11 00:00:00-05:00,1.1799999475479126,1.25600004196167,1.0,1.100000023841858,79500,0.0,0.0
2023-12-12 00:00:00-05:00,1.190000057220459,1.2599999904632568,0.8999999761581421,1.0210000276565552,73800,0.0,0.0
2023-12-13 00:00:00-05:00,1.0,1.0399999618530273,0.7860000133514404,0.8500000238418579,77600,0.0,0.0
2023-12-14 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.8500000238418579,0.925000011920929,97100,0.0,0.0
2023-12-15 00:00:00-05:00,0.9480000138282776,0.9700000286102295,0.8500000238418579,0.9200000166893005,46800,0.0,0.0
2023-12-18 00:00:00-05:00,0.8420000076293945,0.9620000123977661,0.8050000071525574,0.824999988079071,80500,0.0,0.0
2023-12-19 00:00:00-05:00,0.75,0.9100000262260437,0.75,0.8700000047683716,84500,0.0,0.0
2023-12-20 00:00:00-05:00,0.8619999885559082,0.8619999885559082,0.7609999775886536,0.800000011920929,46900,0.0,0.0
2023-12-21 00:00:00-05:00,0.7710000276565552,1.5199999809265137,0.7599999904632568,1.149999976158142,2195900,0.0,0.0
2023-12-22 00:00:00-05:00,1.159999966621399,1.440000057220459,0.9350000023841858,1.0199999809265137,840100,0.0,0.0
2023-12-26 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.8999999761581421,0.9100000262260437,104700,0.0,0.0
2023-12-27 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.6800000071525574,0.8600000143051147,177900,0.0,0.0
2023-12-28 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.7099999785423279,0.7799999713897705,121000,0.0,0.0
2023-12-29 00:00:00-05:00,0.7450000047683716,0.8999999761581421,0.7450000047683716,0.8100000023841858,70100,0.0,0.0
2024-01-02 00:00:00-05:00,0.7850000262260437,0.7850000262260437,0.7289999723434448,0.7409999966621399,30500,0.0,0.0
2024-01-03 00:00:00-05:00,0.7770000100135803,1.0399999618530273,0.7770000100135803,0.7950000166893005,546400,0.0,0.0
2024-01-04 00:00:00-05:00,0.7710000276565552,0.8370000123977661,0.75,0.7540000081062317,93300,0.0,0.0
2024-01-05 00:00:00-05:00,0.7789999842643738,0.7919999957084656,0.7509999871253967,0.7540000081062317,49000,0.0,0.0
2024-01-08 00:00:00-05:00,0.7760000228881836,0.7799999713897705,0.7599999904632568,0.7630000114440918,19500,0.0,0.0
2024-01-09 00:00:00-05:00,0.7509999871253967,0.7820000052452087,0.75,0.7519999742507935,17300,0.0,0.0
2024-01-10 00:00:00-05:00,0.7649999856948853,0.8500000238418579,0.7509999871253967,0.781000018119812,106400,0.0,0.0
2024-01-11 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7160000205039978,0.7300000190734863,90200,0.0,0.0
2024-01-12 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.7300000190734863,0.7599999904632568,104700,0.0,0.0
2024-01-16 00:00:00-05:00,0.7699999809265137,0.7900000214576721,0.6510000228881836,0.6740000247955322,76100,0.0,0.0
2024-01-17 00:00:00-05:00,0.6510000228881836,0.6510000228881836,0.5550000071525574,0.5889999866485596,43800,0.0,0.0
2024-01-18 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5120000243186951,0.5299999713897705,44800,0.0,0.0
2024-01-19 00:00:00-05:00,0.47999998927116394,0.5109999775886536,0.41999998688697815,0.4300000071525574,120300,0.0,0.0
2024-01-22 00:00:00-05:00,0.44999998807907104,0.5,0.4300000071525574,0.4410000145435333,51700,0.0,0.0
2024-01-23 00:00:00-05:00,0.49000000953674316,0.5299999713897705,0.4659999907016754,0.5299999713897705,79400,0.0,0.0
2024-01-24 00:00:00-05:00,0.5370000004768372,0.5979999899864197,0.5,0.5979999899864197,83200,0.0,0.0
2024-01-25 00:00:00-05:00,0.5540000200271606,0.5989999771118164,0.5,0.5690000057220459,537400,0.0,0.0
2024-01-26 00:00:00-05:00,0.5519999861717224,0.5989999771118164,0.5009999871253967,0.5109999775886536,96200,0.0,0.0
2024-01-29 00:00:00-05:00,1.2300000190734863,1.649999976158142,0.9819999933242798,1.3700000047683716,77679800,0.0,0.0
2024-01-30 00:00:00-05:00,1.0700000524520874,2.0999999046325684,0.9800000190734863,1.5,15210800,0.0,0.0
2024-01-31 00:00:00-05:00,1.6200000047683716,2.130000114440918,1.4600000381469727,1.8899999856948853,14093900,0.0,0.0
2024-02-01 00:00:00-05:00,1.6399999856948853,1.9500000476837158,1.5,1.6699999570846558,4500600,0.0,0.0
2024-02-02 00:00:00-05:00,1.7000000476837158,1.7269999980926514,1.1399999856948853,1.2000000476837158,1157400,0.0,0.0
2024-02-05 00:00:00-05:00,1.2300000190734863,1.4700000286102295,1.1200000047683716,1.2100000381469727,709300,0.0,0.0
2024-02-06 00:00:00-05:00,1.1799999475479126,1.2890000343322754,1.1399999856948853,1.2599999904632568,324500,0.0,0.0
2024-02-07 00:00:00-05:00,1.190000057220459,1.2480000257492065,1.100000023841858,1.1699999570846558,332800,0.0,0.0
2024-02-08 00:00:00-05:00,1.1399999856948853,1.159999966621399,1.0199999809265137,1.090000033378601,176400,0.0,0.0
2024-02-09 00:00:00-05:00,1.0399999618530273,1.25,0.9900000095367432,1.100000023841858,480500,0.0,0.0
2024-02-12 00:00:00-05:00,1.1399999856948853,1.1399999856948853,0.8790000081062317,0.9660000205039978,496200,0.0,0.0
2024-02-13 00:00:00-05:00,0.949999988079071,1.0,0.8399999737739563,0.8769999742507935,215500,0.0,0.0
2024-02-14 00:00:00-05:00,0.9010000228881836,0.9399999976158142,0.8410000205039978,0.8960000276565552,138000,0.0,0.0
2024-02-15 00:00:00-05:00,0.8690000176429749,0.8690000176429749,0.753000020980835,0.753000020980835,162500,0.0,0.0
2024-02-16 00:00:00-05:00,0.7770000100135803,2.0199999809265137,0.75,0.949999988079071,18095500,0.0,0.0
2024-02-20 00:00:00-05:00,1.159999966621399,1.2599999904632568,0.9010000228881836,0.9399999976158142,2332800,0.0,0.0
2024-02-21 00:00:00-05:00,0.9350000023841858,1.0099999904632568,0.8149999976158142,0.8980000019073486,760800,0.0,0.0
2024-02-22 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.7549999952316284,0.781000018119812,605300,0.0,0.0
2024-02-23 00:00:00-05:00,0.7749999761581421,0.800000011920929,0.6499999761581421,0.6930000185966492,744300,0.0,0.0
2024-02-26 00:00:00-05:00,0.7049999833106995,0.7049999833106995,0.6399999856948853,0.6700000166893005,280100,0.0,0.0
2024-02-27 00:00:00-05:00,0.6629999876022339,0.6819999814033508,0.6209999918937683,0.6700000166893005,143800,0.0,0.0
2024-02-28 00:00:00-05:00,0.6850000023841858,0.6949999928474426,0.6299999952316284,0.6899999976158142,247600,0.0,0.0
2024-02-29 00:00:00-05:00,0.7099999785423279,1.0499999523162842,0.7099999785423279,0.9810000061988831,2480100,0.0,0.0
2024-03-01 00:00:00-05:00,0.9810000061988831,1.0,0.7020000219345093,0.7990000247955322,923300,0.0,0.0
2024-03-04 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.7210000157356262,0.7480000257492065,360900,0.0,0.0
2024-03-05 00:00:00-05:00,0.7300000190734863,0.800000011920929,0.6600000262260437,0.7289999723434448,215400,0.0,0.0
2024-03-06 00:00:00-05:00,0.7409999966621399,0.800000011920929,0.7009999752044678,0.7929999828338623,165900,0.0,0.0
2024-03-07 00:00:00-05:00,0.7929999828338623,0.847000002861023,0.7609999775886536,0.8059999942779541,104800,0.0,0.0
2024-03-08 00:00:00-05:00,0.8199999928474426,0.8500000238418579,0.7400000095367432,0.8009999990463257,93600,0.0,0.0
2024-03-11 00:00:00-04:00,0.8199999928474426,0.9100000262260437,0.7689999938011169,0.8700000047683716,243300,0.0,0.0
2024-03-12 00:00:00-04:00,0.8870000243186951,0.8999999761581421,0.8159999847412109,0.8550000190734863,241200,0.0,0.0
2024-03-13 00:00:00-04:00,0.8769999742507935,0.8899999856948853,0.7599999904632568,0.8510000109672546,101500,0.0,0.0
2024-03-14 00:00:00-04:00,0.8420000076293945,0.8529999852180481,0.800000011920929,0.8399999737739563,98700,0.0,0.0
2024-03-15 00:00:00-04:00,0.8399999737739563,0.9200000166893005,0.8209999799728394,0.8339999914169312,282900,0.0,0.0
2024-03-18 00:00:00-04:00,0.8489999771118164,0.8619999885559082,0.7210000157356262,0.7279999852180481,226000,0.0,0.0
2024-03-19 00:00:00-04:00,0.7170000076293945,0.8650000095367432,0.7170000076293945,0.8500000238418579,357200,0.0,0.0
2024-03-20 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.7599999904632568,0.8399999737739563,128300,0.0,0.0
2024-03-21 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8009999990463257,51500,0.0,0.0
2024-03-22 00:00:00-04:00,0.7710000276565552,0.8399999737739563,0.7250000238418579,0.7570000290870667,233100,0.0,0.0
2024-03-25 00:00:00-04:00,0.7900000214576721,0.8029999732971191,0.7049999833106995,0.734000027179718,124300,0.0,0.0
2024-03-26 00:00:00-04:00,0.7350000143051147,0.7350000143051147,0.6930000185966492,0.7179999947547913,91600,0.0,0.0
2024-03-27 00:00:00-04:00,0.7289999723434448,0.7329999804496765,0.6809999942779541,0.6959999799728394,78800,0.0,0.0
2024-03-28 00:00:00-04:00,0.7089999914169312,0.7300000190734863,0.6800000071525574,0.7099999785423279,78400,0.0,0.0
2024-04-01 00:00:00-04:00,0.7179999947547913,0.7519999742507935,0.6909999847412109,0.7490000128746033,119500,0.0,0.0
2024-04-02 00:00:00-04:00,0.7350000143051147,0.8199999928474426,0.7099999785423279,0.7900000214576721,5947100,0.0,0.0
2024-04-03 00:00:00-04:00,0.875,1.090000033378601,0.8610000014305115,1.059999942779541,8682300,0.0,0.0
2024-04-04 00:00:00-04:00,1.0199999809265137,1.0700000524520874,0.8999999761581421,0.9290000200271606,901300,0.0,0.0
2024-04-05 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.7699999809265137,0.800000011920929,591900,0.0,0.0
2024-04-08 00:00:00-04:00,0.7490000128746033,0.8199999928474426,0.7409999966621399,0.7710000276565552,271000,0.0,0.0
2024-04-09 00:00:00-04:00,0.7369999885559082,0.746999979019165,0.7099999785423279,0.7099999785423279,309100,0.0,0.0
2024-04-10 00:00:00-04:00,0.7070000171661377,0.7300000190734863,0.640999972820282,0.640999972820282,253800,0.0,0.0
2024-04-11 00:00:00-04:00,0.6639999747276306,0.7049999833106995,0.6499999761581421,0.6700000166893005,147400,0.0,0.0
2024-04-12 00:00:00-04:00,0.6940000057220459,0.6949999928474426,0.640999972820282,0.6430000066757202,168300,0.0,0.0
2024-04-15 00:00:00-04:00,0.6430000066757202,0.6800000071525574,0.5910000205039978,0.6800000071525574,249500,0.0,0.0
2024-04-16 00:00:00-04:00,0.6510000228881836,0.699999988079071,0.6290000081062317,0.6510000228881836,66300,0.0,0.0
2024-04-17 00:00:00-04:00,0.6840000152587891,0.699999988079071,0.6110000014305115,0.6200000047683716,102200,0.0,0.0
2024-04-18 00:00:00-04:00,0.656000018119812,0.6890000104904175,0.6200000047683716,0.6489999890327454,70900,0.0,0.0
2024-04-19 00:00:00-04:00,0.6489999890327454,0.6489999890327454,0.5809999704360962,0.6019999980926514,117400,0.0,0.0
2024-04-22 00:00:00-04:00,0.6200000047683716,0.6349999904632568,0.6100000143051147,0.6110000014305115,42200,0.0,0.0
2024-04-23 00:00:00-04:00,0.6200000047683716,0.6349999904632568,0.550000011920929,0.6000000238418579,124800,0.0,0.0
2024-04-24 00:00:00-04:00,0.6019999980926514,0.6150000095367432,0.5299999713897705,0.5789999961853027,65200,0.0,0.0
2024-04-25 00:00:00-04:00,0.5609999895095825,0.6000000238418579,0.5450000166893005,0.5600000023841858,41600,0.0,0.0
2024-04-26 00:00:00-04:00,0.5540000200271606,0.5820000171661377,0.5400000214576721,0.5649999976158142,45300,0.0,0.0
2024-04-29 00:00:00-04:00,0.5400000214576721,0.5899999737739563,0.5400000214576721,0.5699999928474426,72200,0.0,0.0
2024-04-30 00:00:00-04:00,0.5799999833106995,0.5920000076293945,0.5490000247955322,0.5799999833106995,67300,0.0,0.0
2024-05-01 00:00:00-04:00,0.574999988079071,0.6000000238418579,0.5550000071525574,0.5649999976158142,43900,0.0,0.0
2024-05-02 00:00:00-04:00,0.5759999752044678,0.5899999737739563,0.5619999766349792,0.5879999995231628,37900,0.0,0.0
2024-05-03 00:00:00-04:00,0.5889999866485596,0.6000000238418579,0.5619999766349792,0.5989999771118164,77100,0.0,0.0
2024-05-06 00:00:00-04:00,0.5809999704360962,0.6899999976158142,0.5799999833106995,0.6520000100135803,313900,0.0,0.0
2024-05-07 00:00:00-04:00,0.6399999856948853,0.6690000295639038,0.6100000143051147,0.6340000033378601,44800,0.0,0.0
2024-05-08 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.5320000052452087,0.5600000023841858,311700,0.0,0.0
2024-05-09 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5210000276565552,0.5210000276565552,64100,0.0,0.0
2024-05-10 00:00:00-04:00,0.5339999794960022,0.5339999794960022,0.49300000071525574,0.5099999904632568,86800,0.0,0.0
2024-05-13 00:00:00-04:00,0.5099999904632568,0.5400000214576721,0.5,0.5199999809265137,62600,0.0,0.0
2024-05-14 00:00:00-04:00,0.5199999809265137,0.5289999842643738,0.5,0.5099999904632568,62300,0.0,0.0
2024-05-15 00:00:00-04:00,0.5019999742507935,0.5210000276565552,0.5,0.5,45100,0.0,0.0
2024-05-16 00:00:00-04:00,0.5099999904632568,0.5249999761581421,0.48100000619888306,0.5009999871253967,74200,0.0,0.0
2024-05-17 00:00:00-04:00,0.49000000953674316,0.515999972820282,0.4569999873638153,0.4650000035762787,61400,0.0,0.0
2024-05-20 00:00:00-04:00,0.49900001287460327,0.5040000081062317,0.4699999988079071,0.4699999988079071,35400,0.0,0.0
2024-05-21 00:00:00-04:00,0.4950000047683716,0.5,0.47999998927116394,0.47999998927116394,38400,0.0,0.0
2024-05-22 00:00:00-04:00,0.5,0.5,0.4650000035762787,0.49000000953674316,69800,0.0,0.0
2024-05-23 00:00:00-04:00,1.399999976158142,1.659999966621399,1.0499999523162842,1.4700000286102295,198183000,0.0,0.0
2024-05-24 00:00:00-04:00,1.600000023841858,3.2200000286102295,1.600000023841858,2.299999952316284,135654400,0.0,0.0
2024-05-28 00:00:00-04:00,1.9500000476837158,2.369999885559082,1.6299999952316284,2.009999990463257,11726300,0.0,0.0
2024-05-29 00:00:00-04:00,1.7200000286102295,2.200000047683716,1.6749999523162842,1.9500000476837158,8672000,0.0,0.0
2024-05-30 00:00:00-04:00,2.690000057220459,3.369999885559082,2.299999952316284,2.609999895095825,55205700,0.0,0.0
2024-05-31 00:00:00-04:00,2.2100000381469727,2.619999885559082,2.1700000762939453,2.4200000762939453,3009400,0.0,0.0
2024-06-03 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.009999990463257,2.049999952316284,1871700,0.0,0.0
2024-06-04 00:00:00-04:00,2.069999933242798,2.069999933242798,1.7899999618530273,1.8200000524520874,887600,0.0,0.0
2024-06-05 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.590000033378601,1.600000023841858,1010200,0.0,0.0
2024-06-06 00:00:00-04:00,1.809999942779541,2.1600000858306885,1.649999976158142,1.8600000143051147,9408100,0.0,0.0
2024-06-07 00:00:00-04:00,1.7000000476837158,1.8700000047683716,1.659999966621399,1.75,692700,0.0,0.0
2024-06-10 00:00:00-04:00,1.75,1.75,1.3700000047683716,1.409999966621399,828500,0.0,0.0
2024-06-11 00:00:00-04:00,1.3899999856948853,1.434999942779541,1.2350000143051147,1.3700000047683716,335600,0.0,0.0
2024-06-12 00:00:00-04:00,1.3799999952316284,1.468000054359436,1.3359999656677246,1.350000023841858,372200,0.0,0.0
2024-06-13 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.159999966621399,1.215000033378601,381000,0.0,0.0
2024-06-14 00:00:00-04:00,1.3700000047683716,1.5299999713897705,1.1799999475479126,1.2000000476837158,4868400,0.0,0.0
2024-06-17 00:00:00-04:00,1.1299999952316284,1.2999999523162842,1.0499999523162842,1.2300000190734863,649700,0.0,0.0
2024-06-18 00:00:00-04:00,1.1799999475479126,1.2699999809265137,1.159999966621399,1.2300000190734863,227800,0.0,0.0
2024-06-20 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.159999966621399,1.2200000286102295,154200,0.0,0.0
2024-06-21 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.159999966621399,303500,0.0,0.0
2024-06-24 00:00:00-04:00,1.149999976158142,1.149999976158142,0.9700000286102295,0.9800000190734863,337900,0.0,0.0
2024-06-25 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.9100000262260437,0.9160000085830688,261900,0.0,0.0
2024-06-26 00:00:00-04:00,0.8999999761581421,0.9350000023841858,0.8389999866485596,0.9100000262260437,253900,0.0,0.0
2024-06-27 00:00:00-04:00,0.9100000262260437,1.0299999713897705,0.871999979019165,1.0,322300,0.0,0.0
2024-06-28 00:00:00-04:00,0.9800000190734863,1.0149999856948853,0.949999988079071,0.9829999804496765,68800,0.0,0.0
2024-07-01 00:00:00-04:00,0.9610000252723694,0.9829999804496765,0.9229999780654907,0.9330000281333923,102400,0.0,0.0
2024-07-02 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9110000133514404,0.9120000004768372,79800,0.0,0.0
2024-07-03 00:00:00-04:00,0.9110000133514404,0.9449999928474426,0.8899999856948853,0.9129999876022339,71000,0.0,0.0
2024-07-05 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8510000109672546,0.8880000114440918,78800,0.0,0.0
2024-07-08 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.8899999856948853,0.9599999785423279,212500,0.0,0.0
2024-07-09 00:00:00-04:00,0.9700000286102295,1.2589999437332153,0.9599999785423279,1.2300000190734863,1588200,0.0,0.0
2024-07-10 00:00:00-04:00,1.2200000286102295,1.3109999895095825,1.0299999713897705,1.090000033378601,1049400,0.0,0.0
2024-07-11 00:00:00-04:00,1.059999942779541,1.1349999904632568,1.0499999523162842,1.100000023841858,287500,0.0,0.0
2024-07-12 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0399999618530273,1.090000033378601,122300,0.0,0.0
2024-07-15 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.0499999523162842,200300,0.0,0.0
2024-07-16 00:00:00-04:00,1.0,1.0299999713897705,0.949999988079071,0.9919999837875366,175200,0.0,0.0
2024-07-17 00:00:00-04:00,0.9729999899864197,1.0299999713897705,0.9599999785423279,0.9900000095367432,112200,0.0,0.0
2024-07-18 00:00:00-04:00,0.9700000286102295,0.9869999885559082,0.9100000262260437,0.9430000185966492,114600,0.0,0.0
2024-07-19 00:00:00-04:00,0.949999988079071,0.968999981880188,0.9100000262260437,0.9100000262260437,62300,0.0,0.0
2024-07-22 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.8830000162124634,0.8830000162124634,651800,0.0,0.0
2024-07-23 00:00:00-04:00,0.8799999952316284,0.9150000214576721,0.8209999799728394,0.8349999785423279,403600,0.0,0.0
2024-07-24 00:00:00-04:00,0.8399999737739563,0.8579999804496765,0.7860000133514404,0.8270000219345093,160800,0.0,0.0
2024-07-25 00:00:00-04:00,0.8489999771118164,0.8489999771118164,0.7860000133514404,0.8159999847412109,155700,0.0,0.0
2024-07-26 00:00:00-04:00,0.9160000085830688,1.350000023841858,0.7900000214576721,0.9919999837875366,8869300,0.0,0.0
2024-07-29 00:00:00-04:00,0.9900000095367432,1.2699999809265137,0.8999999761581421,1.149999976158142,2195300,0.0,0.0
2024-07-30 00:00:00-04:00,1.1200000047683716,1.600000023841858,1.1200000047683716,1.4600000381469727,3165200,0.0,0.0
2024-07-31 00:00:00-04:00,1.3300000429153442,1.5099999904632568,1.2300000190734863,1.409999966621399,705700,0.0,0.0
2024-08-01 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.2899999618530273,1.350000023841858,320400,0.0,0.0
2024-08-02 00:00:00-04:00,1.2899999618530273,1.4800000190734863,1.2000000476837158,1.2400000095367432,583000,0.0,0.0
