Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2021-03-29 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-03-30 00:00:00-04:00,9.862000465393066,9.862000465393066,9.862000465393066,9.862000465393066,200,0.0,0.0
2021-03-31 00:00:00-04:00,9.862000465393066,9.862000465393066,9.862000465393066,9.862000465393066,0,0.0,0.0
2021-04-01 00:00:00-04:00,9.862000465393066,9.862000465393066,9.862000465393066,9.862000465393066,100,0.0,0.0
2021-04-05 00:00:00-04:00,9.862000465393066,9.862000465393066,9.862000465393066,9.862000465393066,0,0.0,0.0
2021-04-06 00:00:00-04:00,9.899999618530273,9.949999809265137,9.899999618530273,9.949999809265137,10100,0.0,0.0
2021-04-07 00:00:00-04:00,9.687000274658203,9.687000274658203,9.687000274658203,9.687000274658203,100,0.0,0.0
2021-04-08 00:00:00-04:00,9.770999908447266,9.800000190734863,9.770999908447266,9.800000190734863,11100,0.0,0.0
2021-04-09 00:00:00-04:00,9.899999618530273,9.960000038146973,9.770000457763672,9.880000114440918,100900,0.0,0.0
2021-04-12 00:00:00-04:00,9.88700008392334,9.899999618530273,9.850000381469727,9.899999618530273,13500,0.0,0.0
2021-04-13 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,400,0.0,0.0
2021-04-14 00:00:00-04:00,9.989999771118164,10.0,9.869999885559082,9.869999885559082,25100,0.0,0.0
2021-04-15 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,400,0.0,0.0
2021-04-16 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2021-04-19 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2021-04-20 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2021-04-21 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2021-04-22 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,5600,0.0,0.0
2021-04-23 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-04-26 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-04-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,2400,0.0,0.0
2021-04-28 00:00:00-04:00,9.789999961853027,9.800000190734863,9.760000228881836,9.800000190734863,15900,0.0,0.0
2021-04-29 00:00:00-04:00,9.800000190734863,9.84000015258789,9.779999732971191,9.84000015258789,33700,0.0,0.0
2021-04-30 00:00:00-04:00,9.779999732971191,9.979999542236328,9.779999732971191,9.850000381469727,38600,0.0,0.0
2021-05-03 00:00:00-04:00,9.829999923706055,9.899999618530273,9.829999923706055,9.899999618530273,6000,0.0,0.0
2021-05-04 00:00:00-04:00,9.819999694824219,9.829999923706055,9.760000228881836,9.760000228881836,5600,0.0,0.0
2021-05-05 00:00:00-04:00,9.760000228881836,9.819999694824219,9.760000228881836,9.8100004196167,3900,0.0,0.0
2021-05-06 00:00:00-04:00,9.8100004196167,9.9399995803833,9.800000190734863,9.84000015258789,252100,0.0,0.0
2021-05-07 00:00:00-04:00,9.800000190734863,9.949999809265137,9.75,9.819999694824219,21200,0.0,0.0
2021-05-10 00:00:00-04:00,9.829999923706055,9.84000015258789,9.819999694824219,9.829999923706055,8000,0.0,0.0
2021-05-11 00:00:00-04:00,9.829999923706055,9.949999809265137,9.8100004196167,9.859999656677246,1200,0.0,0.0
2021-05-12 00:00:00-04:00,9.859999656677246,9.899999618530273,9.829999923706055,9.850000381469727,123200,0.0,0.0
2021-05-13 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,400,0.0,0.0
2021-05-14 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,2800,0.0,0.0
2021-05-17 00:00:00-04:00,9.744999885559082,9.800000190734863,9.744999885559082,9.800000190734863,5200,0.0,0.0
2021-05-18 00:00:00-04:00,9.75,9.75,9.75,9.75,9000,0.0,0.0
2021-05-19 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,88800,0.0,0.0
2021-05-20 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,600,0.0,0.0
2021-05-21 00:00:00-04:00,9.619999885559082,9.789999961853027,9.619999885559082,9.789999961853027,1700,0.0,0.0
2021-05-24 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-05-25 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-05-26 00:00:00-04:00,9.743000030517578,9.789999961853027,9.699999809265137,9.699999809265137,1000,0.0,0.0
2021-05-27 00:00:00-04:00,9.654999732971191,9.6899995803833,9.614999771118164,9.680000305175781,19400,0.0,0.0
2021-05-28 00:00:00-04:00,9.630000114440918,9.670000076293945,9.600000381469727,9.670000076293945,2600,0.0,0.0
2021-06-01 00:00:00-04:00,9.640000343322754,9.680000305175781,9.640000343322754,9.680000305175781,3100,0.0,0.0
2021-06-02 00:00:00-04:00,9.619999885559082,9.675000190734863,9.609999656677246,9.649999618530273,102300,0.0,0.0
2021-06-03 00:00:00-04:00,9.670000076293945,9.6899995803833,9.649999618530273,9.6899995803833,23100,0.0,0.0
2021-06-04 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,210800,0.0,0.0
2021-06-07 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2021-06-08 00:00:00-04:00,9.729999542236328,9.729999542236328,9.6899995803833,9.720000267028809,4800,0.0,0.0
2021-06-09 00:00:00-04:00,9.71500015258789,9.739999771118164,9.6899995803833,9.739999771118164,2600,0.0,0.0
2021-06-10 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2021-06-11 00:00:00-04:00,9.670000076293945,9.680000305175781,9.670000076293945,9.670000076293945,11700,0.0,0.0
2021-06-14 00:00:00-04:00,9.680000305175781,9.720000267028809,9.657999992370605,9.720000267028809,26700,0.0,0.0
2021-06-15 00:00:00-04:00,9.699999809265137,9.699999809265137,9.680000305175781,9.680000305175781,700,0.0,0.0
2021-06-16 00:00:00-04:00,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,9800,0.0,0.0
2021-06-17 00:00:00-04:00,9.699999809265137,9.720000267028809,9.6899995803833,9.720000267028809,3000,0.0,0.0
2021-06-18 00:00:00-04:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,2400,0.0,0.0
2021-06-21 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0.0,0.0
2021-06-22 00:00:00-04:00,9.710000038146973,9.9399995803833,9.710000038146973,9.9399995803833,54000,0.0,0.0
2021-06-23 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-06-24 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-06-25 00:00:00-04:00,9.779999732971191,9.789999961853027,9.710000038146973,9.710000038146973,41400,0.0,0.0
2021-06-28 00:00:00-04:00,9.8149995803833,9.880000114440918,9.789999961853027,9.8100004196167,27900,0.0,0.0
2021-06-29 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2021-06-30 00:00:00-04:00,9.871000289916992,9.871000289916992,9.871000289916992,9.871000289916992,100,0.0,0.0
2021-07-01 00:00:00-04:00,9.899999618530273,9.899999618530273,9.710000038146973,9.710000038146973,11000,0.0,0.0
2021-07-02 00:00:00-04:00,9.779999732971191,9.779999732971191,9.71500015258789,9.71500015258789,3300,0.0,0.0
2021-07-06 00:00:00-04:00,9.869999885559082,9.890000343322754,9.850000381469727,9.859999656677246,2927400,0.0,0.0
2021-07-07 00:00:00-04:00,9.890000343322754,9.890000343322754,9.850000381469727,9.859999656677246,364000,0.0,0.0
2021-07-08 00:00:00-04:00,9.869999885559082,9.880000114440918,9.850000381469727,9.850000381469727,188700,0.0,0.0
2021-07-09 00:00:00-04:00,9.880000114440918,9.880000114440918,9.84000015258789,9.859999656677246,130500,0.0,0.0
2021-07-12 00:00:00-04:00,9.859999656677246,9.869999885559082,9.850000381469727,9.869999885559082,75300,0.0,0.0
2021-07-13 00:00:00-04:00,9.869999885559082,9.869999885559082,9.84000015258789,9.84000015258789,142400,0.0,0.0
2021-07-14 00:00:00-04:00,9.829999923706055,9.859999656677246,9.829999923706055,9.850000381469727,86800,0.0,0.0
2021-07-15 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.854999542236328,15600,0.0,0.0
2021-07-16 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.859999656677246,24700,0.0,0.0
2021-07-19 00:00:00-04:00,9.829999923706055,9.850000381469727,9.770000457763672,9.800000190734863,305600,0.0,0.0
2021-07-20 00:00:00-04:00,9.819999694824219,9.880000114440918,9.800000190734863,9.859999656677246,396600,0.0,0.0
2021-07-21 00:00:00-04:00,9.880000114440918,9.899999618530273,9.8100004196167,9.829999923706055,27100,0.0,0.0
2021-07-22 00:00:00-04:00,9.850000381469727,9.880000114440918,9.829999923706055,9.859999656677246,613600,0.0,0.0
2021-07-23 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,9100,0.0,0.0
2021-07-26 00:00:00-04:00,9.869999885559082,9.869999885559082,9.84000015258789,9.859999656677246,913800,0.0,0.0
2021-07-27 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,2200,0.0,0.0
2021-07-28 00:00:00-04:00,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,2800,0.0,0.0
2021-07-29 00:00:00-04:00,9.850000381469727,9.850000381469727,9.829999923706055,9.84000015258789,6500,0.0,0.0
2021-07-30 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.84000015258789,34400,0.0,0.0
2021-08-02 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.84000015258789,11900,0.0,0.0
2021-08-03 00:00:00-04:00,9.829999923706055,9.84000015258789,9.8100004196167,9.819999694824219,46900,0.0,0.0
2021-08-04 00:00:00-04:00,9.819999694824219,9.84000015258789,9.8100004196167,9.84000015258789,12300,0.0,0.0
2021-08-05 00:00:00-04:00,9.819999694824219,9.869999885559082,9.819999694824219,9.84000015258789,224000,0.0,0.0
2021-08-06 00:00:00-04:00,9.819999694824219,9.850000381469727,9.819999694824219,9.833000183105469,20600,0.0,0.0
2021-08-09 00:00:00-04:00,9.850000381469727,9.850000381469727,9.829999923706055,9.845000267028809,13900,0.0,0.0
2021-08-10 00:00:00-04:00,9.829999923706055,9.850000381469727,9.8100004196167,9.8100004196167,261300,0.0,0.0
2021-08-11 00:00:00-04:00,9.8100004196167,9.850000381469727,9.8100004196167,9.829999923706055,117900,0.0,0.0
2021-08-12 00:00:00-04:00,9.829999923706055,9.850000381469727,9.824999809265137,9.829999923706055,458000,0.0,0.0
2021-08-13 00:00:00-04:00,9.84000015258789,9.84000015258789,9.8100004196167,9.84000015258789,130800,0.0,0.0
2021-08-16 00:00:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.800000190734863,29500,0.0,0.0
2021-08-17 00:00:00-04:00,9.949999809265137,9.949999809265137,9.800000190734863,9.84000015258789,125200,0.0,0.0
2021-08-18 00:00:00-04:00,9.859999656677246,9.859999656677246,9.800000190734863,9.8100004196167,78000,0.0,0.0
2021-08-19 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,78300,0.0,0.0
2021-08-20 00:00:00-04:00,9.800000190734863,9.8149995803833,9.800000190734863,9.800000190734863,1200,0.0,0.0
2021-08-23 00:00:00-04:00,9.824000358581543,9.850000381469727,9.789999961853027,9.824999809265137,30400,0.0,0.0
2021-08-24 00:00:00-04:00,9.86400032043457,9.869999885559082,9.789999961853027,9.800000190734863,55700,0.0,0.0
2021-08-25 00:00:00-04:00,9.800000190734863,9.869999885559082,9.800000190734863,9.869999885559082,14400,0.0,0.0
2021-08-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.850000381469727,9.890000343322754,2600,0.0,0.0
2021-08-27 00:00:00-04:00,9.850000381469727,9.880000114440918,9.8100004196167,9.829999923706055,8300,0.0,0.0
2021-08-30 00:00:00-04:00,9.819999694824219,9.859999656677246,9.789999961853027,9.789999961853027,162500,0.0,0.0
2021-08-31 00:00:00-04:00,9.829999923706055,9.829999923706055,9.789999961853027,9.800000190734863,19600,0.0,0.0
2021-09-01 00:00:00-04:00,9.84000015258789,9.84000015258789,9.800000190734863,9.800000190734863,3700,0.0,0.0
2021-09-02 00:00:00-04:00,9.84000015258789,9.84000015258789,9.800000190734863,9.829999923706055,6700,0.0,0.0
2021-09-03 00:00:00-04:00,9.800000190734863,9.859999656677246,9.800000190734863,9.850000381469727,19900,0.0,0.0
2021-09-07 00:00:00-04:00,9.850000381469727,9.859999656677246,9.829999923706055,9.829999923706055,168700,0.0,0.0
2021-09-08 00:00:00-04:00,9.829999923706055,9.859999656677246,9.819999694824219,9.84000015258789,9900,0.0,0.0
2021-09-09 00:00:00-04:00,9.850000381469727,9.890000343322754,9.850000381469727,9.850000381469727,11100,0.0,0.0
2021-09-10 00:00:00-04:00,9.899999618530273,9.899999618530273,9.84000015258789,9.890000343322754,1011600,0.0,0.0
2021-09-13 00:00:00-04:00,9.873000144958496,9.890000343322754,9.829999923706055,9.890000343322754,14500,0.0,0.0
2021-09-14 00:00:00-04:00,9.85200023651123,9.890000343322754,9.829999923706055,9.890000343322754,4000,0.0,0.0
2021-09-15 00:00:00-04:00,9.829999923706055,9.890000343322754,9.829999923706055,9.880000114440918,3700,0.0,0.0
2021-09-16 00:00:00-04:00,9.84000015258789,9.899999618530273,9.84000015258789,9.859999656677246,8000,0.0,0.0
2021-09-17 00:00:00-04:00,9.859999656677246,9.880000114440918,9.850000381469727,9.880000114440918,8900,0.0,0.0
2021-09-20 00:00:00-04:00,9.864999771118164,9.880000114440918,9.850000381469727,9.880000114440918,13600,0.0,0.0
2021-09-21 00:00:00-04:00,9.899999618530273,9.914999961853027,9.890000343322754,9.914999961853027,496400,0.0,0.0
2021-09-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.850000381469727,9.885000228881836,536600,0.0,0.0
2021-09-23 00:00:00-04:00,9.869999885559082,9.899999618530273,9.869999885559082,9.880000114440918,4400,0.0,0.0
2021-09-24 00:00:00-04:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,2600,0.0,0.0
2021-09-27 00:00:00-04:00,9.880000114440918,9.880000114440918,9.84000015258789,9.859999656677246,9600,0.0,0.0
2021-09-28 00:00:00-04:00,9.883999824523926,9.899999618530273,9.859999656677246,9.880000114440918,17100,0.0,0.0
2021-09-29 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,3500,0.0,0.0
2021-09-30 00:00:00-04:00,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,40000,0.0,0.0
2021-10-01 00:00:00-04:00,9.920000076293945,9.930000305175781,9.885000228881836,9.899999618530273,33600,0.0,0.0
2021-10-04 00:00:00-04:00,9.904999732971191,9.930000305175781,9.880000114440918,9.890000343322754,8500,0.0,0.0
2021-10-05 00:00:00-04:00,9.904999732971191,9.920000076293945,9.895000457763672,9.914999961853027,11800,0.0,0.0
2021-10-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.901000022888184,9.90999984741211,15800,0.0,0.0
2021-10-07 00:00:00-04:00,9.899999618530273,9.914999961853027,9.880000114440918,9.904999732971191,7900,0.0,0.0
2021-10-08 00:00:00-04:00,9.869999885559082,9.930000305175781,9.869999885559082,9.904999732971191,22800,0.0,0.0
2021-10-11 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,2500,0.0,0.0
2021-10-12 00:00:00-04:00,9.899999618530273,9.930000305175781,9.899999618530273,9.899999618530273,50700,0.0,0.0
2021-10-13 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,800,0.0,0.0
2021-10-14 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.90999984741211,47400,0.0,0.0
2021-10-15 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,12700,0.0,0.0
2021-10-18 00:00:00-04:00,9.925999641418457,9.925999641418457,9.925999641418457,9.925999641418457,200,0.0,0.0
2021-10-19 00:00:00-04:00,9.920000076293945,9.930000305175781,9.890000343322754,9.899999618530273,144800,0.0,0.0
2021-10-20 00:00:00-04:00,9.899999618530273,9.930000305175781,9.899999618530273,9.90999984741211,67900,0.0,0.0
2021-10-21 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,51000,0.0,0.0
2021-10-22 00:00:00-04:00,9.916999816894531,9.920000076293945,9.90999984741211,9.90999984741211,24200,0.0,0.0
2021-10-25 00:00:00-04:00,9.90999984741211,9.930999755859375,9.90999984741211,9.930000305175781,7300,0.0,0.0
2021-10-26 00:00:00-04:00,9.930000305175781,10.039999961853027,9.90999984741211,9.930000305175781,292300,0.0,0.0
2021-10-27 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9350004196167,9.9399995803833,19000,0.0,0.0
2021-10-28 00:00:00-04:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,36100,0.0,0.0
2021-10-29 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,22200,0.0,0.0
2021-11-01 00:00:00-04:00,9.940999984741211,9.949999809265137,9.9399995803833,9.949999809265137,13100,0.0,0.0
2021-11-02 00:00:00-04:00,9.9399995803833,9.949000358581543,9.9399995803833,9.9399995803833,109800,0.0,0.0
2021-11-03 00:00:00-04:00,9.9399995803833,9.949999809265137,9.930000305175781,9.944999694824219,86500,0.0,0.0
2021-11-04 00:00:00-04:00,9.920000076293945,9.9399995803833,9.920000076293945,9.920999526977539,170800,0.0,0.0
2021-11-05 00:00:00-04:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,17900,0.0,0.0
2021-11-08 00:00:00-05:00,9.920000076293945,9.949999809265137,9.920000076293945,9.920000076293945,77800,0.0,0.0
2021-11-09 00:00:00-05:00,9.940999984741211,9.949999809265137,9.9399995803833,9.9399995803833,11100,0.0,0.0
2021-11-10 00:00:00-05:00,9.9399995803833,9.949999809265137,9.9399995803833,9.944999694824219,25900,0.0,0.0
2021-11-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,109000,0.0,0.0
2021-11-12 00:00:00-05:00,9.9399995803833,9.960000038146973,9.9399995803833,9.9399995803833,7900,0.0,0.0
2021-11-15 00:00:00-05:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,58700,0.0,0.0
2021-11-16 00:00:00-05:00,9.970000267028809,9.979999542236328,9.968000411987305,9.979999542236328,45200,0.0,0.0
2021-11-17 00:00:00-05:00,9.949999809265137,9.979999542236328,9.949999809265137,9.960000038146973,127200,0.0,0.0
2021-11-18 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.979999542236328,27000,0.0,0.0
2021-11-19 00:00:00-05:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,38500,0.0,0.0
2021-11-22 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,168800,0.0,0.0
2021-11-23 00:00:00-05:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,14400,0.0,0.0
2021-11-24 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.979999542236328,122300,0.0,0.0
2021-11-26 00:00:00-05:00,10.0,10.0,9.960000038146973,9.960000038146973,18600,0.0,0.0
2021-11-29 00:00:00-05:00,9.979999542236328,9.989999771118164,9.960000038146973,9.979999542236328,615900,0.0,0.0
2021-11-30 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,131900,0.0,0.0
2021-12-01 00:00:00-05:00,9.979999542236328,9.979999542236328,9.949999809265137,9.970000267028809,225400,0.0,0.0
2021-12-02 00:00:00-05:00,9.960000038146973,9.979999542236328,9.949999809265137,9.970000267028809,740000,0.0,0.0
2021-12-03 00:00:00-05:00,9.960000038146973,9.960000038146973,9.789999961853027,9.899999618530273,42100,0.0,0.0
2021-12-06 00:00:00-05:00,9.850000381469727,9.880000114440918,9.40999984741211,9.529999732971191,52200,0.0,0.0
2021-12-07 00:00:00-05:00,9.5,9.73900032043457,9.454999923706055,9.5,18700,0.0,0.0
2021-12-08 00:00:00-05:00,9.800000190734863,10.59000015258789,9.57699966430664,10.039999961853027,184600,0.0,0.0
2021-12-09 00:00:00-05:00,10.210000038146973,10.210000038146973,9.84000015258789,9.9399995803833,34800,0.0,0.0
2021-12-10 00:00:00-05:00,9.819999694824219,9.979999542236328,9.819999694824219,9.880000114440918,13600,0.0,0.0
2021-12-13 00:00:00-05:00,9.949999809265137,10.039999961853027,9.9399995803833,9.9399995803833,17600,0.0,0.0
2021-12-14 00:00:00-05:00,9.890000343322754,10.039999961853027,9.859999656677246,9.890000343322754,19600,0.0,0.0
2021-12-15 00:00:00-05:00,9.850000381469727,9.850000381469727,9.289999961853027,9.635000228881836,24400,0.0,0.0
2021-12-16 00:00:00-05:00,9.59000015258789,9.59000015258789,9.270000457763672,9.289999961853027,27000,0.0,0.0
2021-12-17 00:00:00-05:00,9.515000343322754,9.515000343322754,9.055999755859375,9.270000457763672,21800,0.0,0.0
2021-12-20 00:00:00-05:00,9.300000190734863,10.005999565124512,9.149999618530273,9.984999656677246,60200,0.0,0.0
2021-12-21 00:00:00-05:00,9.979999542236328,9.989999771118164,9.656000137329102,9.960000038146973,11100,0.0,0.0
2021-12-22 00:00:00-05:00,9.994999885559082,10.0,9.890000343322754,9.899999618530273,22100,0.0,0.0
2021-12-23 00:00:00-05:00,10.0,10.0,9.899999618530273,9.949999809265137,12300,0.0,0.0
2021-12-27 00:00:00-05:00,9.75,9.75,9.75,9.75,500,0.0,0.0
2021-12-28 00:00:00-05:00,9.625,9.699999809265137,9.625,9.699999809265137,1800,0.0,0.0
2021-12-29 00:00:00-05:00,9.6899995803833,9.6899995803833,9.670000076293945,9.6899995803833,9000,0.0,0.0
2021-12-30 00:00:00-05:00,9.633999824523926,9.850000381469727,9.619999885559082,9.850000381469727,5000,0.0,0.0
2021-12-31 00:00:00-05:00,9.720000267028809,9.755000114440918,9.699999809265137,9.699999809265137,51300,0.0,0.0
2022-01-03 00:00:00-05:00,9.8100004196167,9.9399995803833,9.779999732971191,9.9399995803833,45900,0.0,0.0
2022-01-04 00:00:00-05:00,9.949999809265137,9.949999809265137,9.920000076293945,9.920000076293945,19700,0.0,0.0
2022-01-05 00:00:00-05:00,9.920000076293945,10.579999923706055,9.920000076293945,9.930000305175781,9500,0.0,0.0
2022-01-06 00:00:00-05:00,10.1899995803833,10.199999809265137,9.720000267028809,9.824999809265137,14800,0.0,0.0
2022-01-07 00:00:00-05:00,9.960000038146973,10.199999809265137,9.835000038146973,9.835000038146973,1700,0.0,0.0
2022-01-10 00:00:00-05:00,9.960000038146973,10.149999618530273,9.829999923706055,10.0,8200,0.0,0.0
2022-01-11 00:00:00-05:00,10.0,10.0,9.729999542236328,9.774999618530273,44100,0.0,0.0
2022-01-12 00:00:00-05:00,9.84000015258789,9.850000381469727,9.699999809265137,9.729999542236328,81900,0.0,0.0
2022-01-13 00:00:00-05:00,9.699999809265137,9.75,9.699999809265137,9.708999633789062,26900,0.0,0.0
2022-01-14 00:00:00-05:00,9.708999633789062,9.779999732971191,9.699999809265137,9.739999771118164,1500,0.0,0.0
2022-01-18 00:00:00-05:00,9.739999771118164,9.770000457763672,8.699999809265137,9.6899995803833,119500,0.0,0.0
2022-01-19 00:00:00-05:00,9.649999618530273,9.649999618530273,9.100000381469727,9.119999885559082,28200,0.0,0.0
2022-01-20 00:00:00-05:00,9.289999961853027,9.520000457763672,9.140000343322754,9.390000343322754,26700,0.0,0.0
2022-01-21 00:00:00-05:00,9.979999542236328,12.329999923706055,9.140999794006348,12.329999923706055,321800,0.0,0.0
2022-01-24 00:00:00-05:00,9.390000343322754,10.029999732971191,8.510000228881836,8.729999542236328,297300,0.0,0.0
2022-01-25 00:00:00-05:00,8.569999694824219,9.104000091552734,8.520000457763672,8.649999618530273,54200,0.0,0.0
