Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-26 00:00:00-05:00,9.1899995803833,9.25,8.09000015258789,8.100000381469727,206100,0.0,0.0
2022-01-27 00:00:00-05:00,9.149999618530273,9.149999618530273,5.650000095367432,5.929999828338623,509200,0.0,0.0
2022-01-28 00:00:00-05:00,6.1529998779296875,6.271999835968018,5.429999828338623,5.639999866485596,215200,0.0,0.0
2022-01-31 00:00:00-05:00,5.679999828338623,6.670000076293945,5.639999866485596,6.510000228881836,165500,0.0,0.0
2022-02-01 00:00:00-05:00,7.059999942779541,7.199999809265137,5.670000076293945,5.71999979019165,346000,0.0,0.0
2022-02-02 00:00:00-05:00,6.0,6.050000190734863,5.650000095367432,5.710000038146973,257500,0.0,0.0
2022-02-03 00:00:00-05:00,5.619999885559082,5.829999923706055,5.559999942779541,5.710000038146973,193500,0.0,0.0
2022-02-04 00:00:00-05:00,5.630000114440918,5.920000076293945,5.619999885559082,5.880000114440918,82300,0.0,0.0
2022-02-07 00:00:00-05:00,6.070000171661377,6.079999923706055,5.739999771118164,5.769999980926514,78100,0.0,0.0
2022-02-08 00:00:00-05:00,5.909999847412109,5.989999771118164,5.599999904632568,5.75,65200,0.0,0.0
2022-02-09 00:00:00-05:00,5.699999809265137,5.860000133514404,5.650000095367432,5.710000038146973,73700,0.0,0.0
2022-02-10 00:00:00-05:00,5.730000019073486,5.730000019073486,5.429999828338623,5.570000171661377,92500,0.0,0.0
2022-02-11 00:00:00-05:00,5.449999809265137,5.980000019073486,5.0,5.039999961853027,77800,0.0,0.0
2022-02-14 00:00:00-05:00,5.119999885559082,5.510000228881836,5.0,5.019999980926514,87700,0.0,0.0
2022-02-15 00:00:00-05:00,5.230000019073486,5.75,5.119999885559082,5.670000076293945,150800,0.0,0.0
2022-02-16 00:00:00-05:00,5.71999979019165,7.309999942779541,5.605000019073486,7.230000019073486,439500,0.0,0.0
2022-02-17 00:00:00-05:00,7.21999979019165,7.21999979019165,6.179999828338623,6.690000057220459,262600,0.0,0.0
2022-02-18 00:00:00-05:00,6.46999979019165,6.559999942779541,6.0,6.400000095367432,165600,0.0,0.0
2022-02-22 00:00:00-05:00,6.449999809265137,6.449999809265137,5.574999809265137,5.650000095367432,315600,0.0,0.0
2022-02-23 00:00:00-05:00,5.599999904632568,5.84499979019165,5.210999965667725,5.349999904632568,145700,0.0,0.0
2022-02-24 00:00:00-05:00,5.099999904632568,5.75,5.099999904632568,5.690000057220459,88500,0.0,0.0
2022-02-25 00:00:00-05:00,5.800000190734863,6.21999979019165,5.800000190734863,6.21999979019165,74100,0.0,0.0
2022-02-28 00:00:00-05:00,6.070000171661377,6.079999923706055,5.760000228881836,6.059999942779541,70900,0.0,0.0
2022-03-01 00:00:00-05:00,6.059999942779541,6.369999885559082,5.909999847412109,6.239999771118164,67600,0.0,0.0
2022-03-02 00:00:00-05:00,6.309999942779541,6.360000133514404,6.070000171661377,6.150000095367432,37300,0.0,0.0
2022-03-03 00:00:00-05:00,6.170000076293945,6.170000076293945,5.909999847412109,6.119999885559082,63300,0.0,0.0
2022-03-04 00:00:00-05:00,6.570000171661377,6.570000171661377,6.010000228881836,6.409999847412109,57500,0.0,0.0
2022-03-07 00:00:00-05:00,6.599999904632568,7.0,6.199999809265137,6.690000057220459,81500,0.0,0.0
2022-03-08 00:00:00-05:00,6.619999885559082,7.159999847412109,6.324999809265137,7.0,64700,0.0,0.0
2022-03-09 00:00:00-05:00,7.440000057220459,7.710000038146973,6.889999866485596,7.670000076293945,89200,0.0,0.0
2022-03-10 00:00:00-05:00,7.940000057220459,8.109999656677246,7.349999904632568,8.100000381469727,54500,0.0,0.0
2022-03-11 00:00:00-05:00,8.199999809265137,8.682000160217285,7.769999980926514,8.260000228881836,107000,0.0,0.0
2022-03-14 00:00:00-04:00,8.5,8.800000190734863,8.1899995803833,8.539999961853027,69500,0.0,0.0
2022-03-15 00:00:00-04:00,9.0,9.779999732971191,8.635000228881836,9.390000343322754,108300,0.0,0.0
2022-03-16 00:00:00-04:00,9.550000190734863,9.640000343322754,8.534000396728516,8.850000381469727,169200,0.0,0.0
2022-03-17 00:00:00-04:00,8.75,8.75,8.25,8.369999885559082,64500,0.0,0.0
2022-03-18 00:00:00-04:00,8.289999961853027,8.675000190734863,7.630000114440918,7.840000152587891,112000,0.0,0.0
2022-03-21 00:00:00-04:00,7.929999828338623,8.0,7.6519999504089355,8.0,31100,0.0,0.0
2022-03-22 00:00:00-04:00,8.100000381469727,8.100000381469727,7.840000152587891,8.0,33400,0.0,0.0
2022-03-23 00:00:00-04:00,7.849999904632568,7.940000057220459,7.679999828338623,7.940000057220459,41300,0.0,0.0
2022-03-24 00:00:00-04:00,8.039999961853027,8.039999961853027,7.840000152587891,7.980000019073486,39700,0.0,0.0
2022-03-25 00:00:00-04:00,8.0,8.039999961853027,7.590000152587891,8.039999961853027,74800,0.0,0.0
2022-03-28 00:00:00-04:00,8.100000381469727,8.5600004196167,7.920000076293945,8.0,51600,0.0,0.0
2022-03-29 00:00:00-04:00,7.840000152587891,8.739999771118164,7.840000152587891,8.739999771118164,67900,0.0,0.0
2022-03-30 00:00:00-04:00,8.880000114440918,8.880000114440918,8.020000457763672,8.430000305175781,111100,0.0,0.0
2022-03-31 00:00:00-04:00,8.380000114440918,8.4399995803833,8.199999809265137,8.260000228881836,52800,0.0,0.0
2022-04-01 00:00:00-04:00,8.6899995803833,8.850000381469727,8.333999633789062,8.8100004196167,50600,0.0,0.0
2022-04-04 00:00:00-04:00,8.800000190734863,9.25,8.62600040435791,9.25,16100,0.0,0.0
2022-04-05 00:00:00-04:00,10.0,10.0,9.369999885559082,9.479999542236328,68800,0.0,0.0
2022-04-06 00:00:00-04:00,9.75,9.979999542236328,9.100000381469727,9.880000114440918,130500,0.0,0.0
2022-04-07 00:00:00-04:00,9.520000457763672,9.829000473022461,8.6899995803833,9.15999984741211,135900,0.0,0.0
2022-04-08 00:00:00-04:00,9.170000076293945,9.309000015258789,8.649999618530273,8.720000267028809,71500,0.0,0.0
2022-04-11 00:00:00-04:00,8.539999961853027,9.600000381469727,8.390000343322754,8.59000015258789,113800,0.0,0.0
2022-04-12 00:00:00-04:00,8.399999618530273,9.239999771118164,8.399999618530273,8.489999771118164,61400,0.0,0.0
2022-04-13 00:00:00-04:00,8.520000457763672,8.850000381469727,8.109999656677246,8.260000228881836,41500,0.0,0.0
2022-04-14 00:00:00-04:00,8.1899995803833,8.5,8.1899995803833,8.5,25200,0.0,0.0
2022-04-18 00:00:00-04:00,8.5,9.133999824523926,8.289999961853027,8.59000015258789,28500,0.0,0.0
2022-04-19 00:00:00-04:00,8.59000015258789,8.800000190734863,8.380000114440918,8.770000457763672,25800,0.0,0.0
2022-04-20 00:00:00-04:00,9.170000076293945,9.180000305175781,8.579999923706055,9.130000114440918,21100,0.0,0.0
2022-04-21 00:00:00-04:00,9.399999618530273,9.399999618530273,8.800000190734863,9.1899995803833,33000,0.0,0.0
2022-04-22 00:00:00-04:00,9.180000305175781,9.180000305175781,8.82699966430664,9.09000015258789,20700,0.0,0.0
2022-04-25 00:00:00-04:00,8.789999961853027,9.067000389099121,8.770000457763672,8.899999618530273,16600,0.0,0.0
2022-04-26 00:00:00-04:00,8.84000015258789,8.979999542236328,8.670000076293945,8.899999618530273,27500,0.0,0.0
2022-04-27 00:00:00-04:00,9.399999618530273,9.399999618530273,8.380000114440918,8.899999618530273,27700,0.0,0.0
2022-04-28 00:00:00-04:00,9.1899995803833,9.199999809265137,8.444000244140625,9.199999809265137,61200,0.0,0.0
2022-04-29 00:00:00-04:00,9.199999809265137,9.399999618530273,9.079999923706055,9.239999771118164,31400,0.0,0.0
2022-05-02 00:00:00-04:00,8.989999771118164,9.399999618530273,8.819999694824219,9.0,34800,0.0,0.0
2022-05-03 00:00:00-04:00,9.3100004196167,9.3100004196167,8.77400016784668,9.0,67800,0.0,0.0
2022-05-04 00:00:00-04:00,10.489999771118164,10.920000076293945,8.5600004196167,8.640000343322754,6970200,0.0,0.0
2022-05-05 00:00:00-04:00,7.659999847412109,8.199999809265137,6.5,7.119999885559082,641100,0.0,0.0
2022-05-06 00:00:00-04:00,7.0,8.300000190734863,6.920000076293945,7.179999828338623,377500,0.0,0.0
2022-05-09 00:00:00-04:00,6.5,6.645999908447266,6.059999942779541,6.400000095367432,279500,0.0,0.0
2022-05-10 00:00:00-04:00,6.099999904632568,6.275000095367432,5.5,5.889999866485596,453900,0.0,0.0
2022-05-11 00:00:00-04:00,5.679999828338623,6.004000186920166,5.489999771118164,5.579999923706055,179800,0.0,0.0
2022-05-12 00:00:00-04:00,5.420000076293945,6.0,5.179999828338623,5.690000057220459,214400,0.0,0.0
2022-05-13 00:00:00-04:00,5.880000114440918,5.940000057220459,5.409999847412109,5.5,130700,0.0,0.0
2022-05-16 00:00:00-04:00,5.5,5.699999809265137,5.210000038146973,5.46999979019165,146800,0.0,0.0
2022-05-17 00:00:00-04:00,5.519999980926514,5.635000228881836,5.3520002365112305,5.539999961853027,187400,0.0,0.0
2022-05-18 00:00:00-04:00,5.449999809265137,5.840000152587891,5.360000133514404,5.460000038146973,216500,0.0,0.0
2022-05-19 00:00:00-04:00,5.619999885559082,5.619999885559082,5.199999809265137,5.420000076293945,208600,0.0,0.0
2022-05-20 00:00:00-04:00,5.449999809265137,5.505000114440918,5.210000038146973,5.340000152587891,188300,0.0,0.0
2022-05-23 00:00:00-04:00,5.329999923706055,5.349999904632568,5.119999885559082,5.139999866485596,99400,0.0,0.0
2022-05-24 00:00:00-04:00,5.170000076293945,5.184999942779541,4.949999809265137,5.03000020980835,178600,0.0,0.0
2022-05-25 00:00:00-04:00,4.989999771118164,5.130000114440918,4.849999904632568,4.960000038146973,135400,0.0,0.0
2022-05-26 00:00:00-04:00,4.949999809265137,5.0,4.710000038146973,4.78000020980835,198300,0.0,0.0
2022-05-27 00:00:00-04:00,4.820000171661377,5.1020002365112305,4.760000228881836,4.769999980926514,106100,0.0,0.0
2022-05-31 00:00:00-04:00,4.75,4.889999866485596,4.639999866485596,4.730000019073486,110200,0.0,0.0
2022-06-01 00:00:00-04:00,4.78000020980835,4.872000217437744,4.710000038146973,4.78000020980835,48600,0.0,0.0
2022-06-02 00:00:00-04:00,4.699999809265137,4.929999828338623,4.699999809265137,4.730000019073486,89500,0.0,0.0
2022-06-03 00:00:00-04:00,4.71999979019165,4.894999980926514,4.690000057220459,4.71999979019165,50900,0.0,0.0
2022-06-06 00:00:00-04:00,5.010000228881836,5.150000095367432,4.75,4.940000057220459,353600,0.0,0.0
2022-06-07 00:00:00-04:00,4.840000152587891,5.690000057220459,4.800000190734863,5.639999866485596,186700,0.0,0.0
2022-06-08 00:00:00-04:00,5.599999904632568,7.179999828338623,5.599999904632568,6.610000133514404,274700,0.0,0.0
2022-06-09 00:00:00-04:00,6.159999847412109,6.199999809265137,4.980000019073486,5.010000228881836,358800,0.0,0.0
2022-06-10 00:00:00-04:00,4.869999885559082,5.099999904632568,4.800000190734863,4.840000152587891,117400,0.0,0.0
2022-06-13 00:00:00-04:00,4.650000095367432,4.650000095367432,4.079999923706055,4.179999828338623,176700,0.0,0.0
2022-06-14 00:00:00-04:00,4.349999904632568,4.546000003814697,3.25,3.3499999046325684,256400,0.0,0.0
2022-06-15 00:00:00-04:00,3.359999895095825,4.210000038146973,3.359999895095825,3.690000057220459,386300,0.0,0.0
2022-06-16 00:00:00-04:00,3.5,3.950000047683716,3.5,3.890000104904175,81900,0.0,0.0
2022-06-17 00:00:00-04:00,3.890000104904175,5.039999961853027,3.890000104904175,5.039999961853027,360200,0.0,0.0
2022-06-21 00:00:00-04:00,4.739999771118164,5.0,4.199999809265137,4.25,143900,0.0,0.0
2022-06-22 00:00:00-04:00,4.349999904632568,4.360000133514404,3.890000104904175,3.9700000286102295,126500,0.0,0.0
2022-06-23 00:00:00-04:00,3.9100000858306885,4.059999942779541,3.75,3.859999895095825,70700,0.0,0.0
2022-06-24 00:00:00-04:00,4.090000152587891,4.090000152587891,3.5899999141693115,3.5899999141693115,141400,0.0,0.0
2022-06-27 00:00:00-04:00,3.5999999046325684,3.8410000801086426,3.4100000858306885,3.609999895095825,70100,0.0,0.0
2022-06-28 00:00:00-04:00,3.5799999237060547,3.86899995803833,3.5799999237060547,3.819999933242798,60500,0.0,0.0
2022-06-29 00:00:00-04:00,3.7699999809265137,3.950000047683716,3.509999990463257,3.940000057220459,46100,0.0,0.0
2022-06-30 00:00:00-04:00,3.9100000858306885,4.289999961853027,3.700000047683716,4.090000152587891,58300,0.0,0.0
2022-07-01 00:00:00-04:00,4.21999979019165,4.269999980926514,3.8299999237060547,3.990000009536743,66300,0.0,0.0
2022-07-05 00:00:00-04:00,4.039999961853027,4.110000133514404,3.759999990463257,4.019999980926514,25900,0.0,0.0
2022-07-06 00:00:00-04:00,4.059999942779541,4.21999979019165,3.9000000953674316,3.9000000953674316,17500,0.0,0.0
2022-07-07 00:00:00-04:00,3.9200000762939453,4.300000190734863,3.9200000762939453,4.059999942779541,14100,0.0,0.0
2022-07-08 00:00:00-04:00,3.990000009536743,4.070000171661377,3.9200000762939453,4.039999961853027,16800,0.0,0.0
2022-07-11 00:00:00-04:00,3.990000009536743,4.065000057220459,3.890000104904175,3.9200000762939453,35500,0.0,0.0
2022-07-12 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.809000015258789,3.819999933242798,24400,0.0,0.0
2022-07-13 00:00:00-04:00,3.819999933242798,3.890000104904175,3.819999933242798,3.890000104904175,10200,0.0,0.0
2022-07-14 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.700000047683716,3.7899999618530273,16100,0.0,0.0
2022-07-15 00:00:00-04:00,3.7799999713897705,3.950000047683716,3.7300000190734863,3.890000104904175,19500,0.0,0.0
2022-07-18 00:00:00-04:00,3.999000072479248,4.0,3.880000114440918,3.9000000953674316,12300,0.0,0.0
2022-07-19 00:00:00-04:00,3.890000104904175,4.050000190734863,3.890000104904175,4.010000228881836,16400,0.0,0.0
2022-07-20 00:00:00-04:00,3.9539999961853027,4.099999904632568,3.9539999961853027,4.010000228881836,13500,0.0,0.0
2022-07-21 00:00:00-04:00,4.019999980926514,4.019999980926514,3.9100000858306885,4.010000228881836,17800,0.0,0.0
2022-07-22 00:00:00-04:00,4.019999980926514,4.03000020980835,3.700000047683716,3.7899999618530273,15700,0.0,0.0
2022-07-25 00:00:00-04:00,3.7300000190734863,4.210000038146973,3.7079999446868896,4.099999904632568,53900,0.0,0.0
2022-07-26 00:00:00-04:00,4.28000020980835,4.300000190734863,3.809999942779541,4.289999961853027,41600,0.0,0.0
2022-07-27 00:00:00-04:00,4.289999961853027,4.400000095367432,4.210000038146973,4.400000095367432,20400,0.0,0.0
2022-07-28 00:00:00-04:00,4.448999881744385,4.5,4.369999885559082,4.380000114440918,9100,0.0,0.0
2022-07-29 00:00:00-04:00,4.309999942779541,4.420000076293945,4.119999885559082,4.190000057220459,23900,0.0,0.0
2022-08-01 00:00:00-04:00,4.130000114440918,4.380000114440918,4.099999904632568,4.130000114440918,18000,0.0,0.0
2022-08-02 00:00:00-04:00,4.159999847412109,4.440000057220459,3.9700000286102295,4.329999923706055,23300,0.0,0.0
2022-08-03 00:00:00-04:00,4.400000095367432,4.876999855041504,4.400000095367432,4.739999771118164,62600,0.0,0.0
2022-08-04 00:00:00-04:00,4.5,4.699999809265137,4.25,4.545000076293945,68700,0.0,0.0
2022-08-05 00:00:00-04:00,4.290999889373779,5.0,4.2230000495910645,4.829999923706055,44300,0.0,0.0
2022-08-08 00:00:00-04:00,5.0,5.190000057220459,4.9029998779296875,4.980000019073486,39300,0.0,0.0
2022-08-09 00:00:00-04:00,4.960000038146973,5.090000152587891,4.539999961853027,4.760000228881836,35900,0.0,0.0
2022-08-10 00:00:00-04:00,4.940000057220459,4.980000019073486,4.650000095367432,4.860000133514404,12900,0.0,0.0
2022-08-11 00:00:00-04:00,4.690000057220459,5.0,4.690000057220459,4.960000038146973,28500,0.0,0.0
2022-08-12 00:00:00-04:00,4.880000114440918,5.03000020980835,4.75,4.889999866485596,17500,0.0,0.0
2022-08-15 00:00:00-04:00,5.380000114440918,5.380000114440918,4.769999980926514,4.920000076293945,28300,0.0,0.0
2022-08-16 00:00:00-04:00,5.03000020980835,5.170000076293945,4.880000114440918,5.079999923706055,33600,0.0,0.0
2022-08-17 00:00:00-04:00,5.079999923706055,5.079999923706055,4.739999771118164,4.829999923706055,22200,0.0,0.0
2022-08-18 00:00:00-04:00,5.210000038146973,5.210000038146973,4.78000020980835,4.789999961853027,39800,0.0,0.0
2022-08-19 00:00:00-04:00,4.869999885559082,4.869999885559082,4.300000190734863,4.360000133514404,65100,0.0,0.0
2022-08-22 00:00:00-04:00,4.400000095367432,4.400000095367432,4.230000019073486,4.389999866485596,46200,0.0,0.0
2022-08-23 00:00:00-04:00,4.289999961853027,4.989999771118164,4.289999961853027,4.610000133514404,46000,0.0,0.0
2022-08-24 00:00:00-04:00,4.559999942779541,5.050000190734863,4.5,4.699999809265137,85300,0.0,0.0
2022-08-25 00:00:00-04:00,4.650000095367432,4.704999923706055,4.5,4.5,73500,0.0,0.0
2022-08-26 00:00:00-04:00,4.53000020980835,4.710000038146973,4.5,4.599999904632568,28300,0.0,0.0
2022-08-29 00:00:00-04:00,4.610000133514404,4.695000171661377,4.610000133514404,4.684999942779541,5500,0.0,0.0
2022-08-30 00:00:00-04:00,4.78000020980835,4.78000020980835,4.369999885559082,4.539999961853027,15300,0.0,0.0
2022-08-31 00:00:00-04:00,4.639999866485596,4.730000019073486,4.183000087738037,4.309999942779541,35100,0.0,0.0
2022-09-01 00:00:00-04:00,4.230000019073486,4.440000057220459,4.03000020980835,4.269999980926514,32700,0.0,0.0
2022-09-02 00:00:00-04:00,4.289999961853027,4.630000114440918,4.21999979019165,4.46999979019165,8500,0.0,0.0
2022-09-06 00:00:00-04:00,4.369999885559082,4.519000053405762,4.289999961853027,4.320000171661377,20800,0.0,0.0
2022-09-07 00:00:00-04:00,4.349999904632568,4.619999885559082,4.195000171661377,4.440000057220459,12900,0.0,0.0
2022-09-08 00:00:00-04:00,4.360000133514404,4.630000114440918,4.349999904632568,4.590000152587891,18300,0.0,0.0
2022-09-09 00:00:00-04:00,4.539999961853027,4.71999979019165,4.349999904632568,4.539999961853027,13100,0.0,0.0
2022-09-12 00:00:00-04:00,4.510000228881836,4.630000114440918,4.510000228881836,4.550000190734863,10200,0.0,0.0
2022-09-13 00:00:00-04:00,4.670000076293945,4.670000076293945,4.510000228881836,4.550000190734863,6700,0.0,0.0
2022-09-14 00:00:00-04:00,4.510000228881836,4.53000020980835,4.369999885559082,4.380000114440918,18300,0.0,0.0
2022-09-15 00:00:00-04:00,4.380000114440918,4.409999847412109,4.21999979019165,4.329999923706055,16100,0.0,0.0
2022-09-16 00:00:00-04:00,4.289999961853027,4.301000118255615,4.099999904632568,4.130000114440918,25400,0.0,0.0
2022-09-19 00:00:00-04:00,4.119999885559082,4.199999809265137,4.039000034332275,4.099999904632568,16100,0.0,0.0
2022-09-20 00:00:00-04:00,4.090000152587891,4.380000114440918,4.0,4.159999847412109,21400,0.0,0.0
2022-09-21 00:00:00-04:00,4.25,4.25,4.03000020980835,4.099999904632568,10400,0.0,0.0
2022-09-22 00:00:00-04:00,4.078999996185303,4.309999942779541,4.078999996185303,4.309999942779541,21700,0.0,0.0
2022-09-23 00:00:00-04:00,4.139999866485596,4.409999847412109,4.050000190734863,4.309999942779541,28200,0.0,0.0
2022-09-26 00:00:00-04:00,4.420000076293945,4.552999973297119,4.364999771118164,4.400000095367432,4500,0.0,0.0
2022-09-27 00:00:00-04:00,4.340000152587891,4.5,4.269999980926514,4.349999904632568,15600,0.0,0.0
2022-09-28 00:00:00-04:00,4.179999828338623,4.5,4.099999904632568,4.440000057220459,53300,0.0,0.0
2022-09-29 00:00:00-04:00,4.320000171661377,4.449999809265137,4.209000110626221,4.400000095367432,21400,0.0,0.0
2022-09-30 00:00:00-04:00,4.440000057220459,4.579999923706055,4.409999847412109,4.579999923706055,10200,0.0,0.0
2022-10-03 00:00:00-04:00,4.599999904632568,4.900000095367432,4.453000068664551,4.900000095367432,40800,0.0,0.0
2022-10-04 00:00:00-04:00,5.0,5.0,4.757999897003174,5.0,58000,0.0,0.0
2022-10-05 00:00:00-04:00,4.809999942779541,5.0,4.800000190734863,4.900000095367432,52600,0.0,0.0
2022-10-06 00:00:00-04:00,4.820000171661377,5.0,4.5,4.5,19700,0.0,0.0
2022-10-07 00:00:00-04:00,4.699999809265137,4.864999771118164,4.5,4.659999847412109,8500,0.0,0.0
2022-10-10 00:00:00-04:00,4.760000228881836,4.900000095367432,4.760000228881836,4.800000190734863,4500,0.0,0.0
2022-10-11 00:00:00-04:00,4.8420000076293945,4.869999885559082,4.420000076293945,4.869999885559082,6300,0.0,0.0
2022-10-12 00:00:00-04:00,4.78000020980835,4.869999885559082,4.427999973297119,4.739999771118164,6700,0.0,0.0
2022-10-13 00:00:00-04:00,4.800000190734863,5.019999980926514,4.438000202178955,5.019999980926514,17400,0.0,0.0
2022-10-14 00:00:00-04:00,4.960000038146973,5.0,4.784999847412109,4.849999904632568,33300,0.0,0.0
2022-10-17 00:00:00-04:00,4.960000038146973,5.269999980926514,4.923999786376953,4.989999771118164,39000,0.0,0.0
2022-10-18 00:00:00-04:00,5.010000228881836,5.199999809265137,4.84499979019165,4.980000019073486,44200,0.0,0.0
2022-10-19 00:00:00-04:00,4.889999866485596,5.03000020980835,4.889999866485596,4.989999771118164,6500,0.0,0.0
2022-10-20 00:00:00-04:00,4.978000164031982,5.0,4.820000171661377,4.920000076293945,7400,0.0,0.0
2022-10-21 00:00:00-04:00,5.0,5.03000020980835,4.8420000076293945,4.889999866485596,9300,0.0,0.0
2022-10-24 00:00:00-04:00,4.860000133514404,4.980000019073486,4.803999900817871,4.909999847412109,6000,0.0,0.0
2022-10-25 00:00:00-04:00,4.860000133514404,5.093999862670898,4.860000133514404,4.909999847412109,16900,0.0,0.0
2022-10-26 00:00:00-04:00,4.920000076293945,5.079999923706055,4.869999885559082,4.929999828338623,19400,0.0,0.0
2022-10-27 00:00:00-04:00,4.875,5.0320000648498535,4.849999904632568,4.936999797821045,27900,0.0,0.0
2022-10-28 00:00:00-04:00,4.989999771118164,5.033999919891357,4.9670000076293945,4.96999979019165,3700,0.0,0.0
2022-10-31 00:00:00-04:00,5.039999961853027,5.050000190734863,4.739999771118164,4.829999923706055,28800,0.0,0.0
2022-11-01 00:00:00-04:00,4.949999809265137,5.099999904632568,4.863999843597412,5.099999904632568,22700,0.0,0.0
2022-11-02 00:00:00-04:00,5.099999904632568,5.099999904632568,4.959000110626221,4.960000038146973,5600,0.0,0.0
2022-11-03 00:00:00-04:00,4.989999771118164,5.199999809265137,4.889999866485596,5.039999961853027,34800,0.0,0.0
2022-11-04 00:00:00-04:00,5.0,5.110000133514404,4.920000076293945,4.96999979019165,23400,0.0,0.0
2022-11-07 00:00:00-05:00,5.0,5.005000114440918,4.795000076293945,4.96999979019165,12900,0.0,0.0
2022-11-08 00:00:00-05:00,5.059999942779541,5.199999809265137,4.949999809265137,5.170000076293945,21300,0.0,0.0
2022-11-09 00:00:00-05:00,5.039999961853027,5.139999866485596,4.989999771118164,4.989999771118164,6400,0.0,0.0
2022-11-10 00:00:00-05:00,5.15500020980835,5.300000190734863,5.119999885559082,5.269999980926514,34600,0.0,0.0
2022-11-11 00:00:00-05:00,5.230000019073486,5.300000190734863,5.099999904632568,5.190000057220459,27100,0.0,0.0
2022-11-14 00:00:00-05:00,5.110000133514404,5.170000076293945,4.96999979019165,5.03000020980835,9700,0.0,0.0
2022-11-15 00:00:00-05:00,5.164999961853027,5.164999961853027,4.650000095367432,4.869999885559082,19300,0.0,0.0
2022-11-16 00:00:00-05:00,4.949999809265137,5.150000095367432,4.800000190734863,5.139999866485596,5900,0.0,0.0
2022-11-17 00:00:00-05:00,5.159999847412109,5.159999847412109,4.769999980926514,4.78000020980835,18100,0.0,0.0
2022-11-18 00:00:00-05:00,4.929999828338623,5.070000171661377,4.71999979019165,5.070000171661377,13700,0.0,0.0
2022-11-21 00:00:00-05:00,5.03000020980835,5.03000020980835,4.090000152587891,4.380000114440918,32200,0.0,0.0
2022-11-22 00:00:00-05:00,4.679999828338623,4.739999771118164,4.429999828338623,4.53000020980835,22400,0.0,0.0
2022-11-23 00:00:00-05:00,4.590000152587891,4.699999809265137,4.110000133514404,4.570000171661377,11000,0.0,0.0
2022-11-25 00:00:00-05:00,4.429999828338623,4.550000190734863,4.239999771118164,4.460000038146973,19200,0.0,0.0
2022-11-28 00:00:00-05:00,4.550000190734863,4.550000190734863,4.340000152587891,4.389999866485596,6900,0.0,0.0
2022-11-29 00:00:00-05:00,4.455999851226807,4.455999851226807,4.320000171661377,4.329999923706055,2700,0.0,0.0
2022-11-30 00:00:00-05:00,4.480000019073486,4.480000019073486,4.27400016784668,4.309999942779541,4600,0.0,0.0
2022-12-01 00:00:00-05:00,4.389999866485596,4.699999809265137,4.389999866485596,4.550000190734863,18900,0.0,0.0
2022-12-02 00:00:00-05:00,4.550000190734863,4.550000190734863,4.360000133514404,4.380000114440918,7200,0.0,0.0
