Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,4.385000228881836,4.385000228881836,4.070000171661377,4.070000171661377,5400,0.0,0.0
2022-12-06 00:00:00-05:00,4.199999809265137,4.360000133514404,4.181000232696533,4.360000133514404,10300,0.0,0.0
2022-12-07 00:00:00-05:00,4.3460001945495605,4.3460001945495605,4.199999809265137,4.235000133514404,4100,0.0,0.0
2022-12-08 00:00:00-05:00,4.050000190734863,4.360000133514404,4.050000190734863,4.340000152587891,12800,0.0,0.0
2022-12-09 00:00:00-05:00,4.099999904632568,4.239999771118164,3.9000000953674316,4.239999771118164,35500,0.0,0.0
2022-12-12 00:00:00-05:00,4.110000133514404,4.159999847412109,3.950000047683716,4.059999942779541,20200,0.0,0.0
2022-12-13 00:00:00-05:00,4.050000190734863,4.199999809265137,3.8499999046325684,3.8499999046325684,20000,0.0,0.0
2022-12-14 00:00:00-05:00,3.9000000953674316,4.239999771118164,3.9000000953674316,4.099999904632568,20900,0.0,0.0
2022-12-15 00:00:00-05:00,4.25,4.300000190734863,4.099999904632568,4.25,25600,0.0,0.0
2022-12-16 00:00:00-05:00,4.119999885559082,4.230000019073486,2.950000047683716,2.950000047683716,119800,0.0,0.0
2022-12-19 00:00:00-05:00,3.1700000762939453,3.25,2.7200000286102295,3.119999885559082,93800,0.0,0.0
2022-12-20 00:00:00-05:00,3.299999952316284,3.4700000286102295,3.0199999809265137,3.4700000286102295,28500,0.0,0.0
2022-12-21 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.190000057220459,3.25,16300,0.0,0.0
2022-12-22 00:00:00-05:00,3.2899999618530273,3.4600000381469727,3.0999999046325684,3.130000114440918,50400,0.0,0.0
2022-12-23 00:00:00-05:00,3.109999895095825,3.1500000953674316,3.049999952316284,3.049999952316284,5400,0.0,0.0
2022-12-27 00:00:00-05:00,3.009999990463257,3.1600000858306885,3.009999990463257,3.0999999046325684,11600,0.0,0.0
2022-12-28 00:00:00-05:00,3.0299999713897705,3.4100000858306885,3.003999948501587,3.184999942779541,23100,0.0,0.0
2022-12-29 00:00:00-05:00,3.069999933242798,3.390000104904175,3.059999942779541,3.0999999046325684,15400,0.0,0.0
2022-12-30 00:00:00-05:00,3.0,3.1579999923706055,3.0,3.049999952316284,13700,0.0,0.0
2023-01-03 00:00:00-05:00,3.049999952316284,3.5,3.0399999618530273,3.490000009536743,64700,0.0,0.0
2023-01-04 00:00:00-05:00,3.450000047683716,3.5329999923706055,3.4010000228881836,3.5,9100,0.0,0.0
2023-01-05 00:00:00-05:00,3.505000114440918,3.505000114440918,3.130000114440918,3.430000066757202,19700,0.0,0.0
2023-01-06 00:00:00-05:00,3.450000047683716,3.5,3.299999952316284,3.490000009536743,11500,0.0,0.0
2023-01-09 00:00:00-05:00,3.4700000286102295,3.890000104904175,3.4700000286102295,3.5999999046325684,61700,0.0,0.0
2023-01-10 00:00:00-05:00,3.5399999618530273,3.890000104904175,3.509999990463257,3.890000104904175,13000,0.0,0.0
2023-01-11 00:00:00-05:00,3.9000000953674316,4.25,3.9000000953674316,4.03000020980835,62600,0.0,0.0
2023-01-12 00:00:00-05:00,3.940000057220459,4.2179999351501465,3.569999933242798,3.9000000953674316,62000,0.0,0.0
2023-01-13 00:00:00-05:00,3.7950000762939453,3.940000057220459,3.569999933242798,3.940000057220459,35100,0.0,0.0
2023-01-17 00:00:00-05:00,3.950000047683716,3.950000047683716,3.359999895095825,3.740000009536743,27100,0.0,0.0
2023-01-18 00:00:00-05:00,3.5999999046325684,3.7300000190734863,3.4000000953674316,3.640000104904175,14600,0.0,0.0
2023-01-19 00:00:00-05:00,3.450000047683716,3.569000005722046,3.240000009536743,3.4700000286102295,19100,0.0,0.0
2023-01-20 00:00:00-05:00,3.5,3.5899999141693115,3.5,3.5899999141693115,6900,0.0,0.0
2023-01-23 00:00:00-05:00,3.740000009536743,3.740000009536743,3.5299999713897705,3.549999952316284,7500,0.0,0.0
2023-01-24 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.299999952316284,3.299999952316284,9100,0.0,0.0
2023-01-25 00:00:00-05:00,3.3299999237060547,3.890000104904175,3.3299999237060547,3.5,23000,0.0,0.0
2023-01-26 00:00:00-05:00,3.509999990463257,3.680000066757202,3.509999990463257,3.6600000858306885,11600,0.0,0.0
2023-01-27 00:00:00-05:00,3.609999895095825,3.7300000190734863,3.490000009536743,3.684999942779541,8900,0.0,0.0
2023-01-30 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.319999933242798,3.390000104904175,40600,0.0,0.0
2023-01-31 00:00:00-05:00,3.4800000190734863,3.6700000762939453,3.4800000190734863,3.5299999713897705,19900,0.0,0.0
2023-02-01 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.2899999618530273,3.4100000858306885,26000,0.0,0.0
2023-02-02 00:00:00-05:00,3.7899999618530273,3.990000009536743,3.5199999809265137,3.759999990463257,59300,0.0,0.0
2023-02-03 00:00:00-05:00,3.5999999046325684,3.7899999618530273,3.5,3.549999952316284,21600,0.0,0.0
2023-02-06 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.624000072479248,3.700000047683716,12300,0.0,0.0
2023-02-07 00:00:00-05:00,3.5199999809265137,3.6500000953674316,3.369999885559082,3.371000051498413,64000,0.0,0.0
2023-02-08 00:00:00-05:00,3.4000000953674316,3.632999897003174,3.369999885559082,3.490000009536743,35700,0.0,0.0
2023-02-09 00:00:00-05:00,3.4200000762939453,3.5799999237060547,3.4000000953674316,3.4049999713897705,21600,0.0,0.0
2023-02-10 00:00:00-05:00,3.4690001010894775,3.4690001010894775,3.3499999046325684,3.3940000534057617,10700,0.0,0.0
2023-02-13 00:00:00-05:00,3.390000104904175,3.4000000953674316,3.309999942779541,3.309999942779541,25700,0.0,0.0
2023-02-14 00:00:00-05:00,3.299999952316284,3.440000057220459,3.1029999256134033,3.240000009536743,64400,0.0,0.0
2023-02-15 00:00:00-05:00,3.240000009536743,3.3399999141693115,3.0199999809265137,3.2799999713897705,47800,0.0,0.0
2023-02-16 00:00:00-05:00,3.2699999809265137,3.3299999237060547,3.2100000381469727,3.255000114440918,13000,0.0,0.0
2023-02-17 00:00:00-05:00,3.130000114440918,3.130000114440918,2.990000009536743,2.990000009536743,221100,0.0,0.0
2023-02-21 00:00:00-05:00,3.0,3.180000066757202,2.9170000553131104,3.0,55100,0.0,0.0
2023-02-22 00:00:00-05:00,2.950000047683716,3.2699999809265137,2.950000047683716,3.0399999618530273,72300,0.0,0.0
2023-02-23 00:00:00-05:00,3.0399999618530273,3.140000104904175,2.7960000038146973,3.109999895095825,73600,0.0,0.0
2023-02-24 00:00:00-05:00,2.859999895095825,3.0399999618530273,2.859999895095825,2.890000104904175,47200,0.0,0.0
2023-02-27 00:00:00-05:00,3.059999942779541,3.059999942779541,2.9700000286102295,2.9790000915527344,36100,0.0,0.0
2023-02-28 00:00:00-05:00,3.059999942779541,3.059999942779541,2.9600000381469727,3.0,83500,0.0,0.0
2023-03-01 00:00:00-05:00,2.940000057220459,3.0,2.9140000343322754,2.990000009536743,13800,0.0,0.0
2023-03-02 00:00:00-05:00,2.9000000953674316,3.0199999809265137,2.9000000953674316,2.9700000286102295,85800,0.0,0.0
2023-03-03 00:00:00-05:00,2.9600000381469727,3.0,2.799999952316284,2.819999933242798,63900,0.0,0.0
2023-03-06 00:00:00-05:00,2.8919999599456787,2.9000000953674316,2.759999990463257,2.759999990463257,67100,0.0,0.0
2023-03-07 00:00:00-05:00,2.6700000762939453,2.740000009536743,2.509999990463257,2.5799999237060547,101800,0.0,0.0
2023-03-08 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.5899999141693115,2.609999895095825,65200,0.0,0.0
2023-03-09 00:00:00-05:00,2.5899999141693115,2.628999948501587,2.5199999809265137,2.569999933242798,32900,0.0,0.0
2023-03-10 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.3499999046325684,2.549999952316284,119500,0.0,0.0
2023-03-13 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.369999885559082,2.430000066757202,42300,0.0,0.0
2023-03-14 00:00:00-04:00,2.450000047683716,2.490000009536743,2.4200000762939453,2.430000066757202,16800,0.0,0.0
2023-03-15 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.319999933242798,2.319999933242798,41400,0.0,0.0
2023-03-16 00:00:00-04:00,2.3299999237060547,2.4100000858306885,2.25,2.3399999141693115,20500,0.0,0.0
2023-03-17 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.299999952316284,2.450000047683716,29100,0.0,0.0
2023-03-20 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.369999885559082,2.369999885559082,33600,0.0,0.0
2023-03-21 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.390000104904175,2.440000057220459,32700,0.0,0.0
2023-03-22 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.4100000858306885,39200,0.0,0.0
2023-03-23 00:00:00-04:00,2.430000066757202,2.450000047683716,2.25,2.2699999809265137,51000,0.0,0.0
2023-03-24 00:00:00-04:00,2.319999933242798,2.390000104904175,2.319999933242798,2.380000114440918,29200,0.0,0.0
2023-03-27 00:00:00-04:00,2.318000078201294,2.390000104904175,2.200000047683716,2.200000047683716,67900,0.0,0.0
2023-03-28 00:00:00-04:00,2.2799999713897705,2.390000104904175,2.2699999809265137,2.3499999046325684,45400,0.0,0.0
2023-03-29 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.200000047683716,2.240000009536743,95400,0.0,0.0
2023-03-30 00:00:00-04:00,2.25,2.380000114440918,2.200000047683716,2.200000047683716,156200,0.0,0.0
2023-03-31 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.119999885559082,2.119999885559082,74200,0.0,0.0
2023-04-03 00:00:00-04:00,2.122999906539917,2.180000066757202,2.0999999046325684,2.1559998989105225,44000,0.0,0.0
2023-04-04 00:00:00-04:00,2.1500000953674316,2.309999942779541,2.1500000953674316,2.2799999713897705,106100,0.0,0.0
2023-04-05 00:00:00-04:00,2.319999933242798,2.4800000190734863,2.25,2.450000047683716,37300,0.0,0.0
2023-04-06 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.3399999141693115,2.4600000381469727,42400,0.0,0.0
2023-04-10 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.1600000858306885,2.200000047683716,70900,0.0,0.0
2023-04-11 00:00:00-04:00,2.259999990463257,2.4800000190734863,2.240000009536743,2.309999942779541,62100,0.0,0.0
2023-04-12 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.2100000381469727,2.3499999046325684,49100,0.0,0.0
2023-04-13 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.259999990463257,2.3399999141693115,32800,0.0,0.0
2023-04-14 00:00:00-04:00,2.3299999237060547,2.4200000762939453,2.2860000133514404,2.3299999237060547,10600,0.0,0.0
2023-04-17 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2200000286102295,2.259999990463257,46600,0.0,0.0
2023-04-18 00:00:00-04:00,2.240000009536743,2.240000009536743,2.115999937057495,2.135999917984009,53100,0.0,0.0
2023-04-19 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0850000381469727,2.0999999046325684,38200,0.0,0.0
2023-04-20 00:00:00-04:00,2.0199999809265137,2.109999895095825,1.899999976158142,2.0799999237060547,112600,0.0,0.0
2023-04-21 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.9880000352859497,2.009999990463257,115400,0.0,0.0
2023-04-24 00:00:00-04:00,2.059999942779541,2.109999895095825,1.940000057220459,1.940000057220459,79100,0.0,0.0
2023-04-25 00:00:00-04:00,1.899999976158142,1.899999976158142,1.6799999475479126,1.7400000095367432,181900,0.0,0.0
2023-04-26 00:00:00-04:00,1.75,1.9299999475479126,1.75,1.8600000143051147,42400,0.0,0.0
2023-04-27 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8760000467300415,1.940000057220459,39400,0.0,0.0
2023-04-28 00:00:00-04:00,1.940000057220459,2.0299999713897705,1.909999966621399,2.009999990463257,29700,0.0,0.0
2023-05-01 00:00:00-04:00,2.0199999809265137,2.299999952316284,1.9299999475479126,2.1630001068115234,74800,0.0,0.0
2023-05-02 00:00:00-04:00,2.109999895095825,2.130000114440918,1.9800000190734863,1.9900000095367432,15900,0.0,0.0
2023-05-03 00:00:00-04:00,1.9700000286102295,2.140000104904175,1.9700000286102295,2.130000114440918,10100,0.0,0.0
2023-05-04 00:00:00-04:00,2.109999895095825,2.1549999713897705,2.059999942779541,2.0799999237060547,21100,0.0,0.0
2023-05-05 00:00:00-04:00,2.140000104904175,2.140000104904175,2.075000047683716,2.130000114440918,23600,0.0,0.0
2023-05-08 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,23200,0.0,0.0
2023-05-09 00:00:00-04:00,2.1050000190734863,2.130000114440918,2.069999933242798,2.119999885559082,5000,0.0,0.0
2023-05-10 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0899999141693115,2.1500000953674316,14200,0.0,0.0
2023-05-11 00:00:00-04:00,2.1600000858306885,2.25,2.119999885559082,2.240000009536743,31400,0.0,0.0
2023-05-12 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.049999952316284,2.0999999046325684,45100,0.0,0.0
2023-05-15 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0799999237060547,2.125,17000,0.0,0.0
2023-05-16 00:00:00-04:00,2.119999885559082,2.259999990463257,2.0799999237060547,2.140000104904175,13800,0.0,0.0
2023-05-17 00:00:00-04:00,2.130000114440918,2.25,2.130000114440918,2.25,25200,0.0,0.0
2023-05-18 00:00:00-04:00,2.1700000762939453,2.359999895095825,2.1700000762939453,2.319999933242798,25300,0.0,0.0
2023-05-19 00:00:00-04:00,2.4000000953674316,2.5299999713897705,2.25,2.299999952316284,54700,0.0,0.0
2023-05-22 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.25,2.299999952316284,25400,0.0,0.0
2023-05-23 00:00:00-04:00,2.2300000190734863,2.3399999141693115,2.200000047683716,2.200000047683716,16100,0.0,0.0
2023-05-24 00:00:00-04:00,2.2300000190734863,2.3499999046325684,2.119999885559082,2.180000066757202,20300,0.0,0.0
2023-05-25 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.200000047683716,2.200000047683716,4300,0.0,0.0
2023-05-26 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.1500000953674316,2.2300000190734863,41600,0.0,0.0
2023-05-30 00:00:00-04:00,2.319999933242798,2.3380000591278076,2.1500000953674316,2.200000047683716,39700,0.0,0.0
2023-05-31 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.2249999046325684,2.2300000190734863,1000,0.0,0.0
2023-06-01 00:00:00-04:00,2.2200000286102295,2.2249999046325684,2.0399999618530273,2.059999942779541,75900,0.0,0.0
2023-06-02 00:00:00-04:00,2.0799999237060547,2.200000047683716,2.0,2.0,50500,0.0,0.0
2023-06-05 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9500000476837158,1.9800000190734863,32200,0.0,0.0
2023-06-06 00:00:00-04:00,1.9900000095367432,2.140000104904175,1.9900000095367432,2.049999952316284,26600,0.0,0.0
2023-06-07 00:00:00-04:00,1.9900000095367432,2.140000104904175,1.9900000095367432,2.059999942779541,15200,0.0,0.0
2023-06-08 00:00:00-04:00,2.130000114440918,2.140000104904175,2.069999933242798,2.109999895095825,18500,0.0,0.0
2023-06-09 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.009999990463257,2.0399999618530273,71500,0.0,0.0
2023-06-12 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9700000286102295,2.0299999713897705,35100,0.0,0.0
2023-06-13 00:00:00-04:00,2.065000057220459,2.140000104904175,1.9700000286102295,2.0179998874664307,54300,0.0,0.0
2023-06-14 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.7799999713897705,1.8300000429153442,101400,0.0,0.0
2023-06-15 00:00:00-04:00,1.909999966621399,1.9639999866485596,1.8600000143051147,1.9500000476837158,41500,0.0,0.0
2023-06-16 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8600000143051147,1.9700000286102295,20700,0.0,0.0
2023-06-20 00:00:00-04:00,1.899999976158142,2.049999952316284,1.8300000429153442,1.899999976158142,131600,0.0,0.0
2023-06-21 00:00:00-04:00,1.9199999570846558,2.0,1.7999999523162842,1.9500000476837158,44600,0.0,0.0
2023-06-22 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9500000476837158,1.9900000095367432,189700,0.0,0.0
2023-06-23 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.8899999856948853,1.909999966621399,358900,0.0,0.0
2023-06-26 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.840000033378601,1.850000023841858,65700,0.0,0.0
2023-06-27 00:00:00-04:00,1.8600000143051147,1.9900000095367432,1.8300000429153442,1.850000023841858,83500,0.0,0.0
2023-06-28 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.8700000047683716,1.9190000295639038,92600,0.0,0.0
2023-06-29 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.8600000143051147,1.975000023841858,37300,0.0,0.0
2023-06-30 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.899999976158142,1.9600000381469727,49500,0.0,0.0
2023-07-03 00:00:00-04:00,1.9490000009536743,2.059999942779541,1.9490000009536743,2.049999952316284,10900,0.0,0.0
2023-07-05 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0,2.009999990463257,15000,0.0,0.0
2023-07-06 00:00:00-04:00,2.0,2.0399999618530273,1.9600000381469727,1.9800000190734863,20400,0.0,0.0
2023-07-07 00:00:00-04:00,1.940000057220459,2.061000108718872,1.8600000143051147,1.8600000143051147,151900,0.0,0.0
2023-07-10 00:00:00-04:00,1.850000023841858,2.049999952316284,1.850000023841858,1.9299999475479126,83900,0.0,0.0
2023-07-11 00:00:00-04:00,1.8799999952316284,2.0199999809265137,1.8799999952316284,1.9299999475479126,64200,0.0,0.0
2023-07-12 00:00:00-04:00,2.0,2.0399999618530273,1.909999966621399,1.9500000476837158,155600,0.0,0.0
2023-07-13 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.850000023841858,1.9199999570846558,157400,0.0,0.0
2023-07-14 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8300000429153442,1.899999976158142,28600,0.0,0.0
2023-07-17 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.9199999570846558,39800,0.0,0.0
2023-07-18 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.8700000047683716,1.909999966621399,82600,0.0,0.0
2023-07-19 00:00:00-04:00,1.968999981880188,1.968999981880188,1.8700000047683716,1.8899999856948853,90200,0.0,0.0
2023-07-20 00:00:00-04:00,1.9600000381469727,2.0,1.850000023841858,1.9600000381469727,187400,0.0,0.0
2023-07-21 00:00:00-04:00,2.0,2.059999942779541,1.9800000190734863,2.059999942779541,27700,0.0,0.0
2023-07-24 00:00:00-04:00,2.049999952316284,2.059999942779541,1.9500000476837158,1.9600000381469727,41400,0.0,0.0
2023-07-25 00:00:00-04:00,2.0,2.0,1.899999976158142,1.940000057220459,16500,0.0,0.0
2023-07-26 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.909999966621399,1.9700000286102295,31500,0.0,0.0
2023-07-27 00:00:00-04:00,1.9809999465942383,1.9809999465942383,1.8600000143051147,1.8600000143051147,38900,0.0,0.0
2023-07-28 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8700000047683716,1.8799999952316284,31200,0.0,0.0
2023-07-31 00:00:00-04:00,1.9299999475479126,1.9850000143051147,1.8799999952316284,1.909999966621399,168400,0.0,0.0
2023-08-01 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.8660000562667847,1.9800000190734863,70300,0.0,0.0
2023-08-02 00:00:00-04:00,1.9299999475479126,1.9839999675750732,1.8700000047683716,1.909999966621399,64400,0.0,0.0
2023-08-03 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8700000047683716,1.8899999856948853,33400,0.0,0.0
2023-08-04 00:00:00-04:00,1.8700000047683716,1.9249999523162842,1.8650000095367432,1.8899999856948853,32300,0.0,0.0
2023-08-07 00:00:00-04:00,1.899999976158142,1.899999976158142,1.690999984741211,1.7999999523162842,81200,0.0,0.0
2023-08-08 00:00:00-04:00,1.843999981880188,1.843999981880188,1.7799999713897705,1.8200000524520874,23600,0.0,0.0
2023-08-09 00:00:00-04:00,1.7790000438690186,1.805999994277954,1.7790000438690186,1.7799999713897705,6400,0.0,0.0
2023-08-10 00:00:00-04:00,1.7699999809265137,1.8140000104904175,1.7599999904632568,1.7599999904632568,5600,0.0,0.0
2023-08-11 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7599999904632568,1.7999999523162842,6200,0.0,0.0
2023-08-14 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7740000486373901,1.7899999618530273,17700,0.0,0.0
2023-08-15 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.690000057220459,23200,0.0,0.0
2023-08-16 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6799999475479126,1.7000000476837158,23300,0.0,0.0
2023-08-17 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.600000023841858,1.6200000047683716,25900,0.0,0.0
2023-08-18 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.6100000143051147,1.690000057220459,44900,0.0,0.0
2023-08-21 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6100000143051147,1.6100000143051147,47900,0.0,0.0
2023-08-22 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5199999809265137,1.590000033378601,44300,0.0,0.0
2023-08-23 00:00:00-04:00,1.565000057220459,1.5700000524520874,1.5160000324249268,1.559999942779541,40900,0.0,0.0
2023-08-24 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5299999713897705,1.5499999523162842,19900,0.0,0.0
2023-08-25 00:00:00-04:00,1.534999966621399,1.5499999523162842,1.5199999809265137,1.5399999618530273,21100,0.0,0.0
2023-08-28 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5199999809265137,1.590000033378601,33600,0.0,0.0
2023-08-29 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5299999713897705,1.5299999713897705,31400,0.0,0.0
2023-08-30 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5149999856948853,1.5700000524520874,58300,0.0,0.0
2023-08-31 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,57500,0.0,0.0
2023-09-01 00:00:00-04:00,1.5700000524520874,1.597000002861023,1.5379999876022339,1.5499999523162842,52800,0.0,0.0
2023-09-05 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5399999618530273,1.590000033378601,18200,0.0,0.0
2023-09-06 00:00:00-04:00,1.590000033378601,1.5959999561309814,1.559999942779541,1.5800000429153442,25100,0.0,0.0
2023-09-07 00:00:00-04:00,1.5800000429153442,1.6549999713897705,1.5,1.5399999618530273,73900,0.0,0.0
2023-09-08 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.4700000286102295,77800,0.0,0.0
2023-09-11 00:00:00-04:00,1.440000057220459,1.4550000429153442,1.3819999694824219,1.409999966621399,26300,0.0,0.0
2023-09-12 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3899999856948853,39600,0.0,0.0
2023-09-13 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3799999952316284,48100,0.0,0.0
2023-09-14 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.399999976158142,35100,0.0,0.0
2023-09-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.399999976158142,12000,0.0,0.0
2023-09-18 00:00:00-04:00,1.399999976158142,1.5499999523162842,1.399999976158142,1.4900000095367432,66800,0.0,0.0
2023-09-19 00:00:00-04:00,1.5199999809265137,1.625,1.503999948501587,1.6200000047683716,61000,0.0,0.0
2023-09-20 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.5199999809265137,1.5299999713897705,68100,0.0,0.0
2023-09-21 00:00:00-04:00,1.5,1.5360000133514404,1.3300000429153442,1.3300000429153442,96600,0.0,0.0
2023-09-22 00:00:00-04:00,1.3700000047683716,1.468000054359436,1.3700000047683716,1.409999966621399,29500,0.0,0.0
2023-09-25 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.350000023841858,1.3600000143051147,12300,0.0,0.0
2023-09-26 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.1950000524520874,1.25,68200,0.0,0.0
2023-09-27 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1339999437332153,1.1399999856948853,80200,0.0,0.0
2023-09-28 00:00:00-04:00,1.0800000429153442,1.1549999713897705,1.0,1.059999942779541,170300,0.0,0.0
2023-09-29 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1699999570846558,18000,0.0,0.0
2023-10-02 00:00:00-04:00,1.2100000381469727,1.2389999628067017,1.1430000066757202,1.190000057220459,22100,0.0,0.0
2023-10-03 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.100000023841858,1.1399999856948853,34000,0.0,0.0
