Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.1399999856948853,1.1710000038146973,21100,0.0,0.0
2023-10-05 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.149999976158142,9700,0.0,0.0
2023-10-06 00:00:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.1200000047683716,62800,0.0,0.0
2023-10-09 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0640000104904175,1.1299999952316284,5300,0.0,0.0
2023-10-10 00:00:00-04:00,1.11899995803833,1.1399999856948853,1.0299999713897705,1.0700000524520874,44300,0.0,0.0
2023-10-11 00:00:00-04:00,1.0499999523162842,1.1069999933242798,1.0399999618530273,1.0499999523162842,13900,0.0,0.0
2023-10-12 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0420000553131104,1.0800000429153442,2700,0.0,0.0
2023-10-13 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.059999942779541,10300,0.0,0.0
2023-10-16 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0199999809265137,29600,0.0,0.0
2023-10-17 00:00:00-04:00,1.0,1.0499999523162842,0.949999988079071,0.9929999709129333,50700,0.0,0.0
2023-10-18 00:00:00-04:00,0.9639999866485596,1.0,0.949999988079071,1.0,10600,0.0,0.0
2023-10-19 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8199999928474426,0.8809999823570251,56400,0.0,0.0
2023-10-20 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.800000011920929,0.8349999785423279,67100,0.0,0.0
2023-10-23 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8500000238418579,0.8899999856948853,9700,0.0,0.0
2023-10-24 00:00:00-04:00,0.8799999952316284,0.9049999713897705,0.8330000042915344,0.8999999761581421,36300,0.0,0.0
2023-10-25 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.777999997138977,0.8389999866485596,20000,0.0,0.0
2023-10-26 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,16800,0.0,0.0
2023-10-27 00:00:00-04:00,0.7950000166893005,0.8989999890327454,0.7829999923706055,0.8289999961853027,8100,0.0,0.0
2023-10-30 00:00:00-04:00,0.8690000176429749,0.8690000176429749,0.8289999961853027,0.8299999833106995,13900,0.0,0.0
2023-10-31 00:00:00-04:00,0.7730000019073486,0.8859999775886536,0.7730000019073486,0.8500000238418579,7300,0.0,0.0
2023-11-01 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.777999997138977,0.8090000152587891,7600,0.0,0.0
2023-11-02 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8299999833106995,29700,0.0,0.0
2023-11-03 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8130000233650208,0.8199999928474426,16100,0.0,0.0
2023-11-06 00:00:00-05:00,0.7599999904632568,0.7900000214576721,0.7250000238418579,0.7839999794960022,38600,0.0,0.0
2023-11-07 00:00:00-05:00,0.7789999842643738,0.8700000047683716,0.7300000190734863,0.8360000252723694,44500,0.0,0.0
2023-11-08 00:00:00-05:00,0.8389999866485596,0.8399999737739563,0.7609999775886536,0.8309999704360962,13800,0.0,0.0
2023-11-09 00:00:00-05:00,0.7990000247955322,0.7990000247955322,0.7310000061988831,0.7599999904632568,11600,0.0,0.0
2023-11-10 00:00:00-05:00,0.7599999904632568,0.8029999732971191,0.7049999833106995,0.7429999709129333,9500,0.0,0.0
2023-11-13 00:00:00-05:00,0.7400000095367432,0.800000011920929,0.7099999785423279,0.7099999785423279,13500,0.0,0.0
2023-11-14 00:00:00-05:00,0.8029999732971191,0.8029999732971191,0.6899999976158142,0.6899999976158142,26900,0.0,0.0
2023-11-15 00:00:00-05:00,0.7919999957084656,0.7919999957084656,0.7200000286102295,0.7200000286102295,12000,0.0,0.0
2023-11-16 00:00:00-05:00,0.7080000042915344,0.8100000023841858,0.7080000042915344,0.7300000190734863,67500,0.0,0.0
2023-11-17 00:00:00-05:00,0.7599999904632568,0.8100000023841858,0.7300000190734863,0.800000011920929,47800,0.0,0.0
2023-11-20 00:00:00-05:00,0.800000011920929,1.100000023841858,0.800000011920929,1.0499999523162842,139300,0.0,0.0
2023-11-21 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0,1.0399999618530273,27600,0.0,0.0
2023-11-22 00:00:00-05:00,0.9700000286102295,1.100000023841858,0.9700000286102295,1.0,44800,0.0,0.0
2023-11-24 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.0800000429153442,38500,0.0,0.0
2023-11-27 00:00:00-05:00,1.1200000047683716,1.4700000286102295,1.0399999618530273,1.4500000476837158,98500,0.0,0.0
2023-11-28 00:00:00-05:00,1.5,1.5379999876022339,1.1299999952316284,1.1699999570846558,135500,0.0,0.0
2023-11-29 00:00:00-05:00,1.2799999713897705,1.6399999856948853,1.2100000381469727,1.2799999713897705,220600,0.0,0.0
2023-11-30 00:00:00-05:00,1.2510000467300415,1.4299999475479126,1.2269999980926514,1.340000033378601,79800,0.0,0.0
2023-12-01 00:00:00-05:00,1.309999942779541,1.4190000295639038,1.2699999809265137,1.2899999618530273,53400,0.0,0.0
2023-12-04 00:00:00-05:00,1.2699999809265137,1.3799999952316284,1.2699999809265137,1.3200000524520874,27500,0.0,0.0
2023-12-05 00:00:00-05:00,1.4199999570846558,1.559999942779541,1.340000033378601,1.4299999475479126,61100,0.0,0.0
2023-12-06 00:00:00-05:00,1.4500000476837158,1.649999976158142,1.4500000476837158,1.600000023841858,186500,0.0,0.0
2023-12-07 00:00:00-05:00,1.649999976158142,2.5199999809265137,1.6200000047683716,2.3299999237060547,1990200,0.0,0.0
2023-12-08 00:00:00-05:00,2.240000009536743,2.299999952316284,1.7999999523162842,2.299999952316284,310500,0.0,0.0
2023-12-11 00:00:00-05:00,2.2300000190734863,2.490000009536743,2.109999895095825,2.2200000286102295,128900,0.0,0.0
2023-12-12 00:00:00-05:00,2.190000057220459,2.190000057220459,1.940000057220459,1.9900000095367432,84200,0.0,0.0
2023-12-13 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.75,1.8949999809265137,104200,0.0,0.0
2023-12-14 00:00:00-05:00,1.909999966621399,1.9730000495910645,1.8799999952316284,1.9049999713897705,20200,0.0,0.0
2023-12-15 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7400000095367432,1.899999976158142,49200,0.0,0.0
2023-12-18 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7000000476837158,1.7899999618530273,73000,0.0,0.0
2023-12-19 00:00:00-05:00,1.75,2.0,1.75,1.8600000143051147,67700,0.0,0.0
2023-12-20 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7699999809265137,91400,0.0,0.0
2023-12-21 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.5700000524520874,1.600000023841858,195000,0.0,0.0
2023-12-22 00:00:00-05:00,1.5700000524520874,1.690000057220459,1.5700000524520874,1.649999976158142,24500,0.0,0.0
2023-12-26 00:00:00-05:00,1.6799999475479126,1.9500000476837158,1.6799999475479126,1.9500000476837158,74400,0.0,0.0
2023-12-27 00:00:00-05:00,1.9800000190734863,1.9850000143051147,1.7599999904632568,1.8700000047683716,52100,0.0,0.0
2023-12-28 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7599999904632568,1.7899999618530273,46900,0.0,0.0
2023-12-29 00:00:00-05:00,1.850000023841858,1.850000023841858,1.6799999475479126,1.75,25100,0.0,0.0
2024-01-02 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.5199999809265137,1.5499999523162842,144200,0.0,0.0
2024-01-03 00:00:00-05:00,1.5499999523162842,1.6699999570846558,1.5499999523162842,1.659999966621399,18300,0.0,0.0
2024-01-04 00:00:00-05:00,1.5700000524520874,1.6419999599456787,1.5,1.5,35700,0.0,0.0
2024-01-05 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.5499999523162842,8700,0.0,0.0
2024-01-08 00:00:00-05:00,1.6100000143051147,1.625,1.4700000286102295,1.5499999523162842,67600,0.0,0.0
2024-01-09 00:00:00-05:00,1.5,1.5800000429153442,1.4889999628067017,1.4900000095367432,16000,0.0,0.0
2024-01-10 00:00:00-05:00,1.5299999713897705,1.5679999589920044,1.4900000095367432,1.5,13600,0.0,0.0
2024-01-11 00:00:00-05:00,1.5,1.5,1.25,1.2999999523162842,87700,0.0,0.0
2024-01-12 00:00:00-05:00,1.2899999618530273,1.4199999570846558,1.2899999618530273,1.340000033378601,23300,0.0,0.0
2024-01-16 00:00:00-05:00,1.2999999523162842,1.409999966621399,1.2999999523162842,1.3200000524520874,18300,0.0,0.0
2024-01-17 00:00:00-05:00,1.36899995803833,1.36899995803833,1.2999999523162842,1.3300000429153442,5500,0.0,0.0
2024-01-18 00:00:00-05:00,1.3300000429153442,1.3680000305175781,1.25,1.2699999809265137,54900,0.0,0.0
2024-01-19 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.3200000524520874,9400,0.0,0.0
2024-01-22 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.25,1.2899999618530273,61000,0.0,0.0
2024-01-23 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.3300000429153442,28800,0.0,0.0
2024-01-24 00:00:00-05:00,1.3300000429153442,1.5700000524520874,1.2899999618530273,1.4900000095367432,121900,0.0,0.0
2024-01-25 00:00:00-05:00,1.4600000381469727,1.5800000429153442,1.3899999856948853,1.5399999618530273,57400,0.0,0.0
2024-01-26 00:00:00-05:00,1.569000005722046,1.569000005722046,1.4119999408721924,1.5399999618530273,10900,0.0,0.0
2024-01-29 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.350000023841858,1.4299999475479126,44900,0.0,0.0
2024-01-30 00:00:00-05:00,1.409999966621399,1.4459999799728394,1.3799999952316284,1.4049999713897705,18100,0.0,0.0
2024-01-31 00:00:00-05:00,1.4149999618530273,1.4299999475479126,1.315999984741211,1.399999976158142,14800,0.0,0.0
2024-02-01 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.3600000143051147,1.378999948501587,39000,0.0,0.0
2024-02-02 00:00:00-05:00,1.340000033378601,1.399999976158142,1.3300000429153442,1.3600000143051147,12200,0.0,0.0
2024-02-05 00:00:00-05:00,1.340000033378601,1.399999976158142,1.3350000381469727,1.3550000190734863,2900,0.0,0.0
2024-02-06 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.3300000429153442,1.3300000429153442,13500,0.0,0.0
2024-02-07 00:00:00-05:00,1.3200000524520874,1.3350000381469727,1.2990000247955322,1.3300000429153442,13100,0.0,0.0
2024-02-08 00:00:00-05:00,1.3300000429153442,1.409999966621399,1.3259999752044678,1.3300000429153442,32400,0.0,0.0
2024-02-09 00:00:00-05:00,1.340000033378601,1.375,1.3300000429153442,1.350000023841858,4500,0.0,0.0
2024-02-12 00:00:00-05:00,1.3650000095367432,1.5099999904632568,1.350000023841858,1.4600000381469727,84400,0.0,0.0
2024-02-13 00:00:00-05:00,1.4500000476837158,1.559999942779541,1.3730000257492065,1.4500000476837158,33200,0.0,0.0
2024-02-14 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.3799999952316284,1.440000057220459,28100,0.0,0.0
2024-02-15 00:00:00-05:00,1.559999942779541,1.559999942779541,1.440000057220459,1.5099999904632568,17400,0.0,0.0
2024-02-16 00:00:00-05:00,1.5,1.5199999809265137,1.399999976158142,1.4800000190734863,6500,0.0,0.0
2024-02-20 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.465000033378601,1.5299999713897705,8700,0.0,0.0
2024-02-21 00:00:00-05:00,1.5,1.5,1.4199999570846558,1.5,8200,0.0,0.0
2024-02-22 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5,1.5,12600,0.0,0.0
2024-02-23 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.2999999523162842,1.5499999523162842,38500,0.0,0.0
2024-02-26 00:00:00-05:00,1.559999942779541,1.559999942779541,1.3919999599456787,1.5,24400,0.0,0.0
2024-02-27 00:00:00-05:00,1.4700000286102295,1.5640000104904175,1.4609999656677246,1.5499999523162842,11300,0.0,0.0
2024-02-28 00:00:00-05:00,1.5,1.5700000524520874,1.4600000381469727,1.4900000095367432,19200,0.0,0.0
2024-02-29 00:00:00-05:00,1.524999976158142,1.5399999618530273,1.4299999475479126,1.5149999856948853,15700,0.0,0.0
2024-03-01 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.440000057220459,1.4900000095367432,7200,0.0,0.0
2024-03-04 00:00:00-05:00,1.5700000524520874,2.2899999618530273,1.5700000524520874,2.180000066757202,707500,0.0,0.0
2024-03-05 00:00:00-05:00,2.259999990463257,2.2799999713897705,1.899999976158142,2.0999999046325684,196000,0.0,0.0
2024-03-06 00:00:00-05:00,2.009999990463257,2.3499999046325684,1.8569999933242798,2.200000047683716,185800,0.0,0.0
2024-03-07 00:00:00-05:00,2.140000104904175,2.200000047683716,2.0,2.0799999237060547,41600,0.0,0.0
2024-03-08 00:00:00-05:00,2.109999895095825,2.2960000038146973,1.809999942779541,2.0299999713897705,88600,0.0,0.0
2024-03-11 00:00:00-04:00,2.0,2.0,1.8200000524520874,1.9199999570846558,15000,0.0,0.0
2024-03-12 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.7000000476837158,1.7799999713897705,48500,0.0,0.0
2024-03-13 00:00:00-04:00,1.8450000286102295,1.9220000505447388,1.6799999475479126,1.7100000381469727,36100,0.0,0.0
2024-03-14 00:00:00-04:00,1.8179999589920044,1.8339999914169312,1.7300000190734863,1.809999942779541,13300,0.0,0.0
2024-03-15 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.8300000429153442,8800,0.0,0.0
2024-03-18 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.8300000429153442,11300,0.0,0.0
2024-03-19 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7610000371932983,1.7999999523162842,11200,0.0,0.0
2024-03-20 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.5,1.7200000286102295,25800,0.0,0.0
2024-03-21 00:00:00-04:00,1.6799999475479126,1.7799999713897705,1.5770000219345093,1.715000033378601,16700,0.0,0.0
2024-03-22 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.600000023841858,1.659999966621399,38300,0.0,0.0
2024-03-25 00:00:00-04:00,1.6299999952316284,1.6430000066757202,1.5800000429153442,1.6200000047683716,12700,0.0,0.0
2024-03-26 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.649999976158142,1.6799999475479126,16500,0.0,0.0
2024-03-27 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.649999976158142,1.690000057220459,4300,0.0,0.0
2024-03-28 00:00:00-04:00,1.6649999618530273,1.7000000476837158,1.659999966621399,1.7000000476837158,4900,0.0,0.0
2024-04-01 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.5299999713897705,1.590000033378601,24800,0.0,0.0
2024-04-02 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.559999942779541,1.590000033378601,6700,0.0,0.0
2024-04-03 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5299999713897705,1.5499999523162842,19200,0.0,0.0
2024-04-04 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.559999942779541,4400,0.0,0.0
2024-04-05 00:00:00-04:00,1.534999966621399,1.6299999952316284,1.5299999713897705,1.5499999523162842,20400,0.0,0.0
2024-04-08 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4110000133514404,1.5099999904632568,230500,0.0,0.0
2024-04-09 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.5099999904632568,13400,0.0,0.0
2024-04-10 00:00:00-04:00,1.5,1.5800000429153442,1.4019999504089355,1.4800000190734863,92900,0.0,0.0
2024-04-11 00:00:00-04:00,1.4299999475479126,1.5299999713897705,1.4299999475479126,1.5299999713897705,12700,0.0,0.0
2024-04-12 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5199999809265137,12300,0.0,0.0
2024-04-15 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.399999976158142,1.4500000476837158,40400,0.0,0.0
2024-04-16 00:00:00-04:00,1.440000057220459,1.5,1.399999976158142,1.4900000095367432,18700,0.0,0.0
2024-04-17 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.2999999523162842,1.3200000524520874,72500,0.0,0.0
2024-04-18 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.121999979019165,1.1799999475479126,96000,0.0,0.0
2024-04-19 00:00:00-04:00,1.159999966621399,1.281999945640564,1.156000018119812,1.2300000190734863,51700,0.0,0.0
2024-04-22 00:00:00-04:00,1.149999976158142,1.2599999904632568,1.149999976158142,1.2000000476837158,33100,0.0,0.0
2024-04-23 00:00:00-04:00,1.1799999475479126,1.312999963760376,1.1799999475479126,1.25,23600,0.0,0.0
2024-04-24 00:00:00-04:00,1.1799999475479126,1.2799999713897705,1.1699999570846558,1.2200000286102295,26800,0.0,0.0
2024-04-25 00:00:00-04:00,1.2430000305175781,1.2799999713897705,1.190000057220459,1.190000057220459,20900,0.0,0.0
2024-04-26 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2400000095367432,29300,0.0,0.0
2024-04-29 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2699999809265137,15800,0.0,0.0
2024-04-30 00:00:00-04:00,1.25,1.25,1.190000057220459,1.2200000286102295,18500,0.0,0.0
2024-05-01 00:00:00-04:00,1.1200000047683716,1.2999999523162842,1.1200000047683716,1.184999942779541,95500,0.0,0.0
2024-05-02 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.1799999475479126,37900,0.0,0.0
2024-05-03 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2100000381469727,43600,0.0,0.0
2024-05-06 00:00:00-04:00,1.2100000381469727,1.25,1.159999966621399,1.190000057220459,24800,0.0,0.0
2024-05-07 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2000000476837158,1.2799999713897705,29500,0.0,0.0
2024-05-08 00:00:00-04:00,1.25,1.8300000429153442,1.25,1.399999976158142,429800,0.0,0.0
2024-05-09 00:00:00-04:00,1.4129999876022339,1.5800000429153442,1.4129999876022339,1.5499999523162842,79200,0.0,0.0
2024-05-10 00:00:00-04:00,1.5,1.5479999780654907,1.4700000286102295,1.4700000286102295,25300,0.0,0.0
2024-05-13 00:00:00-04:00,1.4500000476837158,1.4639999866485596,1.409999966621399,1.409999966621399,21300,0.0,0.0
2024-05-14 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.4079999923706055,1.5199999809265137,24800,0.0,0.0
2024-05-15 00:00:00-04:00,1.4850000143051147,1.5640000104904175,1.4850000143051147,1.5299999713897705,21300,0.0,0.0
2024-05-16 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4170000553131104,1.4450000524520874,37500,0.0,0.0
2024-05-17 00:00:00-04:00,1.4900000095367432,1.496000051498413,1.440000057220459,1.4800000190734863,3600,0.0,0.0
2024-05-20 00:00:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4900000095367432,4600,0.0,0.0
2024-05-21 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.4299999475479126,1.465000033378601,45700,0.0,0.0
2024-05-22 00:00:00-04:00,1.4199999570846558,1.5399999618530273,1.3899999856948853,1.3899999856948853,17700,0.0,0.0
2024-05-23 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.0499999523162842,1.090000033378601,203200,0.0,0.0
2024-05-24 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.1299999952316284,29800,0.0,0.0
2024-05-28 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.100000023841858,1.1399999856948853,29900,0.0,0.0
2024-05-29 00:00:00-04:00,1.100000023841858,1.190000057220459,1.100000023841858,1.149999976158142,21000,0.0,0.0
2024-05-30 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1100000143051147,1.1200000047683716,16500,0.0,0.0
2024-05-31 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1200000047683716,7300,0.0,0.0
2024-06-03 00:00:00-04:00,1.1699999570846558,1.1729999780654907,1.0499999523162842,1.100000023841858,63300,0.0,0.0
2024-06-04 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0019999742507935,1.0299999713897705,28600,0.0,0.0
2024-06-05 00:00:00-04:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.0950000286102295,15800,0.0,0.0
2024-06-06 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.090000033378601,6700,0.0,0.0
2024-06-07 00:00:00-04:00,1.090000033378601,1.1169999837875366,1.0800000429153442,1.100000023841858,22500,0.0,0.0
2024-06-10 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1200000047683716,19000,0.0,0.0
2024-06-11 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0800000429153442,1.1009999513626099,56800,0.0,0.0
2024-06-12 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.100000023841858,38000,0.0,0.0
2024-06-13 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0800000429153442,1.090000033378601,27000,0.0,0.0
2024-06-14 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.0800000429153442,26100,0.0,0.0
2024-06-17 00:00:00-04:00,1.0800000429153442,1.159999966621399,1.0800000429153442,1.0800000429153442,7900,0.0,0.0
2024-06-18 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.0800000429153442,7500,0.0,0.0
2024-06-20 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0299999713897705,1.100000023841858,33800,0.0,0.0
2024-06-21 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0499999523162842,4500,0.0,0.0
2024-06-24 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0199999809265137,26400,0.0,0.0
2024-06-25 00:00:00-04:00,1.0449999570846558,1.0700000524520874,1.0099999904632568,1.0199999809265137,12100,0.0,0.0
2024-06-26 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.0099999904632568,43500,0.0,0.0
2024-06-27 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0,1.0399999618530273,16300,0.0,0.0
2024-06-28 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0,1.0399999618530273,17200,0.0,0.0
2024-07-01 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0299999713897705,21100,0.0,0.0
2024-07-02 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0410000085830688,3900,0.0,0.0
2024-07-03 00:00:00-04:00,1.0,1.0700000524520874,1.0,1.0099999904632568,6000,0.0,0.0
2024-07-05 00:00:00-04:00,1.0,1.0789999961853027,0.9800000190734863,1.0399999618530273,23700,0.0,0.0
2024-07-08 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9800000190734863,0.9800000190734863,17700,0.0,0.0
2024-07-09 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.0299999713897705,8500,0.0,0.0
2024-07-10 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0,1.0800000429153442,27300,0.0,0.0
2024-07-11 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0399999618530273,1.1100000143051147,32000,0.0,0.0
2024-07-12 00:00:00-04:00,1.090000033378601,1.4700000286102295,1.0839999914169312,1.4199999570846558,342900,0.0,0.0
2024-07-15 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2000000476837158,1.2400000095367432,65700,0.0,0.0
2024-07-16 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.100000023841858,1.1649999618530273,90200,0.0,0.0
2024-07-17 00:00:00-04:00,1.1799999475479126,1.350000023841858,1.1799999475479126,1.2100000381469727,53100,0.0,0.0
2024-07-18 00:00:00-04:00,1.25,1.2599999904632568,1.2100000381469727,1.2350000143051147,13000,0.0,0.0
2024-07-19 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.149999976158142,1.149999976158142,28600,0.0,0.0
2024-07-22 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.2000000476837158,55800,0.0,0.0
2024-07-23 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,59700,0.0,0.0
2024-07-24 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1100000143051147,18000,0.0,0.0
2024-07-25 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.1299999952316284,53200,0.0,0.0
2024-07-26 00:00:00-04:00,1.1299999952316284,1.2799999713897705,1.100000023841858,1.2100000381469727,159500,0.0,0.0
2024-07-29 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,66100,0.0,0.0
2024-07-30 00:00:00-04:00,1.100000023841858,1.159000039100647,1.0299999713897705,1.0299999713897705,38300,0.0,0.0
2024-07-31 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0199999809265137,1.0199999809265137,69500,0.0,0.0
2024-08-01 00:00:00-04:00,1.0199999809265137,1.0700000524520874,0.9700000286102295,0.9700000286102295,92100,0.0,0.0
2024-08-02 00:00:00-04:00,1.0,1.0199999809265137,0.9700000286102295,0.9990000128746033,54500,0.0,0.0
