Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-06-26 00:00:00-04:00,0.0,1.3861443037113714,1.257200424489894,1.2894365787506104,4564200,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,1.3216719951899387,1.2894365787506104,1.2894365787506104,813000,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,1.3216719951899387,1.257200424489894,1.2894365787506104,594600,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,1.3216719951899387,1.257200424489894,1.2894365787506104,475800,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,351600,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,198000,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,63000,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,189000,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,40200,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,1.2894365787506104,1.257200424489894,1.2894365787506104,272400,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,1.2894370019767638,1.257200837135315,1.257200837135315,185400,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,1.2894370019767638,1.257200837135315,1.257200837135315,424800,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,1.257200837135315,1.257200837135315,1.257200837135315,30000,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,1.2733184949179954,1.2249646186828613,1.2249646186828613,734400,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,40800,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,55800,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,1.2249646614293495,1.1927292346954346,1.1927292346954346,14400,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,1.2572008259848877,1.1927292346954346,1.1927292346954346,12000,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,63600,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,1.2572008259848877,1.1927292346954346,1.1927292346954346,27000,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,4800,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,4800,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,15600,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,1.2572005093097687,1.1604927778244019,1.1604927778244019,14400,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,1.2249646186828613,1.1604930296432152,1.2249646186828613,64200,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,1.2249643528741672,1.1604927778244019,1.1604927778244019,9000,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,1.2249643528741672,1.1604927778244019,1.1604927778244019,61200,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,1.2249643528741672,1.1604927778244019,1.1604927778244019,187800,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,1.1927292346954346,1.1604930701398963,1.1927292346954346,3600,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,1.1604927778244019,1.1604927778244019,1.1604927778244019,99000,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,1.2249643528741672,1.1604927778244019,1.1604927778244019,12000,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,1.2249646186828613,1.1604930296432152,1.2249646186828613,16200,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,1.2249646186828613,1.1604930296432152,1.2249646186828613,693600,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,1.2249643528741672,1.1604927778244019,1.1604927778244019,10200,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,21000,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,1.2572007821134832,1.1927291930738373,1.2249646186828613,90000,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,1.289436990540426,1.1927292346954346,1.1927292346954346,15000,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,1.2249646614293495,1.1927292346954346,1.1927292346954346,6600,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,1.2249646614293495,1.1927292346954346,1.1927292346954346,4800,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,1.257200837135315,1.224964672293866,1.257200837135315,43200,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,1.2894369455441053,1.2249646186828613,1.2249646186828613,9600,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,1.2249646186828613,1.2249646186828613,1.2249646186828613,4200,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,1.2894369455441053,1.2249646186828613,1.2249646186828613,22200,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,1.2894365787506104,1.2249642702291776,1.2894365787506104,17400,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,1.2249646186828613,1.2249646186828613,1.2249646186828613,600,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,1.2894365787506104,1.2249642702291776,1.2894365787506104,93000,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,1.2894369455441053,1.1927291930738373,1.2249646186828613,16800,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,5400,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,3000,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,1.2088465690612793,1.192728860747593,1.2088465690612793,6600,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,1.2249646614293495,1.1927292346954346,1.1927292346954346,38400,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,1.1927289342600034,1.1604927778244019,1.1604927778244019,40200,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,1.3216723203659058,1.2572007338036764,1.3216723203659058,204600,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,91200,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,36000,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,1.3216723203659058,1.2572007338036764,1.3216723203659058,6000,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,1.1766108274459839,1.1604931134771297,1.1766108274459839,32400,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,1.1927292346954346,1.128256905584358,1.1927292346954346,33600,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,1.1927292346954346,1.128256905584358,1.1927292346954346,12600,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,1.128256916999817,1.128256916999817,1.128256916999817,36000,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,1.1604930818815138,1.128256916999817,1.128256916999817,4200,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,1.1604927778244019,1.1282566213888003,1.1604927778244019,10200,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,1.128256916999817,1.128256916999817,1.128256916999817,6600,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,1.1604927778244019,1.1282566213888003,1.1604927778244019,4200,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,1.1927292346954346,1.1604930701398963,1.1927292346954346,2400,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,1.1927292467632105,1.128256916999817,1.128256916999817,2400,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,1.1604927778244019,1.1604927778244019,1.1604927778244019,12000,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,325800,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,1.257200837135315,1.257200837135315,1.257200837135315,600,0.0,0.0
1986-10-03 00:00:00-04:00,1.257200837135315,1.257200837135315,1.257200837135315,1.257200837135315,0,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,1.289436990540426,1.1927292346954346,1.1927292346954346,5400,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,1.289436990540426,1.1927292346954346,1.1927292346954346,22800,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,1.2894365787506104,1.2894365787506104,1.2894365787506104,9600,0.0,0.0
1986-10-09 00:00:00-04:00,1.2894365787506104,1.2894365787506104,1.2894365787506104,1.2894365787506104,0,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,1.2572004318237304,1.2088465690612793,1.2088465690612793,9600,0.0,0.0
1986-10-13 00:00:00-04:00,1.2088465690612793,1.2088465690612793,1.2088465690612793,1.2088465690612793,0,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,1.208846948062392,1.1927292346954346,1.1927292346954346,301200,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,1.2894365787506104,1.2249642702291776,1.2894365787506104,117600,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,1.2894365787506104,1.2894365787506104,1.2894365787506104,10800,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,1.2572008259848877,1.1927292346954346,1.1927292346954346,48600,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,1.2572007821134832,1.1927291930738373,1.2249646186828613,10200,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,1.2572008259848877,1.1927292346954346,1.1927292346954346,5400,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,1.2572008259848877,1.1927292346954346,1.1927292346954346,4200,0.0,0.0
1986-10-23 00:00:00-04:00,1.1927292346954346,1.1927292346954346,1.1927292346954346,1.1927292346954346,0,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,3000,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,1.2249646614293495,1.1927292346954346,1.1927292346954346,63600,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,1.257200837135315,1.257200837135315,1.257200837135315,1200,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,1.257200837135315,1.257200837135315,1.257200837135315,1200,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,14400,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,3600,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,1.2572008259848877,1.1927292346954346,1.1927292346954346,12600,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,7200,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,1.2572008259848877,1.1927292346954346,1.1927292346954346,2400,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,1.1927292346954346,1.1927292346954346,1.1927292346954346,3000,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,16800,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,1.257200837135315,1.1927292452740472,1.257200837135315,12000,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,1.2733184099197388,1.1927291134551854,1.2733184099197388,35400,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,1.2249646186828613,1.2249646186828613,1.2249646186828613,1200,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,1.2894365787506104,1.2249642702291776,1.2894365787506104,8400,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,1.2894365787506104,1.2894365787506104,1.2894365787506104,1800,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,1.2572007821134832,1.2249646186828613,1.2249646186828613,9000,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,1.2894368594698882,1.2249645369123872,1.2733184099197388,21600,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,1.2733184949179954,1.2249646186828613,1.2249646186828613,1200,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,1.2894370019767638,1.257200837135315,1.257200837135315,15000,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,1.2894370019767638,1.257200837135315,1.257200837135315,26400,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,1.2894365787506104,1.257200424489894,1.2894365787506104,16800,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,1.2894370019767638,1.257200837135315,1.257200837135315,43200,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,1.3055542707443237,1.2894365627249769,1.3055542707443237,180000,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,1.2733185506452243,1.257200837135315,1.257200837135315,105000,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,1.3216724289965824,1.257200837135315,1.257200837135315,2400,0.0,0.0
1986-12-02 00:00:00-05:00,1.257200837135315,1.257200837135315,1.257200837135315,1.257200837135315,0,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,1.257200837135315,1.257200837135315,1.257200837135315,1800,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,1.3216723203659058,1.2572007338036764,1.3216723203659058,25200,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,1.3216719787636706,1.2572004088649043,1.3055542707443237,34800,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,1.2939069192019033,1.2292110919952393,1.2292110919952393,13800,0.00583,0.0
1986-12-09 00:00:00-05:00,0.0,1.2939069192019033,1.2292110919952393,1.2292110919952393,6000,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,1.2939075274734453,1.2292116698529778,1.245386004447937,39000,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,1.2939069192019033,1.2292110919952393,1.2292110919952393,6600,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,1.2939069192019033,1.2292110919952393,1.2292110919952393,315600,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,1.245386004447937,1.2292116698529778,1.245386004447937,280800,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,1.293906807899475,1.2292109862579736,1.293906807899475,7200,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,1.2939069192019033,1.2292110919952393,1.2292110919952393,10800,0.0,0.0
