Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-12-18 00:00:00-05:00,0.0,1.293906807899475,1.2292109862579736,1.293906807899475,13200,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,1.2615591287612915,1.2615591287612915,1.2615591287612915,1800,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,1.2615591287612915,1.2615591287612915,1.2615591287612915,6000,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,1.2939070586462458,1.2292112244673126,1.2777327299118042,25800,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,249000,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,1.2615591287612915,1.2615591287612915,1.2615591287612915,1200,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,1.261559351908843,1.1968642473220825,1.1968642473220825,4200,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,1.2292110919952393,1.196863918771244,1.2292110919952393,13200,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,1.2292110919952393,1.196863918771244,1.2292110919952393,11400,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,1.2292114294256928,1.1968642473220825,1.1968642473220825,9600,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,1.2292110919952393,1.2292110919952393,1.2292110919952393,44400,0.0,0.0
1987-01-06 00:00:00-05:00,1.2292110919952393,1.2292110919952393,1.2292110919952393,1.2292110919952393,0,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,1.261559351908843,1.1968642473220825,1.1968642473220825,4800,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,1.2615591287612915,1.2615591287612915,1.2615591287612915,1200,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,7200,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,15000,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,1.2615591287612915,1.229211211999917,1.2615591287612915,5400,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,14400,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,48600,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,1.2292110919952393,1.0674730047372527,1.2292110919952393,159000,0.0,0.0
1987-01-19 00:00:00-05:00,1.2292110919952393,1.2292110919952393,1.2292110919952393,1.2292110919952393,0,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,1.1645158529281616,1.1645158529281616,1.1645158529281616,1800,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,1.2292110919952393,1.164516005167912,1.2292110919952393,15600,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,1.2292110919952393,1.164516005167912,1.2292110919952393,96600,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,1.2292109312977573,1.1645158529281616,1.1645158529281616,6000,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,1.2292110919952393,1.164516005167912,1.2292110919952393,88200,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,1.2292110919952393,1.164516005167912,1.2292110919952393,1800,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,1.2292110919952393,1.164516005167912,1.2292110919952393,100200,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,1.2292110919952393,1.164516005167912,1.2292110919952393,42600,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,600,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,1.2939069192019033,1.196863918771244,1.2292110919952393,19200,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,1.2292110919952393,1.2292110919952393,1.2292110919952393,10800,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,1.293906807899475,1.2453853118579856,1.293906807899475,7800,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,1.293906807899475,1.2615588970787244,1.293906807899475,33600,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,1.293906807899475,1.2615588970787244,1.293906807899475,4200,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,1.2615591287612915,1.2615591287612915,1.2615591287612915,600,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,1.3586015701293945,1.2615586008344377,1.3586015701293945,259800,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,1.4232977722061988,1.3262547254562378,1.3262547254562378,52800,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,1.423296636199666,1.3424279887066013,1.3586015701293945,597000,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,1.423296636199666,1.3586015701293945,1.3586015701293945,7200,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,1.455644588359946,1.3586016158026164,1.4394710063934326,52800,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,1.4394710124003156,1.3586016214720331,1.4232966899871826,262800,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,1.4232966899871826,1.3586016214720331,1.4232966899871826,22800,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,1.423296636199666,1.3586015701293945,1.3586015701293945,21600,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,1.4232966899871826,1.3586016214720331,1.4232966899871826,18000,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,1.455644965171814,1.3909498801795053,1.455644965171814,513600,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,1.455644594434321,1.4232966899871826,1.4232966899871826,27600,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,1.4232970168097097,1.3909498453140259,1.3909498453140259,15600,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,1.4232966899871826,1.3909495259191715,1.4232966899871826,27000,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,1.423296636199666,1.3586015701293945,1.3586015701293945,41400,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,298200,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,4800,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,9600,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,1.3586015701293945,1.293906504059123,1.3586015701293945,22800,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,1.3586015701293945,1.293906504059123,1.3586015701293945,11400,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,1.3586015701293945,1.3100800854819161,1.3586015701293945,2400,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,328200,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,1.3586015701293945,1.2292106976097523,1.3586015701293945,1134600,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,1.3586015701293945,1.293906504059123,1.3586015701293945,342000,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,1.3586015701293945,1.3586015701293945,1.3586015701293945,43200,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,1.358602654499455,1.2939075367927109,1.3262547254562378,199200,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,1.3586015701293945,1.3262536669047091,1.3586015701293945,38400,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,1.358602654499455,1.3262547254562378,1.3262547254562378,3000,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,1.3262547254562378,1.3262547254562378,1.3262547254562378,32400,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,1.4232977722061988,1.3262547254562378,1.3262547254562378,30600,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,1.358602654499455,1.3262547254562378,1.3262547254562378,49200,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,1.3586015701293945,1.3262536669047091,1.3586015701293945,9000,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,1.3424290601676914,1.3262547254562378,1.3262547254562378,157200,0.0,0.0
1987-03-27 00:00:00-05:00,1.3262547254562378,1.3262547254562378,1.3262547254562378,1.3262547254562378,0,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,1.358602654499455,1.3262547254562378,1.3262547254562378,48000,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,51600,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,234000,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,1.3586015701293945,1.293906504059123,1.3586015701293945,48600,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,147000,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,1.3586015701293945,1.293906504059123,1.3586015701293945,33600,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,52800,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,1.3586015701293945,1.293906504059123,1.3586015701293945,183000,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,1.358601889161703,1.293906807899475,1.293906807899475,110400,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,1.3262539783409526,1.293906807899475,1.293906807899475,40200,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,1.293906807899475,1.293906807899475,1.293906807899475,66000,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,1.2939072743919935,1.1968642473220825,1.1968642473220825,84000,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,1.2615591287612915,1.164516118856577,1.2615591287612915,123000,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,19200,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,140400,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,26400,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,1.261559351908843,1.1968642473220825,1.1968642473220825,13800,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,1.2292114294256928,1.1968642473220825,1.1968642473220825,48600,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,160800,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,2400,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,1.261559351908843,1.1968642473220825,1.1968642473220825,2400,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,96000,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,1800,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,2400,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,1.261559351908843,1.1968642473220825,1.1968642473220825,26400,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,6600,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,1.2615590055985713,1.196863918771244,1.2292110919952393,45600,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,1.2615591287612915,1.229211211999917,1.2615591287612915,10800,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,7800,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,1.2615591287612915,1.229211211999917,1.2615591287612915,36000,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,1.2615590055985713,1.196863918771244,1.2292110919952393,84600,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,4800,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,125400,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,1.261559351908843,1.1968642473220825,1.1968642473220825,6600,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,1.2292110919952393,1.196863918771244,1.2292110919952393,76200,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,1.2939069192019033,1.196863918771244,1.2292110919952393,57600,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,1.2130378383738876,1.1968642473220825,1.1968642473220825,37200,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,1.2939072743919935,1.1968642473220825,1.1968642473220825,14400,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,1.2939069192019033,1.196863918771244,1.2292110919952393,66000,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,12000,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,1.261559351908843,1.1968642473220825,1.1968642473220825,54600,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,1200,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,1.2615590055985713,1.196863918771244,1.2292110919952393,64200,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,6000,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,3000,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,1.1968642473220825,1.1968642473220825,1.1968642473220825,32400,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,1.2615587425231933,1.2130372524261475,1.2130372524261475,63000,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,1.2615590055985713,1.196863918771244,1.2292110919952393,29400,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,1.2615591287612915,1.2130376238089342,1.2615591287612915,183600,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,1.2615591287612915,1.229211211999917,1.2615591287612915,83400,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,23400,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,1.2615595986632115,1.2292116698529778,1.245386004447937,34800,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,54000,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,1.3262547254562378,1.2615596077494937,1.3262547254562378,25200,0.0,0.0
