Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-06-16 00:00:00-04:00,0.0,1.3262540924258985,1.2292110919952393,1.2292110919952393,46200,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,1.293906807899475,1.2292109862579736,1.293906807899475,37800,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,1.293906807899475,1.2292109862579736,1.293906807899475,11400,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,1.2939069192019033,1.2292110919952393,1.2292110919952393,46200,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,311400,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,253800,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,1.2615590055985713,1.2292110919952393,1.2292110919952393,148800,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,1.293906807899475,1.1968638158164961,1.293906807899475,349800,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,1.2939070455226662,1.1968640356179514,1.2615591287612915,990600,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,1.2615591287612915,1.1968640356179514,1.2615591287612915,136800,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,1.2615586563427519,1.099820613861084,1.099820613861084,140400,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,1.1321680173069497,1.0674729347229004,1.0674729347229004,339000,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,1.1321680173069497,1.0674729347229004,1.0674729347229004,71400,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,1.1321685314178467,1.0998213456268042,1.1321685314178467,27600,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,1.1321677781299384,1.0674727092130978,1.099820613861084,53400,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,1.1321685314178467,1.0674734194561373,1.1321685314178467,19800,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,1.1321680173069497,1.0674729347229004,1.0674729347229004,31200,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,1.1321680173069497,1.0674729347229004,1.0674729347229004,3600,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,1.099820846204569,1.0674729347229004,1.0674729347229004,536400,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,1.0674729347229004,1.0674729347229004,1.0674729347229004,6600,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,1.099821346389494,1.035125494003296,1.035125494003296,30600,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,1.099821346389494,1.035125494003296,1.035125494003296,33600,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,1.035125494003296,1.035125494003296,1.035125494003296,6000,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,1.1321677781299384,1.0674727092130978,1.099820613861084,312000,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,1.099820846204569,1.0351250232412315,1.0674729347229004,367200,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,1.035125494003296,1.035125494003296,1.035125494003296,1200,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,1.099820613861084,1.0351248045651114,1.099820613861084,18000,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,1.0998209830253118,1.0836466550827026,1.0836466550827026,25200,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,1.099820613861084,1.099820613861084,1.099820613861084,1800,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,1.099820846204569,1.0674729347229004,1.0674729347229004,19200,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,1.067473420196395,1.035125494003296,1.035125494003296,50400,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,1.0674729347229004,1.0351250232412315,1.0674729347229004,15600,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,1.0674729347229004,1.0351250232412315,1.0674729347229004,5400,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,1.0674729347229004,1.0351250232412315,1.0674729347229004,173400,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,1.0674729347229004,1.0351250232412315,1.0674729347229004,15600,0.0,0.0
1987-08-05 00:00:00-04:00,1.0674729347229004,1.0674729347229004,1.0674729347229004,1.0674729347229004,0,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,1.035125494003296,1.035125494003296,1.035125494003296,1800,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,1.0674729347229004,1.0351250232412315,1.0674729347229004,78000,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,1.0674729347229004,1.0351250232412315,1.0674729347229004,3000,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,1.067473420196395,1.035125494003296,1.035125494003296,51000,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,1.0512996912002563,1.0351253600076409,1.0512996912002563,67200,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,1.0674730369022916,1.0189515352249146,1.0189515352249146,29400,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,1.067473420196395,1.0027783081898216,1.035125494003296,37200,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,1.0351250405807606,0.9704299569129944,0.9704299569129944,12600,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,1.035125494003296,0.9704303819967226,1.035125494003296,73200,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,1.035125494003296,0.9704303819967226,1.035125494003296,22800,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,1.0351246156010603,0.9704295584944305,1.0027774572372437,110400,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,1.0027778689365279,0.9704299569129944,0.9704299569129944,133200,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,0.9704299569129944,0.9704299569129944,0.9704299569129944,600,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,0.9704299569129944,0.9704299569129944,0.9704299569129944,39000,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,1.002777608160324,0.9380818009376526,0.9380818009376526,25800,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,0.9704299569129944,0.938082044889461,0.9704299569129944,32400,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,0.9704299413247988,0.938082029820876,0.9542563557624817,27000,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,0.9704299413247988,0.938082029820876,0.9542563557624817,40800,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,0.9704297045489882,0.9380818009376526,0.9380818009376526,25200,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,0.9380821308736563,0.9057349562644958,0.9057349562644958,38400,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,0.9704297045489882,0.9057346377054251,0.9380818009376526,34200,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,0.9704299569129944,0.9057348732452283,0.9704299569129944,11400,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,0.9704300458621853,0.9057349562644958,0.9057349562644958,13200,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,0.9704299569129944,0.9057348732452283,0.9704299569129944,4800,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,0.9057349562644958,0.9057349562644958,0.9057349562644958,15000,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,0.9704299569129944,0.9057348732452283,0.9704299569129944,7200,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,0.9704299569129944,0.9057348732452283,0.9704299569129944,5400,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,0.9380818009376526,0.9380818009376526,0.9380818009376526,3000,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,0.9704300458621853,0.9057349562644958,0.9057349562644958,10200,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,0.9380818009376526,0.9057346377054251,0.9380818009376526,93000,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,0.9057350154133827,0.8733870983123779,0.8733870983123779,40200,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,0.9057347272762846,0.7925174236297607,0.7925174236297607,88800,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,0.8086917472245105,0.7763438404141921,0.7925174236297607,49800,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,0.8086919784545898,0.7763440623950005,0.8086919784545898,46800,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,0.8086919784545898,0.8086919784545898,0.8086919784545898,31800,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,0.8086919148068432,0.7763440012931824,0.7763440012931824,48600,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,0.8086919148068432,0.7763440012931824,0.7763440012931824,31800,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,0.8086919784545898,0.7763440623950005,0.8086919784545898,106200,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,0.8086919784545898,0.7763440623950005,0.8086919784545898,62400,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,0.8410390879411693,0.7763440012931824,0.7763440012931824,31800,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,0.8410391541347862,0.7763440623950005,0.8086919784545898,325200,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,0.8410391541347862,0.7763440623950005,0.8086919784545898,67200,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,0.8410391541347862,0.7925176502350987,0.8086919784545898,28800,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,0.8410390879411693,0.7763440012931824,0.7763440012931824,52800,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,0.8086919148068432,0.7763440012931824,0.7763440012931824,10800,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,0.8086919784545898,0.7763440623950005,0.8086919784545898,24600,0.0,0.0
1987-10-12 00:00:00-04:00,0.8086919784545898,0.8086919784545898,0.8086919784545898,0.8086919784545898,0,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,0.8086919784545898,0.8086919784545898,0.8086919784545898,13200,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,0.8086919148068432,0.7763440012931824,0.7763440012931824,25200,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,0.8086921047752604,0.743996262550354,0.743996262550354,51000,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,0.7925174844988714,0.7116488218307495,0.7116488218307495,55200,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,0.7439958511349687,0.6793007850646973,0.6793007850646973,38400,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,0.760170172936861,0.6469528818400119,0.6793007850646973,78600,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,0.743996262550354,0.663127570338484,0.743996262550354,82200,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,0.7116493067777581,0.6631277799606323,0.6631277799606323,19800,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,0.7116488036544001,0.6469529867172241,0.6469529867172241,109200,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,0.6793009891305264,0.5984315769647375,0.6146059036254883,34200,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,0.6146059036254883,0.5660844044018792,0.6146059036254883,19200,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,0.6146056268424794,0.5499098300933838,0.5499098300933838,54000,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,0.5984315109616698,0.5660843419664919,0.5822579264640808,16800,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,0.6954747438430786,0.5660845414970878,0.6954747438430786,162000,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,0.679300895185812,0.6307794026725398,0.6469529867172241,72000,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,0.6631274811420204,0.6307795643806458,0.6307795643806458,19200,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,0.6631273111411278,0.6469529867172241,0.6469529867172241,22800,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,0.6631274028490973,0.6146059036254883,0.6146059036254883,24600,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,0.6469530761883465,0.6146059036254883,0.6146059036254883,16800,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,0.6469530048336765,0.5822579264640808,0.5822579264640808,70200,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,0.6307794203360876,0.5822579264640808,0.5822579264640808,10200,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,0.6307795643806458,0.5822580594282885,0.6307795643806458,21600,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,0.6146059989128049,0.517562985420227,0.517562985420227,223200,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,0.5499098300933838,0.46904119472549655,0.5499098300933838,347400,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,0.5499098300933838,0.5175626720978241,0.5499098300933838,39600,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,0.5822577284679316,0.5499098300933838,0.5499098300933838,42000,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,0.5822579264640808,0.549910017089663,0.5822579264640808,23400,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,0.6146060766126304,0.5660845637321472,0.5660845637321472,30600,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,0.5822579264640808,0.549910017089663,0.5822579264640808,11400,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,0.5822579264640808,0.549910017089663,0.5822579264640808,15000,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,0.6146059036254883,0.5660844044018792,0.6146059036254883,26400,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,0.6146058358384987,0.549910017089663,0.5822579264640808,26400,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,0.5822579264640808,0.549910017089663,0.5822579264640808,1800,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,0.5822580809554667,0.517562985420227,0.517562985420227,52200,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,0.5337364673614502,0.5013885558797814,0.5337364673614502,84000,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,0.5337362070938637,0.5013883113861084,0.5013883113861084,227400,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,0.5175628904800306,0.4852149784564972,0.4852149784564972,22800,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,0.517562985420227,0.517562985420227,0.517562985420227,2400,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,0.4852149784564972,0.4852149784564972,0.4852149784564972,1200,0.0,0.0
