Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-12-08 00:00:00-05:00,0.0,0.5013884523202355,0.46904128789901733,0.46904128789901733,33600,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,0.5013883113861084,0.45286683801393895,0.5013883113861084,5400,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,0.4852149784564972,0.4366934806108475,0.4852149784564972,46800,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,0.48521494059695686,0.43669344653726117,0.4528670310974121,24000,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,0.5175627749099799,0.4528669653092729,0.46904128789901733,71400,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,0.5337362070938637,0.4690411560572802,0.5013883113861084,66000,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,0.5499100621242633,0.4690413926343808,0.4852149784564972,60000,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,0.5499100621242633,0.4852149784564972,0.4852149784564972,28200,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,0.5499098300933838,0.48521477372327637,0.5499098300933838,19800,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,0.5499100621242633,0.4852149784564972,0.4852149784564972,15000,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,0.5499100192168035,0.4528670310974121,0.4528670310974121,705000,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,0.5175628500965016,0.4528670310974121,0.4528670310974121,58800,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,0.517562985420227,0.517562985420227,0.517562985420227,1800,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,0.5175628500965016,0.4528670310974121,0.4528670310974121,17400,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,0.4528670310974121,0.4528670310974121,0.4528670310974121,8400,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,0.5175628500965016,0.4528670310974121,0.4528670310974121,41400,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,0.5175628500965016,0.4528670310974121,0.4528670310974121,45600,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,0.517562985420227,0.517562985420227,0.517562985420227,2400,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,0.517562985420227,0.517562985420227,0.517562985420227,45000,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,0.5499098300933838,0.48521477372327637,0.5499098300933838,55800,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,0.5822577284679316,0.533736251095604,0.5499098300933838,78600,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,0.6146059036254883,0.574170827352933,0.6146059036254883,55200,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,0.6469529867172241,0.5499100016906796,0.6469529867172241,45000,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,0.6469529867172241,0.5175628336013108,0.6469529867172241,123600,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,0.6840867400169373,0.6189358704518781,0.6840867400169373,36600,0.00583,0.0
1988-01-14 00:00:00-05:00,0.0,0.716662585735321,0.6515109671077546,0.716662585735321,40800,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,0.7818135619163513,0.6840868666768074,0.7818135619163513,112200,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,0.8795401709420341,0.781813485281808,0.8551084995269775,63000,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,0.9121155032605915,0.8469639165737313,0.8958272337913513,44400,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,0.9121158785133315,0.7655258665520117,0.8306767344474792,79200,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,0.7981013156914457,0.7492379546165466,0.7492379546165466,40800,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,0.7818135619163513,0.7329502142965794,0.7818135619163513,52200,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,0.9121158396982817,0.7818133638570056,0.814389169216156,182400,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,0.846964228979981,0.7492375584978552,0.814389169216156,121800,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,0.8143892247424316,0.6840867400169373,0.6840867400169373,48600,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,75000,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,0.7492374398507309,0.7166623852453995,0.7329499125480652,201000,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,0.7492379546165466,0.7003745935416474,0.7492379546165466,272400,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,0.7492374398507309,0.7003741123475266,0.7329499125480652,43200,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,0.7492376494536885,0.716662585735321,0.716662585735321,380400,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,0.7492376494536885,0.716662585735321,0.716662585735321,30600,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,0.7492376494536885,0.716662585735321,0.716662585735321,51600,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,0.7329501175945048,0.7085184470080212,0.716662585735321,103800,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,0.7329500785895756,0.6840867400169373,0.6840867400169373,28200,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,0.7329499125480652,0.6840865850448609,0.7329499125480652,3600,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,0.7329500785895756,0.6840867400169373,0.6840867400169373,13200,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,12000,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,7200,0.0,0.0
1988-02-17 00:00:00-05:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,0.7003743648529053,0.6677992985033127,0.7003743648529053,12000,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,0.7003743648529053,0.7003743648529053,0.7003743648529053,1200,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,0.7003742976124342,0.6677992343902588,0.6677992343902588,47400,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,0.6840870115492079,0.6596553325653076,0.6596553325653076,4200,0.0,0.0
1988-02-24 00:00:00-05:00,0.6596553325653076,0.6596553325653076,0.6596553325653076,0.6596553325653076,0,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,0.6840867660013465,0.6677992343902588,0.6677992343902588,35400,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,0.6677992343902588,0.6515109571837666,0.6677992343902588,24000,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,0.6515113115310669,0.6515113115310669,0.6515113115310669,600,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,600,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,0.6677992343902588,0.6515109571837666,0.6677992343902588,4200,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,0.6677992343902588,0.6677992343902588,0.6677992343902588,10200,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,0.6515113115310669,0.6515113115310669,0.6515113115310669,15000,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,0.6677995975965153,0.6515113115310669,0.6515113115310669,19800,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,0.6677992343902588,0.6515109571837666,0.6677992343902588,20400,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,0.6677995975965153,0.6515113115310669,0.6515113115310669,5400,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,0.6840870115492079,0.6515111910387835,0.6596553325653076,37800,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,0.6677995975965153,0.6515113115310669,0.6515113115310669,90600,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,0.6677992343902588,0.6515109571837666,0.6677992343902588,9000,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,0.6677992343902588,0.6515109571837666,0.6677992343902588,13800,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,0.6677992343902588,0.6677992343902588,0.6677992343902588,6000,0.0,0.0
1988-03-17 00:00:00-05:00,0.0,0.6677992343902588,0.6515109571837666,0.6677992343902588,40200,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,0.7003743648529053,0.6677992985033127,0.7003743648529053,7200,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,0.6840867400169373,0.6515109324367195,0.6840867400169373,73800,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,0.6515113115310669,0.6515113115310669,0.6515113115310669,3600,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,0.6840867400169373,0.6515109324367195,0.6840867400169373,7200,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,0.6840871380661537,0.6515113115310669,0.6515113115310669,34800,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,0.6840871380661537,0.6515113115310669,0.6515113115310669,60000,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,0.6677995975965153,0.6515113115310669,0.6515113115310669,15600,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,0.6840871380661537,0.6515113115310669,0.6515113115310669,8400,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,4800,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,3000,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,0.6515113115310669,0.6515113115310669,0.6515113115310669,600,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,0.6677992343902588,0.6189358939615912,0.6677992343902588,12600,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,0.6352235078811646,0.6189359741596351,0.6352235078811646,1200,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,0.6677993512325894,0.6189360022544861,0.6189360022544861,24000,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,0.6515110416026941,0.6189359741596351,0.6352235078811646,38400,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,0.6352230405807495,0.6107913851737976,0.6107913851737976,114000,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,0.6352235078811646,0.6352235078811646,0.6352235078811646,17400,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,0.6189360022544861,0.602647722198095,0.6189360022544861,25200,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,0.6189361242434384,0.6026478409767151,0.6026478409767151,9000,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,0.6189355188410991,0.6026472515064961,0.6107913851737976,53400,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,0.6026478409767151,0.6026478409767151,0.6026478409767151,1200,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,0.6352236619144798,0.5863603033056737,0.6026478409767151,131400,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,0.6352235029141108,0.5782160169412691,0.5863601565361023,435600,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,0.6352235029141108,0.5863601565361023,0.5863601565361023,3600,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,0.6189359693199397,0.5863601565361023,0.5863601565361023,14400,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,0.6189360022544861,0.6189360022544861,0.6189360022544861,8400,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,0.6352235078811646,0.586360161121075,0.6352235078811646,135600,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,0.6189361242434384,0.6026478409767151,0.6026478409767151,111000,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,0.6189360022544861,0.602647722198095,0.6189360022544861,220200,0.0,0.0
1988-04-29 00:00:00-04:00,0.6189360022544861,0.6189360022544861,0.6189360022544861,0.6189360022544861,0,0.0,0.0
1988-05-02 00:00:00-04:00,0.6189360022544861,0.6189360022544861,0.6189360022544861,0.6189360022544861,0,0.0,0.0
1988-05-03 00:00:00-04:00,0.0,0.6189360022544861,0.602647722198095,0.6189360022544861,5400,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,0.6026478409767151,0.6026478409767151,0.6026478409767151,600,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,0.6189361242434384,0.6026478409767151,0.6026478409767151,2400,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,0.6189359693199397,0.5863601565361023,0.5863601565361023,27000,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,0.6189360022544861,0.586360187737239,0.6189360022544861,10200,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,0.6189360643982571,0.5700727105140686,0.5700727105140686,10800,0.0,0.0
1988-05-11 00:00:00-04:00,0.0,0.6189360022544861,0.6189360022544861,0.6189360022544861,6000,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,0.6677992343902588,0.6189358939615912,0.6677992343902588,46200,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,0.7329499125480652,0.6515107848443221,0.7329499125480652,94200,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,0.765526238705326,0.7166628776304269,0.7492379546165466,29400,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,0.7655257127486038,0.7329499125480652,0.7329499125480652,4200,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,0.7655261158943176,0.732950298538517,0.7655261158943176,10800,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,0.765526238705326,0.7329504161234868,0.7492379546165466,20400,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,0.7655261158943176,0.732950298538517,0.7655261158943176,4200,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,0.765526238705326,0.7329504161234868,0.7492379546165466,2400,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,0.7329499125480652,0.7329499125480652,0.7329499125480652,13200,0.0,0.0
1988-05-25 00:00:00-04:00,0.7329499125480652,0.7329499125480652,0.7329499125480652,0.7329499125480652,0,0.0,0.0
1988-05-26 00:00:00-04:00,0.7329499125480652,0.7329499125480652,0.7329499125480652,0.7329499125480652,0,0.0,0.0
1988-05-27 00:00:00-04:00,0.7329499125480652,0.7329499125480652,0.7329499125480652,0.7329499125480652,0,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,1200,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,0.7329501175945048,0.716662585735321,0.716662585735321,7200,0.0,0.0
1988-06-02 00:00:00-04:00,0.0,0.7329501064300141,0.6677992343902588,0.6677992343902588,6000,0.0,0.0
