Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-06-03 00:00:00-04:00,0.0,0.7329501767979739,0.7003743648529053,0.7003743648529053,4200,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,0.7329501767979739,0.6677992985033127,0.7003743648529053,4800,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,0.7166626436231776,0.6677992985033127,0.7003743648529053,180000,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,0.7329499125480652,0.7329499125480652,0.7329499125480652,3000,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,0.7329499125480652,0.6840865850448609,0.7329499125480652,1200,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,6000,0.0,0.0
1988-06-13 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,1200,0.0,0.0
1988-06-15 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,0.7329500785895756,0.6840867400169373,0.6840867400169373,2400,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,1200,0.0,0.0
1988-06-20 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,1200,0.0,0.0
1988-06-22 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,0.7329500785895756,0.6840867400169373,0.6840867400169373,6600,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,1200,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,0.7329499125480652,0.7329499125480652,0.7329499125480652,6000,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,0.7329499125480652,0.6840865850448609,0.7329499125480652,4800,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,0.7329501767979739,0.7003743648529053,0.7003743648529053,6600,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,0.7329499125480652,0.7003741123475266,0.7329499125480652,100800,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,0.7492379546165466,0.7166628776304269,0.7492379546165466,30600,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,1200,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,0.7492379546165466,0.7166628776304269,0.7492379546165466,69000,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,0.7492379546165466,0.7329504161234868,0.7492379546165466,97200,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,0.7492379546165466,0.7329504161234868,0.7492379546165466,84000,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,0.7492376494536885,0.716662585735321,0.716662585735321,48600,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,0.7492379546165466,0.7166628776304269,0.7492379546165466,30600,0.0,0.0
1988-07-13 00:00:00-04:00,0.0,0.7655261158943176,0.732950298538517,0.7655261158943176,102000,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,0.7655261158943176,0.7492378344186174,0.7655261158943176,72000,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,0.7655261158943176,0.732950298538517,0.7655261158943176,4800,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,0.7655261158943176,0.7655261158943176,0.7655261158943176,2400,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,0.7655261158943176,0.732950298538517,0.7655261158943176,66600,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,0.7655261158943176,0.7655261158943176,0.7655261158943176,6600,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,0.7492379546165466,0.7492379546165466,0.7492379546165466,6600,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,0.7655261158943176,0.7655261158943176,0.7655261158943176,600,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,0.7492379546165466,0.7492379546165466,0.7492379546165466,7200,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,0.7818135619163513,0.7492377483046653,0.7818135619163513,13200,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,0.7981011876545185,0.7655261158943176,0.7655261158943176,79200,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,0.7492379546165466,0.7492379546165466,0.7492379546165466,1800,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,0.7492379546165466,0.7492379546165466,0.7492379546165466,3000,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,0.7981007099151611,0.7492373859286175,0.7981007099151611,12600,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,0.7981007099151611,0.7981007099151611,0.7981007099151611,600,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,0.7981013156914457,0.7492379546165466,0.7492379546165466,65400,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,0.7981011876545185,0.7655261158943176,0.7655261158943176,76200,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,0.7981007099151611,0.7981007099151611,0.7981007099151611,7800,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,0.7981007099151611,0.7981007099151611,0.7981007099151611,18000,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,0.7981011876545185,0.7655261158943176,0.7655261158943176,6000,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,0.7818137771983859,0.7492379546165466,0.7492379546165466,40200,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,0.7492379546165466,0.7492379546165466,0.7492379546165466,6000,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,0.7818132400512695,0.7329499125480652,0.7329499125480652,8400,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,0.7818135619163513,0.7492377483046653,0.7818135619163513,1200,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,0.7329499125480652,0.7329499125480652,0.7329499125480652,23400,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,0.7492377099727702,0.7003743648529053,0.7003743648529053,90000,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,0.7329501175945048,0.716662585735321,0.716662585735321,97200,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,0.7329499125480652,0.7003741123475266,0.7329499125480652,14400,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,18000,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,0.716662585735321,0.7003743082807216,0.716662585735321,34800,0.0,0.0
1988-08-24 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-08-25 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-08-26 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-08-29 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-08-30 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,0.700374271009358,0.6840867400169373,0.6840867400169373,23400,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,600,0.0,0.0
1988-09-02 00:00:00-04:00,0.0,0.716662585735321,0.6677992445623541,0.716662585735321,6600,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,0.6840867660013465,0.6677992343902588,0.6677992343902588,5400,0.0,0.0
1988-09-07 00:00:00-04:00,0.6677992343902588,0.6677992343902588,0.6677992343902588,0.6677992343902588,0,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,0.6677992343902588,0.6677992343902588,0.6677992343902588,1200,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,1200,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,0.716662585735321,0.6677992445623541,0.716662585735321,4800,0.0,0.0
1988-09-13 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,0.6677992343902588,0.6677992343902588,0.6677992343902588,600,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,0.6677992343902588,0.6677992343902588,0.6677992343902588,600,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,0.716662585735321,0.6515109671077546,0.716662585735321,4800,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,0.700374271009358,0.6840867400169373,0.6840867400169373,85800,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,0.7003743648529053,0.684086831678109,0.7003743648529053,61200,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,12000,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,4800,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,0.7166626436231776,0.684086831678109,0.7003743648529053,44400,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,1200,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,0.7003743648529053,0.7003743648529053,0.7003743648529053,1200,0.0,0.0
1988-09-28 00:00:00-04:00,0.7003743648529053,0.7003743648529053,0.7003743648529053,0.7003743648529053,0,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,3000,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,3600,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,600,0.0,0.0
1988-10-04 00:00:00-04:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,17400,0.0,0.0
1988-10-05 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-10-06 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-10-07 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,79800,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,8400,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,2400,0.0,0.0
1988-10-13 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-10-14 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,4800,0.0,0.0
1988-10-18 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,1200,0.0,0.0
1988-10-20 00:00:00-04:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,0.7166626436231776,0.684086831678109,0.7003743648529053,759000,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,3600,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,2400,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,1200,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,3600,0.0,0.0
1988-10-28 00:00:00-04:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,0.716662585735321,0.7003743082807216,0.716662585735321,180600,0.0,0.0
1988-11-01 00:00:00-05:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,6600,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,3000,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,30000,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,0.6840867400169373,0.6840867400169373,0.6840867400169373,2400,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,2400,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,0.716662585735321,0.6677992445623541,0.716662585735321,711600,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,27000,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,12000,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,24600,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,14400,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,0.7166626436231776,0.684086831678109,0.7003743648529053,478200,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,0.700374271009358,0.6840867400169373,0.6840867400169373,27600,0.0,0.0
1988-11-18 00:00:00-05:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,26400,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,0.7166625475971549,0.6352234014442989,0.6840867400169373,220200,0.0,0.0
