Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-11-23 00:00:00-05:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-11-25 00:00:00-05:00,0.6840867400169373,0.6840867400169373,0.6840867400169373,0.6840867400169373,0,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,0.6840868546412542,0.6352235078811646,0.6352235078811646,2400,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,0.6352235078811646,0.6352235078811646,0.6352235078811646,22200,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,0.6515110416026941,0.6352235078811646,0.6352235078811646,33000,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,0.6352235078811646,0.6352235078811646,0.6352235078811646,2400,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,0.6352235078811646,0.6352235078811646,0.6352235078811646,3000,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,0.716662585735321,0.6515109671077546,0.716662585735321,108000,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,0.7003743648529053,0.6515110197330404,0.7003743648529053,45600,0.0,0.0
1988-12-07 00:00:00-05:00,0.0,0.7003743648529053,0.6515110197330404,0.7003743648529053,405000,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,0.6677992343902588,0.6515109571837666,0.6677992343902588,18600,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,0.716662585735321,0.6677992445623541,0.716662585735321,37200,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,0.6677992343902588,0.6677992343902588,0.6677992343902588,9600,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,0.7166625475971549,0.6677992090245165,0.6840867400169373,253200,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,34200,0.0,0.0
1988-12-15 00:00:00-05:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-12-16 00:00:00-05:00,0.716662585735321,0.716662585735321,0.716662585735321,0.716662585735321,0,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,427800,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,0.716662585735321,0.6840867764215378,0.716662585735321,10200,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,0.716662585735321,0.716662585735321,0.716662585735321,73800,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,0.7166625475971549,0.6840867400169373,0.6840867400169373,9600,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,0.7242528200149536,0.6913319975395211,0.7242528200149536,278400,0.00917,0.0
1988-12-27 00:00:00-05:00,0.0,0.7242528319407177,0.7077920436859131,0.7077920436859131,51000,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,0.7242528200149536,0.7242528200149536,0.7242528200149536,3000,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,0.7242529673670822,0.674872100353241,0.674872100353241,9000,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,0.7242529673670822,0.674872100353241,0.674872100353241,7200,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,0.7242528200149536,0.7242528200149536,0.7242528200149536,1200,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,0.674872100353241,0.674872100353241,0.674872100353241,45000,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,0.7242527216105679,0.6584110856056213,0.6584110856056213,42000,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,0.7242528200149536,0.6584111750640886,0.7242528200149536,65400,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,0.7242528200149536,0.6584111750640886,0.7242528200149536,199800,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,0.7242528319407177,0.7077920436859131,0.7077920436859131,15600,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,0.7077919358633423,0.6584110856056213,0.6584110856056213,204000,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,0.7077920436859131,0.6584111859056844,0.7077920436859131,45000,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,0.7077919358633423,0.6584110856056213,0.6584110856056213,6600,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,0.7077921760343128,0.6584113090204716,0.674872100353241,126000,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,0.7077919358633423,0.6584110856056213,0.6584110856056213,3600,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,0.7077920436859131,0.6584111859056844,0.7077920436859131,108000,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,0.7077920436859131,0.6584111859056844,0.7077920436859131,114600,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,0.7077920777726702,0.6913320422172546,0.6913320422172546,65400,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,0.674872100353241,0.674872100353241,0.674872100353241,4200,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,0.7077921760343128,0.674872100353241,0.674872100353241,225600,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,0.7077921760343128,0.674872100353241,0.674872100353241,61200,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,0.7407126426696777,0.6913317998250326,0.7407126426696777,398400,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,0.7571726724539379,0.7077918296092927,0.7407126426696777,73800,0.0,0.0
1989-01-30 00:00:00-05:00,0.0,0.7736335396766663,0.724252691473729,0.7736335396766663,100800,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,0.7736335396766663,0.724252691473729,0.7736335396766663,3000,0.0,0.0
1989-02-01 00:00:00-05:00,0.0,0.7242528200149536,0.7242528200149536,0.7242528200149536,2400,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,0.7736335396766663,0.7736335396766663,0.7736335396766663,2400,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,0.7242528200149536,0.7242528200149536,0.7242528200149536,3000,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,0.7736334557300627,0.7407126426696777,0.7407126426696777,99000,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,0.7736335396766663,0.7736335396766663,0.7736335396766663,14400,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,0.8230149774055917,0.7407132536172867,0.7900941371917725,129600,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,0.7736335396766663,0.7736335396766663,0.7736335396766663,18600,0.0,0.0
1989-02-10 00:00:00-05:00,0.7736335396766663,0.7736335396766663,0.7736335396766663,0.7736335396766663,0,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,0.7736335396766663,0.7736335396766663,0.7736335396766663,92400,0.0,0.0
1989-02-14 00:00:00-05:00,0.0,0.8065539002418518,0.8065539002418518,0.8065539002418518,7200,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,0.8394747290143317,0.790093862601724,0.8065539002418518,162600,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,0.8394746780395508,0.8065538512660971,0.8394746780395508,57000,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,0.8065539002418518,0.8065539002418518,0.8065539002418518,8400,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,0.8394746780395508,0.8065538512660971,0.8394746780395508,6600,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,0.8394747290143317,0.7736338249615962,0.8065539002418518,58800,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,0.8230143878796036,0.7736335396766663,0.7736335396766663,37200,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,0.8230149774055917,0.7736340938311059,0.7900941371917725,51000,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,0.806553866087744,0.7571730017662048,0.7571730017662048,6600,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,0.8065539002418518,0.8065539002418518,0.8065539002418518,3000,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,0.8065539002418518,0.7571730338292441,0.8065539002418518,7200,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,0.7571730017662048,0.7571730017662048,0.7571730017662048,1200,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,0.8065539002418518,0.7736338249615962,0.8065539002418518,145800,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,0.8394746780395508,0.773633777984822,0.8394746780395508,253200,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,0.8723951578140259,0.8394743441349695,0.8723951578140259,231600,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,0.888855516910553,0.8394746548599666,0.888855516910553,72600,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,0.9217760015866712,0.8559343742285582,0.8723951578140259,177600,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,0.9546962976455687,0.8723953733520957,0.9546962976455688,75600,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,0.9546963156803081,0.9053154587745667,0.9053154587745667,306600,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,0.9546962418971968,0.9053153888078241,0.9217761754989624,76200,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,0.9546962418971968,0.9053153888078241,0.9217761754989624,93000,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,0.9546962418971968,0.9217761754989624,0.9217761754989624,96600,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,0.9546962418971968,0.9053153888078241,0.9217761754989624,244200,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,0.9382362086980796,0.888855355608707,0.9217761754989624,130200,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,0.9382365942001343,0.8888557208211798,0.9382365942001343,95400,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,0.9382362086980796,0.888855355608707,0.9217761754989624,141000,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,0.9382362812090874,0.9053154587745667,0.9053154587745667,16200,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,0.9382362812090874,0.9053154587745667,0.9053154587745667,85200,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,0.9382362086980796,0.9217761754989624,0.9217761754989624,16200,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,0.9382365942001343,0.9053157607833878,0.9382365942001343,58800,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,0.9382362812090874,0.9053154587745667,0.9053154587745667,74400,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,0.9546966341623422,0.9217765542379264,0.9382365942001343,114000,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,0.9546962976455687,0.9217762293250056,0.9546962976455688,148800,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,0.9876177310943604,0.9546968888937045,0.9876177310943604,225000,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,0.9876177310943604,0.9546968888937045,0.9876177310943604,150600,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,0.9876177310943604,0.9546968888937045,0.9876177310943604,3000,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,1.0040771536184787,0.9546962976455687,0.9546962976455688,9000,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,0.9546962976455687,0.9546962976455687,0.9546962976455688,1200,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,1.0699185132980347,0.9876168573545351,1.0699185132980347,100800,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,1.0369980335235596,1.0369980335235596,1.0369980335235596,40800,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,1.0369986176490784,0.9546968888937045,0.9876177310943604,117600,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,1.004076600074768,0.9711565499029066,1.004076600074768,64200,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,1.0040767105355686,0.971156656742096,0.971156656742096,27600,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,1.004076600074768,0.9711565499029066,1.004076600074768,24000,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,1.0040777754484225,0.9711576867402982,0.9876177310943604,87000,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,1.004076600074768,0.9876165749888373,1.004076600074768,59400,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,1.004076600074768,0.9876165749888373,1.004076600074768,49200,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,1.0040767105355686,0.971156656742096,0.971156656742096,3600,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,1.004076600074768,1.004076600074768,1.004076600074768,2400,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,0.971156656742096,0.971156656742096,0.971156656742096,7800,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,1.0040767105355686,0.971156656742096,0.971156656742096,7800,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,0.971156656742096,0.971156656742096,0.971156656742096,9600,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,1.0040767105355686,0.971156656742096,0.971156656742096,69000,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,1.004076600074768,0.9711565499029066,1.004076600074768,4200,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,0.9876166836388323,0.971156656742096,0.971156656742096,52800,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,1.0040777754484225,0.9711576867402982,0.9876177310943604,57000,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,1.0040767105355686,0.971156656742096,0.971156656742096,7200,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,0.9876177310943604,0.9711576867402982,0.9876177310943604,104400,0.0,0.0
1989-05-09 00:00:00-04:00,0.0,0.9876177310943604,0.9711576867402982,0.9876177310943604,25200,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,1.004076600074768,0.9711565499029066,1.004076600074768,63000,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,1.0040777754484225,0.9876177310943604,0.9876177310943604,42000,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,0.971156656742096,0.971156656742096,0.971156656742096,7800,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,1.0040777754484225,0.9711576867402982,0.9876177310943604,52800,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,1.0040777754484225,0.9876177310943604,0.9876177310943604,10800,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,0.971156656742096,0.971156656742096,0.971156656742096,7200,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,1.004076600074768,0.9711565499029066,1.004076600074768,33600,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,1.004076600074768,0.9711565499029066,1.004076600074768,18000,0.0,0.0
