Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-05-22 00:00:00-04:00,0.0,1.020538330078125,1.0040775361545031,1.020538330078125,42000,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,1.020538330078125,0.9876174957232332,1.020538330078125,34200,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,1.0369983705093948,0.9876174957232332,1.020538330078125,133800,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,1.0369980335235596,1.0040772098667126,1.0369980335235596,7200,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,1.0369974037382792,1.004076600074768,1.004076600074768,45600,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,1.004076600074768,1.004076600074768,1.004076600074768,2400,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,1.004076600074768,1.004076600074768,1.004076600074768,13200,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,1.004076600074768,1.004076600074768,1.004076600074768,3000,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,1.004076600074768,0.9876165749888373,1.004076600074768,108600,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,1.020538330078125,0.9876174957232332,1.020538330078125,36600,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,1.0205385732950163,0.9876177310943604,0.9876177310943604,21600,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,1.0205374909240374,0.971156656742096,0.971156656742096,1800,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,1.004076600074768,0.9711565499029066,1.004076600074768,11400,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,1.0040767105355686,0.971156656742096,0.971156656742096,15000,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,1.0040767105355686,0.971156656742096,0.971156656742096,28200,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,1.0369980335235596,1.0040772098667126,1.0369980335235596,135600,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,1.0863785430899886,1.036997700222262,1.0699185132980347,123000,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,1.0699190046494529,1.0205381391039736,1.0534582138061523,36000,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,1.0699190046494529,1.036998176455063,1.0534582138061523,87600,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,1.0699190046494529,1.0534582138061523,1.0534582138061523,60600,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,1.0863785430899886,1.0534577300142156,1.0699185132980347,7200,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,1.086379051208496,1.0534582227350753,1.086379051208496,101400,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,1.0863790420005421,1.0534582138061523,1.0534582138061523,45600,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,1.0699185132980347,1.0534577300142156,1.0699185132980347,217200,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,1.086379051208496,1.086379051208496,1.086379051208496,40800,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,1.102838397026062,1.0699183426915044,1.102838397026062,140400,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,1.1028390793516316,1.0534582138061523,1.0534582138061523,156000,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,1.119299879681917,1.0699190137178944,1.086379051208496,113400,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,1.119299879681917,1.086379051208496,1.086379051208496,31200,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,1.1851403713226318,1.1192994907464708,1.1851403713226318,114000,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,1.1851403713226318,1.1522195542885734,1.1851403713226318,6600,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,1.201600403093683,1.135759522517522,1.1851403713226318,150600,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,1.2345218658447266,1.1851409912109374,1.2345218658447266,54000,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,1.2631075611901907,1.2132480421853689,1.2464879751205444,52200,0.015,0.0
1989-07-11 00:00:00-04:00,0.0,1.3129667417339335,1.2464876537966734,1.279727578163147,267000,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,1.2797273117432475,1.1966278985249497,1.2298678159713745,107400,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,1.2631069726222706,1.1966278985249497,1.2298678159713745,42600,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,1.2464879751205444,1.1966284561157228,1.2464879751205444,4200,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,1.2298678159713745,1.1633879810785248,1.2298678159713745,96000,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,1.229867894067335,1.1800083951294105,1.1966279745101929,57000,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,1.229867894067335,1.1966279745101929,1.1966279745101929,20400,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,1.229867894067335,1.1966279745101929,1.1966279745101929,11400,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,1.229868532264704,1.1800090074539185,1.1800090074539185,36600,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,1.2132476568222046,1.1633881536542283,1.2132476568222046,33600,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,1.2132475538909755,1.1467684755722682,1.1966279745101929,26400,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,1.1966279745101929,1.1966279745101929,1.1966279745101929,16200,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,1.1966279745101929,1.1467684755722682,1.1966279745101929,6600,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,1.1966286949489429,1.1467691659927368,1.1467691659927368,6600,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,1.180009105562219,1.1467691659927368,1.1467691659927368,41400,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,1.1301497220993042,1.1301497220993042,1.1301497220993042,4200,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,1.1800091998150521,1.130149666876333,1.1633888483047485,31200,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,1.1633888483047485,1.1135293153660293,1.1633888483047485,10200,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,1.1467691659927368,1.1135292264232546,1.1467691659927368,7200,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,1.16338786150451,1.1135283708572388,1.1135283708572388,19800,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,1.27972790805572,1.1135290041757253,1.2464879751205444,344400,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,1.2631075611901907,1.1966284561157228,1.2464879751205444,276000,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,1.2464879751205444,1.2298683890508983,1.2464879751205444,99000,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,1.2464879751205444,1.2132480421853689,1.2464879751205444,18000,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,1.2464875791994023,1.2132476568222046,1.2132476568222046,72000,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,1.2464874734481177,1.1966279745101929,1.1966279745101929,76200,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,1.2298679984086243,1.1966280760314263,1.2132476568222046,33600,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,1.2631075611901907,1.2132480421853689,1.2464879751205444,171600,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,1.2464875791994023,1.2132476568222046,1.2132476568222046,48600,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,1.2464874734481177,1.1966279745101929,1.1966279745101929,13200,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,1.1966279745101929,1.1633880549530509,1.1966279745101929,40200,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,1.1800092574743304,1.1301497220993042,1.1301497220993042,60600,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,1.1800091998150521,1.130149666876333,1.1633888483047485,8400,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,1.1800092574743304,1.1301497220993042,1.1301497220993042,5400,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,1.180009105562219,1.1467691659927368,1.1467691659927368,49200,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,1.1966279745101929,1.1467684755722682,1.1966279745101929,107400,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,1.2298678159713745,1.1800083201995015,1.2298678159713745,82800,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,1.2298678159713745,1.1800083201995015,1.2298678159713745,20400,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,1.1800090074539185,1.1800090074539185,1.1800090074539185,7800,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,1.2132476568222046,1.1966280760314263,1.2132476568222046,1800,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,1.1800090074539185,1.1800090074539185,1.1800090074539185,3000,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,1.2132475538909755,1.1633880549530509,1.1966279745101929,56400,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,1.1966279745101929,1.1633880549530509,1.1966279745101929,1200,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,1.1633888483047485,1.1633888483047485,1.1633888483047485,7200,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,1.196628849000628,1.1301497220993042,1.1301497220993042,2400,0.0,0.0
1989-09-13 00:00:00-04:00,1.1301497220993042,1.1301497220993042,1.1301497220993042,1.1301497220993042,0,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,1.1301497220993042,1.1301497220993042,1.1301497220993042,6000,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,1.1301497220993042,1.1301497220993042,1.1301497220993042,5400,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,1.1800090074539185,1.1301494826431329,1.1800090074539185,3000,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,1.1467684401248779,1.080289363861084,1.080289363861084,59400,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,1.1301492134809286,1.0802897005449434,1.0969092845916748,44400,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,1.1301488612578179,1.080289363861084,1.080289363861084,30000,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,1.1135285215952042,1.080289363861084,1.080289363861084,11400,0.0,0.0
1989-09-25 00:00:00-04:00,1.080289363861084,1.080289363861084,1.080289363861084,1.080289363861084,0,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,1.096908942728144,1.0636690241984703,1.080289363861084,6600,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,1.080289363861084,1.0636690241984703,1.080289363861084,24000,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,1.1135285215952042,1.080289363861084,1.080289363861084,50400,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,1.1301487082699628,1.0802892176226917,1.1135283708572388,46800,0.0,0.0
1989-10-02 00:00:00-04:00,1.1135283708572388,1.1135283708572388,1.1135283708572388,1.1135283708572388,0,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,1.1301497220993042,1.080290186724278,1.1301497220993042,19200,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,1.1467691659927368,1.0969096370365308,1.1467691659927368,13200,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,1.1467691659927368,1.1301495766060132,1.1467691659927368,4800,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,1.1467682848872363,1.1135283708572388,1.1135283708572388,1800,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,1.1633888483047485,1.1135293153660293,1.1633888483047485,79800,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,1.1633888483047485,1.130149666876333,1.1633888483047485,13200,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,1.1633888483047485,1.130149666876333,1.1633888483047485,16200,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,1.1633888483047485,1.130149666876333,1.1633888483047485,4200,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,1.1633889051518997,1.1301497220993042,1.1301497220993042,36000,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,1.1301497220993042,1.0636698344018474,1.1301497220993042,87600,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,1.1301489263935116,1.0636690855026245,1.0636690855026245,28800,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,1.0802903360281808,1.030430793762207,1.030430793762207,36000,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,1.0636690855026245,1.0304299258527783,1.0636690855026245,8400,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,1.0636699814086974,1.030430793762207,1.030430793762207,14400,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,1.0636690855026245,1.0636690855026245,1.0636690855026245,27000,0.0,0.0
1989-10-24 00:00:00-04:00,1.0636690855026245,1.0636690855026245,1.0636690855026245,1.0636690855026245,0,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,1.0636690855026245,1.0304299258527783,1.0636690855026245,12000,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,1.1301497220993042,1.0636698344018474,1.1301497220993042,51000,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,1.1135288686384064,1.0969092845916748,1.0969092845916748,16800,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,1.0969092845916748,1.0969092845916748,1.0969092845916748,3000,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,1.1301492134809286,1.0969092845916748,1.0969092845916748,41400,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,1.1301497220993042,1.096909778250576,1.1301497220993042,54000,0.0,0.0
1989-11-02 00:00:00-05:00,1.1301497220993042,1.1301497220993042,1.1301497220993042,1.1301497220993042,0,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,1.0969092845916748,1.0969092845916748,1.0969092845916748,12000,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,1.1301492134809286,1.0969092845916748,1.0969092845916748,29400,0.0,0.0
1989-11-07 00:00:00-05:00,1.0969092845916748,1.0969092845916748,1.0969092845916748,1.0969092845916748,0,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,1.0636692235917249,1.01380971684843,1.047049641609192,61200,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,1.0636699047875027,0.9971907734870911,0.9971907734870911,15000,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,0.9971907734870911,0.9971907734870911,0.9971907734870911,16200,0.0,0.0
