Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-13 00:00:00-05:00,0.0,1.0470503875854522,0.9971908453194783,1.030430793762207,46800,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,1.0304299393206726,0.9639500975608825,0.9639500975608826,30000,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,0.9307109117507935,0.9307109117507935,0.9307109117507935,17400,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,0.9307109117507935,0.9307109117507935,0.9307109117507935,2400,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,0.9971907734870911,0.9639508274387936,0.9971907734870911,19800,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,1.0304299108385362,0.9307109117507935,0.9307109117507935,21600,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,0.9307109117507935,0.9307109117507935,0.9307109117507935,2400,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,0.9971907734870911,0.9971907734870911,0.9971907734870911,1200,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,0.9307109117507935,0.9307109117507935,0.9307109117507935,4800,0.0,0.0
1989-11-27 00:00:00-05:00,0.9307109117507935,0.9307109117507935,0.9307109117507935,0.9307109117507935,0,0.0,0.0
1989-11-28 00:00:00-05:00,0.9307109117507935,0.9307109117507935,0.9307109117507935,0.9307109117507935,0,0.0,0.0
1989-11-29 00:00:00-05:00,0.9307109117507935,0.9307109117507935,0.9307109117507935,0.9307109117507935,0,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,0.9805702567100525,0.9473303419891378,0.9805702567100525,3000,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,0.9805702567100525,0.9805702567100525,0.9805702567100525,9000,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,0.963950721300726,0.9140911881162729,0.9473311305046082,193800,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,0.9473307000266181,0.8642312622151722,0.8974711894989014,111000,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,0.8974711894989014,0.830992095727197,0.8974711894989014,3000,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,0.8974711548280436,0.8642312288284302,0.8642312288284302,10200,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,0.8974711894989014,0.8476116789711846,0.8974711894989014,49800,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,0.8974711548280436,0.8642312288284302,0.8642312288284302,9000,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,0.8808514475822449,0.8476115262862076,0.8808514475822449,130800,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,0.914090772742889,0.8642312622151722,0.8974711894989014,42600,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,0.914090931415558,0.864231412232966,0.9140909314155579,19800,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,0.9307109117507935,0.8808514122069222,0.9307109117507935,88200,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,0.8808514475822449,0.8808514475822449,0.8808514475822449,7200,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,0.9307109491284924,0.8808514475822449,0.8808514475822449,9600,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,0.9307109117507935,0.8808514122069222,0.9307109117507935,13800,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,0.9307109117507935,0.8808514122069222,0.9307109117507935,9600,0.0,0.0
1989-12-22 00:00:00-05:00,0.0,0.9213319420814514,0.9213319420814514,0.9213319420814514,39000,0.00917,0.0
1989-12-26 00:00:00-05:00,0.0,0.9213319420814514,0.8878294642896218,0.9213319420814514,2400,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,0.9213319420814514,0.8878294642896218,0.9213319420814514,9600,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,0.9213318373287991,0.8878293633460999,0.8878293633460999,22800,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,0.8878293633460999,0.8878293633460999,0.8878293633460999,13200,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,0.9213319420814514,0.9213319420814514,0.9213319420814514,3600,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,0.9380843043327332,0.8878298017224592,0.9380843043327332,36000,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,0.9380843043327332,0.9045810469849322,0.9380843043327332,19800,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,0.938084328144517,0.8878298242586121,0.9045810699462891,51600,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,0.9380843043327332,0.9380843043327332,0.9380843043327332,2400,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,0.9380843043327332,0.8878298017224592,0.9380843043327332,55200,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,0.938084328144517,0.8878298242586121,0.9045810699462891,31200,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,0.9380843043327332,0.9213322922474053,0.9380843043327332,16800,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,0.8878293633460999,0.8878293633460999,0.8878293633460999,1800,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,0.9213321516893812,0.8375751713320887,0.8710776567459106,29400,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,0.8878296662755594,0.8375751713320887,0.8710776567459106,21000,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,0.9045809089824702,0.8543264140389997,0.8710776567459106,67200,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,0.8878293633460999,0.8878293633460999,0.8878293633460999,600,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,0.8375752568244934,0.8375752568244934,0.8375752568244934,1200,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,0.8878297568975067,0.8375752568244934,0.8375752568244934,246600,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,0.8878297568975067,0.8375752568244934,0.8375752568244934,18600,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,0.8710776567459106,0.8710776567459106,0.8710776567459106,13200,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,0.8710776567459106,0.8040719190955291,0.8710776567459106,54600,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,0.8543266654014587,0.8040721556719612,0.8543266654014587,10200,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,0.8543266654014587,0.8543266654014587,0.8543266654014587,21600,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,0.8543268404901028,0.8040723204612732,0.8040723204612732,7800,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,0.8543268404901028,0.8040723204612732,0.8040723204612732,12000,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,0.8040723204612732,0.8040723204612732,0.8040723204612732,3000,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,0.8040723204612732,0.8040723204612732,0.8040723204612732,8400,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,0.8543266048994332,0.7873208522796631,0.7873208522796631,66600,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,0.8375752568244934,0.7873207567514802,0.8375752568244934,1200,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,0.8375752568244934,0.7873207567514802,0.8375752568244934,4800,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,0.8208231004232295,0.7705686092376709,0.7705686092376709,81600,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,0.8040723204612732,0.7705690515010133,0.8040723204612732,10200,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,0.8040723204612732,0.7705690515010133,0.8040723204612732,6600,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,0.770568803976251,0.7538175582885742,0.7538175582885742,28800,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,0.8040718589689367,0.7538173677833782,0.7705686092376709,18600,0.0,0.0
1990-02-15 00:00:00-05:00,0.0,0.8040720621744791,0.7538175582885742,0.7538175582885742,91800,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,0.8208231925964355,0.8208231925964355,0.8208231925964355,1200,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,0.8040723204612732,0.7538178004324436,0.8040723204612732,76800,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,0.7873208522796631,0.7370663461091082,0.7873208522796631,23400,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,0.7873209608344119,0.7370664477348328,0.7370664477348328,84600,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,0.7705689452525424,0.7370664477348328,0.7370664477348328,25200,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,0.7538176964936876,0.7203144321529632,0.7370664477348328,13200,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,0.7705686092376709,0.7370661263290855,0.7705686092376709,38400,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,0.7705689452525424,0.7370664477348328,0.7370664477348328,41400,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,0.7538175582885742,0.7538175582885742,0.7538175582885742,13200,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,0.7873208522796631,0.7538175925583234,0.7873208522796631,74400,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,0.7538175582885742,0.7538175582885742,0.7538175582885742,3600,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,0.7873208522796631,0.7538175925583234,0.7873208522796631,25200,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,0.7705686092376709,0.7538173677833782,0.7705686092376709,18000,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,0.7873208522796631,0.7538175925583234,0.7873208522796631,69000,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,0.7538175582885742,0.7538175582885742,0.7538175582885742,4200,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,0.7873208164868022,0.7538175582885742,0.7538175582885742,62400,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,0.7873208522796631,0.7538175925583234,0.7873208522796631,12600,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,0.7538175582885742,0.7538175582885742,0.7538175582885742,600,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,0.7873208522796631,0.7705688390075387,0.7873208522796631,13200,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,0.8543266654014587,0.7873209080364498,0.8543266654014587,204000,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,0.8543266654014587,0.8208234033074726,0.8543266654014587,12000,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,0.8543264460899029,0.8208231925964355,0.8208231925964355,35400,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,0.8543265012412258,0.8375752568244934,0.8375752568244934,14400,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,0.8878293633460999,0.8208228817357491,0.8878293633460999,64800,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,0.8878293633460999,0.8878293633460999,0.8878293633460999,14400,0.0,0.0
1990-03-26 00:00:00-05:00,0.854326219675229,0.9213319420814514,0.854326219675229,0.9213319420814514,59400,0.0,0.0
1990-03-27 00:00:00-05:00,0.9548358917236328,0.9883391610760315,0.9380846404589982,0.9548358917236328,75600,0.0,0.0
1990-03-28 00:00:00-05:00,0.9883391610760315,0.9883391610760315,0.9548358917236328,0.9548358917236328,93600,0.0,0.0
1990-03-29 00:00:00-05:00,0.9548358917236328,0.9548358917236328,0.9548358917236328,0.9548358917236328,1800,0.0,0.0
1990-03-30 00:00:00-05:00,0.954835915527107,0.9883391857147218,0.954835915527107,0.9883391857147217,3000,0.0,0.0
1990-04-02 00:00:00-04:00,0.9548358917236328,0.9548358917236328,0.9548358917236328,0.9548358917236328,9600,0.0,0.0
1990-04-03 00:00:00-04:00,0.9883389573066711,0.9883389573066711,0.9380844470507891,0.9715869426727295,132600,0.0,0.0
1990-04-04 00:00:00-04:00,0.9715869426727295,0.9715869426727295,0.9715869426727295,0.9715869426727295,0,0.0,0.0
1990-04-05 00:00:00-04:00,0.9548355495952062,0.9715867948576793,0.9380843043327332,0.9380843043327332,84000,0.0,0.0
1990-04-06 00:00:00-04:00,0.9213319420814514,0.9213319420814514,0.9213319420814514,0.9213319420814514,600,0.0,0.0
1990-04-09 00:00:00-04:00,0.9213319420814514,0.988338431310237,0.9213319420814514,0.9213319420814514,15000,0.0,0.0
1990-04-10 00:00:00-04:00,0.9380843043327332,0.9380843043327332,0.9380843043327332,0.9380843043327332,600,0.0,0.0
1990-04-11 00:00:00-04:00,0.9883391857147218,0.9883391857147218,0.9883391857147218,0.9883391857147217,3000,0.0,0.0
1990-04-12 00:00:00-04:00,0.9213319420814514,0.9213319420814514,0.9213319420814514,0.9213319420814514,2400,0.0,0.0
1990-04-16 00:00:00-04:00,0.9213319420814514,0.988338431310237,0.9213319420814514,0.9213319420814514,21600,0.0,0.0
1990-04-17 00:00:00-04:00,0.921332622371234,0.9548358917236328,0.921332622371234,0.9548358917236328,66600,0.0,0.0
1990-04-18 00:00:00-04:00,0.9213319420814514,0.9213319420814514,0.9213319420814514,0.9213319420814514,1800,0.0,0.0
1990-04-19 00:00:00-04:00,0.9213319420814514,0.9213319420814514,0.9213319420814514,0.9213319420814514,600,0.0,0.0
1990-04-20 00:00:00-04:00,0.9213322922474053,0.9380843043327332,0.9213322922474053,0.9380843043327332,9000,0.0,0.0
1990-04-23 00:00:00-04:00,0.9883391857147218,0.9883391857147218,0.9883391857147218,0.9883391857147217,600,0.0,0.0
1990-04-24 00:00:00-04:00,0.938084663844874,0.9883391857147218,0.938084663844874,0.9883391857147217,11400,0.0,0.0
1990-04-25 00:00:00-04:00,0.9883391857147218,0.9883391857147218,0.9883391857147218,0.9883391857147217,1800,0.0,0.0
1990-04-26 00:00:00-04:00,0.938084663844874,0.9883391857147218,0.938084663844874,0.9883391857147217,52200,0.0,0.0
1990-04-27 00:00:00-04:00,0.9883391610760315,0.9883391610760315,0.9548358917236328,0.9548358917236328,33000,0.0,0.0
1990-04-30 00:00:00-04:00,0.9548356948617593,1.0050902051176414,0.9548356948617593,0.9715869426727295,91200,0.0,0.0
1990-05-01 00:00:00-04:00,1.005089808001861,1.021841049194336,0.9715865587942429,1.021841049194336,100200,0.0,0.0
1990-05-02 00:00:00-04:00,1.005090355873108,1.021841606196631,1.005090355873108,1.005090355873108,60600,0.0,0.0
1990-05-03 00:00:00-04:00,1.005090355873108,1.0385936233432405,1.005090355873108,1.005090355873108,94200,0.0,0.0
