Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-04 00:00:00-04:00,1.0050904969023435,1.072096274421435,1.0050904969023435,1.0385937690734863,67200,0.0,0.0
1990-05-07 00:00:00-04:00,1.005090355873108,1.005090355873108,1.005090355873108,1.005090355873108,3000,0.0,0.0
1990-05-08 00:00:00-04:00,1.005089808001861,1.021841049194336,1.005089808001861,1.021841049194336,3600,0.0,0.0
1990-05-09 00:00:00-04:00,1.0720961093902588,1.0720961093902588,1.0218415922809798,1.0720961093902588,58200,0.0,0.0
1990-05-10 00:00:00-04:00,1.0385936233432405,1.0720961239902864,1.005090355873108,1.005090355873108,29400,0.0,0.0
1990-05-11 00:00:00-04:00,1.005090342185579,1.0720961093902588,1.005090342185579,1.0720961093902588,19200,0.0,0.0
1990-05-14 00:00:00-04:00,1.005090342185579,1.0720961093902588,1.005090342185579,1.0720961093902588,4200,0.0,0.0
1990-05-15 00:00:00-04:00,1.005090355873108,1.005090355873108,1.005090355873108,1.005090355873108,600,0.0,0.0
1990-05-16 00:00:00-04:00,1.005090355873108,1.005090355873108,1.005090355873108,1.005090355873108,4200,0.0,0.0
1990-05-17 00:00:00-04:00,1.005090355873108,1.0720961239902864,1.005090355873108,1.005090355873108,6600,0.0,0.0
1990-05-18 00:00:00-04:00,1.005090342185579,1.0720961093902588,1.005090342185579,1.0720961093902588,57000,0.0,0.0
1990-05-21 00:00:00-04:00,1.0888477563858032,1.0888477563858032,1.0888477563858032,1.0888477563858032,1200,0.0,0.0
1990-05-22 00:00:00-04:00,1.0553448592948578,1.0720961093902588,1.0553448592948578,1.0720961093902588,9600,0.0,0.0
1990-05-23 00:00:00-04:00,1.072095539594429,1.072095539594429,1.021841049194336,1.021841049194336,54000,0.0,0.0
1990-05-24 00:00:00-04:00,1.005090355873108,1.0553448736667634,1.005090355873108,1.005090355873108,67800,0.0,0.0
1990-05-25 00:00:00-04:00,1.0050900522054802,1.038593309553281,0.9380843043327332,0.9380843043327332,51600,0.0,0.0
1990-05-29 00:00:00-04:00,0.9380839477999294,0.9380839477999294,0.9213319420814514,0.9213319420814514,61200,0.0,0.0
1990-05-30 00:00:00-04:00,0.9045810699462891,0.9045810699462891,0.9045810699462891,0.9045810699462891,50400,0.0,0.0
1990-05-31 00:00:00-04:00,0.9045809089824702,0.9045809089824702,0.8710776567459106,0.8710776567459106,207600,0.0,0.0
1990-06-01 00:00:00-04:00,0.9380843043327332,0.9380843043327332,0.9213322922474053,0.9380843043327332,58200,0.0,0.0
1990-06-04 00:00:00-04:00,0.9380846404589982,0.9883391610760315,0.9045813711065994,0.9548358917236328,459600,0.0,0.0
1990-06-05 00:00:00-04:00,1.0050902583382346,1.105599284172058,0.9883390096402681,1.105599284172058,495600,0.0,0.0
1990-06-06 00:00:00-04:00,1.105599284172058,1.105599284172058,1.072096019953113,1.105599284172058,261000,0.0,0.0
1990-06-07 00:00:00-04:00,1.0720954869893087,1.1391019821166992,1.0720954869893087,1.1391019821166992,325800,0.0,0.0
1990-06-08 00:00:00-04:00,1.1391019821166992,1.1726044628577637,1.105598734553004,1.1391019821166992,351600,0.0,0.0
1990-06-11 00:00:00-04:00,1.189356520468288,1.189356520468288,1.13910203040375,1.155853271484375,147000,0.0,0.0
1990-06-12 00:00:00-04:00,1.189356520468288,1.189356520468288,1.13910203040375,1.155853271484375,264600,0.0,0.0
1990-06-13 00:00:00-04:00,1.1726045125649998,1.1726045125649998,1.13910203040375,1.155853271484375,171000,0.0,0.0
1990-06-14 00:00:00-04:00,1.1391024160260497,1.1893569231033325,1.1391024160260497,1.1893569231033325,263400,0.0,0.0
1990-06-15 00:00:00-04:00,1.155853271484375,1.155853271484375,1.122350022500462,1.155853271484375,31200,0.0,0.0
1990-06-18 00:00:00-04:00,1.1223505328700247,1.1223505328700247,1.105599284172058,1.105599284172058,25200,0.0,0.0
1990-06-19 00:00:00-04:00,1.105598734553004,1.1558532224872313,1.105598734553004,1.1391019821166992,36000,0.0,0.0
1990-06-20 00:00:00-04:00,1.1726045900895972,1.1726045900895972,1.1055988545144733,1.1223500967025757,39000,0.0,0.0
1990-06-21 00:00:00-04:00,1.155853271484375,1.155853271484375,1.088847540339212,1.155853271484375,13200,0.0,0.0
1990-06-22 00:00:00-04:00,1.1558533479014947,1.1558533479014947,1.1223500967025757,1.1223500967025757,14400,0.0,0.0
1990-06-25 00:00:00-04:00,1.09080171585083,1.09080171585083,1.09080171585083,1.09080171585083,1200,0.0025,0.0
1990-06-26 00:00:00-04:00,1.15792770346358,1.1747090083170437,1.09080171585083,1.09080171585083,29400,0.0,0.0
1990-06-27 00:00:00-04:00,1.1075828033883102,1.1075828033883102,1.074019432067871,1.074019432067871,63000,0.0,0.0
1990-06-28 00:00:00-04:00,1.074019432067871,1.074019432067871,1.074019432067871,1.074019432067871,24000,0.0,0.0
1990-06-29 00:00:00-04:00,1.0740196427984716,1.1075830207042938,1.0740196427984716,1.09080171585083,141000,0.0,0.0
1990-07-02 00:00:00-04:00,1.1075831481388638,1.1075831481388638,1.0572384595870972,1.0572384595870972,74400,0.0,0.0
1990-07-03 00:00:00-04:00,1.0572383379450079,1.09080171585083,1.0572383379450079,1.09080171585083,7800,0.0,0.0
1990-07-05 00:00:00-04:00,1.0572384595870972,1.0572384595870972,1.0572384595870972,1.0572384595870972,6000,0.0,0.0
1990-07-06 00:00:00-04:00,1.0908016233202447,1.107582926750183,1.0908016233202447,1.107582926750183,4800,0.0,0.0
1990-07-09 00:00:00-04:00,1.0572381305070233,1.1411461747087495,1.0572381305070233,1.074019432067871,48000,0.0,0.0
1990-07-10 00:00:00-04:00,1.107582926750183,1.107582926750183,1.107582926750183,1.107582926750183,6600,0.0,0.0
1990-07-11 00:00:00-04:00,1.1747084524066969,1.1747084524066969,1.1075824965601382,1.15792715549469,25200,0.0,0.0
1990-07-12 00:00:00-04:00,1.1579276052388277,1.1579276052388277,1.107582926750183,1.107582926750183,28800,0.0,0.0
1990-07-13 00:00:00-04:00,1.1579276052388277,1.1579276052388277,1.107582926750183,1.107582926750183,51000,0.0,0.0
1990-07-16 00:00:00-04:00,1.1579276052388277,1.1579276052388277,1.107582926750183,1.107582926750183,16200,0.0,0.0
1990-07-17 00:00:00-04:00,1.1075823030651208,1.1747082471847534,1.1075823030651208,1.1747082471847534,3600,0.0,0.0
1990-07-18 00:00:00-04:00,1.12436376076371,1.1747084182337046,1.12436376076371,1.1411458253860474,85200,0.0,0.0
1990-07-19 00:00:00-04:00,1.2082717792798705,1.2082717792798705,1.1411458253860474,1.1411458253860474,118200,0.0,0.0
1990-07-20 00:00:00-04:00,1.1411458253860474,1.2082717792798705,1.1411458253860474,1.1411458253860474,314400,0.0,0.0
1990-07-23 00:00:00-04:00,1.1411459026383,1.208271861076355,1.1411459026383,1.208271861076355,163800,0.0,0.0
1990-07-24 00:00:00-04:00,1.1411458253860474,1.1411458253860474,1.1411458253860474,1.1411458253860474,1800,0.0,0.0
1990-07-25 00:00:00-04:00,1.1411458253860474,1.1411458253860474,1.1411458253860474,1.1411458253860474,0,0.0,0.0
1990-07-26 00:00:00-04:00,1.1411458253860474,1.2082717792798705,1.1411458253860474,1.1411458253860474,9600,0.0,0.0
1990-07-27 00:00:00-04:00,1.1579275161200475,1.191490888595581,1.1579275161200475,1.191490888595581,39000,0.0,0.0
1990-07-30 00:00:00-04:00,1.1411458253860474,1.1411458253860474,1.1411458253860474,1.1411458253860474,100800,0.0,0.0
1990-07-31 00:00:00-04:00,1.1411458253860474,1.1747084182337046,1.1411458253860474,1.1411458253860474,234600,0.0,0.0
1990-08-01 00:00:00-04:00,1.1579275161200475,1.191490888595581,1.1579275161200475,1.191490888595581,193800,0.0,0.0
1990-08-02 00:00:00-04:00,1.141145858582683,1.15792715549469,1.141145858582683,1.15792715549469,49800,0.0,0.0
1990-08-03 00:00:00-04:00,1.124364104949158,1.124364104949158,1.074019432067871,1.074019432067871,95400,0.0,0.0
1990-08-06 00:00:00-04:00,1.07401986534928,1.07401986534928,0.9901125554963863,1.0404572486877441,232200,0.0,0.0
1990-08-07 00:00:00-04:00,0.9733302593231201,1.023674941153607,0.9733302593231201,0.9733302593231201,19800,0.0,0.0
1990-08-08 00:00:00-04:00,0.9733304789665645,1.0404572486877441,0.9733304789665645,1.0404572486877441,16200,0.0,0.0
1990-08-09 00:00:00-04:00,1.0068937906119677,1.0572384801425663,0.9901124835014343,0.9901124835014343,47400,0.0,0.0
1990-08-10 00:00:00-04:00,1.0572381305070233,1.074019432067871,1.0068934576257367,1.074019432067871,28800,0.0,0.0
1990-08-13 00:00:00-04:00,1.074019432067871,1.074019432067871,1.074019432067871,1.074019432067871,0,0.0,0.0
1990-08-14 00:00:00-04:00,1.07401986534928,1.07401986534928,1.0404572486877441,1.0404572486877441,61200,0.0,0.0
1990-08-15 00:00:00-04:00,1.0404572486877441,1.0404572486877441,1.0404572486877441,1.0404572486877441,88200,0.0,0.0
1990-08-16 00:00:00-04:00,1.0404572486877441,1.07401986534928,1.0404572486877441,1.0404572486877441,181800,0.0,0.0
1990-08-17 00:00:00-04:00,1.0404572486877441,1.07401986534928,1.0404572486877441,1.0404572486877441,214800,0.0,0.0
1990-08-20 00:00:00-04:00,1.0404575047541584,1.0404575047541584,0.9901127991724934,1.0068941116333008,45600,0.0,0.0
1990-08-21 00:00:00-04:00,1.0068941116333008,1.0068941116333008,1.0068941116333008,1.0068941116333008,0,0.0,0.0
1990-08-22 00:00:00-04:00,1.074019622984094,1.074019622984094,0.9733302593231201,0.9733302593231201,138000,0.0,0.0
1990-08-23 00:00:00-04:00,0.9733296057183416,1.0068929604666859,0.9229849576950073,0.9229849576950073,65400,0.0,0.0
1990-08-24 00:00:00-04:00,0.9733302593231201,0.9733302593231201,0.9062042729487644,0.9733302593231201,67200,0.0,0.0
1990-08-27 00:00:00-04:00,0.9733302063541486,0.9733302063541486,0.9062042236328125,0.9062042236328125,147600,0.0,0.0
1990-08-28 00:00:00-04:00,0.939767599105835,0.9733302063675457,0.939767599105835,0.939767599105835,12000,0.0,0.0
1990-08-29 00:00:00-04:00,0.9062042236328125,0.9062042236328125,0.9062042236328125,0.9062042236328125,6000,0.0,0.0
1990-08-30 00:00:00-04:00,0.9062042236328125,0.9062042236328125,0.9062042236328125,0.9062042236328125,0,0.0,0.0
1990-08-31 00:00:00-04:00,0.9062042236452856,0.939767599105835,0.9062042236452856,0.939767599105835,5400,0.0,0.0
1990-09-04 00:00:00-04:00,0.939767599105835,0.9733302063675457,0.939767599105835,0.939767599105835,145800,0.0,0.0
1990-09-05 00:00:00-04:00,0.939767599105835,0.939767599105835,0.8726408481847362,0.939767599105835,18600,0.0,0.0
1990-09-06 00:00:00-04:00,0.9062042236328125,0.9397675990928999,0.9062042236328125,0.9062042236328125,166800,0.0,0.0
1990-09-07 00:00:00-04:00,0.9062042236328125,0.9062042236328125,0.9062042236328125,0.9062042236328125,0,0.0,0.0
1990-09-10 00:00:00-04:00,0.9062042236328125,0.9062042236328125,0.9062042236328125,0.9062042236328125,6000,0.0,0.0
1990-09-11 00:00:00-04:00,0.9062042236328125,0.9062042236328125,0.9062042236328125,0.9062042236328125,18000,0.0,0.0
1990-09-12 00:00:00-04:00,0.9062042236328125,0.9062042236328125,0.9062042236328125,0.9062042236328125,0,0.0,0.0
1990-09-13 00:00:00-04:00,0.9062036644200173,0.9397670191683618,0.9062036644200173,0.9229849576950073,163800,0.0,0.0
1990-09-14 00:00:00-04:00,0.9062042236328125,0.9062042236328125,0.9062042236328125,0.9062042236328125,9000,0.0,0.0
1990-09-17 00:00:00-04:00,0.9397670855617396,0.9397670855617396,0.8726403713226317,0.8726403713226318,73800,0.0,0.0
1990-09-18 00:00:00-04:00,0.8726403713226317,0.8726403713226317,0.8726403713226317,0.8726403713226318,6000,0.0,0.0
1990-09-19 00:00:00-04:00,0.9397670855617396,0.9397670855617396,0.8726403713226317,0.8726403713226318,6000,0.0,0.0
1990-09-20 00:00:00-04:00,0.8894224339816181,0.9062037284421857,0.8726403713226317,0.8726403713226318,187200,0.0,0.0
1990-09-21 00:00:00-04:00,0.8726404128343433,0.8894224762916565,0.8726404128343433,0.8894224762916565,30000,0.0,0.0
1990-09-24 00:00:00-04:00,0.8726403713226317,0.8894224339816181,0.8726403713226317,0.8726403713226318,24600,0.0,0.0
1990-09-25 00:00:00-04:00,0.8726403713226317,0.8726403713226317,0.8726403713226317,0.8726403713226318,3600,0.0,0.0
1990-09-26 00:00:00-04:00,0.8726404128343433,0.8894224762916565,0.8726404128343433,0.8894224762916565,18000,0.0,0.0
1990-09-27 00:00:00-04:00,0.8726403713226317,0.8726403713226317,0.8726403713226317,0.8726403713226318,15000,0.0,0.0
1990-09-28 00:00:00-04:00,0.8726403713226317,0.8726403713226317,0.8390777824014968,0.8726403713226318,61200,0.0,0.0
1990-10-01 00:00:00-04:00,0.8726403713226317,0.8726403713226317,0.8726403713226317,0.8726403713226318,0,0.0,0.0
1990-10-02 00:00:00-04:00,0.8726403713226317,0.8726403713226317,0.8726403713226317,0.8726403713226318,0,0.0,0.0
1990-10-03 00:00:00-04:00,0.8390781283378601,0.8390781283378601,0.8390781283378601,0.8390781283378601,2400,0.0,0.0
1990-10-04 00:00:00-04:00,0.8390781283378601,0.8390781283378601,0.8390781283378601,0.8390781283378601,1200,0.0,0.0
1990-10-05 00:00:00-04:00,0.8726409199190357,0.8726409199190357,0.805514931678772,0.805514931678772,17400,0.0,0.0
1990-10-08 00:00:00-04:00,0.805514931678772,0.805514931678772,0.805514931678772,0.805514931678772,52200,0.0,0.0
1990-10-09 00:00:00-04:00,0.8390783237104006,0.8390783237104006,0.7383889555931091,0.7383889555931091,9600,0.0,0.0
1990-10-10 00:00:00-04:00,0.7048252708245357,0.7216065688255929,0.6712619066238403,0.6712619066238403,228000,0.0,0.0
1990-10-11 00:00:00-04:00,0.72160682446143,0.72160682446143,0.6880442165694539,0.7048255205154419,12600,0.0,0.0
1990-10-12 00:00:00-04:00,0.7048254296326498,0.7216067314147949,0.6712620578696057,0.7216067314147949,25200,0.0,0.0
1990-10-15 00:00:00-04:00,0.7048255768210405,0.7383889555931091,0.7048255768210405,0.7383889555931091,50400,0.0,0.0
1990-10-16 00:00:00-04:00,0.7048255205154419,0.7048255205154419,0.7048255205154419,0.7048255205154419,3600,0.0,0.0
1990-10-17 00:00:00-04:00,0.7551701031778392,0.7551701031778392,0.7216067314147949,0.7216067314147949,33600,0.0,0.0
1990-10-18 00:00:00-04:00,0.7719516455677548,0.788733720779419,0.7719516455677548,0.788733720779419,12000,0.0,0.0
1990-10-19 00:00:00-04:00,0.805514931678772,0.805514931678772,0.805514931678772,0.805514931678772,3000,0.0,0.0
1990-10-22 00:00:00-04:00,0.805514931678772,0.805514931678772,0.805514931678772,0.805514931678772,600,0.0,0.0
1990-10-23 00:00:00-04:00,0.7551702484488487,0.805514931678772,0.7551702484488487,0.805514931678772,10800,0.0,0.0
1990-10-24 00:00:00-04:00,0.7719511985778809,0.8055145613677187,0.7719511985778809,0.7719511985778809,27000,0.0,0.0
1990-10-25 00:00:00-04:00,0.7887334220549744,0.8222960233688354,0.7887334220549744,0.8222960233688354,48000,0.0,0.0
1990-10-26 00:00:00-04:00,0.8222960233688354,0.8222960233688354,0.8222960233688354,0.8222960233688354,1200,0.0,0.0
1990-10-29 00:00:00-05:00,0.7719511985778809,0.7719511985778809,0.7719511985778809,0.7719511985778809,6000,0.0,0.0
1990-10-30 00:00:00-05:00,0.8055145613677187,0.8055145613677187,0.7719511985778809,0.7719511985778809,4800,0.0,0.0
1990-10-31 00:00:00-05:00,0.7719511985778809,0.7719511985778809,0.7719511985778809,0.7719511985778809,0,0.0,0.0
1990-11-01 00:00:00-05:00,0.7551702260971069,0.7551702260971069,0.7551702260971069,0.7551702260971069,600,0.0,0.0
1990-11-02 00:00:00-05:00,0.7551702260971069,0.7551702260971069,0.7551702260971069,0.7551702260971069,0,0.0,0.0
1990-11-05 00:00:00-05:00,0.7551702260971069,0.7551702260971069,0.7551702260971069,0.7551702260971069,0,0.0,0.0
1990-11-06 00:00:00-05:00,0.7551702260971069,0.7551702260971069,0.7551702260971069,0.7551702260971069,0,0.0,0.0
1990-11-07 00:00:00-05:00,0.7551702260971069,0.7551702260971069,0.7551702260971069,0.7551702260971069,0,0.0,0.0
1990-11-08 00:00:00-05:00,0.7551702608796862,0.7551702608796862,0.7216068821076176,0.7383889555931091,55800,0.0,0.0
1990-11-09 00:00:00-05:00,0.7216068821076176,0.7383889555931091,0.7216068821076176,0.7383889555931091,9000,0.0,0.0
1990-11-12 00:00:00-05:00,0.7216068821076176,0.7383889555931091,0.7216068821076176,0.7383889555931091,39000,0.0,0.0
1990-11-13 00:00:00-05:00,0.7216067314147949,0.7216067314147949,0.7216067314147949,0.7216067314147949,6000,0.0,0.0
1990-11-14 00:00:00-05:00,0.7719511985778809,0.7719511985778809,0.7719511985778809,0.7719511985778809,600,0.0,0.0
1990-11-15 00:00:00-05:00,0.7719515044982472,0.7719515044982472,0.7048255205154419,0.7048255205154419,33000,0.0,0.0
1990-11-16 00:00:00-05:00,0.7551699330262882,0.7551699330262882,0.6712619066238403,0.6712619066238403,162000,0.0,0.0
1990-11-19 00:00:00-05:00,0.6880441308021545,0.6880441308021545,0.6880441308021545,0.6880441308021545,6000,0.0,0.0
1990-11-20 00:00:00-05:00,0.7216067345104253,0.7216067345104253,0.6880441308021545,0.6880441308021545,28800,0.0,0.0
1990-11-21 00:00:00-05:00,0.6880441308021545,0.7048254326562899,0.6880441308021545,0.6880441308021545,30000,0.0,0.0
1990-11-23 00:00:00-05:00,0.6880441308021545,0.6880441308021545,0.6880441308021545,0.6880441308021545,7200,0.0,0.0
1990-11-26 00:00:00-05:00,0.7551702005522593,0.7551702005522593,0.7048255205154419,0.7048255205154419,10800,0.0,0.0
1990-11-27 00:00:00-05:00,0.7048255205154419,0.7048255205154419,0.7048255205154419,0.7048255205154419,6000,0.0,0.0
1990-11-28 00:00:00-05:00,0.7551701064174535,0.7551701064174535,0.6880441308021545,0.6880441308021545,35400,0.0,0.0
1990-11-29 00:00:00-05:00,0.6880441308021545,0.6880441308021545,0.6880441308021545,0.6880441308021545,3600,0.0,0.0
1990-11-30 00:00:00-05:00,0.7551702260971069,0.7551702260971069,0.7551702260971069,0.7551702260971069,600,0.0,0.0
1990-12-03 00:00:00-05:00,0.7719515661662634,0.7719515661662634,0.7048255768210405,0.7383889555931091,34200,0.0,0.0
1990-12-04 00:00:00-05:00,0.7383889555931091,0.7383889555931091,0.7383889555931091,0.7383889555931091,0,0.0,0.0
1990-12-05 00:00:00-05:00,0.7383889555931091,0.7383889555931091,0.7383889555931091,0.7383889555931091,0,0.0,0.0
1990-12-06 00:00:00-05:00,0.7719510681623889,0.8726403713226317,0.7216064165822675,0.8726403713226318,82200,0.0,0.0
1990-12-07 00:00:00-05:00,0.889422800674157,0.889422800674157,0.8390781283378601,0.8390781283378601,51000,0.0,0.0
1990-12-10 00:00:00-05:00,0.8390781283378601,0.8390781283378601,0.8390781283378601,0.8390781283378601,39600,0.0,0.0
1990-12-11 00:00:00-05:00,0.8726407310962343,0.8726407310962343,0.8390781283378601,0.8390781283378601,13800,0.0,0.0
1990-12-12 00:00:00-05:00,0.8390783098983547,0.8558596149086952,0.805514931678772,0.805514931678772,56400,0.0,0.0
1990-12-13 00:00:00-05:00,0.805514931678772,0.805514931678772,0.805514931678772,0.805514931678772,6000,0.0,0.0
1990-12-14 00:00:00-05:00,0.805514931678772,0.8558596149086952,0.805514931678772,0.805514931678772,6000,0.0,0.0
1990-12-17 00:00:00-05:00,0.8055150277920896,0.8055150277920896,0.788733720779419,0.788733720779419,46200,0.0,0.0
1990-12-18 00:00:00-05:00,0.8390783098983547,0.8726409199190357,0.805514931678772,0.805514931678772,189000,0.0,0.0
1990-12-19 00:00:00-05:00,0.8726403713226317,0.8726403713226317,0.8726403713226317,0.8726403713226318,30000,0.0,0.0
1990-12-20 00:00:00-05:00,0.805514931678772,0.805514931678772,0.805514931678772,0.805514931678772,1800,0.0,0.0
1990-12-21 00:00:00-05:00,0.805514931678772,0.805514931678772,0.805514931678772,0.805514931678772,12000,0.0,0.0
1990-12-24 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,3000,0.0025,0.0
1990-12-26 00:00:00-05:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,600,0.0,0.0
1990-12-27 00:00:00-05:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,15600,0.0,0.0
1990-12-28 00:00:00-05:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,12600,0.0,0.0
1990-12-31 00:00:00-05:00,0.8075337409973145,0.8411812369135987,0.8075337409973145,0.8075337409973145,9000,0.0,0.0
1991-01-02 00:00:00-05:00,0.8243568694080169,0.8243568694080169,0.7738860249519348,0.7738860249519348,37800,0.0,0.0
1991-01-03 00:00:00-05:00,0.8243572401780477,0.8243572401780477,0.7907105088233948,0.7907105088233948,2400,0.0,0.0
1991-01-04 00:00:00-05:00,0.8243568694080169,0.8243568694080169,0.7738860249519348,0.7738860249519348,2400,0.0,0.0
1991-01-07 00:00:00-05:00,0.7738860249519348,0.7738860249519348,0.7738860249519348,0.7738860249519348,3000,0.0,0.0
1991-01-08 00:00:00-05:00,0.7738860249519348,0.7738860249519348,0.7738860249519348,0.7738860249519348,1800,0.0,0.0
1991-01-09 00:00:00-05:00,0.7738864752158374,0.7738864752158374,0.7402397394180298,0.7402397394180298,53400,0.0,0.0
1991-01-10 00:00:00-05:00,0.7065918548219128,0.7065918548219128,0.6729443669319153,0.6729443669319153,68400,0.0,0.0
1991-01-11 00:00:00-05:00,0.6729442572602302,0.6729442572602302,0.622473418712616,0.622473418712616,54000,0.0,0.0
1991-01-14 00:00:00-05:00,0.5888266563415527,0.5888266563415527,0.5888266563415527,0.5888266563415527,4200,0.0,0.0
1991-01-15 00:00:00-05:00,0.6729443669319153,0.6729443669319153,0.6729443669319153,0.6729443669319153,6000,0.0,0.0
1991-01-16 00:00:00-05:00,0.6729443669319153,0.6729443669319153,0.6729443669319153,0.6729443669319153,15600,0.0,0.0
1991-01-17 00:00:00-05:00,0.7738863730217526,0.7907105088233948,0.7065921401881311,0.7907105088233948,348000,0.0,0.0
1991-01-18 00:00:00-05:00,0.7907102957065838,0.8580045104026794,0.740239442153485,0.8580045104026794,79200,0.0,0.0
1991-01-21 00:00:00-05:00,0.7738862450810302,0.8075337409973145,0.7738862450810302,0.8075337409973145,10200,0.0,0.0
1991-01-22 00:00:00-05:00,0.8411813759796899,0.8411813759796899,0.7738863730217526,0.7907105088233948,63600,0.0,0.0
1991-01-23 00:00:00-05:00,0.8075334945576493,0.8411809802055359,0.8075334945576493,0.8411809802055359,25200,0.0,0.0
1991-01-24 00:00:00-05:00,0.8411809976426905,0.8411809976426905,0.7738860249519348,0.7738860249519348,39000,0.0,0.0
1991-01-25 00:00:00-05:00,0.8580043379675024,0.8580043379675024,0.8411809802055359,0.8411809802055359,36000,0.0,0.0
1991-01-28 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,0,0.0,0.0
1991-01-29 00:00:00-05:00,0.87482750415802,0.87482750415802,0.8075333177224138,0.87482750415802,42600,0.0,0.0
1991-01-30 00:00:00-05:00,0.8748277607262582,0.8748277607262582,0.8075335545547032,0.8243569135665894,182400,0.0,0.0
1991-01-31 00:00:00-05:00,0.8243571038933624,0.8243571038933624,0.8075337409973145,0.8075337409973145,7200,0.0,0.0
1991-02-01 00:00:00-05:00,0.8075337409973145,0.8411812369135987,0.8075337409973145,0.8075337409973145,25200,0.0,0.0
1991-02-04 00:00:00-05:00,0.8075337409973145,0.8748279627056945,0.8075337409973145,0.8075337409973145,36000,0.0,0.0
1991-02-05 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,1800,0.0,0.0
1991-02-06 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,4200,0.0,0.0
1991-02-07 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,3000,0.0,0.0
1991-02-08 00:00:00-05:00,0.8075335545547032,0.8411810427024861,0.7738860664069204,0.8243569135665894,31200,0.0,0.0
1991-02-11 00:00:00-05:00,0.8243569135665894,0.8243569135665894,0.8243569135665894,0.8243569135665894,0,0.0,0.0
1991-02-12 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.7738860089097628,0.8411809802055359,5400,0.0,0.0
1991-02-13 00:00:00-05:00,0.8075337409973145,0.8411812369135987,0.8075337409973145,0.8075337409973145,110400,0.0,0.0
1991-02-14 00:00:00-05:00,0.8075337409973145,0.8411812369135987,0.8075337409973145,0.8075337409973145,274800,0.0,0.0
1991-02-15 00:00:00-05:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,4800,0.0,0.0
1991-02-19 00:00:00-05:00,0.8075338745007212,0.8075338745007212,0.7738863730217526,0.7907105088233948,46200,0.0,0.0
1991-02-20 00:00:00-05:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,23400,0.0,0.0
1991-02-21 00:00:00-05:00,0.8075334945576493,0.8411809802055359,0.7738860089097628,0.8411809802055359,31200,0.0,0.0
1991-02-22 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,9000,0.0,0.0
1991-02-25 00:00:00-05:00,0.8748278715456763,0.8748278715456763,0.8411811492596826,0.8580045104026794,127200,0.0,0.0
1991-02-26 00:00:00-05:00,0.8748278903754733,0.9421228766441345,0.8243570357360397,0.9421228766441345,158400,0.0,0.0
1991-02-27 00:00:00-05:00,0.9421228766441345,0.9421228766441345,0.9421228766441345,0.9421228766441345,19200,0.0,0.0
1991-02-28 00:00:00-05:00,0.8748274476813497,0.942122399896347,0.8748274476813497,0.8916515707969666,102000,0.0,0.0
1991-03-01 00:00:00-05:00,0.8916515707969666,0.8916515707969666,0.8916515707969666,0.8916515707969666,0,0.0,0.0
1991-03-04 00:00:00-05:00,0.891652022004701,0.9421228766441345,0.891652022004701,0.9421228766441345,10800,0.0,0.0
1991-03-05 00:00:00-05:00,0.9589462381492374,0.9589462381492374,0.891652022004701,0.9421228766441345,202800,0.0,0.0
1991-03-06 00:00:00-05:00,0.9589462381492374,0.9589462381492374,0.908475383509804,0.9421228766441345,89400,0.0,0.0
1991-03-07 00:00:00-05:00,0.925298273563385,0.925298273563385,0.925298273563385,0.925298273563385,1200,0.0,0.0
1991-03-08 00:00:00-05:00,0.925298273563385,0.925298273563385,0.925298273563385,0.925298273563385,0,0.0,0.0
1991-03-11 00:00:00-05:00,0.9252987450149068,0.9421228766441345,0.9252987450149068,0.9421228766441345,23400,0.0,0.0
1991-03-12 00:00:00-05:00,0.9589462768314695,0.9757696390151978,0.9252987823398572,0.9757696390151978,63600,0.0,0.0
