Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-13 00:00:00-05:00,1.00941713350681,1.0262404956905382,0.9757696390151978,0.9757696390151978,33600,0.0,0.0
1991-03-14 00:00:00-05:00,1.0262401103973389,1.0262401103973389,1.0262401103973389,1.0262401103973389,3000,0.0,0.0
1991-03-15 00:00:00-05:00,0.9757696390151978,1.00941713350681,0.9757696390151978,0.9757696390151978,68400,0.0,0.0
1991-03-18 00:00:00-05:00,0.9757696390151978,1.00941713350681,0.9757696390151978,0.9757696390151978,105000,0.0,0.0
1991-03-19 00:00:00-05:00,0.9421223966205029,1.0094165784777773,0.925298273563385,0.925298273563385,34200,0.0,0.0
1991-03-20 00:00:00-05:00,0.9252982767807302,0.942122399896347,0.8916515707969666,0.8916515707969666,75000,0.0,0.0
1991-03-21 00:00:00-05:00,0.9084749824377155,0.9084749824377155,0.8243566718003691,0.87482750415802,166200,0.0,0.0
1991-03-22 00:00:00-05:00,0.8411807960021093,0.9084749824377155,0.8075333177224138,0.87482750415802,100800,0.0,0.0
1991-03-25 00:00:00-05:00,0.8748278479115975,0.9084753394126892,0.8075336350335015,0.9084753394126892,96600,0.0,0.0
1991-03-26 00:00:00-05:00,0.8411811492596826,0.9084753639557782,0.8411811492596826,0.8580045104026794,384600,0.0,0.0
1991-03-27 00:00:00-05:00,0.9084753639557782,0.9084753639557782,0.8580045104026794,0.8580045104026794,66000,0.0,0.0
1991-03-28 00:00:00-05:00,0.9084753394126892,0.9084753394126892,0.9084753394126892,0.9084753394126892,6000,0.0,0.0
1991-04-01 00:00:00-05:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,6600,0.0,0.0
1991-04-02 00:00:00-05:00,0.8411812369135987,0.9084754586219788,0.8075337409973145,0.8075337409973145,285000,0.0,0.0
1991-04-03 00:00:00-05:00,0.8243569135665894,0.8748277607262582,0.8075335545547032,0.8243569135665894,408000,0.0,0.0
1991-04-04 00:00:00-05:00,0.874827695729469,0.874827695729469,0.8075334945576493,0.8411809802055359,171600,0.0,0.0
1991-04-05 00:00:00-05:00,0.8748277607262582,0.8748277607262582,0.8075335545547032,0.8243569135665894,239400,0.0,0.0
1991-04-08 00:00:00-04:00,0.8243569135665894,0.8243569135665894,0.8243569135665894,0.8243569135665894,0,0.0,0.0
1991-04-09 00:00:00-04:00,0.8411812369135987,0.8748279627056945,0.8075337409973145,0.8075337409973145,45600,0.0,0.0
1991-04-10 00:00:00-04:00,0.8748277607262582,0.8748277607262582,0.8243569135665894,0.8243569135665894,34800,0.0,0.0
1991-04-11 00:00:00-04:00,0.8075333177224138,0.87482750415802,0.8075333177224138,0.87482750415802,19800,0.0,0.0
1991-04-12 00:00:00-04:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,12000,0.0,0.0
1991-04-15 00:00:00-04:00,0.874827695729469,0.874827695729469,0.8075334945576493,0.8411809802055359,92400,0.0,0.0
1991-04-16 00:00:00-04:00,0.8411812369135987,0.8411812369135987,0.8075337409973145,0.8075337409973145,130800,0.0,0.0
1991-04-17 00:00:00-04:00,0.8075334945576493,0.8411809802055359,0.8075334945576493,0.8411809802055359,160800,0.0,0.0
1991-04-18 00:00:00-04:00,0.8075337409973145,0.8411812369135987,0.7738862450810302,0.8075337409973145,45600,0.0,0.0
1991-04-19 00:00:00-04:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,10200,0.0,0.0
1991-04-22 00:00:00-04:00,0.8411810427024861,0.8411810427024861,0.8075335545547032,0.8243569135665894,46800,0.0,0.0
1991-04-23 00:00:00-04:00,0.7907105088233948,0.7907105088233948,0.7907105088233948,0.7907105088233948,6000,0.0,0.0
1991-04-24 00:00:00-04:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,1800,0.0,0.0
1991-04-25 00:00:00-04:00,0.8411812369135987,0.8411812369135987,0.8075337409973145,0.8075337409973145,6000,0.0,0.0
1991-04-26 00:00:00-04:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,3000,0.0,0.0
1991-04-29 00:00:00-04:00,0.8411809802055359,0.8411809802055359,0.8075334945576493,0.8411809802055359,16800,0.0,0.0
1991-04-30 00:00:00-04:00,0.8243571038933624,0.8411812369135987,0.7738862450810302,0.8075337409973145,84600,0.0,0.0
1991-05-01 00:00:00-04:00,0.8075338745007212,0.8075338745007212,0.7907105088233948,0.7907105088233948,60000,0.0,0.0
1991-05-02 00:00:00-04:00,0.8411809802055359,0.8411809802055359,0.7738860089097628,0.8411809802055359,55200,0.0,0.0
1991-05-03 00:00:00-04:00,0.8243571038933624,0.8411812369135987,0.7738862450810302,0.8075337409973145,72000,0.0,0.0
1991-05-06 00:00:00-04:00,0.7738860249519348,0.7738860249519348,0.7738860249519348,0.7738860249519348,4800,0.0,0.0
1991-05-07 00:00:00-04:00,0.7738863730217526,0.8075338745007212,0.7738863730217526,0.7907105088233948,27600,0.0,0.0
1991-05-08 00:00:00-04:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,6000,0.0,0.0
1991-05-09 00:00:00-04:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,0,0.0,0.0
1991-05-10 00:00:00-04:00,0.7738862450810302,0.8243571038933624,0.7738862450810302,0.8075337409973145,19800,0.0,0.0
1991-05-13 00:00:00-04:00,0.7738862450810302,0.8075337409973145,0.7738862450810302,0.8075337409973145,24000,0.0,0.0
1991-05-14 00:00:00-04:00,0.7907105088233948,0.8075338745007212,0.7907105088233948,0.7907105088233948,36600,0.0,0.0
1991-05-15 00:00:00-04:00,0.7907103781012665,0.8075337409973145,0.7907103781012665,0.8075337409973145,37800,0.0,0.0
1991-05-16 00:00:00-04:00,0.8075335112973127,0.8075335112973127,0.7738860249519348,0.7738860249519348,11400,0.0,0.0
1991-05-17 00:00:00-04:00,0.8075337409973145,0.8243571038933624,0.7907103781012665,0.8075337409973145,75000,0.0,0.0
1991-05-20 00:00:00-04:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,0,0.0,0.0
1991-05-21 00:00:00-04:00,0.8075337409973145,0.8075337409973145,0.8075337409973145,0.8075337409973145,0,0.0,0.0
1991-05-22 00:00:00-04:00,0.8411809802055359,0.8411809802055359,0.8411809802055359,0.8411809802055359,1200,0.0,0.0
1991-05-23 00:00:00-04:00,0.7907105088233948,0.7907105088233948,0.7907105088233948,0.7907105088233948,3600,0.0,0.0
1991-05-24 00:00:00-04:00,0.8411812369135987,0.8411812369135987,0.7907103781012665,0.8075337409973145,16800,0.0,0.0
1991-05-28 00:00:00-04:00,0.7907105088233948,0.7907105088233948,0.7907105088233948,0.7907105088233948,1200,0.0,0.0
1991-05-29 00:00:00-04:00,0.8243571038933624,0.8243571038933624,0.8075337409973145,0.8075337409973145,10200,0.0,0.0
1991-05-30 00:00:00-04:00,0.8243572401780477,0.8243572401780477,0.7907105088233948,0.7907105088233948,59400,0.0,0.0
1991-05-31 00:00:00-04:00,0.8243568694080169,0.8243568694080169,0.7738860249519348,0.7738860249519348,78000,0.0,0.0
1991-06-03 00:00:00-04:00,0.8075335545547032,0.8243569135665894,0.7738860664069204,0.8243569135665894,29400,0.0,0.0
1991-06-04 00:00:00-04:00,0.8243569135665894,0.8243569135665894,0.7738860664069204,0.8243569135665894,84600,0.0,0.0
1991-06-05 00:00:00-04:00,0.8243569135665894,0.8243569135665894,0.8075335545547032,0.8243569135665894,41400,0.0,0.0
1991-06-06 00:00:00-04:00,0.8243569135665894,0.8243569135665894,0.7738860664069204,0.8243569135665894,6600,0.0,0.0
1991-06-07 00:00:00-04:00,0.8243569135665894,0.8243569135665894,0.8243569135665894,0.8243569135665894,6000,0.0,0.0
1991-06-10 00:00:00-04:00,0.7907106132391587,0.7907106132391587,0.7402397394180298,0.7402397394180298,21600,0.0,0.0
1991-06-11 00:00:00-04:00,0.7402395192889344,0.8075337409973145,0.7402395192889344,0.8075337409973145,73200,0.0,0.0
1991-06-12 00:00:00-04:00,0.7402397394180298,0.7907106132391587,0.7402397394180298,0.7402397394180298,55200,0.0,0.0
1991-06-13 00:00:00-04:00,0.7738860249519348,0.7738860249519348,0.7234151804958528,0.7738860249519348,21600,0.0,0.0
1991-06-14 00:00:00-04:00,0.7738860414756404,0.7738860414756404,0.723415195941925,0.723415195941925,57000,0.0,0.0
1991-06-17 00:00:00-04:00,0.7738860414756404,0.7738860414756404,0.723415195941925,0.723415195941925,72600,0.0,0.0
1991-06-18 00:00:00-04:00,0.7738863364747885,0.7738863364747885,0.7234154717019919,0.7570629715919495,28200,0.0,0.0
1991-06-19 00:00:00-04:00,0.7570631073169336,0.7570631073169336,0.7234156013947085,0.7402397394180298,77400,0.0,0.0
1991-06-20 00:00:00-04:00,0.7570626830057305,0.7570626830057305,0.723415195941925,0.723415195941925,45600,0.0,0.0
1991-06-21 00:00:00-04:00,0.7570626668412306,0.7738860249519348,0.7402393087305263,0.7738860249519348,31200,0.0,0.0
1991-06-24 00:00:00-04:00,0.7738860249519348,0.7738860249519348,0.7402393087305263,0.7738860249519348,6000,0.0,0.0
1991-06-25 00:00:00-04:00,0.7738860249519348,0.7738860249519348,0.7738860249519348,0.7738860249519348,3000,0.0,0.0
1991-06-26 00:00:00-04:00,0.7738863364747885,0.7738863364747885,0.7402396067091104,0.7570629715919495,117600,0.0,0.0
1991-06-27 00:00:00-04:00,0.7738864752158374,0.7738864752158374,0.7402397394180298,0.7402397394180298,64200,0.0,0.0
1991-06-28 00:00:00-04:00,0.7738863364747885,0.7738863364747885,0.7402396067091104,0.7570629715919495,55200,0.0,0.0
1991-07-01 00:00:00-04:00,0.7570631073169336,0.7570631073169336,0.7065922334958047,0.7402397394180298,288000,0.0,0.0
1991-07-02 00:00:00-04:00,0.7402397394180298,0.7570631073169336,0.7234156013947085,0.7402397394180298,83400,0.0,0.0
1991-07-03 00:00:00-04:00,0.7065922334958047,0.7402397394180298,0.7065922334958047,0.7402397394180298,4200,0.0,0.0
1991-07-05 00:00:00-04:00,0.723415195941925,0.723415195941925,0.723415195941925,0.723415195941925,1800,0.0,0.0
1991-07-08 00:00:00-04:00,0.7402397394180298,0.7402397394180298,0.7065922334958047,0.7402397394180298,16200,0.0,0.0
1991-07-09 00:00:00-04:00,0.7422637959068977,0.7422637959068977,0.7085242867469788,0.7085242867469788,69600,0.0025,0.0
1991-07-10 00:00:00-04:00,0.7085242848745572,0.7422637939453125,0.7085242848745572,0.7422637939453125,3600,0.0,0.0
1991-07-11 00:00:00-04:00,0.7085242867469788,0.7422637959068977,0.7085242867469788,0.7085242867469788,7800,0.0,0.0
1991-07-12 00:00:00-04:00,0.7085242867469788,0.7085242867469788,0.7085242867469788,0.7085242867469788,0,0.0,0.0
1991-07-15 00:00:00-04:00,0.7253936529159546,0.7253936529159546,0.7253936529159546,0.7253936529159546,3600,0.0,0.0
1991-07-16 00:00:00-04:00,0.7422636185989268,0.7760023474693298,0.7422636185989268,0.7760023474693298,36600,0.0,0.0
1991-07-17 00:00:00-04:00,0.7591329830341284,0.7760023474693298,0.7422636185989268,0.7760023474693298,85800,0.0,0.0
1991-07-18 00:00:00-04:00,0.7422636185989268,0.7760023474693298,0.7422636185989268,0.7760023474693298,17400,0.0,0.0
1991-07-19 00:00:00-04:00,0.7760025307858816,0.7760025307858816,0.7422637939453125,0.7422637939453125,7200,0.0,0.0
1991-07-22 00:00:00-04:00,0.7591329830341284,0.7760023474693298,0.7591329830341284,0.7760023474693298,24000,0.0,0.0
1991-07-23 00:00:00-04:00,0.7422636185989268,0.7760023474693298,0.7422636185989268,0.7760023474693298,2400,0.0,0.0
1991-07-24 00:00:00-04:00,0.7760025307858816,0.7760025307858816,0.7422637939453125,0.7422637939453125,36000,0.0,0.0
1991-07-25 00:00:00-04:00,0.7760023474693298,0.7760023474693298,0.7760023474693298,0.7760023474693298,15600,0.0,0.0
1991-07-26 00:00:00-04:00,0.7422637939453125,0.7422637939453125,0.7422637939453125,0.7422637939453125,1800,0.0,0.0
1991-07-29 00:00:00-04:00,0.7422637939453125,0.7422637939453125,0.7422637939453125,0.7422637939453125,15000,0.0,0.0
1991-07-30 00:00:00-04:00,0.7760025307858816,0.7760025307858816,0.7422637939453125,0.7422637939453125,22200,0.0,0.0
1991-07-31 00:00:00-04:00,0.7591333389282227,0.7591333389282227,0.7422639665843842,0.7591333389282227,70800,0.0,0.0
1991-08-01 00:00:00-04:00,0.7085242867469788,0.7422637959068977,0.7085242867469788,0.7085242867469788,9000,0.0,0.0
1991-08-02 00:00:00-04:00,0.7085242867469788,0.7253936552118441,0.7085242867469788,0.7085242867469788,32400,0.0,0.0
1991-08-05 00:00:00-04:00,0.7085242867469788,0.7422637959068977,0.7085242867469788,0.7085242867469788,27000,0.0,0.0
1991-08-06 00:00:00-04:00,0.7422637959068977,0.7422637959068977,0.7085242867469788,0.7085242867469788,157200,0.0,0.0
1991-08-07 00:00:00-04:00,0.7085242848745572,0.7422637939453125,0.7085242848745572,0.7422637939453125,39600,0.0,0.0
1991-08-08 00:00:00-04:00,0.7422637959068977,0.7422637959068977,0.7085242867469788,0.7085242867469788,9000,0.0,0.0
1991-08-09 00:00:00-04:00,0.7085242867469788,0.7422637959068977,0.7085242867469788,0.7085242867469788,9600,0.0,0.0
1991-08-12 00:00:00-04:00,0.7422637939453125,0.7422637939453125,0.7085242848745572,0.7422637939453125,75600,0.0,0.0
1991-08-13 00:00:00-04:00,0.6916548013687134,0.6916548013687134,0.6916548013687134,0.6916548013687134,9000,0.0,0.0
1991-08-14 00:00:00-04:00,0.7253935325954404,0.7253935325954404,0.6916548013687134,0.6916548013687134,20400,0.0,0.0
1991-08-15 00:00:00-04:00,0.691654916093008,0.7253936529159546,0.691654916093008,0.7253936529159546,8400,0.0,0.0
1991-08-16 00:00:00-04:00,0.7085241669820769,0.7085241669820769,0.674784663525292,0.6916548013687134,177600,0.0,0.0
1991-08-19 00:00:00-04:00,0.6579153537750244,0.6916548600966053,0.6579153537750244,0.6579153537750244,54600,0.0,0.0
1991-08-20 00:00:00-04:00,0.6579154091221946,0.7085242867469788,0.6579154091221946,0.7085242867469788,201000,0.0,0.0
1991-08-21 00:00:00-04:00,0.7085241669820769,0.7085241669820769,0.6916548013687134,0.6916548013687134,237600,0.0,0.0
1991-08-22 00:00:00-04:00,0.7085242867469788,0.7085242867469788,0.7085242867469788,0.7085242867469788,132000,0.0,0.0
1991-08-23 00:00:00-04:00,0.6916549182821136,0.7085242867469788,0.6916549182821136,0.7085242867469788,163200,0.0,0.0
1991-08-26 00:00:00-04:00,0.7085241669820769,0.7085241669820769,0.6916548013687134,0.6916548013687134,21600,0.0,0.0
1991-08-27 00:00:00-04:00,0.7085242845044813,0.7253936529159546,0.691654916093008,0.7253936529159546,514200,0.0,0.0
1991-08-28 00:00:00-04:00,0.7422637939453125,0.7422637939453125,0.7085242848745572,0.7422637939453125,126000,0.0,0.0
1991-08-29 00:00:00-04:00,0.7253936529159546,0.7422637935576138,0.7253936529159546,0.7253936529159546,1169400,0.0,0.0
1991-08-30 00:00:00-04:00,0.7253936532948417,0.7422637939453125,0.7253936532948417,0.7422637939453125,13800,0.0,0.0
1991-09-03 00:00:00-04:00,0.7253938220101798,0.7591333389282227,0.7253938220101798,0.7591333389282227,1845600,0.0,0.0
1991-09-04 00:00:00-04:00,0.7928726710222197,0.7928726710222197,0.7253936529159546,0.7253936529159546,28200,0.0,0.0
1991-09-05 00:00:00-04:00,0.759133162365597,0.7928726714363523,0.7085242848745572,0.7422637939453125,2922600,0.0,0.0
1991-09-06 00:00:00-04:00,0.7760026960397681,0.8097422122955322,0.7760026960397681,0.8097422122955322,483000,0.0,0.0
1991-09-09 00:00:00-04:00,0.8097418485697369,0.8097418485697369,0.7760023474693298,0.7760023474693298,87600,0.0,0.0
1991-09-10 00:00:00-04:00,0.7422637939453125,0.8097420398566368,0.7422637939453125,0.7422637939453125,85200,0.0,0.0
1991-09-11 00:00:00-04:00,0.7422639665843842,0.7591333389282227,0.7253938220101798,0.7591333389282227,48000,0.0,0.0
1991-09-12 00:00:00-04:00,0.7591333389282227,0.7591333389282227,0.7253938220101798,0.7591333389282227,14400,0.0,0.0
1991-09-13 00:00:00-04:00,0.759133162365597,0.759133162365597,0.7253936532948417,0.7422637939453125,41400,0.0,0.0
1991-09-16 00:00:00-04:00,0.7253936529159546,0.7591331619690871,0.7253936529159546,0.7253936529159546,164400,0.0,0.0
1991-09-17 00:00:00-04:00,0.7253938220101798,0.7591333389282227,0.7253938220101798,0.7591333389282227,10800,0.0,0.0
1991-09-18 00:00:00-04:00,0.759133164371763,0.759133164371763,0.6916549182821136,0.7085242867469788,92400,0.0,0.0
1991-09-19 00:00:00-04:00,0.691654916093008,0.7253936529159546,0.6747847754513489,0.7253936529159546,48000,0.0,0.0
1991-09-20 00:00:00-04:00,0.6747847754513489,0.7253936529159546,0.6747847754513489,0.7253936529159546,42000,0.0,0.0
1991-09-23 00:00:00-04:00,0.691654916093008,0.7253936529159546,0.691654916093008,0.7253936529159546,384000,0.0,0.0
1991-09-24 00:00:00-04:00,0.691654916093008,0.7253936529159546,0.691654916093008,0.7253936529159546,26400,0.0,0.0
1991-09-25 00:00:00-04:00,0.7085242845044813,0.7253936529159546,0.691654916093008,0.7253936529159546,28200,0.0,0.0
1991-09-26 00:00:00-04:00,0.6916549182821136,0.7085242867469788,0.6916549182821136,0.7085242867469788,42600,0.0,0.0
1991-09-27 00:00:00-04:00,0.7085242845044813,0.7253936529159546,0.7085242845044813,0.7253936529159546,36000,0.0,0.0
1991-09-30 00:00:00-04:00,0.6916548013687134,0.6916548013687134,0.6916548013687134,0.6916548013687134,45000,0.0,0.0
1991-10-01 00:00:00-04:00,0.6916549182821136,0.7085242867469788,0.6916549182821136,0.7085242867469788,45000,0.0,0.0
1991-10-02 00:00:00-04:00,0.691654916093008,0.7253936529159546,0.691654916093008,0.7253936529159546,45600,0.0,0.0
1991-10-03 00:00:00-04:00,0.691654916093008,0.7253936529159546,0.691654916093008,0.7253936529159546,34800,0.0,0.0
1991-10-04 00:00:00-04:00,0.7253936529159546,0.7253936529159546,0.7085242845044813,0.7253936529159546,46800,0.0,0.0
1991-10-07 00:00:00-04:00,0.7253935325954404,0.7253935325954404,0.6916548013687134,0.6916548013687134,41400,0.0,0.0
1991-10-08 00:00:00-04:00,0.7253939136205275,0.7253939136205275,0.6747850179672241,0.6747850179672241,61200,0.0,0.0
1991-10-09 00:00:00-04:00,0.6747850179672241,0.7085245391462476,0.6747850179672241,0.6747850179672241,37200,0.0,0.0
1991-10-10 00:00:00-04:00,0.6579153537750244,0.708524227142334,0.6579153537750244,0.6579153537750244,23400,0.0,0.0
1991-10-11 00:00:00-04:00,0.7085242260592858,0.7085242260592858,0.5060887328994899,0.5735669732093811,577200,0.0,0.0
1991-10-14 00:00:00-04:00,0.5735668637368017,0.6241757273674011,0.5398281361363854,0.6241757273674011,981000,0.0,0.0
1991-10-15 00:00:00-04:00,0.6241757853697247,0.6241757853697247,0.5904370546340942,0.5904370546340942,16200,0.0,0.0
1991-10-16 00:00:00-04:00,0.6241757273674011,0.6241757273674011,0.6241757273674011,0.6241757273674011,12600,0.0,0.0
1991-10-17 00:00:00-04:00,0.6241757853697247,0.6241757853697247,0.5904370546340942,0.5904370546340942,161400,0.0,0.0
1991-10-18 00:00:00-04:00,0.5904370592705048,0.6410459280014038,0.5904370592705048,0.6410459280014038,19200,0.0,0.0
1991-10-21 00:00:00-04:00,0.6073065400123596,0.641046049645335,0.6073065400123596,0.6073065400123596,89400,0.0,0.0
1991-10-22 00:00:00-04:00,0.6410459229675867,0.6410459229675867,0.5904370546340942,0.5904370546340942,109200,0.0,0.0
1991-10-23 00:00:00-04:00,0.6410459280014038,0.6747846590019679,0.5904370592705048,0.6410459280014038,313200,0.0,0.0
1991-10-24 00:00:00-04:00,0.6410459280014038,0.6410459280014038,0.6410459280014038,0.6410459280014038,6000,0.0,0.0
1991-10-25 00:00:00-04:00,0.641045932298565,0.6916548013687134,0.641045932298565,0.6916548013687134,222600,0.0,0.0
1991-10-28 00:00:00-05:00,0.6747850179672241,0.6916551646719676,0.6747850179672241,0.6747850179672241,73800,0.0,0.0
1991-10-29 00:00:00-05:00,0.6747850179672241,0.6916551646719676,0.6747850179672241,0.6747850179672241,15600,0.0,0.0
1991-10-30 00:00:00-05:00,0.6747850179672241,0.6916551646719676,0.6747850179672241,0.6747850179672241,258000,0.0,0.0
1991-10-31 00:00:00-05:00,0.6579153537750244,0.6747847208207531,0.6579153537750244,0.6579153537750244,40200,0.0,0.0
1991-11-01 00:00:00-05:00,0.6410462690186642,0.6747850179672241,0.6410462690186642,0.6747850179672241,114600,0.0,0.0
1991-11-04 00:00:00-05:00,0.674784663525292,0.7422636704388617,0.674784663525292,0.6916548013687134,773400,0.0,0.0
1991-11-05 00:00:00-05:00,0.7422637939453125,0.7422637939453125,0.6916549164542728,0.7422637939453125,127800,0.0,0.0
1991-11-06 00:00:00-05:00,0.7422636185989268,0.7760023474693298,0.7253934819337213,0.7760023474693298,166200,0.0,0.0
1991-11-07 00:00:00-05:00,0.7760027112720612,0.7760027112720612,0.7253938220101798,0.7591333389282227,178800,0.0,0.0
1991-11-08 00:00:00-05:00,0.776002643422738,0.8097421573907869,0.7591332725538628,0.7928727865219116,116400,0.0,0.0
1991-11-11 00:00:00-05:00,0.8097418485697369,0.8097418485697369,0.7591329830341284,0.7760023474693298,65400,0.0,0.0
1991-11-12 00:00:00-05:00,0.7591333389282227,0.7928728558462657,0.7591333389282227,0.7591333389282227,284400,0.0,0.0
1991-11-13 00:00:00-05:00,0.7928728402828256,0.8097422122955322,0.7591333240270615,0.8097422122955322,258600,0.0,0.0
1991-11-14 00:00:00-05:00,0.7760026960397681,0.8266115843082389,0.7760026960397681,0.8097422122955322,129000,0.0,0.0
1991-11-15 00:00:00-05:00,0.8603510422277111,0.8603510422277111,0.7928727865219116,0.7928727865219116,292800,0.0,0.0
1991-11-18 00:00:00-05:00,0.7928724916465799,0.8266112208366394,0.759132990226509,0.8266112208366394,213000,0.0,0.0
1991-11-19 00:00:00-05:00,0.7591333240270615,0.8266115843082389,0.7591333240270615,0.8097422122955322,100800,0.0,0.0
1991-11-20 00:00:00-05:00,0.7591333389282227,0.7591333389282227,0.7591333389282227,0.7591333389282227,600,0.0,0.0
1991-11-21 00:00:00-05:00,0.7591333240270615,0.8097422122955322,0.7591333240270615,0.8097422122955322,15000,0.0,0.0
1991-11-22 00:00:00-05:00,0.8097422281901042,0.8097422281901042,0.7591333389282227,0.7591333389282227,12000,0.0,0.0
1991-11-25 00:00:00-05:00,0.8097418485697369,0.8097418485697369,0.7085241174985197,0.7760023474693298,97800,0.0,0.0
1991-11-26 00:00:00-05:00,0.7253936529159546,0.7760025303805604,0.7253936529159546,0.7253936529159546,26400,0.0,0.0
1991-11-27 00:00:00-05:00,0.7253934819337213,0.7760023474693298,0.7253934819337213,0.7760023474693298,44400,0.0,0.0
1991-11-29 00:00:00-05:00,0.7253934819337213,0.7760023474693298,0.7253934819337213,0.7760023474693298,12000,0.0,0.0
1991-12-02 00:00:00-05:00,0.7760023474693298,0.7760023474693298,0.7760023474693298,0.7760023474693298,5400,0.0,0.0
1991-12-03 00:00:00-05:00,0.7760023474693298,0.7760023474693298,0.7760023474693298,0.7760023474693298,3000,0.0,0.0
1991-12-04 00:00:00-05:00,0.7422636185989268,0.7760023474693298,0.7422636185989268,0.7760023474693298,15600,0.0,0.0
1991-12-05 00:00:00-05:00,0.7422637939453125,0.759133162365597,0.7422637939453125,0.7422637939453125,26400,0.0,0.0
1991-12-06 00:00:00-05:00,0.7760027112720612,0.7760027112720612,0.7422639665843842,0.7591333389282227,54000,0.0,0.0
1991-12-09 00:00:00-05:00,0.7253936529159546,0.7760025303805604,0.7253936529159546,0.7253936529159546,3600,0.0,0.0
1991-12-10 00:00:00-05:00,0.7253936529159546,0.7253936529159546,0.7253936529159546,0.7253936529159546,10800,0.0,0.0
1991-12-11 00:00:00-05:00,0.7253936552118441,0.7253936552118441,0.7085242867469788,0.7085242867469788,27600,0.0,0.0
1991-12-12 00:00:00-05:00,0.7085242867469788,0.7422637959068977,0.7085242867469788,0.7085242867469788,24600,0.0,0.0
1991-12-13 00:00:00-05:00,0.7422637939453125,0.7422637939453125,0.7422637939453125,0.7422637939453125,4200,0.0,0.0
1991-12-16 00:00:00-05:00,0.7422637939453125,0.7760025307858816,0.7253936532948417,0.7422637939453125,94800,0.0,0.0
1991-12-17 00:00:00-05:00,0.7253936529159546,0.7760025303805604,0.7253936529159546,0.7253936529159546,19200,0.0,0.0
1991-12-18 00:00:00-05:00,0.7253938220101798,0.7928728558462657,0.7253938220101798,0.7591333389282227,117600,0.0,0.0
1991-12-19 00:00:00-05:00,0.7591333240270615,0.8097422122955322,0.7591333240270615,0.8097422122955322,209400,0.0,0.0
1991-12-20 00:00:00-05:00,0.8266115282596622,0.8266115282596622,0.776002643422738,0.7928727865219116,105000,0.0,0.0
1991-12-23 00:00:00-05:00,0.8097422122955322,0.8434817285512963,0.7760026960397681,0.8097422122955322,475800,0.0,0.0
1991-12-24 00:00:00-05:00,0.8117713928222656,0.8117713928222656,0.7779473267328285,0.8117713928222656,54000,0.0025,0.0
1991-12-26 00:00:00-05:00,0.8117712976772162,0.8625070037820423,0.7779472355521865,0.8455953598022461,463800,0.0,0.0
1991-12-27 00:00:00-05:00,0.8794189331556481,0.9132430062574498,0.845595634219535,0.8625072836875916,514200,0.0,0.0
1991-12-30 00:00:00-05:00,0.9132429588626044,0.9470670302090282,0.8625072389257931,0.8963313102722168,196800,0.0,0.0
1991-12-31 00:00:00-05:00,0.8963313592207699,0.9470670819282533,0.8963313592207699,0.9470670819282532,197400,0.0,0.0
1992-01-02 00:00:00-05:00,0.8963313280563544,0.8963313280563544,0.7779474630778377,0.7948598861694336,216000,0.0,0.0
1992-01-03 00:00:00-05:00,0.7779472355521865,0.845595359802246,0.7779472355521865,0.8455953598022461,84000,0.0,0.0
1992-01-06 00:00:00-05:00,0.7948599980604544,0.8794190287590027,0.7948599980604544,0.8794190287590027,72600,0.0,0.0
1992-01-07 00:00:00-05:00,0.8794190287590027,0.8794190287590027,0.8117716493670095,0.8794190287590027,28200,0.0,0.0
1992-01-08 00:00:00-05:00,0.8794190287590027,0.8794190287590027,0.8625073774524477,0.8794190287590027,40800,0.0,0.0
1992-01-09 00:00:00-05:00,0.8794190837479784,1.0147146251575987,0.8794190837479784,0.9978029727935791,675600,0.0,0.0
1992-01-10 00:00:00-05:00,0.9470670819282533,1.0147144541496675,0.9132430087347008,0.9470670819282532,222000,0.0,0.0
1992-01-13 00:00:00-05:00,0.980890380956115,0.980890380956115,0.9470670819282533,0.9470670819282532,76800,0.0,0.0
1992-01-14 00:00:00-05:00,0.980890380956115,0.980890380956115,0.9132430087347008,0.9470670819282532,153600,0.0,0.0
