Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-15 00:00:00-05:00,0.9470672664531414,0.9808905720710754,0.9132431866693659,0.9808905720710754,229800,0.0,0.0
1992-01-16 00:00:00-05:00,0.9808906358808599,1.0485387998491207,0.9132432460784913,1.0147147178649902,644400,0.0,0.0
1992-01-17 00:00:00-05:00,1.0147141040024314,1.0485381655243202,0.9808900424805426,1.031625747680664,489000,0.0,0.0
1992-01-20 00:00:00-05:00,1.031625747680664,1.031625747680664,0.9978024603241987,1.031625747680664,23400,0.0,0.0
1992-01-21 00:00:00-05:00,0.9978026567619294,1.0316259507771974,0.9301545204002412,0.9639785885810852,567000,0.0,0.0
1992-01-22 00:00:00-05:00,0.9808905720710754,0.9808905720710754,0.9470672664531414,0.9808905720710754,52200,0.0,0.0
1992-01-23 00:00:00-05:00,0.9808905720710754,0.9808905720710754,0.9470672664531414,0.9808905720710754,181800,0.0,0.0
1992-01-24 00:00:00-05:00,0.9639788938997187,0.9978029727935791,0.9639788938997187,0.9978029727935791,150600,0.0,0.0
1992-01-27 00:00:00-05:00,1.0147146251575987,1.0147146251575987,0.9639788938997187,0.9978029727935791,101400,0.0,0.0
1992-01-28 00:00:00-05:00,1.0147148372982795,1.082362235062837,0.9978031813986359,1.0485389232635498,613800,0.0,0.0
1992-01-29 00:00:00-05:00,1.031625747680664,1.065449809202553,1.031625747680664,1.031625747680664,96000,0.0,0.0
1992-01-30 00:00:00-05:00,1.0485381655243202,1.065449809202553,1.031625747680664,1.031625747680664,80400,0.0,0.0
1992-01-31 00:00:00-05:00,1.065449595451355,1.065449595451355,1.0316255407152701,1.065449595451355,59400,0.0,0.0
1992-02-03 00:00:00-05:00,1.031625747680664,1.065449809202553,1.031625747680664,1.031625747680664,87000,0.0,0.0
1992-02-04 00:00:00-05:00,1.0316255407152701,1.065449595451355,1.0316255407152701,1.065449595451355,248400,0.0,0.0
1992-02-05 00:00:00-05:00,1.0485379551659468,1.065449595451355,1.0316255407152701,1.065449595451355,267000,0.0,0.0
1992-02-06 00:00:00-05:00,1.031626493197923,1.0654505791631934,1.031626493197923,1.0485389232635498,241800,0.0,0.0
1992-02-07 00:00:00-05:00,1.0316255407152701,1.065449595451355,1.0316255407152701,1.065449595451355,147000,0.0,0.0
1992-02-10 00:00:00-05:00,1.065449809202553,1.065449809202553,1.031625747680664,1.031625747680664,43800,0.0,0.0
1992-02-11 00:00:00-05:00,1.0316255407152701,1.065449595451355,1.0316255407152701,1.065449595451355,106800,0.0,0.0
1992-02-12 00:00:00-05:00,1.0485381655243202,1.065449809202553,1.031625747680664,1.031625747680664,149400,0.0,0.0
1992-02-13 00:00:00-05:00,1.031625747680664,1.065449809202553,1.031625747680664,1.031625747680664,300600,0.0,0.0
1992-02-14 00:00:00-05:00,1.065449809202553,1.065449809202553,1.031625747680664,1.031625747680664,52800,0.0,0.0
1992-02-18 00:00:00-05:00,1.065449809202553,1.065449809202553,1.031625747680664,1.031625747680664,100200,0.0,0.0
1992-02-19 00:00:00-05:00,0.9978031813986359,1.0485389232635498,0.9978031813986359,1.0485389232635498,16200,0.0,0.0
1992-02-20 00:00:00-05:00,1.0485381655243202,1.065449809202553,1.0147141040024314,1.031625747680664,82200,0.0,0.0
1992-02-21 00:00:00-05:00,1.031625747680664,1.065449809202553,1.031625747680664,1.031625747680664,24600,0.0,0.0
1992-02-24 00:00:00-05:00,1.0485388650658227,1.082362174987793,1.0316264359388974,1.082362174987793,122400,0.0,0.0
1992-02-25 00:00:00-05:00,1.082362174987793,1.082362174987793,1.0485388650658227,1.082362174987793,100800,0.0,0.0
1992-02-26 00:00:00-05:00,1.082362174987793,1.082362174987793,1.0485388650658227,1.082362174987793,207600,0.0,0.0
1992-02-27 00:00:00-05:00,1.0485389232635498,1.082362235062837,1.0485389232635498,1.0485389232635498,311400,0.0,0.0
1992-02-28 00:00:00-05:00,1.0654505200268078,1.082362174987793,1.0485388650658227,1.082362174987793,91200,0.0,0.0
1992-03-02 00:00:00-05:00,1.0485389232635498,1.082362235062837,1.0485389232635498,1.0485389232635498,58800,0.0,0.0
1992-03-03 00:00:00-05:00,1.082362174987793,1.082362174987793,1.0485388650658227,1.082362174987793,296400,0.0,0.0
1992-03-04 00:00:00-05:00,1.0654502036431641,1.116185927626172,1.0654502036431641,1.0992742776870728,694200,0.0,0.0
1992-03-05 00:00:00-05:00,1.1161856846392721,1.1500097513198853,1.082361617958659,1.1500097513198853,264000,0.0,0.0
1992-03-06 00:00:00-05:00,1.1161854267120361,1.1500094855766128,1.0823613678474597,1.1161854267120361,166200,0.0,0.0
1992-03-09 00:00:00-05:00,1.133097529411316,1.133097529411316,1.0823618075844559,1.133097529411316,80400,0.0,0.0
1992-03-10 00:00:00-05:00,1.1500099661833425,1.2176573380180027,1.1161858931831692,1.166921615600586,609600,0.0,0.0
1992-03-11 00:00:00-05:00,1.166921020151639,1.251480772420623,1.166921020151639,1.2345683574676514,399600,0.0,0.0
1992-03-12 00:00:00-05:00,1.183832660939319,1.251480772420623,1.183832660939319,1.2345683574676514,531000,0.0,0.0
1992-03-13 00:00:00-05:00,1.217657634867143,1.3191291044394051,1.217657634867143,1.2853050231933594,781800,0.0,0.0
1992-03-16 00:00:00-05:00,1.3022163778213145,1.3022163778213145,1.2514806848434092,1.2683923244476318,266400,0.0,0.0
1992-03-17 00:00:00-05:00,1.2683931692013095,1.319128895969362,1.2514815183338763,1.3022172451019287,895200,0.0,0.0
1992-03-18 00:00:00-05:00,1.30221663201225,1.3191282749176025,1.2514809291308036,1.3191282749176025,425400,0.0,0.0
1992-03-19 00:00:00-05:00,1.3022163778213145,1.319128017425537,1.2345682710739494,1.2683923244476318,463800,0.0,0.0
1992-03-20 00:00:00-05:00,1.2514817161131888,1.3360407579794904,1.2514817161131888,1.2853050231933594,282000,0.0,0.0
1992-03-23 00:00:00-05:00,1.3022172451019287,1.319128895969362,1.2853048200687427,1.3022172451019287,499200,0.0,0.0
1992-03-24 00:00:00-05:00,1.2853040838631355,1.3867754792777334,1.2853040838631355,1.3360397815704346,796200,0.0,0.0
1992-03-25 00:00:00-05:00,1.3867762204623821,1.4544243696712849,1.3360404956385667,1.4206002950668335,546600,0.0,0.0
1992-03-26 00:00:00-05:00,1.4375122857065545,1.5220721051596129,1.4206006314823054,1.5051604509353638,964800,0.0,0.0
1992-03-27 00:00:00-05:00,1.4544243696712849,1.4882476701100131,1.4206002950668335,1.4206002950668335,159000,0.0,0.0
1992-03-30 00:00:00-05:00,1.4206002950668335,1.4882476701100131,1.4206002950668335,1.4206002950668335,45600,0.0,0.0
1992-03-31 00:00:00-05:00,1.4544245730839975,1.5220719575881958,1.420600493748983,1.5220719575881958,428400,0.0,0.0
1992-04-01 00:00:00-05:00,1.454424262046814,1.5220716320842242,1.454424262046814,1.454424262046814,356400,0.0,0.0
1992-04-02 00:00:00-05:00,1.5220717447144645,1.5220717447144645,1.4206002950668335,1.4206002950668335,103800,0.0,0.0
1992-04-03 00:00:00-05:00,1.454424262046814,1.454424262046814,1.3867761178437379,1.454424262046814,169200,0.0,0.0
1992-04-06 00:00:00-04:00,1.386776089668274,1.4544242324969263,1.3529527924195979,1.386776089668274,153000,0.0,0.0
1992-04-07 00:00:00-04:00,1.352952334893696,1.3867756207044015,1.285304214941509,1.3191282749176025,163800,0.0,0.0
1992-04-08 00:00:00-04:00,1.3191291627875326,1.3191291627875326,1.2176576887269532,1.2514817714691162,231600,0.0,0.0
1992-04-09 00:00:00-04:00,1.2853046928391398,1.3529528379440308,1.217657321899925,1.3529528379440308,88200,0.0,0.0
1992-04-10 00:00:00-04:00,1.3191282749176025,1.3191282749176025,1.285304214941509,1.3191282749176025,20400,0.0,0.0
1992-04-13 00:00:00-04:00,1.3022171161982006,1.3529528379440308,1.2853046928391398,1.3529528379440308,16200,0.0,0.0
1992-04-14 00:00:00-04:00,1.352952334893696,1.352952334893696,1.285304214941509,1.3191282749176025,23400,0.0,0.0
1992-04-15 00:00:00-04:00,1.3191282749176025,1.3191282749176025,1.2514809291308036,1.3191282749176025,58200,0.0,0.0
1992-04-16 00:00:00-04:00,1.3191281097366352,1.3191281097366352,1.217656716679971,1.2345683574676514,171000,0.0,0.0
1992-04-20 00:00:00-04:00,1.2176571105155696,1.2514811771961827,1.1500097513198853,1.1500097513198853,88200,0.0,0.0
1992-04-21 00:00:00-04:00,1.1500094855766128,1.1838327702758267,1.1161854267120361,1.1161854267120361,22800,0.0,0.0
1992-04-22 00:00:00-04:00,1.150009827497853,1.183833122253418,1.1161857585766948,1.183833122253418,161400,0.0,0.0
1992-04-23 00:00:00-04:00,1.1838332650178294,1.1838332650178294,1.1330975426004126,1.166921615600586,90000,0.0,0.0
1992-04-24 00:00:00-04:00,1.1838332549397514,1.2176573276519775,1.1500099563932054,1.2176573276519775,127800,0.0,0.0
1992-04-27 00:00:00-04:00,1.166921396715643,1.2176571096163233,1.166921396715643,1.2007454633712769,24000,0.0,0.0
1992-04-28 00:00:00-04:00,1.2176566314697266,1.3022163778213145,1.2176566314697266,1.2683923244476318,269400,0.0,0.0
1992-04-29 00:00:00-04:00,1.2345693430150801,1.2514817714691162,1.2345693430150801,1.2514817714691162,78000,0.0,0.0
1992-04-30 00:00:00-04:00,1.2176573276519775,1.2683930496374765,1.2176573276519775,1.2176573276519775,684000,0.0,0.0
1992-05-01 00:00:00-04:00,1.217656829140403,1.217656829140403,1.0823613678474597,1.1161854267120361,376200,0.0,0.0
1992-05-04 00:00:00-04:00,1.1161862590757035,1.1838336530855842,1.082362174987793,1.082362174987793,156600,0.0,0.0
1992-05-05 00:00:00-04:00,1.1161854267120361,1.1161854267120361,1.0823613678474597,1.1161854267120361,37200,0.0,0.0
1992-05-06 00:00:00-04:00,1.1161856846392721,1.1669213975774209,1.1161856846392721,1.1500097513198853,108000,0.0,0.0
1992-05-07 00:00:00-04:00,1.183833122253418,1.183833122253418,1.150009827497853,1.183833122253418,46800,0.0,0.0
1992-05-08 00:00:00-04:00,1.1161854267120361,1.1838327702758267,1.1161854267120361,1.1161854267120361,30000,0.0,0.0
1992-05-11 00:00:00-04:00,1.1161862590757035,1.150010343163614,1.0485388650658227,1.082362174987793,220800,0.0,0.0
1992-05-12 00:00:00-04:00,1.1161862590757035,1.1161862590757035,1.082362174987793,1.082362174987793,194400,0.0,0.0
1992-05-13 00:00:00-04:00,1.1161862590757035,1.1161862590757035,1.082362174987793,1.082362174987793,784200,0.0,0.0
1992-05-14 00:00:00-04:00,1.0992746041147183,1.0992746041147183,1.082362174987793,1.082362174987793,40200,0.0,0.0
1992-05-15 00:00:00-04:00,1.082362107667359,1.082362107667359,0.9470673280626215,1.0147147178649902,139200,0.0,0.0
1992-05-18 00:00:00-04:00,1.0147147809779122,1.082362174987793,1.0147147809779122,1.082362174987793,235800,0.0,0.0
1992-05-19 00:00:00-04:00,1.082362174987793,1.082362174987793,1.0485388650658227,1.082362174987793,88200,0.0,0.0
1992-05-20 00:00:00-04:00,1.082362174987793,1.082362174987793,1.0654505200268078,1.082362174987793,45600,0.0,0.0
1992-05-21 00:00:00-04:00,1.082362174987793,1.082362174987793,1.0654505200268078,1.082362174987793,13200,0.0,0.0
1992-05-22 00:00:00-04:00,1.082362174987793,1.082362174987793,1.0485388650658227,1.082362174987793,30600,0.0,0.0
1992-05-26 00:00:00-04:00,1.0485387316386265,1.0485387316386265,0.9808905720710754,0.9808905720710754,99000,0.0,0.0
1992-05-27 00:00:00-04:00,1.0147147178649902,1.0147147178649902,0.9470673280626215,1.0147147178649902,19200,0.0,0.0
1992-05-28 00:00:00-04:00,0.9470670819282533,1.0147144541496675,0.9470670819282533,0.9470670819282532,23400,0.0,0.0
1992-05-29 00:00:00-04:00,0.9808905720710754,1.0147146518548509,0.9470672664531414,0.9808905720710754,69000,0.0,0.0
1992-06-01 00:00:00-04:00,0.9470672664531414,1.0147146518548509,0.9470672664531414,0.9808905720710754,135000,0.0,0.0
1992-06-02 00:00:00-04:00,1.0147143037695634,1.0147143037695634,0.9470669415734512,0.9639785885810852,250200,0.0,0.0
1992-06-03 00:00:00-04:00,1.0147147178649902,1.0147147178649902,0.9470673280626215,1.0147147178649902,47400,0.0,0.0
1992-06-04 00:00:00-04:00,1.0147146518548509,1.0485387316386265,0.9470672664531414,0.9808905720710754,109200,0.0,0.0
1992-06-05 00:00:00-04:00,1.0485389232635498,1.0485389232635498,1.0147148372982795,1.0485389232635498,14400,0.0,0.0
1992-06-08 00:00:00-04:00,1.0316264359388974,1.082362174987793,1.0316264359388974,1.082362174987793,19200,0.0,0.0
1992-06-09 00:00:00-04:00,1.0147147178649902,1.082362107667359,1.0147147178649902,1.0147147178649902,30600,0.0,0.0
1992-06-10 00:00:00-04:00,1.082362107667359,1.082362107667359,1.0147147178649902,1.0147147178649902,12600,0.0,0.0
1992-06-11 00:00:00-04:00,1.0147147178649902,1.0147147178649902,1.0147147178649902,1.0147147178649902,0,0.0,0.0
1992-06-12 00:00:00-04:00,1.0654505200268078,1.082362174987793,1.0485388650658227,1.082362174987793,110400,0.0,0.0
1992-06-15 00:00:00-04:00,1.0485389232635498,1.082362235062837,1.0485389232635498,1.0485389232635498,37800,0.0,0.0
1992-06-16 00:00:00-04:00,1.082362174987793,1.082362174987793,1.0316264359388974,1.082362174987793,25200,0.0,0.0
1992-06-17 00:00:00-04:00,1.0147147178649902,1.082362107667359,1.0147147178649902,1.0147147178649902,18000,0.0,0.0
1992-06-18 00:00:00-04:00,1.0147148372982795,1.0485389232635498,1.0147148372982795,1.0485389232635498,25800,0.0,0.0
1992-06-19 00:00:00-04:00,1.0485387998491207,1.0654504537582399,1.0147147178649902,1.0147147178649902,47400,0.0,0.0
1992-06-22 00:00:00-04:00,1.0147147178649902,1.0147147178649902,1.0147147178649902,1.0147147178649902,1200,0.0,0.0
1992-06-23 00:00:00-04:00,1.082362174987793,1.082362174987793,1.0147147809779122,1.082362174987793,45000,0.0,0.0
1992-06-24 00:00:00-04:00,1.0316255407152701,1.0823612357367633,1.014713900429862,1.065449595451355,52800,0.0,0.0
1992-06-25 00:00:00-04:00,1.0316255407152701,1.065449595451355,1.014713900429862,1.065449595451355,27000,0.0,0.0
1992-06-26 00:00:00-04:00,1.065449595451355,1.065449595451355,1.065449595451355,1.065449595451355,0,0.0,0.0
1992-06-29 00:00:00-04:00,1.0147148372982795,1.0654505791631934,1.0147148372982795,1.0485389232635498,49200,0.0,0.0
1992-06-30 00:00:00-04:00,1.0147143037695634,1.0654500189580416,0.9639785885810852,0.9639785885810852,204000,0.0,0.0
1992-07-01 00:00:00-04:00,0.9470672664531414,0.9808905720710754,0.9470672664531414,0.9808905720710754,105000,0.0,0.0
1992-07-02 00:00:00-04:00,0.930154523595421,0.9808902389581816,0.9132428765296936,0.9132428765296936,64200,0.0,0.0
1992-07-06 00:00:00-04:00,0.9132430087347008,0.9470670819282533,0.9132430087347008,0.9470670819282532,6600,0.0,0.0
1992-07-07 00:00:00-04:00,0.9470672415356991,0.9978029727935791,0.9470672415356991,0.9978029727935791,11400,0.0,0.0
1992-07-08 00:00:00-04:00,0.9132428765296936,0.9808902389581816,0.9132428765296936,0.9132428765296936,6000,0.0,0.0
1992-07-09 00:00:00-04:00,0.9132431055378857,0.9470671823167687,0.8794190287590027,0.8794190287590027,220200,0.0,0.0
1992-07-10 00:00:00-04:00,0.93015456199646,0.93015456199646,0.8963312664686248,0.93015456199646,55800,0.0,0.0
1992-07-13 00:00:00-04:00,0.9301548394783329,0.9808905720710754,0.8963315338603989,0.9808905720710754,136200,0.0,0.0
1992-07-14 00:00:00-04:00,0.9301550094680952,1.0485389232635498,0.9301550094680952,1.0485389232635498,129000,0.0,0.0
1992-07-15 00:00:00-04:00,1.0485380831482458,1.1161854267120361,1.0485380831482458,1.1161854267120361,137400,0.0,0.0
1992-07-16 00:00:00-04:00,1.116185927626172,1.116185927626172,1.0654502036431641,1.0992742776870728,42600,0.0,0.0
1992-07-17 00:00:00-04:00,1.0992736501874398,1.0992736501874398,1.0485379551659468,1.065449595451355,129600,0.0,0.0
1992-07-20 00:00:00-04:00,1.0485388650658227,1.082362174987793,1.0485388650658227,1.082362174987793,117000,0.0,0.0
1992-07-21 00:00:00-04:00,1.0823618075844559,1.133097529411316,1.0823618075844559,1.133097529411316,82800,0.0,0.0
1992-07-22 00:00:00-04:00,1.1330979140366886,1.1330979140366886,1.082362174987793,1.082362174987793,26400,0.0,0.0
1992-07-23 00:00:00-04:00,1.133097069061643,1.133097069061643,1.1161854267120361,1.1161854267120361,15600,0.0,0.0
1992-07-24 00:00:00-04:00,1.0992746041147183,1.150010343163614,1.082362174987793,1.082362174987793,84600,0.0,0.0
1992-07-27 00:00:00-04:00,1.1161854267120361,1.1500094855766128,1.1161854267120361,1.1161854267120361,19200,0.0,0.0
1992-07-28 00:00:00-04:00,1.116185683814963,1.251481176271957,1.116185683814963,1.2007454633712769,78000,0.0,0.0
1992-07-29 00:00:00-04:00,1.2007460344388263,1.2514817714691162,1.2007460344388263,1.2514817714691162,7200,0.0,0.0
1992-07-30 00:00:00-04:00,1.2514817161131888,1.3191291044394051,1.2007459813270578,1.2853050231933594,348000,0.0,0.0
1992-07-31 00:00:00-04:00,1.2853050800453698,1.2853050800453698,1.2514817714691162,1.2514817714691162,217200,0.0,0.0
1992-08-03 00:00:00-04:00,1.2853050231933594,1.2853050231933594,1.2514817161131888,1.2853050231933594,154800,0.0,0.0
1992-08-04 00:00:00-04:00,1.352952334893696,1.352952334893696,1.285304214941509,1.3191282749176025,864000,0.0,0.0
1992-08-05 00:00:00-04:00,1.2853050231933594,1.3529531856854506,1.217657634867143,1.2853050231933594,272400,0.0,0.0
1992-08-06 00:00:00-04:00,1.2853040539959835,1.2853040539959835,1.217656716679971,1.2345683574676514,39600,0.0,0.0
1992-08-07 00:00:00-04:00,1.2853046989107497,1.2853046989107497,1.2176573276519775,1.2176573276519775,121800,0.0,0.0
1992-08-10 00:00:00-04:00,1.2514817714691162,1.2514817714691162,1.1838336059847903,1.2514817714691162,114000,0.0,0.0
1992-08-11 00:00:00-04:00,1.1838336059847903,1.2514817714691162,1.1838336059847903,1.2514817714691162,73800,0.0,0.0
1992-08-12 00:00:00-04:00,1.217657634867143,1.2853050231933594,1.1838335536210975,1.2853050231933594,21600,0.0,0.0
1992-08-13 00:00:00-04:00,1.2853050800453698,1.2853050800453698,1.2176576887269532,1.2514817714691162,104400,0.0,0.0
1992-08-14 00:00:00-04:00,1.2176573276519775,1.2683930496374765,1.1838332549397514,1.2176573276519775,112800,0.0,0.0
1992-08-17 00:00:00-04:00,1.2176576887269532,1.268393425757243,1.1838336059847903,1.2514817714691162,79200,0.0,0.0
1992-08-18 00:00:00-04:00,1.2176566314697266,1.2683923244476318,1.1838325780960441,1.2683923244476318,54000,0.0,0.0
1992-08-19 00:00:00-04:00,1.1838325780960441,1.2683923244476318,1.1838325780960441,1.2683923244476318,40800,0.0,0.0
1992-08-20 00:00:00-04:00,1.2683928225170034,1.2683928225170034,1.2007454633712769,1.2007454633712769,86400,0.0,0.0
1992-08-21 00:00:00-04:00,1.2176576887269532,1.2514817714691162,1.2007460344388263,1.2514817714691162,26400,0.0,0.0
1992-08-24 00:00:00-04:00,1.2007460344388263,1.2514817714691162,1.2007460344388263,1.2514817714691162,8400,0.0,0.0
1992-08-25 00:00:00-04:00,1.2026957273483276,1.253513845751455,1.2026957273483276,1.2026957273483276,28800,0.0025,0.0
1992-08-26 00:00:00-04:00,1.2026960106579736,1.2365742472918555,1.1518778802840188,1.2196351289749146,18600,0.0,0.0
1992-08-27 00:00:00-04:00,1.2365740920896529,1.2365740920896529,1.1518777357120413,1.185755968093872,12000,0.0,0.0
1992-08-28 00:00:00-04:00,1.1518778802840188,1.2365742472918555,1.1518778802840188,1.2196351289749146,13200,0.0,0.0
1992-08-31 00:00:00-04:00,1.2196344677931834,1.236573576927185,1.151877255834466,1.236573576927185,76200,0.0,0.0
1992-09-01 00:00:00-04:00,1.2026958597078221,1.2365740920896529,1.1688168519029567,1.185755968093872,54000,0.0,0.0
1992-09-02 00:00:00-04:00,1.2535141410319284,1.2704532593488693,1.2196351289749146,1.2196351289749146,175200,0.0,0.0
1992-09-03 00:00:00-04:00,1.2704524993896484,1.2704524993896484,1.2196343994140624,1.2704524993896484,79200,0.0,0.0
1992-09-04 00:00:00-04:00,1.2196343994140624,1.2704524993896484,1.2196343994140624,1.2704524993896484,60600,0.0,0.0
1992-09-08 00:00:00-04:00,1.2196351289749146,1.2704532593488693,1.2196351289749146,1.2196351289749146,30000,0.0,0.0
1992-09-09 00:00:00-04:00,1.1857561169179007,1.2535141410319284,1.1857561169179007,1.2196351289749146,11400,0.0,0.0
1992-09-10 00:00:00-04:00,1.20269638220156,1.2535145282745361,1.20269638220156,1.2535145282745361,117000,0.0,0.0
1992-09-11 00:00:00-04:00,1.2535141410319284,1.2535141410319284,1.2196351289749146,1.2196351289749146,23400,0.0,0.0
1992-09-14 00:00:00-04:00,1.2535145282745361,1.2873927753742727,1.219635505751428,1.2535145282745361,85800,0.0,0.0
1992-09-15 00:00:00-04:00,1.2196351289749146,1.2873923776658103,1.2196351289749146,1.2196351289749146,37800,0.0,0.0
1992-09-16 00:00:00-04:00,1.2196353550229033,1.2873926162719727,1.2196353550229033,1.2873926162719727,15600,0.0,0.0
1992-09-17 00:00:00-04:00,1.2196351289749146,1.2873923776658103,1.2196351289749146,1.2196351289749146,6600,0.0,0.0
1992-09-18 00:00:00-04:00,1.2196351289749146,1.2196351289749146,1.2196351289749146,1.2196351289749146,27000,0.0,0.0
1992-09-21 00:00:00-04:00,1.219635505751428,1.2535145282745361,1.1857564832283203,1.2535145282745361,31800,0.0,0.0
1992-09-22 00:00:00-04:00,1.253513983703603,1.253513983703603,1.185755968093872,1.185755968093872,45000,0.0,0.0
1992-09-23 00:00:00-04:00,1.1857560645997225,1.4229075876889061,1.1857560645997225,1.3551503419876099,879000,0.0,0.0
1992-09-24 00:00:00-04:00,1.3551503419876099,1.3551503419876099,1.3212713314254128,1.3551503419876099,136200,0.0,0.0
1992-09-25 00:00:00-04:00,1.3382106148646982,1.355150509957027,1.3043323755264282,1.3043323755264282,375600,0.0,0.0
1992-09-28 00:00:00-04:00,1.3551508204204885,1.3551508204204885,1.2535145282745361,1.2535145282745361,37200,0.0,0.0
1992-09-29 00:00:00-04:00,1.2535143733590757,1.2873926162719727,1.2535143733590757,1.2873926162719727,6600,0.0,0.0
1992-09-30 00:00:00-04:00,1.3212717978973805,1.3212717978973805,1.2535145282745361,1.2535145282745361,13800,0.0,0.0
1992-10-01 00:00:00-04:00,1.2535145282745361,1.2873927753742727,1.2535145282745361,1.2535145282745361,30000,0.0,0.0
1992-10-02 00:00:00-04:00,1.2535145282745361,1.2535145282745361,1.1857564832283203,1.2535145282745361,51600,0.0,0.0
1992-10-05 00:00:00-04:00,1.1857561169179007,1.2196351289749146,1.1857561169179007,1.2196351289749146,45600,0.0,0.0
1992-10-06 00:00:00-04:00,1.185755968093872,1.253513983703603,1.185755968093872,1.185755968093872,46800,0.0,0.0
1992-10-07 00:00:00-04:00,1.185755968093872,1.185755968093872,1.185755968093872,1.185755968093872,1200,0.0,0.0
1992-10-08 00:00:00-04:00,1.2196350751619196,1.3551503419876099,1.1857560645997225,1.3551503419876099,345000,0.0,0.0
1992-10-09 00:00:00-04:00,1.3551503419876099,1.3551503419876099,1.2873923208632159,1.3551503419876099,104400,0.0,0.0
1992-10-12 00:00:00-04:00,1.3551503419876099,1.3551503419876099,1.2873923208632159,1.3551503419876099,141600,0.0,0.0
1992-10-13 00:00:00-04:00,1.3551499563595166,1.4567861837009084,1.3212709554380935,1.4059680700302124,802200,0.0,0.0
1992-10-14 00:00:00-04:00,1.4567866325378418,1.490664868474295,1.389028609818704,1.4567866325378418,708600,0.0,0.0
1992-10-15 00:00:00-04:00,1.490665316581726,1.5245443381256345,1.4229080489172587,1.490665316581726,665400,0.0,0.0
1992-10-16 00:00:00-04:00,1.490665034813556,1.490665034813556,1.422907779956686,1.4737259149551392,566400,0.0,0.0
1992-10-19 00:00:00-04:00,1.4906646709297253,1.592300916116366,1.4567864394828538,1.5584226846694946,751200,0.0,0.0
1992-10-20 00:00:00-04:00,1.6261793835419038,1.6939365993818978,1.5584221677019099,1.6600583791732788,1165800,0.0,0.0
1992-10-21 00:00:00-04:00,1.6600590288665513,1.6600590288665513,1.524543768727529,1.5923010110855103,459000,0.0,0.0
1992-10-22 00:00:00-04:00,1.524543768727529,1.6261800199760308,1.5076046519937985,1.5923010110855103,255000,0.0,0.0
1992-10-23 00:00:00-04:00,1.626179814338684,1.6939370481284755,1.5584225805488927,1.626179814338684,1196400,0.0,0.0
1992-10-26 00:00:00-05:00,1.5584226846694946,1.6261799229862506,1.52454367779961,1.5584226846694946,138600,0.0,0.0
1992-10-27 00:00:00-05:00,1.524543768727529,1.5923010110855103,1.524543768727529,1.5923010110855103,124200,0.0,0.0
1992-10-28 00:00:00-05:00,1.5923008097323077,1.6600588189450605,1.5584225805488927,1.626179814338684,231000,0.0,0.0
1992-10-29 00:00:00-05:00,1.5923010110855103,1.6600590288665513,1.5923010110855103,1.5923010110855103,29400,0.0,0.0
1992-10-30 00:00:00-05:00,1.7616953536114177,1.8294525987961712,1.6600590981227414,1.7278163433074951,1625400,0.0,0.0
1992-11-02 00:00:00-05:00,1.7616953536114177,1.7955735884922486,1.7278163433074951,1.7278163433074951,813000,0.0,0.0
1992-11-03 00:00:00-05:00,1.7278160181912507,1.7616950221202965,1.6600587857561053,1.6769979000091553,505800,0.0,0.0
1992-11-04 00:00:00-05:00,1.6600590288665513,1.7278162712245326,1.524543768727529,1.5923010110855103,576000,0.0,0.0
1992-11-05 00:00:00-05:00,1.5923010775148962,1.7278163433074951,1.5923010775148962,1.7278163433074951,219000,0.0,0.0
1992-11-06 00:00:00-05:00,1.6600586000816993,1.7278158249383277,1.6600586000816993,1.693936824798584,101400,0.0,0.0
1992-11-09 00:00:00-05:00,1.7278164909888793,1.8125136362764458,1.626180226813063,1.7616955041885376,1324800,0.0,0.0
1992-11-10 00:00:00-05:00,1.8294522270199463,1.8294522270199463,1.76169499560463,1.8125131130218506,831000,0.0,0.0
1992-11-11 00:00:00-05:00,1.7616952789041032,1.964967781261382,1.7616952789041032,1.8972097635269165,2283000,0.0,0.0
1992-11-12 00:00:00-05:00,1.9649683237075806,1.9649683237075806,1.8633320444713828,1.9649683237075806,932400,0.0,0.0
1992-11-13 00:00:00-05:00,1.897209678638032,1.964967693340728,1.897209678638032,1.9310886859893799,612600,0.0,0.0
1992-11-16 00:00:00-05:00,1.964967693340728,1.964967693340728,1.863331446709708,1.9310886859893799,604200,0.0,0.0
