Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-17 00:00:00-05:00,1.9310887723941492,1.964967781261382,1.8633315300827427,1.8972097635269165,437400,0.0,0.0
1992-11-18 00:00:00-05:00,1.8972097635269165,1.9310887723941492,1.8633315300827427,1.8972097635269165,633600,0.0,0.0
1992-11-19 00:00:00-05:00,1.8633315300827427,1.964967781261382,1.8633315300827427,1.8972097635269165,439200,0.0,0.0
1992-11-20 00:00:00-05:00,1.9310887723941492,1.9310887723941492,1.8633315300827427,1.8972097635269165,534000,0.0,0.0
1992-11-23 00:00:00-05:00,1.8972097635269165,1.9310887723941492,1.8633315300827427,1.8972097635269165,223800,0.0,0.0
1992-11-24 00:00:00-05:00,1.8633315300827427,1.9310887723941492,1.8633315300827427,1.8972097635269165,84000,0.0,0.0
1992-11-25 00:00:00-05:00,1.863331446709708,1.948027801953542,1.863331446709708,1.9310886859893799,504600,0.0,0.0
1992-11-27 00:00:00-05:00,1.8972102872679335,1.9649683237075806,1.8972102872679335,1.9649683237075806,52200,0.0,0.0
1992-11-30 00:00:00-05:00,1.9649682887209643,2.0666045661475096,1.8972102534877613,1.9988465309143066,415200,0.0,0.0
1992-12-01 00:00:00-05:00,2.066603422164917,2.066603422164917,1.9988454244396214,2.066603422164917,415800,0.0,0.0
1992-12-02 00:00:00-05:00,2.0666045661475096,2.0666045661475096,1.9988465309143066,1.9988465309143066,501600,0.0,0.0
1992-12-03 00:00:00-05:00,1.9988465665041313,1.9988465665041313,1.8633320444713828,1.9649683237075806,432600,0.0,0.0
1992-12-04 00:00:00-05:00,1.8972094584352623,1.8972094584352623,1.6939369887663795,1.8125131130218506,2132400,0.0,0.0
1992-12-07 00:00:00-05:00,1.795573388901125,1.8633314019771712,1.795573388901125,1.829452395439148,335400,0.0,0.0
1992-12-08 00:00:00-05:00,1.795573388901125,1.829452395439148,1.795573388901125,1.829452395439148,339600,0.0,0.0
1992-12-09 00:00:00-05:00,1.7955734227572548,1.8633314371109009,1.7955734227572548,1.8633314371109009,201600,0.0,0.0
1992-12-10 00:00:00-05:00,1.829452395439148,1.8972096330921886,1.829452395439148,1.829452395439148,175800,0.0,0.0
1992-12-11 00:00:00-05:00,1.8633314371109009,1.8633314371109009,1.7955734227572548,1.8633314371109009,365400,0.0,0.0
1992-12-14 00:00:00-05:00,1.8633314019771712,1.8633314019771712,1.795573388901125,1.829452395439148,72000,0.0,0.0
1992-12-15 00:00:00-05:00,1.7955734227572548,1.8633314371109009,1.7955734227572548,1.8633314371109009,57600,0.0,0.0
1992-12-16 00:00:00-05:00,1.8633314371109009,1.8633314371109009,1.7955734227572548,1.8633314371109009,106800,0.0,0.0
1992-12-17 00:00:00-05:00,1.8633314371109009,1.8633314371109009,1.7955734227572548,1.8633314371109009,51600,0.0,0.0
1992-12-18 00:00:00-05:00,1.863331489225418,1.863331489225418,1.7955734729766846,1.7955734729766846,391200,0.0,0.0
1992-12-21 00:00:00-05:00,1.863331489225418,1.863331489225418,1.7955734729766846,1.7955734729766846,261600,0.0,0.0
1992-12-22 00:00:00-05:00,1.8633315300827427,1.8972097635269165,1.795573512348277,1.8972097635269165,287400,0.0,0.0
1992-12-23 00:00:00-05:00,1.9141501500076916,2.0666045661475096,1.8972102534877613,1.9988465309143066,483000,0.0,0.0
1992-12-24 00:00:00-05:00,2.000881386332671,2.0347948932917506,1.9669686555862427,1.9669686555862427,50400,0.0025,0.0
1992-12-28 00:00:00-05:00,2.0347949412452495,2.0347949412452495,1.9669687019412976,2.0008814334869385,75000,0.0,0.0
1992-12-29 00:00:00-05:00,2.0347952231382713,2.0347952231382713,1.9669689744379213,1.9839253425598145,262200,0.0,0.0
1992-12-30 00:00:00-05:00,2.0347948932917506,2.0347948932917506,1.9669686555862427,1.9669686555862427,87000,0.0,0.0
1992-12-31 00:00:00-05:00,1.9669686555862427,2.000881386332671,1.9669686555862427,1.9669686555862427,261600,0.0,0.0
1993-01-04 00:00:00-05:00,2.0347949412452495,2.0347949412452495,1.9669687019412976,2.0008814334869385,162000,0.0,0.0
1993-01-05 00:00:00-05:00,2.0347940921783447,2.0347940921783447,2.000880598571257,2.0347940921783447,271200,0.0,0.0
1993-01-06 00:00:00-05:00,2.0347949412452495,2.0347949412452495,2.0008814334869385,2.0008814334869385,160200,0.0,0.0
1993-01-07 00:00:00-05:00,2.000880653103828,2.2382735623987244,2.000880653103828,2.17044734954834,1228200,0.0,0.0
1993-01-08 00:00:00-05:00,2.2382736887250627,2.2382736887250627,2.1365339756011963,2.1365339756011963,212400,0.0,0.0
1993-01-11 00:00:00-05:00,2.1365339756011963,2.204360192279637,2.03479426247733,2.1365339756011963,370200,0.0,0.0
1993-01-12 00:00:00-05:00,2.0347937399700053,2.1365334269685055,2.0347937399700053,2.068707227706909,141600,0.0,0.0
1993-01-13 00:00:00-05:00,2.068707227706909,2.1365334269685055,2.068707227706909,2.068707227706909,31800,0.0,0.0
1993-01-14 00:00:00-05:00,2.0687077589227556,2.1365339756011963,2.0687077589227556,2.1365339756011963,228000,0.0,0.0
1993-01-15 00:00:00-05:00,2.136533855016964,2.17044734954834,2.0687076421665798,2.17044734954834,98400,0.0,0.0
1993-01-18 00:00:00-05:00,2.1026203027631505,2.2721869945526123,2.1026203027631505,2.2721869945526123,532200,0.0,0.0
1993-01-19 00:00:00-05:00,2.2382735009522507,2.306099711940628,2.2382735009522507,2.2721869945526123,478200,0.0,0.0
1993-01-20 00:00:00-05:00,2.272188346194035,2.3739281113040245,2.272188346194035,2.306101083755493,650400,0.0,0.0
1993-01-21 00:00:00-05:00,2.373926756421263,2.5095791816711426,2.3060997675839587,2.5095791816711426,496800,0.0,0.0
1993-01-22 00:00:00-05:00,2.509579533285214,2.5434930324554443,2.4417533111572265,2.5434930324554443,276600,0.0,0.0
1993-01-25 00:00:00-05:00,2.4417528488428553,2.543492550877974,2.340013146807736,2.3739266395568848,247200,0.0,0.0
1993-01-26 00:00:00-05:00,2.407839775085449,2.475666772386422,2.340013553996938,2.407839775085449,240000,0.0,0.0
1993-01-27 00:00:00-05:00,2.475666772386422,2.475666772386422,2.306100055346452,2.407839775085449,160200,0.0,0.0
1993-01-28 00:00:00-05:00,2.306101083755493,2.4078408488654826,2.306101083755493,2.306101083755493,92400,0.0,0.0
1993-01-29 00:00:00-05:00,2.407839775085449,2.407839775085449,2.306100055346452,2.407839775085449,37800,0.0,0.0
1993-02-01 00:00:00-05:00,2.4417525758134557,2.4417525758134557,2.340012885154562,2.390882730484009,251400,0.0,0.0
1993-02-02 00:00:00-05:00,2.407839775085449,2.407839775085449,2.340013553996938,2.407839775085449,117000,0.0,0.0
1993-02-03 00:00:00-05:00,2.4078393560937066,2.4078393560937066,2.340013146807736,2.3739266395568848,93600,0.0,0.0
1993-02-04 00:00:00-05:00,2.340013472743793,2.4078396914771494,2.340013472743793,2.3569698333740234,162600,0.0,0.0
1993-02-05 00:00:00-05:00,2.407839086856411,2.407839086856411,2.340012885154562,2.390882730484009,213000,0.0,0.0
1993-02-08 00:00:00-05:00,2.4078393560937066,2.4078393560937066,2.306099654058588,2.3739266395568848,852600,0.0,0.0
1993-02-09 00:00:00-05:00,2.3061010232647066,2.3739280490340833,2.2043612608234286,2.2552311420440674,235200,0.0,0.0
1993-02-10 00:00:00-05:00,2.272186749713196,2.272186749713196,2.204359769821167,2.204359769821167,66600,0.0,0.0
1993-02-11 00:00:00-05:00,2.2043612608234286,2.2721882865928054,2.2043612608234286,2.2552311420440674,228600,0.0,0.0
1993-02-12 00:00:00-05:00,2.204360007351889,2.2721869945526123,2.204360007351889,2.2721869945526123,42000,0.0,0.0
1993-02-16 00:00:00-05:00,2.2043610644167613,2.272188084142809,2.2043610644167613,2.238274574279785,282600,0.0,0.0
1993-02-17 00:00:00-05:00,2.2043600077890915,2.272186995003267,2.0347940921783447,2.0347940921783447,533400,0.0,0.0
1993-02-18 00:00:00-05:00,2.0347937399700053,2.1026199392316016,2.0008802522331015,2.068707227706909,532200,0.0,0.0
1993-02-19 00:00:00-05:00,2.068707227706909,2.068707227706909,2.0008802522331015,2.068707227706909,84000,0.0,0.0
1993-02-22 00:00:00-05:00,2.0687075857854325,2.0687075857854325,2.000880598571257,2.0347940921783447,30000,0.0,0.0
1993-02-23 00:00:00-05:00,2.068707227706909,2.1195770712061592,2.0008802522331015,2.068707227706909,201600,0.0,0.0
1993-02-24 00:00:00-05:00,2.0687077589227556,2.1365339756011963,2.0687077589227556,2.1365339756011963,327000,0.0,0.0
1993-02-25 00:00:00-05:00,2.136534342339343,2.1704478446060533,2.102620840072632,2.102620840072632,422400,0.0,0.0
1993-02-26 00:00:00-05:00,2.2043600678673485,2.2043600678673485,2.136533855016964,2.17044734954834,99000,0.0,0.0
1993-03-01 00:00:00-05:00,2.2043600678673485,2.2043600678673485,2.136533855016964,2.17044734954834,81000,0.0,0.0
1993-03-02 00:00:00-05:00,2.2382734447726174,2.4078393560937066,2.136533742737498,2.3739266395568848,203400,0.0,0.0
1993-03-03 00:00:00-05:00,2.407839775085449,2.475666772386422,2.340013553996938,2.407839775085449,623400,0.0,0.0
1993-03-04 00:00:00-05:00,2.4078406919444455,2.475667715072632,2.4078406919444455,2.475667715072632,52200,0.0,0.0
1993-03-05 00:00:00-05:00,2.475666772386422,2.475666772386422,2.407839775085449,2.407839775085449,83400,0.0,0.0
1993-03-08 00:00:00-05:00,2.4756663415920035,2.4756663415920035,2.3739266395568848,2.3739266395568848,106800,0.0,0.0
1993-03-09 00:00:00-05:00,2.441753625869751,2.5434933602809906,2.3739273949997823,2.441753625869751,256800,0.0,0.0
1993-03-10 00:00:00-05:00,2.5434925005986138,2.6452322006225586,2.4756662926534214,2.6452322006225586,319200,0.0,0.0
1993-03-11 00:00:00-05:00,2.6452338893636598,2.713060140609741,2.5434941243881344,2.713060140609741,513000,0.0,0.0
1993-03-12 00:00:00-05:00,2.6113193035125732,2.7130590267171213,2.577406579919382,2.6113193035125732,269400,0.0,0.0
1993-03-15 00:00:00-05:00,2.611318680502548,2.6791456639317013,2.611318680502548,2.6621885299682617,222000,0.0,0.0
1993-03-16 00:00:00-05:00,2.6791458129882812,2.6791458129882812,2.611318825785515,2.6791458129882812,435600,0.0,0.0
1993-03-17 00:00:00-05:00,2.679147679176959,2.746973937412478,2.6113206447285537,2.696104049682617,705000,0.0,0.0
1993-03-18 00:00:00-05:00,2.74697208404541,2.74697208404541,2.679145871571867,2.74697208404541,456600,0.0,0.0
1993-03-19 00:00:00-05:00,2.746973654339185,2.746973654339185,2.6452338893636598,2.713060140609741,124800,0.0,0.0
1993-03-22 00:00:00-05:00,2.6452338893636598,2.713060140609741,2.6452338893636598,2.713060140609741,32400,0.0,0.0
1993-03-23 00:00:00-05:00,2.6452338893636598,2.713060140609741,2.6452338893636598,2.713060140609741,47400,0.0,0.0
1993-03-24 00:00:00-05:00,2.6452338893636598,2.713060140609741,2.6452338893636598,2.713060140609741,102000,0.0,0.0
1993-03-25 00:00:00-05:00,2.7130584722431528,2.7808854579925537,2.645232262706081,2.7808854579925537,205200,0.0,0.0
1993-03-26 00:00:00-05:00,2.7469707744175835,2.8826239109039307,2.7469707744175835,2.8826239109039307,425400,0.0,0.0
1993-03-29 00:00:00-05:00,2.8826247371689058,3.1878437995910645,2.7808850496948527,3.1878437995910645,857400,0.0,0.0
1993-03-30 00:00:00-05:00,3.187843747157063,3.3574096314207083,3.120016772481843,3.2217564582824707,1269000,0.0,0.0
1993-03-31 00:00:00-05:00,3.459151734287209,3.5948050022125244,3.425238223252694,3.5948050022125244,1408800,0.0,0.0
1993-04-01 00:00:00-05:00,3.49306413245237,3.7982833058837664,3.49306413245237,3.662630081176758,1542600,0.0,0.0
1993-04-02 00:00:00-05:00,3.662630081176758,3.7643698056538897,3.5608903566996255,3.662630081176758,508800,0.0,0.0
1993-04-05 00:00:00-04:00,3.6626312480688097,3.6965447591033245,3.560891491178009,3.5948050022125244,180600,0.0,0.0
1993-04-06 00:00:00-04:00,3.6456748806579244,3.730457493925095,3.5948050022125244,3.5948050022125244,290400,0.0,0.0
1993-04-07 00:00:00-04:00,3.6965447591033245,3.6965447591033245,3.493065245321724,3.5948050022125244,507000,0.0,0.0
1993-04-08 00:00:00-04:00,3.493065245321724,3.5948050022125244,3.493065245321724,3.5948050022125244,280200,0.0,0.0
1993-04-12 00:00:00-04:00,3.5948050022125244,3.6287177370342945,3.493065245321724,3.5948050022125244,453000,0.0,0.0
1993-04-13 00:00:00-04:00,3.628716870230715,3.628716870230715,3.493064410921895,3.5778470039367676,357600,0.0,0.0
1993-04-14 00:00:00-04:00,3.4930646419525146,3.5948043812694555,3.4930646419525146,3.4930646419525146,121800,0.0,0.0
1993-04-15 00:00:00-04:00,3.5948022067276493,3.5948022067276493,3.3913228511810303,3.3913228511810303,262200,0.0,0.0
1993-04-16 00:00:00-04:00,3.3913228511810303,3.49306252895434,3.289583173407721,3.3913228511810303,272400,0.0,0.0
1993-04-19 00:00:00-04:00,3.4252378940582275,3.4591514018333664,3.3234981469454814,3.4252378940582275,216000,0.0,0.0
1993-04-20 00:00:00-04:00,3.187844682614019,3.391324113925288,3.187844682614019,3.2895843982696533,314400,0.0,0.0
1993-04-21 00:00:00-04:00,3.289585163318632,3.4930646419525146,3.289585163318632,3.4930646419525146,231000,0.0,0.0
1993-04-22 00:00:00-04:00,3.4930646419525146,3.4930646419525146,3.3913249026355734,3.4930646419525146,148200,0.0,0.0
1993-04-23 00:00:00-04:00,3.459151136775997,3.4930646419525146,3.42523763159948,3.4930646419525146,87600,0.0,0.0
1993-04-26 00:00:00-04:00,3.493062848420189,3.493062848420189,3.4252358728932877,3.4591493606567383,163800,0.0,0.0
1993-04-27 00:00:00-04:00,3.42523763159948,3.4930646419525146,3.42523763159948,3.4930646419525146,257400,0.0,0.0
1993-04-28 00:00:00-04:00,3.493064909608505,3.493064909608505,3.4252378940582275,3.4252378940582275,48600,0.0,0.0
1993-04-29 00:00:00-04:00,3.4252378940582275,3.5269776411709737,3.4252378940582275,3.4252378940582275,261000,0.0,0.0
1993-04-30 00:00:00-04:00,3.425236637189593,3.5269763469696045,3.425236637189593,3.5269763469696045,162600,0.0,0.0
1993-05-03 00:00:00-04:00,3.5269761985452273,3.5269761985452273,3.391323775355411,3.40828013420105,133200,0.0,0.0
1993-05-04 00:00:00-04:00,3.3913228511810303,3.5269752374040158,3.3913228511810303,3.3913228511810303,346200,0.0,0.0
1993-05-05 00:00:00-04:00,3.3913231613420494,3.526975559971427,3.3913231613420494,3.4591493606567383,607800,0.0,0.0
1993-05-06 00:00:00-04:00,3.459151136775997,3.4930646419525146,3.3913249026355734,3.4930646419525146,722400,0.0,0.0
1993-05-07 00:00:00-04:00,3.526977452158167,3.7643704414367676,3.4591512164554077,3.7643704414367676,1251600,0.0,0.0
1993-05-10 00:00:00-04:00,3.764371162805802,3.967850685119629,3.764371162805802,3.967850685119629,620400,0.0,0.0
1993-05-11 00:00:00-04:00,3.9678471883138022,4.120456695556641,3.8661075168185763,4.120456695556641,468400,0.0,1.5
1993-05-12 00:00:00-04:00,4.120458381516593,4.3748076643262594,4.018718668392727,4.273067951202393,581200,0.0,0.0
1993-05-13 00:00:00-04:00,4.374809779818096,4.807203769683838,4.171330255175394,4.807203769683838,529600,0.0,0.0
1993-05-14 00:00:00-04:00,4.832639721936958,4.832639721936958,4.374810695648193,4.374810695648193,620400,0.0,0.0
1993-05-17 00:00:00-04:00,4.374807298183441,4.527416855096817,4.0695881843566895,4.0695881843566895,240000,0.0,0.0
1993-05-18 00:00:00-04:00,4.069589289223275,4.171329021453857,4.018719423107984,4.171329021453857,92800,0.0,0.0
1993-05-19 00:00:00-04:00,4.018720565698086,4.171330207433456,3.967850685119629,3.967850685119629,566400,0.0,0.0
1993-05-20 00:00:00-04:00,3.9678495569926935,4.171329021453857,3.9678495569926935,4.171329021453857,220800,0.0,0.0
1993-05-21 00:00:00-04:00,4.018719423107984,4.171329021453857,4.018719423107984,4.171329021453857,248400,0.0,0.0
1993-05-24 00:00:00-04:00,4.069588776606663,4.222198355729413,3.916979197483913,3.993283987045288,278000,0.0,0.0
1993-05-25 00:00:00-04:00,3.916980266571045,4.06958988734654,3.916980266571045,3.916980266571045,24800,0.0,0.0
1993-05-26 00:00:00-04:00,4.0695898216891,4.222199440002441,3.916980203375759,4.222199440002441,291200,0.0,0.0
1993-05-27 00:00:00-04:00,4.222199440002441,4.222199440002441,4.120459694460214,4.222199440002441,301200,0.0,0.0
1993-05-28 00:00:00-04:00,4.120459694460214,4.222199440002441,4.0695898216891,4.222199440002441,54400,0.0,0.0
1993-06-01 00:00:00-04:00,4.222199440002441,4.222199440002441,4.0695898216891,4.222199440002441,222800,0.0,0.0
1993-06-02 00:00:00-04:00,4.120458381516593,4.273067951202393,4.120458381516593,4.273067951202393,280000,0.0,0.0
1993-06-03 00:00:00-04:00,4.323939800262451,4.4765494402717145,4.171330160253188,4.323939800262451,358400,0.0,0.0
1993-06-04 00:00:00-04:00,4.374810695648193,4.374810695648193,4.222201020218605,4.374810695648193,125600,0.0,0.0
1993-06-07 00:00:00-04:00,4.222199073204627,4.374808678260217,4.222199073204627,4.298503875732422,132000,0.0,0.0
1993-06-08 00:00:00-04:00,4.3239378077643265,4.3239378077643265,4.171328238078527,4.273067951202393,91200,0.0,0.0
1993-06-09 00:00:00-04:00,4.273066991492163,4.273066991492163,4.0187177658081055,4.0187177658081055,298000,0.0,0.0
1993-06-10 00:00:00-04:00,4.069590819509406,4.069590819509406,3.764371508046201,3.8661112785339355,325600,0.0,0.0
1993-06-11 00:00:00-04:00,3.7643691034459352,3.7643691034459352,3.3574102814517803,3.40828013420105,646000,0.0,0.0
1993-06-14 00:00:00-04:00,3.3574107105570627,3.459150429058792,3.2556709920553337,3.382845640182495,230000,0.0,0.0
1993-06-15 00:00:00-04:00,3.3065408513061985,3.4082805698079275,3.3065408513061985,3.382845640182495,4096800,0.0,0.0
1993-06-16 00:00:00-04:00,3.3574106693267822,3.459150386579109,3.3574106693267822,3.3574106693267822,2174800,0.0,0.0
1993-06-17 00:00:00-04:00,3.3574102814517803,3.4082801342010494,3.2556705759532414,3.40828013420105,569600,0.0,0.0
1993-06-18 00:00:00-04:00,3.3574095659477763,3.3574095659477763,3.255669882131177,3.281104803085327,1071200,0.0,0.0
1993-06-21 00:00:00-04:00,3.2556710243225098,3.4082806035876274,3.2556710243225098,3.2556710243225098,80000,0.0,0.0
1993-06-22 00:00:00-04:00,3.357410743832588,3.357410743832588,3.2556710243225098,3.2556710243225098,265600,0.0,0.0
1993-06-23 00:00:00-04:00,3.255670400766226,3.35741010079017,3.1539307007422814,3.3065402507781982,908400,0.0,0.0
1993-06-24 00:00:00-04:00,3.1793651080900625,3.306539712413665,3.153930187225342,3.153930187225342,221600,0.0,0.0
1993-06-25 00:00:00-04:00,3.306539712413665,3.306539712413665,3.153930187225342,3.153930187225342,558800,0.0,0.0
1993-06-28 00:00:00-04:00,3.306540884077549,3.306540884077549,3.1539313048124313,3.2556710243225098,349200,0.0,0.0
1993-06-29 00:00:00-04:00,3.3065397240394767,3.3574095659477763,3.153930198314578,3.281104803085327,1396800,0.0,0.0
1993-06-30 00:00:00-04:00,3.35741010079017,3.35741010079017,3.255670400766226,3.3065402507781982,329200,0.0,0.0
1993-07-01 00:00:00-04:00,3.2556709520744556,3.3574106693267822,3.2556709520744556,3.3574106693267822,336400,0.0,0.0
1993-07-02 00:00:00-04:00,3.3574106693267822,3.3574106693267822,3.2556709520744556,3.3574106693267822,437200,0.0,0.0
1993-07-06 00:00:00-04:00,3.306540884077549,3.357410743832588,3.2556710243225098,3.2556710243225098,594800,0.0,0.0
1993-07-07 00:00:00-04:00,3.1539309660593666,3.306540528933207,2.899581694602966,3.0521912574768066,312000,0.0,0.0
1993-07-08 00:00:00-04:00,2.899580978578137,3.153930187225342,2.899580978578137,3.153930187225342,956400,0.0,0.0
1993-07-09 00:00:00-04:00,3.204800028954783,3.204800028954783,3.05219050376646,3.153930187225342,796400,0.0,0.0
1993-07-12 00:00:00-04:00,3.0521919613792785,3.204801559448242,3.0521919613792785,3.204801559448242,314000,0.0,0.0
1993-07-13 00:00:00-04:00,3.0521919613792785,3.204801559448242,3.0521919613792785,3.204801559448242,122000,0.0,0.0
1993-07-14 00:00:00-04:00,3.2048005507542534,3.3065402507781982,3.1539307007422814,3.3065402507781982,436000,0.0,0.0
1993-07-15 00:00:00-04:00,3.3065398300395294,3.4591493606567383,3.2556699865004597,3.4591493606567383,388000,0.0,0.0
1993-07-16 00:00:00-04:00,3.4591493606567383,3.4591493606567383,3.3065398300395294,3.4591493606567383,380400,0.0,0.0
1993-07-19 00:00:00-04:00,3.4591493606567383,3.4591493606567383,3.3065398300395294,3.4591493606567383,357600,0.0,0.0
1993-07-20 00:00:00-04:00,3.459150386579109,3.459150386579109,3.2556709520744556,3.3574106693267822,200000,0.0,0.0
1993-07-21 00:00:00-04:00,3.3574106693267822,3.459150386579109,3.2556709520744556,3.3574106693267822,242000,0.0,0.0
1993-07-22 00:00:00-04:00,3.3574105580647786,3.510020128885905,3.3574105580647786,3.433715343475342,201600,0.0,0.0
1993-07-23 00:00:00-04:00,3.4591493606567383,3.4591493606567383,3.357409673578599,3.4591493606567383,132800,0.0,0.0
1993-07-26 00:00:00-04:00,3.4082795171176685,3.6117588912739476,3.2556699865004597,3.4591493606567383,967200,0.0,0.0
1993-07-27 00:00:00-04:00,3.6117593239093653,3.7643688728069438,3.4591497750117863,3.6880640983581543,988000,0.0,0.0
1993-07-28 00:00:00-04:00,3.764369225837815,3.764369225837815,3.611759662628174,3.611759662628174,599600,0.0,0.0
1993-07-29 00:00:00-04:00,3.8152405193873813,4.0187200137547086,3.6117610250200545,3.916980266571045,1352400,0.0,0.0
1993-07-30 00:00:00-04:00,3.967850685119629,3.967850685119629,3.8661109239627156,3.967850685119629,448800,0.0,0.0
1993-08-02 00:00:00-04:00,3.9678477748747794,4.0187176181424045,3.8661080883395287,3.942412853240967,473200,0.0,0.0
1993-08-03 00:00:00-04:00,4.0187177658081055,4.17132730121854,3.9169780755344825,4.0187177658081055,1042800,0.0,0.0
1993-08-04 00:00:00-04:00,4.171327888965607,4.222197741270065,4.018718332052231,4.0695881843566895,343200,0.0,0.0
1993-08-05 00:00:00-04:00,4.2221963670518665,4.2221963670518665,4.018717024061415,4.120456695556641,945600,0.0,0.0
1993-08-06 00:00:00-04:00,4.069589289223275,4.1967639545115025,4.018719423107984,4.171329021453857,929200,0.0,0.0
1993-08-09 00:00:00-04:00,4.171330207433456,4.171330207433456,3.916980804541172,3.967850685119629,688400,0.0,0.0
1993-08-10 00:00:00-04:00,3.916980804541172,4.069590446276543,3.916980804541172,3.967850685119629,122000,0.0,0.0
1993-08-11 00:00:00-04:00,4.018718668392727,4.273067951202393,3.9169789552688603,4.273067951202393,512000,0.0,0.0
1993-08-12 00:00:00-04:00,4.27306875368444,4.32393861979973,4.171329021453857,4.171329021453857,274800,0.0,0.0
1993-08-13 00:00:00-04:00,4.3239374458789825,4.3239374458789825,4.0695881843566895,4.0695881843566895,450000,0.0,0.0
1993-08-16 00:00:00-04:00,4.0695881843566895,4.171327888965607,4.0695881843566895,4.0695881843566895,146000,0.0,0.0
1993-08-17 00:00:00-04:00,4.171329888430509,4.578288901935924,3.967850381677801,4.47654914855957,1545600,0.0,0.0
1993-08-18 00:00:00-04:00,4.578286790356193,4.934375762939453,4.578286790356193,4.934375762939453,1393600,0.0,0.0
1993-08-19 00:00:00-04:00,4.934377118945122,4.934377118945122,4.7308976501226425,4.883507251739502,1954800,0.0,0.0
1993-08-20 00:00:00-04:00,4.781767915424548,4.985247401187294,4.781767915424548,4.832637786865234,385200,0.0,0.0
1993-08-23 00:00:00-04:00,4.832637384533882,4.985246986150742,4.832637384533882,4.883507251739502,652800,0.0,0.0
1993-08-24 00:00:00-04:00,4.781765460968018,4.934374996956358,4.781765460968018,4.781765460968018,168000,0.0,0.0
1993-08-25 00:00:00-04:00,4.783803094293653,4.9364776611328125,4.783803094293653,4.9364776611328125,791200,0.0025,0.0
1993-08-26 00:00:00-04:00,4.783801555633545,4.9364760733665305,4.783801555633545,4.783801555633545,462000,0.0,0.0
1993-08-27 00:00:00-04:00,4.8855849416632395,4.936476451472232,4.783801922045256,4.834693431854248,364400,0.0,0.0
1993-08-30 00:00:00-04:00,4.885586138853093,5.0382607056922515,4.885586138853093,4.9364776611328125,221200,0.0,0.0
1993-08-31 00:00:00-04:00,4.9364747076618425,5.038257691324974,4.885583215830278,4.987366199493408,481600,0.0,0.0
1993-09-01 00:00:00-04:00,4.885586261749268,4.987369308869044,4.885586261749268,4.885586261749268,39200,0.0,0.0
1993-09-02 00:00:00-04:00,4.9873684680823125,5.038259983062744,4.885585438121449,5.038259983062744,315200,0.0,0.0
1993-09-03 00:00:00-04:00,4.885586138853093,5.0382607056922515,4.885586138853093,4.9364776611328125,132400,0.0,0.0
1993-09-07 00:00:00-04:00,4.936477785309156,5.038260832428932,4.885586261749268,4.885586261749268,434000,0.0,0.0
1993-09-08 00:00:00-04:00,4.936479102240668,4.936479102240668,4.580238342285156,4.580238342285156,628800,0.0,0.0
1993-09-09 00:00:00-04:00,4.631127142137096,4.73291015625,4.631127142137096,4.73291015625,91200,0.0,0.0
1993-09-10 00:00:00-04:00,4.732910412236263,4.987367961281224,4.682018902427272,4.834693431854248,200400,0.0,0.0
1993-09-13 00:00:00-04:00,4.83469473818938,4.987369308869044,4.83469473818938,4.885586261749268,52000,0.0,0.0
1993-09-14 00:00:00-04:00,4.783801922045256,4.834693431854248,4.783801922045256,4.834693431854248,33600,0.0,0.0
1993-09-15 00:00:00-04:00,4.834693431854248,4.987367961281224,4.834693431854248,4.834693431854248,114000,0.0,0.0
1993-09-16 00:00:00-04:00,4.834691911640734,5.140040874481201,4.834691911640734,5.140040874481201,548000,0.0,0.0
1993-09-17 00:00:00-04:00,5.038260340690613,5.140043377876282,5.038260340690613,5.089151859283447,495600,0.0,0.0
1993-09-20 00:00:00-04:00,5.089152227971971,5.140043750251691,4.9364776611328125,4.9364776611328125,94800,0.0,0.0
1993-09-21 00:00:00-04:00,4.9364760733665305,5.03825908518852,4.783801555633545,4.783801555633545,307600,0.0,0.0
1993-09-22 00:00:00-04:00,4.885586261749268,4.885586261749268,4.885586261749268,4.885586261749268,3600,0.0,0.0
1993-09-23 00:00:00-04:00,4.987369308869044,4.987369308869044,4.783803214629492,4.885586261749268,20400,0.0,0.0
