Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-24 00:00:00-04:00,4.783800232167146,4.987366199493408,4.783800232167146,4.987366199493408,79200,0.0,0.0
1993-09-27 00:00:00-04:00,4.987366199493408,4.987366199493408,4.885583215830278,4.987366199493408,198800,0.0,0.0
1993-09-28 00:00:00-04:00,4.885584232196137,5.089150241870976,4.885584232196137,5.063704490661621,127200,0.0,0.0
1993-09-29 00:00:00-04:00,5.1400406749881045,5.1400406749881045,4.987366199493408,4.987366199493408,128400,0.0,0.0
1993-09-30 00:00:00-04:00,4.987366199493408,5.1400406749881045,4.987366199493408,4.987366199493408,32400,0.0,0.0
1993-10-01 00:00:00-04:00,5.140044086119707,5.34361018854029,5.089152560514562,5.1909356117248535,302400,0.0,0.0
1993-10-04 00:00:00-04:00,5.190934317452567,5.470837638491676,5.190934317452567,5.343608856201172,253200,0.0,0.0
1993-10-05 00:00:00-04:00,5.496283394949777,5.496283394949777,5.343608856201172,5.343608856201172,79200,0.0,0.0
1993-10-06 00:00:00-04:00,5.445390825686248,5.445390825686248,5.140041807423468,5.267270565032959,128000,0.0,0.0
1993-10-07 00:00:00-04:00,5.140040874481201,5.292715355901435,5.140040874481201,5.140040874481201,122800,0.0,0.0
1993-10-08 00:00:00-04:00,5.140043494770827,5.343609573771652,5.140043494770827,5.24182653427124,142800,0.0,0.0
1993-10-11 00:00:00-04:00,5.292718054021446,5.343609573771652,5.24182653427124,5.24182653427124,204800,0.0,0.0
1993-10-12 00:00:00-04:00,5.24182653427124,5.343609573771652,5.24182653427124,5.24182653427124,76000,0.0,0.0
1993-10-13 00:00:00-04:00,5.394500034826772,5.648957583639357,5.292717015301739,5.496283054351807,412800,0.0,0.0
1993-10-14 00:00:00-04:00,5.648956298828125,5.801630793391047,5.5980648006404845,5.648956298828125,344400,0.0,0.0
1993-10-15 00:00:00-04:00,5.852524148566382,5.852524148566382,5.699849605560303,5.699849605560303,54400,0.0,0.0
1993-10-18 00:00:00-04:00,5.852524516856776,5.9034160343946604,5.750741481781006,5.750741481781006,507600,0.0,0.0
1993-10-19 00:00:00-04:00,5.750740983070584,5.8525240093196205,5.54717493057251,5.54717493057251,336800,0.0,0.0
1993-10-20 00:00:00-04:00,5.648957933698382,5.648957933698382,5.343608856201172,5.343608856201172,74800,0.0,0.0
1993-10-21 00:00:00-04:00,5.394498343514924,5.4453898373216685,5.0382578868677115,5.140040874481201,315200,0.0,0.0
1993-10-22 00:00:00-04:00,5.343608525064256,5.699849093401873,5.0891509762516725,5.496283054351807,1178400,0.0,0.0
1993-10-25 00:00:00-04:00,5.496283580906583,5.496283580906583,5.343609036992511,5.369054794311523,378400,0.0,0.0
1993-10-26 00:00:00-04:00,5.496284578821342,5.496284578821342,5.038260863919564,5.165489673614502,926400,0.0,0.0
1993-10-27 00:00:00-04:00,5.190932368287945,5.24182386209469,5.0382578868677115,5.140040874481201,1306800,0.0,0.0
1993-10-28 00:00:00-04:00,5.34360967982899,5.648958804390647,5.34360967982899,5.598067283630371,2152400,0.0,0.0
1993-10-29 00:00:00-04:00,5.598066071756021,5.852523620472204,5.598066071756021,5.827077865600586,371200,0.0,0.0
1993-11-01 00:00:00-05:00,5.954307145710232,6.056090173842032,5.852524117578434,6.030644416809082,592000,0.0,0.0
1993-11-02 00:00:00-05:00,6.0051968698916225,6.0051968698916225,5.750739375404689,5.852522373199463,260400,0.0,0.0
1993-11-03 00:00:00-05:00,5.903415662901741,5.903415662901741,5.699849605560303,5.699849605560303,320800,0.0,0.0
1993-11-04 00:00:00-05:00,5.598067283630371,5.801633366671475,5.598067283630371,5.598067283630371,296000,0.0,0.0
1993-11-05 00:00:00-05:00,5.6489567386692965,5.903414249420166,5.445390730068601,5.903414249420166,246000,0.0,0.0
1993-11-08 00:00:00-05:00,5.903414249420166,5.903414249420166,5.750739742969644,5.903414249420166,178800,0.0,0.0
1993-11-09 00:00:00-05:00,5.903413789766328,5.903413789766328,5.5980648006404845,5.648956298828125,412800,0.0,0.0
1993-11-10 00:00:00-05:00,5.801630494932248,5.954304981640992,5.6489560082235055,5.928859233856201,585200,0.0,0.0
1993-11-11 00:00:00-05:00,5.80163207420936,6.106981130746695,5.80163207420936,5.954306602478027,261200,0.0,0.0
1993-11-12 00:00:00-05:00,6.1069817543029785,6.1069817543029785,5.954307210445404,6.1069817543029785,438400,0.0,0.0
1993-11-15 00:00:00-05:00,6.1069821129160475,6.157873630523682,6.00519907770078,6.157873630523682,219600,0.0,0.0
1993-11-16 00:00:00-05:00,6.005198075681551,6.2087641121453325,6.005198075681551,6.081535339355469,425200,0.0,0.0
1993-11-17 00:00:00-05:00,6.208764901682108,6.208764901682108,6.056090354919434,6.056090354919434,826000,0.0,0.0
1993-11-18 00:00:00-05:00,6.208764783541362,6.208764783541362,6.056090239683787,6.1069817543029785,610000,0.0,0.0
1993-11-19 00:00:00-05:00,6.106981870506992,6.208764901682108,6.056090354919434,6.056090354919434,568800,0.0,0.0
1993-11-22 00:00:00-05:00,6.056090014879821,6.208764553070068,6.056090014879821,6.208764553070068,566000,0.0,0.0
1993-11-23 00:00:00-05:00,6.208764901682108,6.208764901682108,6.056090354919434,6.056090354919434,120400,0.0,0.0
1993-11-24 00:00:00-05:00,6.208764553070068,6.208764553070068,6.056090014879821,6.208764553070068,86800,0.0,0.0
1993-11-26 00:00:00-05:00,6.056090014879821,6.208764553070068,6.056090014879821,6.208764553070068,17200,0.0,0.0
1993-11-29 00:00:00-05:00,6.208764553070068,6.208764553070068,6.056090014879821,6.208764553070068,123200,0.0,0.0
1993-11-30 00:00:00-05:00,6.2087649136054806,6.2596564292907715,6.056090366549608,6.2596564292907715,609200,0.0,0.0
1993-12-01 00:00:00-05:00,6.208764149592473,6.310547168438251,6.208764149592473,6.285101413726807,399600,0.0,0.0
1993-12-02 00:00:00-05:00,6.208764553070068,6.310547578530233,6.208764553070068,6.208764553070068,122400,0.0,0.0
1993-12-03 00:00:00-05:00,6.208765037476071,6.565005654380435,6.208765037476071,6.4123311042785645,85600,0.0,0.0
1993-12-06 00:00:00-05:00,6.412330824753334,6.66678839716418,6.412330824753334,6.641342639923096,181200,0.0,0.0
1993-12-07 00:00:00-05:00,6.5650027289645365,6.666785717010498,6.514111234941556,6.666785717010498,497200,0.0,0.0
1993-12-08 00:00:00-05:00,6.666785717010498,6.7685687050564605,6.514111234941556,6.666785717010498,600400,0.0,0.0
1993-12-09 00:00:00-05:00,6.7685687050564605,6.7685687050564605,6.666785717010498,6.666785717010498,244400,0.0,0.0
1993-12-10 00:00:00-05:00,6.768571309716982,6.768571309716982,6.666788282503193,6.692234039306641,316000,0.0,0.0
1993-12-13 00:00:00-05:00,6.666785717010498,6.7685687050564605,6.666785717010498,6.666785717010498,762800,0.0,0.0
1993-12-14 00:00:00-05:00,6.666788554773098,6.768571586143679,6.106981882234899,6.2596564292907715,888000,0.0,0.0
1993-12-15 00:00:00-05:00,6.157870459974857,6.31054493418911,5.648955545927349,5.801630020141602,610000,0.0,0.0
1993-12-16 00:00:00-05:00,5.59806692916735,5.80163299931889,5.547175411629466,5.750741481781006,540000,0.0,0.0
1993-12-17 00:00:00-05:00,5.648956377609916,6.0051968698916225,5.648956377609916,5.852522373199463,249200,0.0,0.0
1993-12-20 00:00:00-05:00,6.005198001861572,6.056089510351925,5.903414984880868,6.005198001861572,235200,0.0,0.0
1993-12-21 00:00:00-05:00,6.056090595308414,6.157873630523682,5.903416042485513,6.157873630523682,246400,0.0,0.0
1993-12-22 00:00:00-05:00,6.157873520775447,6.4123311042785645,6.005198970673576,6.4123311042785645,220000,0.0,0.0
1993-12-23 00:00:00-05:00,6.412331703186035,6.463223224639893,6.31054866027832,6.361440181732178,64000,0.0,0.0
1993-12-27 00:00:00-05:00,6.312971265297236,6.465704441070557,6.312971265297236,6.465704441070557,122400,0.003,0.0
1993-12-28 00:00:00-05:00,6.465703337109042,6.669347536703028,6.465703337109042,6.542069911956787,142000,0.0,0.0
1993-12-29 00:00:00-05:00,6.669345979337339,6.872990131378174,6.465701827296504,6.872990131378174,505600,0.0,0.0
1993-12-30 00:00:00-05:00,6.720260392374067,6.974815710267024,6.720260392374067,6.82208251953125,85200,0.0,0.0
1993-12-31 00:00:00-05:00,6.974814311317775,7.025725364685059,6.822081151215927,7.025725364685059,355200,0.0,0.0
1994-01-03 00:00:00-05:00,6.974815710267024,7.025726773845616,6.720260392374067,6.82208251953125,380400,0.0,0.0
1994-01-04 00:00:00-05:00,6.872990131378174,6.872990131378174,6.872990131378174,6.872990131378174,210400,0.0,0.0
1994-01-05 00:00:00-05:00,6.923904780923885,6.974815845489502,6.923904780923885,6.974815845489502,267600,0.0,0.0
1994-01-06 00:00:00-05:00,6.974812207398591,6.974812207398591,6.872990131378174,6.872990131378174,176800,0.0,0.0
1994-01-07 00:00:00-05:00,6.923903317518636,7.229369640350342,6.923903317518636,7.229369640350342,308800,0.0,0.0
1994-01-10 00:00:00-05:00,7.076639652252197,7.280283958791829,7.076639652252197,7.076639652252197,144400,0.0,0.0
1994-01-11 00:00:00-05:00,7.076639652252197,7.229372882156921,7.076639652252197,7.076639652252197,117600,0.0,0.0
1994-01-12 00:00:00-05:00,7.076636478934489,7.229369640350342,7.076636478934489,7.229369640350342,113600,0.0,0.0
1994-01-13 00:00:00-05:00,7.076638403713913,7.2293716066717675,7.076638403713913,7.203916072845459,87600,0.0,0.0
1994-01-14 00:00:00-05:00,7.280280386168381,7.3821024894714355,7.1275472312138,7.3821024894714355,85600,0.0,0.0
1994-01-17 00:00:00-05:00,7.3821024894714355,7.3821024894714355,7.178458282865328,7.3821024894714355,144400,0.0,0.0
1994-01-18 00:00:00-05:00,7.280280386168381,7.3821024894714355,7.280280386168381,7.3821024894714355,94800,0.0,0.0
1994-01-19 00:00:00-05:00,7.3821024894714355,7.3821024894714355,7.280280386168381,7.3821024894714355,130000,0.0,0.0
1994-01-20 00:00:00-05:00,7.3821024894714355,7.3821024894714355,7.280280386168381,7.3821024894714355,43600,0.0,0.0
1994-01-21 00:00:00-05:00,7.433016180181179,7.534838319635715,7.280282970999373,7.483927249908447,190800,0.0,0.0
1994-01-24 00:00:00-05:00,7.4839249093767615,7.534835963182046,7.229369640350342,7.229369640350342,403600,0.0,0.0
1994-01-25 00:00:00-05:00,7.229368850313869,7.280279898555516,6.872991512622341,6.898447036743164,421600,0.0,0.0
1994-01-26 00:00:00-05:00,6.9748146808723535,6.9748146808723535,6.4657041202247365,6.847537040710449,527200,0.0,0.0
1994-01-27 00:00:00-05:00,6.771168055357756,6.923901169388382,6.771168055357756,6.872990131378174,200800,0.0,0.0
1994-01-28 00:00:00-05:00,6.974814311317775,7.025725364685059,6.87299220458321,7.025725364685059,316400,0.0,0.0
1994-01-31 00:00:00-05:00,7.025725364685059,7.025725364685059,6.87299220458321,7.025725364685059,329200,0.0,0.0
1994-02-01 00:00:00-05:00,6.87299220458321,7.025725364685059,6.87299220458321,7.025725364685059,49600,0.0,0.0
1994-02-02 00:00:00-05:00,6.872993583109841,7.025726773845616,6.720260392374067,6.82208251953125,178000,0.0,0.0
1994-02-03 00:00:00-05:00,6.7711693821972565,6.872991478170148,6.516614142265029,6.669347286224365,256000,0.0,0.0
1994-02-04 00:00:00-05:00,6.516614142265029,6.669347286224365,6.516614142265029,6.669347286224365,336000,0.0,0.0
1994-02-07 00:00:00-05:00,6.465702724456787,6.618435859680176,6.414791679382324,6.618435859680176,656800,0.0,0.0
1994-02-08 00:00:00-05:00,6.516616579086062,6.618438713134282,6.363883378013732,6.414794445037842,240400,0.0,0.0
1994-02-09 00:00:00-05:00,6.363883320050749,6.4657054531715605,6.312972253490343,6.440249919891357,175600,0.0,0.0
1994-02-10 00:00:00-05:00,6.312971265297236,6.6184376168438765,6.312971265297236,6.465704441070557,3494400,0.0,0.0
1994-02-11 00:00:00-05:00,6.465704441070557,6.567526558252769,6.414793382479449,6.465704441070557,299200,0.0,0.0
1994-02-14 00:00:00-05:00,6.567527646110172,6.567527646110172,6.414794445037842,6.414794445037842,340400,0.0,0.0
1994-02-15 00:00:00-05:00,6.567526558252769,6.567526558252769,6.414793382479449,6.465704441070557,394400,0.0,0.0
1994-02-16 00:00:00-05:00,6.414791679382324,6.720257949829102,6.414791679382324,6.618435859680176,471600,0.0,0.0
1994-02-17 00:00:00-05:00,6.6693475622879825,6.771169662475586,6.56752546210038,6.771169662475586,616000,0.0,0.0
1994-02-18 00:00:00-05:00,6.7711707926171965,6.7711707926171965,6.414793382479449,6.465704441070557,448800,0.0,0.0
1994-02-22 00:00:00-05:00,6.465706115722656,6.567528259277343,6.363883972167969,6.363883972167969,301200,0.0,0.0
1994-02-23 00:00:00-05:00,6.363883378013732,6.465705512061952,6.312972310989622,6.414794445037842,480800,0.0,0.0
1994-02-24 00:00:00-05:00,6.363880730444385,6.465702822131496,6.31296968460083,6.31296968460083,437200,0.0,0.0
1994-02-25 00:00:00-05:00,6.4657033619127775,6.771169662475586,6.312970211631373,6.771169662475586,331200,0.0,0.0
1994-02-28 00:00:00-05:00,6.6693475622879825,6.974813862850791,6.6693475622879825,6.771169662475586,159600,0.0,0.0
1994-03-01 00:00:00-05:00,6.923904646688433,6.923904646688433,6.669349328795476,6.82208251953125,487200,0.0,0.0
1994-03-02 00:00:00-05:00,6.669347272199743,6.92390251159668,6.618436224320355,6.92390251159668,488400,0.0,0.0
1994-03-03 00:00:00-05:00,6.771169354729619,7.33119088030876,6.771169354729619,7.178457736968994,184000,0.0,0.0
1994-03-04 00:00:00-05:00,7.076636478934489,7.229369640350342,7.076636478934489,7.229369640350342,282800,0.0,0.0
1994-03-07 00:00:00-05:00,7.229370010482682,7.382103179718231,7.127547897658982,7.280281066894531,517200,0.0,0.0
1994-03-08 00:00:00-05:00,7.280282674324385,7.280282674324385,7.17846053901915,7.203916072845459,44000,0.0,0.0
1994-03-09 00:00:00-05:00,7.178458954070831,7.280281066894531,7.178458954070831,7.280281066894531,208800,0.0,0.0
1994-03-10 00:00:00-05:00,7.178461651007335,7.331194877624512,7.178461651007335,7.331194877624512,634800,0.0,0.0
1994-03-11 00:00:00-05:00,7.229371901272105,7.483927249908447,7.229371901272105,7.483927249908447,332400,0.0,0.0
1994-03-14 00:00:00-05:00,7.483926657083872,7.636659854167216,7.331193460000527,7.53483772277832,150000,0.0,0.0
1994-03-15 00:00:00-05:00,7.483922351490368,7.636655460704457,7.483922351490368,7.560288906097412,416800,0.0,0.0
1994-03-16 00:00:00-05:00,7.483928175162006,7.713028017258802,7.483928175162006,7.687572479248047,370800,0.0,0.0
1994-03-17 00:00:00-05:00,7.534837964375814,7.789393301010132,7.534837964375814,7.636660099029541,341600,0.0,0.0
1994-03-18 00:00:00-05:00,7.636658818114038,7.789391994476318,7.636658818114038,7.789391994476318,44800,0.0,0.0
1994-03-21 00:00:00-05:00,7.636652640926028,7.891207728956895,7.636652640926028,7.865752220153809,147200,0.0,0.0
1994-03-22 00:00:00-05:00,7.891216278076173,7.891216278076173,7.738483059790827,7.891216278076172,30400,0.0,0.0
1994-03-23 00:00:00-05:00,7.891217627023396,7.891217627023396,7.738484382629395,7.7384843826293945,157600,0.0,0.0
1994-03-24 00:00:00-05:00,7.662115632692974,7.789393301010132,7.636660099029542,7.636660099029541,73200,0.0,0.0
1994-03-25 00:00:00-05:00,7.636662219700061,7.789395464094062,7.585751138235394,7.7384843826293945,198400,0.0,0.0
1994-03-28 00:00:00-05:00,7.636658244308421,7.738480354232533,7.585747189346365,7.611202716827393,148400,0.0,0.0
1994-03-29 00:00:00-05:00,7.58574701698733,7.636658070792614,7.229369640350342,7.229369640350342,315600,0.0,0.0
1994-03-30 00:00:00-05:00,7.229372726546393,7.331194877624512,6.974817348851098,7.331194877624512,335200,0.0,0.0
1994-03-31 00:00:00-05:00,7.229372882156921,7.382106112061645,7.076639652252197,7.076639652252197,364800,0.0,0.0
1994-04-04 00:00:00-04:00,7.025724912944593,7.025724912944593,6.618436512194181,6.771169662475586,246800,0.0,0.0
1994-04-05 00:00:00-04:00,6.822079127175468,7.305733990669251,6.720257050650461,7.127545356750488,305200,0.0,0.0
1994-04-06 00:00:00-04:00,7.1275470850817575,7.534835489943572,7.1275470850817575,7.458468914031982,281600,0.0,0.0
1994-04-07 00:00:00-04:00,7.483926657083872,7.585748788472769,7.483926657083872,7.53483772277832,590000,0.0,0.0
1994-04-08 00:00:00-04:00,7.5857493893629835,7.636660459090252,7.483927249908447,7.483927249908447,618400,0.0,0.0
1994-04-11 00:00:00-04:00,7.483927249908447,7.636660459090252,7.483927249908447,7.483927249908447,527200,0.0,0.0
1994-04-12 00:00:00-04:00,7.636660459090252,7.636660459090252,7.483927249908447,7.483927249908447,574000,0.0,0.0
1994-04-13 00:00:00-04:00,7.483924023648527,7.534835071428448,7.025724593629229,7.178457736968994,248800,0.0,0.0
1994-04-14 00:00:00-04:00,7.127548310814833,7.331192548266686,7.127548310814833,7.305737018585205,267600,0.0,0.0
1994-04-15 00:00:00-04:00,7.331194877624512,7.483928104241689,7.178461651007335,7.331194877624512,416000,0.0,0.0
1994-04-18 00:00:00-04:00,7.585746105403116,7.585746105403116,7.433012962341309,7.433012962341309,258000,0.0,0.0
1994-04-19 00:00:00-04:00,7.585746105403116,7.585746105403116,7.33119086696677,7.433012962341309,110000,0.0,0.0
1994-04-20 00:00:00-04:00,7.382103179718231,7.433014236130081,7.178458954070831,7.280281066894531,42800,0.0,0.0
1994-04-21 00:00:00-04:00,7.229372726546393,7.483928104241689,7.229372726546393,7.331194877624512,155200,0.0,0.0
1994-04-22 00:00:00-04:00,7.483926897048951,7.789393301010132,7.33119369506836,7.636660099029541,339600,0.0,0.0
1994-04-25 00:00:00-04:00,7.789394631291067,7.789394631291067,7.585750327205027,7.687572479248047,238000,0.0,0.0
1994-04-26 00:00:00-04:00,7.585743427276611,7.738476516416409,7.585743427276611,7.585743427276611,170400,0.0,0.0
1994-04-28 00:00:00-04:00,7.738482233683269,7.789393301010132,7.636660099029542,7.636660099029541,162400,0.0,0.0
1994-04-29 00:00:00-04:00,7.738474676138375,7.9930297641692425,7.585741623319854,7.865752220153809,164400,0.0,0.0
1994-05-02 00:00:00-04:00,7.840304499087126,8.34941518084603,7.840304499087126,8.19668197631836,427600,0.0,0.0
1994-05-03 00:00:00-04:00,8.19668323946315,8.19668323946315,7.483928175162006,7.687572479248047,994000,0.0,0.0
1994-05-04 00:00:00-04:00,7.585748788472769,7.687570919861664,7.3821045256949755,7.53483772277832,228400,0.0,0.0
1994-05-05 00:00:00-04:00,7.38210177839848,7.534834918641208,7.178457591408177,7.254824161529541,569600,0.0,0.0
1994-05-06 00:00:00-04:00,7.1275467538305755,7.178457802072223,6.669347319655753,6.898447036743164,690800,0.0,0.0
1994-05-09 00:00:00-04:00,6.771169662475586,6.92390281275699,6.771169662475586,6.771169662475586,405600,0.0,0.0
1994-05-10 00:00:00-04:00,6.771169662475586,6.92390281275699,6.771169662475586,6.771169662475586,311600,0.0,0.0
1994-05-11 00:00:00-04:00,6.7711693821972565,6.923902526156593,6.567525190251474,6.669347286224365,162800,0.0,0.0
1994-05-12 00:00:00-04:00,6.567526545361421,6.720259720834942,6.567526545361421,6.6948041915893555,545200,0.0,0.0
1994-05-13 00:00:00-04:00,6.56752546210038,6.771169662475586,6.56752546210038,6.771169662475586,112800,0.0,0.0
1994-05-16 00:00:00-04:00,6.567526817321777,6.771171059719352,6.567526817321777,6.567526817321777,1336400,0.0,0.0
1994-05-17 00:00:00-04:00,6.56752885133028,6.56752885133028,6.109329164028168,6.516617774963379,503600,0.0,0.0
1994-05-18 00:00:00-04:00,6.618437603852595,6.720259720834942,6.567526545361421,6.6948041915893555,425600,0.0,0.0
1994-05-19 00:00:00-04:00,6.7202582359313965,6.7202582359313965,6.618436141447587,6.7202582359313965,258000,0.0,0.0
1994-05-20 00:00:00-04:00,6.720258334210811,6.720258334210811,6.516614142265029,6.669347286224365,842400,0.0,0.0
1994-05-23 00:00:00-04:00,6.669350329513255,6.669350329513255,6.567528187077938,6.592983722686768,649600,0.0,0.0
1994-05-24 00:00:00-04:00,6.567526817321777,6.669348938520565,6.567526817321777,6.567526817321777,502000,0.0,0.0
1994-05-25 00:00:00-04:00,6.669348938520565,6.669348938520565,6.567526817321777,6.567526817321777,27600,0.0,0.0
1994-05-26 00:00:00-04:00,6.669348427128745,6.669348427128745,6.580254077911377,6.580254077911377,552400,0.0,0.0
1994-05-27 00:00:00-04:00,6.669347286224365,6.669347286224365,6.567525190251474,6.669347286224365,47600,0.0,0.0
1994-05-31 00:00:00-04:00,6.720259999119959,6.720259999119959,6.567526817321777,6.567526817321777,31200,0.0,0.0
1994-06-01 00:00:00-04:00,6.72025973402609,6.72025973402609,6.363882323888343,6.465704441070557,234400,0.0,0.0
1994-06-02 00:00:00-04:00,6.363883972167969,6.465706115722656,6.3129729003906245,6.363883972167969,22000,0.0,0.0
1994-06-03 00:00:00-04:00,6.363883735687752,6.465705875458756,6.109328386260242,6.262061595916748,188000,0.0,0.0
1994-06-06 00:00:00-04:00,6.160236555233337,6.211147601144356,5.600215050212124,5.803859233856201,885600,0.0,0.0
1994-06-07 00:00:00-04:00,5.600216070078485,5.75294923562608,5.243838683800763,5.5238494873046875,1276000,0.0,0.0
1994-06-08 00:00:00-04:00,5.44748462415209,5.549306766659606,5.091107125375785,5.192929267883301,530800,0.0,0.0
1994-06-09 00:00:00-04:00,5.192927524021694,5.549304903121222,5.192927524021694,5.34566068649292,849200,0.0,0.0
1994-06-10 00:00:00-04:00,5.396570875094487,5.447481921085944,5.294748783111572,5.294748783111572,423200,0.0,0.0
1994-06-13 00:00:00-04:00,5.297194930742371,5.399064064025879,5.297194930742371,5.399064064025879,178000,0.003,0.0
1994-06-14 00:00:00-04:00,5.449998401460194,5.449998401460194,5.29719470796131,5.3481292724609375,599200,0.0,0.0
1994-06-15 00:00:00-04:00,5.449998630667633,5.449998630667633,5.348129497384125,5.399064064025879,169200,0.0,0.0
1994-06-16 00:00:00-04:00,5.348128624584364,5.348128624584364,4.68597936630249,4.68597936630249,591200,0.0,0.0
1994-06-17 00:00:00-04:00,4.838783850615052,4.889718417463631,4.431307315826416,4.431307315826416,1366800,0.0,0.0
1994-06-20 00:00:00-04:00,4.533176478217629,4.533176478217629,4.176634508020737,4.329438209533691,326400,0.0,0.0
1994-06-21 00:00:00-04:00,4.125697862811205,4.278501487359768,4.074763321295017,4.176632404327393,161200,0.0,0.0
1994-06-22 00:00:00-04:00,4.329438209533691,4.533176478217629,4.176634508020737,4.329438209533691,671200,0.0,0.0
1994-06-23 00:00:00-04:00,4.482240676879883,4.533175230026245,4.380371570587158,4.482240676879883,318400,0.0,0.0
1994-06-24 00:00:00-04:00,4.48224113298499,4.88971759961999,4.380372016326241,4.68597936630249,1468000,0.0,0.0
1994-06-27 00:00:00-04:00,4.736915010394472,5.144391570428405,4.635045870385989,5.042522430419922,1101200,0.0,0.0
1994-06-28 00:00:00-04:00,5.144390359216807,5.449997707289092,4.940652127168616,4.991586685180664,1018000,0.0,0.0
1994-06-29 00:00:00-04:00,5.04252064287962,5.144389746776178,4.991586090931341,5.06798791885376,226000,0.0,0.0
1994-06-30 00:00:00-04:00,5.144392228594014,5.399065111197677,4.991588499031815,5.195326805114746,418400,0.0,0.0
1994-07-01 00:00:00-04:00,5.348128756961307,5.755605233682169,5.246259637781092,5.653736114501953,522000,0.0,0.0
1994-07-05 00:00:00-04:00,5.704671803087291,5.704671803087291,4.99158782770138,5.1443915367126465,1271200,0.0,0.0
1994-07-06 00:00:00-04:00,5.195327680135511,5.195327680135511,4.940654754638672,4.940654754638672,417200,0.0,0.0
1994-07-07 00:00:00-04:00,4.889717220642406,5.042520883787481,4.889717220642406,4.915184497833252,520400,0.0,0.0
1994-07-08 00:00:00-04:00,4.99158786041568,5.042522430419922,4.838784150402955,5.042522430419922,810800,0.0,0.0
1994-07-11 00:00:00-04:00,5.042522430419922,5.042522430419922,4.940653290411438,5.042522430419922,58000,0.0,0.0
1994-07-12 00:00:00-04:00,4.940654754638672,5.0934585099367755,4.838785584439937,4.940654754638672,246800,0.0,0.0
1994-07-13 00:00:00-04:00,4.940652127168616,4.991586685180664,4.838783011144521,4.991586685180664,256400,0.0,0.0
1994-07-14 00:00:00-04:00,4.991589405662135,4.991589405662135,4.838785648345947,4.838785648345947,420800,0.0,0.0
1994-07-15 00:00:00-04:00,4.940654224819608,4.940654224819608,4.7878504859076605,4.813317775726318,140400,0.0,0.0
1994-07-18 00:00:00-04:00,4.940652639307874,4.940652639307874,4.787848949432373,4.787848949432373,399200,0.0,0.0
1994-07-19 00:00:00-04:00,4.940651775024097,4.940651775024097,4.787848111879022,4.915184497833252,91200,0.0,0.0
1994-07-20 00:00:00-04:00,4.787850999340569,4.940654754638672,4.787850999340569,4.940654754638672,181200,0.0,0.0
1994-07-21 00:00:00-04:00,4.940653290411438,5.042522430419922,4.889718720407197,5.042522430419922,824800,0.0,0.0
1994-07-22 00:00:00-04:00,5.042522649765014,5.195326366424561,4.991588077545166,5.093457221984863,744000,0.0,0.0
1994-07-25 00:00:00-04:00,5.144392228594014,5.246261381635479,5.067990363812914,5.195326805114746,445200,0.0,0.0
1994-07-26 00:00:00-04:00,5.246261381635479,5.246261381635479,5.144392228594014,5.195326805114746,497200,0.0,0.0
1994-07-27 00:00:00-04:00,5.2462615966796875,5.2462615966796875,5.144392439462607,5.2462615966796875,898800,0.0,0.0
1994-07-28 00:00:00-04:00,5.195327018071147,5.2462615966796875,5.144392439462607,5.2462615966796875,334800,0.0,0.0
1994-07-29 00:00:00-04:00,5.2462625972560195,5.500935538870389,5.144393420610271,5.437267303466797,412000,0.0,0.0
1994-08-01 00:00:00-04:00,5.5009324617474995,5.5009324617474995,5.348128782254514,5.449997901916504,73200,0.0,0.0
1994-08-02 00:00:00-04:00,5.449997901916504,5.602801581409491,5.348128782254514,5.449997901916504,186800,0.0,0.0
1994-08-03 00:00:00-04:00,5.551866412712132,5.551866412712132,5.449997304222001,5.5263991355896,105600,0.0,0.0
1994-08-04 00:00:00-04:00,5.551867763951139,5.653736897234647,5.2462603641006185,5.399064064025879,497600,0.0,0.0
