Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-05 00:00:00-04:00,5.44999991111385,5.44999991111385,5.2462615966796875,5.2462615966796875,101600,0.0,0.0
1994-08-08 00:00:00-04:00,5.297196175288228,5.348130753896769,5.093457860854065,5.2462615966796875,496800,0.0,0.0
1994-08-09 00:00:00-04:00,5.348130534676945,5.348130534676945,5.195326805114746,5.195326805114746,272800,0.0,0.0
1994-08-10 00:00:00-04:00,5.348130083084106,5.348130083084106,5.093457221984863,5.093457221984863,756400,0.0,0.0
1994-08-11 00:00:00-04:00,4.99158786041568,5.144391570428405,4.736915010394472,5.042522430419922,877200,0.0,0.0
1994-08-12 00:00:00-04:00,5.195326805114746,5.399065111197677,5.195326805114746,5.195326805114746,205200,0.0,0.0
1994-08-15 00:00:00-04:00,5.195324532996674,5.551866412712132,5.195324532996674,5.5263991355896,225200,0.0,0.0
1994-08-16 00:00:00-04:00,5.399063987391336,5.704671382904053,5.399063987391336,5.704671382904053,388800,0.0,0.0
1994-08-17 00:00:00-04:00,5.755607292569916,6.010280181621683,5.602803559138857,5.908411026000977,386000,0.0,0.0
1994-08-18 00:00:00-04:00,5.80654187038027,6.112149337242389,5.80654187038027,5.908411026000977,327600,0.0,0.0
1994-08-19 00:00:00-04:00,5.908410292405349,6.061214006864108,5.908410292405349,5.959344863891602,126000,0.0,0.0
1994-08-22 00:00:00-04:00,5.959344609309051,6.112148317240052,5.959344609309051,6.010279178619385,320000,0.0,0.0
1994-08-23 00:00:00-04:00,6.112150945583312,6.2140201280097,6.061216354370117,6.061216354370117,153600,0.0,0.0
1994-08-24 00:00:00-04:00,6.061214006864108,6.214017721322867,5.7556065779465895,5.959344863891602,226400,0.0,0.0
1994-08-25 00:00:00-04:00,5.908410039998717,6.010279178619385,5.908410039998717,6.010279178619385,256000,0.0,0.0
1994-08-26 00:00:00-04:00,6.010280181621683,6.010280181621683,5.908411026000977,5.908411026000977,157200,0.0,0.0
1994-08-29 00:00:00-04:00,6.010279178619385,6.010279178619385,5.908410039998717,6.010279178619385,22800,0.0,0.0
1994-08-30 00:00:00-04:00,6.010279435377855,6.010279435377855,5.908410292405349,5.959344863891602,29600,0.0,0.0
1994-08-31 00:00:00-04:00,5.908408912452492,6.010278031632708,5.653736114501953,5.653736114501953,280000,0.0,0.0
1994-09-01 00:00:00-04:00,5.551867574854282,5.704671269575043,5.551867574854282,5.679203987121582,30800,0.0,0.0
1994-09-02 00:00:00-04:00,5.653737805106423,5.806541529568759,5.6028032302856445,5.6028032302856445,150800,0.0,0.0
1994-09-06 00:00:00-04:00,5.704670701071481,5.704670701071481,5.399063342085509,5.449997901916504,254000,0.0,0.0
1994-09-07 00:00:00-04:00,5.551867021578495,5.551867021578495,5.348128782254514,5.449997901916504,256400,0.0,0.0
1994-09-08 00:00:00-04:00,5.449999505823309,5.653737805106423,5.39906493100253,5.6028032302856445,473600,0.0,0.0
1994-09-09 00:00:00-04:00,5.297194930742371,5.5009331973093865,5.195325797458865,5.399064064025879,558800,0.0,0.0
1994-09-12 00:00:00-04:00,5.449998630667633,5.449998630667633,5.348129497384125,5.399064064025879,33600,0.0,0.0
1994-09-13 00:00:00-04:00,5.348126472683128,5.653733699693592,5.348126472683128,5.5518646240234375,285600,0.0,0.0
1994-09-14 00:00:00-04:00,5.6028008460998535,5.6028008460998535,5.500931739807129,5.500931739807129,133600,0.0,0.0
1994-09-15 00:00:00-04:00,5.6028032302856445,5.6028032302856445,5.500934080644088,5.6028032302856445,485200,0.0,0.0
1994-09-16 00:00:00-04:00,5.602801581409491,5.602801581409491,5.449997901916504,5.449997901916504,44400,0.0,0.0
1994-09-19 00:00:00-04:00,5.449999149029072,5.551868292001578,5.2971954345703125,5.2971954345703125,110800,0.0,0.0
1994-09-20 00:00:00-04:00,5.2971954345703125,5.399064577542819,5.144391720111554,5.2971954345703125,305600,0.0,0.0
1994-09-21 00:00:00-04:00,5.29719470796131,5.399063836960566,5.246260143461682,5.3481292724609375,220400,0.0,0.0
1994-09-22 00:00:00-04:00,5.373596780705002,5.5009331973093865,5.297194930742371,5.399064064025879,942400,0.0,0.0
1994-09-23 00:00:00-04:00,5.44999968771841,5.551868840759876,5.195326805114746,5.195326805114746,470400,0.0,0.0
1994-09-26 00:00:00-04:00,5.297197032349271,5.297197032349271,4.78785116385415,4.864253044128418,445600,0.0,0.0
1994-09-27 00:00:00-04:00,5.144390359216807,5.246259475240902,4.838783011144521,4.991586685180664,732000,0.0,0.0
1994-09-28 00:00:00-04:00,4.991588804456923,4.991588804456923,4.736915906270346,4.813317775726318,281200,0.0,0.0
1994-09-29 00:00:00-04:00,4.813315272331238,4.813315272331238,4.380371570587158,4.482240676879883,963600,0.0,0.0
1994-09-30 00:00:00-04:00,4.3803742852009515,4.533178039335869,4.3803742852009515,4.520444393157959,528000,0.0,0.0
1994-10-03 00:00:00-04:00,4.584110024270047,4.584110024270047,4.405839078881767,4.533175468444824,406000,0.0,0.0
1994-10-04 00:00:00-04:00,4.533173911315573,4.584108449644962,4.431304834656796,4.507706642150879,1429600,0.0,0.0
1994-10-05 00:00:00-04:00,4.482240912619601,4.533175468444824,4.431306356794379,4.533175468444824,1543600,0.0,0.0
1994-10-06 00:00:00-04:00,4.584110024270047,4.584110024270047,4.431306356794379,4.533175468444824,556000,0.0,0.0
1994-10-07 00:00:00-04:00,4.431306953430176,4.533176078796387,4.431306953430176,4.4567742347717285,190000,0.0,0.0
1994-10-10 00:00:00-04:00,4.533175468444824,4.533175468444824,4.431306356794379,4.533175468444824,452400,0.0,0.0
1994-10-11 00:00:00-04:00,4.533175230026245,4.584109783172607,4.4313061237335205,4.482240676879883,2389200,0.0,0.0
1994-10-12 00:00:00-04:00,4.4313061237335205,4.533175230026245,4.4313061237335205,4.482240676879883,1478400,0.0,0.0
1994-10-13 00:00:00-04:00,4.635045184769444,4.635045184769444,4.533176059829456,4.558643341064453,947200,0.0,0.0
1994-10-14 00:00:00-04:00,4.584112167358398,4.584112167358398,4.533177587721084,4.584112167358398,120800,0.0,0.0
1994-10-17 00:00:00-04:00,4.533177587721084,4.584112167358398,4.533177587721084,4.584112167358398,246000,0.0,0.0
1994-10-18 00:00:00-04:00,4.533175230026245,4.584109783172607,4.482240676879883,4.482240676879883,422000,0.0,0.0
1994-10-19 00:00:00-04:00,4.584108449644962,4.584108449644962,4.431304834656796,4.507706642150879,478400,0.0,0.0
1994-10-20 00:00:00-04:00,4.5841105710895915,4.5841105710895915,4.431306885386605,4.501342296600342,215200,0.0,0.0
1994-10-21 00:00:00-04:00,4.584112167358398,4.635046746995714,4.507710297902426,4.584112167358398,509600,0.0,0.0
1994-10-24 00:00:00-04:00,4.5586454539009225,4.609580039978027,4.53317816086237,4.609580039978027,199200,0.0,0.0
1994-10-25 00:00:00-04:00,4.584110899467689,4.584110899467689,4.329438071719484,4.405839920043945,692400,0.0,0.0
1994-10-26 00:00:00-04:00,4.533176710439283,4.533176710439283,4.2785038615382,4.380373001098633,1650800,0.0,0.0
1994-10-27 00:00:00-04:00,4.380372637269125,4.405839920043945,4.354905354494305,4.405839920043945,384800,0.0,0.0
1994-10-28 00:00:00-04:00,4.354905493119183,4.405840060290168,4.329438209533691,4.329438209533691,469600,0.0,0.0
1994-10-31 00:00:00-05:00,4.329436028875956,4.380370570392143,4.176632404327393,4.176632404327393,468400,0.0,0.0
1994-11-01 00:00:00-05:00,4.151168463307043,4.151168463307043,3.8328273234828827,3.94743013381958,1372800,0.0,0.0
1994-11-02 00:00:00-05:00,3.9983641924084843,3.9983641924084843,3.7691586017608643,3.7691586017608643,333600,0.0,0.0
1994-11-03 00:00:00-05:00,3.769159095518051,3.94743013381958,3.769159095518051,3.94743013381958,599200,0.0,0.0
1994-11-04 00:00:00-05:00,3.9728954876858764,4.176633717823614,3.9219609301514424,4.1511664390563965,1054000,0.0,0.0
1994-11-07 00:00:00-05:00,4.176635313034057,4.176635313034057,4.074766159057617,4.074766159057617,270400,0.0,0.0
1994-11-08 00:00:00-05:00,4.151166801099424,4.151166801099424,4.023830396157724,4.125699520111084,241200,0.0,0.0
1994-11-09 00:00:00-05:00,4.227568275358048,4.227568275358048,4.125699160289179,4.1511664390563965,342400,0.0,0.0
1994-11-10 00:00:00-05:00,4.125699520111084,4.227568644064444,4.074764958134404,4.125699520111084,262000,0.0,0.0
1994-11-11 00:00:00-05:00,4.074766159057617,4.125700736045838,4.049298870563507,4.074766159057617,93600,0.0,0.0
1994-11-14 00:00:00-05:00,4.125700736045838,4.151168024539948,4.074766159057617,4.074766159057617,274800,0.0,0.0
1994-11-15 00:00:00-05:00,4.074766159057617,4.151168024539948,4.0238315820693975,4.074766159057617,267600,0.0,0.0
1994-11-16 00:00:00-05:00,4.02383217686101,4.100234053636852,3.871028423309326,3.871028423309326,272000,0.0,0.0
1994-11-17 00:00:00-05:00,3.8710251878571995,3.9474270007754333,3.7691561039662203,3.794623374938965,385600,0.0,0.0
1994-11-18 00:00:00-05:00,3.667287686975991,3.667287686975991,3.0560730724799927,3.132474899291992,3244400,0.0,0.0
1994-11-21 00:00:00-05:00,3.1834105818958607,3.1834105818958607,3.0051395893096924,3.0051395893096924,1002400,0.0,0.0
1994-11-22 00:00:00-05:00,3.056074591243968,3.056074591243968,2.597663402557373,2.597663402557373,2328000,0.0,0.0
1994-11-23 00:00:00-05:00,2.5976631457989035,3.0051397176889276,2.54672857431265,2.979672431945801,4184400,0.0,0.0
1994-11-25 00:00:00-05:00,3.030607003432054,3.030607003432054,2.9032705747164216,2.979672431945801,536000,0.0,0.0
1994-11-28 00:00:00-05:00,2.979671359062195,2.979671359062195,2.852334976196289,2.9032695293426514,819200,0.0,0.0
1994-11-29 00:00:00-05:00,2.9032702573708127,2.9032702573708127,2.8523356914520264,2.8523356914520264,6071600,0.0,0.0
1994-11-30 00:00:00-05:00,2.9032695293426514,2.9032695293426514,2.852334976196289,2.9032695293426514,302800,0.0,0.0
1994-12-01 00:00:00-05:00,2.9032702573708127,2.9032702573708127,2.8523356914520264,2.8523356914520264,3698400,0.0,0.0
1994-12-02 00:00:00-05:00,2.8523356914520264,2.9032702573708127,2.826868408492633,2.8523356914520264,436800,0.0,0.0
1994-12-05 00:00:00-05:00,2.9287368059158325,2.9542040824890137,2.87780225276947,2.9032695293426514,580400,0.0,0.0
1994-12-06 00:00:00-05:00,2.92873899475867,3.056075472791656,2.903271699152073,3.0306081771850586,839200,0.0,0.0
1994-12-07 00:00:00-05:00,3.08154101311406,3.107008294214176,3.0051391698137113,3.0178728103637695,1102000,0.0,0.0
1994-12-08 00:00:00-05:00,3.0815404653549194,3.0815404653549194,2.9032695293426514,2.9032695293426514,2310000,0.0,0.0
1994-12-09 00:00:00-05:00,2.9796717229096785,2.9796717229096785,2.877802604177724,2.928737163543701,824400,0.0,0.0
1994-12-12 00:00:00-05:00,2.903269896636138,2.9287371764311922,2.8268680572509766,2.8268680572509766,122400,0.0,0.0
1994-12-13 00:00:00-05:00,2.826867699623108,2.9032695293426514,2.826867699623108,2.9032695293426514,66800,0.0,0.0
1994-12-14 00:00:00-05:00,2.9032703287461223,2.9032703287461223,2.6740647764766914,2.8141348361968994,1422800,0.0,0.0
1994-12-15 00:00:00-05:00,2.8268680572509766,2.8268680572509766,2.775933497660869,2.8268680572509766,84800,0.0,0.0
1994-12-16 00:00:00-05:00,2.826867699623108,2.826867699623108,2.7504658699035645,2.7504658699035645,180800,0.0,0.0
1994-12-19 00:00:00-05:00,2.826866849846796,2.826866849846796,2.674063236341564,2.7759323120117188,1266000,0.0,0.0
1994-12-20 00:00:00-05:00,2.6995305052591023,2.7759323120117188,2.6995305052591023,2.7759323120117188,491200,0.0,0.0
1994-12-21 00:00:00-05:00,2.75046504309418,2.7759323120117188,2.6231286985064863,2.7759323120117188,663600,0.0,0.0
1994-12-22 00:00:00-05:00,2.724999574514536,2.775934146000789,2.6485977172851562,2.6485977172851562,823600,0.0,0.0
1994-12-23 00:00:00-05:00,2.6654316451814437,2.754704475402832,2.6526783837212458,2.754704475402832,650000,0.005,0.0
1994-12-27 00:00:00-05:00,2.7036918112375203,2.754704864279738,2.6271722316741943,2.6271722316741943,1472800,0.0,0.0
1994-12-28 00:00:00-05:00,2.6271718886433817,2.652678411834094,2.4741327494991068,2.4996392726898193,811200,0.0,0.0
1994-12-29 00:00:00-05:00,2.499639346049382,2.6526784896850586,2.346600202413706,2.6526784896850586,1581200,0.0,0.0
1994-12-30 00:00:00-05:00,2.652678356170654,2.652678356170654,2.474132697582245,2.550652265548706,1218000,0.0,0.0
1995-01-03 00:00:00-05:00,2.5506522065849713,2.5506522065849713,2.3466000300581737,2.3721065521240234,655200,0.0,0.0
1995-01-04 00:00:00-05:00,2.4231206453763523,2.4231206453763523,2.2700814467210035,2.321094512939453,1004400,0.0,0.0
1995-01-05 00:00:00-05:00,2.44862699508667,2.5251465886831284,2.4231204638878503,2.44862699508667,1210000,0.0,0.0
1995-01-06 00:00:00-05:00,2.4996400574843087,2.4996400574843087,2.44862699508667,2.44862699508667,285200,0.0,0.0
1995-01-09 00:00:00-05:00,2.499639071331123,2.499639071331123,2.448626029059059,2.461379289627075,548000,0.0,0.0
1995-01-10 00:00:00-05:00,2.525145795880532,2.525145795880532,2.4741327494991068,2.4996392726898193,411600,0.0,0.0
1995-01-11 00:00:00-05:00,2.525145742893219,2.550652265548706,2.474132697582245,2.550652265548706,883600,0.0,0.0
1995-01-12 00:00:00-05:00,2.550652915356206,2.60166597366333,2.4996398570490816,2.60166597366333,789200,0.0,0.0
1995-01-13 00:00:00-05:00,2.6016647202628,2.6781842708587646,2.5506516865321567,2.6781842708587646,698800,0.0,0.0
1995-01-16 00:00:00-05:00,2.678185056995701,2.856730727462081,2.6526785326433613,2.831224203109741,1003200,0.0,0.0
1995-01-17 00:00:00-05:00,2.805717678757401,2.8822372518144213,2.780211154405061,2.831224203109741,1393600,0.0,0.0
1995-01-18 00:00:00-05:00,2.882236957550049,2.9077434792982793,2.8567304358018184,2.882236957550049,947200,0.0,0.0
1995-01-19 00:00:00-05:00,2.9077445761910803,2.9587576389312744,2.8694847791359344,2.9587576389312744,606800,0.0,0.0
1995-01-20 00:00:00-05:00,2.9842641353607178,3.009770666432177,2.9332510732177997,2.9842641353607178,398800,0.0,0.0
1995-01-23 00:00:00-05:00,2.9842641703013717,2.9842641703013717,2.9332511075611776,2.9587576389312744,272000,0.0,0.0
1995-01-24 00:00:00-05:00,3.009769758970841,3.0862893291141678,2.9332501888275146,2.9332501888275146,750400,0.0,0.0
1995-01-25 00:00:00-05:00,2.9587563514709476,2.9587563514709476,2.7802107095718385,2.8057172298431396,431600,0.0,0.0
1995-01-26 00:00:00-05:00,2.8184700307496096,2.8312232888073003,2.780210256576538,2.780210256576538,469200,0.0,0.0
1995-01-27 00:00:00-05:00,2.754704475402832,2.805717521243625,2.754704475402832,2.754704475402832,164400,0.0,0.0
1995-01-30 00:00:00-05:00,2.754704475402832,2.831224044164022,2.754704475402832,2.754704475402832,276400,0.0,0.0
1995-01-31 00:00:00-05:00,2.8312235769824445,2.8312235769824445,2.6526779460015697,2.7291975021362305,687200,0.0,0.0
1995-02-01 00:00:00-05:00,2.6526790319704543,2.6526790319704543,2.525146386202644,2.60166597366333,1136000,0.0,0.0
1995-02-02 00:00:00-05:00,2.6271718067697956,2.6271718067697956,2.5761587619781494,2.5761587619781494,927600,0.0,0.0
1995-02-03 00:00:00-05:00,2.576158814960056,2.831224044164022,2.576158814960056,2.754704475402832,1736400,0.0,0.0
1995-02-06 00:00:00-05:00,2.754704475402832,2.805717521243625,2.7291979524824352,2.754704475402832,125600,0.0,0.0
1995-02-07 00:00:00-05:00,2.8057172298431396,2.8057172298431396,2.729197669029236,2.8057172298431396,49600,0.0,0.0
1995-02-08 00:00:00-05:00,2.8567306186841885,2.9842632355897325,2.8567306186841885,2.9332501888275146,790800,0.0,0.0
1995-02-09 00:00:00-05:00,2.9842633918180304,3.0352764412508173,2.933250342385244,3.009769916534424,496800,0.0,0.0
1995-02-10 00:00:00-05:00,3.009769916534424,3.009769916534424,2.958756867101637,3.009769916534424,192800,0.0,0.0
1995-02-13 00:00:00-05:00,3.0607832631757184,3.290342007913897,3.035276735982587,3.162809371948242,856000,0.0,0.0
1995-02-14 00:00:00-05:00,3.213822364807129,3.213822364807129,3.162809311397492,3.213822364807129,630800,0.0,0.0
1995-02-15 00:00:00-05:00,3.2393285791079203,3.2393285791079203,3.0097698609034222,3.0607829093933105,1310000,0.0,0.0
1995-02-16 00:00:00-05:00,3.0607829093933105,3.0607829093933105,2.984263336658478,3.0607829093933105,270800,0.0,0.0
1995-02-17 00:00:00-05:00,3.060783728575095,3.060783728575095,2.9842641353607178,2.9842641353607178,449200,0.0,0.0
1995-02-21 00:00:00-05:00,2.9842652392988445,3.0607848608193278,2.9842652392988445,3.0352783203125,60000,0.0,0.0
1995-02-22 00:00:00-05:00,3.0352772330415663,3.0352772330415663,2.9587576389312744,2.9587576389312744,668400,0.0,0.0
1995-02-23 00:00:00-05:00,3.009770666432177,3.009770666432177,2.9587576042892585,2.9842641353607178,792000,0.0,0.0
1995-02-24 00:00:00-05:00,3.009769916534424,3.009769916534424,2.958756867101637,3.009769916534424,330000,0.0,0.0
1995-02-27 00:00:00-05:00,3.009770701671469,3.009770701671469,2.9587576389312744,2.9587576389312744,158400,0.0,0.0
1995-02-28 00:00:00-05:00,3.009770701671469,3.009770701671469,2.9077445761910803,2.9587576389312744,1630800,0.0,0.0
1995-03-01 00:00:00-05:00,3.009770701671469,3.009770701671469,2.9587576389312744,2.9587576389312744,280400,0.0,0.0
1995-03-02 00:00:00-05:00,2.971510904616323,3.009770701671469,2.9587576389312744,2.9587576389312744,162400,0.0,0.0
1995-03-03 00:00:00-05:00,3.0097693417753493,3.0097693417753493,2.8312237028564726,2.8567302227020264,317600,0.0,0.0
1995-03-06 00:00:00-05:00,2.805717521243625,2.8567305670844183,2.754704475402832,2.754704475402832,221600,0.0,0.0
1995-03-07 00:00:00-05:00,2.754704630052721,2.856730727462081,2.754704630052721,2.831224203109741,504400,0.0,0.0
1995-03-08 00:00:00-05:00,2.8312237501144413,2.8312237501144413,2.7547041893005373,2.8057172298431396,86400,0.0,0.0
1995-03-09 00:00:00-05:00,2.7802116777382646,2.7802116777382646,2.60166597366333,2.60166597366333,530800,0.0,0.0
1995-03-10 00:00:00-05:00,2.6271712371281213,2.6781842708587646,2.6016647202628,2.6781842708587646,349600,0.0,0.0
1995-03-13 00:00:00-05:00,2.6271711598842518,2.780210256576538,2.6271711598842518,2.780210256576538,361200,0.0,0.0
1995-03-14 00:00:00-05:00,2.780211048540862,2.9332501888275146,2.7036914783975354,2.9332501888275146,566800,0.0,0.0
1995-03-15 00:00:00-05:00,2.882238044820983,2.9587576389312744,2.882238044820983,2.9587576389312744,364800,0.0,0.0
1995-03-16 00:00:00-05:00,2.882238044820983,3.009770701671469,2.882238044820983,2.9587576389312744,145200,0.0,0.0
1995-03-17 00:00:00-05:00,3.0352760983295126,3.111795663833618,2.9587565328254075,3.111795663833618,826400,0.0,0.0
1995-03-20 00:00:00-05:00,3.035276826748178,3.137302938571646,3.035276826748178,3.086289882659912,248000,0.0,0.0
1995-03-21 00:00:00-05:00,3.0862914013261555,3.0862914013261555,3.0352783203125,3.0352783203125,183200,0.0,0.0
1995-03-22 00:00:00-05:00,3.009769916534424,3.060782965967211,2.9842633918180304,3.009769916534424,108800,0.0,0.0
1995-03-23 00:00:00-05:00,3.060782965967211,3.060782965967211,2.9842633918180304,3.009769916534424,279200,0.0,0.0
1995-03-24 00:00:00-05:00,2.8567304358018184,2.882236957550049,2.7547043488088963,2.882236957550049,320800,0.0,0.0
1995-03-27 00:00:00-05:00,2.88223645979898,2.907742977142334,2.8567299424556265,2.907742977142334,421600,0.0,0.0
1995-03-28 00:00:00-05:00,2.9332510732177997,2.9842641353607178,2.882238011074881,2.9842641353607178,352400,0.0,0.0
1995-03-29 00:00:00-05:00,2.9077445421463404,2.9842641353607178,2.9077445421463404,2.9842641353607178,187200,0.0,0.0
1995-03-30 00:00:00-05:00,2.984263336658478,3.188315530618032,2.9587568124135335,3.0607829093933105,778800,0.0,0.0
1995-03-31 00:00:00-05:00,3.0097717798056722,3.0607848608193278,3.0097717798056722,3.0352783203125,279200,0.0,0.0
1995-04-03 00:00:00-04:00,3.0607848608193278,3.2393306443671217,2.9842652392988445,3.0352783203125,511600,0.0,0.0
1995-04-04 00:00:00-04:00,3.009770701671469,3.0607837644116636,2.9077445761910803,2.9587576389312744,151600,0.0,0.0
1995-04-05 00:00:00-04:00,2.9077445761910803,3.009770701671469,2.9077445761910803,2.9587576389312744,106000,0.0,0.0
1995-04-06 00:00:00-04:00,2.984263848654831,3.086289963138757,2.984263848654831,3.0225236415863037,173600,0.0,0.0
1995-04-07 00:00:00-04:00,3.060782965967211,3.060782965967211,2.9842633918180304,3.009769916534424,243600,0.0,0.0
1995-04-10 00:00:00-04:00,2.984264017635361,3.111796667961659,2.984264017635361,3.0735368728637695,216000,0.0,0.0
1995-04-11 00:00:00-04:00,3.137302938571646,3.2138225224392474,3.060783354704045,3.086289882659912,672800,0.0,0.0
1995-04-12 00:00:00-04:00,3.162809341430664,3.1883158683776855,3.0862897605895996,3.1883158683776855,199600,0.0,0.0
1995-04-13 00:00:00-04:00,3.1883159944833803,3.1883159944833803,3.086289882659912,3.086289882659912,89200,0.0,0.0
1995-04-17 00:00:00-04:00,3.086289433638255,3.1628090063730876,3.0607829093933105,3.0607829093933105,320800,0.0,0.0
1995-04-18 00:00:00-04:00,3.0607829093933105,3.1117959578831993,3.0607829093933105,3.0607829093933105,247600,0.0,0.0
1995-04-19 00:00:00-04:00,3.0607829093933105,3.1117959578831993,3.0607829093933105,3.0607829093933105,60800,0.0,0.0
1995-04-20 00:00:00-04:00,3.1117960153999977,3.1117960153999977,3.009769916534424,3.009769916534424,193600,0.0,0.0
1995-04-21 00:00:00-04:00,3.060782965967211,3.060782965967211,3.009769916534424,3.009769916534424,78800,0.0,0.0
1995-04-24 00:00:00-04:00,3.009769916534424,3.060782965967211,3.009769916534424,3.009769916534424,42000,0.0,0.0
1995-04-25 00:00:00-04:00,3.009769916534424,3.060782965967211,3.009769916534424,3.009769916534424,43200,0.0,0.0
1995-04-26 00:00:00-04:00,3.009770298792311,3.137302938571646,3.009770298792311,3.086289882659912,437200,0.0,0.0
1995-04-27 00:00:00-04:00,3.150055932998657,3.4178744536179764,3.086289618565486,3.3158483505249023,1269600,0.0,0.0
1995-04-28 00:00:00-04:00,3.2393284582755935,3.647432830971731,3.213821934982085,3.6219263076782227,1358800,0.0,0.0
1995-05-01 00:00:00-04:00,3.5964199514950024,3.6219264759736904,3.4433808046228744,3.4688873291015625,357200,0.0,0.0
1995-05-02 00:00:00-04:00,3.5199012075151717,3.5199012075151717,3.341355494090489,3.3923685550689697,238800,0.0,0.0
1995-05-03 00:00:00-04:00,3.41787508555821,3.41787508555821,3.341355494090489,3.3923685550689697,123600,0.0,0.0
1995-05-04 00:00:00-04:00,3.3413544483482838,3.41787401586771,3.2648348808288574,3.2648348808288574,163600,0.0,0.0
1995-05-05 00:00:00-04:00,3.2903419449215843,3.341354998331221,3.162809311397492,3.213822364807129,184000,0.0,0.0
1995-05-08 00:00:00-04:00,3.162809311397492,3.213822364807129,3.162809311397492,3.213822364807129,60000,0.0,0.0
1995-05-09 00:00:00-04:00,3.1628090063730876,3.2138220548629763,3.0097698609034222,3.0607829093933105,191600,0.0,0.0
1995-05-10 00:00:00-04:00,3.009770701671469,3.0607837644116636,2.9332511075611776,2.9587576389312744,228000,0.0,0.0
1995-05-11 00:00:00-04:00,2.9587576389312744,2.9587576389312744,2.882238044820983,2.9587576389312744,123200,0.0,0.0
1995-05-12 00:00:00-04:00,2.958757125854492,3.4178746109008786,2.9077440719604493,3.1883158683776855,1231200,0.0,0.0
1995-05-15 00:00:00-04:00,3.188315899141373,3.213822426334504,3.162809371948242,3.162809371948242,248800,0.0,0.0
1995-05-16 00:00:00-04:00,3.1628083073815634,3.3413539376369745,3.1628083073815634,3.2903409004211426,228800,0.0,0.0
1995-05-17 00:00:00-04:00,3.3923677703527013,3.3923677703527013,3.162809049050639,3.239328622817993,251200,0.0,0.0
1995-05-18 00:00:00-04:00,3.1883158683776855,3.2393289222717283,3.111796287536621,3.1883158683776855,209200,0.0,0.0
1995-05-19 00:00:00-04:00,3.1628091958852913,3.341354876298171,3.1628091958852913,3.3158483505249023,633600,0.0,0.0
1995-05-22 00:00:00-04:00,3.3158474190290583,3.3158474190290583,3.239327863205311,3.2903409004211426,158000,0.0,0.0
1995-05-23 00:00:00-04:00,3.239327863205311,3.2903409004211426,3.188314825989479,3.2903409004211426,156800,0.0,0.0
1995-05-24 00:00:00-04:00,3.2903409004211426,3.2903409004211426,3.239327863205311,3.2903409004211426,173600,0.0,0.0
1995-05-25 00:00:00-04:00,3.239328622817993,3.290341671996229,3.239328622817993,3.239328622817993,62000,0.0,0.0
1995-05-26 00:00:00-04:00,3.2393297566307915,3.5199016253153483,3.2393297566307915,3.4433820247650146,1511200,0.0,0.0
1995-05-30 00:00:00-04:00,3.264835418216766,3.3541082616836304,3.162809311397492,3.213822364807129,582400,0.0,0.0
1995-05-31 00:00:00-04:00,3.2903412900319915,3.2903412900319915,3.1373021602630615,3.1373021602630615,338800,0.0,0.0
1995-06-01 00:00:00-04:00,3.2138213445973953,3.3158474190290583,3.1628083073815634,3.2903409004211426,874000,0.0,0.0
1995-06-02 00:00:00-04:00,3.2648352989783653,3.341354876298171,3.2648352989783653,3.3158483505249023,840800,0.0,0.0
1995-06-05 00:00:00-04:00,3.264835642344916,3.417874813079834,3.264835642344916,3.417874813079834,349200,0.0,0.0
1995-06-06 00:00:00-04:00,3.417874813079834,3.417874813079834,3.366861756168195,3.417874813079834,277200,0.0,0.0
1995-06-07 00:00:00-04:00,3.3668610747431362,3.647432830971731,3.3668610747431362,3.6219263076782227,1145200,0.0,0.0
1995-06-08 00:00:00-04:00,3.570915215635953,3.876993662690463,3.570915215635953,3.723954439163208,1658400,0.0,0.0
1995-06-09 00:00:00-04:00,3.723951727549235,3.8769908396402997,3.723951727549235,3.8259778022766113,939200,0.0,0.0
1995-06-12 00:00:00-04:00,3.8259788139446362,3.8769918647972315,3.6984461868131486,3.774965763092041,274800,0.0,0.0
1995-06-13 00:00:00-04:00,3.8004719151390924,4.234082804785834,3.7239523463779025,4.132056713104248,1428000,0.0,0.0
