Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-06-14 00:00:00-04:00,4.161673003842371,4.3659268936015065,4.00848258652302,4.110609531402588,1463600,0.005,0.0
1995-06-15 00:00:00-04:00,4.059548465217032,4.263802476045562,4.059548465217032,4.187207221984863,873200,0.0,0.0
1995-06-16 00:00:00-04:00,4.187207713271632,4.289334730668501,4.161675958922415,4.21273946762085,231200,0.0,0.0
1995-06-19 00:00:00-04:00,4.314863204956055,4.365926674837191,4.187204530253212,4.314863204956055,651200,0.0,0.0
1995-06-20 00:00:00-04:00,4.3659285350018235,4.3659285350018235,4.212738060089479,4.238269805908203,350800,0.0,0.0
1995-06-21 00:00:00-04:00,4.2382663835797985,4.5701788112095425,4.2382663835797985,4.468051910400391,1422800,0.0,0.0
1995-06-22 00:00:00-04:00,4.4680553441607085,4.621245813103362,4.442523599336933,4.5701823234558105,1184800,0.0,0.0
1995-06-23 00:00:00-04:00,4.519119681983158,4.621246680446054,4.442524433135986,4.442524433135986,493200,0.0,0.0
1995-06-26 00:00:00-04:00,4.493585878259996,4.493585878259996,4.340395450592041,4.340395450592041,326400,0.0,0.0
1995-06-27 00:00:00-04:00,4.34039328438895,4.493583635602678,4.34039328438895,4.468051910400391,499200,0.0,0.0
1995-06-28 00:00:00-04:00,4.416993502414588,4.4680570111130224,4.21273946762085,4.21273946762085,670400,0.0,0.0
1995-06-29 00:00:00-04:00,4.187207713271632,4.2382712219700664,4.136144204573197,4.21273946762085,426000,0.0,0.0
1995-06-30 00:00:00-04:00,4.161673161206324,4.799966590839196,4.161673161206324,4.621244430541992,2116000,0.0,0.0
1995-07-03 00:00:00-04:00,4.5957136154174805,4.69784058464898,4.570181873109606,4.5957136154174805,311600,0.0,0.0
1995-07-05 00:00:00-04:00,4.672310508787632,4.927628022929032,4.595715254545212,4.902096271514893,1065200,0.0,0.0
1995-07-06 00:00:00-04:00,4.876562235905574,5.18294310936561,4.825498756995568,4.978689193725586,1484000,0.0,0.0
1995-07-07 00:00:00-04:00,5.029753014915868,5.029753014915868,4.774435602991205,4.8510308265686035,590800,0.0,0.0
1995-07-10 00:00:00-04:00,4.774436930174469,4.876563923333281,4.748905181884766,4.748905181884766,222000,0.0,0.0
1995-07-11 00:00:00-04:00,4.799967316723374,5.029752986140983,4.723372093584172,4.825499057769775,1322800,0.0,0.0
1995-07-12 00:00:00-04:00,4.82549769716113,4.876561164855957,4.82549769716113,4.876561164855957,189200,0.0,0.0
1995-07-13 00:00:00-04:00,4.825498944359857,4.876562425252554,4.723371982574463,4.723371982574463,187600,0.0,0.0
1995-07-14 00:00:00-04:00,4.774433986485353,4.774433986485353,4.161672405332153,4.365926265716553,1345200,0.0,0.0
1995-07-17 00:00:00-04:00,4.468053195908753,4.493584928456803,4.365926265716553,4.365926265716553,359600,0.0,0.0
1995-07-18 00:00:00-04:00,4.442524735520526,4.442524735520526,4.187207221984863,4.187207221984863,294400,0.0,0.0
1995-07-19 00:00:00-04:00,4.187203784917025,4.187203784917025,3.7021009073961504,3.804227828979492,576800,0.0,0.0
1995-07-20 00:00:00-04:00,3.9318888982137046,4.314865089598157,3.9063571521214078,4.289333343505859,1125200,0.0,0.0
1995-07-21 00:00:00-04:00,4.314865043364375,4.314865043364375,4.187206314270755,4.238269805908203,458400,0.0,0.0
1995-07-24 00:00:00-04:00,4.187206314270755,4.314865043364375,4.136142822633307,4.238269805908203,524000,0.0,0.0
1995-07-25 00:00:00-04:00,4.187207713271632,4.416993502414588,4.161675958922415,4.21273946762085,1174000,0.0,0.0
1995-07-26 00:00:00-04:00,4.263800015478778,4.263800015478778,4.110609595760978,4.161673069000244,732800,0.0,0.0
1995-07-27 00:00:00-04:00,4.110609595760978,4.238268278859144,4.110609595760978,4.161673069000244,398000,0.0,0.0
1995-07-28 00:00:00-04:00,4.238270724691996,4.238270724691996,4.085080216570598,4.187207221984863,442000,0.0,0.0
1995-07-31 00:00:00-04:00,4.187205738491483,4.187205738491483,4.136142253875732,4.136142253875732,49600,0.0,0.0
1995-08-01 00:00:00-04:00,4.1361426341382765,4.1361426341382765,4.034015655517578,4.034015655517578,273200,0.0,0.0
1995-08-02 00:00:00-04:00,4.034014322742912,4.187204740062263,4.034014322742912,4.110609531402588,542800,0.0,0.0
1995-08-03 00:00:00-04:00,4.187204497201102,4.876561335154943,4.110609292984009,4.646775722503662,3260400,0.0,0.0
1995-08-04 00:00:00-04:00,4.646775626147967,5.0808151077112385,4.646775626147967,4.927624702453613,1585200,0.0,0.0
1995-08-07 00:00:00-04:00,4.902093946319265,4.978689164230504,4.851030467711773,4.953157424926758,638400,0.0,0.0
1995-08-08 00:00:00-04:00,4.953156611193782,4.953156611193782,4.697839260101318,4.697839260101318,804800,0.0,0.0
1995-08-09 00:00:00-04:00,4.6978416853053595,4.799968678464172,4.6723099370156564,4.748905181884766,312800,0.0,0.0
1995-08-10 00:00:00-04:00,4.748902730319811,4.851029670756796,4.697839260101318,4.697839260101318,387600,0.0,0.0
1995-08-11 00:00:00-04:00,4.799967635524729,4.799967635524729,4.672308921813965,4.672308921813965,179200,0.0,0.0
1995-08-14 00:00:00-04:00,4.672307524992072,4.799966200538304,4.672307524992072,4.697839260101318,498000,0.0,0.0
1995-08-15 00:00:00-04:00,4.748902730319811,4.748902730319811,4.672307524992072,4.697839260101318,38800,0.0,0.0
1995-08-16 00:00:00-04:00,4.672307524992072,4.748902730319811,4.672307524992072,4.697839260101318,132000,0.0,0.0
1995-08-17 00:00:00-04:00,4.6723085016817665,4.7489037230208115,4.6723085016817665,4.723371982574463,69600,0.0,0.0
1995-08-18 00:00:00-04:00,4.672308921813965,4.748904150040423,4.672308921813965,4.672308921813965,585200,0.0,0.0
1995-08-21 00:00:00-04:00,4.6978400063380015,4.723371745502882,4.468054353854077,4.519117832183838,884400,0.0,0.0
1995-08-22 00:00:00-04:00,4.544651431598882,4.544651431598882,4.442524433135986,4.442524433135986,99600,0.0,0.0
1995-08-23 00:00:00-04:00,4.4425224023706775,4.519117616204655,4.314863712647382,4.340395450592041,566800,0.0,0.0
1995-08-24 00:00:00-04:00,4.340397730106261,4.391461232813393,4.187207221984863,4.187207221984863,397600,0.0,0.0
1995-08-25 00:00:00-04:00,4.212737895922953,4.595714068279586,4.187206151099178,4.5701823234558105,991600,0.0,0.0
1995-08-28 00:00:00-04:00,4.5957136935875065,4.774435892782576,4.544650208103201,4.672308921813965,684800,0.0,0.0
1995-08-29 00:00:00-04:00,4.69784058464898,4.69784058464898,4.5957136154174805,4.5957136154174805,314000,0.0,0.0
1995-08-30 00:00:00-04:00,4.621244430541992,4.672307904912622,4.621244430541992,4.621244430541992,254400,0.0,0.0
1995-08-31 00:00:00-04:00,4.697839642097937,4.697839642097937,4.621244430541992,4.621244430541992,126400,0.0,0.0
1995-09-01 00:00:00-04:00,4.6340102991346495,4.697839642097937,4.621244430541992,4.621244430541992,16000,0.0,0.0
1995-09-05 00:00:00-04:00,4.659542422933677,5.00422090353425,4.621244813978057,4.953157424926758,850800,0.0,0.0
1995-09-06 00:00:00-04:00,4.953156671524048,5.182942290306092,4.953156671524048,5.10634708404541,967600,0.0,0.0
1995-09-07 00:00:00-04:00,5.106348407511809,5.182943633624485,5.004221439361572,5.004221439361572,227600,0.0,0.0
1995-09-08 00:00:00-04:00,5.029752642837996,5.029752642837996,4.876562207015519,4.953157424926758,113200,0.0,0.0
1995-09-11 00:00:00-04:00,4.876562877312018,4.876562877312018,4.519118477927891,4.685074806213379,758800,0.0,0.0
1995-09-12 00:00:00-04:00,4.621245248751207,4.621245248751207,4.289332606575706,4.493586540222168,548400,0.0,0.0
1995-09-13 00:00:00-04:00,4.519117861651303,4.621244818976756,4.442522643657213,4.544649600982666,450800,0.0,0.0
1995-09-14 00:00:00-04:00,4.493584965550622,4.570180163827053,4.391458034515381,4.391458034515381,160000,0.0,0.0
1995-09-15 00:00:00-04:00,4.314866485017719,4.314866485017719,4.161675958922415,4.21273946762085,209200,0.0,0.0
1995-09-18 00:00:00-04:00,4.212737426161766,4.212737426161766,4.0340152323246,4.085078716278076,971200,0.0,0.0
1995-09-19 00:00:00-04:00,4.0340152323246,4.085078716278076,3.9063565224409103,4.085078716278076,986800,0.0,0.0
1995-09-20 00:00:00-04:00,4.085078716278076,4.110610458254814,3.982951748371124,4.085078716278076,979600,0.0,0.0
1995-09-21 00:00:00-04:00,4.059546997497132,4.059546997497132,3.6510391235351562,3.6510391235351562,2056400,0.0,0.0
1995-09-22 00:00:00-04:00,3.6510373768231545,3.7276325665467174,3.5489104571917376,3.5999739170074463,1978000,0.0,0.0
1995-09-25 00:00:00-04:00,3.5489104571917376,3.6255056469153004,3.5233787272838835,3.5999739170074463,104000,0.0,0.0
1995-09-26 00:00:00-04:00,3.6255081130398645,3.778698596689436,3.6255081130398645,3.6765716075897217,674800,0.0,0.0
1995-09-27 00:00:00-04:00,3.702102467633676,3.702102467633676,3.4723167972288267,3.5233802795410156,604400,0.0,0.0
1995-09-28 00:00:00-04:00,3.5489108348714895,3.778696428496262,3.4978473696215397,3.702101230621338,835200,0.0,0.0
1995-09-29 00:00:00-04:00,3.7531649407587553,3.8808236122131348,3.7021014721770036,3.8808236122131348,868800,0.0,0.0
1995-10-02 00:00:00-04:00,3.8042303439643645,3.8808255857891507,3.5999763657649355,3.6765716075897217,881600,0.0,0.0
1995-10-03 00:00:00-04:00,3.676571002109445,3.676571002109445,3.548912286758423,3.548912286758423,212000,0.0,0.0
1995-10-04 00:00:00-04:00,3.6255056469153004,3.6255056469153004,3.5489104571917376,3.5999739170074463,294800,0.0,0.0
1995-10-05 00:00:00-04:00,3.5489109620242054,3.6255061626434326,3.5489109620242054,3.6255061626434326,17200,0.0,0.0
1995-10-06 00:00:00-04:00,3.651039034355688,3.651039034355688,3.3191263948688072,3.344658136367798,705200,0.0,0.0
1995-10-09 00:00:00-04:00,3.268063094264777,3.3701900659605513,3.268063094264777,3.2935948371887207,150800,0.0,0.0
1995-10-10 00:00:00-04:00,3.3446577465723433,3.3446577465723433,3.165935576908172,3.216999053955078,245200,0.0,0.0
1995-10-11 00:00:00-04:00,3.2680629118708255,3.3957216193657795,3.242531170371835,3.344658136367798,454800,0.0,0.0
1995-10-12 00:00:00-04:00,3.4467851023637612,3.4723168438627523,3.344658136367798,3.344658136367798,442400,0.0,0.0
1995-10-13 00:00:00-04:00,3.2935945424507924,3.3701897643682526,3.2425310611724854,3.2425310611724854,355200,0.0,0.0
1995-10-16 00:00:00-04:00,3.293595291674137,3.293595291674137,3.217000052332878,3.268063545227051,214800,0.0,0.0
1995-10-17 00:00:00-04:00,3.1914675798941787,3.268062801811639,3.1914675798941787,3.2425310611724854,166400,0.0,0.0
1995-10-18 00:00:00-04:00,3.268063094264777,3.2935948371887207,3.2169996084168897,3.2935948371887207,870400,0.0,0.0
1995-10-19 00:00:00-04:00,3.293593833025764,3.293593833025764,3.2169986276065603,3.255296230316162,348000,0.0,0.0
1995-10-20 00:00:00-04:00,3.2935936266267807,3.7276330968024025,3.216998426007553,3.6255061626434326,1692800,0.0,0.0
1995-10-23 00:00:00-04:00,3.5872081206148905,4.034013402542012,3.5872081206148905,3.804227828979492,1003200,0.0,0.0
1995-10-24 00:00:00-04:00,3.7531642964545715,3.8297594861781343,3.5489104571917376,3.5999739170074463,1100800,0.0,0.0
1995-10-25 00:00:00-04:00,3.5489109620242054,3.6255061626434326,3.5489109620242054,3.6255061626434326,94800,0.0,0.0
1995-10-26 00:00:00-04:00,3.6255081130398645,3.6765716075897217,3.5489128712150784,3.6765716075897217,76000,0.0,0.0
1995-10-27 00:00:00-04:00,3.6255083902558285,3.676571888710136,3.242532151848523,3.4212543964385986,720800,0.0,0.0
1995-10-30 00:00:00-05:00,3.4723149980817523,3.676568821498326,3.3957198143005374,3.574441909790039,331200,0.0,0.0
1995-10-31 00:00:00-05:00,3.5744449518022745,3.5744449518022745,3.446786203523622,3.497849702835083,125200,0.0,0.0
1995-11-01 00:00:00-05:00,3.395721660470063,3.446785144086154,3.3701899186620174,3.38295578956604,200400,0.0,0.0
1995-11-02 00:00:00-05:00,3.3701883527967667,3.625505652251067,3.3701883527967667,3.4467835426330566,645200,0.0,0.0
1995-11-03 00:00:00-05:00,3.4467835426330566,3.523378732469347,3.3957200827421965,3.4467835426330566,152000,0.0,0.0
1995-11-06 00:00:00-05:00,3.472316928676792,3.6510391235351562,3.3957217023089217,3.6510391235351562,390000,0.0,0.0
1995-11-07 00:00:00-05:00,3.5489104571917376,3.7276325665467174,3.5489104571917376,3.5999739170074463,375200,0.0,0.0
1995-11-08 00:00:00-05:00,3.5999744291036904,3.7276330968024025,3.5489109620242054,3.6255061626434326,134400,0.0,0.0
1995-11-09 00:00:00-05:00,3.7276330968024025,3.829760030961373,3.5489109620242054,3.6255061626434326,513600,0.0,0.0
1995-11-10 00:00:00-05:00,3.5233797395930573,3.625506688566769,3.472316265106201,3.472316265106201,210800,0.0,0.0
1995-11-13 00:00:00-05:00,3.4723178948929063,3.4723178948929063,3.4212543964385986,3.4212543964385986,117200,0.0,0.0
1995-11-14 00:00:00-05:00,3.4467853741212324,3.4467853741212324,3.344658400073196,3.370190143585205,224000,0.0,0.0
1995-11-15 00:00:00-05:00,3.344658400073196,3.421253630609223,3.344658400073196,3.370190143585205,244400,0.0,0.0
1995-11-16 00:00:00-05:00,3.370190143585205,3.370190143585205,3.344658400073196,3.370190143585205,462000,0.0,0.0
1995-11-17 00:00:00-05:00,3.3701900659605513,3.3701900659605513,3.268063094264777,3.2935948371887207,505200,0.0,0.0
1995-11-20 00:00:00-05:00,3.3191260080488902,3.3191260080488902,3.216999053955078,3.216999053955078,379600,0.0,0.0
1995-11-21 00:00:00-05:00,3.268062801811639,3.2935945424507924,3.1914675798941787,3.2425310611724854,204800,0.0,0.0
1995-11-22 00:00:00-05:00,3.2425311437019935,3.44678507401393,3.2425311437019935,3.3191263675689697,495200,0.0,0.0
1995-11-24 00:00:00-05:00,3.34465878456831,3.34465878456831,3.268063545227051,3.268063545227051,4800,0.0,0.0
1995-11-27 00:00:00-05:00,3.268063545227051,3.34465878456831,3.268063545227051,3.268063545227051,26400,0.0,0.0
1995-11-28 00:00:00-05:00,3.268063545227051,3.34465878456831,3.268063545227051,3.268063545227051,65600,0.0,0.0
1995-11-29 00:00:00-05:00,3.268063545227051,3.293595291674137,3.217000052332878,3.268063545227051,254800,0.0,0.0
1995-11-30 00:00:00-05:00,2.782959491556341,2.885086445374922,2.6553007992831144,2.8084912300109863,1405600,0.0,0.0
1995-12-01 00:00:00-05:00,2.859554706920277,2.885086445374922,2.782959491556341,2.8084912300109863,458400,0.0,0.0
1995-12-04 00:00:00-05:00,2.8595542564048424,2.8595542564048424,2.757427318676098,2.8340225219726562,493600,0.0,0.0
1995-12-05 00:00:00-05:00,2.782959491556341,2.859554706920277,2.782959491556341,2.8084912300109863,702800,0.0,0.0
1995-12-06 00:00:00-05:00,2.859554706920277,2.859554706920277,2.782959491556341,2.8084912300109863,94000,0.0,0.0
1995-12-07 00:00:00-05:00,2.8595542564048424,2.8595542564048424,2.757427318676098,2.8340225219726562,328000,0.0,0.0
1995-12-08 00:00:00-05:00,2.8595550060272217,2.8595550060272217,2.808491523776736,2.8595550060272217,209200,0.0,0.0
1995-12-11 00:00:00-05:00,2.808491782804506,2.885087013244629,2.808491782804506,2.885087013244629,288400,0.0,0.0
1995-12-12 00:00:00-05:00,2.885086747152465,2.885086747152465,2.808491523776736,2.8595550060272217,486400,0.0,0.0
1995-12-13 00:00:00-05:00,2.885086445374922,2.885086445374922,2.8084912300109863,2.8084912300109863,152800,0.0,0.0
1995-12-14 00:00:00-05:00,2.808491782804506,2.885087013244629,2.808491782804506,2.885087013244629,125600,0.0,0.0
1995-12-15 00:00:00-05:00,2.885087013244629,2.885087013244629,2.808491782804506,2.885087013244629,82800,0.0,0.0
1995-12-18 00:00:00-05:00,2.808491680600228,2.8595551657020497,2.7829599380493164,2.7829599380493164,220800,0.0,0.0
1995-12-19 00:00:00-05:00,2.8340233686928435,2.8340233686928435,2.73189640045166,2.73189640045166,259600,0.0,0.0
1995-12-20 00:00:00-05:00,2.731895584243912,2.8340225219726562,2.731895584243912,2.8340225219726562,240000,0.0,0.0
1995-12-21 00:00:00-05:00,2.8084915771818997,2.9872137684571114,2.7574280939604106,2.910618543624878,321600,0.0,0.0
1995-12-22 00:00:00-05:00,2.910618650803872,2.9361503933547834,2.6553012252947608,2.7829599380493164,684400,0.0,0.0
1995-12-26 00:00:00-05:00,2.782959491556341,2.8340229684656317,2.706364276192405,2.8084912300109863,288400,0.0,0.0
1995-12-27 00:00:00-05:00,2.735877513885498,2.8125843600692035,2.735877513885498,2.735877513885498,251200,0.005,0.0
1995-12-28 00:00:00-05:00,2.7358764914365916,2.812583308953505,2.633600734747373,2.6591696739196777,270000,0.0,0.0
1995-12-29 00:00:00-05:00,2.6336007118225098,2.684738589721976,2.6336007118225098,2.6336007118225098,535600,0.0,0.0
1996-01-02 00:00:00-05:00,2.68473744392395,2.68473744392395,2.6335995878492082,2.68473744392395,369200,0.0,0.0
1996-01-03 00:00:00-05:00,2.6847386130919824,2.6847386130919824,2.633600734747373,2.6591696739196777,392800,0.0,0.0
1996-01-04 00:00:00-05:00,2.68473744392395,2.68473744392395,2.6335995878492082,2.68473744392395,215600,0.0,0.0
1996-01-05 00:00:00-05:00,2.68473744392395,2.68473744392395,2.6335995878492082,2.68473744392395,179200,0.0,0.0
1996-01-08 00:00:00-05:00,2.633601169960172,2.684739056755515,2.5824632831648286,2.6080322265625,242000,0.0,0.0
1996-01-09 00:00:00-05:00,2.6080322265625,2.6080322265625,2.5313253963694855,2.6080322265625,258000,0.0,0.0
1996-01-10 00:00:00-05:00,2.5568940422751685,2.608031923120672,2.531325101852417,2.531325101852417,312800,0.0,0.0
1996-01-11 00:00:00-05:00,2.6080317955750685,2.6847386130919824,2.5313249780581546,2.6591696739196777,120800,0.0,0.0
1996-01-12 00:00:00-05:00,2.710307528671709,2.735876467621442,2.6336007118225098,2.6336007118225098,312000,0.0,0.0
1996-01-15 00:00:00-05:00,2.710306238245081,2.787013018572772,2.6080305311414933,2.761444091796875,206400,0.0,0.0
1996-01-16 00:00:00-05:00,2.787013156073434,2.787013156073434,2.5824617317744663,2.68473744392395,454400,0.0,0.0
1996-01-17 00:00:00-05:00,2.710307552264287,2.710307552264287,2.6591696739196777,2.6591696739196777,135200,0.0,0.0
1996-01-18 00:00:00-05:00,2.6591696507722427,2.710307528671709,2.6080317728727764,2.6336007118225098,130400,0.0,0.0
1996-01-19 00:00:00-05:00,2.6591685158865794,2.68473744392395,2.5824617317744663,2.68473744392395,211200,0.0,0.0
1996-01-22 00:00:00-05:00,2.7358756169028906,3.0171338578929072,2.7358756169028906,2.94042706489563,368000,0.0,0.0
1996-01-23 00:00:00-05:00,2.914857796260289,2.9404267242976596,2.838151012148176,2.863719940185547,139200,0.0,0.0
1996-01-24 00:00:00-05:00,2.9404267242976596,2.9915645803724016,2.863719940185547,2.863719940185547,104800,0.0,0.0
1996-01-25 00:00:00-05:00,2.7358761614019222,2.8637208418412645,2.6591693531383167,2.8125829696655273,227600,0.0,0.0
1996-01-26 00:00:00-05:00,2.7614450974897906,2.8381519057533957,2.7614450974897906,2.8125829696655273,32000,0.0,0.0
1996-01-29 00:00:00-05:00,2.8125831091179037,2.8125831091179037,2.684738422339817,2.7103073596954346,190800,0.0,0.0
1996-01-30 00:00:00-05:00,2.735877513885498,2.7614464626134,2.6847396164296944,2.735877513885498,144800,0.0,0.0
1996-01-31 00:00:00-05:00,2.710307552264287,2.710307552264287,2.6591696739196777,2.6591696739196777,188000,0.0,0.0
1996-02-01 00:00:00-05:00,2.7103063719613214,2.7103063719613214,2.6591685158865794,2.68473744392395,98000,0.0,0.0
1996-02-02 00:00:00-05:00,2.6591694849842,2.7103073596954346,2.6591694849842,2.7103073596954346,20400,0.0,0.0
1996-02-05 00:00:00-05:00,2.7103063719613214,2.7103063719613214,2.6335995878492082,2.68473744392395,52800,0.0,0.0
1996-02-06 00:00:00-05:00,2.710307552264287,2.710307552264287,2.6591696739196777,2.6591696739196777,44800,0.0,0.0
1996-02-07 00:00:00-05:00,2.710307528671709,2.710307528671709,2.6336007118225098,2.6336007118225098,38400,0.0,0.0
1996-02-08 00:00:00-05:00,2.735877513885498,2.7614464626134,2.6847396164296944,2.735877513885498,109200,0.0,0.0
1996-02-09 00:00:00-05:00,2.7614450974897906,2.8637208418412645,2.710307225314054,2.8125829696655273,548800,0.0,0.0
1996-02-12 00:00:00-05:00,2.812581945348669,2.812581945348669,2.7358751650209783,2.761444091796875,369200,0.0,0.0
1996-02-13 00:00:00-05:00,2.761445234406669,2.761445234406669,2.6591694849842,2.7103073596954346,117200,0.0,0.0
1996-02-14 00:00:00-05:00,2.7103063719613214,2.735875299998692,2.68473744392395,2.68473744392395,78000,0.0,0.0
1996-02-15 00:00:00-05:00,2.735875299998692,2.735875299998692,2.68473744392395,2.68473744392395,122800,0.0,0.0
1996-02-16 00:00:00-05:00,2.68473744392395,2.735875299998692,2.68473744392395,2.68473744392395,15600,0.0,0.0
1996-02-20 00:00:00-05:00,2.735875299998692,2.761444228036063,2.6335995878492082,2.68473744392395,902800,0.0,0.0
1996-02-21 00:00:00-05:00,2.6591685158865794,2.761444228036063,2.6591685158865794,2.68473744392395,176400,0.0,0.0
1996-02-22 00:00:00-05:00,2.6591696739196777,2.6847386130919824,2.6080317955750685,2.6591696739196777,486000,0.0,0.0
1996-02-23 00:00:00-05:00,2.6591696739196777,2.6591696739196777,2.582462856402764,2.6591696739196777,322800,0.0,0.0
1996-02-26 00:00:00-05:00,2.659170113357843,2.659170113357843,2.5824632831648286,2.6080322265625,54800,0.0,0.0
1996-02-27 00:00:00-05:00,2.6335999351916928,2.6335999351916928,2.5568931409628086,2.5824620723724365,476400,0.0,0.0
1996-02-28 00:00:00-05:00,2.6080317020416257,2.633600640296936,2.556893825531006,2.556893825531006,407200,0.0,0.0
1996-02-29 00:00:00-05:00,2.6080310037820644,2.6080310037820644,2.5568931409628086,2.5824620723724365,484400,0.0,0.0
1996-03-01 00:00:00-05:00,2.6080306598118375,2.68473744392395,2.5568928037370955,2.68473744392395,429200,0.0,0.0
1996-03-04 00:00:00-05:00,2.6847386130919824,2.6847386130919824,2.633600734747373,2.6591696739196777,134800,0.0,0.0
1996-03-05 00:00:00-05:00,2.6080317955750685,2.6847386130919824,2.6080317955750685,2.6591696739196777,46800,0.0,0.0
1996-03-06 00:00:00-05:00,2.6847386130919824,2.6847386130919824,2.6080317955750685,2.6591696739196777,385200,0.0,0.0
1996-03-07 00:00:00-05:00,2.633601169960172,2.684739056755515,2.6080322265625,2.6080322265625,190400,0.0,0.0
1996-03-08 00:00:00-05:00,2.6080322265625,2.684739056755515,2.6080322265625,2.6080322265625,59200,0.0,0.0
1996-03-11 00:00:00-05:00,2.6591685158865794,2.68473744392395,2.5824617317744663,2.68473744392395,107200,0.0,0.0
1996-03-12 00:00:00-05:00,2.6591696739196777,2.6847386130919824,2.633600734747373,2.6591696739196777,168800,0.0,0.0
1996-03-13 00:00:00-05:00,2.7358747316063,2.7870125770568848,2.7103058088810075,2.7870125770568848,505200,0.0,0.0
1996-03-14 00:00:00-05:00,2.787012888504578,2.8381507396698,2.7103061117567457,2.8381507396698,240000,0.0,0.0
1996-03-15 00:00:00-05:00,2.812581814087189,2.8637196652524106,2.7614439629219674,2.8381507396698,269600,0.0,0.0
1996-03-18 00:00:00-05:00,2.8381507213299093,2.8381507213299093,2.7614439450777493,2.825366258621216,116000,0.0,0.0
1996-03-19 00:00:00-05:00,2.8381519057533957,2.8381519057533957,2.787014033577659,2.8125829696655273,142800,0.0,0.0
1996-03-20 00:00:00-05:00,2.83815042250747,2.83815042250747,2.7870125770568848,2.7870125770568848,210800,0.0,0.0
1996-03-21 00:00:00-05:00,2.735877513885498,2.8125843600692035,2.710308565157596,2.735877513885498,220000,0.0,0.0
1996-03-22 00:00:00-05:00,2.7870141717622863,2.7870141717622863,2.6591694849842,2.7103073596954346,74800,0.0,0.0
1996-03-25 00:00:00-05:00,2.6591694849842,2.7103073596954346,2.6591694849842,2.7103073596954346,136400,0.0,0.0
1996-03-26 00:00:00-05:00,2.7103063719613214,2.7103063719613214,2.6591685158865794,2.68473744392395,115200,0.0,0.0
1996-03-27 00:00:00-05:00,2.633600734747373,2.710307552264287,2.633600734747373,2.6591696739196777,49200,0.0,0.0
1996-03-28 00:00:00-05:00,2.710307528671709,2.710307528671709,2.6336007118225098,2.6336007118225098,35600,0.0,0.0
1996-03-29 00:00:00-05:00,2.6335995878492082,2.7103063719613214,2.6335995878492082,2.68473744392395,46000,0.0,0.0
1996-04-01 00:00:00-05:00,2.7103073596954346,2.7103073596954346,2.6336005476285824,2.7103073596954346,26400,0.0,0.0
1996-04-02 00:00:00-05:00,2.6336017189738907,2.735877513885498,2.6336017189738907,2.735877513885498,34400,0.0,0.0
1996-04-03 00:00:00-05:00,2.7358754256675986,2.9659957885742188,2.684737567243905,2.9659957885742188,273200,0.0,0.0
1996-04-04 00:00:00-05:00,2.965998331705729,3.3495325987366424,2.965998331705729,3.3367481231689453,2020800,0.0,0.0
1996-04-08 00:00:00-04:00,3.2983932044562394,3.2983932044562394,3.14497956703967,3.247255325317383,608400,0.0,0.0
1996-04-09 00:00:00-04:00,3.247253928333521,3.349529642611742,3.247253928333521,3.272822856903076,608800,0.0,0.0
1996-04-10 00:00:00-04:00,3.3239605734425206,3.3239605734425206,3.1194091535383657,3.1705470085144043,321600,0.0,0.0
1996-04-11 00:00:00-04:00,3.0938408956295107,3.1961166277164366,3.017134096564316,3.1449787616729736,216000,0.0,0.0
1996-04-12 00:00:00-04:00,3.1194098286512424,3.2216855607381683,3.0682719626077795,3.1449787616729736,150000,0.0,0.0
1996-04-15 00:00:00-04:00,3.1449787616729736,3.1449787616729736,3.0682719626077795,3.1449787616729736,170400,0.0,0.0
1996-04-16 00:00:00-04:00,3.170547850926717,3.170547850926717,3.068272113800049,3.068272113800049,375600,0.0,0.0
1996-04-17 00:00:00-04:00,3.1449783950292765,3.1449783950292765,2.9915648147839455,3.0427026748657227,366000,0.0,0.0
1996-04-18 00:00:00-04:00,3.068272113800049,3.093841048081716,3.0171342452367145,3.068272113800049,488000,0.0,0.0
1996-04-19 00:00:00-04:00,3.093841048081716,3.14497891664505,3.068272113800049,3.068272113800049,386800,0.0,0.0
