Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-22 00:00:00-04:00,3.0682713152414345,3.2216848810035064,3.0682713152414345,3.1833314895629883,298800,0.0,0.0
1996-04-23 00:00:00-04:00,3.144978081026385,3.196115936002424,3.144978081026385,3.1705470085144043,836400,0.0,0.0
1996-04-24 00:00:00-04:00,3.144978081026385,3.1705470085144043,3.1194091535383657,3.1705470085144043,146800,0.0,0.0
1996-04-25 00:00:00-04:00,3.1194100104087643,3.1705478794318585,3.0682721413856697,3.093841075897217,1688800,0.0,0.0
1996-04-26 00:00:00-04:00,3.1449787616729736,3.1449787616729736,3.0938408956295107,3.1449787616729736,46000,0.0,0.0
1996-04-29 00:00:00-04:00,3.093841048081716,3.14497891664505,3.068272113800049,3.068272113800049,70000,0.0,0.0
1996-04-30 00:00:00-04:00,3.0682716049066108,3.0938405349474993,3.0427026748657227,3.0427026748657227,58400,0.0,0.0
1996-05-01 00:00:00-04:00,3.068272168519067,3.1194100379943848,3.042703233781408,3.1194100379943848,35600,0.0,0.0
1996-05-02 00:00:00-04:00,3.1194089388443254,3.1194089388443254,3.0171332359313965,3.0171332359313965,76800,0.0,0.0
1996-05-03 00:00:00-04:00,3.017133744824834,3.0938405349474993,3.017133744824834,3.0427026748657227,96400,0.0,0.0
1996-05-06 00:00:00-04:00,3.0682716049066108,3.119409464988388,3.017133744824834,3.0427026748657227,194000,0.0,0.0
1996-05-07 00:00:00-04:00,3.0171339206206493,3.0554873179166746,2.9659960575592823,2.991564989089966,239600,0.0,0.0
1996-05-08 00:00:00-04:00,3.0171335789195277,3.0171335789195277,2.914857864379883,2.914857864379883,88800,0.0,0.0
1996-05-09 00:00:00-04:00,2.9659953844749323,3.0171332359313965,2.914857533018468,3.0171332359313965,66800,0.0,0.0
1996-05-10 00:00:00-04:00,2.94042666112223,3.272822718466482,2.94042666112223,3.1705470085144043,661600,0.0,0.0
1996-05-13 00:00:00-04:00,3.221685441335042,3.451805830001831,3.170547577186867,3.451805830001831,1872000,0.0,0.0
1996-05-14 00:00:00-04:00,3.4518058598041534,3.5796505212783813,3.4518058598041534,3.477374792098999,928000,0.0,0.0
1996-05-15 00:00:00-04:00,3.4773756257185697,3.784202886811385,3.4773756257185697,3.605220317840576,1149200,0.0,0.0
1996-05-16 00:00:00-04:00,3.6307887398543284,3.6307887398543284,3.5540819354912085,3.6020240783691406,184800,0.0,0.0
1996-05-17 00:00:00-04:00,3.6052195442666255,3.6052195442666255,3.554081678390503,3.554081678390503,306400,0.0,0.0
1996-05-20 00:00:00-04:00,3.6052189540196133,3.68192574027535,3.554081096515789,3.6563568115234375,270800,0.0,0.0
1996-05-21 00:00:00-04:00,3.6052195442666255,3.681926343080809,3.554081678390503,3.554081678390503,205200,0.0,0.0
1996-05-22 00:00:00-04:00,3.5540798136166165,3.60521765266146,3.5540798136166165,3.579648733139038,79200,0.0,0.0
1996-05-23 00:00:00-04:00,3.6307884772046863,3.6307884772046863,3.554081678390503,3.554081678390503,180800,0.0,0.0
1996-05-24 00:00:00-04:00,3.5540811170505573,4.244442197340954,3.5540811170505573,4.039890766143799,2002000,0.0,0.0
1996-05-28 00:00:00-04:00,4.091030715347885,4.167737541260657,3.8864791795804905,3.937617063522339,1724800,0.0,0.0
1996-05-29 00:00:00-04:00,3.9120478410469857,3.96318572132211,3.809772080496738,3.886478900909424,1009200,0.0,0.0
1996-05-30 00:00:00-04:00,3.8353410421633254,3.9631857435687694,3.8353410421633254,3.912047863006592,256400,0.0,0.0
1996-05-31 00:00:00-04:00,3.912047863006592,3.9376168032876806,3.860909982444414,3.912047863006592,250000,0.0,0.0
1996-06-03 00:00:00-04:00,3.864950588326049,3.916141986846924,3.864950588326049,3.916141986846924,361600,0.005,0.0
1996-06-04 00:00:00-04:00,3.9161416711034,3.9161416711034,3.788163185119629,3.788163185119629,579600,0.0,0.0
1996-06-05 00:00:00-04:00,3.7369723320007324,3.8393551356171907,3.7369723320007324,3.7369723320007324,266800,0.0,0.0
1996-06-06 00:00:00-04:00,3.762566985699954,3.8393540670407695,3.7369712919196827,3.813758373260498,232000,0.0,0.0
1996-06-07 00:00:00-04:00,3.736971224938239,3.736971224938239,3.660184144973755,3.660184144973755,65600,0.0,0.0
1996-06-10 00:00:00-04:00,3.6857809301925033,3.8137594347130763,3.6857809301925033,3.7369723320007324,215200,0.0,0.0
1996-06-11 00:00:00-04:00,3.788162679480226,3.8905454546013134,3.788162679480226,3.813758373260498,207200,0.0,0.0
1996-06-12 00:00:00-04:00,3.7753664065670494,3.9417384855005126,3.7625685543413985,3.8649513721466064,527200,0.0,0.0
1996-06-13 00:00:00-04:00,3.864952661924892,3.864952661924892,3.6857826709747314,3.6857826709747314,169600,0.0,0.0
1996-06-14 00:00:00-04:00,3.6857798382952494,3.762566918259734,3.608992758330765,3.660184144973755,75600,0.0,0.0
1996-06-17 00:00:00-04:00,3.6857826709747314,3.6857826709747314,3.6601869579818516,3.6857826709747314,32400,0.0,0.0
1996-06-18 00:00:00-04:00,3.6601856532671775,3.6601856532671775,3.5578028377911726,3.608994245529175,246400,0.0,0.0
1996-06-19 00:00:00-04:00,3.5833969116210938,3.6345882960728235,3.5578012193952286,3.5833969116210938,64000,0.0,0.0
1996-06-20 00:00:00-04:00,3.63458845165226,3.6857798382952494,3.63458845165226,3.660184144973755,385600,0.0,0.0
1996-06-21 00:00:00-04:00,3.6857813571361784,3.6857813571361784,3.5833985416601735,3.608994245529175,78000,0.0,0.0
1996-06-24 00:00:00-04:00,3.634588715235392,3.8905456670125322,3.583397324879964,3.8393542766571045,377200,0.0,0.0
1996-06-25 00:00:00-04:00,3.890545973906646,3.890545973906646,3.7625674879228748,3.788163185119629,182000,0.0,0.0
1996-06-26 00:00:00-04:00,3.8393542766571045,3.8905456670125322,3.7881628863016763,3.8393542766571045,111600,0.0,0.0
1996-06-27 00:00:00-04:00,3.8393542766571045,3.8649499718348186,3.8393542766571045,3.8393542766571045,161200,0.0,0.0
1996-06-28 00:00:00-04:00,3.8521519139309057,3.8649497608210415,3.762566985699954,3.813758373260498,106000,0.0,0.0
1996-07-01 00:00:00-04:00,3.736971744349305,3.7625674412284096,3.6345889568328857,3.6345889568328857,108800,0.0,0.0
1996-07-02 00:00:00-04:00,3.5833974824334582,3.6601845713427466,3.5066103935241695,3.50661039352417,89600,0.0,0.0
1996-07-03 00:00:00-04:00,3.5578025870853,3.5578025870853,3.4298240767584907,3.4554197788238525,80400,0.0,0.0
1996-07-05 00:00:00-04:00,3.353036880493164,3.404228283248785,3.276249776359733,3.353036880493164,129600,0.0,0.0
1996-07-08 00:00:00-04:00,3.3530361345320037,3.481014612949256,3.3530361345320037,3.378631830215454,134400,0.0,0.0
1996-07-09 00:00:00-04:00,3.455419268678216,3.583397760110743,3.455419268678216,3.4810149669647217,288400,0.0,0.0
1996-07-10 00:00:00-04:00,3.4810146972210734,3.532206089827266,3.4810146972210734,3.50661039352417,135600,0.0,0.0
1996-07-11 00:00:00-04:00,3.4810149669647217,3.5322063635377323,3.4810149669647217,3.4810149669647217,61600,0.0,0.0
1996-07-12 00:00:00-04:00,3.4810146972210734,3.6089931787365543,3.4810146972210734,3.50661039352417,102000,0.0,0.0
1996-07-15 00:00:00-04:00,3.506611205637455,3.583398312330246,3.199462778866291,3.276249885559082,247200,0.0,0.0
1996-07-16 00:00:00-04:00,3.276249776359733,3.353036880493164,3.2506540749819224,3.353036880493164,320000,0.0,0.0
1996-07-17 00:00:00-04:00,3.378631680510765,3.404227375060089,3.301844596862793,3.301844596862793,56400,0.0,0.0
1996-07-18 00:00:00-04:00,3.301844596862793,3.353035985961441,3.301844596862793,3.301844596862793,56000,0.0,0.0
1996-07-19 00:00:00-04:00,3.353036880493164,3.4554196860044057,3.276249776359733,3.353036880493164,154400,0.0,0.0
1996-07-22 00:00:00-04:00,3.5066110238637007,3.7625680329048468,3.4554196220554716,3.7369723320007324,680800,0.0,0.0
1996-07-23 00:00:00-04:00,3.6601854750984595,3.6601854750984595,3.404228448867798,3.404228448867798,432400,0.0,0.0
1996-07-24 00:00:00-04:00,3.3274404388485532,3.4554189172658054,3.3274404388485532,3.378631830215454,112800,0.0,0.0
1996-07-25 00:00:00-04:00,3.5066103935241695,3.5833974824334582,3.4554190009179773,3.50661039352417,134400,0.0,0.0
1996-07-26 00:00:00-04:00,3.5066111829545763,3.5066111829545763,3.4554197788238525,3.4554197788238525,86400,0.0,0.0
1996-07-29 00:00:00-04:00,3.506610308632706,3.506610308632706,3.378631830215454,3.378631830215454,76000,0.0,0.0
1996-07-30 00:00:00-04:00,3.3786319888657355,3.455419079521775,3.353036291980389,3.4426212310791016,118800,0.0,0.0
1996-07-31 00:00:00-04:00,3.4042277015856843,3.506610489603299,3.4042277015856843,3.429823398590088,246000,0.0,0.0
1996-08-01 00:00:00-04:00,3.506610489603299,3.506610489603299,3.429823398590088,3.429823398590088,6800,0.0,0.0
1996-08-02 00:00:00-04:00,3.4810155567369963,3.5066112593600622,3.404228448867798,3.404228448867798,141600,0.0,0.0
1996-08-05 00:00:00-04:00,3.4810155567369963,3.4810155567369963,3.404228448867798,3.404228448867798,10800,0.0,0.0
1996-08-06 00:00:00-04:00,3.4042277015856843,3.4554190955944915,3.4042277015856843,3.429823398590088,67200,0.0,0.0
1996-08-07 00:00:00-04:00,3.4042278721052055,3.4810149669647217,3.4042278721052055,3.4810149669647217,7600,0.0,0.0
1996-08-08 00:00:00-04:00,3.4810147764071213,3.4810147764071213,3.404227685751082,3.4426212310791016,29600,0.0,0.0
1996-08-09 00:00:00-04:00,3.404228448867798,3.404228448867798,3.404228448867798,3.404228448867798,6800,0.0,0.0
1996-08-12 00:00:00-04:00,3.4810155567369963,3.4810155567369963,3.404228448867798,3.404228448867798,16000,0.0,0.0
1996-08-13 00:00:00-04:00,3.4810149669647217,3.5322063635377323,3.4042278721052055,3.4810149669647217,223200,0.0,0.0
1996-08-14 00:00:00-04:00,3.4810155567369963,3.4810155567369963,3.404228448867798,3.404228448867798,23200,0.0,0.0
1996-08-15 00:00:00-04:00,3.429823132011834,3.429823132011834,3.2506532669067383,3.2506532669067383,141600,0.0,0.0
1996-08-16 00:00:00-04:00,3.3018446569367654,3.3018446569367654,3.2506532669067383,3.2506532669067383,52800,0.0,0.0
1996-08-19 00:00:00-04:00,3.301844596862793,3.301844596862793,3.199461818665497,3.301844596862793,179200,0.0,0.0
1996-08-20 00:00:00-04:00,3.2250575132148214,3.353035985961441,3.2250575132148214,3.301844596862793,90000,0.0,0.0
1996-08-21 00:00:00-04:00,3.3018446569367654,3.3018446569367654,3.2506532669067383,3.2506532669067383,99200,0.0,0.0
1996-08-22 00:00:00-04:00,3.301844743165103,3.378631830215454,3.2250576561147515,3.378631830215454,608000,0.0,0.0
1996-08-23 00:00:00-04:00,3.3274407772456898,3.583397760110743,3.3274407772456898,3.4810149669647217,336400,0.0,0.0
1996-08-26 00:00:00-04:00,3.506611072498819,3.5322067737579346,3.4810153712397036,3.5322067737579346,560800,0.0,0.0
1996-08-27 00:00:00-04:00,3.5322061866077026,3.5322061866077026,3.429823398590088,3.429823398590088,188400,0.0,0.0
1996-08-28 00:00:00-04:00,3.5066096913683547,3.5066096913683547,3.4554183090126123,3.493811845779419,562400,0.0,0.0
1996-08-29 00:00:00-04:00,3.4810149669647217,3.5066106652512268,3.4810149669647217,3.4810149669647217,52400,0.0,0.0
1996-08-30 00:00:00-04:00,3.4810146972210734,3.532206089827266,3.4810146972210734,3.50661039352417,46800,0.0,0.0
1996-09-03 00:00:00-04:00,3.481014612949256,3.481014612949256,3.378631830215454,3.378631830215454,122800,0.0,0.0
1996-09-04 00:00:00-04:00,3.3530370436216654,3.429824151490864,3.3530370436216654,3.404228448867798,42400,0.0,0.0
1996-09-05 00:00:00-04:00,3.4042277015856843,3.481014792598895,3.353036307576877,3.429823398590088,88400,0.0,0.0
1996-09-06 00:00:00-04:00,3.429823570391711,3.5578020618242374,3.429823570391711,3.4810149669647217,227200,0.0,0.0
1996-09-09 00:00:00-04:00,3.404228448867798,3.4810155567369963,3.404228448867798,3.404228448867798,45600,0.0,0.0
1996-09-10 00:00:00-04:00,3.4042278721052055,3.5322063635377323,3.4042278721052055,3.4810149669647217,274400,0.0,0.0
1996-09-11 00:00:00-04:00,3.4810154808892144,3.4810154808892144,3.4554197788238525,3.4554197788238525,254800,0.0,0.0
1996-09-12 00:00:00-04:00,3.4682175746330848,3.5066111271197977,3.3274412155151367,3.3274412155151367,196000,0.0,0.0
1996-09-13 00:00:00-04:00,3.3274412155151367,3.3786326188307543,3.3274412155151367,3.3274412155151367,58400,0.0,0.0
1996-09-16 00:00:00-04:00,3.3786325818709746,3.3786325818709746,3.3274411791153535,3.353036880493164,56800,0.0,0.0
1996-09-17 00:00:00-04:00,3.3786325818709746,3.3786325818709746,3.3274411791153535,3.353036880493164,49200,0.0,0.0
1996-09-18 00:00:00-04:00,3.327440351951779,3.327440351951779,3.2250575718917247,3.2506532669067383,88800,0.0,0.0
1996-09-19 00:00:00-04:00,3.2250584810972214,3.3018455877900124,3.199462778866291,3.276249885559082,162800,0.0,0.0
1996-09-20 00:00:00-04:00,3.301844596862793,3.353035985961441,3.2506532077641452,3.301844596862793,107600,0.0,0.0
1996-09-23 00:00:00-04:00,3.3274412155151367,3.404228320488563,3.3274412155151367,3.3274412155151367,234000,0.0,0.0
1996-09-24 00:00:00-04:00,3.3018460331893547,3.3018460331893547,3.1482717990875244,3.1482717990875244,265600,0.0,0.0
1996-09-25 00:00:00-04:00,3.148269526029037,3.1994609004360135,2.9435040284011325,3.0202910900115967,474000,0.0,0.0
1996-09-26 00:00:00-04:00,3.0819311395155644,3.0819311395155644,2.9021518230438232,2.9021518230438232,431600,0.0125,0.0
1996-09-27 00:00:00-04:00,2.953516548140007,2.953516548140007,2.8764682903624417,2.9278337955474854,63600,0.0,0.0
1996-09-30 00:00:00-04:00,2.889309666658703,2.953516548140007,2.8764682903624417,2.9278337955474854,388000,0.0,0.0
1996-10-01 00:00:00-04:00,2.9535166559548216,2.9791994094848633,2.8764683953646957,2.9791994094848633,356400,0.0,0.0
1996-10-02 00:00:00-04:00,2.979200759491363,3.0048835246593923,2.9278352291553054,2.9663593769073486,268400,0.0,0.0
1996-10-03 00:00:00-04:00,2.9791995145506776,3.030565023422241,2.9278340056791143,3.030565023422241,265600,0.0,0.0
1996-10-04 00:00:00-04:00,3.030564916544947,3.030564916544947,2.9278339024247795,2.9791994094848633,110800,0.0,0.0
1996-10-07 00:00:00-04:00,3.0048820070318274,3.0048820070318274,2.850785493850708,2.850785493850708,116800,0.0,0.0
1996-10-08 00:00:00-04:00,2.850787002390081,2.9021525339646774,2.825104236602783,2.825104236602783,57600,0.0,0.0
1996-10-09 00:00:00-04:00,2.9021522654936867,2.9021522654936867,2.6710073947906494,2.6710073947906494,303600,0.0,0.0
1996-10-10 00:00:00-04:00,2.748056011292541,2.748056011292541,2.6068007957588124,2.645324945449829,217600,0.0,0.0
1996-10-11 00:00:00-04:00,2.645324862829529,2.671007628488068,2.593959331512451,2.593959331512451,1121200,0.0,0.0
1996-10-14 00:00:00-04:00,2.645324945449829,2.696690478371185,2.5425938796071175,2.645324945449829,2682800,0.0,0.0
1996-10-15 00:00:00-04:00,2.6966904034124357,2.748055934906006,2.6196421061720803,2.748055934906006,242000,0.0,0.0
1996-10-16 00:00:00-04:00,2.7480560136291214,2.7480560136291214,2.671007714181576,2.7223732471466064,165200,0.0,0.0
1996-10-17 00:00:00-04:00,2.722372107810162,3.017723798751831,2.671006596342046,3.017723798751831,406000,0.0,0.0
1996-10-18 00:00:00-04:00,2.97919863079666,2.97919863079666,2.773736656258959,2.799419403076172,194400,0.0,0.0
1996-10-21 00:00:00-04:00,2.850787002390081,2.850787002390081,2.773738705028187,2.825104236602783,175200,0.0,0.0
1996-10-22 00:00:00-04:00,2.825103380850383,2.9278344128813063,2.7223723488194604,2.8764688968658447,235600,0.0,0.0
1996-10-23 00:00:00-04:00,2.9021512512433327,3.030565023422241,2.8251029879359875,3.030565023422241,243600,0.0,0.0
1996-10-24 00:00:00-04:00,2.9791999664306643,3.261710308074951,2.9791999664306643,3.2103447914123535,842400,0.0,0.0
1996-10-25 00:00:00-04:00,3.2360274931963753,3.2360274931963753,3.056248188018799,3.056248188018799,561200,0.0,0.0
1996-10-28 00:00:00-05:00,2.979199300732529,3.0562475585100946,2.9278337955474854,2.9278337955474854,421600,0.0,0.0
1996-10-29 00:00:00-05:00,3.004882968034867,3.004882968034867,2.927834686803204,2.99204158782959,57200,0.0,0.0
1996-10-30 00:00:00-05:00,2.9278345584869387,3.210344910621643,2.9278345584869387,3.0819311141967773,432400,0.0,0.0
1996-10-31 00:00:00-05:00,3.0819311141967773,3.1076138734817507,3.0562483549118045,3.0819311141967773,30400,0.0,0.0
1996-11-01 00:00:00-05:00,3.056248437319554,3.1332967172519797,3.056248437319554,3.0947725772857666,160400,0.0,0.0
1996-11-04 00:00:00-05:00,3.1332966327667235,3.18466215133667,3.0819311141967773,3.0819311141967773,149600,0.0,0.0
1996-11-05 00:00:00-05:00,3.0305659184690383,3.1846624905945826,3.0305659184690383,3.1332969665527344,229200,0.0,0.0
1996-11-06 00:00:00-05:00,3.081931442510886,3.1332969665527344,3.081931442510886,3.1332969665527344,32800,0.0,0.0
1996-11-07 00:00:00-05:00,3.1332967172519797,3.18466223720693,3.081931197297029,3.0947725772857666,228800,0.0,0.0
1996-11-08 00:00:00-05:00,3.056248188018799,3.1076137037838207,3.056248188018799,3.056248188018799,110800,0.0,0.0
1996-11-11 00:00:00-05:00,3.0562483549118045,3.158979392051697,3.0562483549118045,3.0819311141967773,318000,0.0,0.0
1996-11-12 00:00:00-05:00,3.0819306065959315,3.2103443818707618,3.0819306065959315,3.184661626815796,466800,0.0,0.0
1996-11-13 00:00:00-05:00,3.1332966327667235,3.158979392051697,3.0819311141967773,3.0819311141967773,150400,0.0,0.0
1996-11-14 00:00:00-05:00,3.0819311141967773,3.1332966327667235,3.0819311141967773,3.0819311141967773,47200,0.0,0.0
1996-11-15 00:00:00-05:00,3.081930741019871,3.1589790095453676,2.902151447793712,2.953516960144043,220800,0.0,0.0
1996-11-18 00:00:00-05:00,2.953516548140007,2.979199300732529,2.9278337955474854,2.9278337955474854,61600,0.0,0.0
1996-11-19 00:00:00-05:00,2.9278345825397865,2.9278345825397865,2.7994207850599713,2.9021518230438232,306000,0.0,0.0
1996-11-20 00:00:00-05:00,2.9535166559548216,2.9791994094848633,2.8764683953646957,2.9791994094848633,138400,0.0,0.0
1996-11-21 00:00:00-05:00,2.979200759491363,3.030566289827421,2.902152463987276,2.9663593769073486,452400,0.0,0.0
1996-11-22 00:00:00-05:00,2.9278338383405638,3.0048820972442627,2.9278338383405638,3.0048820972442627,236000,0.0,0.0
1996-11-25 00:00:00-05:00,3.004882861027675,3.004882861027675,2.8507863040518973,2.9021518230438232,239200,0.0,0.0
1996-11-26 00:00:00-05:00,2.9021516548735757,2.953517170889037,2.8764688968658447,2.8764688968658447,176000,0.0,0.0
1996-11-27 00:00:00-05:00,2.8764688968658447,2.953517170889037,2.8764688968658447,2.8764688968658447,38000,0.0,0.0
1996-11-29 00:00:00-05:00,2.8764686916185465,2.953516960144043,2.8764686916185465,2.953516960144043,11200,0.0,0.0
1996-12-02 00:00:00-05:00,2.953517170889037,2.953517170889037,2.8764688968658447,2.8764688968658447,241200,0.0,0.0
1996-12-03 00:00:00-05:00,2.876468246047561,2.9278337504412675,2.850785493850708,2.850785493850708,80400,0.0,0.0
1996-12-04 00:00:00-05:00,2.876468246047561,2.953516502638121,2.850785493850708,2.850785493850708,128800,0.0,0.0
1996-12-05 00:00:00-05:00,2.8507863040518973,2.9535173420357492,2.8507863040518973,2.9021518230438232,287200,0.0,0.0
1996-12-06 00:00:00-05:00,2.825103380850383,2.8764688968658447,2.825103380850383,2.8764688968658447,95200,0.0,0.0
1996-12-09 00:00:00-05:00,2.8507863040518973,2.9021518230438232,2.8507863040518973,2.9021518230438232,33600,0.0,0.0
1996-12-10 00:00:00-05:00,2.850785493850708,2.9021509982444145,2.850785493850708,2.850785493850708,79200,0.0,0.0
1996-12-11 00:00:00-05:00,2.85078642765681,2.85078642765681,2.773738145828247,2.773738145828247,78400,0.0,0.0
1996-12-12 00:00:00-05:00,2.7737378648349216,2.979199928896768,2.7737378648349216,2.8764688968658447,194800,0.0,0.0
1996-12-13 00:00:00-05:00,2.9021516548735757,2.9021516548735757,2.825103380850383,2.8764688968658447,60400,0.0,0.0
1996-12-16 00:00:00-05:00,2.9021518230438232,2.9021518230438232,2.825103544555934,2.9021518230438232,103600,0.0,0.0
1996-12-17 00:00:00-05:00,2.825103544555934,2.9792001015317124,2.825103544555934,2.9021518230438232,414400,0.0,0.0
1996-12-18 00:00:00-05:00,2.9278345825397865,2.9792001015317124,2.9021518230438232,2.9021518230438232,238400,0.0,0.0
1996-12-19 00:00:00-05:00,3.004882053325051,3.004882053325051,2.9278337955474854,2.9278337955474854,119200,0.0,0.0
1996-12-20 00:00:00-05:00,3.004882472494374,3.004882472494374,2.9278342039688776,2.953516960144043,62000,0.0,0.0
1996-12-23 00:00:00-05:00,2.9792001015317124,2.9792001015317124,2.9021518230438232,2.9021518230438232,50000,0.0,0.0
1996-12-24 00:00:00-05:00,2.902151148894738,2.9791994094848633,2.902151148894738,2.9791994094848633,100800,0.0,0.0
1996-12-26 00:00:00-05:00,2.9021518230438232,2.9792001015317124,2.9021518230438232,2.9021518230438232,30400,0.0,0.0
1996-12-27 00:00:00-05:00,2.912461280822754,2.964009268093953,2.912461280822754,2.912461280822754,39200,0.0125,0.0
1996-12-30 00:00:00-05:00,2.9124614997343583,2.9253484975207935,2.7835915218700062,2.835139513015747,340800,0.0,0.0
1996-12-31 00:00:00-05:00,2.8093638849688007,2.9124598073529766,2.8093638849688007,2.8609118461608887,145200,0.0,0.0
1997-01-02 00:00:00-05:00,2.873798836458911,2.9124598073529766,2.8609118461608887,2.8609118461608887,122000,0.0,0.0
1997-01-03 00:00:00-05:00,2.912460791213172,2.912460791213172,2.835138823304858,2.8866868019104004,517200,0.0,0.0
1997-01-06 00:00:00-05:00,2.8351392658478622,2.9124612458255315,2.8093652725219727,2.8093652725219727,81600,0.0,0.0
1997-01-07 00:00:00-05:00,2.8093638849688007,2.9124598073529766,2.8093638849688007,2.8609118461608887,122000,0.0,0.0
1997-01-08 00:00:00-05:00,2.886687252499642,2.886687252499642,2.8093652725219727,2.8093652725219727,214000,0.0,0.0
1997-01-09 00:00:00-05:00,2.809366226196289,2.9124622344970703,2.809366226196289,2.8222532272338867,86000,0.0,0.0
1997-01-10 00:00:00-05:00,2.7835917472839355,2.8351397426040084,2.706269754303826,2.7835917472839355,190800,0.0,0.0
1997-01-13 00:00:00-05:00,2.783591020887143,2.783591020887143,2.7062690480847222,2.757817029953003,36800,0.0,0.0
1997-01-14 00:00:00-05:00,2.706269754303826,2.7835917472839355,2.706269754303826,2.7835917472839355,82000,0.0,0.0
1997-01-15 00:00:00-05:00,2.7062699724646175,2.7835919716778923,2.6289479732513428,2.6289479732513428,183200,0.0,0.0
1997-01-16 00:00:00-05:00,2.6804953058925243,2.8351392658478622,2.6804953058925243,2.8093652725219727,185600,0.0,0.0
1997-01-17 00:00:00-05:00,2.8351379803248813,2.8351379803248813,2.706268072128296,2.706268072128296,150800,0.0,0.0
1997-01-20 00:00:00-05:00,2.757817749623899,2.7835917472839355,2.706269754303826,2.7835917472839355,86800,0.0,0.0
1997-01-21 00:00:00-05:00,2.706269754303826,2.7835917472839355,2.706269754303826,2.7835917472839355,32000,0.0,0.0
1997-01-22 00:00:00-05:00,2.7062690480847222,2.783591020887143,2.7062690480847222,2.757817029953003,40000,0.0,0.0
1997-01-23 00:00:00-05:00,2.706268072128296,2.7835900170462473,2.706268072128296,2.706268072128296,34000,0.0,0.0
1997-01-24 00:00:00-05:00,2.680495500564575,2.680495500564575,2.6289475101691027,2.680495500564575,181200,0.0,0.0
1997-01-27 00:00:00-05:00,2.65472149848938,2.65472149848938,2.628947503358415,2.65472149848938,41600,0.0,0.0
1997-01-28 00:00:00-05:00,2.6547217274656387,2.7062697221737095,2.6031737327575684,2.6031737327575684,168400,0.0,0.0
1997-01-29 00:00:00-05:00,2.6289479732513428,2.654721972989101,2.6031739735135844,2.6289479732513428,188400,0.0,0.0
1997-01-30 00:00:00-05:00,2.680495724819674,2.680495724819674,2.6031737327575684,2.6031737327575684,54800,0.0,0.0
1997-01-31 00:00:00-05:00,2.680495500564575,2.680495500564575,2.6031735149713664,2.680495500564575,248800,0.0,0.0
1997-02-03 00:00:00-05:00,2.680495724819674,2.680495724819674,2.6031737327575684,2.6031737327575684,476000,0.0,0.0
1997-02-04 00:00:00-05:00,2.6804959727268596,2.6804959727268596,2.5773999737758264,2.6289479732513428,332000,0.0,0.0
1997-02-05 00:00:00-05:00,2.6804954936203447,2.6804954936203447,2.5773995130964855,2.65472149848938,103200,0.0,0.0
1997-02-06 00:00:00-05:00,2.5773983001708984,2.6804942321777343,2.5773983001708984,2.5773983001708984,726400,0.0,0.0
1997-02-07 00:00:00-05:00,2.5773995130964855,2.6804954936203447,2.5773995130964855,2.65472149848938,179600,0.0,0.0
1997-02-10 00:00:00-05:00,2.6804942321777343,2.6804942321777343,2.5516243171691895,2.5773983001708984,290400,0.0,0.0
1997-02-11 00:00:00-05:00,2.6031739663596105,2.6031739663596105,2.551625967025757,2.551625967025757,158000,0.0,0.0
1997-02-12 00:00:00-05:00,2.6031722831726074,2.6031722831726074,2.5258503341674805,2.5773983001708984,216000,0.0,0.0
1997-02-13 00:00:00-05:00,2.6031737181605124,2.6031737181605124,2.4227557376939424,2.5258517265319824,354800,0.0,0.0
1997-02-14 00:00:00-05:00,2.525851716597875,2.525851716597875,2.4485297252734504,2.474303722381592,71600,0.0,0.0
1997-02-18 00:00:00-05:00,2.5258519743003096,2.7062699724646175,2.448529975087035,2.6289479732513428,198800,0.0,0.0
1997-02-19 00:00:00-05:00,2.7062682151794433,2.7062682151794433,2.5258503341674805,2.5773983001708984,328000,0.0,0.0
1997-02-20 00:00:00-05:00,2.5773997209510022,2.5773997209510022,2.4227557376939424,2.5258517265319824,307600,0.0,0.0
1997-02-21 00:00:00-05:00,2.5258519673588298,2.551625967025757,2.4227559686911224,2.551625967025757,127200,0.0,0.0
1997-02-24 00:00:00-05:00,2.577399735403533,2.6031737327575684,2.5000777433414267,2.6031737327575684,75200,0.0,0.0
1997-02-25 00:00:00-05:00,2.525851740695462,2.6031737327575684,2.525851740695462,2.6031737327575684,59200,0.0,0.0
