Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-26 00:00:00-05:00,2.5516257380494975,2.6289477301116033,2.525851740695462,2.6031737327575684,97600,0.0,0.0
1997-02-27 00:00:00-05:00,2.5258519673588298,2.6031739663596105,2.474303968024976,2.551625967025757,79600,0.0,0.0
1997-02-28 00:00:00-05:00,2.551625963357779,2.551625963357779,2.474303964468149,2.512964963912964,125600,0.0,0.0
1997-03-03 00:00:00-05:00,2.5258517265319824,2.5516257237414925,2.5000777293224723,2.5258517265319824,32000,0.0,0.0
1997-03-04 00:00:00-05:00,2.5000763511657715,2.6547202491760253,2.5000763511657715,2.5773983001708984,76400,0.0,0.0
1997-03-05 00:00:00-05:00,2.5516257380494975,2.6547217274656387,2.5516257380494975,2.6031737327575684,138800,0.0,0.0
1997-03-06 00:00:00-05:00,2.5258500354806173,2.603171975342269,2.4743020755728495,2.5000760555267334,313600,0.0,0.0
1997-03-07 00:00:00-05:00,2.5258503341674805,2.6031722831726074,2.4485283851623536,2.5773983001708984,113200,0.0,0.0
1997-03-10 00:00:00-05:00,2.57739951977363,2.7062694957623115,2.5387385269770255,2.680495500564575,140800,0.0,0.0
1997-03-11 00:00:00-05:00,2.6289473658022673,2.9640092849731445,2.6289473658022673,2.9640092849731445,262800,0.0,0.0
1997-03-12 00:00:00-05:00,2.8866872871871543,3.041331249000752,2.8866872871871543,2.912461280822754,298800,0.0,0.0
1997-03-13 00:00:00-05:00,2.9382352744583535,3.0155572553651524,2.8866872871871543,2.912461280822754,295200,0.0,0.0
1997-03-14 00:00:00-05:00,2.8609137402640448,2.938235733244154,2.7835917472839355,2.7835917472839355,92400,0.0,0.0
1997-03-17 00:00:00-05:00,2.732043039018863,2.809365011821283,2.732043039018863,2.757817029953003,48400,0.0,0.0
1997-03-18 00:00:00-05:00,2.7320434909600477,2.7835914813555203,2.654721505366839,2.680495500564575,54400,0.0,0.0
1997-03-19 00:00:00-05:00,2.6547217274656387,2.680495724819674,2.6031737327575684,2.6031737327575684,38000,0.0,0.0
1997-03-20 00:00:00-05:00,2.641834070749372,2.757817029953003,2.6031730843481617,2.757817029953003,72000,0.0,0.0
1997-03-21 00:00:00-05:00,2.7062709264035494,2.7578189440493315,2.7062709264035494,2.7320449352264404,43200,0.0,0.0
1997-03-24 00:00:00-05:00,2.757817486157784,2.757817486157784,2.680495500564575,2.680495500564575,20800,0.0,0.0
1997-03-25 00:00:00-05:00,2.680494090488979,2.7578160354069303,2.654720108849662,2.706268072128296,29200,0.0,0.0
1997-03-26 00:00:00-05:00,2.7424909827906054,2.820108652114868,2.664873313466343,2.820108652114868,71600,0.0125,0.0
1997-03-27 00:00:00-05:00,2.8201085874967484,2.8330448654210456,2.7424909199509666,2.7683634757995605,243200,0.0,0.0
1997-03-31 00:00:00-05:00,2.742491671672234,2.8201093604931464,2.690746545791626,2.690746545791626,57600,0.0,0.0
1997-04-01 00:00:00-05:00,2.6648724873860674,2.7166175842285156,2.6648724873860674,2.7166175842285156,7200,0.0,0.0
1997-04-02 00:00:00-05:00,2.7166175842285156,2.7166175842285156,2.6389999389648438,2.6389999389648438,30400,0.0,0.0
1997-04-03 00:00:00-05:00,2.613128185272217,2.664873297851865,2.613128185272217,2.613128185272217,21600,0.0,0.0
1997-04-04 00:00:00-05:00,2.63900107383728,2.6648736333847047,2.5872559547424316,2.5872559547424316,48000,0.0,0.0
1997-04-07 00:00:00-04:00,2.63900107383728,2.63900107383728,2.5872559547424316,2.5872559547424316,408400,0.0,0.0
1997-04-08 00:00:00-04:00,2.6389999389648438,2.6389999389648438,2.561382293701172,2.6389999389648438,304000,0.0,0.0
1997-04-09 00:00:00-04:00,2.6389999389648438,2.6648724873860674,2.5872548421223955,2.6389999389648438,168400,0.0,0.0
1997-04-10 00:00:00-04:00,2.6648724873860674,2.6648724873860674,2.6389999389648438,2.6389999389648438,33200,0.0,0.0
1997-04-11 00:00:00-04:00,2.639000675894997,2.639000675894997,2.561383008956909,2.561383008956909,25600,0.0,0.0
1997-04-14 00:00:00-04:00,2.639000741562041,2.639000741562041,2.561383072692569,2.613128185272217,39200,0.0,0.0
1997-04-15 00:00:00-04:00,2.664873297851865,2.664873297851865,2.613128185272217,2.613128185272217,50000,0.0,0.0
1997-04-16 00:00:00-04:00,2.613128514289856,2.6648736333847047,2.5872559547424316,2.5872559547424316,28400,0.0,0.0
1997-04-17 00:00:00-04:00,2.613128185272217,2.639000741562041,2.587255628982393,2.613128185272217,61200,0.0,0.0
1997-04-18 00:00:00-04:00,2.587255628982393,2.664873297851865,2.587255628982393,2.613128185272217,8400,0.0,0.0
1997-04-21 00:00:00-04:00,2.6648724873860674,2.7166175842285156,2.5872548421223955,2.6389999389648438,240800,0.0,0.0
1997-04-22 00:00:00-04:00,2.6648724873860674,2.6648724873860674,2.6131273905436196,2.6389999389648438,53600,0.0,0.0
1997-04-23 00:00:00-04:00,2.639000675894997,2.664873231541027,2.561383008956909,2.561383008956909,135200,0.0,0.0
1997-04-24 00:00:00-04:00,2.5613835230469704,2.6390012055635452,2.4837658405303955,2.4837658405303955,63200,0.0,0.0
1997-04-25 00:00:00-04:00,2.483765894052934,2.587256139638473,2.483765894052934,2.535511016845703,47600,0.0,0.0
1997-04-28 00:00:00-04:00,2.5355108693702935,2.587255989153361,2.483765749587226,2.5096383094787598,71200,0.0,0.0
1997-04-29 00:00:00-04:00,2.5872548421223955,2.6389999389648438,2.5355097452799478,2.6389999389648438,88400,0.0,0.0
1997-04-30 00:00:00-04:00,2.6389999389648438,2.6389999389648438,2.561382293701172,2.6389999389648438,152000,0.0,0.0
1997-05-01 00:00:00-04:00,2.639000675894997,2.639000675894997,2.561383008956909,2.561383008956909,294400,0.0,0.0
1997-05-02 00:00:00-04:00,2.561382293701172,2.6389999389648438,2.561382293701172,2.6389999389648438,29200,0.0,0.0
1997-05-05 00:00:00-04:00,2.6389999389648438,2.6648724873860674,2.5872548421223955,2.6389999389648438,118800,0.0,0.0
1997-05-06 00:00:00-04:00,2.587255628982393,2.664873297851865,2.561383072692569,2.613128185272217,177600,0.0,0.0
1997-05-07 00:00:00-04:00,2.6131273905436196,2.6389999389648438,2.561382293701172,2.6389999389648438,90000,0.0,0.0
1997-05-08 00:00:00-04:00,2.5872559547424316,2.6648736333847047,2.5872559547424316,2.5872559547424316,70000,0.0,0.0
1997-05-09 00:00:00-04:00,2.6648724873860674,2.6648724873860674,2.6131273905436196,2.6389999389648438,266800,0.0,0.0
1997-05-12 00:00:00-04:00,2.66487455368042,2.690747122162754,2.6131294167157515,2.66487455368042,201600,0.0,0.0
1997-05-13 00:00:00-04:00,2.639001419911018,2.690746545791626,2.6131288569707136,2.690746545791626,517600,0.0,0.0
1997-05-14 00:00:00-04:00,2.8201081545456597,3.0012160176816196,2.7683630507925283,2.9753434658050537,831200,0.0,0.0
1997-05-15 00:00:00-04:00,2.9753423274100363,2.9753423274100363,2.7166169076352507,2.871852159500122,622400,0.0,0.0
1997-05-16 00:00:00-04:00,2.8201085874967484,2.8718536991939367,2.7683634757995605,2.7683634757995605,73600,0.0,0.0
1997-05-19 00:00:00-04:00,2.8459811433453424,2.8459811433453424,2.7683634757995605,2.7683634757995605,9600,0.0,0.0
1997-05-20 00:00:00-04:00,2.8459811918806324,2.8459811918806324,2.613128185272217,2.613128185272217,204000,0.0,0.0
1997-05-21 00:00:00-04:00,2.6131294167157515,2.66487455368042,2.6131294167157515,2.66487455368042,367600,0.0,0.0
1997-05-22 00:00:00-04:00,2.6131294167157515,2.66487455368042,2.6131294167157515,2.66487455368042,136400,0.0,0.0
1997-05-23 00:00:00-04:00,2.6389999389648438,2.7166175842285156,2.6131273905436196,2.7166175842285156,232400,0.0,0.0
1997-05-27 00:00:00-04:00,2.716617352432675,3.0529604532100536,2.716617352432675,2.7942349910736084,643600,0.0,0.0
1997-05-28 00:00:00-04:00,3.1564513289410137,3.208196432694145,2.9753434658050537,2.9753434658050537,684800,0.0,0.0
1997-05-29 00:00:00-04:00,3.0529615662314673,3.1823243444616143,3.0012164549394087,3.1305792331695557,680400,0.0,0.0
1997-05-30 00:00:00-04:00,3.156451788815585,3.156451788815585,3.0788341218774966,3.1305792331695557,315600,0.0,0.0
1997-06-02 00:00:00-04:00,3.1305788397789005,3.1305788397789005,3.0270886301994326,3.104706287384033,153200,0.0,0.0
1997-06-03 00:00:00-04:00,3.104706425820628,3.259941747111659,3.027088765175112,3.2081966400146484,1328000,0.0,0.0
1997-06-04 00:00:00-04:00,3.285814628672244,3.596285302247574,3.2081969602784115,3.4669225215911865,1271200,0.0,0.0
1997-06-05 00:00:00-04:00,3.4927948558603537,3.518667410348208,3.3893046379089355,3.3893046379089355,450000,0.0,0.0
1997-06-06 00:00:00-04:00,3.3893046379089355,3.4669223013724992,3.3116869744453723,3.3893046379089355,304000,0.0,0.0
1997-06-09 00:00:00-04:00,3.3116870298704693,3.5186674692373736,3.3116870298704693,3.479858636856079,388400,0.0,0.0
1997-06-10 00:00:00-04:00,3.518667966799628,3.518667966799628,3.4151777324819923,3.4410502910614014,244400,0.0,0.0
1997-06-11 00:00:00-04:00,3.4927951413042404,3.518667697906494,3.4151774714974796,3.518667697906494,233200,0.0,0.0
1997-06-12 00:00:00-04:00,3.518667697906494,3.544540254508748,3.4410500280997334,3.518667697906494,144000,0.0,0.0
1997-06-13 00:00:00-04:00,3.4669225215911865,3.4669225215911865,3.3893048531973538,3.4669225215911865,170400,0.0,0.0
1997-06-16 00:00:00-04:00,3.415178060531616,3.4669231826608833,3.415178060531616,3.415178060531616,94400,0.0,0.0
1997-06-17 00:00:00-04:00,3.4151763916015625,3.59628423055013,3.4151763916015625,3.4927940368652344,564400,0.0,0.0
1997-06-18 00:00:00-04:00,3.570412519323917,3.570412519323917,3.363432083421081,3.3893046379089355,354000,0.0,0.0
1997-06-19 00:00:00-04:00,3.41517719239679,3.441049746884645,3.363432083421081,3.3893046379089355,181200,0.0,0.0
1997-06-20 00:00:00-04:00,3.3893052367713508,3.4410503548899976,3.2858150005340576,3.2858150005340576,72800,0.0,0.0
1997-06-23 00:00:00-04:00,3.3634318113327026,3.3634318113327026,3.0270886301994326,3.104706287384033,223200,0.0,0.0
1997-06-24 00:00:00-04:00,3.052961121434751,3.1047062251878823,2.871853258298791,2.9753434658050537,262400,0.0,0.0
1997-06-25 00:00:00-04:00,2.9753442108631134,2.9753442108631134,2.7942363023757935,2.897726535797119,240000,0.0,0.0
1997-06-26 00:00:00-04:00,2.9600432244214145,3.4533837618249836,2.9340779329791213,3.4274184703826904,639200,0.0125,0.0
1997-06-27 00:00:00-04:00,3.3754878874981045,3.583210219036449,3.3495225960558113,3.4274184703826904,894400,0.0,0.0
1997-06-30 00:00:00-04:00,3.5053139019012454,3.5053139019012454,3.193730443954468,3.2456610202789307,291600,0.0,0.0
1997-07-01 00:00:00-04:00,3.1937298380483794,3.297590970993042,3.1937298380483794,3.297590970993042,150000,0.0,0.0
1997-07-02 00:00:00-04:00,3.3495218526749384,3.3495218526749384,3.2716259956359863,3.2716259956359863,103600,0.0,0.0
1997-07-03 00:00:00-04:00,3.427417815999782,3.6870706808482505,3.427417815999782,3.6611053943634033,1979200,0.0,0.0
1997-07-07 00:00:00-04:00,3.6611052864476252,3.7130358578865987,3.6611052864476252,3.7000532150268555,1184400,0.0,0.0
1997-07-08 00:00:00-04:00,3.6611052769071915,3.7390011338626636,3.5053135629962475,3.5312788486480713,173600,0.0,0.0
1997-07-09 00:00:00-04:00,3.505313297859708,3.528033317285363,3.427417446796159,3.453382730484009,121600,0.0,0.0
1997-07-10 00:00:00-04:00,3.4793482773444233,3.5312788486480713,3.4274177060407753,3.5312788486480713,322800,0.0,0.0
1997-07-11 00:00:00-04:00,3.531279636151863,3.557244927594156,3.4274184703826904,3.4274184703826904,440800,0.0,0.0
1997-07-14 00:00:00-04:00,3.4274184703826904,3.50531434470957,3.4274184703826904,3.4274184703826904,120800,0.0,0.0
1997-07-15 00:00:00-04:00,3.427418790757656,3.5053146723657846,3.3235576152801514,3.3235576152801514,151200,0.0,0.0
1997-07-16 00:00:00-04:00,3.323557304613518,3.4274184703826904,3.1937308474020525,3.4274184703826904,367200,0.0,0.0
1997-07-17 00:00:00-04:00,3.427418386019193,3.427418386019193,3.349522513609666,3.375487804412842,86800,0.0,0.0
1997-07-18 00:00:00-04:00,3.4014536694782533,3.4014536694782533,3.1677660127965415,3.1937313079833984,444800,0.0,0.0
1997-07-21 00:00:00-04:00,3.167763837178548,3.5312777201334633,3.167763837178548,3.505312442779541,504400,0.0,0.0
1997-07-22 00:00:00-04:00,3.687071316533809,3.764967189418326,3.4793489888417635,3.609175443649292,790400,0.0,0.0
1997-07-23 00:00:00-04:00,3.7130362560499957,3.7130362560499957,3.401452794003842,3.479348659515381,444400,0.0,0.0
1997-07-24 00:00:00-04:00,3.5053146723657846,3.5053146723657846,3.271627027541399,3.3235576152801514,309600,0.0,0.0
1997-07-25 00:00:00-04:00,3.271624946594238,3.557242997487386,3.271624946594238,3.505312442779541,344000,0.0,0.0
1997-07-28 00:00:00-04:00,3.505312442779541,3.557242997487386,3.505312442779541,3.505312442779541,186800,0.0,0.0
1997-07-29 00:00:00-04:00,3.5442614914739834,3.5572441342998955,3.5053135629962475,3.5312788486480713,118000,0.0,0.0
1997-07-30 00:00:00-04:00,3.557244525026919,3.557244525026919,3.4793486595153804,3.479348659515381,440000,0.0,0.0
1997-07-31 00:00:00-04:00,3.5312792365230727,3.557244525026919,3.4533833710115345,3.479348659515381,54800,0.0,0.0
1997-08-01 00:00:00-04:00,3.4793486595153804,3.505313948019227,3.401452794003842,3.479348659515381,49600,0.0,0.0
1997-08-04 00:00:00-04:00,3.5572441342998955,3.5832094199517193,3.4793482773444233,3.5312788486480713,149600,0.0,0.0
1997-08-05 00:00:00-04:00,3.5312795707647746,3.661106025572303,3.505314279803269,3.609175443649292,254400,0.0,0.0
1997-08-06 00:00:00-04:00,3.583209394574999,3.73575584289793,3.583209394574999,3.713035821914673,367600,0.0,0.0
1997-08-07 00:00:00-04:00,3.687070536446738,3.7649663928505426,3.687070536446738,3.713035821914673,220000,0.0,0.0
1997-08-08 00:00:00-04:00,3.6611052864476252,3.7649664293255722,3.6611052864476252,3.7000532150268555,174800,0.0,0.0
1997-08-11 00:00:00-04:00,3.687072816822264,3.7909340229299335,3.4793504046069255,3.7390034198760986,675200,0.0,0.0
1997-08-12 00:00:00-04:00,3.7390034198760986,3.9207605305645203,3.7390034198760986,3.7390034198760986,204800,0.0,0.0
1997-08-13 00:00:00-04:00,3.7390011073826077,3.7390011073826077,3.6351399655108687,3.713035821914673,148400,0.0,0.0
1997-08-14 00:00:00-04:00,3.6351422137684293,3.7390034198760986,3.6351422137684293,3.7390034198760986,76800,0.0,0.0
1997-08-15 00:00:00-04:00,3.7130366074953147,3.73900189845682,3.609175443649292,3.609175443649292,58400,0.0,0.0
1997-08-18 00:00:00-04:00,3.6870699938196334,3.6870699938196334,3.4793477406466966,3.557243585586548,150400,0.0,0.0
1997-08-19 00:00:00-04:00,3.557243585586548,3.648122071349708,3.4793477406466966,3.557243585586548,135200,0.0,0.0
1997-08-20 00:00:00-04:00,3.5053135629962475,3.6351399912553677,3.5053135629962475,3.5312788486480713,40800,0.0,0.0
1997-08-21 00:00:00-04:00,3.531278303939931,3.6351394305263995,3.531278303939931,3.557243585586548,77200,0.0,0.0
1997-08-22 00:00:00-04:00,3.4793484585625785,3.6351401805877686,3.4793484585625785,3.6351401805877686,306000,0.0,0.0
1997-08-25 00:00:00-04:00,3.6351398011328473,3.687070369720459,3.557243948251429,3.687070369720459,263200,0.0,0.0
1997-08-26 00:00:00-04:00,3.6870707545961654,3.7649666156087602,3.6351401805877686,3.6351401805877686,44800,0.0,0.0
1997-08-27 00:00:00-04:00,3.6351401805877686,3.739001328604562,3.6351401805877686,3.6351401805877686,69600,0.0,0.0
1997-08-28 00:00:00-04:00,3.7389990234375,3.9986517333984377,3.6611032104492187,3.8947906494140625,848400,0.0,0.0
1997-08-29 00:00:00-04:00,3.89479398727417,4.050585746765137,3.89479398727417,3.9726898670196533,266400,0.0,0.0
1997-09-02 00:00:00-04:00,3.9077762480705016,4.076550637522051,3.894793602728075,4.024620056152344,237200,0.0,0.0
1997-09-03 00:00:00-04:00,3.9986550775734155,4.037603016640689,3.583210394189164,3.8428633213043213,432800,0.0,0.0
1997-09-04 00:00:00-04:00,3.8428646259837684,3.8428646259837684,3.7390034198760986,3.7390034198760986,110800,0.0,0.0
1997-09-05 00:00:00-04:00,3.7390021504582585,3.868828614015837,3.7390021504582585,3.8428633213043213,163200,0.0,0.0
1997-09-08 00:00:00-04:00,3.790934035652562,3.946725845336914,3.790934035652562,3.946725845336914,118800,0.0,0.0
1997-09-09 00:00:00-04:00,4.050583910059046,4.232340880382209,3.972688065634834,4.206375598907471,826400,0.0,0.0
1997-09-10 00:00:00-04:00,4.2063789917872505,4.23234429420569,4.050587177276611,4.050587177276611,844400,0.0,0.0
1997-09-11 00:00:00-04:00,4.102516490221023,4.154447078704834,4.050585901737213,4.154447078704834,336800,0.0,0.0
1997-09-12 00:00:00-04:00,4.128479575181936,4.151199591684346,3.9986531734466553,3.9986531734466553,174400,0.0,0.0
1997-09-15 00:00:00-04:00,4.0765511959791185,4.206377667188645,3.9986553132534026,4.154447078704834,245600,0.0,0.0
1997-09-16 00:00:00-04:00,4.180412051043933,4.180412051043933,4.102516174316406,4.102516174316406,104400,0.0,0.0
1997-09-17 00:00:00-04:00,4.102516490221023,4.180412372946739,4.102516490221023,4.154447078704834,155200,0.0,0.0
1997-09-18 00:00:00-04:00,4.128480636214014,4.180411210254442,4.128480636214014,4.141463279724121,66800,0.0,0.0
1997-09-19 00:00:00-04:00,4.141464112680169,4.199886416424731,4.102516174316406,4.102516174316406,56800,0.0,0.0
1997-09-22 00:00:00-04:00,4.115498266879868,4.206376777504975,4.115498266879868,4.128480911254883,89200,0.0,0.0
1997-09-23 00:00:00-04:00,4.180412051043933,4.180412051043933,4.102516174316406,4.102516174316406,169600,0.0,0.0
1997-09-24 00:00:00-04:00,4.102516490221023,4.206377667188645,4.102516490221023,4.154447078704834,60800,0.0,0.0
1997-09-25 00:00:00-04:00,4.154446200004914,4.154446200004914,4.128480911254883,4.128480911254883,77200,0.0,0.0
1997-09-26 00:00:00-04:00,4.13889217376709,4.164922942155562,4.13889217376709,4.13889217376709,106800,0.0125,0.0
1997-09-29 00:00:00-04:00,4.269047026200727,4.373170124400746,4.190954702550714,4.295077800750732,332000,0.0,0.0
1997-09-30 00:00:00-04:00,4.29507752008076,4.29507752008076,4.008739018742042,4.1128621101379395,251600,0.0,0.0
1997-10-01 00:00:00-04:00,4.190954702550714,4.295077800750732,4.112862378900701,4.295077800750732,446800,0.0,0.0
1997-10-02 00:00:00-04:00,4.295077556517066,4.321108329586867,4.216985237307665,4.269046783447266,127600,0.0,0.0
1997-10-03 00:00:00-04:00,4.275555117036327,4.3211085753007366,4.269047026200727,4.295077800750732,138000,0.0,0.0
1997-10-06 00:00:00-04:00,4.295077556517066,4.295077556517066,4.269046783447266,4.269046783447266,30800,0.0,0.0
1997-10-07 00:00:00-04:00,4.269047026200727,4.3211085753007366,4.269047026200727,4.295077800750732,62000,0.0,0.0
1997-10-08 00:00:00-04:00,4.295077556517066,4.295077556517066,4.269046783447266,4.269046783447266,113600,0.0,0.0
1997-10-09 00:00:00-04:00,4.269046783447266,4.269046783447266,4.190954464237865,4.269046783447266,329600,0.0,0.0
1997-10-10 00:00:00-04:00,4.216988187317455,4.269049769876929,4.216988187317455,4.2560343742370605,257200,0.0,0.0
1997-10-13 00:00:00-04:00,4.243016010377466,4.321108329586867,4.243016010377466,4.269046783447266,102400,0.0,0.0
1997-10-14 00:00:00-04:00,4.373170158077526,4.685539455083064,4.373170158077526,4.503324031829834,719600,0.0,0.0
1997-10-15 00:00:00-04:00,4.477293512556288,4.815693603621589,4.451262736320495,4.685539722442627,486400,0.0,0.0
1997-10-16 00:00:00-04:00,4.776647449835487,4.919816719449085,4.776647449835487,4.789662837982178,368800,0.0,0.0
1997-10-17 00:00:00-04:00,4.7896625877085315,4.8417241375749285,4.6595087130425386,4.7115702629089355,603200,0.0,0.0
1997-10-20 00:00:00-04:00,4.659508946206834,4.763632051150004,4.659508946206834,4.685539722442627,212000,0.0,0.0
1997-10-21 00:00:00-04:00,4.688793202096993,4.997909069061279,4.688793202096993,4.997909069061279,825600,0.0,0.0
1997-10-22 00:00:00-04:00,5.0760014176368715,5.310278406143189,4.997909088134766,5.206155300140381,1429200,0.0,0.0
1997-10-23 00:00:00-04:00,5.1540935215691634,5.362339724460846,5.102031970846242,5.284247398376465,723200,0.0,0.0
1997-10-24 00:00:00-04:00,5.310276985168457,5.336307754703596,5.12806159842248,5.310276985168457,886800,0.0,0.0
1997-10-27 00:00:00-05:00,5.102032153502755,5.128062929796136,4.581416627635127,4.789662837982178,852000,0.0,0.0
1997-10-28 00:00:00-05:00,4.529355106931744,5.258216848277082,4.529355106931744,5.1540937423706055,1093200,0.0,0.0
1997-10-29 00:00:00-05:00,5.2061552953238435,5.31027840123032,5.128062965893986,5.1540937423706055,767600,0.0,0.0
1997-10-30 00:00:00-05:00,4.997910509611431,5.154095213036788,4.9458489418029785,4.9458489418029785,112000,0.0,0.0
1997-10-31 00:00:00-05:00,5.102031216178973,5.102031216178973,4.945846587112269,5.049969673156738,169600,0.0,0.0
1997-11-03 00:00:00-05:00,5.0760014176368715,5.206155300140381,4.997909088134766,5.206155300140381,548400,0.0,0.0
1997-11-04 00:00:00-05:00,5.154093500321287,5.232185826083731,5.049970399304695,5.128062725067139,412000,0.0,0.0
1997-11-05 00:00:00-05:00,5.180124503870805,5.180124503870805,4.945847516258557,4.997909069061279,718000,0.0,0.0
1997-11-06 00:00:00-05:00,4.9979107196514425,5.076003074645996,4.9979107196514425,5.076003074645996,465200,0.0,0.0
1997-11-07 00:00:00-05:00,5.023941504649627,5.076003074645996,4.945849149655073,5.076003074645996,12800,0.0,0.0
1997-11-10 00:00:00-05:00,5.1020324266136585,5.310278648108094,4.997909315866441,5.180124759674072,348800,0.0,0.0
1997-11-11 00:00:00-05:00,5.154095051570863,5.193141226203976,5.154095051570863,5.167110443115234,291200,0.0,0.0
1997-11-12 00:00:00-05:00,5.128063083600395,5.180124637748622,4.997909198229826,5.141078472137451,36400,0.0,0.0
1997-11-13 00:00:00-05:00,5.049972289647812,5.10203385964418,4.9979107196514425,5.076003074645996,258800,0.0,0.0
1997-11-14 00:00:00-05:00,5.075998875632215,5.310275746815241,4.997906585237874,5.232183456420898,107600,0.0,0.0
1997-11-17 00:00:00-05:00,5.23218456398887,5.388369177839284,5.23218456398887,5.323292255401611,555200,0.0,0.0
1997-11-18 00:00:00-05:00,5.362340210705268,5.3883709884271385,5.2842478775396575,5.336309432983398,322800,0.0,0.0
1997-11-19 00:00:00-05:00,5.336308703564181,5.3883702518916365,5.2061548327455425,5.258216381072998,427600,0.0,0.0
1997-11-20 00:00:00-05:00,5.2321863220959175,5.375355599566204,5.2321863220959175,5.336309432983398,717200,0.0,0.0
1997-11-21 00:00:00-05:00,5.284247756883026,5.336309311138031,5.206155425500518,5.297263145446777,204400,0.0,0.0
1997-11-24 00:00:00-05:00,5.310279741548838,5.310279741548838,5.21917200088501,5.21917200088501,15600,0.0,0.0
1997-11-25 00:00:00-05:00,5.206155300140381,5.310278406143189,5.206155300140381,5.206155300140381,166800,0.0,0.0
1997-11-26 00:00:00-05:00,5.258217092734485,5.258217092734485,5.154093981987268,5.180124759674072,126400,0.0,0.0
1997-11-28 00:00:00-05:00,5.154092759201207,5.2061543022234416,4.997908130134504,5.049969673156738,313600,0.0,0.0
1997-12-01 00:00:00-05:00,5.15409542964055,5.15409542964055,4.9979107196514425,5.076003074645996,42400,0.0,0.0
1997-12-02 00:00:00-05:00,5.128062002512873,5.180123545685593,5.102031230926514,5.102031230926514,252000,0.0,0.0
1997-12-03 00:00:00-05:00,5.206155529911654,5.206155529911654,5.023940086364746,5.023940086364746,91200,0.0,0.0
1997-12-04 00:00:00-05:00,5.049970187763176,5.258216381072998,5.049970187763176,5.258216381072998,499200,0.0,0.0
1997-12-05 00:00:00-05:00,5.102030828887341,5.362338524238735,5.102030828887341,5.310276985168457,990800,0.0,0.0
1997-12-08 00:00:00-05:00,5.310278173737926,5.323293561418656,5.206155072292084,5.284247398376465,512400,0.0,0.0
1997-12-09 00:00:00-05:00,5.284247398376465,5.310278173737926,5.258216623015005,5.284247398376465,166400,0.0,0.0
1997-12-10 00:00:00-05:00,5.284247155236725,5.310277929400453,5.23218560690927,5.258216381072998,262000,0.0,0.0
1997-12-11 00:00:00-05:00,5.180123137492759,5.336307754703596,5.180123137492759,5.310276985168457,517200,0.0,0.0
1997-12-12 00:00:00-05:00,5.232186787370322,5.440433027663668,5.232186787370322,5.388371467590332,542800,0.0,0.0
1997-12-15 00:00:00-05:00,5.440432555176491,5.75280188848806,5.388370999624563,5.596617221832275,890400,0.0,0.0
1997-12-16 00:00:00-05:00,5.6226470187942,5.6226470187942,5.479477766000829,5.492493152618408,788800,0.0,0.0
1997-12-17 00:00:00-05:00,5.466464271008129,5.6486797467084,5.466464271008129,5.544556617736816,378400,0.0,0.0
1997-12-18 00:00:00-05:00,5.518527984619141,5.596620361759977,5.518527984619141,5.518527984619141,27600,0.0,0.0
1997-12-19 00:00:00-05:00,5.440431701069017,5.466462474758343,5.336308606311715,5.375354766845703,348800,0.0,0.0
1997-12-22 00:00:00-05:00,5.908984856562571,6.039138708028707,5.674707923923527,5.7788310050964355,1256800,0.0,0.0
1997-12-23 00:00:00-05:00,5.778831851508941,5.98707804435611,5.726770303297149,5.843908786773682,596000,0.0,0.0
1997-12-24 00:00:00-05:00,5.882956504821777,6.039141190790497,5.830894942832204,5.882956504821777,274400,0.0,0.0
1997-12-26 00:00:00-05:00,5.935017100402287,5.935017100402287,5.8308939933776855,5.8308939933776855,604000,0.0,0.0
1997-12-29 00:00:00-05:00,5.841323717505531,5.9717104076284215,5.841323717505531,5.8934783935546875,238800,0.0125,0.0
1997-12-30 00:00:00-05:00,5.97171037349743,6.023865049248499,5.8934783598708265,5.906517028808594,261200,0.0,0.0
1997-12-31 00:00:00-05:00,6.023866218856618,6.284639648244351,5.893479504162753,6.180330276489258,610400,0.0,0.0
1998-01-02 00:00:00-05:00,6.180329870369475,6.206407211594662,6.102097846693912,6.154252529144287,617200,0.0,0.0
