Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-05 00:00:00-05:00,6.128174910942714,6.336793631315231,6.128174910942714,6.258561611175537,659200,0.0,0.0
1998-01-06 00:00:00-05:00,6.258562768411915,6.754032320911191,6.258562768411915,6.688838958740234,888400,0.0,0.0
1998-01-07 00:00:00-05:00,6.545411995479038,6.83226272038051,6.545411995479038,6.754030704498291,657200,0.0,0.0
1998-01-08 00:00:00-05:00,6.727955059832837,6.740993732429413,6.467181607901332,6.493258953094482,388000,0.0,0.0
1998-01-09 00:00:00-05:00,6.415025302342006,6.675798688616071,6.31071594783238,6.3889479637146,434000,0.0,0.0
1998-01-12 00:00:00-05:00,6.310715748417762,6.623643802058312,6.154251721597487,6.467179775238037,178800,0.0,0.0
1998-01-13 00:00:00-05:00,6.5714889237605245,6.623643597758623,6.467179575764326,6.545411586761475,1388800,0.0,0.0
1998-01-14 00:00:00-05:00,6.571489126451554,6.571489126451554,6.388947761827899,6.467179775238037,1671200,0.0,0.0
1998-01-15 00:00:00-05:00,6.415024836858114,6.701875540945265,6.415024836858114,6.571488857269287,409200,0.0,0.0
1998-01-16 00:00:00-05:00,6.675799401719331,7.093036864326789,6.571490036067466,7.014804840087891,1323200,0.0,0.0
1998-01-20 00:00:00-05:00,7.301657013973947,7.718894557629602,7.24950232101699,7.692817211151123,984800,0.0,0.0
1998-01-21 00:00:00-05:00,7.666733915155584,8.031816482543945,7.562424610187481,8.031816482543945,1099600,0.0,0.0
1998-01-22 00:00:00-05:00,8.03182092877136,8.03182092877136,7.7188928406374115,7.797124862670898,588400,0.0,0.0
1998-01-23 00:00:00-05:00,7.797130068954156,7.849284785134452,7.432047055692089,7.666743278503418,1060400,0.0,0.0
1998-01-26 00:00:00-05:00,7.79712368382348,7.79712368382348,7.484195643001133,7.510272979736328,353600,0.0,0.0
1998-01-27 00:00:00-05:00,7.510272979736328,7.5885049899419155,7.405963632795546,7.510272979736328,122000,0.0,0.0
1998-01-28 00:00:00-05:00,7.379888790943584,7.953590393066406,7.379888790943584,7.953590393066406,435600,0.0,0.0
1998-01-29 00:00:00-05:00,7.823198795318604,8.031817429860434,7.718889478047689,7.8231987953186035,354800,0.0,0.0
1998-01-30 00:00:00-05:00,7.823201933422604,7.823201933422604,7.718892574310304,7.718892574310303,804000,0.0,0.0
1998-02-02 00:00:00-05:00,7.718895284753097,8.031823471972817,7.718895284753097,7.92751407623291,1574800,0.0,0.0
1998-02-03 00:00:00-05:00,8.031821612871125,8.031821612871125,7.7710481838818035,7.901434898376465,814800,0.0,0.0
1998-02-04 00:00:00-05:00,7.914475169166292,8.031823235924936,7.771049754239061,8.005745887756348,587200,0.0,0.0
1998-02-05 00:00:00-05:00,8.057897900635341,8.344748634962166,8.057897900635341,8.292593955993652,888000,0.0,0.0
1998-02-06 00:00:00-05:00,8.318671434740477,8.553367494027826,8.240439414978027,8.240439414978027,493200,0.0,0.0
1998-02-09 00:00:00-05:00,8.44906268119812,8.44906268119812,8.240443849563599,8.34475326538086,342800,0.0,0.0
1998-02-10 00:00:00-05:00,8.39690797328949,8.422985327243806,8.29259855747223,8.34475326538086,355200,0.0,0.0
1998-02-11 00:00:00-05:00,8.344750976562501,8.501215057373047,8.24044158935547,8.475137710571289,718400,0.0,0.0
1998-02-12 00:00:00-05:00,8.501216093699137,8.65768019358317,8.42298404375712,8.449061393737793,847200,0.0,0.0
1998-02-13 00:00:00-05:00,8.553365707397461,8.579443041871233,8.488172371213029,8.553365707397461,7892400,0.0,0.0
1998-02-17 00:00:00-05:00,8.657679991554156,8.657679991554156,8.449061196576947,8.514254570007324,2193600,0.0,0.0
1998-02-18 00:00:00-05:00,8.60552217386946,8.60552217386946,8.13613005529476,8.240439414978027,1437600,0.0,0.0
1998-02-19 00:00:00-05:00,8.240436736768046,8.292591399658983,8.16220474243164,8.16220474243164,794000,0.0,0.0
1998-02-20 00:00:00-05:00,8.162207350537583,8.24043936987181,7.614583215198002,7.718892574310303,1012800,0.0,0.0
1998-02-23 00:00:00-05:00,8.005748933675337,8.08398100794578,7.614588562323123,7.666743278503418,2002400,0.0,0.0
1998-02-24 00:00:00-05:00,7.61458412648821,7.901434898376465,7.61458412648821,7.901434898376465,1480400,0.0,0.0
1998-02-25 00:00:00-05:00,7.927511504618423,8.266516930802764,7.79712480223983,8.23392105102539,1487600,0.0,0.0
1998-02-26 00:00:00-05:00,8.188288606916155,8.26652066367013,8.031824493408203,8.21436595916748,437600,0.0,0.0
1998-02-27 00:00:00-05:00,8.083975651325323,8.188285014568232,7.9796662880824165,8.136130332946777,342400,0.0,0.0
1998-03-02 00:00:00-05:00,8.110053863278164,8.31867261217278,8.110053863278164,8.2208833694458,776000,0.0,0.0
1998-03-03 00:00:00-05:00,8.136127410986173,8.240436736768046,7.901431427976956,8.16220474243164,775200,0.0,0.0
1998-03-04 00:00:00-05:00,8.188285156988329,8.214362498252623,7.979666426873976,8.083975791931152,662400,0.0,0.0
1998-03-05 00:00:00-05:00,8.031817429860434,8.031817429860434,7.666734819412232,7.8231987953186035,890400,0.0,0.0
1998-03-06 00:00:00-05:00,7.927507177575842,8.083971135027998,7.823197872607739,8.031816482543945,414000,0.0,0.0
1998-03-09 00:00:00-05:00,7.979666233062744,8.083975595586441,7.9275115518008965,7.979666233062744,482400,0.0,0.0
1998-03-10 00:00:00-05:00,7.953587884356262,8.27955460092824,7.953587884356262,8.188283920288086,481600,0.0,0.0
1998-03-11 00:00:00-05:00,8.18828797417055,8.266520024879185,8.005746522517066,8.110055923461914,269200,0.0,0.0
1998-03-12 00:00:00-05:00,8.110052715373945,8.240439414978027,8.00574335569068,8.240439414978027,386800,0.0,0.0
1998-03-13 00:00:00-05:00,8.162206826114508,8.605521573858747,8.162206826114508,8.462096214294434,1405200,0.0,0.0
1998-03-16 00:00:00-05:00,8.501211404092942,8.918448773618977,8.266515383734548,8.78806209564209,1579600,0.0,0.0
1998-03-17 00:00:00-05:00,8.605524708410936,8.892375532024635,8.605524708410936,8.709834098815918,663600,0.0,0.0
1998-03-18 00:00:00-05:00,8.761986911207483,8.814141595202765,8.31867209724758,8.696793556213379,843600,0.0,0.0
1998-03-19 00:00:00-05:00,8.657674789428711,8.67071345628026,8.449056119803924,8.657674789428711,318400,0.0,0.0
1998-03-20 00:00:00-05:00,8.605520148977849,8.709829484116975,8.24043747599091,8.2534761428833,551200,0.0,0.0
1998-03-23 00:00:00-05:00,8.08398100794578,8.240445156486667,7.53635648805268,7.666743278503418,1610000,0.0,0.0
1998-03-24 00:00:00-05:00,7.718893857610306,7.927512610518692,7.6667391693832085,7.771048545837402,614400,0.0,0.0
1998-03-25 00:00:00-05:00,7.875356612978755,7.927511292534906,7.588505875419926,7.718892574310303,466400,0.0,0.0
1998-03-26 00:00:00-05:00,7.588511204232975,7.718897994683713,7.510279129962532,7.666743278503418,682400,0.0,0.0
1998-03-27 00:00:00-05:00,7.7816362380981445,7.990539224355813,7.677184744969311,7.7816362380981445,674400,0.0125,0.0
1998-03-30 00:00:00-05:00,7.729414035280205,7.990542887823454,7.520510953245604,7.611906051635742,529600,0.0,0.0
1998-03-31 00:00:00-05:00,7.651072343734846,7.755523843308018,7.520507969268381,7.624959468841553,1040400,0.0,0.0
1998-04-01 00:00:00-05:00,7.585784470531303,7.755518030112898,7.207148068387744,7.416050910949707,1024000,0.0,0.0
1998-04-02 00:00:00-05:00,7.389943122863769,7.46828174254077,6.684895545770759,7.3899431228637695,4434000,0.0,0.0
1998-04-03 00:00:00-05:00,7.572730891343073,7.729408082198447,7.468279430772824,7.664125919342041,1844400,0.0,0.0
1998-04-06 00:00:00-04:00,7.807749593094604,7.990539717347655,7.546620844161674,7.624959468841553,623600,0.0,0.0
1998-04-07 00:00:00-04:00,7.8338608299334025,7.8338608299334025,7.442167788436732,7.5988450050354,645600,0.0,0.0
1998-04-08 00:00:00-04:00,7.442171561156268,7.59884885718061,7.416058678485545,7.4813408851623535,390000,0.0,0.0
1998-04-09 00:00:00-04:00,7.4682786851315885,7.7555201730212655,7.455222253863876,7.72940731048584,1230800,0.0,0.0
1998-04-13 00:00:00-04:00,7.755524801803848,7.833863436165503,7.572734654959985,7.703299045562744,361600,0.0,0.0
1998-04-14 00:00:00-04:00,7.703291642956617,8.56501579284668,7.703291642956617,8.56501579284668,1388800,0.0,0.0
1998-04-15 00:00:00-04:00,8.59113270081814,8.59113270081814,8.016649663073462,8.3038911819458,778000,0.0,0.0
1998-04-16 00:00:00-04:00,8.356112968630907,8.643354351927593,8.25166155652302,8.56501579284668,703200,0.0,0.0
1998-04-17 00:00:00-04:00,8.669476412902304,9.087282505090368,8.617250651378797,9.061169624328613,795600,0.0,0.0
1998-04-20 00:00:00-04:00,9.087279968261718,9.557311690758015,9.061167094789703,9.465916633605957,1235200,0.0,0.0
1998-04-21 00:00:00-04:00,9.505090120103624,9.557315889994303,9.191735500759549,9.400638580322266,556800,0.0,0.0
1998-04-22 00:00:00-04:00,9.53119575456002,9.53119575456002,8.930599857697334,8.95671272277832,190800,0.0,0.0
1998-04-23 00:00:00-04:00,8.904485270067736,9.087275290274405,8.61724380974297,8.695582389831543,221600,0.0,0.0
1998-04-24 00:00:00-04:00,8.617243934095951,9.061162561003924,8.617243934095951,8.930598258972168,781600,0.0,0.0
1998-04-27 00:00:00-04:00,8.773927777727074,8.982830820053909,8.27778305220084,8.382234573364258,235200,0.0,0.0
1998-04-28 00:00:00-04:00,8.382234555703622,8.747814879005338,8.251670154524438,8.460573196411133,324400,0.0,0.0
1998-04-29 00:00:00-04:00,8.460573500650792,8.565025025350185,8.3561219759514,8.512799263000488,110800,0.0,0.0
1998-04-30 00:00:00-04:00,8.643363358061992,8.721701998769502,8.460573196411133,8.460573196411133,221600,0.0,0.0
1998-05-01 00:00:00-04:00,8.486682914895233,8.643360137939453,8.303892821343643,8.643360137939453,525200,0.0,0.0
1998-05-04 00:00:00-04:00,8.460570061082457,8.930601731142593,8.460570061082457,8.760868072509766,570800,0.0,0.0
1998-05-05 00:00:00-04:00,8.565024717354481,8.773927759241175,8.303895914996112,8.460573196411133,349200,0.0,0.0
1998-05-06 00:00:00-04:00,8.85226173518981,8.85226173518981,8.330004405680087,8.434455871582031,779600,0.0,0.0
1998-05-07 00:00:00-04:00,8.408343005106545,8.695584536336893,8.408343005106545,8.434455871582031,238400,0.0,0.0
1998-05-08 00:00:00-04:00,8.512794397439167,8.512794397439167,8.02970637181762,8.199440002441406,558800,0.0,0.0
1998-05-11 00:00:00-04:00,8.016654993358411,8.225558055074591,7.938316345214844,7.938316345214844,453200,0.0,0.0
1998-05-12 00:00:00-04:00,7.886086299173855,8.04276351041572,7.781634825012612,7.859973430633545,384800,0.0,0.0
1998-05-13 00:00:00-04:00,7.990534687042236,7.990534687042236,7.755518960952759,7.833857536315918,636000,0.0,0.0
1998-05-14 00:00:00-04:00,7.807750670789312,8.173330969756035,7.781637792291688,8.003597259521484,528000,0.0,0.0
1998-05-15 00:00:00-04:00,8.016649336754522,8.40834230109106,8.016649336754522,8.251665115356445,423600,0.0,0.0
1998-05-18 00:00:00-04:00,8.382230339298808,8.460568940600666,7.964424465688898,8.016650199890137,234400,0.0,0.0
1998-05-19 00:00:00-04:00,8.042763725354357,8.303892417735991,8.042763725354357,8.121102333068848,498400,0.0,0.0
1998-05-20 00:00:00-04:00,8.147213989833617,8.356116912649863,8.08193182645354,8.3038911819458,543200,0.0,0.0
1998-05-21 00:00:00-04:00,8.77392433457241,8.77392433457241,8.512795634138707,8.689058303833008,1658400,0.0,0.0
1998-05-22 00:00:00-04:00,8.656414417120127,8.82614803314209,8.643357985118437,8.82614803314209,335200,0.0,0.0
1998-05-26 00:00:00-04:00,8.747811637230317,8.930601731142593,8.669473025553629,8.760868072509766,388000,0.0,0.0
1998-05-27 00:00:00-04:00,8.59113125054233,8.747808416205716,8.48667980676674,8.669469833374023,717200,0.0,0.0
1998-05-28 00:00:00-04:00,8.773926388133656,9.29618391123685,8.773926388133656,9.191732406616211,793600,0.0,0.0
1998-05-29 00:00:00-04:00,9.11338897936606,9.296179016201481,9.008937529745818,9.035050392150879,546800,0.0,0.0
1998-06-01 00:00:00-04:00,9.08728090739865,9.296183916764136,8.878377898033163,9.113393783569336,300800,0.0,0.0
1998-06-02 00:00:00-04:00,9.400634765625,9.426747639973957,9.217844645182291,9.322296142578125,371600,0.0,0.0
1998-06-03 00:00:00-04:00,9.243958783953378,9.348410295636466,9.087281516428744,9.296184539794922,418000,0.0,0.0
1998-06-04 00:00:00-04:00,9.322296142578125,9.322296142578125,9.165618896484375,9.322296142578125,105600,0.0,0.0
1998-06-05 00:00:00-04:00,9.348409016927082,9.348409016927082,9.24395751953125,9.322296142578125,120000,0.0,0.0
1998-06-08 00:00:00-04:00,9.348405915969725,9.896776095398115,9.296180184595592,9.58342170715332,1005600,0.0,0.0
1998-06-09 00:00:00-04:00,9.766212463378906,9.818438198477189,9.400632317690926,9.766212463378906,590200,0.0,2.0
1998-06-10 00:00:00-04:00,9.870667164142315,10.079570172907232,9.45286114661248,9.505086898803711,476000,0.0,0.0
1998-06-11 00:00:00-04:00,9.766212793106728,9.870664266829795,9.505084108799062,9.818438529968262,472400,0.0,0.0
1998-06-12 00:00:00-04:00,9.870663933575472,10.131792609066887,9.505083787887491,9.766212463378906,471400,0.0,0.0
1998-06-15 00:00:00-04:00,9.452857074530227,9.713985722997913,9.191728426062543,9.60953426361084,334000,0.0,0.0
1998-06-16 00:00:00-04:00,9.661761612020513,9.922890304237283,9.557310135133806,9.713987350463867,204000,0.0,0.0
1998-06-17 00:00:00-04:00,10.027341871995192,10.236244827661759,9.818438916328626,10.184019088745117,324800,0.0,0.0
1998-06-18 00:00:00-04:00,10.340695633171753,10.54959857525603,9.922889749003197,10.079566955566406,249000,0.0,0.0
1998-06-19 00:00:00-04:00,10.236247072721781,10.236247072721781,9.818441069753547,9.922892570495605,232800,0.0,0.0
1998-06-22 00:00:00-04:00,10.131795548229682,10.862956051710174,10.10568267310538,10.706278800964355,758600,0.0,0.0
1998-06-23 00:00:00-04:00,10.601821472896402,10.654047194437764,10.027338535941425,10.392918586730957,227000,0.0,0.0
1998-06-24 00:00:00-04:00,10.654051820996782,11.202422135312792,10.340697355673347,11.124083518981934,640800,0.0,0.0
1998-06-25 00:00:00-04:00,11.3852119268373,11.3852119268373,10.915180241784384,11.228534698486328,492400,0.0,0.0
1998-06-26 00:00:00-04:00,11.397930136748723,11.973055051905769,11.188793803964343,11.711634635925293,932800,0.015,0.0
1998-06-29 00:00:00-04:00,11.816207613263812,12.44361686706543,11.816207613263812,12.44361686706543,1066400,0.0,0.0
1998-06-30 00:00:00-04:00,12.548179967062815,12.548179967062815,11.659350552729197,11.711634635925293,1137600,0.0,0.0
1998-07-01 00:00:00-04:00,11.711641078256855,12.70503920543043,11.711641078256855,12.391334533691406,1385000,0.0,0.0
1998-07-02 00:00:00-04:00,12.4958994853546,12.626609731017306,12.339047190559356,12.600467681884766,690800,0.0,0.0
1998-07-06 00:00:00-04:00,12.757320516249711,14.32584353054271,12.626610265058629,14.221275329589844,873400,0.0,0.0
1998-07-07 00:00:00-04:00,14.168989884019389,14.195131931775883,12.652751114142776,12.705035209655762,2694600,0.0,0.0
1998-07-08 00:00:00-04:00,12.65275127210115,12.705035368266858,12.234478502775493,12.417472839355469,1107400,0.0,0.0
1998-07-09 00:00:00-04:00,12.443618174522154,13.071027494245959,12.443618174522154,12.966459274291992,610600,0.0,0.0
1998-07-10 00:00:00-04:00,13.018740171169137,13.175592462388042,12.443615103366485,12.495899200439453,1063800,0.0,0.0
1998-07-13 00:00:00-04:00,12.495903142293296,12.80960782368978,12.443619028727214,12.548187255859375,344200,0.0,0.0
1998-07-14 00:00:00-04:00,12.548182010650635,13.384727478027344,12.548182010650635,13.384727478027344,1599000,0.0,0.0
1998-07-15 00:00:00-04:00,13.384727912220528,13.43701200562764,12.548182417706744,12.861886978149414,508000,0.0,0.0
1998-07-16 00:00:00-04:00,12.757323710123698,12.966460164388021,12.025346120198568,12.548187255859375,1277800,0.0,0.0
1998-07-17 00:00:00-04:00,12.495899903969686,13.071025004152393,12.391331703936467,12.757320404052734,370200,0.0,0.0
1998-07-20 00:00:00-04:00,12.522045450762283,12.75732396653861,12.443619278836842,12.652755737304688,107000,0.0,0.0
1998-07-21 00:00:00-04:00,12.70503738948277,12.70503738948277,12.339048658098493,12.44361686706543,791000,0.0,0.0
1998-07-22 00:00:00-04:00,12.75731930516875,12.861887496194722,12.548182923116803,12.705035209655762,527200,0.0,0.0
1998-07-23 00:00:00-04:00,12.757323647317616,13.332448893713083,12.60047130739158,12.914175987243652,976200,0.0,0.0
1998-07-24 00:00:00-04:00,12.70503710892241,13.280162245540296,12.129911972304523,12.339048385620117,760000,0.0,0.0
1998-07-27 00:00:00-04:00,12.44361544491952,12.44361544491952,11.711638065806607,11.920774459838867,422400,0.0,0.0
1998-07-28 00:00:00-04:00,11.868486885513578,12.129907301494054,11.607066469533104,11.711634635925293,441400,0.0,0.0
1998-07-29 00:00:00-04:00,12.286761861986818,12.286761861986818,11.711636838659777,11.816205024719238,119800,0.0,0.0
1998-07-30 00:00:00-04:00,12.129912310559925,12.129912310559925,11.737781524658203,11.737781524658203,453400,0.0,0.0
1998-07-31 00:00:00-04:00,11.763917406400044,11.920769638485378,11.293360710144043,11.293360710144043,607600,0.0,0.0
1998-08-03 00:00:00-04:00,11.345649072983687,11.345649072983687,10.953518344654757,11.110370635986328,263800,0.0,0.0
1998-08-04 00:00:00-04:00,11.08422726222447,11.816204534258162,10.927374989645822,10.979659080505371,573800,0.0,0.0
1998-08-05 00:00:00-04:00,10.927378124660915,10.979662230520537,10.143116536766591,10.352252960205078,369000,0.0,0.0
1998-08-06 00:00:00-04:00,10.456825652212467,11.136519319606277,10.404541523951405,11.084235191345215,225800,0.0,0.0
1998-08-07 00:00:00-04:00,11.502501630135791,11.659353925092189,11.136512941904197,11.55478572845459,298800,0.0,0.0
1998-08-10 00:00:00-04:00,11.711634635925293,12.129907301494054,11.659350552729197,11.711634635925293,344000,0.0,0.0
1998-08-11 00:00:00-04:00,11.711641698328943,11.711641698328943,11.293368780531482,11.476363182067871,207600,0.0,0.0
1998-08-12 00:00:00-04:00,11.607069362293592,12.234478517012164,11.554785266067043,12.07762622833252,239800,0.0,0.0
1998-08-13 00:00:00-04:00,12.129911738458404,12.129911738458404,11.450218408286165,11.528644561767578,273000,0.0,0.0
1998-08-14 00:00:00-04:00,11.659349251676488,11.685491290357378,10.875088091249818,11.293360710144043,196800,0.0,0.0
1998-08-17 00:00:00-04:00,10.875097384982638,11.79006952073839,10.875097384982638,11.763927459716797,320000,0.0,0.0
1998-08-18 00:00:00-04:00,11.711639795547876,12.443617282769619,11.711639795547876,12.234480857849121,871400,0.0,0.0
1998-08-19 00:00:00-04:00,12.182193675927357,12.365188001531417,11.763920931689508,11.816205024719238,332000,0.0,0.0
1998-08-20 00:00:00-04:00,11.816207681838547,11.92077589141234,11.711639472264755,11.737781524658203,268600,0.0,0.0
1998-08-21 00:00:00-04:00,11.711638564363533,11.711638564363533,11.136513456292109,11.397933959960938,374400,0.0,0.0
1998-08-24 00:00:00-04:00,11.29336351961703,11.659352152197211,11.136511248511237,11.607068061828613,129000,0.0,0.0
1998-08-25 00:00:00-04:00,11.554790483394138,11.659358723062864,11.084233404884875,11.136517524719238,666200,0.0,0.0
1998-08-26 00:00:00-04:00,10.927377142557285,10.979661243717846,10.613672535593917,10.718240737915039,552800,0.0,0.0
1998-08-27 00:00:00-04:00,10.509105001177106,10.822809628077916,10.247684478759766,10.613673210144043,539600,0.0,0.0
1998-08-28 00:00:00-04:00,10.665955950123395,10.927376439097008,10.090830874381448,10.116972923278809,374600,0.0,0.0
1998-08-31 00:00:00-04:00,10.247687816619873,10.45682430267334,8.365459442138672,8.783732414245605,641000,0.0,0.0
1998-09-01 00:00:00-04:00,8.783729678294698,9.620275361941813,8.57459325738292,9.567991256713867,500200,0.0,0.0
1998-09-02 00:00:00-04:00,9.67255739065317,9.777125578660232,9.306568732628456,9.515705108642578,204200,0.0,0.0
1998-09-03 00:00:00-04:00,9.201996154785157,9.254280223846436,7.738042221069336,7.8426103591918945,1664600,0.0,0.0
1998-09-04 00:00:00-04:00,8.051752167026493,8.104036272007184,7.110638277374044,7.162922382354736,1456800,0.0,0.0
1998-09-08 00:00:00-04:00,8.313174675922005,8.313174675922005,7.476628796583941,7.685765266418457,1457400,0.0,0.0
1998-09-09 00:00:00-04:00,7.81647497812907,7.81647497812907,6.221809514363607,6.2740936279296875,1443400,0.0,0.0
1998-09-10 00:00:00-04:00,6.012672874997939,6.43094577064997,5.698968203258916,6.195667266845703,1940200,0.0,0.0
1998-09-11 00:00:00-04:00,6.274091444050955,7.110636969924417,6.0126709672155,7.032210826873779,2319000,0.0,0.0
1998-09-14 00:00:00-04:00,7.2936326414346695,8.051752163304224,7.215206483999888,7.528911113739014,853800,0.0,0.0
1998-09-15 00:00:00-04:00,7.528906486403774,7.633474632048271,7.31977019511478,7.424338340759277,1631600,0.0,0.0
1998-09-16 00:00:00-04:00,7.555054233624385,8.653020592836233,7.502770121280963,8.15632152557373,1038200,0.0,0.0
1998-09-17 00:00:00-04:00,7.685762961179215,7.947183470062861,7.476626554072298,7.894899368286133,773800,0.0,0.0
1998-09-18 00:00:00-04:00,7.999461442521475,8.156313627668954,7.894893319089822,8.077887535095215,385400,0.0,0.0
1998-09-21 00:00:00-04:00,7.921035349947735,8.156313627668954,7.738041133942342,8.077887535095215,241000,0.0,0.0
1998-09-22 00:00:00-04:00,8.156323071592343,8.417743682861328,7.9994707048309515,8.417743682861328,723200,0.0,0.0
1998-09-23 00:00:00-04:00,8.574593973159791,8.653020137548447,7.947184658050538,8.365457534790039,1138200,0.0,0.0
1998-09-24 00:00:00-04:00,8.4177399727606,8.470024071970293,7.999467179083055,8.104035377502441,460400,0.0,0.0
1998-09-25 00:00:00-04:00,7.790333413458489,8.234748406843705,7.73804929658964,8.051753997802734,286800,0.0,0.0
1998-09-28 00:00:00-04:00,8.169049540266823,8.430878051172812,7.907221029360835,8.195232391357422,214600,0.015,0.0
1998-09-29 00:00:00-04:00,8.064320586448492,8.37851489501142,7.750126277885564,7.881040573120117,311800,0.0,0.0
1998-09-30 00:00:00-04:00,7.907221937491223,8.064319062077141,7.540661980124081,8.011953353881836,451800,0.0,0.0
1998-10-01 00:00:00-04:00,7.9595839481225745,8.011949631991802,7.750121212645665,7.802486896514893,331600,0.0,0.0
1998-10-02 00:00:00-04:00,7.802490521100611,8.03813620797949,7.802490521100611,8.011953353881836,253600,0.0,0.0
1998-10-05 00:00:00-04:00,7.854854416202854,7.959585808418892,7.593025935662759,7.750123023986816,441200,0.0,0.0
1998-10-06 00:00:00-04:00,7.7501252710002735,7.933405260517172,7.383565291966477,7.6453938484191895,340400,0.0,0.0
1998-10-07 00:00:00-04:00,7.593023961698505,7.645389644192978,7.383561231720615,7.435926914215088,347400,0.0,0.0
1998-10-08 00:00:00-04:00,6.755176748283179,7.017005304418186,6.1791539247861635,6.728993892669678,1151200,0.0,0.0
1998-10-09 00:00:00-04:00,6.75517512427436,7.226466412014432,6.440980932447646,7.069369316101074,332800,0.0,0.0
1998-10-12 00:00:00-04:00,7.06937353094141,7.645396559388487,7.06937353094141,7.488299369812012,594800,0.0,0.0
1998-10-13 00:00:00-04:00,7.54066276550293,7.645394192801581,7.226468483606975,7.54066276550293,214200,0.0,0.0
1998-10-14 00:00:00-04:00,7.488300241922078,8.116689073412042,7.331203034049586,7.959591865539551,732200,0.0,0.0
1998-10-15 00:00:00-04:00,8.01195503581654,8.666526525670832,8.01195503581654,8.64034366607666,692200,0.0,0.0
1998-10-16 00:00:00-04:00,8.679613061853358,10.05421241554054,8.640338794605153,9.687652587890625,1270000,0.0,0.0
1998-10-19 00:00:00-04:00,9.216368179522593,10.368414201962917,9.216368179522593,9.92330551147461,997000,0.0,0.0
1998-10-20 00:00:00-04:00,10.158946579152888,10.4731408032504,8.954535386779092,9.216363906860352,799400,0.0,0.0
1998-10-21 00:00:00-04:00,9.216363415275653,10.15894603729248,8.90216920793671,10.15894603729248,619400,0.0,0.0
1998-10-22 00:00:00-04:00,10.054215891768294,10.865884362197503,9.94948447622904,10.734970092773438,350800,0.0,0.0
1998-10-23 00:00:00-04:00,10.577873498351131,10.892067760678392,10.211313525635992,10.4207763671875,345200,0.0,0.0
1998-10-26 00:00:00-05:00,10.473139957556121,10.525505657343903,10.001848659466095,10.132762908935547,398800,0.0,0.0
1998-10-27 00:00:00-05:00,10.106582773648777,10.21131420135498,9.740022776677058,10.21131420135498,254800,0.0,0.0
1998-10-28 00:00:00-05:00,9.949486158332046,10.446960466248647,9.949486158332046,10.263680458068848,126200,0.0,0.0
1998-10-29 00:00:00-05:00,10.263679639257566,10.420776776593142,10.001851077031608,10.36841106414795,240400,0.0,0.0
1998-10-30 00:00:00-05:00,10.446960028480081,10.865885743907853,10.368411456837373,10.682605743408203,223400,0.0,0.0
1998-11-02 00:00:00-05:00,10.787334138313225,11.834648132324219,10.630237039211577,11.834648132324219,632400,0.0,0.0
1998-11-03 00:00:00-05:00,12.253572386664313,12.46303516250473,11.25862420142234,11.625184059143066,542600,0.0,0.0
1998-11-04 00:00:00-05:00,11.468087145260403,11.939378397805351,11.468087145260403,11.729915618896484,400600,0.0,0.0
1998-11-05 00:00:00-05:00,11.468088704889471,11.677551512284712,11.101528791947798,11.520454406738281,195800,0.0,0.0
1998-11-06 00:00:00-05:00,11.41572128330265,11.756098294043326,11.41572128330265,11.625184059143066,123200,0.0,0.0
1998-11-09 00:00:00-05:00,11.363360992540116,11.572823867978643,10.787338085084166,11.049166679382324,242200,0.0,0.0
1998-11-10 00:00:00-05:00,10.996799181454145,11.153896312617777,10.158947815248116,10.4207763671875,379400,0.0,0.0
1998-11-11 00:00:00-05:00,10.316043547398067,10.630237767115775,9.740020811248938,10.10658073425293,305800,0.0,0.0
