Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-12 00:00:00-05:00,9.844753275340905,10.054216110986456,9.635290439695353,10.028033256530762,511400,0.0,0.0
1998-11-13 00:00:00-05:00,9.844755712452985,10.473144374949985,9.844755712452985,10.224407196044922,143400,0.0,0.0
1998-11-16 00:00:00-05:00,10.473142213459257,10.473142213459257,10.106582235988183,10.342227935791016,142800,0.0,0.0
1998-11-17 00:00:00-05:00,10.368413334161461,11.258630640629871,10.289864748296603,11.153899192810059,475200,0.0,0.0
1998-11-18 00:00:00-05:00,11.153894459678174,11.468088669809953,11.153894459678174,11.337174415588379,295600,0.0,0.0
1998-11-19 00:00:00-05:00,11.389536956946056,11.389536956946056,11.101525677575006,11.310988426208496,691400,0.0,0.0
1998-11-20 00:00:00-05:00,11.153897824688492,11.310994977148894,10.99680067222809,11.206263542175293,289000,0.0,0.0
1998-11-23 00:00:00-05:00,11.206262182589255,11.520456449390823,11.206262182589255,11.44190788269043,194000,0.0,0.0
1998-11-24 00:00:00-05:00,11.101530348833869,11.468090313182158,11.101530348833869,11.127713203430176,336600,0.0,0.0
1998-11-25 00:00:00-05:00,11.101527437639007,11.101527437639007,10.42077339665171,10.944430351257324,145600,0.0,0.0
1998-11-27 00:00:00-05:00,10.996799128801163,11.00989055633545,10.839701998389717,11.00989055633545,41600,0.0,0.0
1998-11-30 00:00:00-05:00,10.996797354612283,11.520454371498584,10.734968846169135,11.337174415588379,438400,0.0,0.0
1998-12-01 00:00:00-05:00,11.415723003040661,11.625185810435902,11.101528791947798,11.520454406738281,324600,0.0,0.0
1998-12-02 00:00:00-05:00,11.468090619796362,12.305941989279201,11.468090619796362,12.253576278686523,738800,0.0,0.0
1998-12-03 00:00:00-05:00,12.358309016053976,13.09142904243006,12.253577583714536,12.934331893920898,1335400,0.0,0.0
1998-12-04 00:00:00-05:00,12.934330948432628,13.510353784192786,11.991748126279642,12.201210975646973,565400,0.0,0.0
1998-12-07 00:00:00-05:00,12.096477014472685,13.091425340338404,12.096477014472685,13.03905963897705,845600,0.0,0.0
1998-12-08 00:00:00-05:00,13.039062632982475,13.45798834006625,12.986696919597003,13.143794059753418,427000,0.0,0.0
1998-12-09 00:00:00-05:00,13.039061950028309,13.196159081956361,12.77723339681489,12.80341625213623,292800,0.0,0.0
1998-12-10 00:00:00-05:00,12.777230425578791,12.98669321944074,12.777230425578791,12.881961822509766,561200,0.0,0.0
1998-12-11 00:00:00-05:00,12.881966713936098,13.1961610240321,12.77723527723743,12.986698150634766,407200,0.0,0.0
1998-12-14 00:00:00-05:00,12.777234745411738,13.039063326260338,12.777234745411738,12.934331893920898,390800,0.0,0.0
1998-12-15 00:00:00-05:00,13.039063471155108,13.19616062140999,12.8296006041486,12.855783462524414,406200,0.0,0.0
1998-12-16 00:00:00-05:00,12.67249761540839,12.7772290006597,11.939377918649228,12.305937767028809,461200,0.0,0.0
1998-12-17 00:00:00-05:00,12.201210975646973,12.515405249697968,11.991748126279642,12.201210975646973,406000,0.0,0.0
1998-12-18 00:00:00-05:00,12.122663797870759,13.143795305682767,12.096480938696093,12.986698150634766,292800,0.0,0.0
1998-12-21 00:00:00-05:00,12.67249977762139,12.881962583863066,12.515402672940134,12.593951225280762,373000,0.0,0.0
1998-12-22 00:00:00-05:00,12.777233527878582,12.777233527878582,11.991747860181128,12.358307838439941,396600,0.0,0.0
1998-12-23 00:00:00-05:00,12.463041724031989,12.463041724031989,12.14884739485471,12.410676002502441,674600,0.0,0.0
1998-12-24 00:00:00-05:00,12.463041804992045,12.881967579949762,12.358310361252617,12.698687553405762,48200,0.0,0.0
1998-12-28 00:00:00-05:00,12.67250197552952,12.881964818100258,12.51540484360147,12.80341625213623,145600,0.0,0.0
1998-12-29 00:00:00-05:00,12.894620895385742,12.947038053497067,12.632535104829122,12.894620895385742,171800,0.015,0.0
1998-12-30 00:00:00-05:00,12.684954930500812,13.20912662184382,12.684954930500812,13.051875114440918,456000,0.0,0.0
1998-12-31 00:00:00-05:00,13.104288345541143,13.864337069582529,12.999454038776815,13.707085609436035,519800,0.0,0.0
1999-01-04 00:00:00-05:00,13.733294237576999,14.100214312626766,13.471208469684308,13.628459930419922,287600,0.0,0.0
1999-01-05 00:00:00-05:00,13.52362762307221,14.205050720358795,13.52362762307221,13.890547752380371,451000,0.0,0.0
1999-01-06 00:00:00-05:00,13.890550228433872,14.414721935167226,13.890550228433872,14.283679008483887,382600,0.0,0.0
1999-01-07 00:00:00-05:00,14.2574692040159,15.200978195458129,14.047800539250959,14.938892364501953,667600,0.0,0.0
1999-01-08 00:00:00-05:00,15.148551165262857,16.092059542338053,15.04371690114339,15.725139617919922,1883000,0.0,0.0
1999-01-11 00:00:00-05:00,15.698942630780666,15.934819899022779,15.567899703979492,15.567899703979492,793200,0.0,0.0
1999-01-12 00:00:00-05:00,15.567899859681422,15.98723722963917,15.410648345947266,15.410648345947266,680400,0.0,0.0
1999-01-13 00:00:00-05:00,14.362306708258552,15.62031897467536,14.1264294083054,14.545766830444336,382600,0.0,0.0
1999-01-14 00:00:00-05:00,14.834049534335128,14.886466670498857,14.28366960461598,14.860258102416992,298000,0.0,0.0
1999-01-15 00:00:00-05:00,14.938887583242881,15.620310525636416,14.886470433827993,15.51547622680664,463000,0.0,0.0
1999-01-19 00:00:00-05:00,15.567899042054227,15.934819221496582,15.567899042054227,15.934819221496582,295200,0.0,0.0
1999-01-20 00:00:00-05:00,16.24931706235279,17.00936576365639,15.620311240584295,15.908605575561523,617000,0.0,0.0
1999-01-21 00:00:00-05:00,15.725146008593569,15.987231775403462,14.205048561096191,14.205048561096191,581600,0.0,0.0
1999-01-22 00:00:00-05:00,13.942962825698341,15.777563197500754,13.942962825698341,15.620311737060547,548400,0.0,0.0
1999-01-25 00:00:00-05:00,15.672727675051304,15.672727675051304,15.305807629147091,15.51547622680664,419400,0.0,0.0
1999-01-26 00:00:00-05:00,15.620310525636416,16.406567766859727,15.51547622680664,15.51547622680664,278400,0.0,0.0
1999-01-27 00:00:00-05:00,15.358233411404775,15.515484948040319,14.676810085984085,14.834061622619629,240600,0.0,0.0
1999-01-28 00:00:00-05:00,14.991309391127693,15.410646716753641,14.729223562611475,15.09614372253418,394200,0.0,0.0
1999-01-29 00:00:00-05:00,15.22718213211932,15.934813659773749,14.938887806037888,15.122347831726074,559400,0.0,0.0
1999-02-01 00:00:00-05:00,15.358229113527912,15.567897770367884,15.22718620300293,15.22718620300293,421800,0.0,0.0
1999-02-02 00:00:00-05:00,15.253391676051642,15.358225983103543,14.519551526688332,14.624385833740234,151000,0.0,0.0
1999-02-03 00:00:00-05:00,14.78163436644855,14.78163436644855,14.362297221301073,14.703008651733398,147600,0.0,0.0
1999-02-04 00:00:00-05:00,14.41472003334447,14.54576294273851,13.471211085707376,13.693984031677246,839400,0.0,0.0
1999-02-05 00:00:00-05:00,13.31395691339316,13.471208373000165,12.789785381369807,13.287748336791992,715400,0.0,0.0
1999-02-08 00:00:00-05:00,13.261542338989637,13.261542338989637,12.134573325992493,12.671849250793457,414600,0.0,0.0
1999-02-09 00:00:00-05:00,12.580119453461064,13.104291097355276,12.580119453461064,12.947039604187012,688600,0.0,0.0
1999-02-10 00:00:00-05:00,12.894620082292898,13.471208785159654,12.842202927486829,13.156705856323242,485600,0.0,0.0
1999-02-11 00:00:00-05:00,12.99945521160839,13.209123844053687,12.73736942105177,12.894620895385742,757800,0.0,0.0
1999-02-12 00:00:00-05:00,12.68495144731738,12.68495144731738,12.16077989990757,12.239405632019043,402200,0.0,0.0
1999-02-16 00:00:00-05:00,12.344243770837783,12.684955382347106,12.265618014335631,12.580121040344238,231400,0.0,0.0
1999-02-17 00:00:00-05:00,12.160779847490026,12.632534238125416,12.134571270232504,12.318031311035156,347000,0.0,0.0
1999-02-18 00:00:00-05:00,12.3704523563385,12.632538211345672,12.3704523563385,12.580121040344238,142200,0.0,0.0
1999-02-19 00:00:00-05:00,12.947038053497067,12.947038053497067,12.60632652577346,12.894620895385742,359400,0.0,0.0
1999-02-22 00:00:00-05:00,12.789789268769413,13.10429228357522,12.684954930500812,13.051875114440918,249000,0.0,0.0
1999-02-23 00:00:00-05:00,13.156707047473772,13.366375685680525,13.156707047473772,13.261541366577148,74400,0.0,0.0
1999-02-24 00:00:00-05:00,13.340167702652339,13.864339321617067,13.313959121704102,13.313959121704102,149000,0.0,0.0
1999-02-25 00:00:00-05:00,13.261541002165012,13.340166739331998,12.842203737274419,12.894620895385742,95000,0.0,0.0
1999-02-26 00:00:00-05:00,12.894620375889195,13.182914733886719,12.789786063890096,13.182914733886719,191600,0.0,0.0
1999-03-01 00:00:00-05:00,13.313961104591293,13.313961104591293,13.156709595481948,13.235335350036621,291200,0.0,0.0
1999-03-02 00:00:00-05:00,13.366372589872803,13.838126916574195,13.287746868755905,13.654666900634766,368600,0.0,0.0
1999-03-03 00:00:00-05:00,13.680883513556585,13.680883513556585,12.737374305725098,12.737374305725098,138400,0.0,0.0
1999-03-04 00:00:00-05:00,12.737374305725098,13.261546087853702,12.737374305725098,12.737374305725098,238400,0.0,0.0
1999-03-05 00:00:00-05:00,12.894625951987493,13.05187748798734,12.894625951987493,12.9208345413208,181200,0.0,0.0
1999-03-08 00:00:00-05:00,12.84220491686175,13.051873568565616,12.789787753935784,12.999456405639648,349000,0.0,0.0
1999-03-09 00:00:00-05:00,12.999456150325265,13.418793445497048,12.789787502739374,13.313959121704102,440400,0.0,0.0
1999-03-10 00:00:00-05:00,13.209125057343515,13.313959383195447,12.999456405639648,12.999456405639648,52400,0.0,0.0
1999-03-11 00:00:00-05:00,13.051870998482348,13.235331032597562,12.999453845878001,13.025662422180176,537200,0.0,0.0
1999-03-12 00:00:00-05:00,12.999457288600638,13.104291621573225,12.999457288600638,13.078083038330078,284000,0.0,0.0
1999-03-15 00:00:00-05:00,13.051871843887843,13.182914733886719,12.999454687888294,13.182914733886719,138200,0.0,0.0
1999-03-16 00:00:00-05:00,13.156705856323242,13.235331588532345,13.07808012411414,13.156705856323242,342000,0.0,0.0
1999-03-17 00:00:00-05:00,13.104289527831039,13.209123844053687,12.894620895385742,12.894620895385742,184400,0.0,0.0
1999-03-18 00:00:00-05:00,13.104288891865368,13.628460447539982,12.999454580730445,13.340166091918945,114600,0.0,0.0
1999-03-19 00:00:00-05:00,13.366374597029965,13.3925831746712,12.73736873364032,12.750473022460938,100200,0.0,0.0
1999-03-22 00:00:00-05:00,12.737367407916343,12.78978455774316,10.745515714497326,11.479355812072754,488600,0.0,0.0
1999-03-23 00:00:00-05:00,11.322105371035063,11.374522525530596,10.640682362593138,10.9027681350708,759600,0.0,0.0
1999-03-24 00:00:00-05:00,10.876561124526447,10.955186867595312,10.483432409182116,10.535849571228027,125200,0.0,0.0
1999-03-25 00:00:00-05:00,10.535848315702665,11.47935712009395,10.011676757707509,11.426939964294434,1122200,0.0,0.0
1999-03-26 00:00:00-05:00,11.531776628996196,11.741445294977945,10.955187797546387,10.955187797546387,295200,0.0,0.0
1999-03-29 00:00:00-05:00,10.693098117372749,11.374521036617091,10.693098117372749,11.191061019897461,268600,0.0,0.0
1999-03-30 00:00:00-05:00,11.2696901176657,11.95111324105944,11.16485579098974,11.74144458770752,185200,0.0,0.0
1999-03-31 00:00:00-05:00,12.00353072938465,12.370450882684617,11.689027740841821,12.108365058898926,557400,0.0,0.0
1999-04-01 00:00:00-05:00,12.055946831154612,12.160781151425523,11.3745237493937,11.846278190612793,174200,0.0,0.0
1999-04-05 00:00:00-04:00,11.846281424628364,12.160784471299912,11.741447075737847,11.793864250183105,90600,0.0,0.0
1999-04-06 00:00:00-04:00,11.806455185885802,11.96387458836428,11.334196978450372,11.386670112609863,106800,0.015,0.0
1999-04-07 00:00:00-04:00,11.49161158732047,11.570321255726775,10.756988015528293,10.796342849731445,409800,0.0,0.0
1999-04-08 00:00:00-04:00,10.914411694591582,10.914411694591582,9.550110232767635,10.022368431091309,725600,0.0,0.0
1999-04-09 00:00:00-04:00,10.442149882223092,10.861934802111458,10.284730537264956,10.70451545715332,1078800,0.0,0.0
1999-04-12 00:00:00-04:00,10.599569765397304,10.599569765397304,10.127311706542969,10.127311706542969,481800,0.0,0.0
1999-04-13 00:00:00-04:00,10.337206695390783,10.337206695390783,9.602582869322404,9.65505599975586,808600,0.0,0.0
1999-04-14 00:00:00-04:00,9.812473214390765,10.91440870905497,9.707526976803699,10.888172149658203,824400,0.0,0.0
1999-04-15 00:00:00-04:00,11.071831835759594,12.016348295682214,10.993122130766043,11.701509475708008,742000,0.0,0.0
1999-04-16 00:00:00-04:00,11.885165248296957,11.911401816173992,11.544089865895499,11.858928680419922,1100200,0.0,0.0
1999-04-19 00:00:00-04:00,12.095060395800378,13.118286763340974,11.963877528166968,12.698501586914062,757800,0.0,0.0
1999-04-20 00:00:00-04:00,12.908390591270045,12.908390591270045,12.200003302724738,12.462368965148926,399400,0.0,0.0
1999-04-21 00:00:00-04:00,12.5410805299547,12.593553670247397,11.649037144978841,11.806456565856934,427600,0.0,0.0
1999-04-22 00:00:00-04:00,11.75398063659668,11.911400020122528,11.64903438091278,11.75398063659668,141200,0.0,0.0
1999-04-23 00:00:00-04:00,11.806455783629685,11.806455783629685,11.544090099549026,11.675272941589355,400400,0.0,0.0
1999-04-26 00:00:00-04:00,11.544090099549026,11.701509509997422,11.544090099549026,11.675272941589355,256400,0.0,0.0
1999-04-27 00:00:00-04:00,11.675272350487072,11.911401454204787,11.019358173493416,11.386670112609863,324000,0.0,0.0
1999-04-28 00:00:00-04:00,11.386669603983561,11.46537930170695,10.49462636311849,11.019357681274414,375200,0.0,0.0
1999-04-29 00:00:00-04:00,11.01935580123865,11.124302046964733,10.652043941197363,10.993119239807129,242800,0.0,0.0
1999-04-30 00:00:00-04:00,11.124306018535908,11.28172544332651,10.809467168954702,10.914413452148438,587800,0.0,0.0
1999-05-03 00:00:00-04:00,11.753979255413187,12.908387932284125,11.701506133737237,12.1737642288208,1922800,0.0,0.0
1999-05-04 00:00:00-04:00,12.357422796346373,12.646025027258922,12.278713097006587,12.383659362792969,663000,0.0,0.0
1999-05-05 00:00:00-04:00,12.514841738500094,12.593551434968647,11.963873863220215,11.963873863220215,684800,0.0,0.0
1999-05-06 00:00:00-04:00,11.7277432325724,11.806452918697047,11.49161417419846,11.649033546447754,965000,0.0,0.0
1999-05-07 00:00:00-04:00,11.596563838352667,11.753983256972838,11.019359303412037,11.229251861572266,245800,0.0,0.0
1999-05-10 00:00:00-04:00,11.622801218490935,12.226242365274887,11.59656464689163,12.016349792480469,520600,0.0,0.0
1999-05-11 00:00:00-04:00,12.016346994199251,12.147529821646842,11.858927601262144,11.963873863220215,256600,0.0,0.0
1999-05-12 00:00:00-04:00,11.911402217343323,12.331187317514011,11.832692511061317,12.278714179992676,485400,0.0,0.0
1999-05-13 00:00:00-04:00,12.383658259169861,12.646023900253969,12.278712002736217,12.514841079711914,302600,0.0,0.0
1999-05-14 00:00:00-04:00,12.541079885309394,12.541079885309394,11.439143995805221,11.544090270996094,653400,0.0,0.0
1999-05-17 00:00:00-04:00,11.544091151310846,11.544091151310846,10.179789469792292,10.914413452148438,865200,0.0,0.0
1999-05-18 00:00:00-04:00,10.91441167442544,10.940648240950502,10.284734077823972,10.809465408325195,766400,0.0,0.0
1999-05-19 00:00:00-04:00,10.835702621906465,10.914412326181814,10.284734691979018,10.3109712600708,1552200,0.0,0.0
1999-05-20 00:00:00-04:00,10.232258637746176,10.547097365061441,10.074839274088541,10.389678001403809,706200,0.0,0.0
1999-05-21 00:00:00-04:00,10.442153428991636,10.442153428991636,9.235271374384563,10.074841499328613,1736800,0.0,0.0
1999-05-24 00:00:00-04:00,10.70451624134175,10.809462479001963,9.812473221229938,9.891182899475098,2192800,0.0,0.0
1999-05-25 00:00:00-04:00,9.917422427213127,10.127314965355206,9.70752988907105,9.81247615814209,2341600,0.0,0.0
1999-05-26 00:00:00-04:00,9.864948968092602,10.363443729778131,9.707529569665592,10.074841499328613,1025800,0.0,0.0
1999-05-27 00:00:00-04:00,10.232261409604453,10.415917383622993,9.655056919831894,9.681293487548828,958000,0.0,0.0
1999-05-28 00:00:00-04:00,9.760002136230469,10.048604349936207,9.655055876701109,9.760002136230469,1064200,0.0,0.0
1999-06-01 00:00:00-04:00,9.733766864017886,9.86494970585101,9.23527206505201,9.497637748718262,1073800,0.0,0.0
1999-06-02 00:00:00-04:00,9.655056727414875,9.655056727414875,8.710540308428637,9.077852249145508,1471200,0.0,0.0
1999-06-03 00:00:00-04:00,9.287747464396737,9.576349786736749,9.077854866331274,9.235274314880371,471000,0.0,0.0
1999-06-04 00:00:00-04:00,9.418926792760049,10.232260304112588,9.34021709811303,9.760002136230469,394800,0.0,0.0
1999-06-07 00:00:00-04:00,9.996132129016408,10.3896806380328,9.81247615814209,9.81247615814209,304800,0.0,0.0
1999-06-08 00:00:00-04:00,10.074843711041389,10.17978999969807,9.655058556414664,9.864951133728027,330400,0.0,0.0
1999-06-09 00:00:00-04:00,9.707529585240252,10.022368382599394,9.235271389201536,9.287744522094727,458000,0.0,0.0
1999-06-10 00:00:00-04:00,9.261507734367392,9.60258309002398,9.261507734367392,9.471400260925293,352800,0.0,0.0
1999-06-11 00:00:00-04:00,9.392691681894023,9.4451648197817,9.077852854567967,9.340218544006348,437400,0.0,0.0
1999-06-14 00:00:00-04:00,9.340218976486561,9.602584678073262,8.99914356442385,9.02538013458252,176800,0.0,0.0
1999-06-15 00:00:00-04:00,9.051612542328222,9.497634029921207,9.025375984234516,9.392687797546387,486600,0.0,0.0
1999-06-16 00:00:00-04:00,9.628821409465186,9.864950544847165,9.497638556475197,9.602584838867188,742200,0.0,0.0
1999-06-17 00:00:00-04:00,9.812475391056227,9.812475391056227,9.39269034758858,9.65505599975586,598800,0.0,0.0
1999-06-18 00:00:00-04:00,9.812475328187684,10.022367848576726,9.707529067993164,9.707529067993164,269000,0.0,0.0
1999-06-21 00:00:00-04:00,9.917423761807955,10.284735752986027,9.760004337017353,10.23226261138916,307200,0.0,0.0
1999-06-22 00:00:00-04:00,10.284733026677912,10.389679282052176,10.074840515929385,10.10107707977295,414400,0.0,0.0
1999-06-23 00:00:00-04:00,10.17978920126861,10.17978920126861,9.655057799141362,9.73376750946045,103200,0.0,0.0
1999-06-24 00:00:00-04:00,9.812475391056227,9.864948521489682,9.26150752150494,9.65505599975586,381000,0.0,0.0
1999-06-25 00:00:00-04:00,9.655057799141362,9.86495035999226,9.550111518715912,9.73376750946045,381200,0.0,0.0
1999-06-28 00:00:00-04:00,9.772647452698154,10.061623587052132,9.772647452698154,10.022217750549316,296600,0.015,0.0
1999-06-29 00:00:00-04:00,10.061619444017287,10.192972178273386,10.009078350314846,10.114160537719727,323400,0.0,0.0
1999-06-30 00:00:00-04:00,10.087889707178102,10.560759537202076,10.087889707178102,10.481947898864746,392600,0.0,0.0
1999-07-01 00:00:00-04:00,10.508223991531757,11.138717431023663,10.40314175161644,10.915417671203613,560600,0.0,0.0
1999-07-02 00:00:00-04:00,10.84973840713501,11.086173384530204,10.84973840713501,11.033632278442383,353600,0.0,0.0
1999-07-06 00:00:00-04:00,10.954820704104296,11.086173470340558,10.481950745653752,10.560762405395508,577600,0.0,0.0
1999-07-07 00:00:00-04:00,10.508220672607422,10.665843982696533,10.35059736251831,10.508220672607422,518000,0.0,0.0
1999-07-08 00:00:00-04:00,10.403138825090501,10.50822103544495,10.140433299204377,10.219244956970215,397200,0.0,0.0
1999-07-09 00:00:00-04:00,10.298060501177693,10.40314275118971,10.140437126159668,10.140437126159668,195800,0.0,0.0
1999-07-12 00:00:00-04:00,10.692118865856225,11.03363617606785,10.508224929588428,10.876012802124023,1196200,0.0,0.0
1999-07-13 00:00:00-04:00,10.981088633709643,11.270064650386214,10.71838316400367,10.902276992797852,267600,0.0,0.0
1999-07-14 00:00:00-04:00,10.981093531069549,11.532775263491704,10.92855241369601,11.480234146118164,523400,0.0,0.0
1999-07-15 00:00:00-04:00,11.3488781959223,11.664124812475697,11.2963370931634,11.611583709716797,315200,0.0,0.0
1999-07-16 00:00:00-04:00,11.532773365073488,11.611585028160551,11.2963383758123,11.401420593261719,489800,0.0,0.0
1999-07-19 00:00:00-04:00,11.348877599379595,11.45395979937385,11.138713199391084,11.164983749389648,433000,0.0,0.0
1999-07-20 00:00:00-04:00,11.13871420883551,11.296337523111482,10.718385370766244,10.770926475524902,209000,0.0,0.0
1999-07-21 00:00:00-04:00,10.718392354137492,11.138721466064453,10.613310076155752,11.138721466064453,281800,0.0,0.0
1999-07-22 00:00:00-04:00,11.191259946181436,11.322612762451172,11.033636566657755,11.322612762451172,352000,0.0,0.0
1999-07-23 00:00:00-04:00,11.296344883037063,11.453968300009674,10.770933493128362,11.138721466064453,670800,0.0,0.0
1999-07-26 00:00:00-04:00,11.033630999396829,11.164983749389648,10.876007699405445,11.164983749389648,291400,0.0,0.0
1999-07-27 00:00:00-04:00,11.191256523132324,11.270068188788185,11.086174302257843,11.191256523132324,134400,0.0,0.0
1999-07-28 00:00:00-04:00,11.191259523187519,11.532776832580566,11.164988960926516,11.532776832580566,230000,0.0,0.0
1999-07-29 00:00:00-04:00,11.532772095367537,11.532772095367537,10.928549411555572,11.25693130493164,418200,0.0,0.0
1999-07-30 00:00:00-04:00,11.29633617401123,11.401418370978776,11.243795075527457,11.29633617401123,219000,0.0,0.0
1999-08-02 00:00:00-04:00,11.243795703958583,11.532771761770602,11.243795703958583,11.348877906799316,266200,0.0,0.0
1999-08-03 00:00:00-04:00,11.296344883037063,11.348886022027934,10.954827479596407,11.138721466064453,125800,0.0,0.0
1999-08-04 00:00:00-04:00,11.191256266373856,11.191256266373856,10.692115728671734,10.928550720214844,183000,0.0,0.0
1999-08-05 00:00:00-04:00,10.95481772888872,11.033629367226048,10.455677352752303,10.481947898864746,235200,0.0,0.0
1999-08-06 00:00:00-04:00,10.455680250510191,10.455680250510191,10.245515823364258,10.245515823364258,246800,0.0,0.0
1999-08-09 00:00:00-04:00,10.403138825090501,10.403138825090501,10.192974404381602,10.219244956970215,324600,0.0,0.0
1999-08-10 00:00:00-04:00,10.29806336512834,10.29806336512834,9.35232285200431,9.798922538757324,257400,0.0,0.0
1999-08-11 00:00:00-04:00,9.798917370537918,10.14043459792932,9.457400143146515,10.08789348602295,277000,0.0,0.0
1999-08-12 00:00:00-04:00,10.1929767346256,10.324329527597579,9.798918355709661,9.93027114868164,222800,0.0,0.0
1999-08-13 00:00:00-04:00,10.009083167035529,10.087894845516123,9.720107012606682,9.877730369567871,1090000,0.0,0.0
1999-08-16 00:00:00-04:00,9.956543425584517,9.982813988712708,9.615026104918028,9.7069730758667,204200,0.0,0.0
1999-08-17 00:00:00-04:00,9.759510485238808,9.825186868046606,8.931988061860551,9.037070274353027,823200,0.0,0.0
1999-08-18 00:00:00-04:00,9.089611468870947,9.089611468870947,8.380306527658474,8.564200401306152,1649800,0.0,0.0
1999-08-19 00:00:00-04:00,8.52479545251647,8.800636291503906,8.51166017446945,8.800636291503906,695000,0.0,0.0
1999-08-20 00:00:00-04:00,8.826908111572266,8.853178671428136,8.774366991860527,8.826908111572266,432600,0.0,0.0
1999-08-23 00:00:00-04:00,8.800636291503906,8.931989071974114,8.721824623221782,8.800636291503906,678800,0.0,0.0
1999-08-24 00:00:00-04:00,8.931987414672504,9.299775131747253,8.826905209794004,9.220963478088379,396000,0.0,0.0
1999-08-25 00:00:00-04:00,9.299776014734487,9.667563766729636,9.24723490730661,9.615022659301758,1018000,0.0,0.0
1999-08-26 00:00:00-04:00,9.641292252832528,9.693833355027802,9.56248059953962,9.654427528381348,625400,0.0,0.0
1999-08-27 00:00:00-04:00,9.536209106445312,9.667561848958334,9.509938557942709,9.536209106445312,191600,0.0,0.0
1999-08-30 00:00:00-04:00,9.536212764487143,9.562483323066997,9.063342710049765,9.115883827209473,274600,0.0,0.0
1999-08-31 00:00:00-04:00,9.142157406540392,9.142157406540392,8.24895811969449,8.459122657775879,639000,0.0,0.0
1999-09-01 00:00:00-04:00,8.590469645929861,9.772644367846814,8.590469645929861,9.562479972839355,1224000,0.0,0.0
1999-09-02 00:00:00-04:00,9.299777533697046,9.877729809802512,9.299777533697046,9.66756534576416,349600,0.0,0.0
1999-09-03 00:00:00-04:00,9.772643726777266,9.877725917387775,9.720102631472011,9.82518482208252,95800,0.0,0.0
1999-09-07 00:00:00-04:00,9.772645981585393,9.825187089013271,9.483669890732061,9.615022659301758,332600,0.0,0.0
1999-09-08 00:00:00-04:00,9.615029108458462,9.615029108458462,9.457405680450945,9.509946823120117,454000,0.0,0.0
1999-09-09 00:00:00-04:00,9.457400967483732,9.615024316941795,9.404859850997711,9.431130409240723,629600,0.0,0.0
1999-09-10 00:00:00-04:00,9.457395521260924,9.509936607490152,9.247231176344016,9.299772262573242,575400,0.0,0.0
1999-09-13 00:00:00-04:00,9.32604637313798,9.32604637313798,8.958258628845215,8.958258628845215,261800,0.0,0.0
1999-09-14 00:00:00-04:00,8.984526936879416,9.03706803007754,8.774362564086914,8.774362564086914,166400,0.0,0.0
1999-09-15 00:00:00-04:00,8.787500075547092,8.879447012062533,8.590470925871148,8.721823692321777,456000,0.0,0.0
1999-09-16 00:00:00-04:00,8.721824334827435,8.721824334827435,8.564201003475132,8.69555377960205,274600,0.0,0.0
1999-09-17 00:00:00-04:00,8.748094245611902,8.879447012062533,8.669282585741525,8.721823692321777,200400,0.0,0.0
1999-09-20 00:00:00-04:00,8.695549641233502,8.721820183956263,8.564196927619703,8.669279098510742,211000,0.0,0.0
