Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-21 00:00:00-04:00,8.643010457356771,8.669281005859375,8.51165771484375,8.51165771484375,380200,0.0,0.0
1999-09-22 00:00:00-04:00,8.564201003475132,8.82690655572897,8.537930448249748,8.69555377960205,351800,0.0,0.0
1999-09-23 00:00:00-04:00,8.66927976438985,9.194690659201356,8.616738674908701,8.879444122314453,461400,0.0,0.0
1999-09-24 00:00:00-04:00,8.787498786870172,9.06333955596475,8.721822413276223,8.931986808776855,428800,0.0,0.0
1999-09-27 00:00:00-04:00,9.089613268629618,9.220966061528891,9.089613268629618,9.115883827209473,234600,0.0,0.0
1999-09-28 00:00:00-04:00,9.26004601627416,9.26004601627416,9.023283476085332,9.102204322814941,220200,0.015,0.0
1999-09-29 00:00:00-04:00,9.049591194870125,9.233739852905273,9.049591194870125,9.233739852905273,220800,0.0,0.0
1999-09-30 00:00:00-04:00,9.207432901757395,9.286353755201029,9.102205097165882,9.233739852905273,462800,0.0,0.0
1999-10-01 00:00:00-04:00,9.154814438386397,9.286349128593098,9.154814438386397,9.260042190551758,553600,0.0,0.0
1999-10-04 00:00:00-04:00,9.207430850254017,9.444193357831978,9.049589178535376,9.365272521972656,569800,0.0,0.0
1999-10-05 00:00:00-04:00,9.444195105428511,9.575729856200496,9.36527425496532,9.496809005737305,187200,0.0,0.0
1999-10-06 00:00:00-04:00,9.496807893117268,9.523114840189615,9.417887051900227,9.470500946044922,367600,0.0,0.0
1999-10-07 00:00:00-04:00,9.680957250740189,9.99664063935128,9.444194709281868,9.50996208190918,1092400,0.0,0.0
1999-10-08 00:00:00-04:00,9.680957568560865,9.786185368219137,9.338967219671488,9.562576293945312,570600,0.0,0.0
1999-10-11 00:00:00-04:00,9.628342628479004,9.628342628479004,9.31265926361084,9.470500946044922,194600,0.0,0.0
1999-10-12 00:00:00-04:00,9.417882229648741,9.470496096853482,9.260040628034517,9.312654495239258,324200,0.0,0.0
1999-10-13 00:00:00-04:00,9.365274608644665,9.41788851094042,8.99697729257437,9.233739852905273,462600,0.0,0.0
1999-10-14 00:00:00-04:00,9.15481742177298,9.273198681537286,9.02328268870153,9.128510475158691,295200,0.0,0.0
1999-10-15 00:00:00-04:00,9.075895940597134,9.128509830107841,8.944361216820363,9.023282051086426,69200,0.0,0.0
1999-10-18 00:00:00-04:00,9.207430850254017,9.733569755982817,9.049589178535376,9.365272521972656,758800,0.0,0.0
1999-10-19 00:00:00-04:00,9.575727919457664,9.628341809125015,9.312658471120915,9.33896541595459,309600,0.0,0.0
1999-10-20 00:00:00-04:00,9.417887687683105,9.417887687683105,9.181125148048613,9.417887687683105,163400,0.0,0.0
1999-10-21 00:00:00-04:00,9.338966841138275,9.47050158537966,9.260045994593444,9.417887687683105,529000,0.0,0.0
1999-10-22 00:00:00-04:00,9.417885505634805,9.838796589685524,9.417885505634805,9.680954933166504,336200,0.0,0.0
1999-10-25 00:00:00-04:00,9.654647990413334,9.786182704179184,9.470499391141146,9.680954933166504,362000,0.0,0.0
1999-10-26 00:00:00-04:00,9.680954933166504,9.944024360698203,9.470499391141146,9.680954933166504,1644000,0.0,0.0
1999-10-27 00:00:00-04:00,9.786184939932316,9.94402663251187,9.680957144879281,9.891412734985352,750800,0.0,0.0
1999-10-28 00:00:00-04:00,9.996641120132134,10.364938424558055,9.733571616970762,10.312324523925781,552600,0.0,0.0
1999-10-29 00:00:00-04:00,10.706927621394621,10.759541516340049,10.364937304249338,10.44385814666748,954600,0.0,0.0
1999-11-01 00:00:00-05:00,10.680620671501822,10.943690146169356,10.601699829101562,10.601699829101562,424600,0.0,0.0
1999-11-02 00:00:00-05:00,10.601696120112775,11.101527947115612,10.601696120112775,10.917379379272461,323600,0.0,0.0
1999-11-03 00:00:00-05:00,10.996302966113504,11.54874880890868,10.996302966113504,11.522441864013672,868000,0.0,0.0
1999-11-04 00:00:00-05:00,11.575055753803689,11.680283533383722,11.417214084433638,11.522441864013672,413000,0.0,0.0
1999-11-05 00:00:00-05:00,11.680284026485161,11.917046540535537,11.653977080479565,11.759204864501953,395000,0.0,0.0
1999-11-08 00:00:00-05:00,11.732898236383043,11.838126023256432,11.627670449509653,11.811819076538086,282000,0.0,0.0
1999-11-09 00:00:00-05:00,11.838126023256432,12.10119549043991,11.680284342946347,11.811819076538086,488000,0.0,0.0
1999-11-10 00:00:00-05:00,11.785513565679302,11.91704831529626,11.443523216675215,11.73289966583252,1060800,0.0,0.0
1999-11-11 00:00:00-05:00,11.680281473336317,11.838123114867889,11.575053712315269,11.653974533081055,205200,0.0,0.0
1999-11-12 00:00:00-05:00,11.627672557477599,11.746053839171374,11.364603042602539,11.364603042602539,496000,0.0,0.0
1999-11-15 00:00:00-05:00,11.311990527006296,11.469832255290106,10.733237523298998,10.943693161010742,888000,0.0,0.0
1999-11-16 00:00:00-05:00,10.785851432726934,11.101534889294552,10.759544478012966,10.943693161010742,723200,0.0,0.0
1999-11-17 00:00:00-05:00,10.969995968583701,11.219911943887166,10.838461244739772,10.891075134277344,689200,0.0,0.0
1999-11-18 00:00:00-05:00,10.864769760167823,11.206760091601677,10.838462811595988,11.154146194458008,1181600,0.0,0.0
1999-11-19 00:00:00-05:00,11.20676443156074,11.233071390320273,10.39124871001524,10.73323917388916,537800,0.0,0.0
1999-11-22 00:00:00-05:00,10.68062243770011,10.891078052236074,10.522780726798137,10.575394630432129,311200,0.0,0.0
1999-11-23 00:00:00-05:00,10.575397421331967,10.838467008927289,10.522783503812901,10.73323917388916,332200,0.0,0.0
1999-11-24 00:00:00-05:00,10.73323255266462,11.04891586303711,10.470163127354212,11.04891586303711,257600,0.0,0.0
1999-11-26 00:00:00-05:00,10.943688254458321,11.075222969055176,10.943688254458321,11.075222969055176,36600,0.0,0.0
1999-11-29 00:00:00-05:00,10.969997093636108,11.075224883503122,10.601699829101562,10.601699829101562,210400,0.0,0.0
1999-11-30 00:00:00-05:00,10.60170097740329,10.706928778667839,10.259710623293506,10.312324523925781,495600,0.0,0.0
1999-12-01 00:00:00-05:00,10.364937782287598,10.470165577031635,10.207096090171543,10.364937782287598,342000,0.0,0.0
1999-12-02 00:00:00-05:00,10.522778170096442,10.522778170096442,10.101867043292584,10.154480934143066,287200,0.0,0.0
1999-12-03 00:00:00-05:00,10.141327451404772,10.312322596499794,9.97033230630975,9.996639251708984,298800,0.0,0.0
1999-12-06 00:00:00-05:00,10.101864445508356,10.154478322828712,9.417884040343727,9.444190979003906,476400,0.0,0.0
1999-12-07 00:00:00-05:00,9.470496096853482,9.470496096853482,9.207426760829776,9.312654495239258,616600,0.0,0.0
1999-12-08 00:00:00-05:00,9.312657795781675,9.312657795781675,8.891746708966684,9.075895309448242,707800,0.0,0.0
1999-12-09 00:00:00-05:00,9.628341021458748,10.049252104364047,9.417885480006097,9.523113250732422,778200,0.0,0.0
1999-12-10 00:00:00-05:00,9.65464957555135,9.944025993347168,9.523114840189615,9.786184310913086,783800,0.0,0.0
1999-12-13 00:00:00-05:00,9.812492704003807,9.891413556851022,9.602037096411232,9.70726490020752,237600,0.0,0.0
1999-12-14 00:00:00-05:00,9.680954933166504,9.838796589685524,9.654647990413334,9.680954933166504,207400,0.0,0.0
1999-12-15 00:00:00-05:00,9.75987235552644,9.786179289099287,9.365268351933727,9.602030754089355,237400,0.0,0.0
1999-12-16 00:00:00-05:00,9.549421787261963,9.891412099202473,9.470500946044922,9.786184310913086,720200,0.0,0.0
1999-12-17 00:00:00-05:00,10.101868629455566,10.417552024126053,9.91771998256445,10.101868629455566,427400,0.0,0.0
1999-12-20 00:00:00-05:00,9.812492352991432,10.36493830315985,9.786185402983412,9.97033405303955,199400,0.0,0.0
1999-12-21 00:00:00-05:00,10.101868884398206,11.154146893189685,9.944027183079484,10.628007888793945,518000,0.0,0.0
1999-12-22 00:00:00-05:00,10.838462811595988,11.259373988745347,10.628007223021308,11.154146194458008,425000,0.0,0.0
1999-12-23 00:00:00-05:00,11.07522963776308,11.101536596522612,10.73323917388916,10.73323917388916,475800,0.0,0.0
1999-12-27 00:00:00-05:00,10.943688716614645,10.996302604675293,10.575391500190113,10.996302604675293,233200,0.0,0.0
1999-12-28 00:00:00-05:00,10.733229261004059,11.785506639533867,10.733229261004059,11.772353172302246,397400,0.0,0.0
1999-12-29 00:00:00-05:00,11.771830885574735,12.430210689018512,11.534814156334976,12.219529151916504,530200,0.015,0.0
1999-12-30 00:00:00-05:00,12.193195254063141,12.377541618595412,12.061519279397231,12.140524864196777,491600,0.0,0.0
1999-12-31 00:00:00-05:00,12.061520150729589,12.219531331743514,11.798168182373047,11.798168182373047,654400,0.0,0.0
2000-01-03 00:00:00-05:00,11.890341576729112,12.32487233202486,11.798168386211831,12.074687957763672,455400,0.0,0.0
2000-01-04 00:00:00-05:00,11.903507664039763,12.008848439827727,11.29779820325898,11.877172470092773,558600,0.0,0.0
2000-01-05 00:00:00-05:00,11.798167501470093,12.324871407785723,11.53481554831228,12.245865821838379,865800,0.0,0.0
2000-01-06 00:00:00-05:00,12.19319354185124,13.003001476016816,11.771830482089642,12.772567749023438,781400,0.0,0.0
2000-01-07 00:00:00-05:00,12.864741112722161,14.062992332023816,12.535551217309619,13.40461254119873,592400,0.0,0.0
2000-01-10 00:00:00-05:00,13.483617703419812,13.957651138305664,13.272936176803878,13.957651138305664,1164800,0.0,0.0
2000-01-11 00:00:00-05:00,13.904985427856445,14.958393414815266,13.746974229812622,13.904985427856445,1217600,0.0,0.0
2000-01-12 00:00:00-05:00,13.85230840124735,13.904978775396579,12.90424166656122,12.95691204071045,549400,0.0,0.0
2000-01-13 00:00:00-05:00,13.4836187000998,13.4836187000998,13.062255615721682,13.193931579589844,256200,0.0,0.0
2000-01-14 00:00:00-05:00,13.378275033904284,13.378275033904284,12.746230544113532,12.95691204071045,91800,0.0,0.0
2000-01-18 00:00:00-05:00,12.79890101377817,13.325604759201141,12.719895451964724,13.246599197387695,1205400,0.0,0.0
2000-01-19 00:00:00-05:00,13.141264409397753,13.904985186697422,13.062258811746064,13.746973991394043,902600,0.0,0.0
2000-01-20 00:00:00-05:00,13.64163287047746,13.852314459210703,13.062258501461043,13.53629207611084,477200,0.0,0.0
2000-01-21 00:00:00-05:00,13.444117676554702,13.483620470903052,13.220268508580727,13.378279685974121,298000,0.0,0.0
2000-01-24 00:00:00-05:00,13.220265798905784,13.378276943912626,12.48288045554052,12.667226791381836,574600,0.0,0.0
2000-01-25 00:00:00-05:00,12.561887512714529,12.61455790060851,11.587485336675876,11.877172470092773,825400,0.0,0.0
2000-01-26 00:00:00-05:00,11.7981690547926,12.008850645056755,11.482146669396371,11.745498657226562,262800,0.0,0.0
2000-01-27 00:00:00-05:00,11.79816941375388,11.79816941375388,11.376806220405527,11.66649341583252,411800,0.0,0.0
2000-01-28 00:00:00-05:00,11.719165140932256,11.903511558879506,11.271466697346082,11.587489128112793,373400,0.0,0.0
2000-01-31 00:00:00-05:00,11.666493060877505,11.85083945235864,11.376805874264294,11.745498657226562,508000,0.0,0.0
2000-02-01 00:00:00-05:00,11.692826720206968,12.390709396075176,11.600653536601733,12.245865821838379,756600,0.0,0.0
2000-02-02 00:00:00-05:00,12.324872023167183,12.37754241642858,11.877173680445297,12.035184860229492,149600,0.0,0.0
2000-02-03 00:00:00-05:00,12.193198340579801,12.219533542179326,11.903511122985032,11.956181526184082,159000,0.0,0.0
2000-02-04 00:00:00-05:00,11.969345814363356,12.588222880672571,11.969345814363356,12.390708923339844,176400,0.0,0.0
2000-02-07 00:00:00-05:00,12.430210689018512,12.430210689018512,12.061517999089997,12.219529151916504,361200,0.0,0.0
2000-02-08 00:00:00-05:00,12.259032128203629,12.324870109558105,12.219529339390942,12.324870109558105,182400,0.0,0.0
2000-02-09 00:00:00-05:00,12.219528586177503,12.535550877199334,12.219528586177503,12.43021011352539,193800,0.0,0.0
2000-02-10 00:00:00-05:00,12.403880776477461,12.85157923337792,12.351210369783288,12.53555679321289,272800,0.0,0.0
2000-02-11 00:00:00-05:00,12.509216457350641,12.509216457350641,12.008847799056616,12.324870109558105,174200,0.0,0.0
2000-02-14 00:00:00-05:00,12.219528296474735,12.535550580004255,12.140522725592357,12.272198677062988,309400,0.0,0.0
2000-02-15 00:00:00-05:00,12.219531331743514,12.32487211908613,11.534816214016507,11.798168182373047,324200,0.0,0.0
2000-02-16 00:00:00-05:00,11.745496659665495,11.850837436882225,10.902770441931647,11.692826271057129,373000,0.0,0.0
2000-02-17 00:00:00-05:00,11.58748173156868,12.588218790204156,11.58748173156868,12.4038724899292,399000,0.0,0.0
2000-02-18 00:00:00-05:00,12.403879757168927,12.640896567815465,12.219533348888284,12.482885360717773,261000,0.0,0.0
2000-02-22 00:00:00-05:00,12.430209516442341,12.53555027505626,12.061516861293628,12.114187240600586,665200,0.0,0.0
2000-02-23 00:00:00-05:00,12.114193629374546,12.153696434687724,11.798171186869123,11.903512001037598,517200,0.0,0.0
2000-02-24 00:00:00-05:00,11.90350629515567,12.746232404547223,11.90350629515567,12.43021011352539,197400,0.0,0.0
2000-02-25 00:00:00-05:00,12.37754132296588,12.403876517270064,11.692826271057129,11.692826271057129,110800,0.0,0.0
2000-02-28 00:00:00-05:00,11.916673318199491,12.114187240600586,11.060779654461406,12.114187240600586,277800,0.0,0.0
2000-02-29 00:00:00-05:00,11.745492152163857,12.614553230687193,11.376799573396381,12.509212493896484,406400,0.0,0.0
2000-03-01 00:00:00-05:00,12.219530720092262,12.640893848371306,11.798167591813218,12.588223457336426,346200,0.0,0.0
2000-03-02 00:00:00-05:00,12.53555642041293,12.71990283836018,11.587489128112793,11.587489128112793,928400,0.0,0.0
2000-03-03 00:00:00-05:00,12.008850559561138,12.667230524449359,11.74549857360585,12.6145601272583,294200,0.0,0.0
2000-03-06 00:00:00-05:00,12.61455397595772,12.693559533218416,12.324866932668504,12.4038724899292,571000,0.0,0.0
2000-03-07 00:00:00-05:00,12.430212099145349,12.430212099145349,12.114189757641654,12.193195343017578,403000,0.0,0.0
2000-03-08 00:00:00-05:00,12.219531538017304,13.272939429225692,12.166861143456885,13.114928245544434,332000,0.0,0.0
2000-03-09 00:00:00-05:00,12.746238483188108,13.114931331875368,12.693568076232786,12.930584907531738,588400,0.0,0.0
2000-03-10 00:00:00-05:00,12.983250729180137,13.457284224363184,12.851574758295957,13.325608253479004,467400,0.0,0.0
2000-03-13 00:00:00-05:00,13.114928245544434,13.325609823786111,12.324872327138143,13.114928245544434,305000,0.0,0.0
2000-03-14 00:00:00-05:00,12.983250001012063,13.167596349910815,12.561886917814917,12.904244422912598,270200,0.0,0.0
2000-03-15 00:00:00-05:00,12.956914566502427,13.114925719752456,12.588221875585692,13.035920143127441,255000,0.0,0.0
2000-03-16 00:00:00-05:00,13.009583658246852,14.11566162109375,11.956176074583139,14.11566162109375,797000,0.0,0.0
2000-03-17 00:00:00-05:00,13.825973214172736,14.431682516888873,12.95691204071045,12.95691204071045,483600,0.0,0.0
2000-03-20 00:00:00-05:00,13.246605063570705,13.588962649706728,12.588225090232202,12.719901084899902,458200,0.0,0.0
2000-03-21 00:00:00-05:00,12.746233266713668,13.009585193711883,12.693562881314024,12.904244422912598,1106200,0.0,0.0
2000-03-22 00:00:00-05:00,12.904245754820419,12.904245754820419,12.377541846460401,12.417044639587402,527800,0.0,0.0
2000-03-23 00:00:00-05:00,12.456549523776992,12.851577521359772,12.403879124099287,12.69356632232666,591800,0.0,0.0
2000-03-24 00:00:00-05:00,12.956914373710331,14.589696266332364,12.877908798260878,13.983986854553223,777200,0.0,0.0
2000-03-27 00:00:00-05:00,14.010325983566343,14.326348374173103,13.615297995307893,13.746973991394043,383800,0.0,0.0
2000-03-28 00:00:00-05:00,13.760136787380493,14.800376793316433,13.641628432273865,14.747706413269043,345400,0.0,0.0
2000-03-29 00:00:00-05:00,14.659117235264308,15.713729986002747,14.395464047579697,14.97550106048584,1405800,0.02,0.0
2000-03-30 00:00:00-05:00,14.790941980150011,16.451956854926216,14.764576664677373,15.66099739074707,1120600,0.0,0.0
2000-03-31 00:00:00-05:00,15.595088440770159,16.66288401448308,15.502809810943116,16.50469207763672,489400,0.0,0.0
2000-04-03 00:00:00-04:00,15.845561886308204,16.45196442105877,15.291890006753341,15.898292541503906,777800,0.0,0.0
2000-04-04 00:00:00-04:00,15.81919328221735,16.821075523424447,15.81919328221735,16.76834487915039,492400,0.0,0.0
2000-04-05 00:00:00-04:00,16.13558793067932,17.58568161725998,16.13558793067932,16.873817443847656,1376600,0.0,0.0
2000-04-06 00:00:00-04:00,16.979268547232824,17.770228262166032,16.662884661259543,17.269287109375,798400,0.0,0.0
2000-04-07 00:00:00-04:00,17.19019379712793,17.348385764586162,16.293772648197944,16.847444534301758,915200,0.0,0.0
2000-04-10 00:00:00-04:00,16.873805588942307,17.401112013596755,16.45196044921875,17.13745880126953,684600,0.0,0.0
2000-04-11 00:00:00-04:00,17.177011285558354,18.350268387948756,16.8738100119069,18.337085723876953,913400,0.0,0.0
2000-04-12 00:00:00-04:00,18.455730885396648,18.7984801732683,17.98115494834359,18.218442916870117,1803400,0.0,0.0
2000-04-13 00:00:00-04:00,18.218445035220928,18.719386360357248,17.9284263732999,18.11298370361328,991600,0.0,0.0
2000-04-14 00:00:00-04:00,18.112975686880258,18.12615834749662,16.979266873873197,17.13745880126953,2124000,0.0,0.0
2000-04-17 00:00:00-04:00,17.13745991388957,17.29565185155624,16.030116350222855,16.451961517333984,1299000,0.0,0.0
2000-04-18 00:00:00-04:00,16.34650001391821,17.08472904680484,16.34650001391821,16.88039779663086,794400,0.0,0.0
2000-04-19 00:00:00-04:00,16.768344065038168,17.50657304903356,16.45196021475443,17.295650482177734,598600,0.0,0.0
2000-04-20 00:00:00-04:00,17.71749612559443,18.561186417289402,17.401112266208813,18.19207191467285,674800,0.0,0.0
2000-04-24 00:00:00-04:00,18.218435156729914,19.721258317270586,18.08660856370003,19.61579704284668,1184600,0.0,0.0
2000-04-25 00:00:00-04:00,19.19396252102322,19.40488518608941,17.559311866760254,18.03388786315918,1716200,0.0,0.0
2000-04-26 00:00:00-04:00,18.323896957038958,18.3502622764016,17.822955889148684,17.954782485961914,558200,0.0,0.0
2000-04-27 00:00:00-04:00,17.612049859049716,18.24481811745869,16.504705406834017,18.086626052856445,441400,0.0,0.0
2000-04-28 00:00:00-04:00,17.92841936784965,18.139341948647882,17.71749678705142,17.770227432250977,583600,0.0,0.0
2000-05-01 00:00:00-04:00,17.77024192365196,18.297548805659435,17.743876579551586,18.086626052856445,660400,0.0,0.0
2000-05-02 00:00:00-04:00,18.007523121486624,18.033888455485872,17.664773779496397,17.74386978149414,801000,0.0,0.0
2000-05-03 00:00:00-04:00,17.612038311972896,17.638403638787224,17.137462429314944,17.242923736572266,510000,0.0,0.0
2000-05-04 00:00:00-04:00,17.190195577284868,17.928424835205078,16.979272932164807,17.928424835205078,410200,0.0,0.0
2000-05-05 00:00:00-04:00,17.401112030292378,18.772108735709356,17.401112030292378,18.350263595581055,252800,0.0,0.0
2000-05-08 00:00:00-04:00,17.453846879546788,17.717500155672873,16.847444344456793,16.952905654907227,575200,0.0,0.0
2000-05-09 00:00:00-04:00,17.374754751691167,17.717504086701766,16.821082748981738,16.97927474975586,338200,0.0,0.0
2000-05-10 00:00:00-04:00,17.00563602712011,17.190193317336917,16.715617428207985,17.11109733581543,657200,0.0,0.0
2000-05-11 00:00:00-04:00,16.87380810402839,17.875690460205078,16.87380810402839,17.875690460205078,217000,0.0,0.0
2000-05-12 00:00:00-04:00,17.532952887112977,17.61204891517514,16.030128353931865,16.08285903930664,263800,0.0,0.0
2000-05-15 00:00:00-04:00,16.05648044849697,16.71561347183428,15.608269992627594,16.030115127563477,616400,0.0,0.0
2000-05-16 00:00:00-04:00,16.096033777509415,16.662888365906554,16.082851112662972,16.241043090820312,303800,0.0,0.0
2000-05-17 00:00:00-04:00,16.082848963047223,16.346502224736522,15.687369070513276,15.845561027526855,325200,0.0,0.0
2000-05-18 00:00:00-04:00,16.399229662422293,16.610152230427726,15.871923242408716,16.00374984741211,361600,0.0,0.0
2000-05-19 00:00:00-04:00,15.819197087674528,16.082850372469103,15.58190913135941,15.608274459838867,125400,0.0,0.0
2000-05-22 00:00:00-04:00,15.71373683476852,15.977390137365308,14.65912362438137,15.55554485321045,381200,0.0,0.0
2000-05-23 00:00:00-04:00,15.397361520430257,16.504706013337913,15.239169450014877,16.267417907714844,281200,0.0,0.0
2000-05-24 00:00:00-04:00,16.504696387749213,16.557427047134993,15.92465913450563,16.241043090820312,452000,0.0,0.0
2000-05-25 00:00:00-04:00,16.29376784909156,17.084727453416395,15.713730805920017,16.346498489379883,469200,0.0,0.0
2000-05-26 00:00:00-04:00,16.55742957104759,17.87569625664055,16.55742957104759,16.900178909301758,248400,0.0,0.0
2000-05-30 00:00:00-04:00,17.0847193359375,17.374737719726564,16.293760107421875,16.478317260742188,638600,0.0,0.0
2000-05-31 00:00:00-04:00,16.662896578429176,16.662896578429176,15.924666983182313,16.08285903930664,445200,0.0,0.0
2000-06-01 00:00:00-04:00,16.030117990211085,16.10921396713647,15.291888872240836,15.476446151733398,350200,0.0,0.0
2000-06-02 00:00:00-04:00,15.713739906715242,16.13558527333847,15.52918255881758,15.924662590026855,273400,0.0,0.0
2000-06-05 00:00:00-04:00,15.871924254742945,15.924654900107539,15.087555904944601,15.370983123779297,332000,0.0,0.0
2000-06-06 00:00:00-04:00,15.344623565673828,15.713738221892786,15.239162235325555,15.344623565673828,280400,0.0,0.0
2000-06-07 00:00:00-04:00,15.581907500179149,15.581907500179149,15.133696962948953,15.450080871582031,310600,0.0,0.0
2000-06-08 00:00:00-04:00,15.555538275737323,15.555538275737323,14.843674659729006,14.843674659729004,148600,0.0,0.0
2000-06-09 00:00:00-04:00,15.028235571725027,15.344619478498187,14.711851664951869,14.949139595031738,542800,0.0,0.0
2000-06-12 00:00:00-04:00,14.817312166699622,14.922773463259762,14.21090971147882,14.290005683898926,1126200,0.0,0.0
2000-06-13 00:00:00-04:00,14.237274690107867,14.500927925109863,13.89452548460527,14.500927925109863,256600,0.0,0.0
2000-06-14 00:00:00-04:00,14.263638993968133,14.711849461431088,14.131812385890795,14.553657531738281,313000,0.0,0.0
2000-06-15 00:00:00-04:00,14.553660918047084,14.896410178798194,14.553660918047084,14.790948867797852,324000,0.0,0.0
2000-06-16 00:00:00-04:00,14.922778715528883,14.975509382368207,14.632760047912598,14.632760047912598,316000,0.0,0.0
2000-06-19 00:00:00-04:00,14.60639111173132,15.265524284643384,14.60639111173132,15.054601669311523,166600,0.0,0.0
2000-06-20 00:00:00-04:00,15.186430229574945,15.661006174249163,14.975507587497516,15.55554485321045,279000,0.0,0.0
2000-06-21 00:00:00-04:00,15.502807043002964,15.660998951605034,14.922770044795369,15.239153861999512,162200,0.0,0.0
2000-06-22 00:00:00-04:00,15.63462940537951,15.660994716349796,14.606382277538362,14.685478210449219,456600,0.0,0.0
2000-06-23 00:00:00-04:00,14.883224765032422,14.896407426471777,14.685484843442088,14.7118501663208,505200,0.0,0.0
2000-06-26 00:00:00-04:00,14.751395850953921,14.97550106048584,14.685482554032768,14.97550106048584,177000,0.0,0.0
2000-06-27 00:00:00-04:00,14.922779014783027,15.766469701131184,14.817317678989507,15.423720359802246,629200,0.0,0.0
2000-06-28 00:00:00-04:00,15.29544519639132,16.311622314702046,15.29544519639132,16.179651260375977,1162800,0.02,0.0
2000-06-29 00:00:00-04:00,16.074078799453314,16.31162676200681,15.942107709145816,16.285232543945312,420600,0.0,0.0
2000-06-30 00:00:00-04:00,16.311615080294683,16.338009279453733,15.01829932150109,15.65176010131836,867800,0.0,0.0
2000-07-03 00:00:00-04:00,15.625364373758883,16.021277322418314,15.229451425099452,15.783729553222656,244200,0.0,0.0
2000-07-05 00:00:00-04:00,15.99488353729248,16.28521970711132,15.519787986679832,15.99488353729248,270000,0.0,0.0
2000-07-06 00:00:00-04:00,16.153257964891637,16.417200088500977,15.915710053643231,16.417200088500977,308600,0.0,0.0
2000-07-07 00:00:00-04:00,16.44358874381857,17.578539491786785,16.44358874381857,17.367385864257812,464200,0.0,0.0
2000-07-10 00:00:00-04:00,17.156236329203196,17.36739000710108,16.89229423183084,17.18263053894043,368800,0.0,0.0
2000-07-11 00:00:00-04:00,17.301399767935813,17.684115704831417,16.918683831040205,17.57853889465332,332200,0.0,0.0
2000-07-12 00:00:00-04:00,17.340992558554667,19.69007678642585,17.314598353747126,19.37334632873535,1636800,0.0,0.0
2000-07-13 00:00:00-04:00,19.478919721769806,19.795650123749805,19.26776612044981,19.663679122924805,548200,0.0,0.0
2000-07-14 00:00:00-04:00,19.637284858939573,20.745841262266808,19.426131258305816,20.48189926147461,890200,0.0,0.0
2000-07-17 00:00:00-04:00,20.587479083434395,20.587479083434395,19.003826846247136,19.42613410949707,311000,0.0,0.0
2000-07-18 00:00:00-04:00,19.558113381945734,20.0068150384816,19.32056544613263,19.69008445739746,174400,0.0,0.0
2000-07-19 00:00:00-04:00,19.901225504193985,19.901225504193985,18.449544598715644,18.47593879699707,206200,0.0,0.0
2000-07-20 00:00:00-04:00,19.00382140860023,19.584493729418572,18.739879444591896,19.083003997802734,304600,0.0,0.0
2000-07-21 00:00:00-04:00,19.21497653121736,19.426130119472493,18.7398809576433,18.951034545898438,382600,0.0,0.0
2000-07-24 00:00:00-04:00,19.214972513834635,19.848433146158854,18.73987703959147,19.795644760131836,181200,0.0,0.0
2000-07-25 00:00:00-04:00,20.006813049316406,20.05960147424864,19.716476712189124,20.006813049316406,314200,0.0,0.0
