Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-26 00:00:00-04:00,20.059595228750496,21.00978658169131,19.980412616005427,20.851421356201172,1064200,0.0,0.0
2000-07-27 00:00:00-04:00,19.927624376963177,20.13877801274557,19.08300983383361,19.874835968017578,704800,0.0,0.0
2000-07-28 00:00:00-04:00,19.927622953832067,20.217959182298493,18.792672242554215,19.18858528137207,233600,0.0,0.0
2000-07-31 00:00:00-04:00,19.241366145991478,19.267760338235636,18.317569417445934,18.8454532623291,593400,0.0,0.0
2000-08-01 00:00:00-04:00,19.00381841579405,19.21497195374732,18.73987649335247,18.8454532623291,291800,0.0,0.0
2000-08-02 00:00:00-04:00,19.09620543190968,19.373344557044515,18.475941675655534,18.555124282836914,219600,0.0,0.0
2000-08-03 00:00:00-04:00,18.79266716331564,19.63728141784668,18.555119404228783,19.63728141784668,311400,0.0,0.0
2000-08-04 00:00:00-04:00,19.6504848430986,19.66368194507516,18.845461622528408,19.42613410949707,409000,0.0,0.0
2000-08-07 00:00:00-04:00,19.373349188464307,19.584502858093344,19.003830266613488,19.452531814575195,101800,0.0,0.0
2000-08-08 00:00:00-04:00,19.267779977698073,20.64027937336972,19.241385758550543,20.059606552124023,254800,0.0,0.0
2000-08-09 00:00:00-04:00,20.244347680265832,20.244347680265832,19.690069582109924,19.822040557861328,195000,0.0,0.0
2000-08-10 00:00:00-04:00,19.822043197070407,20.37632136902577,19.795648998405866,20.08598518371582,141000,0.0,0.0
2000-08-11 00:00:00-04:00,20.05959982187351,21.115368233551063,19.848446139537998,20.77224349975586,412400,0.0,0.0
2000-08-14 00:00:00-04:00,20.851418062583686,20.851418062583686,20.376322461157727,20.48189926147461,190800,0.0,0.0
2000-08-15 00:00:00-04:00,20.587475698745667,20.587475698745667,20.34992790222168,20.34992790222168,266200,0.0,0.0
2000-08-16 00:00:00-04:00,20.270741962715793,20.79862586799485,20.191559376923934,20.640260696411133,524800,0.0,0.0
2000-08-17 00:00:00-04:00,20.059590065042386,20.1651668548584,19.083004759244268,20.1651668548584,162400,0.0,0.0
2000-08-18 00:00:00-04:00,20.138771131474485,20.21795371783677,19.32055107239754,19.63728141784668,94200,0.0,0.0
2000-08-21 00:00:00-04:00,19.597689180823245,20.03319338484154,19.056608200073242,19.056608200073242,152200,0.0,0.0
2000-08-22 00:00:00-04:00,19.50531679755497,20.059595082735825,19.267768961048887,19.901229858398438,302200,0.0,0.0
2000-08-23 00:00:00-04:00,19.690070515021908,19.742858907823575,18.63430265898856,19.083003997802734,251800,0.0,0.0
2000-08-24 00:00:00-04:00,19.12259056942522,19.2413644238937,18.977422525074857,19.162181854248047,156200,0.0,0.0
2000-08-25 00:00:00-04:00,18.951037545204162,21.64324622154236,18.951037545204162,21.1153621673584,2569800,0.0,0.0
2000-08-28 00:00:00-04:00,21.0097837599497,21.273725766984242,19.53170852055625,19.954015731811523,965600,0.0,0.0
2000-08-29 00:00:00-04:00,19.861645120190037,20.561091758974136,19.848448013797885,20.455514907836914,921800,0.0,0.0
2000-08-30 00:00:00-04:00,20.323543598909808,20.58748572357097,19.795659349587474,20.006813049316406,393600,0.0,0.0
2000-08-31 00:00:00-04:00,19.98041293786007,21.00978692012763,19.98041293786007,20.9833927154541,375200,0.0,0.0
2000-09-01 00:00:00-04:00,21.00978631842626,21.220939949767228,19.7956529382157,21.19454574584961,725200,0.0,0.0
2000-09-05 00:00:00-04:00,21.115365358862544,21.696037906231265,20.71945225838387,21.326519012451172,629200,0.0,0.0
2000-09-06 00:00:00-04:00,21.326513664009642,21.326513664009642,20.16516886052397,20.48189926147461,466800,0.0,0.0
2000-09-07 00:00:00-04:00,20.40271217217717,20.85141347479944,20.323529589361478,20.376317977905273,478800,0.0,0.0
2000-09-08 00:00:00-04:00,20.349923699082655,20.481894669893826,20.165164339947015,20.217952728271484,382400,0.0,0.0
2000-09-11 00:00:00-04:00,20.4687027820321,20.4687027820321,19.214978240257086,19.294160842895508,348000,0.0,0.0
2000-09-12 00:00:00-04:00,19.518512640861754,19.848440170288086,19.109402504373104,19.848440170288086,125200,0.0,0.0
2000-09-13 00:00:00-04:00,19.531708058622694,20.534687661633047,19.241371857751275,20.48189926147461,237400,0.0,0.0
2000-09-14 00:00:00-04:00,20.56108319029516,21.0625730242048,20.534688988510442,20.69305419921875,313800,0.0,0.0
2000-09-15 00:00:00-04:00,20.58747739207988,20.71944840100347,20.112381759954957,20.69305419921875,315800,0.0,0.0
2000-09-18 00:00:00-04:00,20.376334049746436,20.534699340288505,19.4789307366747,19.69008445739746,347200,0.0,0.0
2000-09-19 00:00:00-04:00,19.87483364782292,19.90122784921445,18.007443899372095,18.291181564331055,1080200,0.0,0.0
2000-09-20 00:00:00-04:00,18.44954091644287,19.95400991821289,18.291175758361817,19.795644760131836,474400,0.0,0.0
2000-09-21 00:00:00-04:00,19.84843569342691,19.92761828262941,18.792667837393562,19.083003997802734,448200,0.0,0.0
2000-09-22 00:00:00-04:00,18.977426394782103,20.90420264905066,18.95103219951815,20.640260696411133,552400,0.0,0.0
2000-09-25 00:00:00-04:00,20.587481224890983,22.171133626805673,20.587481224890983,21.326519012451172,1330800,0.0,0.0
2000-09-26 00:00:00-04:00,21.00977797826933,21.168143138909553,20.534682496348665,20.93059539794922,389200,0.0,0.0
2000-09-27 00:00:00-04:00,21.02675410145791,22.030543870120475,20.78901441940625,21.581480026245117,643400,0.02,0.0
2000-09-28 00:00:00-04:00,21.449400417178058,22.03054180779126,21.449400417178058,21.858840942382812,581000,0.0,0.0
2000-09-29 00:00:00-04:00,21.924874026600907,21.924874026600907,21.132408700338225,21.66071891784668,462600,0.0,0.0
2000-10-02 00:00:00-04:00,21.40978146806548,21.40978146806548,20.4720303982119,20.868263244628906,301400,0.0,0.0
2000-10-03 00:00:00-04:00,21.10600608662334,21.10600608662334,20.577695546282328,20.973928451538086,234200,0.0,0.0
2000-10-04 00:00:00-04:00,21.119208049893828,21.132415809774937,20.604105414530565,21.05316925048828,148600,0.0,0.0
2000-10-05 00:00:00-04:00,21.053167312145234,21.39656903743744,20.60410351753235,21.132413864135742,325200,0.0,0.0
2000-10-06 00:00:00-04:00,21.132409496477887,21.290902567701472,20.52485272345415,20.683345794677734,406400,0.0,0.0
2000-10-09 00:00:00-04:00,20.676746344718204,20.868258846793204,20.53146099831648,20.736181259155273,220800,0.0,0.0
2000-10-10 00:00:00-04:00,20.60410552823604,21.396571125475887,20.49844344860406,20.8154296875,328800,0.0,0.0
2000-10-11 00:00:00-04:00,20.630528220492135,20.894683511407525,20.39278845866828,20.524866104125977,441600,0.0,0.0
2000-10-12 00:00:00-04:00,20.39937719018543,20.498435350707535,20.049371689673993,20.366357803344727,394600,0.0,0.0
2000-10-13 00:00:00-04:00,20.366371388682524,20.894681930541992,19.917307428101974,20.894681930541992,156000,0.0,0.0
2000-10-16 00:00:00-04:00,20.445610597615353,20.921089913838966,20.445610597615353,20.65693473815918,215400,0.0,0.0
2000-10-17 00:00:00-04:00,20.4984308031999,20.73617033571124,19.388979651480316,19.838043212890625,204200,0.0,0.0
2000-10-18 00:00:00-04:00,20.075789093971252,20.36635972559452,19.521063342690468,20.287113189697266,621800,0.0,0.0
2000-10-19 00:00:00-04:00,20.472022385985856,20.709762000790853,20.102205207400303,20.419191360473633,319600,0.0,0.0
2000-10-20 00:00:00-04:00,20.762601152251037,20.947509813912305,20.604108013684236,20.868263244628906,147000,0.0,0.0
2000-10-23 00:00:00-04:00,20.623918370767075,20.623918370767075,19.75881004333496,19.75881004333496,250200,0.0,0.0
2000-10-24 00:00:00-04:00,20.02297151656378,20.36637340273176,19.864478338332404,19.97014045715332,957200,0.0,0.0
2000-10-25 00:00:00-04:00,20.28713077377988,20.28713077377988,19.864482215992798,19.890897750854492,183600,0.0,0.0
2000-10-26 00:00:00-04:00,19.970127046108246,20.36635972559452,19.26351210102439,20.287113189697266,440200,0.0,0.0
2000-10-27 00:00:00-04:00,20.346555395559832,21.238079244440254,19.970134214921433,20.921092987060547,204800,0.0,0.0
2000-10-30 00:00:00-05:00,20.7097706041838,21.238081078780326,20.577692985534668,21.079587936401367,412400,0.0,0.0
2000-10-31 00:00:00-05:00,21.185247341004928,21.449402544758108,21.13241630025429,21.343740463256836,325200,0.0,0.0
2000-11-01 00:00:00-05:00,21.52865139354359,22.347532612193714,21.475820347179067,21.79280662536621,624200,0.0,0.0
2000-11-02 00:00:00-05:00,21.87205226952431,22.294700622558594,21.79280570333038,22.294700622558594,347800,0.0,0.0
2000-11-03 00:00:00-05:00,22.45319375494645,22.585271365269666,22.004129879847522,22.294700622558594,167200,0.0,0.0
2000-11-06 00:00:00-05:00,22.241871763158727,22.928675404301398,22.18904071384006,22.823013305664062,384400,0.0,0.0
2000-11-07 00:00:00-05:00,22.87584073411562,22.902256254593812,22.083375119769812,22.426776885986328,218800,0.0,0.0
2000-11-08 00:00:00-05:00,22.40696830225882,22.928674902871393,22.347533373075112,22.6116886138916,319600,0.0,0.0
2000-11-09 00:00:00-05:00,22.875835374954644,23.08715948927293,22.24186303199978,23.03432846069336,416400,0.0,0.0
2000-11-10 00:00:00-05:00,22.829611430118653,22.981500658609463,22.50602133463823,22.902254104614258,505800,0.0,0.0
2000-11-13 00:00:00-05:00,22.902252512337625,23.87962661032666,22.50601976990964,23.82679557800293,299800,0.0,0.0
2000-11-14 00:00:00-05:00,23.80038752592487,24.275866965954442,23.53623228146399,24.064542770385742,608800,0.0,0.0
2000-11-15 00:00:00-05:00,23.773966122082886,24.6192626953125,23.668304050429185,24.6192626953125,383200,0.0,0.0
2000-11-16 00:00:00-05:00,24.46077537536621,24.77776166532776,24.24945118205851,24.46077537536621,223000,0.0,0.0
2000-11-17 00:00:00-05:00,24.67209612897464,24.72492716993604,23.562644268785203,23.668306350708008,258000,0.0,0.0
2000-11-20 00:00:00-05:00,23.648497619126974,24.19661973652087,23.648497619126974,24.090957641601562,74200,0.0,0.0
2000-11-21 00:00:00-05:00,24.19661651711495,24.249447557545334,23.985292355393423,24.14378547668457,425200,0.0,0.0
2000-11-22 00:00:00-05:00,24.236250559845313,24.24945832581798,23.19283704800456,23.562654495239258,408200,0.0,0.0
2000-11-24 00:00:00-05:00,23.641890592595942,24.14378547668457,23.641890592595942,24.14378547668457,395000,0.0,0.0
2000-11-27 00:00:00-05:00,24.269263191117766,24.269263191117766,23.66831000733771,23.906049728393555,888800,0.0,0.0
2000-11-28 00:00:00-05:00,23.69472542814052,24.143789343724006,23.48340123257182,24.064542770385742,447200,0.0,0.0
2000-11-29 00:00:00-05:00,23.98528346522101,24.540009184130305,23.98528346522101,24.513593673706055,369200,0.0,0.0
2000-11-30 00:00:00-05:00,24.32869978311683,25.358905311392135,24.302284256750795,25.147581100463867,771200,0.0,0.0
2000-12-01 00:00:00-05:00,25.504189929822935,25.649475320412293,24.77776297687614,25.332489013671875,309600,0.0,0.0
2000-12-04 00:00:00-05:00,25.411733567650394,25.675888802241353,24.355112629286552,24.48719024658203,402000,0.0,0.0
2000-12-05 00:00:00-05:00,24.48719375756136,25.015504302492566,24.4607782303148,24.883426666259766,386600,0.0,0.0
2000-12-06 00:00:00-05:00,24.857007525044104,25.358902469758064,24.540021244172127,24.566436767578125,281000,0.0,0.0
2000-12-07 00:00:00-05:00,22.92866921394494,22.955084731472525,20.366364013769065,20.736181259155273,2365400,0.0,0.0
2000-12-08 00:00:00-05:00,20.260706700776755,21.872053648296156,20.022966987208317,21.079587936401367,1523200,0.0,0.0
2000-12-11 00:00:00-05:00,20.70976973400069,21.528650935217556,20.419198985181804,21.502235412597656,1414400,0.0,0.0
2000-12-12 00:00:00-05:00,21.55505850907695,22.87583415301549,21.396565431804326,22.84941864013672,487000,0.0,0.0
2000-12-13 00:00:00-05:00,22.690940763391374,22.690940763391374,21.660735070990604,22.083383560180664,593600,0.0,0.0
2000-12-14 00:00:00-05:00,21.951288371698404,22.083365919061208,20.075787199146554,20.366357803344727,882600,0.0,0.0
2000-12-15 00:00:00-05:00,20.392782340585466,21.55506527191417,20.075796086586728,21.33713722229004,435000,0.0,0.0
2000-12-18 00:00:00-05:00,21.23808047040623,21.660728837976503,20.44561478121197,21.026756286621094,371300,0.0,2.0
2000-12-19 00:00:00-05:00,21.185249620554398,21.34374275986029,20.287121831154337,20.70977020263672,349300,0.0,0.0
2000-12-20 00:00:00-05:00,20.28711774921669,20.313533267119315,19.44182117633266,20.02296257019043,727600,0.0,0.0
2000-12-21 00:00:00-05:00,19.626736573668513,21.18525266767449,19.54748999261736,20.973928451538086,464800,0.0,0.0
2000-12-22 00:00:00-05:00,20.86826308568319,22.479609982172647,20.86826308568319,22.18903923034668,529700,0.0,0.0
2000-12-26 00:00:00-05:00,21.977719288951945,22.611691960748637,21.44940872912137,22.400367736816406,369500,0.0,0.0
2000-12-27 00:00:00-05:00,22.31153052443758,23.368949032704762,22.31153052443758,23.05172348022461,303600,0.02,0.0
2000-12-28 00:00:00-05:00,22.853473072558376,23.897674560546875,22.84025533220409,23.897674560546875,225700,0.0,0.0
2000-12-29 00:00:00-05:00,23.739052581787107,24.743600463867185,23.686181640624998,24.320632934570312,291000,0.0,0.0
2001-01-02 00:00:00-05:00,24.532124744762076,24.532124744762076,22.734512155706234,23.263221740722656,354600,0.0,0.0
2001-01-03 00:00:00-05:00,22.734503632253784,24.58498648604188,21.571342981301264,24.373502731323242,452400,0.0,0.0
2001-01-04 00:00:00-05:00,24.51890420261983,24.53212194073445,22.787380509604628,23.21034812927246,950000,0.0,0.0
2001-01-05 00:00:00-05:00,23.527566140836424,23.633308011132318,22.998856789356953,23.474695205688477,157700,0.0,0.0
2001-01-08 00:00:00-05:00,23.474701814873274,23.84479846510776,22.417282814203308,22.734508514404297,426500,0.0,0.0
2001-01-09 00:00:00-05:00,22.496592097557507,22.681640446186066,21.624221311165737,21.99431800842285,503100,0.0,0.0
2001-01-10 00:00:00-05:00,21.677082756213714,21.677082756213714,20.72540595228238,21.201244354248047,602600,0.0,0.0
2001-01-11 00:00:00-05:00,20.513925170898435,21.254118347167967,20.513925170898435,20.884021759033203,650600,0.0,0.0
2001-01-12 00:00:00-05:00,20.936896928394113,21.14838073575163,20.513929313679082,20.778284072875977,284000,0.0,0.0
2001-01-16 00:00:00-05:00,21.04263630780307,21.254120089791037,18.399089032953434,18.610572814941406,717800,0.0,0.0
2001-01-17 00:00:00-05:00,19.39041767120361,20.936892700195312,18.6105712890625,20.090957641601562,1305600,0.0,0.0
2001-01-18 00:00:00-05:00,20.61966400926985,21.04263147612667,19.615116275484908,20.672534942626953,251800,0.0,0.0
2001-01-19 00:00:00-05:00,20.104176169536153,20.40818409320435,19.350765228271484,19.350765228271484,420100,0.0,0.0
2001-01-22 00:00:00-05:00,18.92780599014535,19.82661241984499,18.822064057239512,19.13928985595703,286200,0.0,0.0
2001-01-23 00:00:00-05:00,19.350770454304467,20.24957673223664,19.033544709151936,19.720867156982422,271600,0.0,0.0
2001-01-24 00:00:00-05:00,19.72086069505821,21.148376080491378,19.08640941264347,20.989763259887695,455300,0.0,0.0
2001-01-25 00:00:00-05:00,20.56679307591275,20.989760542769567,20.408180275841442,20.672534942626953,1023000,0.0,0.0
2001-01-26 00:00:00-05:00,20.355306974271446,22.205789426477942,20.302436047065548,21.677080154418945,1033300,0.0,0.0
2001-01-29 00:00:00-05:00,21.571340889110232,21.782824623317197,20.77827688583412,21.201244354248047,340200,0.0,0.0
2001-01-30 00:00:00-05:00,20.936893850413675,21.254119514813883,20.725410074146872,20.831151962280273,384300,0.0,0.0
2001-01-31 00:00:00-05:00,20.72540855888155,21.359859841296295,20.513924798076637,20.989763259887695,401100,0.0,0.0
2001-02-01 00:00:00-05:00,20.936887863234347,21.571339010605083,20.936887863234347,21.46559715270996,255400,0.0,0.0
2001-02-02 00:00:00-05:00,21.478824896322454,21.677090972288507,20.93689762201524,21.095510482788086,225500,0.0,0.0
2001-02-05 00:00:00-05:00,21.57134686307424,23.42183004985757,21.359863070299,22.94599151611328,315900,0.0,0.0
2001-02-06 00:00:00-05:00,22.893123135983366,24.902219392720937,21.359865466367854,21.782833099365234,588500,0.0,0.0
2001-02-07 00:00:00-05:00,21.57134686307424,23.15747530888852,21.41273401849281,22.94599151611328,167000,0.0,0.0
2001-02-08 00:00:00-05:00,22.893125973142748,23.15748077652777,21.518480995540642,21.703529357910156,144200,0.0,0.0
2001-02-09 00:00:00-05:00,21.99430571322583,23.21033703871668,21.571338295663796,23.104595184326172,256600,0.0,0.0
2001-02-12 00:00:00-05:00,23.144249397824066,23.144249397824066,21.57133924457389,22.52301597595215,291400,0.0,0.0
2001-02-13 00:00:00-05:00,22.575899541518265,22.734512418859143,22.25867378683651,22.470157623291016,298800,0.0,0.0
2001-02-14 00:00:00-05:00,22.205802827722884,22.470157623291016,21.624222277473,22.470157623291016,109800,0.0,0.0
2001-02-15 00:00:00-05:00,22.523019416309964,22.78737410429482,22.258664728325105,22.628761291503906,152600,0.0,0.0
2001-02-16 00:00:00-05:00,22.5758918762207,22.62876281738281,21.412731170654297,21.94144058227539,141600,0.0,0.0
2001-02-20 00:00:00-05:00,22.152932376952833,22.39085169842369,21.571351813357413,22.100061416625977,180600,0.0,0.0
2001-02-21 00:00:00-05:00,21.848914908439138,22.36440654874714,21.835697174072266,21.835697174072266,663600,0.0,0.0
2001-02-22 00:00:00-05:00,21.835699899547595,21.835699899547595,20.461055353813364,20.831151962280273,399100,0.0,0.0
2001-02-23 00:00:00-05:00,20.778282595421985,20.936895439661846,20.090960270382578,20.408185958862305,307600,0.0,0.0
2001-02-26 00:00:00-05:00,20.619666678479096,21.254117960893836,20.19669915686927,20.989763259887695,537000,0.0,0.0
2001-02-27 00:00:00-05:00,20.93689918006713,20.93689918006713,19.667996199457,19.720867156982422,434400,0.0,0.0
2001-02-28 00:00:00-05:00,19.98522410116905,20.090966027630262,18.769191946865114,19.19215965270996,641200,0.0,0.0
2001-03-01 00:00:00-05:00,19.08641539679633,19.19215731035199,17.553157650239285,18.081867218017578,539100,0.0,0.0
2001-03-02 00:00:00-05:00,18.081873388851392,18.399099237778607,17.65890559028177,17.976131439208984,336700,0.0,0.0
2001-03-05 00:00:00-05:00,18.081857619016745,18.346212262569622,17.60601926062157,17.817502975463867,376200,0.0,0.0
2001-03-06 00:00:00-05:00,17.97612269719442,18.822057882944744,17.685332477092743,17.764638900756836,594500,0.0,0.0
2001-03-07 00:00:00-05:00,17.976123101696995,18.24047785319254,17.288800747808583,17.658897399902344,324000,0.0,0.0
2001-03-08 00:00:00-05:00,17.606028763644666,17.76464163538921,17.447415891900118,17.553157806396484,325200,0.0,0.0
2001-03-09 00:00:00-05:00,17.46062241345644,17.46062241345644,16.28424437046051,16.9186954498291,435100,0.0,0.0
2001-03-12 00:00:00-05:00,16.918696353310033,17.02443820551822,16.07276153564453,16.07276153564453,253100,0.0,0.0
2001-03-13 00:00:00-05:00,16.58825589317671,16.58825589317671,14.328023416895263,15.015345573425293,730300,0.0,0.0
2001-03-14 00:00:00-05:00,14.96247871154888,16.284252449318213,14.539511115462691,15.702672004699707,498700,0.0,0.0
2001-03-15 00:00:00-05:00,16.971572530961282,17.288798185745605,15.385444257039666,15.491186141967773,871500,0.0,0.0
2001-03-16 00:00:00-05:00,15.544055564983472,15.967023063350368,15.121088066616574,15.649797439575195,1014800,0.0,0.0
2001-03-19 00:00:00-05:00,15.96702460499553,16.337121201800063,15.015347641783876,16.284250259399414,1031300,0.0,0.0
2001-03-20 00:00:00-05:00,15.70267500723562,16.707223240021737,15.49119116875433,16.389997482299805,616900,0.0,0.0
2001-03-21 00:00:00-05:00,16.469303921730287,16.54861036116077,16.072771724577873,16.389997482299805,324500,0.0,0.0
2001-03-22 00:00:00-05:00,16.28424950729033,16.971571726753883,16.125636687414126,16.760087966918945,811900,0.0,0.0
2001-03-23 00:00:00-05:00,16.70721175670624,17.97611391544342,16.495728063583375,16.9186954498291,446900,0.0,0.0
2001-03-26 00:00:00-05:00,16.389991760253906,18.187603759765626,16.01989517211914,17.71176528930664,798900,0.0,0.0
2001-03-27 00:00:00-05:00,17.711760831433672,18.346211965693982,17.288793408593467,18.187599182128906,519800,0.0,0.0
2001-03-28 00:00:00-05:00,18.125148912270863,18.204529126485188,17.569487412770588,17.78116798400879,233600,0.02,0.0
2001-03-29 00:00:00-05:00,17.622423681032235,17.622423681032235,16.193578517705298,16.458179473876953,461200,0.0,0.0
2001-03-30 00:00:00-05:00,17.35780810284358,19.686294555664062,16.72276634298345,19.686294555664062,692200,0.0,0.0
2001-04-02 00:00:00-04:00,19.01157442774484,19.157104920928692,17.887020616778724,18.36330223083496,399100,0.0,0.0
2001-04-03 00:00:00-04:00,18.204536646695125,18.46913747004825,17.251973682623866,17.410734176635742,498300,0.0,0.0
2001-04-04 00:00:00-04:00,17.476882030419144,17.992853566517816,17.251971360837672,17.83409309387207,870800,0.0,0.0
2001-04-05 00:00:00-04:00,18.098690156013735,19.686294555664062,17.88700956939369,19.686294555664062,405900,0.0,0.0
2001-04-06 00:00:00-04:00,19.10418557854338,19.21002594185941,18.733744306937275,18.945425033569336,614600,0.0,0.0
2001-04-09 00:00:00-04:00,19.47462305713632,19.60163114537942,19.178269774572108,19.559295654296875,170700,0.0,0.0
2001-04-10 00:00:00-04:00,19.36455134180663,20.2705444885404,19.36455134180663,19.694772720336914,1044000,0.0,0.0
2001-04-11 00:00:00-04:00,19.948794313912785,19.982664010615313,19.686310624452307,19.872589111328125,683200,0.0,0.0
2001-04-12 00:00:00-04:00,19.83025351184374,20.42296028137207,19.728646037211792,20.42296028137207,244100,0.0,0.0
2001-04-16 00:00:00-04:00,20.22820363041986,20.236671050735502,19.406883239746094,19.406883239746094,565100,0.0,0.0
2001-04-17 00:00:00-04:00,19.635502703784585,19.77944564819336,19.51696041045078,19.77944564819336,783100,0.0,0.0
2001-04-18 00:00:00-04:00,19.872588212118412,20.99872973658451,19.813317860566926,19.948793411254883,535200,0.0,0.0
2001-04-19 00:00:00-04:00,20.575362903472385,22.107932297731796,20.14353570696352,21.041061401367188,762900,0.0,0.0
2001-04-20 00:00:00-04:00,20.236667476835336,20.549955513204633,19.728633652585263,20.304405212402344,386200,0.0,0.0
2001-04-23 00:00:00-04:00,20.575364124730303,21.16807075177835,20.490693133719695,20.829381942749023,383500,0.0,0.0
2001-04-24 00:00:00-04:00,20.575351884569514,21.633754792520513,20.55841866543825,21.481346130371094,434500,0.0,0.0
2001-04-25 00:00:00-04:00,20.7616356515852,21.29507010478478,20.7616356515852,21.23579978942871,174600,0.0,0.0
2001-04-26 00:00:00-04:00,21.39667948953268,22.226467211150123,21.19346626883015,21.676097869873047,378500,0.0,0.0
2001-04-27 00:00:00-04:00,22.184136467575332,22.632898486857467,21.506757305552796,22.522825241088867,654900,0.0,0.0
2001-04-30 00:00:00-04:00,22.268812800334484,22.97159277985846,22.01479656291458,22.43815803527832,409400,0.0,0.0
2001-05-01 00:00:00-04:00,22.37888579779393,22.861517577134116,22.243410267277238,22.480491638183594,239800,0.0,0.0
2001-05-02 00:00:00-04:00,22.209544625389338,22.48049573581027,21.64224013232201,22.107938766479492,364000,0.0,0.0
2001-05-03 00:00:00-04:00,22.218011527954825,22.22647895183123,21.599904119941026,21.71844482421875,119000,0.0,0.0
2001-05-04 00:00:00-04:00,21.591426548136145,22.18413302094581,21.591426548136145,22.167198181152344,175800,0.0,0.0
2001-05-07 00:00:00-04:00,22.074062868328042,22.08253029002422,21.48135788455556,21.828514099121094,166900,0.0,0.0
2001-05-08 00:00:00-04:00,22.14180148121298,22.14180148121298,21.506759364457373,21.972457885742188,246100,0.0,0.0
2001-05-09 00:00:00-04:00,21.48136499841198,22.0910050274677,21.37975751940465,22.006332397460938,730100,0.0,0.0
2001-05-10 00:00:00-04:00,22.116400845344916,22.116400845344916,21.625301672649442,22.014793395996094,305800,0.0,0.0
2001-05-11 00:00:00-04:00,21.84544818541326,22.0740637352014,21.828514956351473,22.014793395996094,220600,0.0,0.0
2001-05-14 00:00:00-04:00,22.031724771694165,22.031724771694165,21.523690834918874,21.65916633605957,670500,0.0,0.0
2001-05-15 00:00:00-04:00,21.904721447144478,21.913187254682903,21.439022897741154,21.582965850830078,210900,0.0,0.0
2001-05-16 00:00:00-04:00,22.006325792706768,22.175671001894745,21.337415607905022,22.082530975341797,419600,0.0,0.0
2001-05-17 00:00:00-04:00,21.887782833749643,23.191734994592476,21.887782833749643,23.140932083129883,788000,0.0,0.0
2001-05-18 00:00:00-04:00,22.717569524507688,23.581227048926912,22.717569524507688,23.5727596282959,189500,0.0,0.0
2001-05-21 00:00:00-04:00,23.623564737973847,24.402549743652344,23.49655664666664,24.402549743652344,181200,0.0,0.0
2001-05-22 00:00:00-04:00,24.275545020657425,25.130735322779834,24.173937564515988,24.758176803588867,411500,0.0,0.0
2001-05-23 00:00:00-04:00,24.95292350158002,25.29161395656244,24.419488780475533,24.859785079956055,269600,0.0,0.0
2001-05-24 00:00:00-04:00,24.859786724494654,25.232343665627663,24.436425242755963,25.19000816345215,525500,0.0,0.0
2001-05-25 00:00:00-04:00,25.274673970265702,26.070593793601134,24.724304515351115,25.81657600402832,712500,0.0,0.0
2001-05-29 00:00:00-04:00,24.978321053815236,25.50328986791716,24.6565671203302,25.198469161987305,332000,0.0,0.0
2001-05-30 00:00:00-04:00,24.77511053435323,25.06299642964271,23.42882108726293,24.309412002563477,850500,0.0,0.0
2001-05-31 00:00:00-04:00,24.224737199592813,24.698901464009438,24.02152394341426,24.046924591064453,406900,0.0,0.0
