Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-01 00:00:00-04:00,24.106198812328362,24.521092812519964,23.496558945413373,23.521961212158203,156000,0.0,0.0
2001-06-04 00:00:00-04:00,23.759043516907372,24.131602035621025,23.471157609037146,24.12313461303711,181100,0.0,0.0
2001-06-05 00:00:00-04:00,23.79291248029125,24.41101977507034,23.716707294360056,24.394084930419922,362000,0.0,0.0
2001-06-06 00:00:00-04:00,24.470288171522135,24.84284664924301,24.089263887144565,24.61423110961914,934200,0.0,0.0
2001-06-07 00:00:00-04:00,24.309403760257567,24.978315353393555,24.309403760257567,24.978315353393555,368100,0.0,0.0
2001-06-08 00:00:00-04:00,24.97832094439777,24.97832094439777,23.73363909229564,24.080795288085938,360800,0.0,0.0
2001-06-11 00:00:00-04:00,24.089262088770628,24.114662736835527,23.251005172729492,23.251005172729492,294800,0.0,0.0
2001-06-12 00:00:00-04:00,23.140932083129883,23.140932083129883,22.5228248795161,23.140932083129883,218100,0.0,0.0
2001-06-13 00:00:00-04:00,22.92078074570467,23.792905613553884,22.912313325823195,23.420347213745117,238800,0.0,0.0
2001-06-14 00:00:00-04:00,23.420352631605258,23.420352631605258,22.87845055379375,23.073196411132812,134100,0.0,0.0
2001-06-15 00:00:00-04:00,23.41188495857725,23.80984570582146,23.073196163578874,23.58123016357422,437000,0.0,0.0
2001-06-18 00:00:00-04:00,23.318745814229764,24.097729210671737,22.395817867581147,22.55669403076172,361600,0.0,0.0
2001-06-19 00:00:00-04:00,22.73451138893211,22.81071658315725,22.243412145590003,22.43815803527832,619100,0.0,0.0
2001-06-20 00:00:00-04:00,22.395818433783134,22.463556192359977,21.693038582925055,22.133333206176758,339000,0.0,0.0
2001-06-21 00:00:00-04:00,22.175670836145656,22.345014429072293,21.921653024262312,22.192604064941406,539800,0.0,0.0
2001-06-22 00:00:00-04:00,22.184131945412226,22.268802910284112,22.023254205164402,22.048656463623047,260300,0.0,0.0
2001-06-25 00:00:00-04:00,21.853911316553717,22.175666830487156,21.836978090816668,21.997854232788086,506600,0.0,0.0
2001-06-26 00:00:00-04:00,21.836987143492443,22.311151575599304,21.57450184831181,21.71844482421875,596600,0.0,0.0
2001-06-27 00:00:00-04:00,21.777759079500544,23.091203007750973,21.743862959833102,22.506507873535156,257600,0.02,0.0
2001-06-28 00:00:00-04:00,22.286188749085962,23.99790406394894,22.26924230489635,23.887744903564453,340300,0.0,0.0
2001-06-29 00:00:00-04:00,23.303057466234478,24.41312993298327,17.006994772210806,23.726749420166016,673800,0.0,0.0
2001-07-02 00:00:00-04:00,22.92172131682418,23.93010805907478,22.370922406206095,23.904685974121094,305700,0.0,0.0
2001-07-03 00:00:00-04:00,23.896218912054398,24.2605925137677,23.303049727045387,23.319997787475586,96900,0.0,0.0
2001-07-05 00:00:00-04:00,23.862330716123584,24.15044137409755,23.142054071188664,23.726749420166016,101900,0.0,0.0
2001-07-06 00:00:00-04:00,23.091196050339,23.726733556311636,22.082809421644228,22.41329002380371,152300,0.0,0.0
2001-07-09 00:00:00-04:00,22.879356384277344,23.01493762614296,22.45566459938332,22.879356384277344,120300,0.0,0.0
2001-07-10 00:00:00-04:00,23.082724414957497,24.10805920463138,22.481082956093353,23.66741943359375,294700,0.0,0.0
2001-07-11 00:00:00-04:00,23.303045664882056,24.62496343913831,23.303045664882056,24.61648941040039,283000,0.0,0.0
2001-07-12 00:00:00-04:00,24.362275857350298,24.99781348841161,24.15042998032986,24.92154884338379,1052600,0.0,0.0
2001-07-13 00:00:00-04:00,24.9723964886073,25.633356341411595,24.870711352025776,25.523197174072266,446400,0.0,0.0
2001-07-16 00:00:00-04:00,25.167295836196757,26.226525431722614,25.158821805481818,25.862150192260742,1332800,0.0,0.0
2001-07-17 00:00:00-04:00,25.972304495517992,26.268889049978586,25.735038144954153,26.175676345825195,998200,0.0,0.0
2001-07-18 00:00:00-04:00,25.87061850438271,27.116271651522453,25.845196417857338,27.107797622680664,833800,0.0,0.0
2001-07-19 00:00:00-04:00,27.014586448659156,28.04839378195669,27.014586448659156,27.895864486694336,919200,0.0,0.0
2001-07-20 00:00:00-04:00,27.539969095911367,27.921292391434108,26.429896947981714,26.929853439331055,534000,0.0,0.0
2001-07-23 00:00:00-04:00,26.929847496651377,27.107797251122633,26.607840870099974,27.040006637573242,348900,0.0,0.0
2001-07-24 00:00:00-04:00,26.946789535662635,27.29421657537753,25.845191841384494,26.06551170349121,560900,0.0,0.0
2001-07-25 00:00:00-04:00,26.26888447870157,26.44683421065787,26.06551266378486,26.429887771606445,104300,0.0,0.0
2001-07-26 00:00:00-04:00,26.455313859559084,26.455313859559084,25.77740766579464,26.26041603088379,162600,0.0,0.0
2001-07-27 00:00:00-04:00,26.37057176424196,27.66706893064495,25.497766292136678,27.455223083496094,252600,0.0,0.0
2001-07-30 00:00:00-04:00,27.582337113085103,28.065345534145113,27.548440991341078,27.70944595336914,1012700,0.0,0.0
2001-07-31 00:00:00-04:00,27.590811919921965,28.421247482299805,27.539967738853612,28.421247482299805,496900,0.0,0.0
2001-08-01 00:00:00-04:00,28.505986046835798,28.895781757937083,28.116190335734515,28.76020050048828,1103900,0.0,0.0
2001-08-02 00:00:00-04:00,28.726299923309725,28.86188114447679,27.438276705966956,27.955181121826172,325900,0.0,0.0
2001-08-03 00:00:00-04:00,27.60775686283335,27.904339804295546,27.24338168760173,27.480648040771484,215800,0.0,0.0
2001-08-06 00:00:00-04:00,27.412856937565785,27.641650887206115,26.794268941465997,27.285751342773438,435000,0.0,0.0
2001-08-07 00:00:00-04:00,27.184074375601785,27.353548552833473,26.92138422887231,27.023069381713867,475100,0.0,0.0
2001-08-08 00:00:00-04:00,26.904418378725108,27.192528815073295,25.84518930869656,26.048561096191406,350300,0.0,0.0
2001-08-09 00:00:00-04:00,26.057045440527954,26.30278745788375,25.46387627993226,25.7858829498291,276800,0.0,0.0
2001-08-10 00:00:00-04:00,25.845197536831538,25.845197536831538,25.336767098101724,25.667247772216797,153300,0.0,0.0
2001-08-13 00:00:00-04:00,25.929935626012888,25.929935626012888,25.31134605407715,25.31134605407715,583000,0.0,0.0
2001-08-14 00:00:00-04:00,25.311342914316214,25.633347895738325,25.09949706393821,25.336763381958008,938100,0.0,0.0
2001-08-15 00:00:00-04:00,25.252030916239736,25.88756862335573,25.252030916239736,25.63335418701172,347200,0.0,0.0
2001-08-16 00:00:00-04:00,25.61640463005684,25.760459899902344,25.421506799164657,25.760459899902344,228200,0.0,0.0
2001-08-17 00:00:00-04:00,25.73504114681943,25.989255585292344,25.489299122207097,25.98078155517578,286100,0.0,0.0
2001-08-20 00:00:00-04:00,25.650303567813598,26.34515790477021,25.650303567813598,26.294315338134766,369000,0.0,0.0
2001-08-21 00:00:00-04:00,26.311253181115806,26.565469163696346,26.184145997953298,26.268884658813477,630900,0.0,0.0
2001-08-22 00:00:00-04:00,26.277363846996447,26.81968879699707,26.277363846996447,26.81968879699707,205500,0.0,0.0
2001-08-23 00:00:00-04:00,26.862051825994314,27.116266174881666,26.472254659277578,26.71799659729004,272600,0.0,0.0
2001-08-24 00:00:00-04:00,26.658682266377276,26.87052812653446,26.48920654800492,26.77731704711914,391200,0.0,0.0
2001-08-27 00:00:00-04:00,26.760368561242483,26.81968514253432,26.565470760924853,26.650209426879883,237000,0.0,0.0
2001-08-28 00:00:00-04:00,26.777320691243734,27.234906971003213,26.650213481102536,26.99764060974121,305900,0.0,0.0
2001-08-29 00:00:00-04:00,26.989156533197775,27.158632211544752,26.989156533197775,27.099315643310547,201900,0.0,0.0
2001-08-30 00:00:00-04:00,26.90442187784549,27.006108592945676,26.69257603628765,26.989160537719727,178900,0.0,0.0
2001-08-31 00:00:00-04:00,26.701059182780398,27.328122893994188,26.39600054955248,26.980695724487305,145500,0.0,0.0
2001-09-04 00:00:00-04:00,27.099325528524304,27.641650483070787,26.862059169038144,27.616230010986328,444200,0.0,0.0
2001-09-05 00:00:00-04:00,27.667076180653027,27.811129842857405,27.387438037533542,27.734865188598633,226300,0.0,0.0
2001-09-06 00:00:00-04:00,27.582330901495563,28.014498275126776,27.565382844440286,27.861968994140625,279800,0.0,0.0
2001-09-07 00:00:00-04:00,27.69249350148048,27.878918909000262,26.709528754350703,26.90442657470703,189900,0.0,0.0
2001-09-10 00:00:00-04:00,27.319646832630678,27.328119245750575,26.633264999498316,26.81968879699707,157000,0.0,0.0
2001-09-17 00:00:00-04:00,18.21026739162979,18.30348007423003,13.337813291253452,16.22739028930664,7025900,0.0,0.0
2001-09-18 00:00:00-04:00,16.252818905227425,17.295100422193048,15.295274461506306,15.396961212158203,1778500,0.0,0.0
2001-09-19 00:00:00-04:00,15.557963288077278,16.100288270513737,13.142919724249031,13.939460754394531,2101700,0.0,0.0
2001-09-20 00:00:00-04:00,14.007248400737735,14.058090952973412,10.168600957448799,10.448237419128418,4128900,0.0,0.0
2001-09-21 00:00:00-04:00,10.27028842638077,10.27028842638077,8.261989529927572,9.533064842224121,2398500,0.0,0.0
2001-09-24 00:00:00-04:00,10.422815150495872,12.56669475526417,10.35502454855181,12.414165496826172,2361900,0.0,0.0
2001-09-25 00:00:00-04:00,14.091989906301906,14.27841535055789,12.812441161949074,13.049708366394043,1205200,0.0,0.0
2001-09-26 00:00:00-04:00,13.745463470627902,13.830310711888194,12.96485606600984,13.100613594055176,952200,0.02,0.0
2001-09-27 00:00:00-04:00,13.363647116672148,13.363647116672148,11.921221875438544,13.109101295471191,616500,0.0,0.0
2001-09-28 00:00:00-04:00,13.838793402048664,14.466672266879508,13.151520831111231,14.18667221069336,1065000,0.0,0.0
2001-10-01 00:00:00-04:00,14.212132714583664,14.780618087901319,13.787889946984151,14.568496704101562,679900,0.0,0.0
2001-10-02 00:00:00-04:00,15.790318587280046,16.689712930140345,15.680014545641034,15.747893333435059,812000,0.0,0.0
2001-10-03 00:00:00-04:00,16.1212215423584,16.7321304076707,15.824251348169797,16.1212215423584,641900,0.0,0.0
2001-10-04 00:00:00-04:00,16.961227224240325,17.190318728353052,16.070317977167996,16.341833114624023,1185100,0.0,0.0
2001-10-05 00:00:00-04:00,16.299402687857143,16.62182802498443,15.306676388608665,16.1212215423584,439800,0.0,0.0
2001-10-08 00:00:00-04:00,15.65456214026315,16.248501171689714,15.357591815370833,15.909107208251953,883000,0.0,0.0
2001-10-09 00:00:00-04:00,15.824249804195082,16.206068819234474,15.824249804195082,16.14667510986328,559500,0.0,0.0
2001-10-10 00:00:00-04:00,16.282435530603742,17.98789140514546,16.282435530603742,17.979406356811523,833200,0.0,0.0
2001-10-11 00:00:00-04:00,17.979407976314683,18.929710818309793,17.60607390778064,18.819408416748047,755200,0.0,0.0
2001-10-12 00:00:00-04:00,17.385473433164496,17.60607993010616,15.357592937402792,16.5878963470459,4494300,0.0,0.0
2001-10-15 00:00:00-04:00,16.5878963470459,17.309109583517067,16.036380913870836,16.5878963470459,2087700,0.0,0.0
2001-10-16 00:00:00-04:00,16.545467387627284,17.283650490844956,16.503043759617462,16.978195190429688,1312900,0.0,0.0
2001-10-17 00:00:00-04:00,17.05455751995481,17.05455751995481,15.824252995267976,15.866678237915039,987000,0.0,0.0
2001-10-18 00:00:00-04:00,15.883644579944061,16.223040002034885,14.415765367323312,14.763644218444824,1606400,0.0,0.0
2001-10-19 00:00:00-04:00,14.865466532752405,15.442436938844638,14.398798530950664,15.111526489257812,714700,0.0,0.0
2001-10-22 00:00:00-04:00,15.187891665151163,15.71395344052861,14.890921386390886,15.5272855758667,681300,0.0,0.0
2001-10-23 00:00:00-04:00,15.739399169251268,16.29091582139166,15.739399169251268,15.943037033081055,484500,0.0,0.0
2001-10-24 00:00:00-04:00,16.129717384124707,16.59638398846239,15.781838289612956,16.04486846923828,820400,0.0,0.0
2001-10-25 00:00:00-04:00,16.03637825708579,16.8848638962793,15.781833212670906,16.62183380126953,361300,0.0,0.0
2001-10-26 00:00:00-04:00,16.350315959001662,17.33455900866596,16.350315959001662,17.18183135986328,494100,0.0,0.0
2001-10-29 00:00:00-05:00,16.969708653018213,16.969708653018213,15.866678237915039,15.866678237915039,690700,0.0,0.0
2001-10-30 00:00:00-05:00,15.73940922637871,15.73940922637871,14.848499880869747,15.35759162902832,1139100,0.0,0.0
2001-10-31 00:00:00-05:00,15.349104379625226,15.578195876242395,15.187891665151163,15.5272855758667,562700,0.0,0.0
2001-11-01 00:00:00-05:00,15.595159479740135,16.418191276428036,15.484857100145087,16.206069946289062,642800,0.0,0.0
2001-11-02 00:00:00-05:00,16.477586791402565,17.046072083061052,16.401222974735195,16.40970802307129,1438900,0.0,0.0
2001-11-05 00:00:00-05:00,16.842437744140625,16.884861372415862,16.46061861623276,16.842437744140625,240100,0.0,0.0
2001-11-06 00:00:00-05:00,16.791534252969342,16.876381535726743,15.696986827130477,16.630321502685547,378200,0.0,0.0
2001-11-07 00:00:00-05:00,16.689707380179243,17.00364768080326,16.33334345817566,16.969707489013672,463500,0.0,0.0
2001-11-08 00:00:00-05:00,17.012141025603732,17.012141025603732,16.63880840847279,16.723655700683594,264100,0.0,0.0
2001-11-09 00:00:00-05:00,16.723651660812052,16.876379339271004,16.121227616177254,16.536985397338867,644500,0.0,0.0
2001-11-12 00:00:00-05:00,16.706679902911212,16.78304372717309,15.009708907505313,16.316375732421875,1525200,0.0,0.0
2001-11-13 00:00:00-05:00,16.426676644634128,17.249706839037724,16.426676644634128,16.96122169494629,782900,0.0,0.0
2001-11-14 00:00:00-05:00,17.181830695726404,17.563649802974474,17.096981825409323,17.53819465637207,510200,0.0,0.0
2001-11-15 00:00:00-05:00,17.54667010240594,18.480003928389454,17.51272992551064,17.877578735351562,454500,0.0,0.0
2001-11-16 00:00:00-05:00,17.86910399296614,18.84486198425293,17.81819531663019,18.84486198425293,841000,0.0,0.0
2001-11-19 00:00:00-05:00,18.827890316260707,19.51516299467214,18.183041257886046,18.963647842407227,903400,0.0,0.0
2001-11-20 00:00:00-05:00,19.03152574244507,19.303040782425537,17.572129975014118,17.886070251464844,463400,0.0,0.0
2001-11-21 00:00:00-05:00,17.97941630723433,17.98790136026419,17.19032417739999,17.64002227783203,629000,0.0,0.0
2001-11-23 00:00:00-05:00,17.563650342603243,17.970922990609235,17.563650342603243,17.818195343017578,362400,0.0,0.0
2001-11-26 00:00:00-05:00,17.852143284594078,18.157597093939373,17.648505253886086,18.0727481842041,638000,0.0,0.0
2001-11-27 00:00:00-05:00,18.081212578324386,18.675152649506728,17.903031527983583,18.36969757080078,975400,0.0,0.0
2001-11-28 00:00:00-05:00,18.369708313496396,18.666678522757202,18.030314482208663,18.20001220703125,692700,0.0,0.0
2001-11-29 00:00:00-05:00,18.310312327254056,18.997584952775316,17.97091853800635,18.87879753112793,381500,0.0,0.0
2001-11-30 00:00:00-05:00,19.02303926242701,19.888494600950775,18.87879670600638,19.77819061279297,812400,0.0,0.0
2001-12-03 00:00:00-05:00,19.56607093053855,19.769707212141522,18.887283325195312,18.887283325195312,989500,0.0,0.0
2001-12-04 00:00:00-05:00,19.226679211836924,20.321226164742253,19.21819416355578,20.253347396850586,754500,0.0,0.0
2001-12-05 00:00:00-05:00,20.26182390662246,20.618187720931857,20.151521553354833,20.558794021606445,1069300,0.0,0.0
2001-12-06 00:00:00-05:00,20.482446875271382,21.16972154456754,20.44002323223948,20.966083526611328,327200,0.0,0.0
2001-12-07 00:00:00-05:00,20.872741680425875,22.629106242971663,20.872741680425875,22.442440032958984,1175200,0.0,0.0
2001-12-10 00:00:00-05:00,22.315165764898367,22.78183371411563,21.551529215147156,21.64486312866211,1430000,0.0,0.0
2001-12-11 00:00:00-05:00,21.644874725548163,22.34063287961369,21.636389672650004,21.806087493896484,859700,0.0,0.0
2001-12-12 00:00:00-05:00,21.823051486137423,22.66305212972835,21.814566434987047,22.48487091064453,593400,0.0,0.0
2001-12-13 00:00:00-05:00,22.103041931268695,22.230316023912003,21.78910326925373,21.958799362182617,525100,0.0,0.0
2001-12-14 00:00:00-05:00,21.856981457060176,22.043647639895216,21.322434813373267,21.517587661743164,411900,0.0,0.0
2001-12-17 00:00:00-05:00,21.509105728117714,21.551529351789398,21.00001415226997,21.441226959228516,492000,0.0,0.0
2001-12-18 00:00:00-05:00,21.033951669412396,21.636375464353478,21.01698157476009,21.568496704101562,537700,0.0,0.0
2001-12-19 00:00:00-05:00,21.407283439969067,21.593951239183525,21.084859742423493,21.288496017456055,754900,0.0,0.0
2001-12-20 00:00:00-05:00,21.254549533658363,21.381823583918642,20.440004674790533,20.53333854675293,421000,0.0,0.0
2001-12-21 00:00:00-05:00,20.49091974882607,21.37334524097493,20.448496131008532,21.24607276916504,1076900,0.0,0.0
2001-12-24 00:00:00-05:00,21.20365436157911,21.212139411546666,19.684866021258426,20.07516860961914,417900,0.0,0.0
2001-12-26 00:00:00-05:00,19.990321625851074,21.0000200108249,19.981836575078088,20.804868698120117,1111200,0.0,0.0
2001-12-27 00:00:00-05:00,20.821854523854853,21.441754360198974,20.796378589055237,21.229459762573242,294600,0.02,0.0
2001-12-28 00:00:00-05:00,21.144529817345582,21.365316270210318,20.847317222347726,20.974695205688477,691600,0.0,0.0
2001-12-31 00:00:00-05:00,20.906767783053724,22.078632974422042,20.694473235222745,21.61158561706543,935300,0.0,0.0
2002-01-02 00:00:00-05:00,21.611583503795597,21.772926178201608,20.618045052311743,20.762405395507812,465100,0.0,0.0
2002-01-03 00:00:00-05:00,20.770901892519632,21.73896632357281,20.601067192454977,21.603097915649414,807600,0.0,0.0
2002-01-04 00:00:00-05:00,21.721980562755235,22.970272064208984,21.61158809786982,22.970272064208984,1208700,0.0,0.0
2002-01-07 00:00:00-05:00,22.927806888057336,23.437314031727656,22.605119948217318,23.123117446899414,919700,0.0,0.0
2002-01-08 00:00:00-05:00,23.33541570883918,24.22705375861009,23.16558104674864,23.94682502746582,722600,0.0,0.0
2002-01-09 00:00:00-05:00,23.989281480729204,24.159117749703192,23.157087326049805,23.157087326049805,542900,0.0,0.0
2002-01-10 00:00:00-05:00,23.157086294336167,24.12514877319336,22.936299802378127,24.12514877319336,362900,0.0,0.0
2002-01-11 00:00:00-05:00,24.244038293634418,24.45633285529384,23.403352023824585,23.581680297851562,457500,0.0,0.0
2002-01-14 00:00:00-05:00,23.53922070368567,23.547712680618133,22.757976642367904,23.021223068237305,268300,0.0,0.0
2002-01-15 00:00:00-05:00,23.22502325946427,24.59219901096022,23.22502325946427,23.94682502746582,785500,0.0,0.0
2002-01-16 00:00:00-05:00,23.98927535301465,24.031733599573453,23.114621544670115,23.48826026916504,396800,0.0,0.0
2002-01-17 00:00:00-05:00,23.77698314078741,23.870393235709034,21.518169871986885,22.59662628173828,634800,0.0,0.0
2002-01-18 00:00:00-05:00,22.333378435019988,23.352392577167727,22.21449404565147,22.55416488647461,473400,0.0,0.0
2002-01-22 00:00:00-05:00,22.84289632828586,22.893846573628252,22.15506234728673,22.503225326538086,212100,0.0,0.0
2002-01-23 00:00:00-05:00,23.131606918842664,23.530719968034727,22.50321543685418,23.496753692626953,240500,0.0,0.0
2002-01-24 00:00:00-05:00,23.394852107650898,24.931865378628626,23.394852107650898,24.575210571289062,537000,0.0,0.0
2002-01-25 00:00:00-05:00,24.286503013833972,24.45633772517254,24.210076826843867,24.447847366333008,375200,0.0,0.0
2002-01-28 00:00:00-05:00,23.709042990084157,24.201566023315383,23.36088024002474,24.08268165588379,364800,0.0,0.0
2002-01-29 00:00:00-05:00,24.15061994082176,24.62615911153457,23.530718842575894,23.54770278930664,258000,0.0,0.0
2002-01-30 00:00:00-05:00,23.887378378191354,24.10816487058411,23.522233168900378,23.82793617248535,391800,0.0,0.0
2002-01-31 00:00:00-05:00,23.827946109541486,23.9638145277251,23.267488479614258,23.267488479614258,450200,0.0,0.0
2002-02-01 00:00:00-05:00,23.267482140256888,23.658104950866853,23.14859771165679,23.53921890258789,440600,0.0,0.0
2002-02-04 00:00:00-05:00,23.522235797516238,23.564694057857068,22.17204238678904,22.18053436279297,315000,0.0,0.0
2002-02-05 00:00:00-05:00,22.24847389305459,22.57116096028771,22.112605483727044,22.282440185546875,461700,0.0,0.0
2002-02-06 00:00:00-05:00,22.333391022355354,22.333391022355354,21.18700149091979,21.229459762573242,296500,0.0,0.0
2002-02-07 00:00:00-05:00,21.31437019086552,21.976728058502466,21.31437019086552,21.33135414123535,358500,0.0,0.0
2002-02-08 00:00:00-05:00,21.654036604648265,21.713478798924257,21.07659536937578,21.27190589904785,428500,0.0,0.0
2002-02-11 00:00:00-05:00,21.314372955499213,21.62007600341491,20.88978385925293,20.88978385925293,496300,0.0,0.0
2002-02-12 00:00:00-05:00,20.889788730307917,21.611590686171258,20.889788730307917,21.229459762573242,911300,0.0,0.0
2002-02-13 00:00:00-05:00,21.254935697372858,22.010703946623106,20.728444382602174,21.229459762573242,368700,0.0,0.0
2002-02-14 00:00:00-05:00,21.39079007075238,21.7814110965594,21.017151370653103,21.305871963500977,194900,0.0,0.0
2002-02-15 00:00:00-05:00,21.433253218800576,21.721973877712227,21.102074306387205,21.713481903076172,259400,0.0,0.0
2002-02-19 00:00:00-05:00,22.061647473413338,22.64758083781153,21.569124221801758,21.569124221801758,375800,0.0,0.0
2002-02-20 00:00:00-05:00,21.815390704871437,22.588142818533345,21.68801428541666,22.350372314453125,213000,0.0,0.0
2002-02-21 00:00:00-05:00,22.43528344663316,23.208035318477496,22.358857294940556,22.469249725341797,300600,0.0,0.0
2002-02-22 00:00:00-05:00,22.690033086989377,22.690033086989377,21.49269236795572,21.866331100463867,276500,0.0,0.0
2002-02-25 00:00:00-05:00,21.866331748566505,22.664559458140623,21.80688955247622,21.98521614074707,441100,0.0,0.0
2002-02-26 00:00:00-05:00,21.993710807625778,22.16354706269073,21.119058467173407,21.186992645263672,516900,0.0,0.0
2002-02-27 00:00:00-05:00,21.33985585399023,22.078641891479492,21.33985585399023,22.078641891479492,470500,0.0,0.0
2002-02-28 00:00:00-05:00,22.146565610521282,22.50322049063165,21.55214027044442,21.569124221801758,667600,0.0,0.0
2002-03-01 00:00:00-05:00,21.82387667430273,22.112597342748096,21.229451387579076,21.373811721801758,481500,0.0,0.0
2002-03-04 00:00:00-05:00,21.27191791148987,21.67952476753565,21.093591227959216,21.102083206176758,1300900,0.0,0.0
2002-03-05 00:00:00-05:00,21.170014160441436,21.569127357285105,20.719949102118928,20.796375274658203,1020600,0.0,0.0
2002-03-06 00:00:00-05:00,20.71144854873126,21.21246364138657,20.201943102357593,21.076595306396484,1113600,0.0,0.0
2002-03-07 00:00:00-05:00,21.203974975027315,21.611581663247485,21.144532771658152,21.186992645263672,717000,0.0,0.0
2002-03-08 00:00:00-05:00,21.314376852887722,21.78142429628791,21.07660633242846,21.543655395507812,1046500,0.0,0.0
2002-03-11 00:00:00-05:00,21.74746232494303,22.23149382017885,21.18700463365108,22.087133407592773,580900,0.0,0.0
2002-03-12 00:00:00-05:00,21.93427109915328,22.460762253997103,21.823878654579552,22.290925979614258,672700,0.0,0.0
2002-03-13 00:00:00-05:00,22.33338508145072,22.33338508145072,21.569125057234775,21.654043197631836,601500,0.0,0.0
2002-03-14 00:00:00-05:00,21.75594674373991,22.04466584889555,21.56912649844759,21.66253662109375,159300,0.0,0.0
2002-03-15 00:00:00-05:00,21.688011931189457,22.146567315386417,21.628568096862725,21.93427276611328,248700,0.0,0.0
2002-03-18 00:00:00-05:00,22.155067885720513,22.460772673554658,21.654052425516554,21.823888778686523,520400,0.0,0.0
2002-03-19 00:00:00-05:00,21.849353146941908,21.86633709845973,20.813356399536133,20.813356399536133,689800,0.0,0.0
2002-03-20 00:00:00-05:00,20.804867921687165,20.81335989887383,20.21044247605306,20.329328536987305,633600,0.0,0.0
2002-03-21 00:00:00-05:00,20.50765131143653,21.01715850830078,20.337816658934265,21.01715850830078,1270200,0.0,0.0
2002-03-22 00:00:00-05:00,21.085093145106253,21.569124425612877,20.80486442377722,20.813356399536133,306400,0.0,0.0
2002-03-25 00:00:00-05:00,21.01716249231663,21.01716249231663,20.320836559800643,20.329328536987305,364800,0.0,0.0
2002-03-26 00:00:00-05:00,20.346325982655358,21.247207110240232,20.337826905287272,21.145219802856445,283800,0.02,0.0
2002-03-27 00:00:00-05:00,21.179208966229094,21.51066476658134,20.728767743903887,21.23870086669922,243000,0.0,0.0
2002-03-28 00:00:00-05:00,21.2471959756704,21.41717419188873,20.86474579969537,21.18770408630371,561900,0.0,0.0
2002-04-01 00:00:00-05:00,20.66078016738435,20.82225936738802,19.980870305842014,20.244335174560547,1115000,0.0,0.0
2002-04-02 00:00:00-05:00,19.921377990983114,20.227336611946658,19.22446999179817,19.241466522216797,605300,0.0,0.0
2002-04-03 00:00:00-05:00,19.275461775668187,20.252832736459343,19.266962700405134,19.85338592529297,923100,0.0,0.0
2002-04-04 00:00:00-05:00,19.810897005199177,21.332197931376214,19.589925839445524,21.07723045349121,589000,0.0,0.0
2002-04-05 00:00:00-05:00,21.24720070326206,22.003600529567702,20.057357788085938,20.057357788085938,651300,0.0,0.0
2002-04-08 00:00:00-04:00,19.598419597535052,19.887381688079973,19.147979931299048,19.241466522216797,1172900,0.0,0.0
2002-04-09 00:00:00-04:00,19.89587748539429,20.048857581184713,19.334951548184517,19.78539276123047,528000,0.0,0.0
2002-04-10 00:00:00-04:00,19.76839509619207,20.50779674922421,19.75989602165883,20.380313873291016,352700,0.0,0.0
2002-04-11 00:00:00-04:00,20.456808430505273,20.456808430505273,19.564426481313017,19.60692024230957,256400,0.0,0.0
