Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-12 00:00:00-04:00,19.802391976546875,20.907247473306015,19.606918103631646,20.89874839782715,375600,0.0,0.0
2002-04-15 00:00:00-04:00,20.89024950744101,20.941242339733115,19.887381286509708,20.040361404418945,351300,0.0,0.0
2002-04-16 00:00:00-04:00,20.269830729578715,20.890248629668008,20.269830729578715,20.74576759338379,536400,0.0,0.0
2002-04-17 00:00:00-04:00,21.204715606326765,21.204715606326765,20.609793095366722,20.694782257080078,407000,0.0,0.0
2002-04-18 00:00:00-04:00,20.652289321157653,20.907256836612035,19.980878267965046,20.839265823364258,445700,0.0,0.0
2002-04-19 00:00:00-04:00,20.907249415596702,21.026233241288672,20.405815262990476,20.422813415527344,124700,0.0,0.0
2002-04-22 00:00:00-04:00,20.40581423411699,20.550295281329436,20.0148648506462,20.227336883544922,273900,0.0,0.0
2002-04-23 00:00:00-04:00,20.252832848500507,20.26983099912065,19.343452863750123,19.46243667602539,785000,0.0,0.0
2002-04-24 00:00:00-04:00,19.368950064182314,19.972369821107225,18.850517818180503,19.02049446105957,867300,0.0,0.0
2002-04-25 00:00:00-04:00,18.86751761473569,18.86751761473569,17.89864401956804,18.4765682220459,1443400,0.0,0.0
2002-04-26 00:00:00-04:00,18.570057734386484,19.4199459453787,18.48506858908064,19.224472045898438,584800,0.0,0.0
2002-04-29 00:00:00-04:00,19.33495877241124,19.538931769332464,18.774032625619558,19.2669677734375,457300,0.0,0.0
2002-04-30 00:00:00-04:00,19.130981188356436,19.504932403564453,18.69753806594024,19.504932403564453,391100,0.0,0.0
2002-05-01 00:00:00-04:00,19.530427549428367,19.87038245478622,18.952503399803586,19.85338592529297,307200,0.0,0.0
2002-05-02 00:00:00-04:00,19.9213735025471,21.417176451577753,19.912874428736224,20.864748001098633,1176800,0.0,0.0
2002-05-03 00:00:00-04:00,21.196209502031827,21.570159095962033,21.034730310406168,21.332191467285156,1154400,0.0,0.0
2002-05-06 00:00:00-04:00,21.570160253735203,22.394552785994577,21.570160253735203,22.054597854614258,1146500,0.0,0.0
2002-05-07 00:00:00-04:00,22.0546021249381,22.360560811905167,21.03473551229242,21.204713821411133,1684500,0.0,0.0
2002-05-08 00:00:00-04:00,21.1197222455375,21.75713840010483,20.966742109076044,21.587160110473633,1109700,0.0,0.0
2002-05-09 00:00:00-04:00,21.706141375239813,22.241570128555498,21.502166818609002,21.510665893554688,442800,0.0,0.0
2002-05-10 00:00:00-04:00,21.553162901980812,21.757135853039674,20.737269476712456,20.966739654541016,510000,0.0,0.0
2002-05-13 00:00:00-04:00,21.43418042244225,21.459677652730296,20.79676425453937,21.230207443237305,503200,0.0,0.0
2002-05-14 00:00:00-04:00,21.23870869971238,21.332196932663365,20.82226362180037,21.264205932617188,583600,0.0,0.0
2002-05-15 00:00:00-04:00,21.25570685498225,21.417186087979417,21.162218622031265,21.264205932617188,411000,0.0,0.0
2002-05-16 00:00:00-04:00,21.289700489943886,21.41718502711991,20.77976882537269,21.026235580444336,207200,0.0,0.0
2002-05-17 00:00:00-04:00,21.196212296642315,21.247205135077234,20.8647547942326,21.102724075317383,165400,0.0,0.0
2002-05-20 00:00:00-04:00,20.830757190201894,21.102721118458703,20.18484205007553,20.397314071655273,214900,0.0,0.0
2002-05-21 00:00:00-04:00,20.388821149783745,20.609792313441556,19.802397739346993,20.03186798095703,136300,0.0,0.0
2002-05-22 00:00:00-04:00,20.05735916133426,20.56729233733222,19.836388064367384,20.397314071655273,217300,0.0,0.0
2002-05-23 00:00:00-04:00,20.405811448467393,20.51629617723767,20.125348468169122,20.456804275512695,149200,0.0,0.0
2002-05-24 00:00:00-04:00,20.31233325357372,20.813767559444287,20.082862987287147,20.09986114501953,284900,0.0,0.0
2002-05-28 00:00:00-04:00,20.303820962587956,20.822253088836316,20.176338104617905,20.558788299560547,153100,0.0,0.0
2002-05-29 00:00:00-04:00,19.96387616922032,20.50780416785009,19.802396936739623,20.31233024597168,267300,0.0,0.0
2002-05-30 00:00:00-04:00,20.439808719784242,20.567293235123266,19.972370900317646,20.13385009765625,130200,0.0,0.0
2002-05-31 00:00:00-04:00,20.201841421766723,20.210340497667506,19.504933408232148,19.802392959594727,399500,0.0,0.0
2002-06-03 00:00:00-04:00,19.79389152760972,19.97236722256677,18.850515365600586,18.850515365600586,657700,0.0,0.0
2002-06-04 00:00:00-04:00,19.028992278080707,19.028992278080707,18.58705173899183,18.69753646850586,1107800,0.0,0.0
2002-06-05 00:00:00-04:00,18.706039190054838,19.326457177505652,18.706039190054838,19.12248420715332,1084900,0.0,0.0
2002-06-06 00:00:00-04:00,18.95249772895087,19.91287187289138,18.94400027726323,19.827882766723633,953700,0.0,0.0
2002-06-07 00:00:00-04:00,19.887381014359327,20.099853037207254,19.547426102009226,19.972370147705078,349600,0.0,0.0
2002-06-10 00:00:00-04:00,20.091354572482718,20.184842784108078,19.377448424330577,20.150846481323242,401400,0.0,0.0
2002-06-11 00:00:00-04:00,20.18484717307729,20.32082917171852,19.63242010096815,19.768402099609375,289800,0.0,0.0
2002-06-12 00:00:00-04:00,19.75989818332321,19.972370206799802,19.43694142089326,19.504932403564453,457600,0.0,0.0
2002-06-13 00:00:00-04:00,19.46244392139758,19.7004132555709,19.12248888760245,19.37745475769043,332900,0.0,0.0
2002-06-14 00:00:00-04:00,19.428450456902446,19.462445151914547,18.07712769372488,18.6805477142334,330300,0.0,0.0
2002-06-17 00:00:00-04:00,18.68904323552875,19.300962218561505,18.502068395971502,18.74853515625,364100,0.0,0.0
2002-06-18 00:00:00-04:00,18.86752056400121,19.020499093540742,18.58705749496218,18.70604133605957,376800,0.0,0.0
2002-06-19 00:00:00-04:00,18.621034591360385,18.74001832004904,18.085606191229726,18.213088989257812,503300,0.0,0.0
2002-06-20 00:00:00-04:00,18.281093732889246,19.334954811613684,18.272594657129417,19.215970993041992,871800,0.0,0.0
2002-06-21 00:00:00-04:00,19.30096663702218,21.230213879100575,19.266971940699225,20.856264114379883,2021700,0.0,0.0
2002-06-24 00:00:00-04:00,20.652281225136772,20.9157477165933,20.07435864960226,20.29532814025879,1011300,0.0,0.0
2002-06-25 00:00:00-04:00,20.303829988728555,20.43981198048556,19.564428111179005,20.023366928100586,645700,0.0,0.0
2002-06-26 00:00:00-04:00,19.819213543444953,19.90427487304457,19.35988495946288,19.4449462890625,261100,0.02,0.0
2002-06-27 00:00:00-04:00,19.64910059496074,19.64910059496074,19.147240328389433,19.56403923034668,464500,0.0,0.0
2002-06-28 00:00:00-04:00,19.453458708481197,19.92980003282401,19.274829697846123,19.895774841308594,628500,0.0,0.0
2002-07-01 00:00:00-04:00,19.819218665153272,19.86175015214908,17.87132198823459,18.117998123168945,944400,0.0,0.0
2002-07-02 00:00:00-04:00,18.06696795240167,18.24559701219888,16.995198460851036,17.309925079345703,424500,0.0,0.0
2002-07-03 00:00:00-04:00,17.394993485603543,17.539597402931722,16.399778671618204,16.518863677978516,723500,0.0,0.0
2002-07-05 00:00:00-04:00,16.722997699159187,17.309919236952737,16.705985104461327,17.05473518371582,405500,0.0,0.0
2002-07-08 00:00:00-04:00,17.04622665835187,17.52256784542305,16.8931165854765,17.233360290527344,865900,0.0,0.0
2002-07-09 00:00:00-04:00,17.250379307212334,17.411994113307372,16.476323981479464,16.586902618408203,293400,0.0,0.0
2002-07-10 00:00:00-04:00,16.57839424315812,16.87610816708845,15.515131387985763,15.63421630859375,487800,0.0,0.0
2002-07-11 00:00:00-04:00,15.727777556332455,15.804332580532584,14.885673912540742,15.293966293334961,519900,0.0,0.0
2002-07-12 00:00:00-04:00,15.310983874561236,15.566166290173163,14.715556074919762,14.877172470092773,276500,0.0,0.0
2002-07-15 00:00:00-04:00,14.970739279034461,14.979245575402402,13.975525317727469,14.570951461791992,305500,0.0,0.0
2002-07-16 00:00:00-04:00,14.213695595680099,14.800617085165099,14.205190921441503,14.596470832824707,488600,0.0,0.0
2002-07-17 00:00:00-04:00,14.664520012236492,15.08982512264617,14.205191336647363,14.273240089416504,462700,0.0,0.0
2002-07-18 00:00:00-04:00,14.460375880446794,14.468882178595138,13.822418121015318,14.298759460449219,631800,0.0,0.0
2002-07-19 00:00:00-04:00,14.34128643881613,14.434852444187134,13.992536436517918,14.247718811035156,481000,0.0,0.0
2002-07-22 00:00:00-04:00,14.281746615023293,14.545435333425164,13.737354961741996,13.856441497802734,794100,0.0,0.0
2002-07-23 00:00:00-04:00,14.001045810509822,14.15415593559174,13.175954341625673,13.184460639953613,581600,0.0,0.0
2002-07-24 00:00:00-04:00,13.218482540145576,14.332782264520986,12.418909305168606,14.307263374328613,577400,0.0,0.0
2002-07-25 00:00:00-04:00,14.307262691670681,14.792110225320263,13.669305068992784,14.239213943481445,294600,0.0,0.0
2002-07-26 00:00:00-04:00,14.46888198425567,14.630498402082488,13.533210291841595,14.256229400634766,417400,0.0,0.0
2002-07-29 00:00:00-04:00,14.460376231001286,16.246658325195312,14.375314869866234,16.246658325195312,722400,0.0,0.0
2002-07-30 00:00:00-04:00,16.4848195112411,16.79103960115711,15.736283496613778,16.11905860900879,668000,0.0,0.0
2002-07-31 00:00:00-04:00,16.238144625511783,16.58689458703617,15.897900958464792,16.323205947875977,440100,0.0,0.0
2002-08-01 00:00:00-04:00,16.96967618992435,17.046231246969636,16.476322279193855,16.629430770874023,613200,0.0,0.0
2002-08-02 00:00:00-04:00,16.842080333840638,16.842080333840638,15.174885217329956,15.34500789642334,536800,0.0,0.0
2002-08-05 00:00:00-04:00,14.88567821628775,16.068025852581638,14.375311781532993,14.50290298461914,299300,0.0,0.0
2002-08-06 00:00:00-04:00,14.885684533131085,15.685258899471453,14.71556177521667,15.115349769592285,549800,0.0,0.0
2002-08-07 00:00:00-04:00,15.225918740252961,15.821346391748426,14.970736388131948,15.387535095214844,287100,0.0,0.0
2002-08-08 00:00:00-04:00,15.625704969704543,15.999972166979024,15.174881127302958,15.651222229003906,551400,0.0,0.0
2002-08-09 00:00:00-04:00,15.566167499758505,16.36574161850331,15.48961244464409,16.178607940673828,507800,0.0,0.0
2002-08-12 00:00:00-04:00,15.75330700612602,15.821355781906682,14.92821377457334,14.996262550354004,477900,0.0,0.0
2002-08-13 00:00:00-04:00,14.953723845885877,15.013266286741416,14.12012642908866,14.332778930664062,792300,0.0,0.0
2002-08-14 00:00:00-04:00,14.332782503693862,14.341288800566598,12.810190245294045,13.397110939025879,1110100,0.0,0.0
2002-08-15 00:00:00-04:00,13.482174608898436,13.822418430395293,11.015404063827814,12.121197700500488,2723700,0.0,0.0
2002-08-16 00:00:00-04:00,12.036132728625402,12.682596606732389,11.653358341474297,12.580523490905762,1346200,0.0,0.0
2002-08-19 00:00:00-04:00,12.597540245007977,13.677815019525498,12.572021349215506,13.431138038635254,1327700,0.0,0.0
2002-08-20 00:00:00-04:00,13.550219397802433,13.796895487613298,13.286529905100272,13.567231178283691,1139500,0.0,0.0
2002-08-21 00:00:00-04:00,13.652291352248538,14.179670324099702,13.550219049574117,14.145645141601562,907000,0.0,0.0
2002-08-22 00:00:00-04:00,14.179670582533202,15.404549593820427,14.162657990974067,14.715554237365723,766400,0.0,0.0
2002-08-23 00:00:00-04:00,14.758088816638335,15.098332607249201,13.737355822395369,13.984033584594727,380500,0.0,0.0
2002-08-26 00:00:00-04:00,14.001045608053728,14.460375976657533,13.950009441234581,14.171168327331543,303100,0.0,0.0
2002-08-27 00:00:00-04:00,14.44336580916115,14.460378408432007,13.53321283951027,13.60976791381836,762900,0.0,0.0
2002-08-28 00:00:00-04:00,13.482169980050736,13.558724205200143,12.886742280052172,13.099394798278809,515100,0.0,0.0
2002-08-29 00:00:00-04:00,13.005832431093129,13.397113230920608,12.878241200995035,13.184460639953613,959500,0.0,0.0
2002-08-30 00:00:00-04:00,13.18445750805512,13.63528147788207,12.988817560217248,13.252506256103516,372900,0.0,0.0
2002-09-03 00:00:00-04:00,13.269518903277424,13.269518903277424,12.597536905132783,12.631561279296875,752200,0.0,0.0
2002-09-04 00:00:00-04:00,12.716621809104575,12.784670557432761,12.206256196643176,12.631561279296875,546200,0.0,0.0
2002-09-05 00:00:00-04:00,12.7081176815212,12.75064835928584,11.814977504489779,11.84900188446045,833800,0.0,0.0
2002-09-06 00:00:00-04:00,11.94256645764901,12.376377828260557,11.780950886294441,11.806468963623047,941400,0.0,0.0
2002-09-09 00:00:00-04:00,12.061648993726754,12.648569484931846,11.67036839585508,12.546496391296387,637200,0.0,0.0
2002-09-10 00:00:00-04:00,12.580521263903501,13.141923707173069,12.486954460426864,12.920764923095703,853100,0.0,0.0
2002-09-11 00:00:00-04:00,12.946290536063227,13.13342424029789,12.920771639954168,13.031351089477539,321200,0.0,0.0
2002-09-12 00:00:00-04:00,13.039852013172792,13.04835830836953,12.350858326336281,12.674089431762695,443700,0.0,0.0
2002-09-13 00:00:00-04:00,12.555010096188157,12.657083250075218,12.333851190496867,12.376381874084473,289600,0.0,0.0
2002-09-16 00:00:00-04:00,12.342357489455452,12.648576951116633,12.265802421238828,12.376381874084473,304300,0.0,0.0
2002-09-17 00:00:00-04:00,12.248789049338496,12.248789049338496,11.142996213166127,11.262081146240234,1858000,0.0,0.0
2002-09-18 00:00:00-04:00,11.194032192442625,11.39817848387316,10.879306457019236,11.185525894165039,641900,0.0,0.0
2002-09-19 00:00:00-04:00,11.177017080390646,11.330126347789825,10.479516242131009,10.556071281433105,865800,0.0,0.0
2002-09-20 00:00:00-04:00,10.632629100623218,11.057934264648146,10.292385293885365,10.351927757263184,582300,0.0,0.0
2002-09-23 00:00:00-04:00,10.454004435752845,10.581595703640877,10.292388775680967,10.436992645263672,805500,0.0,0.0
2002-09-24 00:00:00-04:00,10.292385137744471,10.564580179005413,9.671439185861436,10.02018928527832,945000,0.0,0.0
2002-09-25 00:00:00-04:00,9.96915059405002,10.717687579012633,9.807534220857692,10.462504386901855,862300,0.0,0.0
2002-09-26 00:00:00-04:00,10.581787292053034,11.604182030712082,10.547707494515283,11.374143600463867,841900,0.02,0.0
2002-09-27 00:00:00-04:00,11.45933842737266,11.501938361587476,10.854421636595532,10.990740776062012,722800,0.0,0.0
2002-09-30 00:00:00-04:00,10.990743523462694,11.237822228640495,10.411387035906063,11.16114330291748,664600,0.0,0.0
2002-10-01 00:00:00-04:00,11.246340741320042,11.587139438042618,10.85442276823114,11.527499198913574,1019600,0.0,0.0
2002-10-02 00:00:00-04:00,11.621219956033466,11.629739294278526,10.777743717773834,10.879983901977539,518100,0.0,0.0
2002-10-03 00:00:00-04:00,10.905539968802838,11.135578276578391,10.419902096785943,10.530661582946777,394100,0.0,0.0
2002-10-04 00:00:00-04:00,10.547704248528019,10.828862694821416,10.232466015184702,10.32618522644043,307400,0.0,0.0
2002-10-07 00:00:00-04:00,10.471023531946008,10.862941452131809,10.045025827940838,10.189865112304688,376300,0.0,0.0
2002-10-08 00:00:00-04:00,10.10467038224708,10.581788410742213,10.036510779965854,10.394349098205566,575600,0.0,0.0
2002-10-09 00:00:00-04:00,10.411385324690343,10.411385324690343,9.601989755417861,9.738308906555176,494900,0.0,0.0
2002-10-10 00:00:00-04:00,9.729789241729012,10.300626324980415,9.542349993303974,10.215426445007324,536900,0.0,0.0
2002-10-11 00:00:00-04:00,10.309148493998556,10.854425232506625,10.181348649015904,10.488067626953125,435500,0.0,0.0
2002-10-14 00:00:00-04:00,10.6414217888173,10.82034084586622,10.215424111322363,10.419902801513672,312500,0.0,0.0
2002-10-15 00:00:00-04:00,10.615865241087526,12.439136123193716,10.607345090055055,11.936458587646484,1359700,0.0,0.0
2002-10-16 00:00:00-04:00,11.7149388591421,12.311335584011351,11.323020872080658,12.030177116394043,624400,0.0,0.0
2002-10-17 00:00:00-04:00,12.234656625652738,13.180372269566528,12.106857609596114,13.03553295135498,764700,0.0,0.0
2002-10-18 00:00:00-04:00,13.137770953248355,13.274090106131277,12.762892470294076,12.941811561584473,667300,0.0,0.0
2002-10-21 00:00:00-04:00,12.728811285453103,13.376328003126924,12.711771799475452,13.29964828491211,579500,0.0,0.0
2002-10-22 00:00:00-04:00,13.538210266337863,13.879008991080296,12.916253060885557,13.061092376708984,668200,0.0,0.0
2002-10-23 00:00:00-04:00,12.96737312548612,13.350770979018336,12.779933867915984,13.205931663513184,641400,0.0,0.0
2002-10-24 00:00:00-04:00,13.22296933347426,13.35076832170602,12.865131191393953,13.027009963989258,635000,0.0,0.0
2002-10-25 00:00:00-04:00,12.99293138665351,13.367809049478202,12.865132386549375,13.265569686889648,382800,0.0,0.0
2002-10-28 00:00:00-05:00,13.359293007290914,13.546731478675085,12.950334643533832,13.222973823547363,359900,0.0,0.0
2002-10-29 00:00:00-05:00,13.154812787441516,13.538211488967091,12.660655363837876,13.16333293914795,481700,0.0,0.0
2002-10-30 00:00:00-05:00,13.24853327015429,13.359292808428801,12.924774807319505,13.112214088439941,743700,0.0,0.0
2002-10-31 00:00:00-05:00,13.257052768358774,13.26557210740097,12.907733866784733,12.924774169921875,329100,0.0,0.0
2002-11-01 00:00:00-05:00,12.950327899600653,13.376325533222555,12.779929008657092,13.09516716003418,561200,0.0,0.0
2002-11-04 00:00:00-05:00,13.188892176268295,14.867324634620738,13.171852685905671,13.91308879852295,1246400,0.0,0.0
2002-11-05 00:00:00-05:00,13.717128758712603,14.398724552602243,13.708608608157412,14.126086235046387,651900,0.0,0.0
2002-11-06 00:00:00-05:00,14.44133271620844,17.159198760986328,14.313532017349912,17.159198760986328,2040300,0.0,0.0
2002-11-07 00:00:00-05:00,16.528716757245018,16.826915586316908,15.625601742816995,15.761920928955078,1148100,0.0,0.0
2002-11-08 00:00:00-05:00,15.591516921401254,15.634117671218027,14.81620115031287,14.978080749511719,591100,0.0,0.0
2002-11-11 00:00:00-05:00,15.080326852032817,15.318884644573037,14.569129028648925,14.679887771606445,412600,0.0,0.0
2002-11-12 00:00:00-05:00,14.807681423044075,14.82472172345721,14.305005561276507,14.50948429107666,456600,0.0,0.0
2002-11-13 00:00:00-05:00,14.483926364034003,14.841764609794602,14.185727555058042,14.526525497436523,541700,0.0,0.0
2002-11-14 00:00:00-05:00,14.61172484213039,14.858804356760407,14.415766235732404,14.74804401397705,520600,0.0,0.0
2002-11-15 00:00:00-05:00,14.015325384472957,14.015325384472957,11.544538165655691,13.15480899810791,2407000,0.0,0.0
2002-11-18 00:00:00-05:00,13.163331432634534,13.65748961220928,12.779933587514362,13.52968978881836,990500,0.0,0.0
2002-11-19 00:00:00-05:00,13.461535916516075,13.50413587571131,12.618060137062301,12.728818893432617,774700,0.0,0.0
2002-11-20 00:00:00-05:00,11.834220598504448,12.54989630597763,11.834220598504448,12.140938758850098,1314800,0.0,0.0
2002-11-21 00:00:00-05:00,12.30281331885238,13.717126376912011,12.277253684151185,13.495607376098633,959600,0.0,0.0
2002-11-22 00:00:00-05:00,13.444493674240585,13.50413393354711,12.924776521879012,13.120735168457031,415500,0.0,0.0
2002-11-25 00:00:00-05:00,12.992937818231317,13.120736881596711,12.566939856977832,12.899218559265137,616400,0.0,0.0
2002-11-26 00:00:00-05:00,12.728814474562475,12.796974873128619,11.893859139311902,11.996098518371582,598200,0.0,0.0
2002-11-27 00:00:00-05:00,11.92794023711106,12.635096629023385,11.92794023711106,12.353938102722168,317100,0.0,0.0
2002-11-29 00:00:00-05:00,12.089816614794533,12.09833676538386,11.50194003707768,11.595659255981445,357000,0.0,0.0
2002-12-02 00:00:00-05:00,11.612697855570877,12.18353486099156,11.612697855570877,11.714937210083008,1058800,0.0,0.0
2002-12-03 00:00:00-05:00,11.587143680160107,11.595663020989308,11.075945854187012,11.075945854187012,773400,0.0,0.0
2002-12-04 00:00:00-05:00,11.092986160898503,11.288944812921377,10.317669268583114,11.075945854187012,1281100,0.0,0.0
2002-12-05 00:00:00-05:00,10.78626381180634,12.405055886165721,10.69254459139328,11.987577438354492,1219000,0.0,0.0
2002-12-06 00:00:00-05:00,11.936458587646484,12.03017781142469,11.50194063530637,11.936458587646484,725600,0.0,0.0
2002-12-09 00:00:00-05:00,11.962013214564761,11.970533362026172,11.60417514644533,11.817173957824707,405900,0.0,0.0
2002-12-10 00:00:00-05:00,11.689383931708436,12.234660785648307,11.527504256300084,11.885342597961426,1124900,0.0,0.0
2002-12-11 00:00:00-05:00,11.962019998375697,12.013140099609029,11.433782744088017,11.808660507202148,806800,0.0,0.0
2002-12-12 00:00:00-05:00,11.817178224180726,11.97053768374956,11.536019756655381,11.757538795471191,775200,0.0,0.0
2002-12-13 00:00:00-05:00,11.7575395978933,11.7575395978933,11.288941849195032,11.493420600891113,1096000,0.0,0.0
2002-12-16 00:00:00-05:00,11.169661248116862,11.88533763244037,10.931102724184447,11.629738807678223,774100,0.0,0.0
2002-12-17 00:00:00-05:00,11.834216863276907,11.885336134269892,11.391178847864847,11.714937210083008,612200,0.0,0.0
2002-12-18 00:00:00-05:00,11.74049807966784,11.842737444926739,11.501939560730412,11.527499198913574,868200,0.0,0.0
2002-12-19 00:00:00-05:00,11.544543439112434,11.689382792455753,11.092985885320838,11.118545532226562,528500,0.0,0.0
2002-12-20 00:00:00-05:00,11.050382380806914,11.33154084399208,11.007782441303592,11.220781326293945,437000,0.0,0.0
2002-12-23 00:00:00-05:00,11.288939239527547,11.288939239527547,10.752182031012913,10.888501167297363,396200,0.0,0.0
2002-12-24 00:00:00-05:00,10.91406427525405,11.067422934695047,10.649945274924336,10.77774429321289,378400,0.0,0.0
2002-12-26 00:00:00-05:00,10.760704490185448,10.982223540464718,10.649944965045814,10.837384223937988,300600,0.0,0.0
2002-12-27 00:00:00-05:00,10.666717005742111,11.008051624403489,10.581382944173805,10.828850746154785,490300,0.02,0.0
2002-12-30 00:00:00-05:00,10.752050451008214,10.845917262308213,10.581382337654212,10.683783531188965,247400,0.0,0.0
2002-12-31 00:00:00-05:00,10.683779620343842,11.161647884152783,10.62404547701354,11.153114318847656,483600,0.0,0.0
2003-01-02 00:00:00-05:00,11.008051332862197,11.51152049240811,10.939784410937927,11.37498664855957,408100,0.0,0.0
2003-01-03 00:00:00-05:00,11.289651600243818,11.588319967852676,11.093384420356616,11.315252304077148,357000,0.0,0.0
2003-01-06 00:00:00-05:00,11.298182487487793,11.485916868692968,11.246982719580878,11.298182487487793,268900,0.0,0.0
2003-01-07 00:00:00-05:00,11.264053148189616,11.835789252562048,11.255519579155774,11.67365550994873,322000,0.0,0.0
2003-01-08 00:00:00-05:00,11.622455565109972,11.767522991643991,11.468854569060781,11.562722206115723,605500,0.0,0.0
2003-01-09 00:00:00-05:00,11.562718817790504,11.904053360313354,11.554185250775998,11.793119430541992,613100,0.0,0.0
2003-01-10 00:00:00-05:00,11.767521663026043,12.083256375185432,11.562720900620908,11.912589073181152,531700,0.0,0.0
2003-01-13 00:00:00-05:00,12.006457456211482,12.629394207261209,11.989391130681817,12.45872688293457,781000,0.0,0.0
2003-01-14 00:00:00-05:00,12.467256999323775,12.859792169073486,12.27098982135183,12.706192016601562,449600,0.0,0.0
2003-01-15 00:00:00-05:00,12.63792369794593,12.73179049257788,12.253921324893097,12.672057151794434,562300,0.0,0.0
2003-01-16 00:00:00-05:00,12.544061407225108,12.76592935819819,12.450194572800841,12.629395484924316,250100,0.0,0.0
2003-01-17 00:00:00-05:00,12.63792570985996,12.791525869727973,12.245390521209057,12.330723762512207,359700,0.0,0.0
2003-01-21 00:00:00-05:00,12.14298828235829,12.151521849894438,11.357918786565854,11.545652389526367,408600,0.0,0.0
2003-01-22 00:00:00-05:00,11.537117765760065,11.67365156898469,10.914181271290637,11.008048057556152,300900,0.0,0.0
2003-01-23 00:00:00-05:00,11.093386911426515,11.238454343834267,10.726451545476792,11.144587516784668,404200,0.0,0.0
2003-01-24 00:00:00-05:00,11.306718972635485,11.409119348693217,10.965384385776375,11.10191822052002,210000,0.0,0.0
2003-01-27 00:00:00-05:00,10.965384167805597,11.144585025795923,10.794716063962747,10.854450225830078,333500,0.0,0.0
2003-01-28 00:00:00-05:00,10.922720248563023,11.042186978665601,10.666718833790831,10.709385871887207,108900,0.0,0.0
2003-01-29 00:00:00-05:00,10.675248835611658,11.221384136501843,10.675248835611658,11.084850311279297,233600,0.0,0.0
2003-01-30 00:00:00-05:00,11.144587313874814,11.221386999804727,10.240049270260496,10.24858283996582,414400,0.0,0.0
2003-01-31 00:00:00-05:00,10.291251452811588,10.325384923061124,9.693914502735527,9.821915626525879,623400,0.0,0.0
2003-02-03 00:00:00-05:00,9.796312036831129,9.992580043487134,9.224576781491006,9.557377815246582,756400,0.0,0.0
2003-02-04 00:00:00-05:00,9.489111088681694,9.557378010529296,8.74670770323459,9.019775390625,911200,0.0,0.0
2003-02-05 00:00:00-05:00,9.216040414396062,9.420841113563485,8.951505567617245,9.156306266784668,778500,0.0,0.0
2003-02-06 00:00:00-05:00,9.344039694141474,9.617108078963847,9.00270523037045,9.497640609741211,1058700,0.0,0.0
2003-02-07 00:00:00-05:00,9.600044612794074,9.693911422704616,8.89177471979907,8.917374610900879,638800,0.0,0.0
2003-02-10 00:00:00-05:00,9.045376304921467,9.045376304921467,8.106704887197305,8.482172966003418,1198500,0.0,0.0
2003-02-11 00:00:00-05:00,8.4907069497054,8.704041299264862,8.354173096196298,8.456573486328125,1703600,0.0,0.0
2003-02-12 00:00:00-05:00,8.576035059906383,9.216037664170958,8.558967933166072,8.874702453613281,1432700,0.0,0.0
2003-02-13 00:00:00-05:00,8.866181003906512,9.045381994042657,8.533378932566118,8.576045989990234,1096300,0.0,0.0
