Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-14 00:00:00-05:00,8.618703890771936,9.019771688561368,8.53336986658387,8.942971229553223,416600,0.0,0.0
2003-02-18 00:00:00-05:00,9.036842125719094,9.130708935629636,8.50777309804848,8.917374610900879,315600,0.0,0.0
2003-02-19 00:00:00-05:00,8.900308389902941,8.900308389902941,8.712573954128695,8.780840873718262,263000,0.0,0.0
2003-02-20 00:00:00-05:00,8.874706810324492,8.900307513002684,8.57603926999774,8.644306182861328,295700,0.0,0.0
2003-02-21 00:00:00-05:00,8.806441873288163,8.960042868596299,8.516307021619898,8.704041481018066,447500,0.0,0.0
2003-02-24 00:00:00-05:00,8.840580281168181,8.849113855414291,8.50777902363422,8.576045989990234,431400,0.0,0.0
2003-02-25 00:00:00-05:00,8.576038131166541,8.576038131166541,7.338699482565705,7.825101375579834,1966800,0.0,0.0
2003-02-26 00:00:00-05:00,7.73123378639376,8.021367690614776,7.680033206939697,7.680033206939697,1083200,0.0,0.0
2003-02-27 00:00:00-05:00,7.756835527408953,7.765369094996491,7.50083419642337,7.654435157775879,585200,0.0,0.0
2003-02-28 00:00:00-05:00,7.765369762444248,7.765369762444248,7.517901977775895,7.637368679046631,772600,0.0,0.0
2003-03-03 00:00:00-05:00,7.51790363007664,8.012839308191356,7.4923029194870185,7.876304626464844,1281400,0.0,0.0
2003-03-04 00:00:00-05:00,7.901903878443753,7.901903878443753,7.577635595086233,7.68856954574585,632100,0.0,0.0
2003-03-05 00:00:00-05:00,7.688569944928497,7.970171213605707,7.52643538792893,7.8848371505737305,355500,0.0,0.0
2003-03-06 00:00:00-05:00,7.859238432633668,7.859238432633668,7.586170692180157,7.739770889282227,473000,0.0,0.0
2003-03-07 00:00:00-05:00,7.534962501404484,8.106698117988062,7.492295506443499,8.029897689819336,670500,0.0,0.0
2003-03-10 00:00:00-05:00,8.02137288164776,8.02137288164776,7.569104194641113,7.569104194641113,423700,0.0,0.0
2003-03-11 00:00:00-05:00,7.594700697044121,7.671501174672254,7.347232943467782,7.5093674659729,950200,0.0,0.0
2003-03-12 00:00:00-05:00,7.492298834015603,7.808033434866451,7.466698951191373,7.680033206939697,871800,0.0,0.0
2003-03-13 00:00:00-05:00,7.680036633398474,8.021371269360465,7.637369600451734,7.936038017272949,400500,0.0,0.0
2003-03-14 00:00:00-05:00,7.773905019255269,8.627242594691655,7.637371137394428,8.149374008178711,1270700,0.0,0.0
2003-03-17 00:00:00-05:00,8.10670363370622,8.68697320685252,7.99576969685144,8.644306182861328,235900,0.0,0.0
2003-03-18 00:00:00-05:00,8.53337591766552,9.105112169253601,8.53337591766552,9.096578598022461,528300,0.0,0.0
2003-03-19 00:00:00-05:00,8.908841779732706,9.472045127214061,8.789375068835454,9.454977989196777,890400,0.0,0.0
2003-03-20 00:00:00-05:00,9.429379399736591,9.736580602269685,8.8235097510529,9.173377990722656,624000,0.0,0.0
2003-03-21 00:00:00-05:00,9.301376997439062,10.112048149108887,9.173376717599579,10.112048149108887,674600,0.0,0.0
2003-03-24 00:00:00-05:00,9.7451139392317,9.770713835378606,9.181911341163609,9.318445205688477,436700,0.0,0.0
2003-03-25 00:00:00-05:00,9.369644934426931,9.5915128696779,9.284311676580728,9.386712074279785,1140700,0.0,0.0
2003-03-26 00:00:00-05:00,9.344045038453672,9.437912680032323,9.190444848808097,9.386712074279785,494700,0.0,0.0
2003-03-27 00:00:00-05:00,8.97635946276285,9.164435794072793,8.873772595308687,8.933614730834961,566700,0.02,0.0
2003-03-28 00:00:00-05:00,8.92506647476936,8.993458541566117,8.762637456258137,8.976360321044922,342600,0.0,0.0
2003-03-31 00:00:00-05:00,8.805384323939641,8.950715972400557,8.318095519863771,8.83103084564209,905800,0.0,0.0
2003-04-01 00:00:00-05:00,8.873778916476844,9.096051028605338,8.711348982502741,8.762642860412598,564700,0.0,0.0
2003-04-02 00:00:00-05:00,8.967814905186843,9.591886351407995,8.925070151562648,9.39526081085205,629900,0.0,0.0
2003-04-03 00:00:00-05:00,9.566239370866073,9.583337599075982,9.121696036157562,9.19008731842041,489300,0.0,0.0
2003-04-04 00:00:00-05:00,9.343965261133471,9.395258299541412,9.08749762322933,9.309769630432129,170600,0.0,0.0
2003-04-07 00:00:00-04:00,9.685923364760882,10.087722711496367,9.35251529211378,9.591885566711426,836800,0.0,0.0
2003-04-08 00:00:00-04:00,9.626075240774641,9.959482291600683,9.232825250725424,9.352509498596191,790400,0.0,0.0
2003-04-09 00:00:00-04:00,9.403806686401367,9.591883048410057,9.318317208591576,9.403806686401367,645800,0.0,0.0
2003-04-10 00:00:00-04:00,9.54913943026004,9.54913943026004,9.23282962970038,9.301220893859863,398900,0.0,0.0
2003-04-11 00:00:00-04:00,9.412354762307114,9.446550386613442,9.232827530876886,9.284120559692383,239700,0.0,0.0
2003-04-14 00:00:00-04:00,9.343969596080056,9.438007420313667,8.976365784032128,9.258480072021484,386200,0.0,0.0
2003-04-15 00:00:00-04:00,9.121696036157562,9.30977247002459,8.967815243421958,9.19008731842041,1282500,0.0,0.0
2003-04-16 00:00:00-04:00,9.48929841651548,9.48929841651548,9.15589035226791,9.19863510131836,634900,0.0,0.0
2003-04-17 00:00:00-04:00,9.275575992878368,10.002233505249023,9.18153737677643,10.002233505249023,627700,0.0,0.0
2003-04-21 00:00:00-04:00,10.002234025039193,10.258701731381402,9.617532873170063,9.694473266601562,424100,0.0,0.0
2003-04-22 00:00:00-04:00,9.660279037835483,10.11337153553986,9.608985162959288,10.062078475952148,291100,0.0,0.0
2003-04-23 00:00:00-04:00,10.121921086462702,10.421132787712377,10.079176324773172,10.386937141418457,1134000,0.0,0.0
2003-04-24 00:00:00-04:00,10.429680885955747,10.5750125723536,10.121920099324763,10.36983871459961,618000,0.0,0.0
2003-04-25 00:00:00-04:00,10.395482911952968,10.404032024597806,10.12191782962418,10.258700370788574,337200,0.0,0.0
2003-04-28 00:00:00-04:00,10.429671894583842,10.8656665779084,10.190302600230016,10.660492897033691,678400,0.0,0.0
2003-04-29 00:00:00-04:00,10.694698335285661,11.096496958958985,10.686149220240234,10.89132308959961,935200,0.0,0.0
2003-04-30 00:00:00-04:00,10.8485772610049,10.934066772460938,10.677599053381227,10.934066772460938,823700,0.0,0.0
2003-05-01 00:00:00-04:00,10.934060099260295,11.66926635098024,10.857119748965248,11.455543518066406,1138900,0.0,0.0
2003-05-02 00:00:00-04:00,11.626528110990968,12.139462671150735,11.609429884674825,11.677821159362793,1396700,0.0,0.0
2003-05-05 00:00:00-04:00,11.814600680801151,12.03687267421561,11.429899655453415,11.541035652160645,414300,0.0,0.0
2003-05-06 00:00:00-04:00,11.53248919930226,11.754761243947918,11.370060129930916,11.523940086364746,507200,0.0,0.0
2003-05-07 00:00:00-04:00,11.489744285298453,11.532489034085367,11.36151085422598,11.370059967041016,306000,0.0,0.0
2003-05-08 00:00:00-04:00,11.335862747336188,11.52393831126135,11.130688960169744,11.24182415008545,479700,0.0,0.0
2003-05-09 00:00:00-04:00,11.199083096991508,11.771860677976946,11.199083096991508,11.737664222717285,826200,0.0,0.0
2003-05-12 00:00:00-04:00,11.75475961003818,12.130911558832608,11.729113090078785,12.096715927124023,695300,0.0,0.0
2003-05-13 00:00:00-04:00,12.036879542421334,12.10527083860532,11.823156538024238,11.917194366455078,308900,0.0,0.0
2003-05-14 00:00:00-04:00,11.942835372446737,12.028324039638687,11.814601148726624,11.83169937133789,337300,0.0,0.0
2003-05-15 00:00:00-04:00,11.93428865032708,12.173658107788505,11.93428865032708,12.1394624710083,351500,0.0,0.0
2003-05-16 00:00:00-04:00,12.130913161766088,12.78918017824749,12.053973591721395,12.780631065368652,1068600,0.0,0.0
2003-05-19 00:00:00-04:00,12.695140555428207,12.823373969002972,12.353183427081898,12.481417655944824,771600,0.0,0.0
2003-05-20 00:00:00-04:00,12.336086164372283,12.481417802955809,11.951384288540497,12.096715927124023,712500,0.0,0.0
2003-05-21 00:00:00-04:00,12.0967177503803,12.0967177503803,11.712016631853292,11.780407905578613,456300,0.0,0.0
2003-05-22 00:00:00-04:00,12.60965496810094,12.60965496810094,11.75476310585681,11.80605697631836,466300,0.0,0.0
2003-05-23 00:00:00-04:00,11.882992331274444,12.096715220795842,11.55813425665547,11.951383590698242,365300,0.0,0.0
2003-05-27 00:00:00-04:00,11.891547834208223,12.045428658266472,11.694923061501404,11.917194366455078,465200,0.0,0.0
2003-05-28 00:00:00-04:00,12.053972935387035,12.062521232512141,11.609428873352137,11.660722732543945,382200,0.0,0.0
2003-05-29 00:00:00-04:00,11.677820581851497,11.720565330239669,11.438451132281308,11.669271469116211,571700,0.0,0.0
2003-05-30 00:00:00-04:00,11.669272246267715,11.814603911293354,11.412805369435006,11.69491958618164,614300,0.0,0.0
2003-06-02 00:00:00-04:00,13.165329561483425,13.165329561483425,12.139459863169723,12.515612602233887,788700,0.0,0.0
2003-06-03 00:00:00-04:00,12.703690578285446,12.866120460529244,12.54126151132992,12.643848419189453,644600,0.0,0.0
2003-06-04 00:00:00-04:00,12.74643331648959,12.917411469286229,12.69514027829467,12.866118431091309,1011800,0.0,0.0
2003-06-05 00:00:00-04:00,12.934508889648862,13.592774940893833,12.62674823371086,13.421796798706055,632200,0.0,0.0
2003-06-06 00:00:00-04:00,13.430346985468686,14.062967385171346,13.293564460761568,13.55858039855957,478600,0.0,0.0
2003-06-09 00:00:00-04:00,13.567129631257169,13.567129631257169,12.908863521407353,13.096939086914062,547800,0.0,0.0
2003-06-10 00:00:00-04:00,13.319210744826483,14.157004101488724,13.139683480500555,13.986026763916016,1192900,0.0,0.0
2003-06-11 00:00:00-04:00,13.909091822728655,14.404929067290846,13.661172385159098,14.028776168823242,869600,0.0,0.0
2003-06-12 00:00:00-04:00,14.02877041303139,14.687037307628538,14.003123079143725,14.507509231567383,603500,0.0,0.0
2003-06-13 00:00:00-04:00,14.45621639763374,14.601548030554815,14.319433876128763,14.52460765838623,650700,0.0,0.0
2003-06-16 00:00:00-04:00,14.618653166464453,15.225625688854596,14.618653166464453,14.977707862854004,643800,0.0,0.0
2003-06-17 00:00:00-04:00,15.08883285522461,15.225615348518724,14.866560895977686,15.08883285522461,479600,0.0,0.0
2003-06-18 00:00:00-04:00,15.148675988963609,15.259812791187562,14.815268843443842,15.131579399108887,307400,0.0,0.0
2003-06-19 00:00:00-04:00,15.097385199469981,15.36240113318461,14.712683335548512,14.763978004455566,567600,0.0,0.0
2003-06-20 00:00:00-04:00,14.934952832211033,15.516279270840375,14.91785624269183,15.294007301330566,684200,0.0,0.0
2003-06-23 00:00:00-04:00,15.26836272113163,15.302557533252976,14.618644985064739,14.78962230682373,806300,0.0,0.0
2003-06-24 00:00:00-04:00,14.68703589050046,15.524829149745207,14.592997305895567,15.482085227966309,541100,0.0,0.0
2003-06-25 00:00:00-04:00,15.516287125372369,15.815499606199621,15.37095544214638,15.670167922973633,872300,0.0,0.0
2003-06-26 00:00:00-04:00,15.832766338369627,16.132305487458837,15.618810036499767,15.875556945800781,833500,0.02,0.0
2003-06-27 00:00:00-04:00,15.884123898410271,16.260687648380348,15.807099457908258,16.080965042114258,663500,0.0,0.0
2003-06-30 00:00:00-04:00,17.039480311840343,17.090829368921277,16.038164720798104,16.329145431518555,2679700,0.0,0.0
2003-07-01 00:00:00-04:00,16.346260490912236,16.346260490912236,15.490435351412716,15.73006534576416,893200,0.0,0.0
2003-07-02 00:00:00-04:00,15.747182240319809,15.926906368440301,15.28503751381566,15.73006534576416,1057200,0.0,0.0
2003-07-03 00:00:00-04:00,15.730072738949133,15.935472305441557,15.362069127181257,15.473325729370117,383200,0.0,0.0
2003-07-07 00:00:00-04:00,15.558902485267675,15.841324737572396,15.14810677870754,15.52466869354248,694100,0.0,0.0
2003-07-08 00:00:00-04:00,15.798537921642339,16.140869426990474,15.379183623184229,15.969703674316406,814800,0.0,0.0
2003-07-09 00:00:00-04:00,16.00394306123994,16.406180598291506,16.00394306123994,16.286365509033203,542600,0.0,0.0
2003-07-10 00:00:00-04:00,16.440408669438266,16.47464247629736,15.798539482050057,16.063846588134766,275100,0.0,0.0
2003-07-11 00:00:00-04:00,16.01248884840893,16.072397984112403,15.507553477764537,15.875556945800781,391100,0.0,0.0
2003-07-14 00:00:00-04:00,15.926913052326688,16.115194074382085,15.601698448717478,15.969703674316406,468900,0.0,0.0
2003-07-15 00:00:00-04:00,16.312039370952657,16.3462731866525,15.65305474231245,15.738636016845703,408700,0.0,0.0
2003-07-16 00:00:00-04:00,15.875556952784619,16.200771445889814,15.404853741406676,16.115188598632812,295200,0.0,0.0
2003-07-17 00:00:00-04:00,16.13231045545045,16.1751010760591,15.173785209655762,15.173785209655762,484900,0.0,0.0
2003-07-18 00:00:00-04:00,15.404862131601195,15.404862131601195,14.24949714525952,15.028298377990723,856800,0.0,0.0
2003-07-21 00:00:00-04:00,15.01973678451963,15.148111914657518,14.63461629117873,14.805780410766602,331500,0.0,0.0
2003-07-22 00:00:00-04:00,14.728751003403861,15.387736803417088,14.685960396070861,15.250804901123047,774400,0.0,0.0
2003-07-23 00:00:00-04:00,15.344950298239084,15.404857817463133,14.934154481539194,14.96838665008545,378500,0.0,0.0
2003-07-24 00:00:00-04:00,14.882798143239832,15.593132919374138,14.882798143239832,15.481876373291016,323800,0.0,0.0
2003-07-25 00:00:00-04:00,15.404855978268914,15.558904799228769,14.634613505826925,15.43908977508545,654000,0.0,0.0
2003-07-28 00:00:00-04:00,15.635927140766592,15.832766549344093,15.430529284117407,15.558902740478516,605200,0.0,0.0
2003-07-29 00:00:00-04:00,15.618809988429732,15.747183442685145,15.293597128825551,15.52466869354248,406300,0.0,0.0
2003-07-30 00:00:00-04:00,15.533235998898803,15.789984686170943,15.28504739679616,15.712960243225098,534900,0.0,0.0
2003-07-31 00:00:00-04:00,15.747192079893061,16.1408727388783,15.58458474472364,15.995382308959961,333000,0.0,0.0
2003-08-01 00:00:00-04:00,15.755744485776196,15.832768897487693,15.23369050247767,15.618812561035156,467800,0.0,0.0
2003-08-04 00:00:00-04:00,15.558907688528874,15.73863025811846,15.088202689034931,15.156668663024902,600500,0.0,0.0
2003-08-05 00:00:00-04:00,15.156667206455028,15.156667206455028,14.403541564941406,14.403541564941406,633000,0.0,0.0
2003-08-06 00:00:00-04:00,14.283723384896373,14.848567899746515,14.275164936809908,14.531911849975586,410900,0.0,0.0
2003-08-07 00:00:00-04:00,14.506241593036975,14.848571436243219,14.32651740513029,14.549032211303711,334200,0.0,0.0
2003-08-08 00:00:00-04:00,14.626055194435613,14.76298711827743,14.283725384831074,14.446331024169922,308500,0.0,0.0
2003-08-11 00:00:00-04:00,14.540473761178873,14.72019794908556,14.317958955005452,14.549032211303711,406700,0.0,0.0
2003-08-12 00:00:00-04:00,14.54903355414032,14.805780552152696,14.429218506048892,14.608941078186035,352400,0.0,0.0
2003-08-13 00:00:00-04:00,14.694525121572218,14.762991101968195,14.377868942017237,14.677408218383789,289700,0.0,0.0
2003-08-14 00:00:00-04:00,14.206702368097467,14.608939729820122,14.206702368097467,14.549032211303711,312600,0.0,0.0
2003-08-15 00:00:00-04:00,14.591822829570447,14.591822829570447,14.463449342412787,14.549032211303711,118900,0.0,0.0
2003-08-18 00:00:00-04:00,14.463449342412787,14.574707561678224,14.343634305379965,14.549032211303711,397100,0.0,0.0
2003-08-19 00:00:00-04:00,14.540472227429344,14.865686768439277,14.489123164454142,14.848569869995117,417300,0.0,0.0
2003-08-20 00:00:00-04:00,14.874245711639455,14.994062385519593,14.583266558278442,14.917037963867188,248300,0.0,0.0
2003-08-21 00:00:00-04:00,15.002623358756457,15.362070176125224,14.891365116613049,15.233695030212402,220400,0.0,0.0
2003-08-22 00:00:00-04:00,15.302148653494234,15.362057768299014,14.643164714206351,14.75442123413086,197000,0.0,0.0
2003-08-25 00:00:00-04:00,14.762989576372535,14.934155325853213,14.57470855782984,14.737314224243164,134600,0.0,0.0
2003-08-26 00:00:00-04:00,14.369312129274839,14.728757302247873,14.369312129274839,14.56615161895752,224000,0.0,0.0
2003-08-27 00:00:00-04:00,14.566152837119585,15.148114535596521,14.46345304171159,14.865692138671875,325500,0.0,0.0
2003-08-28 00:00:00-04:00,15.079646368673865,15.139553893849115,14.634616706861099,14.942712783813477,240500,0.0,0.0
2003-08-29 00:00:00-04:00,14.72020111223443,15.22513835160107,14.660291948486991,14.959831237792969,190300,0.0,0.0
2003-09-02 00:00:00-04:00,15.062522689627734,16.08951187133789,14.899915457056455,16.08951187133789,410900,0.0,0.0
2003-09-03 00:00:00-04:00,16.140868565243927,17.06515998915009,16.00393662335839,16.62868881225586,841500,0.0,0.0
2003-09-04 00:00:00-04:00,16.517430727648826,16.74850399365089,16.098076448065925,16.543106079101562,276600,0.0,0.0
2003-09-05 00:00:00-04:00,16.645801308735045,17.073713921994486,16.08951360561211,16.337703704833984,398400,0.0,0.0
2003-09-08 00:00:00-04:00,16.431844515176703,17.0309211765731,16.269237269896713,16.988130569458008,505800,0.0,0.0
2003-09-09 00:00:00-04:00,17.022369357234652,17.20209356828858,16.611573492479486,16.72283172607422,556400,0.0,0.0
2003-09-10 00:00:00-04:00,16.834084697474246,16.979575072248487,16.474637985229492,16.474637985229492,247000,0.0,0.0
2003-09-11 00:00:00-04:00,16.577337508015802,17.107948303222656,16.440403952227246,17.107948303222656,170800,0.0,0.0
2003-09-12 00:00:00-04:00,16.94534151473837,17.073716624924856,16.603011696408196,16.859760284423828,259300,0.0,0.0
2003-09-15 00:00:00-04:00,16.928235225455637,18.057925041219924,16.876884501205843,17.41605567932129,1077000,0.0,0.0
2003-09-16 00:00:00-04:00,17.578663578930808,17.578663578930808,16.97958483656301,17.1593074798584,555200,0.0,0.0
2003-09-17 00:00:00-04:00,17.07372530335521,17.3903799341295,16.94535012791671,17.202098846435547,335000,0.0,0.0
2003-09-18 00:00:00-04:00,17.150741532699815,17.24488121523215,16.543104659327597,17.07371711730957,536500,0.0,0.0
2003-09-19 00:00:00-04:00,16.90255508147519,17.159302100655765,16.68859868803879,16.842647552490234,286400,0.0,0.0
2003-09-22 00:00:00-04:00,16.688594322700006,16.85976004561934,16.303472262310155,16.474637985229492,222600,0.0,0.0
2003-09-23 00:00:00-04:00,16.500315570699097,16.80841162842928,16.43184959871933,16.774179458618164,251900,0.0,0.0
2003-09-24 00:00:00-04:00,16.654362974452436,16.9367869485113,15.832771301269531,15.832771301269531,518000,0.0,0.0
2003-09-25 00:00:00-04:00,15.841332899623087,15.91835733833363,15.190905212932874,15.208022117614746,626000,0.0,0.0
2003-09-26 00:00:00-04:00,15.422213429275066,15.567867732586082,14.908139321459924,15.062361717224121,496600,0.02,0.0
2003-09-29 00:00:00-04:00,15.07092711829526,15.267988306937434,14.668236650087833,15.16517448425293,785100,0.0,0.0
2003-09-30 00:00:00-04:00,15.0794984430572,15.190880380550944,14.514017394434758,14.83959674835205,792000,0.0,0.0
2003-10-01 00:00:00-04:00,14.753920395727729,15.387944678612982,14.753920395727729,15.353673934936523,798800,0.0,0.0
2003-10-02 00:00:00-04:00,15.413654134235388,15.59358091005316,15.336542892341695,15.52503776550293,399700,0.0,0.0
2003-10-03 00:00:00-04:00,15.662117572085393,15.979128871595833,15.61927710309966,15.850610733032227,479200,0.0,0.0
2003-10-06 00:00:00-04:00,15.92772979720743,16.124791149125258,15.79921159526961,16.047679901123047,437600,0.0,0.0
2003-10-07 00:00:00-04:00,16.081947130590006,16.10764978220795,15.867749651389383,16.03053855895996,424600,0.0,0.0
2003-10-08 00:00:00-04:00,16.107646611884984,16.107646611884984,15.550733602414953,15.62784481048584,345500,0.0,0.0
2003-10-09 00:00:00-04:00,15.756366439835173,16.698835698651546,15.704959501120713,16.484638214111328,913000,0.0,0.0
2003-10-10 00:00:00-04:00,16.450366876005052,16.578885035277565,15.602143429572946,15.78207015991211,559000,0.0,0.0
2003-10-13 00:00:00-04:00,15.67926115662364,16.279014994303385,15.67926115662364,16.064817428588867,436700,0.0,0.0
2003-10-14 00:00:00-04:00,16.02196831096429,16.116214068282808,15.72209158412228,15.902016639709473,267300,0.0,0.0
2003-10-15 00:00:00-04:00,15.593565784456768,15.807763107681746,15.16517113800681,15.619268417358398,532900,0.0,0.0
2003-10-16 00:00:00-04:00,15.482188391369553,15.910583207441523,15.327965996112198,15.456485748291016,343600,0.0,0.0
2003-10-17 00:00:00-04:00,15.499326033316022,15.499326033316022,14.848165655567255,14.950981140136719,379900,0.0,0.0
2003-10-20 00:00:00-04:00,14.99381517287851,15.602134889763992,14.916703992682297,15.259419441223145,313200,0.0,0.0
2003-10-21 00:00:00-04:00,15.268004375292852,15.550745136531685,15.268004375292852,15.422226905822754,352300,0.0,0.0
2003-10-22 00:00:00-04:00,15.233720972566106,15.499325313591681,14.676806377820405,14.736783027648926,382600,0.0,0.0
2003-10-23 00:00:00-04:00,14.702518553193675,15.105209327437757,14.565432262634094,14.651111602783203,339400,0.0,0.0
2003-10-24 00:00:00-04:00,14.565427023092951,14.65967442677362,14.145600205001546,14.325525283813477,330800,0.0,0.0
2003-10-27 00:00:00-05:00,14.325523816331383,15.045227326247712,14.325523816331383,14.831029891967773,333400,0.0,0.0
2003-10-28 00:00:00-05:00,15.079504285536181,15.593578610967562,14.822466305721877,15.507899284362793,406600,0.0,0.0
2003-10-29 00:00:00-05:00,15.507894271343043,15.850609832780027,15.42221497243462,15.593573570251465,399400,0.0,0.0
2003-10-30 00:00:00-05:00,15.713531777391887,15.936297416687012,15.627852433940294,15.936297416687012,564900,0.0,0.0
2003-10-31 00:00:00-05:00,15.9277289401077,15.979135891277009,15.559308915966389,15.842049598693848,820800,0.0,0.0
2003-11-03 00:00:00-05:00,15.842041239181007,15.970559366386713,15.413646392364225,15.550732612609863,591100,0.0,0.0
2003-11-04 00:00:00-05:00,15.430782578444093,15.619275722732683,15.225153248075635,15.550732612609863,296800,0.0,0.0
2003-11-05 00:00:00-05:00,15.56786879868973,15.627843815772616,15.199448968955835,15.550732612609863,331300,0.0,0.0
2003-11-06 00:00:00-05:00,15.199450587821895,15.63641357421875,15.130907470398672,15.63641357421875,238300,0.0,0.0
2003-11-07 00:00:00-05:00,15.550731580749114,15.722090161784077,15.20801605287573,15.267991065979004,207200,0.0,0.0
2003-11-10 00:00:00-05:00,15.216587931585053,15.422217299474411,14.651106761340081,14.702513694763184,257400,0.0,0.0
2003-11-11 00:00:00-05:00,14.848165536566038,14.848165536566038,14.56542499901191,14.719647407531738,230800,0.0,0.0
2003-11-12 00:00:00-05:00,14.736789187967277,15.722097396850586,14.736789187967277,15.722097396850586,649000,0.0,0.0
2003-11-13 00:00:00-05:00,15.593574455905017,15.893449567821165,15.42221584835568,15.850610733032227,278900,0.0,0.0
2003-11-14 00:00:00-05:00,15.679250161691417,15.91058376264996,15.15660957909943,15.233720779418945,335000,0.0,0.0
2003-11-17 00:00:00-05:00,15.122341083643882,15.276563523805885,14.642539207515325,14.891007423400879,305000,0.0,0.0
2003-11-18 00:00:00-05:00,14.891004286509462,14.899572379624313,14.565424919128418,14.565424919128418,469900,0.0,0.0
2003-11-19 00:00:00-05:00,14.839593648687975,14.865297921600519,14.316951538840021,14.531148910522461,800300,0.0,0.0
2003-11-20 00:00:00-05:00,14.454043560004958,14.71107982703092,13.288808996534238,14.214141845703125,523300,0.0,0.0
2003-11-21 00:00:00-05:00,14.548288876584218,14.70251128578139,14.154166394588492,14.668240547180176,383500,0.0,0.0
2003-11-24 00:00:00-05:00,14.573997451511904,14.959551953940915,14.565429355787193,14.779626846313477,388200,0.0,0.0
2003-11-25 00:00:00-05:00,14.87387208769552,14.993822141887605,14.745352304836087,14.865303993225098,258700,0.0,0.0
2003-11-26 00:00:00-05:00,14.985250618038412,15.070929908937996,14.265547189196383,14.745348930358887,296300,0.0,0.0
2003-11-28 00:00:00-05:00,14.985254985259683,14.993823080266335,14.745353227664491,14.788193702697754,126700,0.0,0.0
2003-12-01 00:00:00-05:00,14.942414214899326,15.148043565914849,14.8824391917944,14.993821144104004,333500,0.0,0.0
2003-12-02 00:00:00-05:00,15.216586964977498,15.259425801075995,14.993821422032255,15.190882682800293,433500,0.0,0.0
2003-12-03 00:00:00-05:00,15.336539994842378,15.447923605066455,14.745354463414632,14.779626846313477,513400,0.0,0.0
2003-12-04 00:00:00-05:00,14.779625690481087,14.942416228125325,13.871428859249882,14.454046249389648,830300,0.0,0.0
2003-12-05 00:00:00-05:00,14.31695575824765,14.351228132231592,13.520141856383473,13.95710563659668,1148600,0.0,0.0
2003-12-08 00:00:00-05:00,14.017083645267165,14.61683561008063,13.905700040269478,14.334095001220703,678400,0.0,0.0
2003-12-09 00:00:00-05:00,14.385502932632447,14.39406939337661,13.725774329935124,13.837156295776367,444300,0.0,0.0
2003-12-10 00:00:00-05:00,13.67436465395772,14.085624165202983,13.100315447220586,13.245969772338867,812700,0.0,0.0
2003-12-11 00:00:00-05:00,13.460170360894361,14.334095698878631,13.2374047742538,14.05992317199707,675500,0.0,0.0
2003-12-12 00:00:00-05:00,13.888562668219409,14.376934254886939,13.888562668219409,14.137032508850098,357400,0.0,0.0
2003-12-15 00:00:00-05:00,13.5544161029,14.034217994506115,13.408761752959224,13.468737602233887,1021600,0.0,0.0
2003-12-16 00:00:00-05:00,13.48586879715986,13.888559341430664,13.323079124362895,13.888559341430664,486200,0.0,0.0
2003-12-17 00:00:00-05:00,13.425893510661702,13.90569524385659,13.425893510661702,13.897127151489258,448500,0.0,0.0
2003-12-18 00:00:00-05:00,13.905698857407101,14.137032508850098,13.828587640259435,14.137032508850098,929100,0.0,0.0
