Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-19 00:00:00-05:00,14.025654475873136,14.83103598290505,14.008518281885886,14.693949699401855,1286100,0.0,0.0
2003-12-22 00:00:00-05:00,14.736782903618842,14.993819149648461,14.23984496288407,14.83959674835205,1356000,0.0,0.0
2003-12-23 00:00:00-05:00,14.950982306575892,15.396511749944851,14.779623696990035,15.199450492858887,1642300,0.0,0.0
2003-12-24 00:00:00-05:00,15.250856246119755,15.379376010497879,15.028092358710166,15.156610488891602,248600,0.0,0.0
2003-12-26 00:00:00-05:00,15.122328897218575,15.396501176919982,14.908131599427389,15.327958106994629,115400,0.0,0.0
2003-12-29 00:00:00-05:00,15.405162741197508,15.696797370910645,15.070641339595873,15.696797370910645,566900,0.02,0.0
2003-12-30 00:00:00-05:00,15.688226200933801,15.739690670399202,15.379436112089417,15.628182411193848,750700,0.0,0.0
2003-12-31 00:00:00-05:00,15.576713989746834,15.69679826670808,15.327967753752025,15.499516487121582,572200,0.0,0.0
2004-01-02 00:00:00-05:00,15.43947870775529,15.65391591202967,15.139266294565953,15.353703498840332,380100,0.0,0.0
2004-01-05 00:00:00-05:00,15.053491085650995,15.611029125585208,15.04491503718293,15.353703498840332,863900,0.0,0.0
2004-01-06 00:00:00-05:00,15.104962553982517,15.653921468244492,15.053496428750496,15.490948677062988,505500,0.0,0.0
2004-01-07 00:00:00-05:00,15.362273374832101,15.782569885253908,15.353695694697958,15.782569885253906,967300,0.0,0.0
2004-01-08 00:00:00-05:00,15.868350188775901,15.868350188775901,15.370856032082335,15.533828735351562,1101000,0.0,0.0
2004-01-09 00:00:00-05:00,15.379436724948809,15.559563193268616,15.01918215228314,15.062068939208984,422800,0.0,0.0
2004-01-12 00:00:00-05:00,14.881938747376452,15.062065170628005,14.667501594348048,14.796163558959961,886000,0.0,0.0
2004-01-13 00:00:00-05:00,14.967711500590681,15.11352880636698,14.504526540115837,14.676076889038086,642400,0.0,0.0
2004-01-14 00:00:00-05:00,14.959137056259438,15.353700653717043,14.598882554394535,15.130685806274414,576700,0.0,0.0
2004-01-15 00:00:00-05:00,15.010595538169785,15.310807776138196,14.796158459053073,15.096370697021484,223700,0.0,0.0
2004-01-16 00:00:00-05:00,15.671065102047832,16.451616086959756,15.362275126117703,16.365840911865234,1419000,0.0,0.0
2004-01-20 00:00:00-05:00,17.03488955763828,17.197860631284847,16.34011193873147,17.02631187438965,1514200,0.0,0.0
2004-01-21 00:00:00-05:00,16.846183928528625,17.163551667079627,16.54597319263339,17.15497398376465,986000,0.0,0.0
2004-01-22 00:00:00-05:00,17.034890198268847,17.369411677416746,16.863339798896362,17.2321720123291,739500,0.0,0.0
2004-01-23 00:00:00-05:00,16.974844998271628,17.609578744222674,16.70036408140513,17.3951416015625,758800,0.0,0.0
2004-01-26 00:00:00-05:00,17.189286857546495,17.678203415202734,16.957694287280066,17.59242820739746,744700,0.0,0.0
2004-01-27 00:00:00-05:00,17.36940615238829,17.755393610184832,17.197855807584197,17.540956497192383,694200,0.0,0.0
2004-01-28 00:00:00-05:00,17.283632455414313,17.49806958671232,16.949111054117573,17.146392822265625,914000,0.0,0.0
2004-01-29 00:00:00-05:00,17.300790280376706,17.369410106715293,16.743253986872467,17.000577926635742,405700,0.0,0.0
2004-01-30 00:00:00-05:00,16.854762216773242,16.966270467844275,16.554549834077356,16.563127517700195,288600,0.0,0.0
2004-02-02 00:00:00-05:00,16.554554786186987,16.820458149959393,16.322963803195965,16.45162582397461,360200,0.0,0.0
2004-02-03 00:00:00-05:00,16.30580843081845,16.597443217130774,16.220033204957232,16.45162582397461,445200,0.0,0.0
2004-02-04 00:00:00-05:00,16.3915731147985,16.837601057576286,16.19428973138828,16.25433349609375,582900,0.0,0.0
2004-02-05 00:00:00-05:00,16.511660670839483,16.940534973978174,16.400154071874702,16.44304084777832,448000,0.0,0.0
2004-02-06 00:00:00-05:00,16.511661985984023,17.317946198192015,16.400155378137804,17.257904052734375,387500,0.0,0.0
2004-02-09 00:00:00-05:00,17.343676182104005,17.343676182104005,16.69178704680884,16.931957244873047,579500,0.0,0.0
2004-02-10 00:00:00-05:00,16.95769614722632,17.412302017211914,16.768990342151973,17.412302017211914,426500,0.0,0.0
2004-02-11 00:00:00-05:00,16.89765097868929,16.923382394055473,15.456632821250597,16.554550170898438,1672400,0.0,0.0
2004-02-12 00:00:00-05:00,16.528828569105716,17.42946463422181,16.348700374466375,17.292224884033203,679900,0.0,0.0
2004-02-13 00:00:00-05:00,17.154983129256813,17.326533614960052,16.72610855102539,16.72610855102539,359000,0.0,0.0
2004-02-17 00:00:00-05:00,16.734681448680746,17.043471580146026,16.597441753813115,16.923385620117188,435700,0.0,0.0
2004-02-18 00:00:00-05:00,16.914805453597296,16.923383137771612,16.631748419948728,16.674636840820312,424900,0.0,0.0
2004-02-19 00:00:00-05:00,16.648899092360654,17.129237818457742,16.640321410605733,16.87191390991211,530400,0.0,0.0
2004-02-20 00:00:00-05:00,17.034896643311125,17.249333905644743,16.68321966396611,16.992008209228516,607600,0.0,0.0
2004-02-23 00:00:00-05:00,16.991994860916748,17.094925385829946,16.648895837914743,16.68320655822754,498800,0.0,0.0
2004-02-24 00:00:00-05:00,16.854755843271434,17.017728498426727,16.26290898530504,16.485923767089844,399700,0.0,0.0
2004-02-25 00:00:00-05:00,16.35726514175257,16.691786564075013,16.245758546320282,16.588857650756836,388700,0.0,0.0
2004-02-26 00:00:00-05:00,16.40015871371309,16.631749659577117,16.331538871230027,16.51166534423828,295000,0.0,0.0
2004-02-27 00:00:00-05:00,16.3744295837747,16.64890901949216,16.09995014805724,16.597444534301758,548600,0.0,0.0
2004-03-01 00:00:00-05:00,16.674635370988504,17.154974190227644,16.66605768757029,17.01773452758789,758500,0.0,0.0
2004-03-02 00:00:00-05:00,16.940534441995926,17.060618719575558,16.80329480018332,16.811872482299805,414700,0.0,0.0
2004-03-03 00:00:00-05:00,16.889069273421953,17.05204031868895,16.511659456332914,16.87191390991211,267900,0.0,0.0
2004-03-04 00:00:00-05:00,16.743261227769942,17.05204976182139,16.726105854759744,16.966276168823242,352200,0.0,0.0
2004-03-05 00:00:00-05:00,16.74325768706359,17.146399051392162,16.69179157891657,16.82903289794922,255100,0.0,0.0
2004-03-08 00:00:00-05:00,16.7518410704533,17.043475905058138,16.425895485411836,16.520248413085938,310700,0.0,0.0
2004-03-09 00:00:00-05:00,16.4173140942309,16.640329013679306,16.15141238243814,16.297229766845703,409800,0.0,0.0
2004-03-10 00:00:00-05:00,16.22002518474192,16.72609696745993,15.782573221577596,15.885503768920898,391400,0.0,0.0
2004-03-11 00:00:00-05:00,15.868346376402702,16.297220602791963,15.465205192565916,15.465205192565918,345200,0.0,0.0
2004-03-12 00:00:00-05:00,15.465208104450715,16.254336895030008,15.465208104450715,16.125673294067383,354900,0.0,0.0
2004-03-15 00:00:00-05:00,16.0570583037145,16.08279135885808,14.710392835696963,14.779012680053711,706700,0.0,0.0
2004-03-16 00:00:00-05:00,15.01917566325192,15.456627572203958,14.89909140292109,15.19072437286377,378200,0.0,0.0
2004-03-17 00:00:00-05:00,15.267928397171037,16.322960692991572,15.164999454570916,15.85977554321289,474700,0.0,0.0
2004-03-18 00:00:00-05:00,15.782568175725375,16.01416060618612,15.010595043547916,15.285074234008789,891000,0.0,0.0
2004-03-19 00:00:00-05:00,15.456628653263508,15.490937743175367,15.164994026898123,15.345120429992676,659000,0.0,0.0
2004-03-22 00:00:00-05:00,15.242196125322817,15.242196125322817,14.701813480865432,14.8390531539917,457900,0.0,0.0
2004-03-23 00:00:00-05:00,15.044912069823114,15.267925278579895,14.641769158243886,14.804741859436035,621700,0.0,0.0
2004-03-24 00:00:00-05:00,14.701814032687532,15.104957019150334,14.701814032687532,14.873364448547363,497400,0.0,0.0
2004-03-25 00:00:00-05:00,14.839053456611746,15.671070832436671,14.839053456611746,15.628182411193848,443900,0.0,0.0
2004-03-26 00:00:00-05:00,15.559561484058982,16.099944101709763,15.559561484058982,15.919816017150879,413900,0.0,0.0
2004-03-29 00:00:00-05:00,16.10882289035621,16.323607195560957,15.936994790722725,16.297832489013672,394600,0.03,0.0
2004-03-30 00:00:00-05:00,16.108823279986975,16.49543569417636,16.108823279986975,16.36656379699707,363000,0.0,0.0
2004-03-31 00:00:00-05:00,16.366571790607892,16.693045019526263,16.272067762173663,16.598539352416992,490100,0.0,0.0
2004-04-01 00:00:00-05:00,16.58134900386628,16.69303776897021,16.237694416381746,16.486845016479492,398800,0.0,0.0
2004-04-02 00:00:00-05:00,16.641485453981815,16.856269717442906,16.43529111902615,16.69303321838379,501600,0.0,0.0
2004-04-05 00:00:00-04:00,16.67585731627673,16.96796417236328,16.44388981785366,16.96796417236328,630100,0.0,0.0
2004-04-06 00:00:00-04:00,16.72740596376188,17.09683533833218,16.701632888393974,16.959373474121094,442200,0.0,0.0
2004-04-07 00:00:00-04:00,16.916419108863806,17.174159722820498,16.71881622357716,16.925010681152344,270200,0.0,0.0
2004-04-08 00:00:00-04:00,17.1741534125212,17.182744981652938,16.864863478475684,16.873455047607422,387500,0.0,0.0
2004-04-12 00:00:00-04:00,16.907827192482166,17.139794723527306,16.546989357081333,16.727407455444336,265800,0.0,0.0
2004-04-13 00:00:00-04:00,16.77036204668945,16.92500703723871,15.644890899325162,15.97136402130127,520200,0.0,0.0
2004-04-14 00:00:00-04:00,15.90262828714803,16.461067087388898,15.894036719307524,16.117412567138672,311800,0.0,0.0
2004-04-15 00:00:00-04:00,16.04009994622635,16.42671254311605,15.64489577621965,16.186153411865234,307800,0.0,0.0
2004-04-16 00:00:00-04:00,16.15178277150238,16.461072765756438,15.851085986727133,16.100234985351562,356500,0.0,0.0
2004-04-19 00:00:00-04:00,16.083057925139915,16.26347770290076,15.808134110147384,16.005735397338867,233500,0.0,0.0
2004-04-20 00:00:00-04:00,16.09164416815555,16.521212896437383,15.859676661601444,16.23769760131836,320000,0.0,0.0
2004-04-21 00:00:00-04:00,16.289247533798928,16.512623498546155,15.937001261340766,16.452484130859375,276700,0.0,0.0
2004-04-22 00:00:00-04:00,16.38375166488858,17.028104782104492,16.091644787323393,17.028104782104492,369700,0.0,0.0
2004-04-23 00:00:00-04:00,17.09683046406301,17.09683046406301,16.42670447675409,16.77035903930664,282800,0.0,0.0
2004-04-26 00:00:00-04:00,16.84768870696864,16.907828076233052,16.35798054161569,16.71881675720215,219100,0.0,0.0
2004-04-27 00:00:00-04:00,16.787544972196773,17.139791162295726,16.667264626271272,17.105424880981445,295200,0.0,0.0
2004-04-28 00:00:00-04:00,17.02809956169189,17.0452826994983,16.151779197655415,16.280651092529297,251500,0.0,0.0
2004-04-29 00:00:00-04:00,16.486848130583297,16.753180281355434,15.945590619220168,16.383750915527344,283200,0.0,0.0
2004-04-30 00:00:00-04:00,16.478253981699506,16.478253981699506,15.567568885643961,15.790943145751953,410000,0.0,0.0
2004-05-03 00:00:00-04:00,15.627705238980795,15.988542908027696,15.533199627974156,15.593338966369629,408400,0.0,0.0
2004-05-04 00:00:00-04:00,15.567570470237431,16.06587009865005,15.490247972839391,15.730805397033691,286500,0.0,0.0
2004-05-05 00:00:00-04:00,15.954186472789303,16.10023994409539,15.765176772906461,15.928413391113281,229900,0.0,0.0
2004-05-06 00:00:00-04:00,15.808124128256601,15.851081971395857,15.40433023479256,15.430103302001953,392400,0.0,0.0
2004-05-07 00:00:00-04:00,15.352788836258284,15.438701280859773,14.476468136454432,14.510832786560059,599900,0.0,0.0
2004-05-10 00:00:00-04:00,14.433504343195308,14.699838055754169,13.763378374151616,13.814926147460938,731400,0.0,0.0
2004-05-11 00:00:00-04:00,14.012528809489412,14.6740649193013,13.832110764272175,14.081259727478027,496600,0.0,0.0
2004-05-12 00:00:00-04:00,14.175763452403492,14.175763452403492,13.643098499785143,14.055484771728516,422100,0.0,0.0
2004-05-13 00:00:00-04:00,13.960980806442892,14.175765126542013,13.857883611778613,14.029711723327637,313600,0.0,0.0
2004-05-14 00:00:00-04:00,13.900844615625374,14.261682420878401,13.574372276618476,13.746199607849121,369800,0.0,0.0
2004-05-17 00:00:00-04:00,13.737604306941535,14.064077376654229,13.273670228899853,13.75478744506836,355300,0.0,0.0
2004-05-18 00:00:00-04:00,14.08985011695696,14.227311941420991,13.454088769142258,14.184355735778809,378600,0.0,0.0
2004-05-19 00:00:00-04:00,14.26168100749025,14.579560924260795,13.643101857026187,13.832112312316895,480200,0.0,0.0
2004-05-20 00:00:00-04:00,13.797743010133107,14.04689358536414,13.488453912265923,13.814926147460938,228900,0.0,0.0
2004-05-21 00:00:00-04:00,14.012529700318687,14.253088747909258,13.703240549707242,14.046895980834961,303600,0.0,0.0
2004-05-24 00:00:00-04:00,14.210131145715348,14.5795587930763,14.046894606581903,14.313226699829102,211500,0.0,0.0
2004-05-25 00:00:00-04:00,14.356188098763523,14.871670971752629,14.17576999448852,14.708436012268066,301000,0.0,0.0
2004-05-26 00:00:00-04:00,14.708434226345394,14.820121376572269,14.47646671586495,14.56238079071045,467000,0.0,0.0
2004-05-27 00:00:00-04:00,14.631110407945322,14.71702283639514,13.926616368465263,14.339003562927246,575100,0.0,0.0
2004-05-28 00:00:00-04:00,14.36477598455876,14.596743463672569,14.046896080891207,14.399142265319824,370400,0.0,0.0
2004-06-01 00:00:00-04:00,14.708432546109167,14.794344972465673,14.175766653856568,14.459281921386719,377900,0.0,0.0
2004-06-02 00:00:00-04:00,14.442097874226699,14.75997940328808,14.278862963454738,14.648290634155273,582100,0.0,0.0
2004-06-03 00:00:00-04:00,14.55378476704331,14.785750567885758,14.132807731628418,14.132807731628418,390000,0.0,0.0
2004-06-04 00:00:00-04:00,14.364776102658277,14.785753213395614,14.098443979268222,14.5967435836792,365100,0.0,0.0
2004-06-07 00:00:00-04:00,14.837303461187247,14.98335688640672,14.622519108727701,14.897442817687988,213900,0.0,0.0
2004-06-08 00:00:00-04:00,14.820126634210114,15.02631950378418,14.485063425986665,15.02631950378418,298700,0.0,0.0
2004-06-09 00:00:00-04:00,14.948987586139928,15.335599998002934,14.837300466420745,14.854483604431152,277600,0.0,0.0
2004-06-10 00:00:00-04:00,14.854485965059519,15.086451810366373,14.356184715614623,14.459281921386719,413700,0.0,0.0
2004-06-14 00:00:00-04:00,14.459287401397283,14.476470548650726,14.167180452789248,14.210138320922852,337200,0.0,0.0
2004-06-15 00:00:00-04:00,14.296041990080731,14.467870079618361,14.107032402528626,14.347591400146484,343500,0.0,0.0
2004-06-16 00:00:00-04:00,14.347600221600148,14.347600221600148,14.029718552111952,14.210138320922852,362700,0.0,0.0
2004-06-17 00:00:00-04:00,14.22731622457684,14.416327519122687,14.07267121583013,14.261682510375977,1067500,0.0,0.0
2004-06-18 00:00:00-04:00,14.098441456733728,14.278861122582498,13.883657154664446,14.132807731628418,1558800,0.0,0.0
2004-06-21 00:00:00-04:00,14.055485562426892,14.201538956608866,13.866474323677151,14.192947387695312,1435400,0.0,0.0
2004-06-22 00:00:00-04:00,14.141398591407128,14.321818269117628,13.935205844505335,14.313226699829102,338300,0.0,0.0
2004-06-23 00:00:00-04:00,14.210136284069405,14.768575380359735,14.08985590921119,14.708436012268066,351400,0.0,0.0
2004-06-24 00:00:00-04:00,14.777163116284555,14.820119328433421,14.433506864395811,14.579560279846191,324600,0.0,0.0
2004-06-25 00:00:00-04:00,14.3733683444988,15.24968888796218,14.278864344562235,14.381959915161133,634200,0.0,0.0
2004-06-28 00:00:00-04:00,14.63155857174619,14.872549539204007,14.330320272828082,14.338927268981934,500700,0.03,0.0
2004-06-29 00:00:00-04:00,14.313105530058834,15.044683748611531,14.313105530058834,14.597129821777344,708900,0.0,0.0
2004-06-30 00:00:00-04:00,14.631554634857219,14.984433174133303,14.50245301051996,14.9844331741333,284700,0.0,0.0
2004-07-01 00:00:00-04:00,14.631553954748602,15.061893776947091,14.511059329850191,14.528271675109863,359000,0.0,0.0
2004-07-02 00:00:00-04:00,14.579918327371367,14.614344670584815,14.278680026574506,14.399174690246582,206700,0.0,0.0
2004-07-06 00:00:00-04:00,14.49384694999088,14.49384694999088,14.02047374973338,14.063507080078125,421600,0.0,0.0
2004-07-07 00:00:00-04:00,14.054904932448897,14.536885293307105,14.054904932448897,14.123759269714355,290700,0.0,0.0
2004-07-08 00:00:00-04:00,14.020472998436166,14.330316571871055,13.555705175859476,13.615952491760254,441200,0.0,0.0
2004-07-09 00:00:00-04:00,13.805302297477315,14.175393165968984,13.60734555225404,13.88276195526123,248600,0.0,0.0
2004-07-12 00:00:00-04:00,13.899975832787169,13.96883013819923,13.581524465054363,13.822514533996582,470600,0.0,0.0
2004-07-13 00:00:00-04:00,13.839736610955768,13.839736610955768,13.521285057067871,13.521285057067871,359300,0.0,0.0
2004-07-14 00:00:00-04:00,13.504068374622667,13.598743696685451,13.07372838941622,13.0909423828125,353100,0.0,0.0
2004-07-15 00:00:00-04:00,13.142582109806293,13.426606403422575,12.996266465118111,13.125368118286133,365000,0.0,0.0
2004-07-16 00:00:00-04:00,12.996264097717118,13.194220039289513,12.738060017607268,12.806914329528809,467400,0.0,0.0
2004-07-19 00:00:00-04:00,12.910195273899488,12.910195273899488,12.385180961585162,12.419608116149902,732700,0.0,0.0
2004-07-20 00:00:00-04:00,12.359361485277319,13.25446843378197,12.359361485277319,13.220041275024414,304300,0.0,0.0
2004-07-21 00:00:00-04:00,13.271684798872336,13.770879100604583,12.479859184922903,12.634781837463379,505900,0.0,0.0
2004-07-22 00:00:00-04:00,12.38518409556472,12.462644597330113,11.43843587425452,11.627785682678223,1781600,0.0,0.0
2004-07-23 00:00:00-04:00,11.894593299871788,11.96344761083539,11.206050190235782,11.249083518981934,1012600,0.0,0.0
2004-07-26 00:00:00-04:00,11.188837527374083,11.877381539374134,11.188837527374083,11.644997596740723,635500,0.0,0.0
2004-07-27 00:00:00-04:00,11.619177180234102,11.91180844054709,11.412614227357244,11.670818328857422,440300,0.0,0.0
2004-07-28 00:00:00-04:00,11.782705185418477,12.040909269519641,11.240477675856633,11.653603553771973,414900,0.0,0.0
2004-07-29 00:00:00-04:00,11.90320557193586,12.33354561667919,11.834351230441607,12.20444393157959,446000,0.0,0.0
2004-07-30 00:00:00-04:00,12.247474010520714,12.247474010520714,11.860168237786452,12.161406517028809,576000,0.0,0.0
2004-08-02 00:00:00-04:00,12.092548915992666,12.109762081701774,11.713849420695624,12.049514770507812,452700,0.0,0.0
2004-08-03 00:00:00-04:00,12.126974923439363,12.126974923439363,11.61917386043195,11.851557731628418,484400,0.0,0.0
2004-08-04 00:00:00-04:00,11.851559661780874,12.152797059181813,11.756884371071001,11.920413970947266,636600,0.0,0.0
2004-08-05 00:00:00-04:00,12.040910416542905,12.049517411688088,11.5245030199555,11.567536354064941,787900,0.0,0.0
2004-08-06 00:00:00-04:00,11.447040992923522,11.619176781074094,11.2576912155538,11.27490520477295,468500,0.0,0.0
2004-08-09 00:00:00-04:00,11.24047728383114,11.52450152019428,11.223263295780948,11.326544761657715,414000,0.0,0.0
2004-08-10 00:00:00-04:00,11.404009936064,12.11837426639428,11.317941608223174,11.954845428466797,708800,0.0,0.0
2004-08-11 00:00:00-04:00,11.980662884019416,12.367968629933896,11.696638615628249,12.290507316589355,454200,0.0,0.0
2004-08-12 00:00:00-04:00,12.126979022012053,12.264687664459116,11.963449393499976,11.97205638885498,513700,0.0,0.0
2004-08-13 00:00:00-04:00,12.040912540826762,12.13558786251012,11.576145391498752,11.70524787902832,223900,0.0,0.0
2004-08-16 00:00:00-04:00,11.739673731422357,12.11837251336127,11.70524656942791,12.006484031677246,331300,0.0,0.0
2004-08-17 00:00:00-04:00,12.092555637135924,12.256084495899403,11.834351441522815,11.911812782287598,364600,0.0,0.0
2004-08-18 00:00:00-04:00,11.851563625050295,12.230262452105745,11.70524796394041,12.040912628173828,662800,0.0,0.0
2004-08-19 00:00:00-04:00,12.049518259506968,12.126979579647411,11.636392313168995,11.86016845703125,403700,0.0,0.0
2004-08-20 00:00:00-04:00,11.903203709225753,12.17001485636958,11.842956375048399,12.066733360290527,459200,0.0,0.0
2004-08-23 00:00:00-04:00,12.17001485636958,12.264689355906619,11.860169547324057,12.066733360290527,237700,0.0,0.0
2004-08-24 00:00:00-04:00,12.178621508270618,12.307723999023438,12.049519838326198,12.307723999023438,272700,0.0,0.0
2004-08-25 00:00:00-04:00,12.161406034398704,12.26468751497519,11.972056242937692,12.126978874206543,375100,0.0,0.0
2004-08-26 00:00:00-04:00,12.066731464983057,12.695027339313679,12.040910479412691,12.62617301940918,624900,0.0,0.0
2004-08-27 00:00:00-04:00,12.608957055851922,12.608957055851922,12.2560785163613,12.419608116149902,234900,0.0,0.0
2004-08-30 00:00:00-04:00,12.230260366401627,12.522891638717121,12.195833206176758,12.195833206176758,212000,0.0,0.0
2004-08-31 00:00:00-04:00,12.161404503517875,12.402394594527113,12.101157185967603,12.385181427001953,257900,0.0,0.0
2004-09-01 00:00:00-04:00,12.445429504853271,12.979050863662856,12.032302788505346,12.109764099121094,498700,0.0,0.0
2004-09-02 00:00:00-04:00,12.178621599411475,12.178621599411475,11.851563923663562,12.092554092407227,732200,0.0,0.0
2004-09-03 00:00:00-04:00,12.17862208200163,12.17862208200163,11.791316233114113,12.058127403259277,271100,0.0,0.0
2004-09-07 00:00:00-04:00,12.058131419243985,12.393796217029726,11.894601699617697,12.316335678100586,254600,0.0,0.0
2004-09-08 00:00:00-04:00,12.273289426529198,12.376570864325673,12.092546705183388,12.213041305541992,551000,0.0,0.0
2004-09-09 00:00:00-04:00,12.04951666114239,12.264686601519932,11.929021199040019,11.98066234588623,543100,0.0,0.0
2004-09-10 00:00:00-04:00,12.135585099188694,12.195832420498908,11.920415156442854,12.178618431091309,428200,0.0,0.0
2004-09-13 00:00:00-04:00,12.092548915992666,12.19583037267148,11.972053472796688,12.049514770507812,559000,0.0,0.0
2004-09-14 00:00:00-04:00,12.19583406803546,12.28190238508405,11.980664096222283,12.135586738586426,431400,0.0,0.0
2004-09-15 00:00:00-04:00,12.230259578505915,12.247472747105322,12.032302804359482,12.178618431091309,293800,0.0,0.0
2004-09-16 00:00:00-04:00,12.221654170311254,12.350756645202637,12.178620012014127,12.350756645202637,249200,0.0,0.0
2004-09-17 00:00:00-04:00,12.660598198103088,12.660598198103088,12.187224207231818,12.419608116149902,472700,0.0,0.0
2004-09-20 00:00:00-04:00,12.402398595077651,12.436825762041032,12.092554092407227,12.092554092407227,201300,0.0,0.0
2004-09-21 00:00:00-04:00,12.083942986715218,12.428214539290758,12.083942986715218,12.393787384033203,171900,0.0,0.0
2004-09-22 00:00:00-04:00,12.385180597662208,12.41960775121535,12.006481087769556,12.015088081359863,271200,0.0,0.0
2004-09-23 00:00:00-04:00,12.006483938231908,12.247474070317432,11.842955125233088,11.946236610412598,271000,0.0,0.0
2004-09-24 00:00:00-04:00,12.015087534528629,12.015087534528629,11.791310636213707,11.842951774597168,379300,0.0,0.0
2004-09-27 00:00:00-04:00,12.092547352445465,12.152794655849545,11.791309193809164,11.808523178100586,419500,0.0,0.0
2004-09-28 00:00:00-04:00,12.03279238503237,12.464075272113147,11.739519890200347,12.39507007598877,801100,0.03,0.0
2004-09-29 00:00:00-04:00,12.507206241017238,12.981617676749636,12.265688006003415,12.955740928649902,660400,0.0,0.0
2004-09-30 00:00:00-04:00,12.98161792755127,13.102376636087714,12.722847973733591,12.98161792755127,474700,0.0,0.0
2004-10-01 00:00:00-04:00,13.08512554898648,13.757926760771142,12.98161773352784,13.6544189453125,573900,0.0,0.0
2004-10-04 00:00:00-04:00,13.775175989483174,14.146078722310637,13.654416481930717,13.861432075500488,532500,0.0,0.0
2004-10-05 00:00:00-04:00,13.801053209801507,13.870058410041965,13.076497784669828,13.22313404083252,792300,0.0,0.0
2004-10-06 00:00:00-04:00,13.231761718897522,13.594039481359129,13.136878938543727,13.47327995300293,562100,0.0,0.0
2004-10-07 00:00:00-04:00,13.654417267790883,13.714796613738734,12.645215162796523,12.653841018676758,614300,0.0,0.0
2004-10-08 00:00:00-04:00,12.610714609446358,12.817730248543121,12.351944649271891,12.498580932617188,406500,0.0,0.0
2004-10-11 00:00:00-04:00,12.541711350345714,12.722850268427614,12.351946573639164,12.584839820861816,256400,0.0,0.0
2004-10-12 00:00:00-04:00,12.34331736230524,12.731471820436639,12.34331736230524,12.62796401977539,287500,0.0,0.0
2004-10-13 00:00:00-04:00,12.765977056770756,12.964366843352979,12.51583294786745,12.61071491241455,253700,0.0,0.0
2004-10-14 00:00:00-04:00,12.515831794410321,12.929863044393754,12.515831794410321,12.852231979370117,324400,0.0,0.0
2004-10-15 00:00:00-04:00,12.688344930538396,13.300766776992656,12.653842326059577,13.02474594116211,506100,0.0,0.0
2004-10-18 00:00:00-04:00,12.981615437708063,13.033368924981199,12.645214480005292,12.843605041503906,370100,0.0,0.0
2004-10-19 00:00:00-04:00,13.111000686439544,13.111000686439544,12.584835816848672,12.653841018676758,309000,0.0,0.0
2004-10-20 00:00:00-04:00,12.584835494569214,12.740097606009813,12.455450127499757,12.541707038879395,353800,0.0,0.0
2004-10-21 00:00:00-04:00,12.696973912436961,13.43015464372258,12.498583270898306,13.32664680480957,481200,0.0,0.0
2004-10-22 00:00:00-04:00,13.343892883053437,13.75792406372299,13.283512718917336,13.585411071777344,526900,0.0,0.0
2004-10-25 00:00:00-04:00,13.387026039413929,13.973571240683164,13.335271712346064,13.83556079864502,501900,0.0,0.0
